signal_ts,entry_ts,symbol,route,route_priority,direction,direction_value,entry_price,initial_stop,atr_at_signal,momentum,momentum_atr,volume_ratio,trend_quality,directional_breadth,residual_momentum_atr,leader_gap_atr,confirmation_return,confirmation_body_fraction,confirmation_taker_pressure,rank_score,exit_ts,exit_price,exit_reason,gross_return,net_return,holding_minutes,final_stop,trailing_updates
2024-08-08 18:00:00+00:00,2024-08-08 18:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,0.6281,0.5907,0.037400000000000024,0.23706210191082833,3.939414340576998,3.1942114365046845,0.10974856095840416,1.0,2.233557881957081,1.6201774601341055,0.010619469026548645,0.6599999999999934,0.1122522521582181,2.762003037737931,2024-08-09 09:35:00+00:00,0.5907,TRAILING_STOP,-0.05954465849387036,-0.06154465849387036,920.0,0.5907,0
2024-10-07 06:00:00+00:00,2024-10-07 06:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,63458.8,62790.3,668.5000000000006,0.023218064057629162,2.200263226750688,1.7336961130471271,0.14488015017310232,1.0,0.1205539158974287,0.7273568886018766,0.0017111178461384213,0.5463709677419388,0.06809136357858292,1.105316107754511,2024-10-07 11:05:00+00:00,62790.3,TRAILING_STOP,-0.010534393969000355,-0.012534393969000355,290.0,62790.3,0
2024-10-24 06:00:00+00:00,2024-10-24 06:15:00+00:00,SOLUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,173.74,168.46364285714287,5.2763571428571385,0.049142580136944725,1.6125796822584388,1.0024097781335057,0.10518059595966762,0.75,1.4620072490408935,0.22978680135561858,0.003465403719533411,0.7142857142857626,0.2109826860423929,0.29753643416508146,2024-10-25 06:15:00+00:00,174.31,TWENTY_FOUR_HOUR_CAP,0.0032807643605385906,0.0012807643605385905,1440.0,169.54728571428572,7
2024-10-31 18:00:00+00:00,2024-10-31 18:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,0.505,0.51265,0.007649999999999998,-0.028833301508497278,-1.9169434179374798,2.657325808278863,0.1263126779175002,1.0,-0.4394913715433495,0.018413135183220075,-0.007078254030672526,0.6000000000000074,-0.20079993278047903,1.2868592179231026,2024-11-01 03:25:00+00:00,0.51265,TRAILING_STOP,-0.015148514851485162,-0.017148514851485164,550.0,0.51265,0
2024-11-06 00:00:00+00:00,2024-11-06 00:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,69701.2,68507.52857142857,1193.6714285714272,0.02238985292101492,1.3008652728454937,1.4541759815570603,0.11046531374678456,1.0,0.06496959232347965,0.1561843111680017,0.005019242110302136,0.7412691652469909,0.0807962067189314,0.41793160366700144,2024-11-07 00:15:00+00:00,75416.6,TWENTY_FOUR_HOUR_CAP,0.08199858825959971,0.07999858825959971,1440.0,72605.5142857143,18
2024-11-07 12:00:00+00:00,2024-11-07 12:15:00+00:00,ETHUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,2809.9,2728.927142857143,80.97285714285714,0.06204203313522161,2.1400106682740216,1.499877694530972,0.1046343762213214,0.75,1.532932173674567,0.8207830111150104,0.0060508413891873225,0.8657786885245956,0.14049001758963064,0.5877386122884284,2024-11-08 12:15:00+00:00,2913.28,TWENTY_FOUR_HOUR_CAP,0.0367913448877184,0.0347913448877184,1440.0,2776.1642857142856,9
2024-11-10 18:00:00+00:00,2024-11-10 18:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,80804.0,79609.8,1194.1999999999991,0.05530325794147006,3.7244905721369195,1.2000907431915315,0.20844954925854944,1.0,0.6378022326068136,0.5616219273050862,0.0047074680387042545,0.6611945511701047,0.005469079065547167,1.863425014640567,2024-11-10 19:50:00+00:00,79609.8,TRAILING_STOP,-0.014778971338052505,-0.016778971338052506,95.0,79609.8,0
2024-11-12 06:00:00+00:00,2024-11-12 06:15:00+00:00,SOLUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,219.06,211.0692857142857,7.99071428571428,0.05692673228919176,1.552842385975256,1.21975557633534,0.20128713125268283,1.0,-0.23296958247632182,1.728746801766532,0.005046797577537232,0.5641025641025644,0.028695656154316795,0.7625111439160402,2024-11-12 10:45:00+00:00,211.0692857142857,TRAILING_STOP,-0.03647728606643974,-0.03847728606643974,270.0,211.0692857142857,0
2024-11-12 12:00:00+00:00,2024-11-12 12:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,87777.8,85463.4,2314.4000000000015,0.06159036226689718,2.321334473453294,3.1114807668863267,0.24685084969742316,0.75,0.8267875972853718,1.3645376407121454,0.0062857175611461535,0.5809493536766277,0.06821077131085285,3.1201646844565496,2024-11-12 13:40:00+00:00,85463.4,TRAILING_STOP,-0.026366575603398723,-0.028366575603398725,85.0,85463.4,0
2024-11-12 18:00:00+00:00,2024-11-12 18:15:00+00:00,XRPUSDT,RELATIVE_6H_LEADER,1,LONG,1.0,0.6877,0.6531857142857143,0.03451428571428572,0.14615643964935932,2.879148771619187,7.7361714008334355,0.12191142089971653,0.5,2.661723373980359,1.4534789802678914,0.01147227533460815,0.8297872340425595,0.09782683217337351,9.943061257621629,2024-11-13 04:30:00+00:00,0.6657714285714286,TRAILING_STOP,-0.031886827728037526,-0.03388682772803753,615.0,0.6657714285714286,3
2024-11-13 06:00:00+00:00,2024-11-13 06:15:00+00:00,XRPUSDT,RELATIVE_6H_LEADER,1,LONG,1.0,0.6556,0.6108857142857143,0.04471428571428571,0.07596409574468077,1.0996834320406486,3.776630312029144,0.16017092028786975,0.25,2.0757389420549366,1.640333698465962,0.012822493434265336,0.7757009345794418,0.09843978365975259,2.0459984422465465,2024-11-14 06:15:00+00:00,0.7021,TWENTY_FOUR_HOUR_CAP,0.07092739475289811,0.06892739475289811,1440.0,0.6424142857142857,11
2024-11-17 00:00:00+00:00,2024-11-17 00:15:00+00:00,XRPUSDT,RELATIVE_6H_LEADER,1,LONG,1.0,1.1491,1.0596857142857143,0.08941428571428574,0.25728372926938614,3.228481242501611,1.664650638972217,0.2645012711409152,0.5,3.112681530430527,2.6835589641986326,0.024244585078884162,0.6650366748166298,0.07372250342973863,5.846207336531723,2024-11-17 02:00:00+00:00,1.0596857142857143,TRAILING_STOP,-0.0778124494946355,-0.0798124494946355,105.0,1.0596857142857143,0
2024-11-22 00:00:00+00:00,2024-11-22 00:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,1.2856,1.2229214285714287,0.06267857142857146,0.12965142598460844,2.580883394659763,2.5220130812165444,0.24133673168288905,1.0,-0.004055742571436927,0.2785693135676741,0.030293316236576384,0.7485148514851497,0.04106513075545348,3.1417320385797347,2024-11-23 00:15:00+00:00,1.5264,TWENTY_FOUR_HOUR_CAP,0.18730553827006835,0.18530553827006835,1440.0,1.354942857142857,15
2024-11-23 00:00:00+00:00,2024-11-23 00:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,1.5264,1.4406714285714286,0.08572857142857145,0.18129358018754504,3.116914272402863,1.4296231148596028,0.2935651529480109,0.75,2.9411734935648677,2.4493816972441538,0.035619784245878305,0.9292035398230087,0.03211985737650136,2.2892275824800454,2024-11-23 16:25:00+00:00,1.443042857142857,TRAILING_STOP,-0.05461028751123098,-0.05661028751123098,970.0,1.443042857142857,1
2024-11-25 12:00:00+00:00,2024-11-25 12:15:00+00:00,ETHUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,3484.27,3395.735,88.53499999999988,0.038398905193458566,1.5072529881562235,1.7358937881166747,0.16509513362875214,1.0,0.7360229858008345,0.45824115320322517,0.002604151679606037,0.5545343137255112,0.06367067254323988,0.8639200839257312,2024-11-25 15:10:00+00:00,3395.735,TRAILING_STOP,-0.02540991369784773,-0.027409913697847732,175.0,3395.735,0
2024-11-29 06:00:00+00:00,2024-11-29 06:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,1.5972,1.5167785714285713,0.08042142857142862,0.05905831416587737,1.149641239518193,1.0162245106877144,0.27859476165632036,0.75,0.8370343116433638,0.415616497833057,0.02024912168636228,0.9548192771084386,0.19571938777061537,0.5695908377860059,2024-11-30 06:15:00+00:00,1.888,TWENTY_FOUR_HOUR_CAP,0.1820686200851489,0.1800686200851489,1440.0,1.7306571428571427,26
2024-12-02 18:00:00+00:00,2024-12-02 18:15:00+00:00,XRPUSDT,RELATIVE_6H_LEADER,1,LONG,1.0,2.6903,2.508221428571429,0.18207857142857145,0.3622700181394143,5.229757325139188,6.577130143499999,0.33955971673349467,0.25,7.148988820759996,6.556342318499435,0.02355044894232239,0.7825537294563857,0.09417848768449599,95.17828103681312,2024-12-03 13:55:00+00:00,2.508221428571429,TRAILING_STOP,-0.06767965335783044,-0.06967965335783044,1180.0,2.508221428571429,0
2024-12-04 00:00:00+00:00,2024-12-04 00:15:00+00:00,SOLUSDT,RELATIVE_6H_LEADER,1,LONG,1.0,236.84,229.555,7.284999999999998,0.03639100407295914,1.1694075571008562,2.594846717595405,0.12961183388727043,0.5,1.3401944938138428,0.7117576154203645,0.01161797368870654,0.8526645768025081,0.08434780425606858,0.9203949203258529,2024-12-04 16:20:00+00:00,229.555,TRAILING_STOP,-0.030759162303664933,-0.032759162303664935,965.0,229.555,0
2024-12-04 18:00:00+00:00,2024-12-04 18:15:00+00:00,ETHUSDT,RELATIVE_6H_LEADER,1,LONG,1.0,3837.26,3743.739285714286,93.52071428571428,0.06503647270411861,2.6520936635021184,3.2031656661964143,0.20407277289878709,0.5,2.4539462501777933,1.6455346492669642,0.006193557860731502,0.6572064552031333,0.04508848958407263,5.987822241815761,2024-12-05 18:15:00+00:00,3915.26,TWENTY_FOUR_HOUR_CAP,0.020327004164429896,0.018327004164429894,1440.0,3743.739285714286,0
2024-12-11 18:00:00+00:00,2024-12-11 18:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,2.4072,2.2138785714285714,0.19332142857142862,0.23460941541645108,2.8961888706739494,1.4885606940727132,0.25157724580595847,1.0,0.2775541848196683,0.4203106115311144,0.008631526020279834,0.7228070175438643,0.14404040499462445,2.1691759534576645,2024-12-12 18:15:00+00:00,2.4211,TWENTY_FOUR_HOUR_CAP,0.005774343635759349,0.003774343635759349,1440.0,2.2138785714285714,0
2024-12-16 06:00:00+00:00,2024-12-16 06:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,105175.8,103673.17857142858,1502.6214285714284,0.028260582172497273,1.974853517770487,2.026134243662798,0.1001320666263178,0.75,1.2583727127138988,0.24147309371639336,0.00164185159718655,0.6146167557932575,0.25018376135444487,0.7011554803243741,2024-12-16 12:00:00+00:00,103673.17857142858,TRAILING_STOP,-0.014286760153680023,-0.016286760153680024,345.0,103673.17857142858,0
2025-01-19 06:00:00+00:00,2025-01-19 06:15:00+00:00,SOLUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,268.74,256.1257142857143,12.614285714285712,0.1781779567275783,3.7612297193877335,4.5671370411394525,0.12044163098003945,1.0,2.7993658200391365,1.891029890208927,0.009200495700176559,0.5212765957446797,0.14799289221811684,4.137905096697576,2025-01-19 14:20:00+00:00,269.2414285714286,TRAILING_STOP,0.001865850157879878,-0.00013414984212012197,485.0,269.2414285714286,4
2025-01-28 12:00:00+00:00,2025-01-28 12:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,3.1815,3.0756,0.10590000000000001,0.12548892955825885,3.7165578722051276,1.2185168567849112,0.12052303718709645,1.0,1.706787936461824,1.0854220250456983,0.01434720229555242,0.7258064516129112,0.11052086071075817,1.0916225648608697,2025-01-28 20:55:00+00:00,3.0756,TRAILING_STOP,-0.03328618576143327,-0.035286185761433275,520.0,3.0756,0
2025-02-18 06:00:00+00:00,2025-02-18 06:15:00+00:00,SOLUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,167.41,172.63214285714287,5.222142857142856,-0.06454767726161381,-2.1280868597708755,1.6338199928870865,0.11246918160768422,0.75,-1.301573463826824,0.37071243089887995,-0.027647092989487088,0.918918918918916,-0.21614150195320125,0.6843293077822217,2025-02-19 06:15:00+00:00,167.29,TWENTY_FOUR_HOUR_CAP,0.0007168030583597496,-0.0012831969416402505,1440.0,172.33142857142857,2
2025-02-24 06:00:00+00:00,2025-02-24 06:15:00+00:00,SOLUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,159.01,163.67714285714285,4.667142857142862,-0.06393202461177849,-2.1881699198162967,2.3241001100632896,0.14911700375406972,1.0,-1.3262379336253547,0.96097634666796,-0.004569926129961321,0.8902439024390231,-0.10620432175431849,1.5166767847971907,2025-02-25 06:15:00+00:00,139.88,TWENTY_FOUR_HOUR_CAP,0.12030689893717372,0.11830689893717372,1440.0,148.84714285714287,13
2025-02-28 06:00:00+00:00,2025-02-28 06:15:00+00:00,SOLUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,126.96,134.63071428571428,7.670714285714285,-0.08231248656780576,-1.374608561418222,2.119266690098126,0.18055735293555084,1.0,0.1811955274325059,0.15126716120816552,-0.00889929742388762,0.6333333333333296,-0.033352661379626336,1.0519856879460663,2025-02-28 11:50:00+00:00,134.63071428571428,TRAILING_STOP,-0.060418354487352666,-0.06241835448735267,335.0,134.63071428571428,0
2025-03-04 06:00:00+00:00,2025-03-04 06:15:00+00:00,ETHUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,2097.61,2210.3757142857144,112.76571428571422,-0.140075628261775,-2.615788494420191,1.9988495073346089,0.105345634088558,1.0,-0.1170043940007619,0.19026232832263723,-0.003889258239149096,0.5679611650485625,-0.06041136875786335,1.1016135264609292,2025-03-04 21:30:00+00:00,2210.3757142857144,TRAILING_STOP,-0.05375914220742373,-0.05575914220742373,915.0,2210.3757142857144,0
2025-05-07 00:00:00+00:00,2025-05-07 00:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,96979.2,95871.76428571428,1107.4357142857168,0.022199295223592763,1.9403991858841467,2.3921687834199514,0.11275953502847323,0.75,1.625059101778509,1.2125000664319279,0.001862624471972385,0.5399820305480865,0.21290593649083123,0.9159551894654911,2025-05-07 18:15:00+00:00,95871.76428571428,TRAILING_STOP,-0.011419311711023838,-0.013419311711023839,1080.0,95871.76428571428,0
2025-05-08 06:00:00+00:00,2025-05-08 06:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,98859.6,97442.07142857143,1417.5285714285742,0.024558256569318093,1.7099478432021362,3.1707069078488317,0.15064487296504014,1.0,0.2056768559509723,0.3853886242111172,0.001617021276595798,0.8891364902507288,0.12397681389372717,1.633515703084415,2025-05-09 06:15:00+00:00,102897.9,TWENTY_FOUR_HOUR_CAP,0.040848840173336676,0.038848840173336674,1440.0,100712.5142857143,14
2025-05-09 06:00:00+00:00,2025-05-09 06:15:00+00:00,ETHUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,2221.88,2157.9507142857146,63.9292857142857,0.16772937993449677,5.809121290050338,2.1978774469236377,0.17465628862239768,1.0,2.8139525046120486,2.2906051916434875,0.0035093107388521894,0.5098425196850455,0.12067041597099948,4.459931001726642,2025-05-09 09:15:00+00:00,2342.5514285714285,TRAILING_STOP,0.05431050667517079,0.05231050667517079,180.0,2342.5514285714285,7
2025-05-13 06:00:00+00:00,2025-05-13 06:15:00+00:00,XRPUSDT,RELATIVE_6H_LEADER,1,LONG,1.0,2.5079,2.4217285714285715,0.0861714285714285,0.04110794502179016,1.185226833299841,1.4584055953257702,0.10435821851144442,0.25,1.8177534061709175,1.4380530472059379,0.009418394043066769,0.9176470588235286,0.15580410401881895,0.50828750908651,2025-05-14 06:15:00+00:00,2.5868,TWENTY_FOUR_HOUR_CAP,0.03146058455281331,0.029460584552813307,1440.0,2.422671428571429,1
2025-06-13 18:00:00+00:00,2025-06-13 18:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,2.1343,2.1854857142857145,0.05118571428571429,-0.04647236538119781,-1.9485708458495312,1.0400489985939256,0.11307030987022457,1.0,0.10918421867720896,0.05645135276416857,-0.005544683626875324,0.8095238095237994,-0.1753756300067989,0.4582986507164552,2025-06-14 18:15:00+00:00,2.1381,TWENTY_FOUR_HOUR_CAP,-0.00178044323665838,-0.00378044323665838,1440.0,2.1854857142857145,0
2025-07-14 12:00:00+00:00,2025-07-14 12:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,121800.0,120353.20714285715,1446.7928571428554,0.029130071223973042,2.445796452081266,1.9557556783808963,0.15774601540079403,1.0,0.9724108804883675,0.6864239784323298,0.002679574725559686,0.7025685301100755,0.1308211849288956,1.5091183647293382,2025-07-14 15:25:00+00:00,120353.20714285715,TRAILING_STOP,-0.011878430682617847,-0.013878430682617847,190.0,120353.20714285715,0
2025-07-17 06:00:00+00:00,2025-07-17 06:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,3.1641,3.053142857142857,0.11095714285714288,0.07712073454844459,2.1851669131298883,1.214653326778297,0.1782159622911491,1.0,0.17591112115943508,0.80079209882515,0.006425140748751446,0.5994065281899097,0.07358166440767677,0.9460488357506596,2025-07-18 06:15:00+00:00,3.5794,TWENTY_FOUR_HOUR_CAP,0.13125375304193931,0.1292537530419393,1440.0,3.408442857142857,28
2025-07-22 06:00:00+00:00,2025-07-22 06:15:00+00:00,SOLUSDT,RELATIVE_6H_LEADER,1,LONG,1.0,198.51,192.98257142857142,5.527428571428568,0.04397004938664972,1.5638505133477287,2.7407562317665772,0.21012623587878884,0.25,2.2311583746851276,1.9663909016811667,0.00971515768056963,0.723484848484851,0.11928117229892243,2.910074942855058,2025-07-23 06:15:00+00:00,202.0,TWENTY_FOUR_HOUR_CAP,0.01758097828824745,0.01558097828824745,1440.0,193.90428571428572,2
2025-08-08 06:00:00+00:00,2025-08-08 06:15:00+00:00,ETHUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,3915.01,3823.4128571428573,91.59714285714283,0.05815149122735619,2.4761055154678884,1.634675181553482,0.2216892546472623,1.0,0.4704447018768647,1.151090907746612,0.0037895201052247085,0.6755027422303531,0.19417201234490644,1.7946313721450575,2025-08-09 06:15:00+00:00,4160.6,TWENTY_FOUR_HOUR_CAP,0.06273036339626215,0.060730363396262144,1440.0,4008.98,17
2025-08-13 00:00:00+00:00,2025-08-13 00:15:00+00:00,ETHUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,4606.39,4484.002142857144,122.3878571428571,0.08717672949866273,3.2689602203633137,1.6944098986233926,0.21525901977352568,1.0,0.7469779664708631,0.49866953676815684,0.0037216923676979263,0.7011494252873628,0.03083402476215502,2.3846215784848477,2025-08-14 00:15:00+00:00,4736.99,TWENTY_FOUR_HOUR_CAP,0.028351919833101258,0.026351919833101256,1440.0,4525.738571428571,5
2025-08-24 18:00:00+00:00,2025-08-24 18:15:00+00:00,ETHUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,4919.53,4782.280714285715,137.24928571428558,0.032700015374862446,1.1682174049406593,1.3523798964114364,0.11478194060125145,0.75,0.500378634959092,0.6584554056152849,0.003314108107226099,0.50797124101282,0.082286906473922,0.3173467027287023,2025-08-24 19:40:00+00:00,4782.280714285715,TRAILING_STOP,-0.02789886141852682,-0.029898861418526823,85.0,4782.280714285715,0
2025-09-11 12:00:00+00:00,2025-09-11 12:15:00+00:00,SOLUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,227.77,222.92714285714288,4.842857142857142,0.021757892346127683,1.0106059625476618,1.1283650428414618,0.10702552935781594,1.0,-0.2580508276877411,0.2377621975837837,0.012626150357889054,0.7395833333333336,0.22431854352707314,0.24408936611814014,2025-09-11 12:35:00+00:00,222.92714285714288,TRAILING_STOP,-0.02126205006303339,-0.02326205006303339,20.0,222.92714285714288,0
2025-10-02 18:00:00+00:00,2025-10-02 18:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,LONG,1.0,120080.8,118681.57142857143,1399.2285714285722,0.026855026204831267,2.300616130474625,2.387332010756356,0.1034866419750874,1.0,0.2189997024385275,0.09683507889187903,0.001766093179977224,0.658271144278586,0.1194647907177131,1.1367665147950767,2025-10-03 18:15:00+00:00,121994.0,TWENTY_FOUR_HOUR_CAP,0.01593260537904473,0.013932605379044729,1440.0,121049.1857142857,12
