scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,entry_execution_mode,entry_order_type,entry_expiry_ts_ns,entry_client_order_id,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,causal_exit_reason_codes,causal_exit_open_position,actual_entry_price,opened_ts_ns,opened_bar_index,partial_entry_abort_requested,partial_entry_abort_opened_quantity,partial_entry_open_parent_count,partial_entry_flatten_attempts,partial_entry_cancel_retry_count,forced_exit_reason,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
AFIB-1709079000000000000-000413,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709079060000000000,2024-02-28,0,1709079060000000000,56939.2,56939.2,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-001100-001-000-113,57032.8,56675.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,57031.5,25.279999999999927,14.989,86710.57399074,2601.3172197221998,173.54437480000576,1.0629561471674447,0.0007,,False,True,(),False,56939.100000000006,1709079060000000000,2890,,,,,,,14,56904.4,57037.5,34.700000000004366,98.39999999999418,0.3703308431163868,1.0501600853788393,1.3726265822786576,3.89240506329092,-0.3013374536642859,-0.26039708894093255,,,57032.899999999994,1709079840000000000,2024-02-28,0,13.0,-2601.7966156,-0.0016473741242834599,-1.000184289664546,STOP
AFIB-1709097420000000000-000465,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709097480000000000,2024-02-28,5,1709097480000000000,57173.0,57173.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-051800-001-000-116,57212.700000000004,56880.8,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,57211.3,28.849999999999635,21.025,84108.77737514,2523.2633212541996,120.0125197500003,1.767835059558414,0.0007,,False,True,(),False,57172.899999999994,1709097480000000000,3197,,,,,,,3,57161.9,57230.0,10.999999999992724,57.10000000000582,0.27638190954748515,1.43467336683395,0.381282495666997,1.9792027729638315,-0.6694479056632391,-0.5768928120518618,,,57212.8,1709097600000000000,2024-02-28,5,2.0,-2522.36903975,-0.0006978830879666544,-0.9996455853431282,STOP
AFIB-1709107740000000000-000502,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709107920000000000,2024-02-28,8,1709107920000000000,58404.6,58404.6,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-081200-001-000-119,58556.3,58114.1,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,58503.2,129.30500000000103,10.471,81586.40833539,2447.5922500617003,233.73785567500545,0.8930385255618699,0.0007,,False,True,(),False,58404.5,1709107920000000000,3371,,,,,,,7,58226.9,58582.9,177.59999999999854,178.40000000000146,1.1699604743082683,1.1752305665349014,1.373496771199854,1.3796836935926688,0.3424649797048738,0.40968126332579485,,,58556.4,1709108280000000000,2024-02-28,8,6.0,-2447.83320873,-0.0026008269910709186,-1.0000984472263685,STOP
AFIB-1709112120000000000-000520,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709112180000000000,2024-02-28,9,1709112180000000000,59122.5,59122.5,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-092300-001-000-122,58988.1,59456.700000000004,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,58993.7,112.0549999999992,10.926,79138.57512666,2374.1572537998,217.2801680750011,1.1551655276396804,0.0007,,False,True,(),False,59122.59999999999,1709112180000000000,3442,,,,,,TIMEOUT,31,59435.5,59004.1,312.90000000000873,118.49999999999272,2.3263940520448005,0.8810408921933021,2.792378742581866,1.0575163981972564,0.9302673676607205,1.0572033887635677,1.70911374e+18,,59356.4,1709113980000000000,2024-02-28,9,30.0,1648.3477122,0.003954494558764504,0.6942875033074773,TIMEOUT
AFIB-1709122680000000000-000533,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709122740000000000,2024-02-28,12,1709122740000000000,59225.8,59225.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-121900-001-000-126,59308.899999999994,58893.8,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,59304.75,82.58499999999876,14.577,80786.92283886,2423.6076851658,166.25352547499523,1.4984120143513435,0.0007,,False,True,(),False,59225.7,1709122740000000000,3618,,,,,,,6,59130.3,59325.9,95.39999999999418,100.20000000000437,1.1466346153845854,1.2043269230770177,1.155173457649641,1.2132953926258505,-0.16707778027950515,0.07428895095431681,,,59308.99999999999,1709123040000000000,2024-02-28,12,5.0,-2423.78032533,-0.0014064840094755425,-1.000071232718586,STOP
AFIB-1709125620000000000-000538,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709125740000000000,2024-02-28,13,1709125740000000000,59976.0,59976.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-130900-001-000-129,59724.0,60412.1,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,59727.95,79.08500000000022,6.996,78363.14251353,2350.8942754059,335.9942470250054,1.046530805552244,0.0007,,False,True,(),False,59976.1,1709125740000000000,3668,,,,,,,8,60085.0,59680.0,108.90000000000146,296.09999999999854,0.43197143990480796,1.1745339151130514,1.3769994309919853,3.744072833027726,-0.2507973596158843,0.07338586960438766,,,59723.9,1709126160000000000,2024-02-28,13,7.0,-2350.58604,-0.004205008328317398,-0.9998688858920095,STOP
AFIB-1709126820000000000-000542,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709126940000000000,2024-02-28,13,1709126940000000000,60300.0,60300.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-132900-001-000-132,60611.80000000001,59859.80000000001,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,60601.399999999994,207.5699999999997,5.749,76012.55647353,2280.3766942059,396.616744949993,0.8973099208024516,0.0007,,False,True,(),False,60299.9,1709126940000000000,3688,,,,,,,6,60165.0,60643.8,134.90000000000146,343.90000000000146,0.4325104200064049,1.1025969862135039,0.6499012381365402,1.6567904803199014,-0.0962828233709935,0.12701069897175643,,,60611.9,1709127240000000000,2024-02-28,13,5.0,-2280.27335674,-0.0051741379338937545,-0.9999546840370003,STOP
AFIB-1709128620000000000-000548,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709128680000000000,2024-02-28,13,1709128680000000000,60575.0,60575.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-135800-001-000-135,60460.99999999999,61127.00000000001,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,60466.1,102.72000000000044,11.117,73732.28311679,2211.9684935037,198.96117480000004,2.345224390985049,0.0007,,False,True,(),False,60575.100000000006,1709128680000000000,3717,,,,,,,16,60786.9,60434.6,211.79999999999563,140.50000000000728,1.8562664329532983,1.2313759859771354,2.061915887850416,1.3677959501558283,0.5104723074845708,0.6365392651470995,1.70912934e+18,,60460.899999999994,1709129580000000000,2024-02-28,14,15.0,-2211.4514484,-0.0018852630866480061,-0.9997662511445266,STOP
AFIB-1709130540000000000-000552,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709130600000000000,2024-02-28,14,1709130600000000000,60225.8,60225.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-143000-001-000-138,60087.399999999994,60478.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,60094.149999999994,134.775,9.629,71520.83166839,2145.6249500517,222.80799787500553,0.7518012889912871,0.0007,,False,True,(),False,60225.9,1709130600000000000,3749,,,,,,,3,60284.5,60079.8,58.599999999998545,146.09999999999854,0.4231046931407615,1.0548736462093204,0.4347987386384607,1.084028937117407,-0.30801134005296466,-0.11650066536015193,,,60087.299999999996,1709130720000000000,2024-02-28,14,2.0,-2145.52646196,-0.002301335471948212,-0.9999540981793216,STOP
AFIB-1709132700000000000-000558,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709132820000000000,2024-02-28,15,1709132820000000000,60654.0,60654.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-150700-001-000-141,60881.7,60325.40000000001,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,60874.25,148.79999999999964,6.65,69375.30520643,2081.2591561929,312.96498300000235,0.7787274399321432,0.0007,,False,True,(),False,60653.9,1709132820000000000,3786,,,,,,,4,60639.3,60996.9,14.599999999998545,343.0,0.0640913081650519,1.5057067603160956,0.09811827956988294,2.305107526881726,-0.27228455139978996,-0.2252815612921172,,,60881.799999999996,1709133000000000000,2024-02-28,15,3.0,-2081.2836835,-0.00375738410885358,-1.0000117848404544,STOP
AFIB-1709133420000000000-000560,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709133480000000000,2024-02-28,15,1709133480000000000,61105.3,61105.3,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-151800-001-000-144,61355.7,60639.299999999996,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61346.2,189.08500000000058,6.003,67294.02152293,2018.8206456878997,336.27691797499665,1.1317422030979163,0.0007,,False,True,(),False,61105.2,1709133480000000000,3797,,,,,,TIMEOUT,31,60835.5,61288.5,269.6999999999971,183.3000000000029,1.0766467065868148,0.7317365269461193,1.4263426501308738,0.9694052939154473,0.44730373082336883,0.5475889071092552,,,61027.00000000001,1709135280000000000,2024-02-28,15,30.0,-43.77711762,0.0012797601513453818,-0.021684500658097457,TIMEOUT
AFIB-1709138580000000000-000568,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709138640000000000,2024-02-28,16,1709138640000000000,61741.9,61741.9,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-164400-001-000-148,61869.9,61150.0,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,61801.2,149.1149999999994,9.397,67250.24440531,2017.5073321593,214.683979025001,2.3554420422825917,0.0007,,False,True,(),False,61741.799999999996,1709138640000000000,3883,,,,,,,4,61733.0,61878.6,8.799999999995634,136.8000000000029,0.06869633099137576,1.0679156908664846,0.059014854307049384,0.9174127351373332,-0.3788583124338893,-0.3625438672856925,,,61870.0,1709138820000000000,2024-02-28,16,3.0,-2017.80145922,-0.0020763890913449946,-1.0001457873565125,STOP
AFIB-1709140620000000000-000577,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709140680000000000,2024-02-28,17,1709140680000000000,63523.8,63523.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-171800-001-000-151,64315.9,62250.0,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,64086.9,318.5,2.219,65232.44294609,1956.9732883826998,881.8128075000001,1.3444557959655203,0.0007,,False,True,(),False,63523.7,1709140680000000000,3917,,,,,,,9,61475.0,64075.9,2048.699999999997,552.2000000000044,2.586089371370848,0.6970462004544323,6.432339089481937,1.7337519623234046,1.8429829734583418,2.2238290182692735,1.7091411e+18,1.70914116e+18,62250.1,1709141160000000000,2024-02-28,17,8.0,2630.75395646,0.020049209979897245,1.3442973248930405,TARGET
AFIB-1709141400000000000-000579,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709141460000000000,2024-02-28,17,1709141460000000000,61502.1,61502.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-173100-001-000-154,62196.3,60823.5,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62168.5,555.5099999999995,2.606,67863.19690255,2035.8959070765,780.9643628500048,0.7590257740273466,0.0007,,False,True,(),False,61502.0,1709141460000000000,3930,,,,,,,2,59000.0,62046.4,2502.0,544.4000000000015,3.603629554947414,0.784099092611262,4.503969325484693,0.9800003600295258,1.8563864997748292,3.0954659584950934,1.70914152e+18,1.70914152e+18,60823.6,1709141520000000000,2024-02-28,17,1.0,1544.76404048,0.011030535592338485,0.7587637634667903,TARGET
AFIB-1709141820000000000-000581,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709141880000000000,2024-02-28,17,1709141880000000000,60121.3,60121.3,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-173800-001-000-157,60727.5,59000.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,60691.65,716.8100000000002,3.013,69407.96094303,2082.2388282909,690.9846533499971,1.501791805315798,0.0007,,False,True,(),False,60121.2,1709141880000000000,3937,,,,,,,3,59700.2,60790.4,421.0,669.2000000000044,0.6943757215899686,1.1037440211116627,0.5873243955859989,0.9335807257153279,-0.12224547910070624,0.4876013068691715,,,60727.6,1709142000000000000,2024-02-28,17,2.0,-2081.96540408,-0.010086292356107354,-0.9998686873920585,STOP
AFIB-1709142240000000000-000583,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709142300000000000,2024-02-28,17,1709142300000000000,61450.6,61450.6,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-174500-001-000-160,61139.9,61930.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61176.55,733.210000000001,5.091,67325.99553895,2019.7798661685,396.72384264999374,0.9901940286119085,0.0007,,False,True,(),False,61450.700000000004,1709142300000000000,3944,,,,,,,2,61515.6,60789.5,64.89999999999418,661.2000000000044,0.20881595881593812,2.1274131274131216,0.08851488659455557,0.9017880279865298,-0.21760958308767578,-0.05388234258172624,,,61139.80000000001,1709142360000000000,2024-02-28,17,1.0,-2019.66766485,-0.005059340251616242,-0.999944448739004,STOP
AFIB-1709142480000000000-000584,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709142540000000000,2024-02-28,17,1709142540000000000,61460.8,61460.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-174900-001-000-163,61055.80000000001,62650.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61087.95,643.530000000001,3.99,65306.3278741,1959.189836223,490.9881014500072,2.2447029505300877,0.0007,,False,True,(),False,61460.899999999994,1709142540000000000,3948,,,,,,,5,61846.9,61031.7,386.0000000000073,429.1999999999971,0.9528511478647804,1.0594914835843348,0.5998166363650594,0.6669463739064169,-0.031558442972929736,0.6099629280537687,,,61055.7,1709142780000000000,2024-02-28,17,4.0,-1958.9368638,-0.006592809412162808,-0.9998708790652531,STOP
AFIB-1709151000000000000-000595,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709151060000000000,2024-02-28,20,1709151060000000000,60665.4,60665.4,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-201100-001-000-166,60404.1,61179.5,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,60412.0,158.32500000000073,5.488,63347.3910103,1900.421730309,346.2648886250035,1.2378054607326106,0.0007,,False,True,(),False,60665.5,1709151060000000000,4090,,,,,,,7,60679.0,60380.5,13.5,285.0,0.05164498852333559,1.090283091048196,0.08526764566556096,1.800094741828509,-0.24614574795165658,-0.20689695188121032,,,60404.0,1709151420000000000,2024-02-28,20,6.0,-1900.2125912,-0.004310522455102159,-0.9998899512115313,STOP
AFIB-1709163000000000000-000621,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709163060000000000,2024-02-28,23,1709163060000000000,62259.1,62259.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-233100-001-000-169,62499.399999999994,61739.00000000001,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62491.3,161.15000000000038,5.623,61447.1784191,1843.4153525729998,327.788420250007,1.321283191363711,0.0007,,False,True,(),False,62259.00000000001,1709163060000000000,4290,,,,,,,9,62216.9,62532.2,42.10000000000582,273.1999999999898,0.1751247920133449,1.1364392678868749,0.26124728513810563,1.6953149239837988,-0.2668266009314263,-0.1379948991654266,,,62499.5,1709163540000000000,2024-02-28,23,8.0,-1843.39343185,-0.0038628953243706565,-0.9999881086359788,STOP
AFIB-1709164380000000000-000624,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709164440000000000,2024-02-28,23,1709164440000000000,62499.0,62499.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240228-235400-001-000-172,62577.100000000006,62244.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62570.8,125.77500000000036,10.782,59603.78498725,1788.1135496175,165.8420121250026,1.0098761939391019,0.0007,,False,True,(),False,62498.899999999994,1709164440000000000,4313,,,,,,,2,62496.2,62584.2,2.6999999999970896,85.30000000000291,0.03452685421990649,1.0907928388745551,0.02146690518781222,0.678195189823118,-0.5294106654580872,-0.5125153084607846,,,62577.2,1709164500000000000,2024-02-28,23,1.0,-1788.22995714,-0.0012528220496681208,-1.0000651007440353,STOP
AFIB-1709165580000000000-000629,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709165700000000000,2024-02-29,0,1709165700000000000,61803.3,61803.3,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-001500-001-000-175,62129.9,60985.7,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62125.05,97.46500000000015,4.193,57815.55503011,1734.4666509033,413.5765062749969,1.7685910318939848,0.0007,,False,True,(),False,61803.2,1709165700000000000,4334,,,,,,TIMEOUT,31,61523.5,62124.0,279.6999999999971,320.8000000000029,0.8561371288643812,0.9819406183042505,2.86974811470781,3.291437952085389,0.3173003737130537,0.46707515313152936,,,61692.0,1709167500000000000,2024-02-29,0,30.0,103.79083848,0.0017992595852641465,0.05984020414918116,TIMEOUT
AFIB-1709181000000000000-000656,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709181060000000000,2024-02-29,4,1709181060000000000,61733.1,61733.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-043100-001-000-179,61840.899999999994,61465.9,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,61815.8,57.990000000000144,8.933,57919.34586859,1737.5803760576998,194.50129965000096,0.9293547154968649,0.0007,,False,True,(),False,61732.99999999999,1709181060000000000,4590,,,,,,,5,61712.3,61877.6,20.699999999989814,144.60000000000582,0.19184430027793822,1.3401297497683398,0.35695809622331026,2.4935333678221325,-0.44589043958095415,-0.3388754220080599,,,61840.99999999999,1709181300000000000,2024-02-29,4,4.0,-1737.4845794,-0.0017494694895760778,-0.9999448677833729,STOP
AFIB-1709182440000000000-000664,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709182500000000000,2024-02-29,4,1709182500000000000,62620.0,62620.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-045500-001-000-182,62806.0,61816.899999999994,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,62699.35,119.64499999999971,6.151,56181.86128919,1685.4558386756999,273.9804375750009,2.6125740083324493,0.0007,,False,True,(),False,62619.9,1709182500000000000,4614,,,,,,TIMEOUT,31,61853.3,62692.0,766.5999999999985,72.09999999999854,4.119290703922647,0.387426114991935,6.407288227673537,0.6026160725479437,2.2882369104487,2.479260074230854,1.70918304e+18,1.70918322e+18,62048.600000000006,1709184300000000000,2024-02-29,5,30.0,2977.28113955,0.009123297865374995,1.7664545526682656,TIMEOUT
AFIB-1709186040000000000-000671,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709186100000000000,2024-02-29,5,1709186100000000000,62519.4,62519.4,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-055500-001-000-186,62381.6,62800.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62385.35,74.80500000000029,7.873,59159.14242874,1774.7742728622,225.42095682500545,0.8547404940241359,0.0007,,False,True,(),False,62519.5,1709186100000000000,4674,,,,,,,9,62899.9,62422.4,380.40000000000146,97.09999999999854,2.75852066715009,0.7041334300217369,5.0852215760978545,1.2980415747610208,1.2936107809460387,1.2971572125257054,1.70918634e+18,1.70918658e+18,62799.9,1709186580000000000,2024-02-29,6,8.0,1516.94145466,0.004485000679787929,0.8547235994206802,TARGET
AFIB-1709187660000000000-000678,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709187720000000000,2024-02-29,6,1709187720000000000,63237.7,63237.7,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-062200-001-000-189,63556.700000000004,62575.100000000006,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,63494.6,134.2549999999992,4.461,60676.0838834,1820.282516502,407.96883892500165,1.4077816372283762,0.0007,,False,True,(),False,63237.6,1709187720000000000,4701,,,,,,,25,63102.8,63597.8,134.79999999999563,360.20000000000437,0.42243810717641234,1.128799749294885,1.004059439127008,2.682954079922584,0.047903413533967903,0.11315011244886208,,,63556.8,1709189160000000000,2024-02-29,6,24.0,-1819.89207288,-0.005047629891077529,-0.9997855038333553,STOP
AFIB-1709201880000000000-000708,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709201940000000000,2024-02-29,10,1709201940000000000,62433.4,62433.4,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-101900-001-000-192,62310.0,62844.5,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62313.75,74.11999999999898,8.373,58856.19181052,1765.6857543156,210.87641079999977,1.5326772149329417,0.0007,,False,True,(),False,62433.5,1709201940000000000,4938,,,,,,,2,62472.6,62305.0,39.099999999998545,128.5,0.316599190283389,1.040485829959514,0.5275229357798041,1.7336751214247406,-0.4159157947883597,-0.2301550458672806,,,62309.9,1709202000000000000,2024-02-29,10,1.0,-1766.03634174,-0.001979706407617682,-1.0001985559568247,STOP
AFIB-1709208120000000000-000723,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709208240000000000,2024-02-29,12,1709208240000000000,62915.2,62915.2,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-120400-001-000-195,63075.399999999994,62151.100000000006,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,63070.7,93.7549999999992,6.889,57090.15546878,1712.7046640634,248.5811614249973,2.720856182836969,0.0007,,False,True,(),False,62915.100000000006,1709208240000000000,5043,,,,,,TIMEOUT,31,62375.0,62990.0,540.1000000000058,74.89999999999418,3.369307548347131,0.4672489082969409,5.760759426164049,0.7988907258279005,1.52523959509459,1.8191118241132045,1.70920836e+18,1.70920842e+18,62820.99999999999,1709210040000000000,2024-02-29,12,30.0,41.91770497,0.0014956663821564789,0.0244745669522205,TIMEOUT
AFIB-1709213880000000000-000734,AFIB_REVERSAL,AFIB_REVERSAL,LONG,LONG,1709214000000000000,2024-02-29,13,1709214000000000000,62857.5,62857.5,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-134000-001-000-199,62707.100000000006,63308.8,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,62757.15,143.4449999999997,7.187,57132.07317375,1713.9621952125,238.46748942500034,1.5213125733606585,0.0007,,False,True,(),False,62857.6,1709214000000000000,5139,,,,,,TIMEOUT,31,63200.0,62741.8,342.40000000000146,115.79999999999563,2.275083056478525,0.769435215946852,2.3869775872285697,0.8072780508208434,1.0192890887814139,1.0649656295386694,1.70921574e+18,1.7092158e+18,63188.99999999999,1709215800000000000,2024-02-29,14,30.0,1747.64396006,0.005272234383749844,1.0196514047635246,TIMEOUT
AFIB-1709218380000000000-000745,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709218500000000000,2024-02-29,14,1709218500000000000,62830.8,62830.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-145500-001-000-203,62948.5,62050.0,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,62874.6,150.4400000000005,8.576,58879.71713381,1766.3915140143,205.9675253999943,3.3654987049721683,0.0007,,False,True,(),False,62830.700000000004,1709218500000000000,5214,,,,,,,2,62827.7,62988.4,3.000000000007276,157.6999999999971,0.025466893039111944,1.3387096774193799,0.019941504918952843,1.0482584419037262,-0.42852896265364854,-0.4134675106408551,,,62948.600000000006,1709218560000000000,2024-02-29,14,1.0,-1766.18869376,-0.0018764712155045454,-0.9998851781993455,STOP
AFIB-1709220060000000000-000749,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709220120000000000,2024-02-29,15,1709220120000000000,63188.3,63188.3,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-152200-001-000-206,63012.899999999994,63599.9,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,63017.9,100.2550000000003,6.491,57113.52844005,1713.4058532015,263.9535810750031,1.2223674279619536,0.0007,,False,True,(),False,63188.4,1709220120000000000,5241,,,,,,,20,63348.9,62988.0,160.5,200.40000000000146,0.9145299145298766,1.1418803418803027,1.6009176599670794,1.9989027978654519,0.09871387193868679,0.271729179456063,,,63012.8,1709221260000000000,2024-02-29,15,19.0,-1713.23999244,-0.0027789910806413605,-0.9999031982053813,STOP
AFIB-1709226120000000000-000762,AFIB_REVERSAL,AFIB_REVERSAL,LONG,LONG,1709226180000000000,2024-02-29,17,1709226180000000000,62426.0,62426.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-170300-001-000-209,62203.80000000001,63348.899999999994,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,62276.65,124.93000000000066,5.366,55400.28844761,1662.0086534283,309.6873274500011,2.6951621717060945,0.0007,,False,True,(),False,62426.1,1709226180000000000,5342,,,,,,,6,62474.3,62141.6,48.200000000004366,284.5,0.21682411156098466,1.2798020692758205,0.3858160569919484,2.277275274153514,-0.2831774574765482,-0.12732287215195026,,,62203.7,1709226480000000000,2024-02-29,17,5.0,-1661.53285476,-0.0035626124329407325,-0.9997137207033678,STOP
AFIB-1709229360000000000-000775,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709229420000000000,2024-02-29,17,1709229420000000000,61158.5,61158.5,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-175700-001-000-212,60929.100000000006,61662.899999999994,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,60942.4,266.48000000000064,5.116,53738.75559285,1612.1626677855,315.08530319999903,1.3273390277252473,0.0007,,False,True,(),False,61158.59999999999,1709229420000000000,5396,,,,,,TIMEOUT,31,61613.3,60981.5,454.70000000001164,177.09999999999127,1.9812636165579105,0.7716775599128649,1.706319423596557,0.6645902131491701,1.0244582236040316,1.1697139354229733,1.70923014e+18,1.70923044e+18,61286.899999999994,1709231220000000000,2024-02-29,18,30.0,217.8809754,0.0020978243452270478,0.13514825752619977,TIMEOUT
