symbol,spot_state,perp_state,spot_direction,futures_direction,spot_return_z,futures_return_z,spot_volume_z,futures_volume_z,relative_return_z,open_interest_z,spot_directional_taker_pressure,futures_directional_taker_pressure,spot_confirmation_follow,futures_confirmation_follow_spot_direction,futures_confirmation_follow_futures_direction,confirmation_open_interest_z,confirmation_futures_pressure_spot_direction,confirmation_futures_pressure_futures_direction,spot_gap_repair,perp_gap_repair,spot_index_follow_ratio,perp_spot_follow_ratio,entry_ts,entry_price,spot_continuation_return,perp_reversal_return,event_score,spot_cross_market_breadth,route,horizon_minutes,gross_return,net_return,state_quality,rank_score
SOLUSDT,True,False,1.0,1.0,3.361408619194415,3.1859081757675463,1.5701285754804564,1.8478204514654992,-2.2417803943518426,1.0238880722973047,0.20979731724791284,0.033217636466020606,0.0023404779502340656,0.0022801503666727285,0.0022801503666727285,-0.03964375895398132,0.11818264120934607,0.11818264120934607,0.7548630846467537,0.7548630846467537,0.41209763876679595,0.4497897089360481,2025-07-11 16:30:00+00:00,162.64,0.006517461878996489,-0.008669454008854105,2.541569603403668,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.006517461878996489,0.004917461878996489,0.3185083316827859,0.8095110942357822
XRPUSDT,True,False,1.0,1.0,2.7957172271345394,2.6947229926124496,1.5923555011912354,1.8076062224112128,-2.4866271444231414,2.924783150637768,0.24603737644840606,0.03174630020889868,0.0020887352348026855,0.0021959033802512185,0.0021959033802512185,0.13463121379129137,0.23188013594185786,0.23188013594185786,1.4152396523469728,1.4152396523469728,0.4174943061025892,0.3184801934258794,2025-07-12 01:20:00+00:00,2.784,0.012787356321839027,-0.0118534482758621,7.965970703673256,0.75,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.012787356321839027,0.011187356321839027,1.2960909571565487,10.324622594004897
ETHUSDT,False,True,1.0,1.0,4.300067732040248,4.479818375752813,2.726880770168456,2.526002512832494,4.014843350588106,-2.1351688869175933,0.2791728212449791,0.3028792619635514,-0.004396776801452562,-0.004778156996587013,-0.004778156996587013,0.2575970428274804,-0.08215060488433068,-0.08215060488433068,2.0776232454784727,2.0776232454784727,-0.5326724815393998,-0.5533599575030375,2025-07-13 14:25:00+00:00,3003.48,-0.0040752726836870146,0.0027301663403784815,29.38086385181045,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0027301663403784815,0.0011301663403784814,3.120158587299835,91.67295464951368
ETHUSDT,False,True,1.0,1.0,7.748863658984683,7.974789626073965,2.5854287835215524,2.867974602935898,5.636298197168186,-2.827526269022107,0.4470535547539636,0.3139436362091279,0.000151856740687073,-0.00011386861313866792,-0.00011386861313866792,1.4016634114303133,-0.07952062917511371,-0.07952062917511371,1.5040968041470797,1.5040968041470797,-0.03554717434241552,0.009302957599491506,2025-07-17 06:30:00+00:00,3424.61,0.0026864372877495324,0.0007738107404930972,114.43182677512007,0.75,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0007738107404930972,-0.0008261892595069029,0.5983666844446566,68.47219278237388
XRPUSDT,True,False,-1.0,-1.0,-2.7393822074571346,-2.506547407131274,2.42742239941795,2.3755529910765096,6.249060187568495,1.852298467367631,0.26079384508965,0.15734857572112304,0.005161178709417014,0.004803129224309033,0.004803129224309033,1.422986686961018,0.2164958524350431,0.2164958524350431,0.5443581438278207,0.5443581438278207,0.5791004284322768,0.6093666418330497,2025-07-18 08:00:00+00:00,3.4602,0.001878504132709069,-0.0030634067394947895,20.073402749093546,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.001878504132709069,0.00027850413270906894,0.583914927810787,11.721159517153811
SOLUSDT,False,True,-1.0,-1.0,-2.4455675842441686,-2.482188458549346,2.130560179538156,1.9876836900350954,-1.0043310377498214,-2.5056752618332903,0.3743058873025493,0.34249585825309936,-0.0027692840246926753,-0.0028855032317636198,-0.0028855032317636198,-0.06865000628270451,-0.2835672390333248,-0.2835672390333248,2.0044861545837525,2.0044861545837525,-0.5070725305452645,-0.5243579098929081,2025-07-18 20:40:00+00:00,173.78,-0.017666014501093397,0.016515134077569327,4.25244807826971,0.75,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.016515134077569327,0.014915134077569326,3.38702421867301,14.403144629749008
ETHUSDT,True,False,-1.0,-1.0,-2.0709072674128,-2.0058351242926147,2.0053743881453965,2.3665165133444863,1.30965632301846,1.1443675270175802,0.21196931689548504,0.24232371942925834,0.0020351752778080545,0.0020330179139745885,0.0020330179139745885,4.9068657045659005,0.2738854008649402,0.2738854008649402,0.9824454026653635,0.9824454026653635,0.4616703355157774,0.47443216644467573,2025-07-20 17:50:00+00:00,3750.32,-0.0036930181957806063,-0.0014452100087459785,1.3193255895842806,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.0036930181957806063,-0.005293018195780606,0.5190460858055883,0.6847907831768709
BTCUSDT,True,False,-1.0,-1.0,-2.6052652942955765,-2.39319810087167,2.3267834641718967,2.5616144555821165,2.093286392635364,7.3280556882887575,0.14805366853206503,0.16985164291170018,0.00448949453301728,0.004660147496930778,0.004660147496930778,0.1972715556321566,0.19439237459081848,0.19439237459081848,2.047761974047301,2.047761974047301,1.8169883321179097,2.010330901216046,2025-07-30 19:05:00+00:00,115934.2,-0.009833163984398041,0.009552832555018265,13.767164673032827,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.009833163984398041,-0.011433163984398042,27.265933652652524,375.3745985600547
ETHUSDT,False,True,1.0,1.0,3.953430560950549,4.039056080271363,3.4246038619389343,2.9299857915011067,2.1543351253321243,-1.9368254667978564,0.3189795326759981,0.2774402706549133,-0.0008561508511456539,-0.001082972562060136,-0.001082972562060136,1.1063883126852452,-0.06895505363721821,-0.06895505363721821,2.1829746213682943,2.1829746213682943,-0.1312956869121447,-0.11339091865277091,2025-08-07 10:20:00+00:00,3791.0,0.011461355842785403,-0.006589290424690031,13.699939406126774,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.006589290424690031,-0.008189290424690032,1.1136275609594426,15.256630106137113
XRPUSDT,True,False,1.0,1.0,3.1425229536190615,3.104318640718931,2.753988210366441,1.9173229665842673,-1.4343020193399243,2.6371276747829566,0.41828173970228844,0.11196902192147773,0.0030949771100652335,0.003161188348763,0.003161188348763,0.9212710942323564,0.004185624703808122,0.004185624703808122,1.521530517161513,1.521530517161513,0.5163504593209055,0.4494870294424538,2025-08-07 20:05:00+00:00,3.1099,0.04752564391137959,0.0008360397440432266,13.692451370174133,0.5,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.04752564391137959,0.04592564391137959,1.035920424383857,14.18429003424611
ETHUSDT,True,False,1.0,1.0,2.707333202553914,2.6365285723790883,2.1317253297185386,2.8532562609434824,-1.1428123603012128,10.176482585039652,0.20881615237745477,0.20744830242956636,0.006443999867572936,0.006601284766174942,0.006601284766174942,9.057321459161972,0.11403416133592881,0.11403416133592881,2.5010548028688295,2.5010548028688295,1.2465468897757281,1.2979258871201416,2025-08-11 13:45:00+00:00,4254.35,0.01330638052816524,-0.006567395724376146,14.015534571234902,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.01330638052816524,0.01170638052816524,31.727037450559564,444.671390231182
SOLUSDT,True,False,1.0,1.0,3.306296016974696,3.226771192850846,1.8801746443257787,2.3141335665915737,-1.3669868385979589,2.2558187533083554,0.456408577898177,0.29878879046054996,0.0024659123875834243,0.002657261571166414,0.002657261571166414,0.23598132424864138,0.1917268899644351,0.1917268899644351,2.2511075117969703,2.2511075117969703,0.32325485582598606,0.33554372071309446,2025-08-14 06:40:00+00:00,207.53,-0.022936442923914613,0.003180263094492375,8.749077419032105,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.022936442923914613,-0.024536442923914614,1.6415174256456617,14.36176304166417
ETHUSDT,True,False,1.0,1.0,3.329083546656226,3.2120562872531737,2.8047176988928872,2.9239459207183343,-2.2952486871525224,3.13927375157841,0.19391254316423945,0.07823621802685765,0.006208603878477215,0.006044599281946006,0.006044599281946006,0.108852473270726,0.08789438313633857,0.08789438313633857,0.2590354664723601,0.2590354664723601,0.8080965564003086,0.8475875491363288,2025-08-14 13:55:00+00:00,4631.94,-0.001625668726278784,-0.010116711356364938,13.046039467532559,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.001625668726278784,-0.0032256687262787838,0.6571305764711418,8.572951435964939
BTCUSDT,True,False,-1.0,-1.0,-2.1273915384611177,-1.9291504506566763,1.5850943102577473,1.616175597782264,2.1592967940940464,1.6436958800615837,0.19972658896129647,0.22767161514457723,0.0019989472527836005,0.002155358952122155,0.002155358952122155,0.5103438249648737,0.03277504249090246,0.03277504249090246,1.8487517757385366,1.8487517757385366,0.7905427840563717,0.9279719746195036,2025-08-14 16:15:00+00:00,117591.8,-5.6126362552477715e-05,0.000631846778431866,2.3904090596016196,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-5.6126362552477715e-05,-0.0016561263625524778,2.4022900892762227,5.7424559931970665
ETHUSDT,True,False,-1.0,-1.0,-2.0006001531535,-1.9230891085849269,1.5001239140506457,1.9287375578922372,1.8923575656563425,1.0839086976033454,0.26933500770655905,0.05339169387470377,0.004819161215852241,0.004962809002819424,0.004962809002819424,0.10729378777266435,0.198132687196795,0.198132687196795,1.8110927902655134,1.8110927902655134,1.087710512558389,1.0681348534345652,2025-08-20 13:55:00+00:00,4136.29,-0.029598988465509013,0.018289336579398352,1.6579679846404591,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.029598988465509013,-0.031198988465509014,2.1352401585651153,3.5401598224195787
ETHUSDT,True,False,1.0,1.0,15.895641611225471,15.817333028223436,4.400870364279685,4.435097977330545,-2.145280403395395,7.158179564173099,0.23081797208842292,0.1297400165603333,0.012803184323884054,0.01279141970081854,0.01279141970081854,10.954529409069007,0.08020773186771679,0.08020773186771679,0.9370303533790121,0.9370303533790121,0.36568450888164855,0.39114425867961733,2025-08-22 14:10:00+00:00,4485.4,0.055243679493467646,-0.034202077852588664,247.9550247052934,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.055243679493467646,0.05364367949346765,2.452803803650138,608.1850277313075
ETHUSDT,False,True,-1.0,-1.0,-2.9353880430445476,-3.030761317913789,2.7603440822341008,3.052926548428882,-2.318516569848978,-4.00209930610921,0.2253954613615844,0.2122886228739983,-0.0019877996731803016,-0.0020600311482372735,-0.0020600311482372735,0.13730052131789738,-0.09048985527587172,-0.09048985527587172,1.3697008589680733,1.3697008589680733,-0.41662871498253107,-0.3348166204951364,2025-09-01 21:50:00+00:00,4246.53,-0.013352078049607474,0.007064591560638878,18.22606336465263,0.75,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.007064591560638878,0.005464591560638878,2.6576090182131935,48.43775036442594
BTCUSDT,True,False,1.0,1.0,4.677806107991938,4.521275159195699,2.7943589433388767,3.2707517093811775,-1.8682092009079783,3.91333862251481,0.1818492799550071,0.10234971733147824,0.0019235526381597978,0.002101607445694764,0.002101607445694764,3.629061297328362,0.13894096597412253,0.13894096597412253,2.3785602925954343,2.3785602925954343,0.4095194523739377,0.44025475454684,2025-09-02 13:55:00+00:00,111148.2,-0.004480504407628705,-0.000852915296873924,17.37836561675899,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.004480504407628705,-0.006080504407628705,3.8118528711305126,66.24377287179854
BTCUSDT,False,True,-1.0,-1.0,-4.855952155812765,-4.948097971738843,1.6910667639741637,2.065581215245945,-1.6476279168749124,-3.4273970846212833,0.1892814316575343,0.39034316099673727,-0.0024611979652275906,-0.002548739125349808,-0.002548739125349808,0.4806967136286123,-0.1244548785867372,-0.1244548785867372,1.7624614259800002,1.7624614259800002,-0.47510139253368666,-0.5181436436371223,2025-09-03 14:20:00+00:00,111436.3,-0.005643582925850765,0.005736909786129063,22.52945598416079,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.005736909786129063,0.004136909786129063,4.036025343988565,90.9294553383478
SOLUSDT,True,False,1.0,1.0,3.268977473034944,3.0793605217874767,2.2898927278244816,2.0553154620801326,-3.366697212424503,0.9076379781163261,0.33613154809593837,0.2301059952930613,0.0019114219114217956,0.0020989784971314762,0.0020989784971314762,3.0132275810813263,0.04421007869940441,0.04421007869940441,1.57323601780687,1.57323601780687,0.32678942256024696,0.3575532654479899,2025-09-08 10:50:00+00:00,214.84,-0.0004654626698938902,0.003444423757214765,7.688702561338945,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.0004654626698938902,-0.00206546266989389,0.46663201438268365,3.5877947641868912
BTCUSDT,True,False,-1.0,-1.0,-2.0415618277966696,-1.93628234130935,2.216766094418419,2.185932427374321,1.10810662230669,2.8403968131718127,0.21410142067531546,0.29791004311347935,0.0008514140517782431,0.0008842183108215274,0.0008842183108215274,2.5553405413771855,0.3548534889569879,0.3548534889569879,1.437211937566854,1.437211937566854,0.46390240807507527,0.4934980647156791,2025-09-08 14:00:00+00:00,111864.3,-0.0063407181737158425,0.006453354644868847,3.049737944668678,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.0063407181737158425,-0.007940718173715843,1.893766629344323,5.7754919478586855
SOLUSDT,True,False,1.0,1.0,3.373480791929919,3.244254198422263,1.854333103160137,0.8981607337672101,-2.3721747424037525,3.988621852940559,0.5554951812869751,0.24885330999290156,0.005287079120675164,0.005336426914153147,0.005336426914153147,0.02917062694683313,0.23052088344547794,0.23052088344547794,1.2132538110116442,1.2132538110116442,0.9195094107339936,0.928619109818264,2025-09-08 17:25:00+00:00,216.65,-0.0050311562427879375,0.004800369259173709,32.8787903366581,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.0050311562427879375,-0.006631156242787937,4.449699745855716,146.3007450050709
SOLUSDT,True,False,-1.0,-1.0,-4.414353099702046,-4.334001260706526,3.203363761980794,3.2232565064348777,1.218769132209448,0.8352975243917101,0.3151106707091266,0.17104256158224096,0.004752322644175133,0.0047967793053236285,0.0047967793053236285,1.7987377504800774,0.1563205691286057,0.1563205691286057,1.359846131932563,1.359846131932563,0.459037986212339,0.5796848688558174,2025-09-15 08:55:00+00:00,232.37,-0.018548005336317175,0.012178852691827613,4.536271901120613,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.018548005336317175,-0.020148005336317176,0.5214102809996354,2.365258806654049
SOLUSDT,False,True,1.0,1.0,2.578732102653341,2.6369665871253893,2.8769925589200445,2.8440657263790317,1.2909868058233094,-2.1218566659567597,0.08242947294619563,0.11668406893138394,-0.004017576898932784,-0.004144860791291505,-0.004144860791291505,0.5205681811019424,-0.20299244321013565,-0.20299244321013565,1.9874687933720026,1.9874687933720026,-0.7835785718785383,-0.8023675006725658,2025-09-16 16:10:00+00:00,237.86,0.0027747414445471463,-0.004624569074245244,2.397141485107805,0.25,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.004624569074245244,-0.006224569074245244,4.01625175590508,9.627523698717134
BTCUSDT,False,True,1.0,1.0,3.4576767870324603,3.6198103234101966,1.7713941912631956,2.7439206906353273,2.2755501494978194,-5.268971550858507,0.424683326267848,0.6707368051279503,-0.0009523376886075852,-0.0010725952346248846,-0.0010725952346248846,1.2687354013561087,-0.010661581936444064,-0.010661581936444064,1.759818751479194,1.759818751479194,-0.271402239140466,-0.340079291526519,2025-09-17 23:00:00+00:00,116507.9,-0.0018548098455125617,0.0009046596840214249,79.87700479497465,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0009046596840214249,-0.0006953403159785751,4.544228344264133,362.9793492442459
BTCUSDT,True,False,1.0,1.0,2.599724391103959,2.39049858749327,3.0085692194788627,2.9917284045337693,-1.9491271308069986,4.324192233838491,0.12071336040460134,0.21586289434653771,0.0008835261616895185,0.0010291855535431438,0.0010291855535431438,3.0588290283289896,0.16729857284007021,0.16729857284007021,2.0674829871669274,2.0674829871669274,0.6245250968835631,0.470748127774092,2025-09-18 03:15:00+00:00,117397.9,7.410694739862222e-05,-0.0018271195651711203,7.957704641939541,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,7.410694739862222e-05,-0.0015258930526013779,5.583375447004174,44.43085271231638
ETHUSDT,True,False,-1.0,-1.0,-3.3512516161877315,-3.235589656827751,1.6698137801757993,2.3355219601281765,1.1720060407882198,10.440312884856041,0.28734363358620907,0.34802988233437127,0.001343592701342211,0.0014664871622271924,0.0014664871622271924,0.13296720333288428,0.13856724232164996,0.13856724232164996,2.154424205316377,2.154424205316377,0.30448803576860856,0.2872826169131266,2025-09-19 03:35:00+00:00,4568.85,0.007196559309235351,-0.004832725959486472,19.675239194335997,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.007196559309235351,0.005596559309235351,6.848807609803961,134.75192791888153
SOLUSDT,False,True,-1.0,-1.0,-15.695659707572146,-15.877657927706245,4.837283290645928,4.87423143067216,-3.9880342991672033,-4.106437781629272,0.13708083894410705,0.1622475120695086,-0.018632971661401765,-0.018461679417288934,-0.018461679417288934,0.3684050003642357,-0.044082711813813624,-0.044082711813813624,0.5286967336282264,0.5286967336282264,-0.5565510309401686,-0.6311919150299838,2025-09-22 06:10:00+00:00,222.32,0.0002698812522490268,0.006252249010435529,205.63392486056574,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.006252249010435529,0.004652249010435529,1.6960147080894847,348.7581610456875
SOLUSDT,False,True,-1.0,-1.0,-7.262938374542598,-7.369544611077057,3.762443473873485,3.8954561926406583,-2.630432357415851,-8.472176131007819,0.2641025224708049,0.23124543832716749,-0.0026368779365231187,-0.0027344686975294685,-0.0027344686975294685,2.5176184857816377,-0.0007954598236352695,-0.0007954598236352695,1.4034968912086416,1.4034968912086416,-0.19841028393054316,-0.17440475477034806,2025-09-24 03:35:00+00:00,209.02,0.002535642522246695,-0.0014831116639556496,147.9429469560424,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.0014831116639556496,-0.0030831116639556495,3.857390813735253,570.6737645451598
ETHUSDT,True,False,-1.0,-1.0,-2.0478490377118916,-1.975075683605026,1.7863117042968992,1.625361596217408,1.0824322252576855,1.651846296818635,0.2502336324924538,0.19259963848521877,0.0008710397579632101,0.0009960183677505396,0.0009960183677505396,10.231564105273634,0.10365285331993279,0.10365285331993279,2.4146990382830262,2.4146990382830262,0.31638351966946365,0.3282149728719393,2025-09-25 01:40:00+00:00,4092.23,0.010534598495197,0.0042201929021585816,1.636708017573397,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.010534598495197,0.008934598495197,1.2619626353039957,2.0654643630801024
BTCUSDT,False,True,1.0,1.0,4.087785174607147,4.192086033481149,3.0120639242274487,2.9120969363421243,1.7711604725034646,-4.178652610387044,0.30919449617582684,0.29463915354059633,-0.0011968601107035237,-0.00133986481873416,-0.00133986481873416,0.2734127444314292,-0.10958127617793767,-0.10958127617793767,2.198493675603002,2.198493675603002,-0.3131488572448885,-0.33796464008710325,2025-10-01 14:10:00+00:00,117019.0,0.005818713200420378,-0.0003008058520410639,26.620772370283934,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.0003008058520410639,-0.001900805852041064,4.482804929827748,119.33572961733113
SOLUSDT,False,True,1.0,1.0,2.3965018428399474,2.4691030934236804,3.6741010313564817,3.354808654109906,1.3750458584542378,-2.2182208017597307,0.21996182206462356,0.2600188583901266,-0.0010178548708595914,-0.0010182435299108672,-0.0010182435299108672,1.022297731894403,-0.10504614107855836,-0.10504614107855836,1.0029892935504245,1.0029892935504245,-0.1567192013602326,-0.23190291509186403,2025-10-03 16:10:00+00:00,235.46,-0.022763951414253025,0.012188906820691403,6.569522152510368,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.012188906820691403,0.010588906820691402,0.8496773555658573,5.5819742098763285
BTCUSDT,False,True,-1.0,-1.0,-5.78099717345519,-5.862138740791809,2.4143934011511563,2.5681336367848657,-1.8713675316903169,-1.9506621579365133,0.39134483925137686,0.2740406390727599,-0.0038334942203606115,-0.003921558949249171,-0.003921558949249171,-0.03112281809361243,-0.16733940860564966,-0.16733940860564966,1.699140835668045,1.699140835668045,-0.7560934246360413,-0.788072735610427,2025-10-03 18:00:00+00:00,122035.5,-0.004701910509646856,0.0038521577737626878,15.060168559208448,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0038521577737626878,0.002252157773762688,3.109194924459737,46.82499964579902
SOLUSDT,True,False,1.0,1.0,2.3295760906850367,2.236625724039699,1.5289254072560643,2.1373966731015597,-1.9000384075496706,2.1384325121526433,0.21635211723588088,0.06909912758851777,0.001149781099367475,0.0012391573729864103,0.0012391573729864103,1.582716323120543,0.10871639484488549,0.10871639484488549,1.5101578641440907,1.5101578641440907,0.2669854602478765,0.2666899479862731,2025-10-08 17:25:00+00:00,226.24,0.007735148514851575,-0.005967114568599774,3.130994294556478,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.007735148514851575,0.006135148514851575,0.8621950160209159,2.699527675956519
BTCUSDT,True,False,-1.0,-1.0,-3.647644483552822,-3.5210511112244887,1.827456157706988,1.8375713495054522,1.3789462592509454,0.8925242474946022,0.42069796435360474,0.21897754332543662,0.0028523832735949384,0.0028689854619994293,0.0028689854619994293,0.5220918821739766,0.2063710977017943,0.2063710977017943,1.1722709239163613,1.1722709239163613,0.7156323294070093,0.7390255307232048,2025-10-10 13:55:00+00:00,121366.3,0.018520792015575993,-0.0011535327351991365,3.451415500280998,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.018520792015575993,0.016920792015575992,0.7487519540769524,2.5842541001668793
ETHUSDT,False,True,1.0,1.0,5.6897041988391805,6.224120212891055,3.05542373801884,2.955393543992004,11.857109493146496,-5.098705693824946,0.023141948088865494,0.12696334916503216,-0.003086175111672418,-0.0033185614279281905,-0.0033185614279281905,2.91053076754386,-0.11029357226626513,-0.11029357226626513,1.228119334423253,1.228119334423253,-0.258771991379831,-0.2738137310511247,2025-10-10 21:10:00+00:00,3895.35,-0.015379876006007098,0.0009549847895566899,141.19211286245914,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0009549847895566899,-0.0006450152104433102,2.6538448918318163,374.70196748697845
ETHUSDT,False,True,-1.0,-1.0,-2.8754500975741206,-2.9794368138671765,1.5548381045083652,1.9576610072787524,-2.467444894464942,-2.366059202928536,0.3432086534988109,0.19811558442889798,-0.001963797369449072,-0.00208730185616135,-0.00208730185616135,-0.09880150715726989,-0.19434020065787894,-0.19434020065787894,1.5835632101052204,1.5835632101052204,-0.33838650467717046,-0.3111986257357621,2025-10-23 12:10:00+00:00,3845.5,0.004657391756598628,-0.002759069041737172,6.746264736120997,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.002759069041737172,-0.004359069041737172,1.7280209971455764,11.657687116319844
BTCUSDT,False,True,1.0,1.0,2.1049852922396743,2.1733845231448012,2.1156082035618327,2.6607640534386325,1.3837072725484638,-2.4756053994889684,0.2981101185329236,0.23617767740412932,-0.002016202757784802,-0.002037630914456745,-0.002037630914456745,2.0140013624818813,-0.23349851540791167,-0.23349851540791167,1.2134668963902016,1.2134668963902016,-0.7392033816144806,-0.694568243780573,2025-10-26 09:35:00+00:00,112401.3,0.002835376459169092,0.0021183029021907274,4.678508543819128,0.75,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0021183029021907274,0.0005183029021907273,2.5371380708459634,11.870022141301622
BTCUSDT,False,True,1.0,1.0,8.725229757511888,8.788713743512286,3.7018014788737474,3.5992951713010872,1.8457625196132297,-7.227728577346603,0.29791353039932233,0.37222541525047936,-0.00028055014663985745,-0.0004949912635785481,-0.0004949912635785481,1.9881073477094382,-0.15459760176082016,-0.15459760176082016,2.6203489759535596,2.6203489759535596,-0.03613347920231143,-0.024636624042098928,2025-10-26 22:10:00+00:00,114692.7,0.000877998338167929,0.0013854412704557006,157.08201521099545,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0013854412704557006,-0.00021455872954429943,3.307472916353104,519.5445109565337
ETHUSDT,False,True,-1.0,-1.0,-4.000076158275192,-4.070877905560485,2.2418282350361127,2.221849897687926,-1.706220159974659,-3.8941709403253744,0.3141422638843401,0.5697821537728542,-0.0027922903394101972,-0.002972747769826478,-0.002972747769826478,-0.13443665370350438,-0.03554385590206066,-0.03554385590206066,2.2736294842914893,2.2736294842914893,-0.30146931807698013,-0.3722365672826482,2025-10-28 02:55:00+00:00,4092.53,-0.0027342499627369676,-0.0012021903321417504,34.24220446330792,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.0012021903321417504,-0.0028021903321417503,4.6238313179723916,158.33017739385718
BTCUSDT,True,False,-1.0,-1.0,-2.629132900463333,-2.403684282715793,2.0265248954324706,1.8525253996627022,2.607705852655029,0.837764195096626,0.5058651620744519,0.27723921791632145,0.0028002071420872854,0.0029353089464806414,0.0029353089464806414,-0.21543314998747629,0.25573626946059314,0.25573626946059314,1.6353383994277484,1.6353383994277484,0.929066420445709,0.9812578852634256,2025-10-30 04:15:00+00:00,109954.3,-0.0016552331286725508,-0.009078317082642506,5.888160664158683,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.0016552331286725508,-0.0032552331286725507,1.2728469707633796,7.494727464742469
BTCUSDT,True,False,1.0,1.0,2.4968188258178237,2.36794151099185,1.9896644422030965,2.169914976562257,-1.3321309273603925,1.5642193060278466,0.28031113945131514,0.2643245120382418,0.002713720065865788,0.002825377121731476,0.002825377121731476,1.5842057826659912,0.12472991731273009,0.12472991731273009,2.031668692388803,2.031668692388803,0.8929593842209462,0.9134325703755657,2025-10-30 07:20:00+00:00,111485.1,-0.012015058514545873,0.005991832092360316,2.9016951150245296,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.012015058514545873,-0.013615058514545874,2.8378029491872527,8.234438955058854
XRPUSDT,False,True,-1.0,-1.0,-3.5746782790847513,-3.6144277256832593,1.9146315127820392,2.412769494266916,-1.2388033537909398,-3.998916508340614,0.45369435895075805,0.318503380676299,-0.00019842057224495058,-0.00027792114979963145,-0.00027792114979963145,-0.19100559081031404,-0.01882518052625204,-0.01882518052625204,1.6579553650598347,1.6579553650598347,0.01629719835272942,-0.026501678220316238,2025-10-30 12:30:00+00:00,2.5194,0.021076446773041213,-0.011351909184726505,13.75986376030183,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.011351909184726505,-0.012951909184726506,1.1702105531621207,16.101937782378222
SOLUSDT,True,False,-1.0,-1.0,-2.0511254736454334,-1.9226321208498824,1.5914203200211048,1.6717023910084192,2.7273232829448095,1.9252694530487275,0.3025591413879075,0.09609897830474412,0.003325594528455822,0.0034530386740332375,0.0034530386740332375,1.2068538233996229,0.051325595438554306,0.051325595438554306,1.4142765780600866,1.4142765780600866,0.7792589371242048,0.6572770716796208,2025-11-04 05:50:00+00:00,158.73,0.01795501795501797,-0.002394002394002337,5.1857974121735095,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.01795501795501797,0.01635501795501797,2.1218157121918795,11.00330642939374
