index,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-09-02 08:20:59.999000+00:00,101717.42926417,0.00000000,101717.42926417,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-02 08:20:59.999000+00:00,101717.42926417,0.00000000,101717.42926417,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-04 22:44:59.999000+00:00,101491.61702845,9.63465539,101481.98237306,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '9.63465539', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-04 22:44:59.999000+00:00,101491.61702845,9.63465539,101481.98237306,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '9.63465539', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-04 22:44:59.999000+00:00,101491.61702845,9.63465539,101481.98237306,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '35.41907452', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-04 22:44:59.999000+00:00,100887.29378637,35.41907452,100851.87471185,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.02590927', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-04 22:46:59.999000+00:00,100583.92365922,29.02590927,100554.89774995,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.02590927', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-04 22:46:59.999000+00:00,100583.92365922,29.02590927,100554.89774995,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.02590927', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-04 22:46:59.999000+00:00,99202.88531399,0.00000000,99202.88531399,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-04 22:46:59.999000+00:00,99202.88531399,0.00000000,99202.88531399,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-08 01:38:59.999000+00:00,98890.95723719,13.30893128,98877.64830591,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '13.30893128', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-09-08 01:38:59.999000+00:00,98890.95723719,13.30893128,98877.64830591,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '13.30893128', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-09-08 01:38:59.999000+00:00,98890.95723719,13.30893128,98877.64830591,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '41.90329044', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-09-08 01:38:59.999000+00:00,98220.77636849,41.90329044,98178.87307805,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '17.31059466', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-09-08 01:51:59.999000+00:00,97447.53009100,17.31059466,97430.21949634,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '17.31059466', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-09-08 01:51:59.999000+00:00,97447.53009100,17.31059466,97430.21949634,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '17.31059466', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-09-08 01:51:59.999000+00:00,96902.24929849,0.00000000,96902.24929849,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-08 01:51:59.999000+00:00,96902.24929849,0.00000000,96902.24929849,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-10 03:07:59.999000+00:00,96473.46232085,18.29491105,96455.16740980,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '18.29491105', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-10 03:07:59.999000+00:00,96473.46232085,18.29491105,96455.16740980,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '18.29491105', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-10 03:07:59.999000+00:00,96473.46232085,18.29491105,96455.16740980,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '26.88870853', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-10 03:07:59.999000+00:00,96272.04605267,26.88870853,96245.15734414,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '12.10024844', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-10 03:28:59.999000+00:00,95247.16239714,12.10024844,95235.06214870,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '12.10024844', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-10 03:28:59.999000+00:00,95247.16239714,12.10024844,95235.06214870,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '12.10024844', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-10 03:28:59.999000+00:00,94406.96317123,0.00000000,94406.96317123,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-10 03:28:59.999000+00:00,94406.96317123,0.00000000,94406.96317123,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-11 21:48:59.999000+00:00,94287.58280510,5.09348544,94282.48931966,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5.09348544', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-11 21:48:59.999000+00:00,94287.58280510,5.09348544,94282.48931966,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5.09348544', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-11 21:48:59.999000+00:00,94287.58280510,5.09348544,94282.48931966,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '31.62954753', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-11 21:48:59.999000+00:00,93665.64347291,31.62954753,93634.01392538,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '28.51680393', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-11 21:51:59.999000+00:00,93489.75477692,28.51680393,93461.23797299,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '28.51680393', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-11 21:51:59.999000+00:00,93489.75477692,28.51680393,93461.23797299,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '28.51680393', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-11 21:51:59.999000+00:00,91811.21351389,0.00000000,91811.21351389,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-11 21:51:59.999000+00:00,91811.21351389,0.00000000,91811.21351389,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-12 09:02:59.999000+00:00,91537.10763889,11.69518400,91525.41245489,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '11.69518400', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-12 09:02:59.999000+00:00,91537.10763889,11.69518400,91525.41245489,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '11.69518400', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-12 09:02:59.999000+00:00,91537.10763889,11.69518400,91525.41245489,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '30.12832473', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-12 09:02:59.999000+00:00,91105.07973963,30.12832473,91074.95141490,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '21.73119941', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-12 09:08:59.999000+00:00,90662.37005460,21.73119941,90640.63885519,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '21.73119941', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-12 09:08:59.999000+00:00,90662.37005460,21.73119941,90640.63885519,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '21.73119941', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-12 09:08:59.999000+00:00,89513.78236020,0.00000000,89513.78236020,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-12 09:08:59.999000+00:00,89513.78236020,0.00000000,89513.78236020,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-13 05:07:59.999000+00:00,89408.10017370,4.50903960,89403.59113410,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4.50903960', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-13 05:07:59.999000+00:00,89408.10017370,4.50903960,89403.59113410,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4.50903960', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-13 05:07:59.999000+00:00,89408.10017370,4.50903960,89403.59113410,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '28.42178473', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-13 05:07:59.999000+00:00,88847.64473403,28.42178473,88819.22294930,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '23.66589609', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-13 05:28:59.999000+00:00,88548.09780751,23.66589609,88524.43191142,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '23.66589609', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-13 05:28:59.999000+00:00,88548.09780751,23.66589609,88524.43191142,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '23.66589609', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-13 05:28:59.999000+00:00,87002.59479573,0.00000000,87002.59479573,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-13 05:28:59.999000+00:00,87002.59479573,0.00000000,87002.59479573,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-14 08:38:59.999000+00:00,86758.43867260,10.41748000,86748.02119260,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '10.41748000', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 08:38:59.999000+00:00,86758.43867260,10.41748000,86748.02119260,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '10.41748000', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 08:38:59.999000+00:00,86758.43867260,10.41748000,86748.02119260,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '27.41952387', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 08:38:59.999000+00:00,86359.94126554,27.41952387,86332.52174167,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '11.27662227', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 09:06:59.999000+00:00,85361.72236509,11.27662227,85350.44574282,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '11.27662227', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 09:06:59.999000+00:00,85361.72236509,11.27662227,85350.44574282,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '11.27662227', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 09:06:59.999000+00:00,84638.67326076,0.00000000,84638.67326076,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-14 09:06:59.999000+00:00,84638.67326076,0.00000000,84638.67326076,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-14 16:21:59.999000+00:00,83893.97417083,31.77382784,83862.20034299,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '31.77382784', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 16:21:59.999000+00:00,83893.97417083,31.77382784,83862.20034299,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '31.77382784', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 16:21:59.999000+00:00,83893.97417083,31.77382784,83862.20034299,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '31.77382784', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 16:22:59.999000+00:00,82905.89345413,0.00000000,82905.89345413,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-14 16:22:59.999000+00:00,82905.89345413,0.00000000,82905.89345413,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-14 19:21:59.999000+00:00,82628.24083765,11.84651164,82616.39432601,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '11.84651164', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 19:21:59.999000+00:00,82628.24083765,11.84651164,82616.39432601,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '11.84651164', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 19:21:59.999000+00:00,82628.24083765,11.84651164,82616.39432601,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '30.69011995', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 19:21:59.999000+00:00,82186.59492125,30.69011995,82155.90480130,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '30.69011995', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 20:26:59.999000+00:00,85891.94841862,0.00000000,85891.94841862,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-14 20:26:59.999000+00:00,85891.94841862,0.00000000,85891.94841862,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-14 23:18:59.999000+00:00,85750.56767737,6.03224496,85744.53543241,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '6.03224496', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 23:18:59.999000+00:00,85750.56767737,6.03224496,85744.53543241,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '6.03224496', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 23:18:59.999000+00:00,85750.56767737,6.03224496,85744.53543241,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '33.39919578', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 23:18:59.999000+00:00,85109.15418209,33.39919578,85075.75498631,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '21.53436923', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 23:19:59.999000+00:00,84653.12006979,21.53436923,84631.58570056,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '21.53436923', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 23:19:59.999000+00:00,84653.12006979,21.53436923,84631.58570056,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '21.53436923', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-09-14 23:19:59.999000+00:00,83822.64069925,0.00000000,83822.64069925,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-14 23:19:59.999000+00:00,83822.64069925,0.00000000,83822.64069925,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-15 09:13:59.999000+00:00,83668.27606731,6.58607960,83661.68998771,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '6.58607960', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-15 09:13:59.999000+00:00,83668.27606731,6.58607960,83661.68998771,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '6.58607960', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-15 09:13:59.999000+00:00,83668.27606731,6.58607960,83661.68998771,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.26771189', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-15 09:13:59.999000+00:00,83136.70256215,29.26771189,83107.43485026,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '26.99224269', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-15 09:16:59.999000+00:00,83013.14956740,26.99224269,82986.15732471,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '26.99224269', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-15 09:16:59.999000+00:00,83013.14956740,26.99224269,82986.15732471,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '26.99224269', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-09-15 09:16:59.999000+00:00,81485.71076725,0.00000000,81485.71076725,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-09-15 09:16:59.999000+00:00,81485.71076725,0.00000000,81485.71076725,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
