plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,risk_bps,risk_range,cost_r,planned_rr,defense_age,target_scale,defense_prominence,target_prominence,defense_distance,target_distance,move_5,flow_5,efficiency_5,activity_5,location_5,value_distance_5,move_15,flow_15,efficiency_15,activity_15,location_15,value_distance_15,move_60,flow_60,efficiency_60,activity_60,location_60,value_distance_60,move_240,flow_240,efficiency_240,activity_240,location_240,value_distance_240,move_block_0,flow_block_0,range_block_0,location_block_0,move_block_1,flow_block_1,range_block_1,location_block_1,move_block_2,flow_block_2,range_block_2,location_block_2,move_block_3,flow_block_3,range_block_3,location_block_3,move_block_4,flow_block_4,range_block_4,location_block_4,move_block_5,flow_block_5,range_block_5,location_block_5,move_block_6,flow_block_6,range_block_6,location_block_6,move_block_7,flow_block_7,range_block_7,location_block_7,high_change_15,low_change_15,high_change_60,low_change_60,high_change_240,low_change_240,market_move_5,relative_move_5,market_move_15,relative_move_15,market_move_60,relative_move_60,market_move_240,relative_move_240,inventory_change_5,inventory_change_15,inventory_change_60,inventory_change_surprise,spot_flow_15,relative_flow_15,spot_move_15,relative_spot_move_15,premium_bps,premium_change_15,spot_participation,futures_participation,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:3133:s2:ETHUSDT:15m:PIVOT:HIGH:1029:s2:1739309700000000000,ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:3133:s2:ETHUSDT:15m:PIVOT:HIGH:1029:s2,ETHUSDT,1,1739309700000000000,1739308200000000000,2618.5,2591.5099999999998,2652.9399999999996,1.2760281585772248,2591.52,5,ETHUSDT:5m:PIVOT:LOW:3133:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2591.52,2618.5,2652.95,2618.5,LEARNED_AUCTION_DIRECTION,103.07427916746319,1.7530072197574962,0.11642089662837986,1.2760281585772248,1.6666666666666667,1.0986122886681098,1.475068493150689,1.6069551152446322,6.7893677679021485,8.663424450779742,1.1620953651302743,0.40479568633540547,0.48680490103673807,0.956146779219374,0.9686468646864593,0.643343955919377,0.624171892622068,0.23552766338236877,0.16274343776460415,0.9914023676840633,0.9686468646864593,0.45908170791659497,0.29487413033341603,0.123934892804115,0.038068086533623854,0.7247103819719075,0.9892106757524104,0.5328495553044537,-0.3835312201803585,0.01258379067971091,-0.023246201086528535,0.9599530262833489,0.6085621970920843,0.17883171896815803,1.1620953651302743,0.40479568633540547,1.3634652299495544,0.9686468646864593,-0.19799495088373886,0.08845630085612398,1.0450983486989625,0.018299246501622544,0.11812198774317599,0.20282393666854787,0.6434835903722664,0.44580419580420777,1.0012244675372333,0.21266211691721343,1.29596695123919,0.9288194444444301,0.7019820985878712,0.34950830015321055,0.9933496683543378,0.7066817667043979,-0.4871125780265284,0.046609880419660014,0.7458559797496515,0.3378582202111915,0.08999770494713542,0.025031654251165995,0.9731001847412439,0.21387283236992943,0.1541210697220097,0.23512906184063398,0.8437284838796824,0.6533333333333454,-2.6960848348326274,0.1838092045910909,-0.48517835982171287,-0.844028485392674,0.43013302381785185,-1.1192551654120384,1.2704785042905553,-0.10838313916028097,0.7803169193112883,-0.15614502668922037,0.4141116590608996,-0.11923752872748355,-0.1261574913315511,-0.2573737288488074,22.514879216526396,21.169571621140193,6.668854071207875,1.0896007897594078,0.04452970308388768,0.1909979602984805,36.79343246620448,-0.02552027178914784,-2.5679000000000003,1.8552,0.6371546778969146,0.7303289712981436,8877.612204680001,0.0007862136635258758,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739309700000000000,1739314680000000000,2618.79,2591.21,8.751,-264.14893501,83.0,False,0.0,-264.14893501,-0.9918167517715665,0.5033426251157237
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:3176:s2:ETHUSDT:15m:PIVOT:HIGH:1047:s2:1739322000000000000,ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:3176:s2:ETHUSDT:15m:PIVOT:HIGH:1047:s2,ETHUSDT,1,1739322000000000000,1739321100000000000,2609.29,2588.0,2630.68,1.0046970408642513,2588.01,5,ETHUSDT:5m:PIVOT:LOW:3176:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2588.01,2609.29,2630.69,2609.29,LEARNED_AUCTION_DIRECTION,81.59307704394669,1.5403664382730429,0.14707130108031963,1.0046970408642513,1.0,1.0986122886681098,2.1740010116337936,0.7498305084745783,5.9658135624883295,5.993835232579841,0.0563925232509528,0.18735803130630715,0.030970406056423955,0.7870664812071293,0.1503667481662644,-0.3212570555653826,0.4637740192263972,0.1086455344825084,0.13469216221895267,0.6657770519541835,0.597568037058493,0.14882037199295306,0.2988122775982854,-0.001341510047186545,0.038576499159348895,0.8418498314738014,0.753808005667732,0.22988355383493067,0.21542701127092234,-0.015779613967911627,0.013959212376933728,1.1672161837209438,0.724971083408301,0.11652113673417866,0.0563925232509528,0.1873580313063072,1.0250907559843803,0.1503667481662644,0.19424091341999286,-0.04068361728332392,0.5889885761768334,0.8617021276595498,0.5551530622262504,0.12450573887437143,1.131609966569602,0.9235880398671052,1.1704581492536006,0.10532494260948573,1.8810039422158453,0.9906728847435127,-1.865965936015599,-0.28278840566331165,2.008826994918054,0.02744853399875618,0.4724440281248377,-0.19114992109838472,1.225597505321171,0.617586912065452,0.8609258549648804,-0.23631121168840444,1.151660641503264,0.8541893362350231,-1.1804834867204317,-0.11875865929369304,1.5664589791937666,0.2231999999999971,-1.4325624930862648,-2.2269835119795185,-2.834737296925224,-1.0111141838828404,0.47914874295270826,-1.2467996546519664,0.013513096430207691,0.04287942682074511,0.5137105006907938,-0.04993648146439661,0.2675957714298848,0.031216506168400604,0.2723976399164161,-0.05697062864549374,5.178707530610893,1.2284677874241368,-19.999195553506155,0.061699417587638763,0.16528051284634282,-0.056634978363835714,24.585822038005745,0.010471757434515894,-6.0005,-1.8296999999999997,0.4607936514840225,0.4422108480834918,8613.46326967,0.001336488159582868,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739322000000000000,1739329080000000000,2609.6,2587.7,10.434,-255.6189141,118.0,False,0.0,-255.6189141,-0.989222360766675,0.591715747386188
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:3205:s2:ETHUSDT:15m:PIVOT:HIGH:1063:s2:1739330700000000000,ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:3205:s2:ETHUSDT:15m:PIVOT:HIGH:1063:s2,ETHUSDT,1,1739330700000000000,1739329800000000000,2594.09,2566.89,2623.39,1.0772058823529203,2566.9,5,ETHUSDT:5m:PIVOT:LOW:3205:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2566.9,2594.09,2623.4,2594.09,LEARNED_AUCTION_DIRECTION,104.85372519843287,2.020913088424409,0.11444514705882239,1.0772058823529203,1.0,1.0986122886681098,1.8777311851688376,2.0523456790123196,7.826962735600333,8.431250299745784,1.0423759407845692,0.02511957761468488,0.4827175208581804,1.9433751877815872,0.9642058165548426,0.29265547930298885,1.0052556649405286,0.22793286097560286,0.2311240177656357,2.3212996081109427,0.9817663817663981,0.6820773784443552,-0.5048567807295371,-0.05375576857444027,-0.06517673013284622,2.422165032607641,0.5669307756463727,0.21454925260372087,-0.24555579989862145,-0.043662410528332085,-0.018157345346664917,1.479476418603767,0.4812389380530983,-0.09160146922079497,1.0423759407845692,0.025119577614684998,1.1504741864955168,0.9642058165548426,0.7952942363022442,0.44276239170699744,1.1131545540476806,0.7479768786126858,-0.09780317469086303,0.21285170783759352,1.3769657489375555,0.2747663551401967,-1.2289741030237504,-0.11390855913636903,3.2275047647994746,0.5446570972886721,-0.6704665001836295,-0.31306590577951704,1.0565316634371564,0.1254567600487449,-0.929130159563462,-0.22158166219864936,2.284218882583367,0.5932394366197296,-0.35517995019327275,0.2568988911814021,0.5199010865147448,0.16584158415832279,-0.5224748542697659,-0.3370020877029118,1.2765888064916713,0.5141129032258394,0.5319756512176194,0.7942485630608789,-2.9110064266348408,-1.0383183974533325,0.49204032823861776,-1.2803450292747582,1.0168346172267433,0.0255413235578259,0.9338304317443655,0.07142523319616312,-0.5097932273993164,0.004936446669779326,-0.3980152951112556,0.15245949521263416,9.279058546347585,51.44741141172915,38.44979018220229,2.8137051607250987,0.18202629659219327,0.04590656438340893,53.39032728947757,-1.096816297510017,-3.9927,1.2004999999999997,0.76476597826149,0.9506557620031354,8357.84435557,0.0012187835876607215,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739330700000000000,1739347560000000000,2594.38,2623.39,8.189,222.64361295,281.0,False,-0.71806270125,221.92555024875,0.8850988397139747,0.5561593697275943
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3274:s2:XRPUSDT:15m:PIVOT:LOW:1083:s2:1739352600000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3274:s2:XRPUSDT:15m:PIVOT:LOW:1083:s2,XRPUSDT,-1,1739352600000000000,1739350500000000000,2.4095,2.4248000000000003,2.3921,1.1372549019607519,2.4247,5,XRPUSDT:5m:PIVOT:HIGH:3274:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.4095,2.4247,2.4095,2.392,LEARNED_AUCTION_DIRECTION,63.49865117244372,1.5686735988609692,0.18898039215685886,1.1372549019607519,2.3333333333333335,1.0986122886681098,1.6317689530685824,1.6738197424892887,6.075446724023789,6.909331568497445,-0.3729246395300659,-0.06166783068258334,-0.18584070796459587,0.6742866263314701,0.019230769230808686,-0.39503334705148435,-0.23581367826013766,0.03170561026332159,-0.06590257879656,0.7041172903732926,0.16393442622949028,-0.2401818550778841,0.25631921550014763,0.030631367770325674,0.033090668431500735,0.9247507195788561,0.7487684729064014,0.20962492336832014,-0.010252768620004996,0.02740659616822264,-0.0006497725795970679,0.9493765693243132,0.4648318042813462,-0.03178040111550193,-0.3729246395300659,-0.061667830682583344,0.9234324407411756,0.019230769230808648,0.08879158084044306,0.1438467037352664,0.6748160143877457,0.23684210526307178,-0.10654989700857898,-0.019267805220413818,0.6925743305558029,0.6923076923077098,-0.0,-0.0195073624627531,0.4794745365387237,0.9629629629628899,1.4206652934478774,0.3392314346592669,1.7403149844736934,0.9285714285714156,0.5860244335473027,-0.008986204780763285,1.4561819257840705,0.5731707317073362,0.3196496910258158,0.10696227304315885,1.2785987641031056,0.43055555555559494,0.2663747425214869,0.0482045480543817,0.9944657054135615,0.8392857142857001,-1.3431126892208138,-1.045782399240646,-0.44599543497025146,4.27027813023257,-1.5302257165359108,-1.4430771832658682,-0.4610085838938255,0.0880839443637596,0.05201101280224804,-0.28782469106238573,0.2788949125413994,-0.022575697041251785,-0.1367143168959091,0.1264615482759041,0.8379633673527564,6.874401504930461,21.374586225100245,0.2942905580567184,0.0945191819883491,-0.0628135717250301,-7.055552389644282,-2.494555255875275,4.5049,-1.0873000000000002,0.5691260475387987,0.5432274442097617,8579.76990582,0.0034409848282055174,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739352600000000000,1739360520000000000,2.4091,2.4252,13754.8,-254.69969482,132.0,False,0.0,-254.69969482,-0.9895358407658736,0.6163279481568117
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:3325:s2:XRPUSDT:15m:PIVOT:HIGH:1025:s2:1739366700000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:3325:s2:XRPUSDT:15m:PIVOT:HIGH:1025:s2,XRPUSDT,1,1739366700000000000,1739365800000000000,2.4449,2.413,2.4806999999999997,1.1222570532915146,2.4131,5,XRPUSDT:5m:PIVOT:LOW:3325:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.4131,2.4449,2.4808,2.4449,LEARNED_AUCTION_DIRECTION,130.4756840770594,2.264861021888504,0.0919711598746074,1.1222570532915146,1.0,1.0986122886681098,1.5073891625615645,1.4139886578449696,8.771769019248488,9.844179651695608,1.1928428624242768,0.00013260314007227414,0.34035087719298696,2.9830816551205124,0.613496932515344,0.08306513820268031,2.2080619993959774,0.11997998153721454,0.4573529411764748,1.7783395899372223,0.8315508021390376,0.5994281907718805,0.26269547902782064,0.06788185913943255,0.03391384051329097,1.4976525639183036,0.8346456692913394,0.5842430478381976,0.665613544834,0.028042189816113644,0.05535055350553528,0.8813837044119267,0.8804554079696404,0.37864573947470187,1.1928428624242768,0.00013260314007221426,2.0044679028366876,0.613496932515344,1.7462235717963828,0.2363592061406944,1.8814944118650723,0.9477124183006589,0.8977064840924762,0.3417337288210963,0.9837879277725962,0.912499999999982,-0.2705416801374339,0.2113680781544107,1.0206799750640918,0.08433734939760583,-0.4672992656919859,-0.030170467525303973,0.8608144368010353,0.18571428571429388,-0.9960852768697795,-0.24305703710483886,1.2666269570072135,0.16504854368932415,-0.31973107652605826,0.3504595595350562,0.7501382949266032,0.5245901639344418,0.0,-0.004744800408759979,0.43040721840049034,0.3714285714286113,1.5335736072975212,-0.4188927908821975,-0.7206375978736006,0.6957880255331419,0.9993078019774473,1.059656763375723,1.143498256775222,0.04934460564905474,2.26603343721753,-0.05797143782155256,0.41124728702418023,-0.14855180799635959,0.6771004010124403,-0.011486856178440252,-18.240259652486657,-20.308850065831052,-63.76482613919876,-0.9412393008584957,0.13400662862733986,-0.014026647090124841,128.77921691414107,-0.7596859815972721,-3.9685,1.2043999999999997,1.0156459114600622,1.177003068026296,8325.070211,0.001294293231690568,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739366700000000000,1739367060000000000,2.4452,2.4127,7105.2,-248.17717554,6.0,False,0.0,-248.17717554,-0.9936940239938596,0.537501789929879
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:3331:s2:XRPUSDT:15m:PIVOT:HIGH:1025:s2:1739368800000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:3331:s2:XRPUSDT:15m:PIVOT:HIGH:1025:s2,XRPUSDT,1,1739368800000000000,1739367600000000000,2.387,2.3306,2.4806999999999997,1.6613475177304904,2.3307,5,XRPUSDT:5m:PIVOT:LOW:3331:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.3307,2.387,2.4808,2.387,LEARNED_AUCTION_DIRECTION,236.27984918307502,1.3766268203945076,0.05078723404255318,1.6613475177304904,1.3333333333333333,1.0986122886681098,1.4278376990241324,1.4139886578449696,5.331652749330396,8.857728060500998,0.08032511404915012,0.13918560208356892,0.05993690851734919,2.427534582860831,0.15942028985508414,-0.21983277429663173,0.2538460803564385,-0.013005774255102945,0.07536231884058112,3.6072070992961023,0.5755627009646328,-0.0020464040827456336,-0.4015161559483998,-0.014465652514155988,-0.05183551284071242,4.861023106270848,0.46034341782502014,0.08375804724442247,-0.19465600873486053,-0.00781891436209012,-0.028426305471395314,1.6906645169323815,0.46034341782502014,-0.03123983859898789,0.08032511404915012,0.13918560208356887,0.5834139862517288,0.15942028985508414,-0.08032511404915012,-0.19617350470209957,0.7694300398392125,0.5934065934065843,0.431219033316496,0.01875229717257525,1.3147952878571285,0.569131832797431,1.3147952878571285,0.13089700986055494,1.893981636527314,0.8125000000000007,-0.6891049257900624,-0.03872589031146131,1.513494254189223,0.41620111731843784,-3.5427602933256535,-0.10797094870913236,4.519344574660047,0.14780168381665143,0.042276375815355996,0.03241150099056178,0.5030888722025787,0.5294117647059065,0.410080845408818,0.00013260314007221426,0.6891049257900812,0.613496932515344,0.5272187822787436,-0.14400883404836198,-0.2477440111170937,0.23920111418202508,0.34354649817469457,0.3642935335884393,0.10226223600511114,-0.021937121955961023,0.17388199580953392,0.0799640845469046,-0.5637451772542119,0.16222902130581213,-0.31083579631845765,0.11617978758359712,41.87917832442878,89.01274735148235,50.89948793614241,3.89610506616766,0.07342862514799488,-0.08643439940309763,43.220175119150774,0.44434970989159694,-7.0427,-4.0545,0.9997470519078693,1.227089148565405,8076.89303546,0.00033171791962565214,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739368800000000000,1739399160000000000,2.3873,2.4807,4071.7,373.41646204999995,506.0,False,-0.17993937750656602,373.2365226724934,1.5403469338761508,0.4059091385873629
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:3439:s2:ETHUSDT:15m:PIVOT:LOW:1132:s2:1739400900000000000,ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:3439:s2:ETHUSDT:15m:PIVOT:LOW:1132:s2,ETHUSDT,-1,1739400900000000000,1739400000000000000,2743.45,2795.0,2646.4500000000003,1.8816682832201592,2794.99,5,ETHUSDT:5m:PIVOT:HIGH:3439:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2743.45,2794.99,2743.45,2646.44,LEARNED_AUCTION_DIRECTION,187.9020940786243,1.6620723969030948,0.06386304558680869,1.8816682832201592,1.0,1.0986122886681098,1.6500706508187013,1.443530291697798,6.4371787133967295,12.112635018418578,0.543368846496024,0.23053964791930767,0.3544626593806893,3.9424076983438288,0.7382397572079014,0.08388830542102058,1.0182007040581995,0.2788113367966248,0.3562323745064883,3.8221917267866687,0.9111969111969157,0.3938097220012806,-0.9669360074320786,-0.08585447442384922,-0.12483090178775771,7.28561648778766,0.4370759837177759,-0.010336602777595336,-0.6498364531441652,-0.07221649182473223,-0.07667142177841126,2.8494644207579167,0.34695388757993983,-0.1995129775871438,0.543368846496024,0.23053964791930767,0.7360330315331443,0.7382397572079012,0.6070317945952426,0.30329623709375064,1.25538866076368,0.6525800711743799,0.6137331575530751,0.30527019972095676,0.9493597523568746,0.8711764705882321,-0.5065113502280593,-0.06112282068317706,1.654678203666698,0.6733040836989554,0.18261214060040956,-0.015928264424909053,1.9283171911107688,0.44569939183319546,-2.244398143954285,-0.1573206561233155,2.5856092078896156,0.04816414686825075,-1.1928426064907625,-0.10967528433663097,3.3350449653384,0.6239115874079045,-1.6072102160488595,-0.5925158023769652,1.750731072728702,0.016267942583739068,-0.04546114606465788,-0.39044998499508476,0.39802684267252525,-0.29324051309085625,-0.280182524327603,-0.21352229773987616,0.04889672124856495,0.4944721252474591,0.8778083665880396,0.1403923374701599,-0.482226091216174,-0.48470991621590465,-0.6230038057194354,-0.026832647424729794,-29.87290589285152,-79.95892453473985,-4.644438743195423,-3.529955953148585,0.20977193765761404,0.06903939913901108,114.74036050168834,-0.2512699685386366,2.1464,0.3114,0.8439891663642374,0.8904364118968567,8450.12955813,0.00040427706415114423,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739400900000000000,1739448120000000000,2743.16,2646.45,4.593,435.45833409,787.0,False,2.430156376693914,437.8884904666939,1.7273442868710995,0.38118869504114195
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:3600:s2:ETHUSDT:15m:PIVOT:HIGH:1193:s2:1739449800000000000,ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:3600:s2:ETHUSDT:15m:PIVOT:HIGH:1193:s2,ETHUSDT,1,1739449800000000000,1739448300000000000,2662.53,2643.47,2687.5899999999997,1.314795383000995,2643.48,5,ETHUSDT:5m:PIVOT:LOW:3600:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2643.48,2662.53,2687.6,2662.53,LEARNED_AUCTION_DIRECTION,71.58604785673926,1.3699371360993857,0.16763043022035326,1.314795383000995,1.6666666666666667,1.0986122886681098,1.7222566646001451,1.6916693265240776,5.305743713464004,6.975967337849027,0.4904950077767106,-0.18858229441280228,0.321632653061217,1.6829027769704739,0.7591522157996172,0.04178175248697429,0.5139061134895344,-0.0064331211284346,0.16346593507087454,1.482163088376651,0.9011075949367114,0.25907640998927617,-0.16028120742399157,-0.05118456369256313,-0.02069221490210453,2.416425777755042,0.8024431339511524,0.2407198021764016,-0.21975775412506768,-0.06369102207795321,-0.017853232705136998,1.464847176953469,0.4317769718948375,-0.0651053660748156,0.4904950077767106,-0.18858229441280222,0.6461089061830253,0.7591522157996172,0.6436190838085265,0.17649606439961768,0.9423977687486054,0.8520475561426771,-0.24649241507560468,0.014357127433268602,0.9809900155534212,0.2868020304568765,-0.01493893424699262,0.022035214851502023,0.6959053536730007,0.6440071556350819,0.11577674041427773,0.09251253751125293,1.166481782453721,0.8217716115261374,-0.01493893424699262,-0.05918665538190103,1.9794087877283337,0.6981132075471601,-0.2975337737529144,0.08192871022637861,0.8714378310753621,0.611428571428535,-0.11453182922705665,-0.07323414569705021,1.2822585228679988,0.745631067961169,0.14949996028785742,-1.1140622040682073,-1.382874632662714,4.053389548285582,1.266796538496913,-0.1917265115710944,0.44852641093378953,0.04196859684292109,0.23573127196770854,0.27817484152182587,-0.1734976402941289,0.013216432870137323,-0.17857784248357303,-0.04117991164149465,13.644033406556844,1.7295815640494538,-41.730415646856756,0.07563957833618952,0.11911296484754896,-0.12554608597598452,27.77711697606655,-0.8868374926063183,-4.5646,-1.6332,0.5139072376750088,0.6655542702998646,8888.0180486,0.000560627883891775,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739449800000000000,1739455800000000000,2662.84,2643.17,11.802,-263.45610501,100.0,False,0.0,-263.45610501,-0.9880571932888096,0.5106699268420456
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:LOW:3627:s2:SOLUSDT:15m:PIVOT:HIGH:1206:s2:1739457300000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:LOW:3627:s2:SOLUSDT:15m:PIVOT:HIGH:1206:s2,SOLUSDT,1,1739457300000000000,1739456400000000000,190.43,188.69,192.21,1.0229885057471217,188.7,5,SOLUSDT:5m:PIVOT:LOW:3627:s2,15M_NEAREST_OPPOSING_LIQUIDITY,188.7,190.43,192.22,190.43,LEARNED_AUCTION_DIRECTION,91.37215774825442,1.2337955002564862,0.13133103448275793,1.0229885057471217,1.0,1.0986122886681098,1.9659153380978804,1.6234309623430843,4.77846942511902,4.888319296960814,0.04912635615161324,-0.07906878703421787,0.020833333333344126,1.5617163627496553,0.22826086956522915,-0.3352838858448443,0.7870764398187985,0.045060561082526644,0.23378264532434903,1.40874640900397,0.6395939086294518,0.12808218133888974,-0.4112651667521587,-0.07596182289056982,-0.053094104723544235,1.514724417248973,0.4914772727272765,0.060966263653780266,-0.3899928305408393,-0.08460088601574675,-0.034285536179032676,0.9316887778040249,0.40898345153664556,-0.10278443003020858,0.04912635615161324,-0.07906878703421787,1.129906191486511,0.22826086956522915,0.29475813690950486,-0.077811510031679,0.5747783669735677,0.7905982905982576,1.0193718901454685,0.25716031826248426,1.3755379722444725,0.8750000000000127,-0.3438844930611181,-0.14302140098300392,1.1790325476381243,0.6458333333333327,0.12281589037896327,-0.03249692342990635,1.0070903011075478,0.5731707317073205,-1.0807798353349327,-0.3264573085411768,1.5106354516613216,0.05691056910568598,-0.5772346847811588,-0.19337705112607934,1.0316534791833543,0.4404761904761941,-0.12281589037896327,-0.030268961342212228,0.4052924382506172,0.42424242424245295,0.09218012358237744,-0.5176268478087457,0.028363114948429254,-1.1132522617256795,-1.343702570681623,-1.921601037755777,-0.14307895886477245,0.19220531501638569,0.30417811609591544,0.48289832372288305,-0.45363683207019556,0.04237166531803688,-0.3232965761561143,-0.06669625438472498,-9.338329199124473,-3.603331925283726,66.97799535180238,-0.18969789370098614,0.15790937338233282,-0.11284881229980617,59.466034991633165,-1.0063556648454153,-6.3747,0.16549999999999943,0.8540045229945267,0.9523129383503833,8624.561943589999,0.0005363379002967482,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739457300000000000,1739460120000000000,190.45,192.21,129.79,211.08176007,47.0,False,0.0,211.08176007,0.815816352763213,0.5653116287052058
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:3645:s2:SOLUSDT:15m:PIVOT:LOW:1209:s2:1739462700000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:3645:s2:SOLUSDT:15m:PIVOT:LOW:1209:s2,SOLUSDT,-1,1739462700000000000,1739461800000000000,191.13,193.06,188.70999999999998,1.253886010362698,193.05,5,SOLUSDT:5m:PIVOT:HIGH:3645:s2,15M_NEAREST_OPPOSING_LIQUIDITY,191.13,193.05,191.13,188.7,LEARNED_AUCTION_DIRECTION,100.97839167059105,1.434438276373115,0.11883730569948144,1.253886010362698,1.0,1.0986122886681098,1.7931034482758552,1.7153284671532956,5.5555555555555465,6.966033390903867,0.913994394948106,0.12306115172044928,0.44375000000000653,0.5232530342930996,0.9220779220779202,0.3516331673796847,1.3229534362404856,0.0275179106056928,0.3795309168443501,0.6244822995520226,0.9682539682539673,0.6370970213781498,-0.3307383590601161,-0.03039400363799553,-0.042698138553059956,0.6907508721466955,0.5348189415041822,0.22688307709957653,0.050168178059683204,0.015258819516218542,0.003420665889626633,0.7157348382520139,0.4413793103448289,-0.040044649301335146,0.913994394948106,0.12306115172044928,0.991233357901469,0.9220779220779202,0.20597056787562282,-0.03846923128208547,0.7595164690413797,0.4067796610169622,1.1714576047926253,0.00889956208504026,1.2358234072537735,1.0,0.09011212344557812,-0.06188216686437327,0.7981359505180613,0.2258064516129254,-0.7337701480569131,-0.13080346192928974,1.0555991603625805,0.024390243902451706,-1.0684723208547957,-0.35347320818215283,1.4289208146371812,0.06306306306308175,-0.2960826913212009,-0.11470968907082443,0.8367554319947428,0.15384615384614375,0.7466433085491647,0.12543764336593022,1.0041065183936841,0.8205128205128382,1.1743069827303272,-0.09662019478160505,1.166874660054815,-0.02972929070203801,2.014159445062756,0.0167227260198944,0.9114123959891319,0.002581998958974041,1.2820612202274764,0.040892216013009186,-0.24113821757803588,-0.08960014148208023,0.16798480666607796,-0.11781662860639475,-3.2947956031392778,-19.432280175060157,-43.97035974049501,-1.0732895120758514,0.1657815619914936,-0.1382636513858008,91.08716198240607,1.6121790505074785,6.845599999999999,3.8450999999999995,0.607098262465045,0.633697512295452,8835.64370366,0.001285665391672906,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739462700000000000,1739473080000000000,191.11,193.08,121.15,-261.93780925,173.0,False,0.0,-261.93780925,-0.9881861017909281,0.5180532029765444
