,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2023-10-15 17:22:30.000000001+00:00,98093.45110824,5539.35416160,92554.09694664,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5539.35416160', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-15 17:22:30.000000001+00:00,98093.45110824,5539.35416160,92554.09694664,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5539.35416160', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-15 17:22:40+00:00,97344.81651552,0.00000000,97344.81651552,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-15 17:28:50.000000001+00:00,96692.71635036,4347.33443440,92345.38191596,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4347.33443440', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-15 17:28:50.000000001+00:00,96692.71635036,4347.33443440,92345.38191596,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4347.33443440', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-15 17:28:50.000000001+00:00,96692.71635036,4347.33443440,92345.38191596,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4347.33443440', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-15 17:28:50.000000001+00:00,96692.71635036,4347.33443440,92345.38191596,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4347.33443440', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-15 17:28:50.000000001+00:00,96692.71635036,4347.33443440,92345.38191596,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4347.33443440', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-15 17:29:00+00:00,95939.82824870,0.00000000,95939.82824870,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-17 00:58:10.000000001+00:00,95428.48510430,3408.95429600,92019.53080830,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3408.95429600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 00:58:10.000000001+00:00,95428.48510430,3408.95429600,92019.53080830,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3408.95429600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 00:58:10.000000001+00:00,95428.48510430,3408.95429600,92019.53080830,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3408.95429600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 00:58:10.000000001+00:00,95428.48510430,3408.95429600,92019.53080830,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3408.95429600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 00:58:10.000000001+00:00,95428.48510430,3408.95429600,92019.53080830,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3408.95429600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 00:58:20+00:00,94886.99605830,0.00000000,94886.99605830,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-17 10:20:00.000000001+00:00,94445.08337478,2946.08455680,91498.99881798,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2946.08455680', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 10:20:00.000000001+00:00,94445.08337478,2946.08455680,91498.99881798,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2946.08455680', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 10:20:00.000000001+00:00,94445.08337478,2946.08455680,91498.99881798,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2946.08455680', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 10:20:00.000000001+00:00,94445.08337478,2946.08455680,91498.99881798,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2946.08455680', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 10:20:00.000000001+00:00,94445.08337478,2946.08455680,91498.99881798,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2946.08455680', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 10:20:10+00:00,94134.95211270,0.00000000,94134.95211270,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-17 12:34:50.000000001+00:00,93560.49929238,3829.68546880,89730.81382358,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3829.68546880', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 12:34:50.000000001+00:00,93560.49929238,3829.68546880,89730.81382358,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3829.68546880', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 12:34:50.000000001+00:00,93560.49929238,3829.68546880,89730.81382358,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3829.68546880', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 12:34:50.000000001+00:00,93560.49929238,3829.68546880,89730.81382358,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3829.68546880', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 12:34:50.000000001+00:00,93560.49929238,3829.68546880,89730.81382358,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3829.68546880', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-17 12:35:00+00:00,93040.01567110,0.00000000,93040.01567110,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-18 04:00:50.000000001+00:00,92211.81510934,5521.33707840,86690.47803094,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5521.33707840', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 04:00:50.000000001+00:00,92211.81510934,5521.33707840,86690.47803094,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5521.33707840', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 04:00:50.000000001+00:00,92211.81510934,5521.33707840,86690.47803094,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5521.33707840', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 04:00:50.000000001+00:00,92211.81510934,5521.33707840,86690.47803094,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5521.33707840', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 04:00:50.000000001+00:00,92211.81510934,5521.33707840,86690.47803094,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5521.33707840', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 04:01:00+00:00,91461.17145382,0.00000000,91461.17145382,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-18 14:35:00.000000001+00:00,91175.05593538,1907.43678960,89267.61914578,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1907.43678960', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 14:35:00.000000001+00:00,91175.05593538,1907.43678960,89267.61914578,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1907.43678960', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 14:35:00.000000001+00:00,91175.05593538,1907.43678960,89267.61914578,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1907.43678960', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 14:35:00.000000001+00:00,91175.05593538,1907.43678960,89267.61914578,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1907.43678960', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 14:35:00.000000001+00:00,91175.05593538,1907.43678960,89267.61914578,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1907.43678960', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 14:35:10+00:00,90568.45082614,0.00000000,90568.45082614,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-18 17:09:50.000000001+00:00,89879.63417014,4592.11104000,85287.52313014,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4592.11104000', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 17:09:50.000000001+00:00,89879.63417014,4592.11104000,85287.52313014,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4592.11104000', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 17:09:50.000000001+00:00,89879.63417014,4592.11104000,85287.52313014,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4592.11104000', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 17:09:50.000000001+00:00,89879.63417014,4592.11104000,85287.52313014,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4592.11104000', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 17:09:50.000000001+00:00,89879.63417014,4592.11104000,85287.52313014,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4592.11104000', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-18 17:10:00+00:00,89174.62700566,0.00000000,89174.62700566,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-19 14:43:40.000000001+00:00,88621.96723126,3684.39849600,84937.56873526,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3684.39849600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-19 14:43:40.000000001+00:00,88621.96723126,3684.39849600,84937.56873526,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3684.39849600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-19 14:43:40.000000001+00:00,88621.96723126,3684.39849600,84937.56873526,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3684.39849600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-19 14:43:40.000000001+00:00,88621.96723126,3684.39849600,84937.56873526,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3684.39849600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-19 14:43:40.000000001+00:00,88621.96723126,3684.39849600,84937.56873526,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3684.39849600', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-19 14:43:50+00:00,87891.83703846,0.00000000,87891.83703846,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-20 02:34:40.000000001+00:00,87566.15881950,2171.18812640,85394.97069310,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2171.18812640', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 02:34:40.000000001+00:00,87566.15881950,2171.18812640,85394.97069310,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2171.18812640', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 02:34:40.000000001+00:00,87566.15881950,2171.18812640,85394.97069310,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2171.18812640', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 02:34:40.000000001+00:00,87566.15881950,2171.18812640,85394.97069310,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2171.18812640', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 02:34:40.000000001+00:00,87566.15881950,2171.18812640,85394.97069310,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2171.18812640', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 02:34:50+00:00,87174.66213314,0.00000000,87174.66213314,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-20 02:46:00.000000001+00:00,87016.91482106,1051.64874720,85965.26607386,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1051.64874720', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 02:46:00.000000001+00:00,87016.91482106,1051.64874720,85965.26607386,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1051.64874720', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 02:46:00.000000001+00:00,87016.91482106,1051.64874720,85965.26607386,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1051.64874720', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 02:46:00.000000001+00:00,87016.91482106,1051.64874720,85965.26607386,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1051.64874720', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 02:46:00.000000001+00:00,87016.91482106,1051.64874720,85965.26607386,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1051.64874720', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 02:46:10+00:00,86878.21753214,0.00000000,86878.21753214,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-20 07:49:00.000000001+00:00,86565.42802934,2085.26335200,84480.16467734,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2085.26335200', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 07:49:00.000000001+00:00,86565.42802934,2085.26335200,84480.16467734,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2085.26335200', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 07:49:00.000000001+00:00,86565.42802934,2085.26335200,84480.16467734,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2085.26335200', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 07:49:00.000000001+00:00,86565.42802934,2085.26335200,84480.16467734,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2085.26335200', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 07:49:00.000000001+00:00,86565.42802934,2085.26335200,84480.16467734,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2085.26335200', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 07:49:10+00:00,86060.51011862,0.00000000,86060.51011862,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-20 08:18:30.000000001+00:00,85818.22758806,1615.21687040,84203.01071766,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1615.21687040', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 08:18:30.000000001+00:00,85818.22758806,1615.21687040,84203.01071766,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1615.21687040', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 08:18:30.000000001+00:00,85818.22758806,1615.21687040,84203.01071766,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1615.21687040', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 08:18:30.000000001+00:00,85818.22758806,1615.21687040,84203.01071766,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1615.21687040', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 08:18:30.000000001+00:00,85818.22758806,1615.21687040,84203.01071766,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1615.21687040', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 08:18:40+00:00,85310.52670198,0.00000000,85310.52670198,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-20 17:10:10.000000001+00:00,84972.67422712,2252.34983240,82720.32439472,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2252.34983240', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 17:10:10.000000001+00:00,84972.67422712,2252.34983240,82720.32439472,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2252.34983240', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 17:10:10.000000001+00:00,84972.67422712,2252.34983240,82720.32439472,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2252.34983240', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 17:10:10.000000001+00:00,84972.67422712,2252.34983240,82720.32439472,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2252.34983240', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 17:10:10.000000001+00:00,84972.67422712,2252.34983240,82720.32439472,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2252.34983240', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-20 17:10:20+00:00,84671.22099960,0.00000000,84671.22099960,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-21 14:47:00.000000001+00:00,84234.53062548,2911.26916080,81323.26146468,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2911.26916080', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-21 14:47:00.000000001+00:00,84234.53062548,2911.26916080,81323.26146468,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2911.26916080', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-21 14:47:00.000000001+00:00,84234.53062548,2911.26916080,81323.26146468,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2911.26916080', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-21 14:47:00.000000001+00:00,84234.53062548,2911.26916080,81323.26146468,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2911.26916080', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-21 14:47:00.000000001+00:00,84234.53062548,2911.26916080,81323.26146468,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2911.26916080', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-21 14:47:10+00:00,83438.95975218,0.00000000,83438.95975218,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2023-10-21 14:48:30.000000001+00:00,83106.54534258,2216.09606400,80890.44927858,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2216.09606400', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-21 14:48:30.000000001+00:00,83106.54534258,2216.09606400,80890.44927858,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2216.09606400', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-21 14:48:30.000000001+00:00,83106.54534258,2216.09606400,80890.44927858,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2216.09606400', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2023-10-21 14:48:30.000000001+00:00,83106.54534258,2216.09606400,80890.44927858,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2216.09606400', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
