run_id,scenario_id,branch,side,signal_observed_ns,opened_ns,closed_ns,entry_reference,stop_price,target_price,planned_loss,gross_realized_pnl,native_net_realized_pnl,native_commissions,extra_composite_cost,net_pnl,realized_r,nav_before,nav_after,net_reward_to_risk_at_signal,reason_code
baseline:development-2023,DEPTH-1688100720000000000-15616,REVERSAL,SELL,1688100960000000000,1688100960000000000,1688101200000000000,31194.9,31296.401,30969.2,684.280022159,1040.9284,986.46565174,54.46274826,160.56287364000002,825.9027781,1.2069660831163245,22811.497675999963,23637.400454099963,1.2069660831163276,AGGRESSION_ABSORBED_BY_OPPOSING_DEPTH_REPLENISHMENT
baseline:development-2023,DEPTH-1688500320000000000-16035,CONTINUATION,BUY,1688500500000000000,1688500500000000000,1688500560000000000,30758.0,30738.934500000003,30882.800000000003,709.1172491182174,-207.76979999999998,-328.18319008,120.41339008,381.30906857,-709.4922586499999,-1.000528839951713,23637.400454099963,22927.908195449963,1.2052702627990197,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1689297180000000000-16877,CONTINUATION,SELL,1689297300000000000,1689297300000000000,1689297420000000000,31360.0,31372.942,31236.8,687.8049150225,-147.89849999999996,-277.36038572999996,129.46188573,409.96263814499997,-687.323023875,-0.9992993781565456,22927.908195449963,22240.585171574963,1.2710490240847188,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1689342660000000000-16928,CONTINUATION,BUY,1689342840000000000,1689342840000000000,1689343260000000000,31267.9,31230.3815,31429.199999999997,667.20482115425,-296.475,-385.41508076,88.94008076,281.6435890900001,-667.0586698500001,-0.9997809498678426,22240.585171574963,21573.526501724962,1.3541199297495359,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1689630840000000000-17234,CONTINUATION,BUY,1689631020000000000,1689631020000000000,1689631500000000000,30253.0,30206.5055,30418.8,647.190342943875,-327.6855,-404.37595737,76.69045736999999,242.85311500499995,-647.229072375,-1.0000598424119693,21573.526501724962,20926.29742934996,1.3098572596029978,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1689775800000000000-17392,CONTINUATION,SELL,1689775980000000000,1689775980000000000,1689776340000000000,29867.0,29919.4335,29703.199999999997,627.704767031625,-338.1372,-407.58149506,69.44429506,219.90693434000002,-627.4884294000001,-0.999655351300504,20926.29742934996,20298.80899994996,1.224614763059935,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1690141800000000000-17796,CONTINUATION,SELL,1690142100000000000,1690142100000000000,1690142160000000000,30047.8,30066.4545,29902.5,608.910043428875,-178.6411,-282.01004342,103.36894342,327.33498750499996,-609.345030925,-1.0007143707035533,20298.80899994996,19689.46396902496,1.5741602530931924,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1690194000000000000-17854,CONTINUATION,BUY,1690194120000000000,1690194120000000000,1690194180000000000,29345.9,29335.3095,29577.199999999997,590.67802227825,-114.67080000000001,-228.93717989,114.26637989,361.84353631,-590.7807162,-1.00017385769891,19689.46396902496,19098.68325282496,3.4267921808615585,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1690766040000000000-18482,CONTINUATION,SELL,1690766220000000000,1690766220000000000,1690766280000000000,29388.6,29401.5135,29274.2,572.91115550625,-129.64499999999998,-235.9962909,106.35129090000001,336.77908785,-572.77537875,-0.9997630055638731,19098.68325282496,18525.90787407496,1.2350067513953822,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1692373320000000000-20312,CONTINUATION,SELL,1692373620000000000,1692373620000000000,1692374700000000000,26043.7,26070.112,25892.4,555.745091115,-224.004,-303.59740674,79.59340674,252.04578800999997,-555.64319475,-0.9998166490957292,18525.90787407496,17970.264679324962,1.7153046583145253,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1693353060000000000-21382,CONTINUATION,BUY,1693353240000000000,1693353240000000000,1693353300000000000,27701.7,27693.8825,27815.299999999996,539.106284861875,37.1314,-71.78617931,108.91757931,344.90566779,-416.6918471,-0.7729307908305337,17970.264679324962,17553.572832224963,1.457782545516575,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1693500420000000000-21533,CONTINUATION,SELL,1693500600000000000,1693500600000000000,1693501260000000000,26381.4,26459.5695,26196.7,526.56701524875,825.609,780.96267576,44.64632424,131.62175600999998,649.34091975,1.2331591249468061,17553.572832224963,18202.913751974964,1.2331591249468123,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1694106600000000000-22195,CONTINUATION,SELL,1694106840000000000,1694106840000000000,1694106900000000000,25801.9,25816.161500000002,25663.9,546.0667754565206,-147.40440000000004,-243.17868747000003,95.77428746999999,303.28524362999997,-546.4639311,-1.0007273023398051,18202.913751974964,17656.449820874965,1.8763674082596,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1694121420000000000-22214,REVERSAL,SELL,1694121540000000000,1694121540000000000,1694121720000000000,26352.9,26385.107,26181.55,529.66428925025,-237.6682,-307.73485204,70.06665204000001,221.87773146,-529.6125835,-0.9999023801466337,17656.449820874965,17126.837237374966,1.8387434988134357,AGGRESSION_ABSORBED_BY_OPPOSING_DEPTH_REPLENISHMENT
baseline:development-2023,DEPTH-1694169180000000000-22261,CONTINUATION,BUY,1694169300000000000,1694169300000000000,1694174580000000000,25819.9,25795.2715,25936.5,513.749755527375,-199.5306,-274.88775969,75.35715969,238.63100571,-513.5187654,-0.9995503839663381,17126.837237374966,16613.318471974966,1.2280209828077395,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1694443380000000000-22569,CONTINUATION,SELL,1694443500000000000,1694443500000000000,1694443620000000000,25241.7,25265.3575,25074.899999999998,498.394586519375,1350.9132,1273.49902189,77.41417811,228.22142944,1045.27759245,2.0972892176656193,16613.318471974966,17658.596064424964,2.0972892176657516,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1694524320000000000-22659,CONTINUATION,SELL,1694524620000000000,1694524620000000000,1694525640000000000,26076.3,26094.8085,25963.6,529.740117167625,-170.03349999999995,-256.34432440999996,86.31082441,273.3176106650001,-529.661935075,-0.9998524142497588,17658.596064424964,17128.934129349964,1.2781770482954633,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1694654940000000000-22805,CONTINUATION,SELL,1694655300000000000,1694655300000000000,1694660940000000000,26226.9,26286.209,26027.499999999996,513.8000880905,-308.71580000000006,-357.92477575000004,49.20897575,155.82842320000003,-513.7531989500001,-0.9999087404973513,17128.934129349964,16615.180930399965,1.6232949634160823,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1695918360000000000-24204,CONTINUATION,BUY,1695918660000000000,1695918660000000000,1695918780000000000,27242.4,27195.8345,27392.0,498.408985015125,-265.75980000000004,-321.64278983,55.88298983,176.96280112000005,-498.6055909500001,-1.0003944670758076,16615.180930399965,16116.575339449966,1.2429226422978474,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1696364220000000000-24695,REVERSAL,SELL,1696364580000000000,1696364580000000000,1696364700000000000,27338.7,27352.448,27231.35,483.477434908,-120.9436,-207.84994555,86.90634555,275.20342755,-483.05337310000004,-0.9991228922440182,16116.575339449966,15633.521966349967,1.212833229872671,AGGRESSION_ABSORBED_BY_OPPOSING_DEPTH_REPLENISHMENT
baseline:development-2023,DEPTH-1696772640000000000-25135,CONTINUATION,BUY,1696772880000000000,1696772880000000000,1696773180000000000,27949.1,27911.943499999998,28157.199999999997,468.93814053151186,-220.67039999999997,-280.31654136,59.64614136,188.87944764000002,-469.195989,-1.000549856038999,15633.521966349967,15164.325977349967,2.1001325893086,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1696998060000000000-25367,CONTINUATION,BUY,1696998180000000000,1696998180000000000,1697000940000000000,27089.4,27079.6015,27210.899999999998,454.886190398625,-88.4058,-176.36433882,87.95853882,278.53537293,-454.89971175,-1.0000297246908356,15164.325977349967,14709.426265599966,1.601871546455191,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1697464080000000000-25888,REVERSAL,BUY,1697464140000000000,1697464140000000000,1697464200000000000,27980.2,27854.1145,29335.0,441.234166643625,-331.2647,-357.6665071,26.4018071,83.605722475,-441.272229575,-1.0000862646962825,14709.426265599966,14268.154036024967,7.810216405982319,AGGRESSION_ABSORBED_BY_OPPOSING_DEPTH_REPLENISHMENT
baseline:development-2023,DEPTH-1697517240000000000-25942,CONTINUATION,BUY,1697517540000000000,1697517540000000000,1697517600000000000,28217.2,28210.22,28322.0,428.02750533,-60.774,-148.95648362,88.18248362,279.24453148000003,-428.20101510000006,-1.0004053706078218,14268.154036024967,13839.953020924968,1.2656163271151117,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1697734620000000000-26183,CONTINUATION,SELL,1697734860000000000,1697734860000000000,1697734920000000000,28592.3,28607.1615,28475.6,415.1867589465,-107.10119999999998,-181.10820108,74.00700108000001,234.35550342,-415.46370449999995,-1.000667038501427,13839.953020924968,13424.489316424968,1.2793918391035712,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1698080400000000000-26557,CONTINUATION,BUY,1698080700000000000,1698080700000000000,1698081420000000000,31145.2,31083.141499999998,31411.6,402.6262869308824,-229.9563,-271.43395108,41.47765108,131.345895095,-402.779846175,-1.0003813939851969,13424.489316424968,13021.709470249967,2.0186047299477665,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1698107580000000000-26584,CONTINUATION,BUY,1698107820000000000,1698107820000000000,1698110400000000000,33513.0,33359.365,33820.3,390.460248505,588.7868,564.2688976,24.5179024,72.2400497,492.02884789999996,1.260125325904205,13021.709470249967,13513.738318149966,1.2601253259042067,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1698113940000000000-26592,CONTINUATION,BUY,1698114240000000000,1698114240000000000,1698114420000000000,34852.2,34657.737,35232.0,405.402924321,624.3912,602.49345538,21.89774462,64.51607397999999,537.9773814,1.3270189954871339,13513.738318149966,14051.715699549966,1.3270189954871667,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1698161940000000000-26643,CONTINUATION,SELL,1698162240000000000,1698162240000000000,1698162360000000000,33495.9,33621.9525,32847.799999999996,421.397834716875,-301.2529,-330.11493936,28.86203936,91.396457965,-421.51139732499996,-1.0002694902507063,14051.715699549966,13630.204302224967,3.392137922316163,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1698191040000000000-26677,CONTINUATION,SELL,1698191160000000000,1698191160000000000,1698191640000000000,33806.2,33864.4265,33573.00000000001,408.890970971,-218.3664,-264.06841641,45.70201641,144.72305199,-408.7914684,-0.9997566525600609,13630.204302224967,13221.412833824967,1.6761468945435407,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1698245880000000000-26742,CONTINUATION,BUY,1698246060000000000,1698246060000000000,1698246120000000000,34784.0,34743.736999999994,34998.49999999999,396.61858140302576,-172.9676,-226.68191991,53.71431991,170.09534638999997,-396.77726629999995,-1.0004000944595506,13221.412833824967,12824.635567524967,1.7548449950021856,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1698264600000000000-26761,CONTINUATION,BUY,1698264720000000000,1698264720000000000,1698264840000000000,34806.9,34781.152500000004,35014.40000000001,384.7046303549803,-126.8552,-188.68283509,61.82763509,195.78751110999997,-384.4703462,-0.9993910025081734,12824.635567524967,12440.165221324967,1.9904661576166711,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1698876540000000000-27429,CONTINUATION,BUY,1698876900000000000,1698876900000000000,1698877020000000000,35498.6,35441.263,35726.8,373.189445116,-193.44480000000004,-236.55355843000004,43.108758429999995,136.51106836999998,-373.06462680000004,-0.9996655363177241,12440.165221324967,12067.100594524967,1.581128552595067,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1699079040000000000-27647,REVERSAL,BUY,1699079100000000000,1699079100000000000,1699089900000000000,34741.4,34694.621,34926.15,362.0107296765,216.058,170.21882712,45.83917288,145.15738082000001,25.06144629999997,0.06922846270991852,12067.100594524967,12092.162040824967,1.3403264990476509,AGGRESSION_ABSORBED_BY_OPPOSING_DEPTH_REPLENISHMENT
baseline:development-2023,DEPTH-1699391400000000000-28014,REVERSAL,BUY,1699391640000000000,1699391640000000000,1699391700000000000,35582.3,35560.93350000001,35748.05,362.7099325567015,-103.8756,-166.03483671,62.15923671,196.83758289,-362.8724196,-1.0004479806829472,12092.162040824967,11729.289621224967,1.5022261921095157,AGGRESSION_ABSORBED_BY_OPPOSING_DEPTH_REPLENISHMENT
baseline:development-2023,DEPTH-1699462200000000000-28094,CONTINUATION,BUY,1699462320000000000,1699462320000000000,1699462620000000000,35457.0,35424.2755,35619.00000000001,351.872715792625,-133.9719,-186.2440235,52.272123500000006,165.52839107500003,-351.772414575,-0.999714950284227,11729.289621224967,11377.517206649967,1.2655576889413962,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1699538520000000000-28180,CONTINUATION,BUY,1699538700000000000,1699538700000000000,1699538760000000000,37235.4,37191.152,37475.4,341.23158674,-150.722,-196.40504708,45.683047079999994,144.66298242,-341.06802949999997,-0.9995206855216348,11377.517206649967,11036.449177149967,1.8384204551321093,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1699622640000000000-28276,CONTINUATION,SELL,1699622820000000000,1699622820000000000,1699622940000000000,37112.4,37127.3935,36970.8,331.0339485655,-70.25999999999999,-132.85306018,62.59306018,198.21135722000002,-331.0644174,-1.0000920414194134,11036.449177149967,10705.384759749966,1.2173981555256455,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1699747440000000000-28405,CONTINUATION,BUY,1699747740000000000,1699747740000000000,1699747800000000000,37200.5,37186.801,37414.0,321.11086744075,-63.3077,-125.18156839,61.87386839,195.93391658500002,-321.115484975,-1.0000143798753585,10705.384759749966,10384.269274774966,2.2670933015349277,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1700084580000000000-28779,CONTINUATION,BUY,1700084760000000000,1700084760000000000,1700085120000000000,37687.5,37671.112,37861.4,311.458528848,-70.0608,-128.00854906,57.94774906,183.50120534,-311.5097544,-1.0001644698964882,10384.269274774966,10072.759520374966,1.60805397191238,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1700162640000000000-28866,CONTINUATION,SELL,1700163000000000000,1700163000000000000,1700163600000000000,35777.6,35900.0895,35489.0,302.08867285225,494.6604,471.45666565,23.203734349999998,68.40947995,403.0471857,1.334201583576516,10072.759520374966,10475.806706074965,1.3342015835764824,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1700189160000000000-28896,CONTINUATION,SELL,1700189340000000000,1700189340000000000,1700192880000000000,36480.1,36490.801,36289.4,314.25633112725,-51.39209999999999,-114.47836188,63.08626188,199.773162645,-314.25152452500004,-0.9999847048355948,10475.806706074965,10161.555181549966,2.0804614063932356,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1700503080000000000-29252,CONTINUATION,BUY,1700503200000000000,1700503200000000000,1700504340000000000,37598.1,37441.862,38000.0,304.750771131,-223.99079999999998,-243.3601248,19.3693248,61.3361952,-304.69632,-0.9998213256990363,10161.555181549966,9856.858861549965,1.6243399208240863,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1700607420000000000-29365,CONTINUATION,SELL,1700607600000000000,1700607600000000000,1700607660000000000,36385.4,36405.244,36189.0,295.663696476,-78.6456,-130.68796737,52.042367369999994,164.80083003,-295.48879739999995,-0.9994084526504787,9856.858861549965,9561.370064149965,1.9072401147693823,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1701071880000000000-29883,CONTINUATION,BUY,1701072060000000000,1701072060000000000,1701072360000000000,37278.1,37254.8005,37508.2,286.780214032875,-84.36929999999998,-132.94835356,48.579053560000006,153.83366961500002,-286.782023175,-1.000006308462148,9561.370064149965,9274.588040974966,2.1971223081058047,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1701394740000000000-30258,CONTINUATION,BUY,1701394980000000000,1701394980000000000,1701395220000000000,37892.5,37873.8415,38101.200000000004,278.23128207675,-68.92819999999999,-119.19762472,50.26942472,159.18651163,-278.38413635,-1.000549378459924,9274.588040974966,8996.203904624967,2.009779821220039,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1701797220000000000-30704,CONTINUATION,BUY,1701797520000000000,1701797520000000000,1701798060000000000,43597.1,43398.2145,44165.0,269.678757578375,-203.0769,-219.06489624,15.987996240000001,50.628654735,-269.693550975,-1.0000548556243654,8996.203904624967,8726.510353649966,1.9008618866690967,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1701862440000000000-30776,CONTINUATION,SELL,1701862560000000000,1701862560000000000,1701862620000000000,43526.7,43558.418,43261.3,261.791900273,-85.5266,-127.81860797,42.29200797,133.92469188,-261.74329985,-0.9998143547491374,8726.510353649966,8464.767053799966,2.0643636469898756,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1701942780000000000-30863,CONTINUATION,BUY,1701942900000000000,1701942900000000000,1701943080000000000,43481.7,43388.869000000006,43805.40000000001,253.88017028724036,-149.1296,-174.25778975,25.128189749999997,79.57260089999998,-253.83039064999997,-0.9998039246736597,8464.767053799966,8210.936663149965,1.6345629603742349,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1702273380000000000-31240,CONTINUATION,SELL,1702273500000000000,1702273500000000000,1702273620000000000,41868.6,41928.528999999995,41646.399999999994,246.29035458048997,445.7332,413.90675023,31.82644977,93.82186772999998,320.08488250000005,1.2996241084844975,8210.936663149965,8531.021545649965,1.2996241084845175,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1702324140000000000-31300,CONTINUATION,BUY,1702324440000000000,1702324440000000000,1702325280000000000,40727.9,40679.414,41151.7,255.888910128,-113.29599999999999,-147.5261415,34.2301415,108.3954481,-255.9215896,-1.0001277096064212,8531.021545649965,8275.099956049964,3.3082470841604663,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1702434180000000000-31413,CONTINUATION,SELL,1702434540000000000,1702434540000000000,1702434600000000000,40849.2,40884.524,40578.9,248.227808717,-90.68570000000001,-128.48099755,37.79529755,119.68510892499998,-248.166106475,-0.9997514289703522,8275.099956049964,8026.933849574964,2.1653863485448173,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1702653900000000000-31654,CONTINUATION,SELL,1702654200000000000,1702654200000000000,1702654560000000000,42037.9,42071.9515,41847.50000000001,240.794909901375,472.00160000000005,432.49545776,39.50614224,116.45778771000002,316.03767005,1.3124765393896531,8026.933849574964,8342.971519624964,1.3124765393895743,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1702932660000000000-31957,CONTINUATION,BUY,1702932960000000000,1702932960000000000,1702933140000000000,42028.0,41990.452,42261.0,250.197855432,-93.29999999999998,-130.92684504,37.62684504,119.15167596,-250.078521,-0.9995230397487062,8342.971519624964,8092.892998624963,1.688346709729481,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1703050200000000000-32087,CONTINUATION,SELL,1703050380000000000,1703050380000000000,1703051160000000000,42655.1,42668.0905,42462.0,242.727061234875,-40.989,-89.41332892,48.42432892,153.34370828,-242.75703719999998,-1.0001234965931383,8092.892998624963,7850.135961424963,1.67910259244072,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1703182080000000000-32228,CONTINUATION,BUY,1703182260000000000,1703182260000000000,1703182500000000000,43604.9,43581.4825,43779.8,235.428117505625,-62.033399999999986,-103.63700635,41.60360635000001,131.74475344999996,-235.38175979999994,-0.9998030918901436,7850.135961424963,7614.754201624964,1.2314470900786372,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1703509680000000000-32584,REVERSAL,SELL,1703509740000000000,1703509740000000000,1703513220000000000,43757.6,43819.15,43472.600000000006,228.3824496875,-110.572,-138.86806408,28.29606408,89.60420291999999,-228.472267,-1.0003932758958618,7614.754201624964,7386.2819346249635,1.7257952342191307,AGGRESSION_ABSORBED_BY_OPPOSING_DEPTH_REPLENISHMENT
baseline:development-2023,DEPTH-1703697780000000000-32789,CONTINUATION,SELL,1703698020000000000,1703698020000000000,1703698080000000000,42927.3,42946.96000000001,42699.600000000006,221.51310632502637,-51.90950000000001,-92.63968049,40.730180489999995,128.97890488499996,-221.61858537499995,-1.0004761752102325,7386.2819346249635,7164.663349249963,1.9446675008157641,AGGRESSION_ACCEPTED_WITH_OPPOSING_DEPTH_DEPLETION
baseline:development-2023,DEPTH-1703812560000000000-32917,REVERSAL,SELL,1703812800000000000,1703812800000000000,1703813160000000000,42560.5,42591.2985,42344.3,214.88353194625,490.774,454.1594675,36.614532499999996,107.9358895,346.223578,1.6112150375795329,7164.663349249963,7510.886927249963,1.6112150375795506,AGGRESSION_ABSORBED_BY_OPPOSING_DEPTH_REPLENISHMENT
