run_id,scenario_id,ts_event_ns,client_order_id,order_side,last_price,last_quantity,native_commission,extra_cost_to_composite_model,composite_cost_rate
baseline:development-2023,DEPTH-1694169180000000000-22261,1694169300000000000,O-20230908-103500-09-000-252,1,25819.9,8.111,37.6965376,119.37236907500002,0.00075
baseline:development-2023,DEPTH-1694169180000000000-22261,1694174580000000000,O-20230908-103500-09-000-253,2,25795.3,8.111,37.66062209,119.258636635,0.00075
baseline:development-2023,DEPTH-1694443380000000000-22569,1694443500000000000,O-20230911-144500-09-000-255,2,25241.7,8.099,36.79785509,116.526541135,0.00075
baseline:development-2023,DEPTH-1694443380000000000-22569,1694443620000000000,O-20230911-144500-09-000-257,1,25074.9,8.099,40.61632302,111.69488830500002,0.00075
baseline:development-2023,DEPTH-1694524320000000000-22659,1694524620000000000,O-20230912-131700-09-000-258,2,26076.3,9.191,43.14010919,136.61034578500002,0.00075
baseline:development-2023,DEPTH-1694524320000000000-22659,1694525640000000000,O-20230912-131700-09-000-259,1,26094.8,9.191,43.17071522,136.70726488000003,0.00075
baseline:development-2023,DEPTH-1694654940000000000-22805,1694655300000000000,O-20230914-013500-09-000-261,2,26226.9,5.206,24.57670345,77.82622760000002,0.00075
baseline:development-2023,DEPTH-1694654940000000000-22805,1694660940000000000,O-20230914-013500-09-000-262,1,26286.2,5.206,24.6322723,78.00219560000001,0.00075
baseline:development-2023,DEPTH-1695918360000000000-24204,1695918660000000000,O-20230928-163100-09-000-264,1,27242.4,5.703,27.9654133,88.55714210000002,0.00075
baseline:development-2023,DEPTH-1695918360000000000-24204,1695918780000000000,O-20230928-163100-09-000-265,2,27195.8,5.703,27.91757653,88.40565902000002,0.00075
baseline:development-2023,DEPTH-1696364220000000000-24695,1696364580000000000,O-20231003-202300-09-000-267,2,27338.7,8.828,43.44228785,137.56724485,0.00075
baseline:development-2023,DEPTH-1696364220000000000-24695,1696364700000000000,O-20231003-202300-09-000-268,1,27352.4,8.828,43.4640577,137.63618270000003,0.00075
baseline:development-2023,DEPTH-1696772640000000000-25135,1696772880000000000,O-20231008-134800-09-000-270,1,27949.1,5.932,29.84293102,94.50261488,0.00075
baseline:development-2023,DEPTH-1696772640000000000-25135,1696773180000000000,O-20231008-134800-09-000-271,2,27911.9,5.932,29.80321034,94.37683276000001,0.00075
baseline:development-2023,DEPTH-1696998060000000000-25367,1696998180000000000,O-20231011-042300-09-000-273,1,27089.4,9.021,43.98722593,139.29288212000003,0.00075
baseline:development-2023,DEPTH-1696998060000000000-25367,1697000940000000000,O-20231011-042300-09-000-274,2,27079.6,9.021,43.97131289,139.24249081,0.00075
baseline:development-2023,DEPTH-1697464080000000000-25888,1697464140000000000,O-20231016-134900-09-000-276,1,27980.2,2.627,13.23071737,41.89727167999999,0.00075
baseline:development-2023,DEPTH-1697464080000000000-25888,1697464200000000000,O-20231016-134900-09-000-277,2,27854.1,2.627,13.17108973,41.708450795,0.00075
baseline:development-2023,DEPTH-1697517240000000000-25942,1697517540000000000,O-20231017-043900-09-000-279,1,28217.2,8.682,44.09671147,139.63958633000001,0.00075
baseline:development-2023,DEPTH-1697517240000000000-25942,1697517600000000000,O-20231017-043900-09-000-280,2,28210.2,8.682,44.08577215,139.60494515000002,0.00075
baseline:development-2023,DEPTH-1697734620000000000-26183,1697734860000000000,O-20231019-170100-09-000-282,2,28592.3,7.188,36.99386143,117.14722787,0.00075
baseline:development-2023,DEPTH-1697734620000000000-26183,1697734920000000000,O-20231019-170100-09-000-283,1,28607.2,7.188,37.01313965,117.20827554999998,0.00075
baseline:development-2023,DEPTH-1698080400000000000-26557,1698080700000000000,O-20231023-170500-09-000-285,1,31145.2,3.703,20.75952161,65.73848509000001,0.00075
baseline:development-2023,DEPTH-1698080400000000000-26557,1698081420000000000,O-20231023-170500-09-000-286,2,31083.100000000002,3.703,20.71812947,65.60741000499999,0.00075
baseline:development-2023,DEPTH-1698107580000000000-26584,1698107820000000000,O-20231024-003700-09-000-288,1,33513.0,1.916,11.55796344,36.60021756,0.00075
baseline:development-2023,DEPTH-1698107580000000000-26584,1698110400000000000,O-20231024-003700-09-000-290,2,33820.3,1.916,12.95993896,35.63983214,0.00075
baseline:development-2023,DEPTH-1698113940000000000-26592,1698114240000000000,O-20231024-022400-09-000-291,1,34852.2,1.644,10.31346302,32.659299579999995,0.00075
baseline:development-2023,DEPTH-1698113940000000000-26592,1698114420000000000,O-20231024-022400-09-000-293,2,35232.0,1.644,11.5842816,31.856774399999992,0.00075
baseline:development-2023,DEPTH-1698161940000000000-26643,1698162240000000000,O-20231024-154400-09-000-294,2,33495.9,2.389,14.40390692,45.61237190499999,0.00075
baseline:development-2023,DEPTH-1698161940000000000-26643,1698162360000000000,O-20231024-154400-09-000-295,1,33622.0,2.389,14.45813244,45.78408606,0.00075
baseline:development-2023,DEPTH-1698191040000000000-26677,1698191160000000000,O-20231024-234600-09-000-297,2,33806.2,3.752,22.83135523,72.29929156999998,0.00075
baseline:development-2023,DEPTH-1698191040000000000-26677,1698191640000000000,O-20231024-234600-09-000-298,1,33864.4,3.752,22.87066118,72.42376042000001,0.00075
baseline:development-2023,DEPTH-1698245880000000000-26742,1698246060000000000,O-20231025-150100-09-000-300,1,34784.0,4.292,26.87272704,85.09696895999998,0.00075
baseline:development-2023,DEPTH-1698245880000000000-26742,1698246120000000000,O-20231025-150100-09-000-301,2,34743.7,4.292,26.84159287,84.99837742999999,0.00075
baseline:development-2023,DEPTH-1698264600000000000-26761,1698264720000000000,O-20231025-201200-09-000-303,1,34806.899999999994,4.936,30.92523451,97.92990928999998,0.00075
baseline:development-2023,DEPTH-1698264600000000000-26761,1698264840000000000,O-20231025-201200-09-000-304,2,34781.2,4.936,30.90240058,97.85760182,0.00075
baseline:development-2023,DEPTH-1698876540000000000-27429,1698876900000000000,O-20231101-221500-09-000-306,1,35498.6,3.376,21.57178925,68.31066594999999,0.00075
baseline:development-2023,DEPTH-1698876540000000000-27429,1698877020000000000,O-20231101-221500-09-000-307,2,35441.299999999996,3.376,21.53696918,68.20040242,0.00075
baseline:development-2023,DEPTH-1699079040000000000-27647,1699079100000000000,O-20231104-062500-09-000-309,1,34741.4,3.662,22.90014122,72.51711388,0.00075
baseline:development-2023,DEPTH-1699079040000000000-27647,1699089900000000000,O-20231104-092500-09-000-312,2,34800.4,3.662,22.93903166,72.64026694000002,0.00075
baseline:development-2023,DEPTH-1699391400000000000-28014,1699391640000000000,O-20231107-211400-09-000-313,1,35582.3,4.854,31.08896716,98.44839599000001,0.00075
baseline:development-2023,DEPTH-1699391400000000000-28014,1699391700000000000,O-20231107-211400-09-000-314,2,35560.899999999994,4.854,31.07026955,98.38918689999998,0.00075
baseline:development-2023,DEPTH-1699462200000000000-28094,1699462320000000000,O-20231108-165200-09-000-316,1,35457.0,4.097,26.14811922,82.80237753000002,0.00075
baseline:development-2023,DEPTH-1699462200000000000-28094,1699462620000000000,O-20231108-165200-09-000-317,2,35424.3,4.097,26.12400428,82.72601354500001,0.00075
baseline:development-2023,DEPTH-1699538520000000000-28180,1699538700000000000,O-20231109-140500-09-000-319,1,37235.4,3.41,22.85508852,72.37444698,0.00075
baseline:development-2023,DEPTH-1699538520000000000-28180,1699538760000000000,O-20231109-140500-09-000-320,2,37191.2,3.41,22.82795856,72.28853543999999,0.00075
baseline:development-2023,DEPTH-1699622640000000000-28276,1699622820000000000,O-20231110-132700-09-000-322,2,37112.4,4.684,31.29020669,99.08565451000001,0.00075
baseline:development-2023,DEPTH-1699622640000000000-28276,1699622940000000000,O-20231110-132700-09-000-323,1,37127.4,4.684,31.30285349,99.12570271,0.00075
baseline:development-2023,DEPTH-1699747440000000000-28405,1699747740000000000,O-20231112-000900-09-000-325,1,37200.5,4.621,30.94263189,97.985000985,0.00075
baseline:development-2023,DEPTH-1699747440000000000-28405,1699747800000000000,O-20231112-000900-09-000-326,2,37186.8,4.621,30.9312365,97.94891560000002,0.00075
baseline:development-2023,DEPTH-1700084580000000000-28779,1700084760000000000,O-20231115-214600-09-000-328,1,37687.5,4.272,28.98018,91.77056999999999,0.00075
baseline:development-2023,DEPTH-1700084580000000000-28779,1700085120000000000,O-20231115-214600-09-000-329,2,37671.100000000006,4.272,28.96756906,91.73063534000002,0.00075
baseline:development-2023,DEPTH-1700162640000000000-28866,1700163000000000000,O-20231116-193000-09-000-331,2,35777.6,1.714,11.03810515,34.95399965,0.00075
baseline:development-2023,DEPTH-1700162640000000000-28866,1700163600000000000,O-20231116-193000-09-000-333,1,35489.0,1.714,12.1656292,33.455480300000005,0.00075
baseline:development-2023,DEPTH-1700189160000000000-28896,1700189340000000000,O-20231117-024900-09-000-334,2,36480.1,4.803,31.53850565,99.871934575,0.00075
baseline:development-2023,DEPTH-1700189160000000000-28896,1700192880000000000,O-20231117-024900-09-000-335,1,36490.8,4.803,31.54775623,99.90122807000002,0.00075
baseline:development-2023,DEPTH-1700503080000000000-29252,1700503200000000000,O-20231120-180000-09-000-337,1,37598.1,1.434,9.70482157,30.73193498,0.00075
baseline:development-2023,DEPTH-1700503080000000000-29252,1700504340000000000,O-20231120-180000-09-000-338,2,37441.9,1.434,9.66450323,30.60426022,0.00075
baseline:development-2023,DEPTH-1700607420000000000-29365,1700607600000000000,O-20231121-230000-09-000-340,2,36385.4,3.972,26.01410558,82.37800102,0.00075
baseline:development-2023,DEPTH-1700607420000000000-29365,1700607660000000000,O-20231121-230000-09-000-341,1,36405.2,3.972,26.02826179,82.42282901,0.00075
baseline:development-2023,DEPTH-1701071880000000000-29883,1701072060000000000,O-20231127-080100-09-000-343,1,37278.1,3.621,24.29712002,76.94088005500001,0.00075
baseline:development-2023,DEPTH-1701071880000000000-29883,1701072360000000000,O-20231127-080100-09-000-344,2,37254.8,3.621,24.28193354,76.89278956000001,0.00075
baseline:development-2023,DEPTH-1701394740000000000-30258,1701394980000000000,O-20231201-014300-09-000-346,1,37892.5,3.686,25.1409159,79.61290035,0.00075
baseline:development-2023,DEPTH-1701394740000000000-30258,1701395220000000000,O-20231201-014300-09-000-347,2,37873.8,3.686,25.12850882,79.57361128000001,0.00075
baseline:development-2023,DEPTH-1701797220000000000-30704,1701797520000000000,O-20231205-173200-09-000-349,1,43597.100000000006,1.021,8.01227504,25.372204285,0.00075
baseline:development-2023,DEPTH-1701797220000000000-30704,1701798060000000000,O-20231205-173200-09-000-350,2,43398.2,1.021,7.9757212,25.256450449999996,0.00075
baseline:development-2023,DEPTH-1701862440000000000-30776,1701862560000000000,O-20231206-113600-09-000-352,2,43526.700000000004,2.698,21.13830659,66.93797086000001,0.00075
baseline:development-2023,DEPTH-1701862440000000000-30776,1701862620000000000,O-20231206-113600-09-000-353,1,43558.4,2.698,21.15370138,66.98672102,0.00075
baseline:development-2023,DEPTH-1701942780000000000-30863,1701942900000000000,O-20231207-095500-09-000-355,1,43481.7,1.607,12.57751654,39.828802384999996,0.00075
baseline:development-2023,DEPTH-1701942780000000000-30863,1701943080000000000,O-20231207-095500-09-000-356,2,43388.899999999994,1.607,12.55067321,39.74379851499999,0.00075
baseline:development-2023,DEPTH-1702273380000000000-31240,1702273500000000000,O-20231211-054500-09-000-358,2,41868.6,2.006,15.11791409,47.87339461,0.00075
baseline:development-2023,DEPTH-1702273380000000000-31240,1702273620000000000,O-20231211-054500-09-000-360,1,41646.4,2.006,16.70853568,45.94847311999999,0.00075
baseline:development-2023,DEPTH-1702324140000000000-31300,1702324440000000000,O-20231211-195400-09-000-361,1,40727.9,2.336,17.12526739,54.23001341,0.00075
baseline:development-2023,DEPTH-1702324140000000000-31300,1702325280000000000,O-20231211-195400-09-000-362,2,40679.4,2.336,17.10487411,54.16543469,0.00075
baseline:development-2023,DEPTH-1702434180000000000-31413,1702434540000000000,O-20231213-022900-09-000-364,2,40849.2,2.569,18.88948706,59.81670903999999,0.00075
baseline:development-2023,DEPTH-1702434180000000000-31413,1702434600000000000,O-20231213-022900-09-000-365,1,40884.5,2.569,18.90581049,59.868399884999995,0.00075
baseline:development-2023,DEPTH-1702653900000000000-31654,1702654200000000000,O-20231215-153000-09-000-367,2,42037.9,2.479,18.75815174,59.40081383500001,0.00075
baseline:development-2023,DEPTH-1702653900000000000-31654,1702654560000000000,O-20231215-153000-09-000-369,1,41847.5,2.479,20.7479905,57.056973875000004,0.00075
baseline:development-2023,DEPTH-1702932660000000000-31957,1702932960000000000,O-20231218-205600-09-000-370,1,42028.0,2.488,18.82181952,59.60242848,0.00075
baseline:development-2023,DEPTH-1702932660000000000-31957,1702933140000000000,O-20231218-205600-09-000-371,2,41990.5,2.488,18.80502552,59.54924748,0.00075
baseline:development-2023,DEPTH-1703050200000000000-32087,1703050380000000000,O-20231220-053300-09-000-373,2,42655.100000000006,3.153,24.20847545,76.66017227500001,0.00075
baseline:development-2023,DEPTH-1703050200000000000-32087,1703051160000000000,O-20231220-053300-09-000-374,1,42668.1,3.153,24.21585347,76.683536005,0.00075
baseline:development-2023,DEPTH-1703182080000000000-32228,1703182260000000000,O-20231221-181100-09-000-376,1,43604.899999999994,2.651,20.80738618,65.89005624499998,0.00075
baseline:development-2023,DEPTH-1703182080000000000-32228,1703182500000000000,O-20231221-181100-09-000-377,2,43581.5,2.651,20.79622017,65.854697205,0.00075
baseline:development-2023,DEPTH-1703509680000000000-32584,1703509740000000000,O-20231225-130900-09-000-379,2,43757.6,1.795,14.13808056,44.77058844,0.00075
baseline:development-2023,DEPTH-1703509680000000000-32584,1703513220000000000,O-20231225-130900-09-000-380,1,43819.2,1.795,14.15798352,44.833614479999994,0.00075
baseline:development-2023,DEPTH-1703697780000000000-32789,1703698020000000000,O-20231227-172700-09-000-382,2,42927.299999999996,2.635,20.36041839,64.47465823499998,0.00075
baseline:development-2023,DEPTH-1703697780000000000-32789,1703698080000000000,O-20231227-172700-09-000-383,1,42947.0,2.635,20.3697621,64.50424664999998,0.00075
baseline:development-2023,DEPTH-1703812560000000000-32917,1703812800000000000,O-20231229-012000-09-000-385,2,42560.5,2.27,17.3902203,55.06903095,0.00075
baseline:development-2023,DEPTH-1703812560000000000-32917,1703813160000000000,O-20231229-012000-09-000-387,1,42344.3,2.27,19.2243122,52.86685855,0.00075
