symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,entry_kind,root_low,root_high,pool,shift,flow,delivery_minutes,first_leg_minutes,test_effort,test_progress_per_volume,test_depth,reply_fraction,rebound_ts,tip,tip_ts,episode,impact_imbalance,response_5,common_5,flow_5,response_15,common_15,flow_15,response_60,common_60,flow_60,relative_60,relative_240,value_position,reply_acceleration,activity_burst,owner_15,owner_60,owner_240,stop_bps,target_bps,duration_ratio,predicted_win,predicted_value,relative_strength,market_direction,market_breadth
BTCUSDT,1,1763458560000000000,1763457000000000000,1763455500000000000,5.0,90978.2,90843.79999999999,91414.29999999999,3.2447916666663907,market,90843.79999999999,90978.2,90896.4,90956.9,-0.037524419726354896,11,26,1.3494454364482547,10.09025401312039,0.10135135135135136,0.25926640926641487,1763457900000000000,90843.9,1763458020000000000,102,0.18395728070052692,0.3177184491884678,-0.030981313089803526,0.05890727162943278,-0.3180369833925748,-0.5523449994297518,-0.03438832780976704,0.2346733157133902,-0.4335697433972146,0.12210972018929603,0.19989301222444888,0.41725856434356984,0.4189718822454452,0.3916374667324644,0.4013131911794155,1.0,-1.0,-1.0,14.772769740444277,47.93456014737501,0.4230769230769231,0.34051912277381113,0.0,-0.07122282389972101,-1.1286071443020558,0.25
BTCUSDT,-1,1763464440000000000,1763462100000000000,1763461800000000000,5.0,91393.3,91567.1,91216.0,1.0201380897583425,market,91393.3,91567.1,91550.0,91419.3,-0.0491305555878192,19,6,1.570430223759365,1.58550768364379,0.050882969170906026,0.5199042202933076,1763463300000000000,91567.0,1763463420000000000,104,-0.19836485529317283,0.27704301950689886,0.037280552369315594,0.038036323344766414,0.15547093969448075,0.21701776597971956,-0.012173918720181165,-0.06160108727813214,0.05284398871206496,-0.08179772349678331,-0.013827550322563383,-0.6361562215698632,-0.36257367970963483,0.178568495150507,0.46438835315470534,-1.0,1.0,1.0,19.016711290652914,19.39967152953257,3.1666666666666665,0.46213427543750824,0.0,0.09436219546924957,0.4414324090306477,1.0
BTCUSDT,-1,1763481720000000000,1763479800000000000,1763478300000000000,5.0,92714.8,92991.8,92356.1,1.2949458483754408,market,92714.8,92991.8,92991.7,92823.9,0.06361920808021027,22,26,0.35781479760521206,1.6632234820572078,-0.012427245556070813,0.4231555765298116,1763480400000000000,92983.8,1763481360000000000,108,0.019015651437886267,0.6230202099310325,0.20040379779995435,-0.0448045290086121,-0.05881394390456011,0.3593159354113771,-0.031545242196315736,-0.7525911814242408,-1.0680481564447164,-0.06331099998012134,-0.7853830845643183,-0.46172206580449787,-0.6122953572017119,0.4989969718570092,0.6721876794867352,-1.0,-1.0,1.0,29.876567710872482,38.688537320902064,0.8461538461538461,0.42747165558310707,0.0,0.023479678468859316,0.14513902292023168,1.0
BTCUSDT,1,1763496060000000000,1763492700000000000,1763491800000000000,5.0,93262.2,92949.59999999999,93575.9,1.0035188739603047,market,92949.59999999999,93262.2,93186.5,93141.0,-0.07275656721347612,21,16,1.3385573793204382,1.2120589192161029,0.6079589216944876,0.8023106546854942,1763494800000000000,92949.7,1763495700000000000,110,-0.019141430309426083,0.1801017441897465,0.8020109506776905,0.054979699565162035,-0.05105330868265645,0.1727056581928653,-0.009446236501772143,-0.06695570199636712,-0.16399835194514872,0.012213145507497093,-0.07371008923257934,-0.17124848292535697,-0.024148535608773197,0.13249373768800654,0.3765956846517047,1.0,1.0,-1.0,33.51840295425219,33.636349989598905,1.3125,0.46988991604161956,0.0,-0.08798085792984986,0.27240142354611263,1.0
BTCUSDT,-1,1763501100000000000,1763499300000000000,1763499000000000000,5.0,92855.1,92998.0,92623.3,1.6221133659902893,market,92855.1,92998.0,92958.5,92899.4,-0.03237511068920362,20,6,0.5266058101007235,0.5918253225097038,0.11750671040857094,0.42588726513566094,1763499900000000000,92997.9,1763500980000000000,110,0.005288621829381163,-0.007616003950128423,0.18320522652738225,0.270769408163326,0.08206907427351173,-0.1547628716111021,0.08374030358756053,-0.03796181135595298,0.6307702404071109,-0.1463812776234926,-0.1357187182398806,0.36950149103821,0.2404825527017926,-0.21372890483040607,1.0092585083952725,1.0,-1.0,1.0,15.389569339755615,24.963626122851938,3.3333333333333335,0.3980889844937481,0.0,0.2623866901428517,-0.30413572317922216,0.25
BTCUSDT,1,1763515140000000000,1763511600000000000,1763510400000000000,5.0,92180.7,91838.5,92633.2,1.322326125073068,market,91838.5,92180.7,91838.6,92093.0,-0.14193310698180028,24,21,0.7022875858067078,0.9256132413497685,-0.06530766326915109,0.36516924625644664,1763513700000000000,91890.5,1763514960000000000,113,0.07601931009993822,0.17266130299095525,0.3826227280300517,0.07672694602463426,0.2424678449566617,-0.06452725255962832,-0.23529008180862288,0.09117742876158617,0.3676770711790203,-0.38768985080781454,-0.35488299982598587,-0.31012442394226514,-0.30789967125919354,0.5381793041712275,1.7946042491945717,-1.0,-1.0,-1.0,37.1227382738466,49.08836665375724,1.1428571428571428,0.44631729405827897,0.0,-0.06794363284050463,-0.034046259743848506,0.5
BTCUSDT,-1,1763515860000000000,1763513700000000000,1763511600000000000,5.0,92291.1,92633.40000000001,91890.6,1.1700262927256693,market,92291.1,92633.40000000001,92633.3,92302.0,0.09723661163889885,11,36,1.2770822690042785,11.066392687019157,-0.021674744211100914,0.43901453957995423,1763515200000000000,92617.2,1763515320000000000,113,-0.07228308565350597,0.4187319746159774,-0.03386417182598909,0.03272274273893783,-0.058665375516380736,-1.1933062746877685,-0.10624364184349305,0.1543150031798327,-0.43122857657972824,0.16921347823673363,0.38513837428938824,0.377295490230669,0.19679281490699008,0.45077793613735345,0.47268356682304224,1.0,1.0,1.0,37.08916677772861,43.39530030522987,0.3055555555555556,0.4299072795506833,0.0,0.22384671491446917,-1.8822897533505314,0.0
BTCUSDT,-1,1763520840000000000,1763518800000000000,1763517300000000000,5.0,92578.5,92836.0,92223.3,1.379417475728144,market,92578.5,92836.0,92835.9,92606.3,-0.15026968454562684,29,26,0.7474241966993939,1.5614769770373502,-0.025787497959830968,0.39432022196834826,1763519100000000000,92820.1,1763520060000000000,114,-0.09320485402153197,0.40566325452017316,-0.13142293344288544,-0.05443295423878509,0.3618537327959555,0.00774627144614691,-0.04327015206073737,0.15612876956130295,-0.5377836935307112,-0.08282733488187648,0.11872916160733346,0.42196497255855864,-0.12849091952781833,0.024265242547731963,0.35011496323549646,-1.0,1.0,1.0,27.814233326312262,38.36743952429528,1.1153846153846154,0.3887403830695208,0.0,0.06865182495387745,0.2903044241441961,0.75
BTCUSDT,-1,1763535660000000000,1763534400000000000,1763531700000000000,5.0,90937.2,91064.1,90758.20000000001,1.4105594956656669,market,90937.2,91064.1,90972.1,90954.4,-0.07913848512206578,11,46,0.8784721324255742,6.240452779961133,0.4294392523364214,0.592523364485995,1763535000000000000,91064.0,1763535120000000000,116,-0.11597672796563777,0.1968527407746322,0.0367813887874021,-0.08200189948336108,0.19753857387804255,-0.2199084441938999,-0.0836364796464455,-0.03390010654677424,-0.8217222758729797,-0.5236568549478126,-0.46071942503240343,0.25298667977952033,-0.012527016276855988,-0.015609163937285432,0.27191230343635303,1.0,1.0,1.0,13.954685211333617,19.683913733871886,0.2391304347826087,0.47932552369780956,0.0,0.17323231572868825,-0.193885960397163,0.0
BTCUSDT,-1,1763547300000000000,1763544900000000000,1763543400000000000,5.0,91473.0,91650.1,91234.8,1.3450028232636322,market,91473.0,91650.1,91473.8,91559.9,-0.23299867584795964,25,26,0.8383191308719935,1.0765230210925585,0.7369301547469377,0.740276035131726,1763545800000000000,91650.0,1763546940000000000,117,-0.1403991466928338,0.0009056703881577779,0.51107153702956,0.04494862035153159,0.6488459768571904,-0.426052734087476,-0.22619721755448502,0.13832871644929154,-0.34775089257618935,-0.18849675521347947,-0.010000981226992809,-0.2591437536417983,-0.13474376560660217,0.10597357719865905,0.5106112781955181,1.0,1.0,1.0,19.360904310562223,26.040470958643215,0.9615384615384616,0.43294794837357875,0.0,0.45152095275476317,-0.41864646913561276,0.25
BTCUSDT,1,1763550180000000000,1763547900000000000,1763547000000000000,5.0,91322.8,91187.9,91480.4,1.1682727946625728,market,91187.9,91322.8,91305.7,91314.2,-0.2703878681057642,18,16,1.4528311520323378,1.2773823187157933,0.6733409610983703,0.7711670480549238,1763549100000000000,91188.0,1763549460000000000,118,0.1452304150478587,0.18071066517883244,0.044188320459398474,0.0697366823518068,0.3027959846539611,-0.16776557512966617,-0.12525779320145872,-0.1957804133692398,-0.1513527591497846,0.06011773471500724,-0.18536093520093658,0.1452304609007342,-0.15479525285936035,0.19210793115668612,0.2794104157587575,-1.0,-1.0,-1.0,14.771776599053984,17.257464729507994,1.125,0.44617627227947976,0.0,0.16111385358865235,-0.2155573963692281,0.0
BTCUSDT,1,1763577540000000000,1763574000000000000,1763571900000000000,5.0,89169.8,88799.9,89696.0,1.422546634225425,market,88799.9,89169.8,88820.8,89100.0,-0.04889703596403239,24,36,0.6479199002104431,2.563336179514607,0.023763281160748134,0.4224837198674759,1763576100000000000,88800.0,1763576940000000000,123,0.11782653977547305,0.8759556547582231,0.6268846858153594,0.1196761764260816,0.21202227367747095,-0.0657747588196278,0.04668188458477146,0.4392632589459918,0.04951919370916031,0.17813963329190372,0.63902194010241,-0.21892267171665808,-0.8427816346530447,0.30320940313165473,0.7490502715837413,-1.0,-1.0,-1.0,41.482654441302856,59.01101045421174,0.6666666666666666,0.46046595509954474,0.0,0.033929557085185455,-0.015966257077873566,0.5
BTCUSDT,1,1763583360000000000,1763581800000000000,1763579400000000000,5.0,88759.3,88564.29999999999,89071.09999999999,1.59897435897418,market,88564.29999999999,88759.3,88600.0,88727.0,-0.032495110231126945,16,41,0.9153477691592717,2.9351997697354664,0.07555178268252555,0.41362478777591244,1763582400000000000,88564.4,1763583000000000000,123,0.12653328605855638,0.45165712533964186,0.6404095001261287,0.05651607622171755,-0.31014051096067397,0.1335576221105884,-0.0010638505709775112,-0.5134238263294096,0.25199589403393985,0.08379753737177174,-0.4208260447340698,0.0786029422748205,-0.4807948753782651,0.7796766542673428,0.7419479912267773,-1.0,-1.0,-1.0,21.969528826840065,35.12871327286136,0.3902439024390244,0.40128995927300687,0.0,-0.21713471142402777,-0.09293273102823238,0.5
BTCUSDT,1,1763611980000000000,1763608500000000000,1763607600000000000,5.0,92489.7,92329.9,92692.2,1.267209011264057,market,92329.9,92489.7,92368.1,92480.0,-0.1401181314367248,43,16,1.3507067349957138,24.715930123917186,0.1175200493522707,0.4925971622455229,1763609400000000000,92330.0,1763609460000000000,124,0.0344001304154059,0.19169855790182297,0.5616464151592233,-0.16902620487824893,0.32822748000480917,-0.01597367830803043,-0.3004247272732122,0.5719974529084018,-0.2902507623680373,-0.3592851862045642,0.26513569313596774,-0.02287740740634629,0.18205634788014524,0.16458659921190963,1.0799311769245026,1.0,1.0,1.0,17.277599559735076,21.89432985510819,2.6875,0.48906171102129475,0.0,0.19525626321716505,-0.08026552969197287,0.5
BTCUSDT,1,1763629920000000000,1763626800000000000,1763625600000000000,5.0,92064.9,91931.0,92298.2,1.742345033607267,market,91931.0,92064.9,92031.5,92064.8,-0.2033878115487593,32,21,0.8069752875214313,0.9124621697169133,0.3763118440779351,0.5014992503747635,1763628000000000000,91931.1,1763629440000000000,126,-0.005173194827140328,0.0837723834235813,0.42076015271033745,0.17936750315113256,0.4267998447566927,-0.06474926267039093,-0.2301018465091103,0.24747518506781319,-0.27106650887530753,-0.2748080624969563,-0.024618445475553207,-0.4297211904929349,-0.13261237257884226,-0.056807949794469764,0.7963629108286906,-1.0,1.0,-1.0,14.544087920585826,25.340819356780155,1.5238095238095237,0.40096235911980815,0.0,0.012210550227764433,0.22209512221014582,0.75
BTCUSDT,1,1763665800000000000,1763660400000000000,1763656200000000000,5.0,86304.0,86066.5,87712.9,5.932210526315765,market,86066.5,86304.0,86281.9,86273.0,-0.09616866430536253,50,71,0.4090214323445902,2.116922207105836,0.1504437146251048,0.16588638110543863,1763662800000000000,86066.6,1763665740000000000,131,0.0115130061572583,0.07017134115705011,1.034394730399775,0.14090944339291828,0.048082716844218706,-0.1098341548013344,0.04156176445503385,-0.6180120680754757,-0.5357446644161415,-0.062111933737006936,-0.8616936867804752,-1.2511562226370774,-1.2189903843691619,0.28275556300463767,0.5957747394953289,-1.0,-1.0,-1.0,27.519002595476454,163.2485168705963,0.704225352112676,0.2945851737598041,0.0,0.055115504849070185,-0.2618753724543171,0.25
BTCUSDT,-1,1763675880000000000,1763673900000000000,1763672400000000000,5.0,87380.4,87631.0,87021.3,1.4329608938546805,market,87380.4,87631.0,87443.6,87480.6,-0.13468664791493978,23,26,0.7653376719462731,1.2050382797165078,0.44341856060602386,0.5930397727272605,1763674500000000000,87630.9,1763675280000000000,134,-0.02961552206977978,-0.11512348936908223,0.6482410485084695,0.10934204203576274,0.055758876888501084,0.16390009398188232,-0.06650682115939922,-0.7500602944354278,-0.7034032898204396,-0.2687349322344615,-0.8520329112887262,0.30184325150865454,-0.41659475637041227,-0.008276826610559916,0.3911250633811676,-1.0,1.0,1.0,28.679200369877666,41.09617259705738,0.8846153846153846,0.40214289017932464,0.0,0.0016228915341642836,0.28418451073357975,1.0
BTCUSDT,-1,1763697600000000000,1763694600000000000,1763694000000000000,5.0,85782.5,86109.1,85400.1,1.1708511941212105,market,85782.5,86109.1,86030.5,85861.1,-0.05951015563543027,30,11,0.4908908047043966,1.3482287589797712,0.12450436161776368,0.5178429817605076,1763695800000000000,86109.0,1763696640000000000,137,-0.3027398310491529,-0.22428891348472244,0.6818965409671667,-0.022977726111440822,-0.33233728538951995,0.9001133654922383,-0.03111565737194366,0.05842316510703707,-0.8689774457211619,-0.09872110089221361,0.11237553879336616,0.28392902952032856,0.38517764284978157,0.17354714691712655,0.42386720978647346,1.0,1.0,1.0,38.07303354413847,44.57785678897143,2.727272727272727,0.4414046881270201,0.0,-0.24336376224458733,0.8645162470772758,1.0
BTCUSDT,-1,1763724000000000000,1763721900000000000,1763720400000000000,5.0,82849.7,83332.90000000001,82325.90000000001,1.084023178807897,market,82849.7,83332.90000000001,82881.9,82887.1,-0.1613959409997403,25,26,0.6785032989939623,1.683684366422634,0.810825391116734,0.8687286459270157,1763722500000000000,83332.8,1763723400000000000,141,-0.3543911300126029,-0.3380962081808665,1.0855759780238579,-0.00908032709510513,0.2198828066135393,-0.17307045381127323,-0.07271447218717973,-0.908755191693881,-0.36676371843108807,-0.12427493530337298,-0.9131112192369839,0.7610967320536088,0.28855001554749954,-0.03053588826783387,0.39266457603931926,1.0,1.0,1.0,58.32248034694292,63.22292054165415,0.9615384615384616,0.4973030424585775,0.0,0.11576817491703667,-0.011741064675361061,0.5
BTCUSDT,-1,1763733660000000000,1763731200000000000,1763728200000000000,5.0,83992.4,84384.70000000001,83234.40000000001,1.9321947489165223,market,83992.4,84384.70000000001,84315.2,84062.5,-0.10436122190989217,26,51,0.44090569793140966,1.9217925747152902,0.06420575446388112,0.36284577666760454,1763732100000000000,84384.6,1763733180000000000,144,-0.3417547491091027,-0.5183404165204335,1.146945563315049,-0.009279980175323747,-0.2051281216823714,0.6387495309623427,-0.03987200808073868,-0.2875573892413894,-0.48803090042670016,-0.10789313385023633,-0.3542266868874854,-0.5970938398603176,-0.8069648866899767,-0.12250891578049392,0.5739935175015073,-1.0,1.0,1.0,46.706606788235305,90.24626037593706,0.5098039215686274,0.36028294606115124,0.0,-0.24911074076274886,0.644673246960321,1.0
BTCUSDT,1,1763766780000000000,1763764800000000000,1763762100000000000,5.0,84350.1,84077.9,84924.9,2.111682586333445,market,84077.9,84350.1,84299.0,84333.4,-0.17387570329012092,23,46,0.8315867838923582,2.3373138682729024,0.35303514376996803,0.43466453674122335,1763765400000000000,84078.0,1763766480000000000,150,0.28064701059239855,-0.34706463992473935,1.411674688602692,0.017730121261734795,-0.1110656315005918,0.13179535166099365,-0.025121930601855472,0.4277090283005402,-1.144883929395971,-0.04221077811313878,0.4296065176348461,0.5430689228275938,-0.0750444446550489,0.021247576380903826,0.486124706324137,1.0,-1.0,-1.0,32.270264054223006,68.14455465968484,0.5,0.3975941776872514,0.0,-0.06710168643057601,0.008944230319397315,0.5
BTCUSDT,1,1763773440000000000,1763771400000000000,1763770500000000000,5.0,84836.9,84500.79999999999,85241.29999999999,1.203213329366222,market,84500.79999999999,84836.9,84810.9,84776.2,-0.13403974177529032,24,16,1.0679831176923893,0.8964267927842501,0.7200929152148664,0.7804878048780488,1763772000000000000,84500.9,1763772900000000000,152,0.19042623358585567,-0.3862278878565236,0.8655252738218756,0.019738178514981112,-0.28548758779874456,0.40201999061919924,0.005671808413645837,-0.46724158287507955,0.08265397305867582,-0.028606260479526528,-0.47334386938693773,-0.19578807659412978,-0.023071608799833727,0.2966436980454722,0.8012520049286526,1.0,-1.0,-1.0,39.61719487628683,47.66793694724751,1.5,0.4550761488144595,0.0,-0.3646158685788995,0.5132137418953587,1.0
BTCUSDT,1,1763780880000000000,1763772900000000000,1763772000000000000,5.0,84519.3,84243.2,85175.09999999999,2.3752263672581475,market,84243.2,84519.3,84500.9,84507.8,-0.1288613045555873,88,16,0.4629935310527852,0.6573218149342961,0.38202580453802487,0.4093133620050405,1763775600000000000,84243.3,1763779800000000000,152,0.19328627889022584,-0.172426010870293,0.7323905075281775,0.007699981176872862,-0.2737889239225238,0.571450803279552,0.018321173776842246,-0.11986695026580145,-0.1694535732695784,-0.06135557232578197,-0.1920205490947068,-0.49521559349955807,-0.21557271867754765,0.13243629690207748,0.6854907814837491,-1.0,-1.0,-1.0,32.66709497120844,77.59174531734034,5.5,0.33932473080257575,0.0,-0.2707305672556665,0.7164621579092658,1.0
BTCUSDT,-1,1763791560000000000,1763787600000000000,1763786400000000000,5.0,84150.0,84329.6,83833.90000000001,1.7600222717148164,market,84150.0,84329.6,84287.6,84170.3,-0.12995212720952676,21,21,0.9401331617949298,0.9779368446704694,0.09233142353458332,0.39554869986778063,1763790300000000000,84329.5,1763791500000000000,153,-0.19248825098809266,-0.3946145486503035,0.6389193096073413,-0.029162926654765334,0.06627876107532106,-0.18291113184232535,-0.02773017310908163,-0.239856448239888,0.33224551953892273,-0.08884252523728625,-0.3368975072280555,-0.12940264837748963,0.060828908935021096,-0.366324949388684,0.9215606535478736,1.0,1.0,1.0,21.34284016637027,37.56387403446123,1.0,0.38076277020081595,0.0,-0.02849540890937849,-0.15279963511378855,0.0
BTCUSDT,1,1763796060000000000,1763794500000000000,1763793600000000000,5.0,84514.3,84355.29999999999,84696.59999999999,1.1465408805029664,market,84355.29999999999,84514.3,84468.3,84482.8,-0.025097513646170855,21,16,0.8278292846158867,1.1861285530106886,0.49430823117343087,0.695709281961527,1763794800000000000,84355.4,1763795880000000000,154,0.14523398599146467,-0.12329728331165025,0.28122803557318277,0.007270049979247354,-0.20444222525025163,0.29418608158087917,0.025736162096664905,-0.6211726642931676,0.7301739343698709,0.15753882210519776,-0.4724754131525547,0.011293249040337957,0.20386093228328403,-0.03713339268922456,0.4262227022062809,1.0,-1.0,-1.0,18.81338424385158,21.570314136186227,1.3125,0.4065421761365174,0.0,-0.1559269077030018,0.3102430680273567,1.0
BTCUSDT,1,1763805780000000000,1763803500000000000,1763802900000000000,5.0,84008.6,83821.2,84226.7,1.1638207043755662,market,83821.2,84008.6,83917.8,83987.5,-0.024453143995908144,23,11,5.499099403655482,0.5216599611147246,0.3122977346278317,0.6061488673139253,1763804400000000000,83821.3,1763804640000000000,155,0.15732429171477055,-0.08766399035805213,0.7122782352744823,0.14194514925309498,0.00927836395509441,-0.275907306978041,0.05957113250343493,-0.21410595578327662,0.2222152611372381,0.11148228977888866,-0.09392099108043375,-0.0638172427847184,-0.17816426978921182,-0.19699442978378534,0.8064111084654263,-1.0,-1.0,-1.0,22.307239973051416,25.961627738111485,2.090909090909091,0.4161013823235788,0.0,0.066137627559541,-0.4945359645965455,0.0
