event_ts,entry_ts,exit_ts,symbol,route,direction,direction_value,short_prediction,long_prediction,conservative_prediction,prediction_threshold,confirmation_return,confirmation_body_fraction,confirmation_taker_pressure,entry_price,initial_stop,final_stop,exit_price,exit_reason,trailing_updates,holding_minutes,rank_score,gross_return,net_return
2025-02-04 22:30:00+00:00,2025-02-04 22:45:00+00:00,2025-02-05 02:45:00+00:00,BTCUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004492829052501024,0.002948766471428846,0.002948766471428846,0.002202173203811283,0.002858578780676746,0.5165982842223079,0.21540259973646325,97178.3,96024.68291666667,97046.046875,97832.8,FOUR_HOUR_CAP,4,240.0,0.002948766471428846,0.006735042699862026,0.004735042699862026
2025-02-04 23:00:00+00:00,2025-02-04 23:15:00+00:00,2025-02-05 03:15:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.007207012936063956,0.006478457791655591,0.006478457791655591,0.002202173203811283,0.014154706430568487,0.6507283633247619,0.02252482811182044,2720.47,2651.1738333333333,2680.0703125,2726.49,FOUR_HOUR_CAP,5,240.0,0.006478457791655591,0.0022128529261487007,0.00021285292614870062
2025-02-04 23:30:00+00:00,2025-02-04 23:45:00+00:00,2025-02-05 02:05:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.011046654023436252,0.007555437272294174,0.007555437272294174,0.002202173203811283,0.00453298341882391,0.5181818181818264,0.09673674775797103,2.5263,2.4954997916666666,2.4954997916666666,2.4954997916666666,TRAILING_STOP,0,140.0,0.007555437272294174,-0.012191825330852835,-0.014191825330852835
2025-02-04 23:30:00+00:00,2025-02-04 23:45:00+00:00,2025-02-05 03:45:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.006707011164820515,0.004990438585872037,0.004990438585872037,0.002202173203811283,0.005615236180012806,0.7065116279069793,0.15298338346466944,2720.33,2670.1932500000003,2680.0703125,2734.2,FOUR_HOUR_CAP,1,240.0,0.004990438585872037,0.0050986461201398825,0.0030986461201398825
2025-02-05 02:30:00+00:00,2025-02-05 02:45:00+00:00,2025-02-05 06:45:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.008546890540139011,0.0062123050604009555,0.0062123050604009555,0.002202173203811283,0.007602880244579335,0.8475336322869923,0.056071439245569676,2.5048,2.4637297916666667,2.4637297916666667,2.4991,FOUR_HOUR_CAP,0,240.0,0.0062123050604009555,-0.0022756307888853744,-0.0042756307888853744
2025-02-05 02:30:00+00:00,2025-02-05 02:45:00+00:00,2025-02-05 06:45:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.005451508595708172,0.004095497478660852,0.004095497478660852,0.002202173203811283,0.003172485961473237,0.6721311475409965,0.1284320460373365,2722.57,2693.674145833333,2722.6925,2742.9,FOUR_HOUR_CAP,2,240.0,0.004095497478660852,0.007467209291221133,0.005467209291221133
2025-02-05 03:30:00+00:00,2025-02-05 03:45:00+00:00,2025-02-05 04:15:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004852337898585837,0.003915029098738772,0.003915029098738772,0.002202173203811283,0.005804391989939095,0.5581395348837142,0.24043037083575336,207.94,206.04160416666667,206.04160416666667,206.04160416666667,TRAILING_STOP,0,30.0,0.003915029098738772,-0.00912953656503479,-0.01112953656503479
2025-02-05 04:30:00+00:00,2025-02-05 04:45:00+00:00,2025-02-05 05:45:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.006882371259575885,0.003567999647569465,0.003567999647569465,0.002202173203811283,0.006848766421019059,0.8769230769230896,0.07149506031068276,2.5139,2.4841795833333333,2.4841795833333333,2.4841795833333333,TRAILING_STOP,0,60.0,0.003567999647569465,-0.011822433933993626,-0.013822433933993626
2025-02-05 04:30:00+00:00,2025-02-05 04:45:00+00:00,2025-02-05 04:55:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.005308599979729892,0.0025425852369373816,0.0025425852369373816,0.002202173203811283,0.0035523114355231478,0.7156862745097867,0.08581008478604057,206.23,205.03070833333334,205.03070833333334,205.03070833333334,TRAILING_STOP,0,10.0,0.0025425852369373816,-0.005815311383730037,-0.007815311383730037
2025-02-05 04:30:00+00:00,2025-02-05 04:45:00+00:00,2025-02-05 08:45:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004123045430762747,0.0023592053855881097,0.0023592053855881097,0.002202173203811283,0.005961828097554633,0.9557260920897286,0.20480635160712013,2731.8,2706.7324583333334,2723.6896875,2763.0,FOUR_HOUR_CAP,6,240.0,0.0023592053855881097,0.011421041071820737,0.009421041071820737
2025-02-05 17:00:00+00:00,2025-02-05 17:15:00+00:00,2025-02-05 17:35:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.003524982615651432,0.0025233576854954793,0.0025233576854954793,0.002202173203811283,0.0070105157736606305,0.7526881720430197,0.07261761031969338,201.1,197.43234166666664,197.43234166666664,197.43234166666664,TRAILING_STOP,0,20.0,0.0025233576854954793,-0.01823798276147859,-0.02023798276147859
2025-02-05 19:30:00+00:00,2025-02-05 19:45:00+00:00,2025-02-05 22:40:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004792703153786892,0.0022705111142424196,0.0022705111142424196,0.002202173203811283,0.005119819770716294,0.5665460394048956,0.05376493120872716,2766.14,2711.5149791666668,2736.948125,2736.948125,TRAILING_STOP,4,175.0,0.0022705111142424196,-0.010553289059845095,-0.012553289059845095
2025-02-05 20:00:00+00:00,2025-02-05 20:15:00+00:00,2025-02-05 20:45:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004182313484466546,0.0029851697737181076,0.0029851697737181076,0.002202173203811283,0.0061173379316006304,0.5137931034482743,0.11020453852624001,2.4506,2.39941125,2.39941125,2.39941125,TRAILING_STOP,0,30.0,0.0029851697737181076,-0.02088825185668819,-0.02288825185668819
2025-02-05 23:00:00+00:00,2025-02-05 23:15:00+00:00,2025-02-06 03:15:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.00450230728493512,0.003888423758444394,0.003888423758444394,0.002202173203811283,0.006950002106061337,0.69037656903767,0.14866318303823678,2.3906,2.3533643750000004,2.36803125,2.4071,FOUR_HOUR_CAP,2,240.0,0.003888423758444394,0.006902032962436078,0.004902032962436078
2025-02-05 23:00:00+00:00,2025-02-05 23:15:00+00:00,2025-02-06 03:15:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004140105630272387,0.002825971643610974,0.002825971643610974,0.002202173203811283,0.007359071959398333,0.6978343073221066,0.09956361396668467,2778.8,2733.0287916666666,2760.2259375,2791.82,FOUR_HOUR_CAP,7,240.0,0.002825971643610974,0.004685475744925949,0.0026854757449259487
2025-02-05 23:30:00+00:00,2025-02-05 23:45:00+00:00,2025-02-06 03:45:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0036721623296734856,0.0030406051176808287,0.0030406051176808287,0.002202173203811283,0.006330449461911858,0.5395683453237445,0.08985060261712774,2.3845,2.3621958333333333,2.368453125,2.4318,FOUR_HOUR_CAP,3,240.0,0.0030406051176808287,0.019836443698888706,0.017836443698888704
2025-02-05 23:30:00+00:00,2025-02-05 23:45:00+00:00,2025-02-06 03:45:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0038025589677185057,0.0022687010263195305,0.0022687010263195305,0.002202173203811283,0.007161458333333259,0.5345572354211595,0.03507115556727869,2784.6,2752.66975,2760.4893749999997,2815.27,FOUR_HOUR_CAP,3,240.0,0.0022687010263195305,0.011014149249443328,0.009014149249443328
2025-02-06 01:00:00+00:00,2025-02-06 01:15:00+00:00,2025-02-06 05:15:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004116433646113512,0.0022707914132909816,0.0022707914132909816,0.002202173203811283,0.006458818256733556,0.5500153893505697,0.018922670695198818,2784.63,2756.0495416666663,2783.0225,2828.57,FOUR_HOUR_CAP,6,240.0,0.0022707914132909816,0.015779475190599745,0.013779475190599745
2025-02-06 16:00:00+00:00,2025-02-06 16:15:00+00:00,2025-02-06 19:05:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.006970050000149675,0.0051251745928957305,0.0051251745928957305,0.002202173203811283,0.006869734283862616,0.5145631067961257,0.0991340882791043,2.3304,2.2814827083333333,2.2883031249999997,2.2883031249999997,TRAILING_STOP,4,170.0,0.0051251745928957305,-0.018064227171301184,-0.020064227171301185
2025-02-06 16:00:00+00:00,2025-02-06 16:15:00+00:00,2025-02-06 18:05:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004823747245752303,0.002968104582416262,0.002968104582416262,0.002202173203811283,0.006256794834816004,0.759084791386256,0.14072681591977432,2721.18,2677.424354166667,2679.8065625,2679.8065625,TRAILING_STOP,4,110.0,0.002968104582416262,-0.01520422665902288,-0.01720422665902288
2025-02-06 16:00:00+00:00,2025-02-06 16:15:00+00:00,2025-02-06 16:25:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004276496042021991,0.00264429555945738,0.00264429555945738,0.002202173203811283,0.006748979805378363,0.6718750000000051,0.15800230597321763,192.43,190.2822145833333,190.2822145833333,190.2822145833333,TRAILING_STOP,0,10.0,0.00264429555945738,-0.011161385525472634,-0.013161385525472634
2025-02-06 20:30:00+00:00,2025-02-06 20:45:00+00:00,2025-02-06 23:45:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004158805561486166,0.002755748500913376,0.002755748500913376,0.002202173203811283,0.009663503019844644,0.8358208955223878,0.014090272787817382,2.3404,2.2856725,2.3032375,2.3032375,TRAILING_STOP,2,180.0,0.002755748500913376,-0.015878695949410382,-0.017878695949410384
2025-02-06 21:30:00+00:00,2025-02-06 21:45:00+00:00,2025-02-06 22:15:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.006920553131862035,0.0040058372588510855,0.0040058372588510855,0.002202173203811283,0.00879120879120876,0.5635359116022091,0.18998808623077013,2.3409,2.3159762500000003,2.3159762500000003,2.3159762500000003,TRAILING_STOP,0,30.0,0.0040058372588510855,-0.010647080182835555,-0.012647080182835556
2025-02-07 01:00:00+00:00,2025-02-07 01:15:00+00:00,2025-02-07 05:15:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004874257940768338,0.0024847859965320823,0.0024847859965320823,0.002202173203811283,0.005795268953163735,0.8593749999999948,0.017310476025993005,190.91,189.130425,191.570125,193.49,FOUR_HOUR_CAP,2,240.0,0.0024847859965320823,0.013514221360850787,0.011514221360850787
2025-02-07 01:00:00+00:00,2025-02-07 01:15:00+00:00,2025-02-07 05:15:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.003270481835987221,0.0022264554823282173,0.0022264554823282173,0.002202173203811283,0.004907290192866176,0.7566016073478832,0.13896412317982954,2698.98,2675.2307708333333,2683.025,2712.08,FOUR_HOUR_CAP,4,240.0,0.0022264554823282173,0.004853685466361224,0.002853685466361224
2025-02-07 05:30:00+00:00,2025-02-07 05:45:00+00:00,2025-02-07 05:50:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.003832882265027232,0.002511741651138371,0.002511741651138371,0.002202173203811283,0.0037387059923148502,0.5624999999999987,0.2161888124758038,193.3,192.19155,192.19155,192.19155,TRAILING_STOP,0,5.0,0.002511741651138371,-0.005734350750129402,-0.007734350750129402
2025-02-07 07:00:00+00:00,2025-02-07 07:15:00+00:00,2025-02-07 11:15:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0039720419185537426,0.002315961260503417,0.002315961260503417,0.002202173203811283,0.005137614678899061,0.7424242424242385,0.08808457003266446,191.73,188.878675,193.817125,198.1,FOUR_HOUR_CAP,6,240.0,0.002315961260503417,0.03322380430814165,0.031223804308141645
2025-02-07 08:30:00+00:00,2025-02-07 08:45:00+00:00,2025-02-07 12:45:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004463350632877478,0.003046147219105209,0.003046147219105209,0.002202173203811283,0.0106057960893855,0.9000000000000181,0.08940688312866052,2.3155,2.2722058333333335,2.363159375,2.415,FOUR_HOUR_CAP,6,240.0,0.003046147219105209,0.042971280500971654,0.04097128050097165
2025-02-07 09:00:00+00:00,2025-02-07 09:15:00+00:00,2025-02-07 13:15:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004234052642912465,0.002483784044821236,0.002483784044821236,0.002202173203811283,0.006006654855019278,0.6714975845410587,0.08585083461548693,2.328,2.2852693750000004,2.3636343749999997,2.3941,FOUR_HOUR_CAP,7,240.0,0.002483784044821236,0.028393470790378128,0.026393470790378126
2025-02-07 15:30:00+00:00,2025-02-07 15:45:00+00:00,2025-02-07 17:10:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.006731363178290476,0.004495745573471251,0.004495745573471251,0.002202173203811283,0.00942782834850453,0.6073298429319364,0.07466290397176834,2.484,2.4338333333333333,2.4338333333333333,2.4338333333333333,TRAILING_STOP,0,85.0,0.004495745573471251,-0.020195920558239377,-0.02219592055823938
2025-02-07 18:00:00+00:00,2025-02-07 18:15:00+00:00,2025-02-07 20:05:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.005080245972569669,0.004462879352412471,0.004462879352412471,0.002202173203811283,0.012479920919312937,0.8167115902964929,0.30200219186259103,2.4582,2.416188125,2.42430625,2.42430625,TRAILING_STOP,3,110.0,0.004462879352412471,-0.013788035961272538,-0.01578803596127254
2025-02-07 21:00:00+00:00,2025-02-07 21:15:00+00:00,2025-02-08 01:15:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.010199098387155828,0.008954961211793833,0.008954961211793833,0.002202173203811283,0.010307966403664937,0.8526315789473677,0.2598474315792836,2.3817,2.3462268749999997,2.3582593750000003,2.4086,FOUR_HOUR_CAP,2,240.0,0.008954961211793833,0.011294453541587979,0.009294453541587979
2025-02-07 21:00:00+00:00,2025-02-07 21:15:00+00:00,2025-02-07 22:05:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.007036487376594,0.005793768383214228,0.005793768383214228,0.002202173203811283,0.0034261016234451436,0.5,0.1074267932858155,190.37,188.9564333333333,188.9564333333333,188.9564333333333,TRAILING_STOP,0,50.0,0.005793768383214228,-0.0074253646407873575,-0.009425364640787358
2025-02-07 21:00:00+00:00,2025-02-07 21:15:00+00:00,2025-02-07 21:50:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0038795986513499962,0.0028781943227445994,0.0028781943227445994,0.002202173203811283,0.006070096077635423,0.6558061821219815,0.1791106857804996,2602.15,2575.2674166666666,2575.2674166666666,2575.2674166666666,TRAILING_STOP,0,35.0,0.0028781943227445994,-0.010330912258453062,-0.012330912258453062
2025-02-07 23:00:00+00:00,2025-02-07 23:15:00+00:00,2025-02-08 03:15:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.005107954486297209,0.0035880979309098407,0.0035880979309098407,0.002202173203811283,0.0047930053723796995,0.627586206896542,0.11054555117448062,190.77,187.8464375,190.1159375,193.87,FOUR_HOUR_CAP,7,240.0,0.0035880979309098407,0.016249934476070704,0.014249934476070704
2025-02-07 23:30:00+00:00,2025-02-07 23:45:00+00:00,2025-02-08 03:45:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0038996346587451235,0.0025473492077934257,0.0025473492077934257,0.002202173203811283,0.0026634635471067813,0.5257731958763092,0.002559403112230907,191.99,189.1170625,190.1159375,193.29,FOUR_HOUR_CAP,5,240.0,0.0025473492077934257,0.006771185999270735,0.004771185999270735
2025-02-08 09:00:00+00:00,2025-02-08 09:15:00+00:00,2025-02-08 13:15:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0045976266835019855,0.0036902620598554107,0.0036902620598554107,0.002202173203811283,0.00476531860161078,0.8692307692307656,0.2280292730964737,2.3826,2.365465416666667,2.365465416666667,2.4057,FOUR_HOUR_CAP,0,240.0,0.0036902620598554107,0.00969529085872578,0.00769529085872578
2025-02-09 22:30:00+00:00,2025-02-09 22:45:00+00:00,2025-02-09 23:05:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0035660243003101362,0.0041131274294049,0.0035660243003101362,0.002202173203811283,0.014727665157222125,0.7160493827160531,0.10439644135867532,2.3977,2.312262708333333,2.363484375,2.363484375,TRAILING_STOP,1,20.0,0.0035660243003101362,-0.014270186011594355,-0.016270186011594356
2025-02-09 22:30:00+00:00,2025-02-09 22:45:00+00:00,2025-02-09 23:05:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0023937103004190575,0.003603955694565983,0.0023937103004190575,0.002202173203811283,0.02134593701249554,0.809015073906048,0.012527924087059716,2645.0,2523.1165625,2615.0784375,2615.0784375,TRAILING_STOP,1,20.0,0.0023937103004190575,-0.011312500000000059,-0.013312500000000059
2025-02-09 23:00:00+00:00,2025-02-09 23:15:00+00:00,2025-02-10 01:20:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0023786255167400922,0.0031378674500871246,0.0023786255167400922,0.002202173203811283,0.004429819010251856,0.5,0.030364677053150713,2.3808,2.3473189583333336,2.379034375,2.379034375,TRAILING_STOP,2,125.0,0.0023786255167400922,-0.000741609963037626,-0.002741609963037626
2025-02-09 23:30:00+00:00,2025-02-09 23:45:00+00:00,2025-02-10 01:25:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0025059064508376155,0.0031895238352993337,0.0025059064508376155,0.002202173203811283,0.003533595960292013,0.566953316953327,0.009007113236749964,2621.3,2603.098270833333,2610.5,2610.5,TRAILING_STOP,2,100.0,0.0025059064508376155,-0.0041200930835845195,-0.00612009308358452
2025-02-10 00:00:00+00:00,2025-02-10 00:15:00+00:00,2025-02-10 01:20:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.002310877206864304,0.0022862574554264534,0.0022862574554264534,0.002202173203811283,0.012003847923376165,0.8367346938775561,0.028281407688043547,2.4196,2.372980416666667,2.383934375,2.383934375,TRAILING_STOP,1,65.0,0.0022862574554264534,-0.014740297983137696,-0.016740297983137697
2025-02-10 02:30:00+00:00,2025-02-10 02:45:00+00:00,2025-02-10 06:45:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004213553071295298,0.004974080176139088,0.004213553071295298,0.002202173203811283,0.010735142562693145,0.7812499999999966,0.16289930195251157,2.3538,2.3191829166666666,2.361534375,2.3878,FOUR_HOUR_CAP,4,240.0,0.004213553071295298,0.01444472767439886,0.01244472767439886
2025-02-10 02:30:00+00:00,2025-02-10 02:45:00+00:00,2025-02-10 06:45:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0030567382165555585,0.003954910995302677,0.0030567382165555585,0.002202173203811283,0.0073543717654382945,0.6766917293233154,0.16414361538034195,2588.8,2565.7999583333335,2602.8309375,2628.47,FOUR_HOUR_CAP,5,240.0,0.0030567382165555585,0.015323702101359471,0.013323702101359471
2025-02-10 02:30:00+00:00,2025-02-10 02:45:00+00:00,2025-02-10 06:45:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.003013930304486564,0.004368200706792053,0.003013930304486564,0.002202173203811283,0.010008128429181085,0.7635658914728725,0.1887022268886882,198.81,195.51431250000002,199.28125,202.55,FOUR_HOUR_CAP,6,240.0,0.003013930304486564,0.018811930989386827,0.016811930989386825
2025-02-11 16:30:00+00:00,2025-02-11 16:45:00+00:00,2025-02-11 20:45:00+00:00,BTCUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,SHORT,-1.0,-0.003206234299308331,-0.0025014293229295745,0.0025014293229295745,0.002202173203811283,-0.001469929081097665,0.5001761183515425,-0.016197404983451902,96461.3,97035.835625,95517.965625,95016.0,FOUR_HOUR_CAP,6,240.0,0.0025014293229295745,0.014983210883535714,0.012983210883535714
2025-02-11 17:30:00+00:00,2025-02-11 17:45:00+00:00,2025-02-11 21:20:00+00:00,BTCUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,SHORT,-1.0,-0.003484401266191204,-0.0036281304560845423,0.003484401266191204,0.002202173203811283,-0.0018569185543260147,0.7981241625725329,-0.0926297060350808,96056.0,96379.29645833334,95517.965625,95517.965625,TRAILING_STOP,3,215.0,0.003484401266191204,0.0056012573394687015,0.0036012573394687015
2025-02-11 18:00:00+00:00,2025-02-11 18:15:00+00:00,2025-02-11 21:20:00+00:00,BTCUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,SHORT,-1.0,-0.003613012745248339,-0.0039941743880781274,0.003613012745248339,0.002202173203811283,-0.0025728229579453643,0.6962274774774914,-0.0198361310798979,95872.8,96299.48104166667,95517.965625,95517.965625,TRAILING_STOP,3,185.0,0.003613012745248339,0.0037010953575988825,0.0017010953575988825
2025-02-12 14:30:00+00:00,2025-02-12 14:45:00+00:00,2025-02-12 15:15:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.005775002071286332,0.0044149679689202085,0.0044149679689202085,0.002202173203811283,0.012588222901084967,0.5275938189845443,0.04946796448271318,192.25,189.41922916666667,190.5434375,190.5434375,TRAILING_STOP,1,30.0,0.0044149679689202085,-0.008876788036410899,-0.010876788036410899
2025-02-12 16:30:00+00:00,2025-02-12 16:45:00+00:00,2025-02-12 18:10:00+00:00,SOLUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004299964323714035,0.003468467057248367,0.003468467057248367,0.002202173203811283,0.007894736842105177,0.7281553398058245,0.07583131493229822,191.5,188.9856875,193.48749999999998,193.48749999999998,TRAILING_STOP,2,85.0,0.003468467057248367,0.010378590078328864,0.008378590078328864
2025-02-12 16:30:00+00:00,2025-02-12 16:45:00+00:00,2025-02-12 20:45:00+00:00,ETHUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0035265150320418835,0.0022088100367805073,0.0022088100367805073,0.002202173203811283,0.00798306202492105,0.9605568445475684,0.15563253613996975,2613.69,2579.5616666666665,2643.99625,2672.29,FOUR_HOUR_CAP,5,240.0,0.0022088100367805073,0.02242040945942314,0.02042040945942314
2025-02-13 23:30:00+00:00,2025-02-13 23:45:00+00:00,2025-02-14 03:45:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004876006378067298,0.0038416303738194662,0.0038416303738194662,0.002202173203811283,0.00868427313823461,0.9605263157894686,0.1645026995327108,2.5437,2.50288375,2.527746875,2.5753,FOUR_HOUR_CAP,3,240.0,0.0038416303738194662,0.012422848606360892,0.010422848606360892
2025-02-14 09:00:00+00:00,2025-02-14 09:15:00+00:00,2025-02-14 12:05:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004270917518102885,0.003189038909017456,0.003189038909017456,0.002202173203811283,0.025316455696202445,0.9069148936170199,0.06508296382954248,2.7621,2.665694375,2.7164468750000004,2.7164468750000004,TRAILING_STOP,1,170.0,0.003189038909017456,-0.016528411353680106,-0.018528411353680108
2025-02-14 21:30:00+00:00,2025-02-14 21:45:00+00:00,2025-02-14 22:40:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.005797306512528743,0.00506188587354799,0.00506188587354799,0.002202173203811283,0.006754772393538833,0.6388888888888816,0.24927234463974823,2.7424,2.7021320833333333,2.7021320833333333,2.7021320833333333,TRAILING_STOP,0,55.0,0.00506188587354799,-0.014683458527810167,-0.01668345852781017
2025-02-14 23:00:00+00:00,2025-02-14 23:15:00+00:00,2025-02-15 03:15:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.006492584800689409,0.0054589095726585,0.0054589095726585,0.002202173203811283,0.00568412505075111,0.6209677419354777,0.19021928027456347,2.7247,2.68655125,2.767478125,2.8182,FOUR_HOUR_CAP,5,240.0,0.0054589095726585,0.03431570448122745,0.03231570448122745
2025-02-14 23:30:00+00:00,2025-02-14 23:45:00+00:00,2025-02-15 03:45:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.004438037974937071,0.003167210407527886,0.003167210407527886,0.002202173203811283,0.004842082095301015,0.7457627118643978,0.1264915250516494,2.7393,2.7014535416666665,2.767478125,2.8127,FOUR_HOUR_CAP,4,240.0,0.003167210407527886,0.02679516664841386,0.024795166648413858
2025-02-15 00:30:00+00:00,2025-02-15 00:45:00+00:00,2025-02-15 04:45:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.00462199335468511,0.003608112948404033,0.003608112948404033,0.002202173203811283,0.004323928178820102,0.5462962962963018,0.12424370718387068,2.7408,2.722430833333333,2.7675031249999997,2.7882,FOUR_HOUR_CAP,4,240.0,0.003608112948404033,0.017294220665498905,0.015294220665498905
2025-02-15 01:00:00+00:00,2025-02-15 01:15:00+00:00,2025-02-15 05:15:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0035371412490515547,0.0027172658234134017,0.0027172658234134017,0.002202173203811283,0.004515001456452117,0.5210084033613421,0.14443303158015186,2.7588,2.718337916666667,2.7675031249999997,2.7982,FOUR_HOUR_CAP,4,240.0,0.0027172658234134017,0.014281571697839723,0.012281571697839723
2025-02-15 02:00:00+00:00,2025-02-15 02:15:00+00:00,2025-02-15 06:15:00+00:00,XRPUSDT,PRIOR_ONLY_WALKFORWARD_ENSEMBLE,LONG,1.0,0.0030310069849612134,0.0022281668057181274,0.0022281668057181274,0.002202173203811283,0.011079136690647529,0.7738693467336712,0.03361262288672506,2.8108,2.755045,2.7675031249999997,2.7723,FOUR_HOUR_CAP,3,240.0,0.0022281668057181274,-0.013697168066031051,-0.015697168066031053
