client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250305-185000-001-000-26,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-026,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,7.264,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-185000-001-000-9,['O-20250305-185000-001-000-27'],O-20250305-185000-001-000-25,,,,"['v107-regime-rotation-18-1741200600000000000', 'auction-rotation-invalidation']",a3579b7c-8068-45ed-be57-ea5ff466443c,1741200600000000000,1741201620000000000,88910.8,DEFAULT,,,,,
O-20250305-185000-001-000-27,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-027,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-52942824e6bb5792-25890,LIMIT,SELL,7.264,GTC,True,False,7.264,MAKER,90113.5,0.0,['196.37533920 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-185000-001-000-9,['O-20250305-185000-001-000-26'],O-20250305-185000-001-000-25,,,,"['v107-regime-rotation-18-1741200600000000000', 'opposite-auction-liquidity']",892f226f-018c-47fd-b598-e3cec91e791e,1741200600000000000,1741201620000000000,,,,,90113.5,True,
O-20250305-201500-001-000-28,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-028,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-d9a88ce8aed749f3-26156,MARKET,SELL,10.830,GTC,False,False,10.830,TAKER,90050.59999999999,0.0,['828.96079830 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250305-201500-001-000-10,"['O-20250305-201500-001-000-29', 'O-20250305-201500-001-000-30']",,,,,"['v107-regime-rotation-12-1741205700000000000', 'candidate-02-v53']",4ae5cbfe-dd57-458b-9361-9fb32f6d8e06,1741205700000000000,1741205700000000000,,,,,,,
O-20250305-201500-001-000-29,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-029,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-42c188389032d852-26238,STOP_MARKET,BUY,10.830,GTC,True,False,10.830,TAKER,90251.1,0.0,['830.80650105 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-201500-001-000-10,['O-20250305-201500-001-000-30'],O-20250305-201500-001-000-28,,,,"['v107-regime-rotation-12-1741205700000000000', 'auction-rotation-invalidation']",0fe43351-23cc-43f2-b38b-02c93ce0c295,1741205700000000000,1741207020000000000,90251.1,DEFAULT,,,,,
O-20250305-201500-001-000-30,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-030,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,BUY,10.830,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-201500-001-000-10,['O-20250305-201500-001-000-29'],O-20250305-201500-001-000-28,,,,"['v107-regime-rotation-12-1741205700000000000', 'opposite-auction-liquidity']",0767bfcd-1f94-4eca-a7ba-03591da781d4,1741205700000000000,1741207020000000000,,,,,89438.3,True,
O-20250306-193500-001-000-31,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-031,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-78874938aa425576-31443,MARKET,BUY,7.037,GTC,False,False,7.037,TAKER,88146.7,0.0,['527.24507872 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250306-193500-001-000-11,"['O-20250306-193500-001-000-32', 'O-20250306-193500-001-000-33']",,,,,"['v107-regime-rotation-18-1741289700000000000', 'candidate-02-v53']",7da2ae87-c6b2-44c8-8f42-2f17819f4971,1741289700000000000,1741289700000000000,,,,,,,
O-20250306-193500-001-000-32,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-032,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,7.037,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-193500-001-000-11,['O-20250306-193500-001-000-33'],O-20250306-193500-001-000-31,,,,"['v107-regime-rotation-18-1741289700000000000', 'auction-rotation-invalidation']",c1c0eb51-0acc-40e3-a9b6-97f9ed4dd9d2,1741289700000000000,1741290480000000000,87773.1,DEFAULT,,,,,
O-20250306-193500-001-000-33,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-033,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-69c146f8a25db285-31492,LIMIT,SELL,7.037,GTC,True,False,7.037,MAKER,88799.7,0.0,['187.46504667 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250306-193500-001-000-11,['O-20250306-193500-001-000-32'],O-20250306-193500-001-000-31,,,,"['v107-regime-rotation-18-1741289700000000000', 'opposite-auction-liquidity']",ac84effc-d27e-4f7f-9237-055338d138e7,1741289700000000000,1741290480000000000,,,,,88799.7,True,
O-20250307-154500-001-000-34,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-034,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-8e1945eb24f7a61f-36036,MARKET,BUY,5.481,GTC,False,False,5.481,TAKER,88482.59999999999,0.0,['412.22716101 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250307-154500-001-000-12,"['O-20250307-154500-001-000-35', 'O-20250307-154500-001-000-36']",,,,,"['v107-regime-rotation-15-1741362300000000000', 'candidate-02-v53']",d8fac1a5-90d1-46be-b497-0492e92e2320,1741362300000000000,1741362300000000000,,,,,,,
O-20250307-154500-001-000-35,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-035,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-a8dd3912a9def5db-36183,STOP_MARKET,SELL,5.481,GTC,True,False,5.481,TAKER,87942.20000000001,0.0,['409.70951847 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250307-154500-001-000-12,['O-20250307-154500-001-000-36'],O-20250307-154500-001-000-34,,,,"['v107-regime-rotation-15-1741362300000000000', 'auction-rotation-invalidation']",708241d5-6f12-440f-81c6-3c790765c064,1741362300000000000,1741364520000000000,87942.2,DEFAULT,,,,,
O-20250307-154500-001-000-36,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-036,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,SELL,5.481,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-154500-001-000-12,['O-20250307-154500-001-000-35'],O-20250307-154500-001-000-34,,,,"['v107-regime-rotation-15-1741362300000000000', 'opposite-auction-liquidity']",76b73047-a8f8-4c4c-ac54-20eb88b7c5dc,1741362300000000000,1741364520000000000,,,,,91169.2,True,
O-20250307-195500-001-000-37,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-037,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-cffbae17e9b32d0f-37011,MARKET,BUY,8.288,GTC,False,False,8.288,TAKER,87573.6,0.0,['616.93849728 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250307-195500-001-000-13,"['O-20250307-195500-001-000-38', 'O-20250307-195500-001-000-39']",,,,,"['v107-regime-rotation-18-1741377300000000000', 'candidate-02-v53']",dd13ba25-9fd5-4b30-945b-7d7d3ed3dde2,1741377300000000000,1741377300000000000,,,,,,,
O-20250307-195500-001-000-38,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-038,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-d88bf85e85de0942-37173,STOP_MARKET,SELL,8.288,GTC,True,False,8.288,TAKER,87276.5,0.0,['614.84548720 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250307-195500-001-000-13,['O-20250307-195500-001-000-39'],O-20250307-195500-001-000-37,,,,"['v107-regime-rotation-18-1741377300000000000', 'auction-rotation-invalidation']",152dfc28-d1f7-4c47-a679-b1027214b7df,1741377300000000000,1741379880000000000,87276.5,DEFAULT,,,,,
O-20250307-195500-001-000-39,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-039,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,SELL,8.288,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-195500-001-000-13,['O-20250307-195500-001-000-38'],O-20250307-195500-001-000-37,,,,"['v107-regime-rotation-18-1741377300000000000', 'opposite-auction-liquidity']",419d18cc-9eb1-488f-be3d-1162d56fea0f,1741377300000000000,1741379880000000000,,,,,89017.0,True,
O-20250309-191500-001-000-40,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-040,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-c8f60156e3082f11-47246,MARKET,BUY,13.217,GTC,False,False,13.217,TAKER,82413.40000000001,0.0,['925.86922163 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250309-191500-001-000-14,"['O-20250309-191500-001-000-41', 'O-20250309-191500-001-000-42']",,,,,"['v107-regime-rotation-12-1741547700000000000', 'candidate-02-v53']",abf2a347-4fbc-4fcc-8d1b-13aade0c74fd,1741547700000000000,1741547700000000000,,,,,,,
O-20250309-191500-001-000-41,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-041,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,13.217,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250309-191500-001-000-14,['O-20250309-191500-001-000-42'],O-20250309-191500-001-000-40,,,,"['v107-regime-rotation-12-1741547700000000000', 'auction-rotation-invalidation']",cc888c04-4827-4ae5-81d8-ab38b1599984,1741547700000000000,1741551120000000000,82279.5,DEFAULT,,,,,
