plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,rejection,scale,higher_direction,context_location,impulse_progress,impulse_efficiency,impulse_pressure,return_depth,return_pressure,return_effort,response_progress,response_pressure,peer_progress,source_penetration,source_distance,risk_range,cost_r,planned_rr,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
ETHUSDT:CONTROL:60:1739311200000000000:1:1739351940000000000,ETHUSDT:CONTROL:60:1739311200000000000:1,ETHUSDT,1,1739351940000000000,1739347920000000000,2618.48,2612.2299999999996,2636.5099999999998,2.8847999999997493,2630.69,60,60:1739311200000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2617.27,2618.0,2636.52,2617.98,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,0.0,-0.8243727598566524,1.018525817895162,0.8978457261987621,-0.0008935890716959596,0.7426924660353912,0.09680336431677598,1.0509570903461953,0.027591643673623222,0.3696493402082465,-0.6890756302520482,0.45959795033503764,-0.9625541978715088,0.49270792274343567,0.5021481599999633,2.8847999999997493,85442.12741664,0.4978518400000367,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739351940000000000,1739352120000000000,2618.93,2611.8,255.64,-2491.3051086,3.0,False,0.0,-2491.3051086,-0.9719269186154083,0.5
XRPUSDT:CONTROL:60:1739311200000000000:1:1739379480000000000,XRPUSDT:CONTROL:60:1739311200000000000:1,XRPUSDT,-1,1739379480000000000,1739366580000000000,2.4345,2.4531,2.3381000000000003,5.182795698924662,2.445,60,60:1739311200000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.421,2.4458,2.4382,2.3307,REJECTED_CONTROL_RETURN,1.0,1.584962500721156,-0.0,-0.8776859504132151,4.01809954751131,0.4728434504792305,0.023467872621137843,0.8480392156862729,-0.2370785611939835,0.5835992644444955,0.10859728506790149,0.19189747987012862,-3.364055299539239,0.723981900452489,0.9502262443438868,1.683257918552051,0.1576645161290308,5.182795698924662,82950.82230804,0.8423354838709692,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739379480000000000,1739381400000000000,2.4341,2.4535,112651.4,-2460.73465132,32.0,False,0.0,-2460.73465132,-0.9888327336012812,0.5
XRPUSDT:CONTROL:60:1739383200000000000:1:1739395080000000000,XRPUSDT:CONTROL:60:1739383200000000000:1,XRPUSDT,-1,1739395080000000000,1739392200000000000,2.4609,2.4679,2.4436,2.4714285714285436,2.4656,60,60:1739383200000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.4614,2.4637,2.4647,2.4435,REJECTED_CONTROL_RETURN,1.0,0.0,-0.0,-0.43209876543211134,0.5632183908045657,0.5104166666666425,0.09215981404101836,0.7131147540983608,-0.15821688974984852,1.115994299181755,0.14942528735633212,-0.2369126155621368,-2.5609756097560674,0.25287356321841603,0.5402298850574416,0.8045977011494453,0.42246857142856437,2.4714285714285436,80490.08765672,0.5775314285714357,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739395080000000000,1739396760000000000,2.4603,2.4687,221032.5,-2401.40759626,28.0,False,0.0,-2401.40759626,-0.9944941322057355,0.5
XRPUSDT:CONTROL:15:1739405700000000000:1:1739412240000000000,XRPUSDT:CONTROL:15:1739405700000000000:1,XRPUSDT,1,1739412240000000000,1739411220000000000,2.4718,2.4648999999999996,2.4812999999999996,1.3768115942027737,2.4753,15,15:1739405700000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.4708,2.4757,2.4814,2.4701,ACCEPTED_CONTROL_RETURN,0.0,0.0,0.0,0.18644067796610297,2.0330578512396653,0.991935483870951,0.1271195668272033,0.5818181818181651,-0.22108989343436594,1.0924483695885854,0.1322314049586607,0.10468166233334833,-1.2878552971576325,1.008264462809898,-0.5785123966941773,1.140495867768632,0.42927826086954335,1.3768115942027737,78088.68006046,0.5707217391304567,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739412240000000000,1739415240000000000,2.4725,2.4641,213591.4,-2321.37541262,50.0,False,0.0,-2321.37541262,-0.9909141806566073,0.5
SOLUSDT:CONTROL:60:1739408400000000000:-1:1739423880000000000,SOLUSDT:CONTROL:60:1739408400000000000:-1,SOLUSDT,-1,1739423880000000000,1739422980000000000,195.14,195.73999999999998,194.5,1.066666666666654,194.87,60,60:1739408400000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,195.05,195.1,195.35,194.49,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,0.5486111111111263,1.611650485436816,0.9021739130434733,0.20367822516499345,0.5199999999999936,-0.15088938611732647,1.2898348990691575,0.34951456310679935,0.33875787247735945,-0.18707482993195385,0.7378640776698729,-0.5242718446601438,1.165048543689276,0.39088000000000367,1.066666666666654,75767.30464784,0.6091199999999963,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739423880000000000,1739424420000000000,195.1,195.78,2553.64,-2235.5586016,9.0,False,0.0,-2235.5586016,-0.983519479803189,0.5
SOLUSDT:CONTROL:15:1739431800000000000:-1:1739437500000000000,SOLUSDT:CONTROL:15:1739431800000000000:-1,SOLUSDT,-1,1739437500000000000,1739434560000000000,192.85,193.32999999999998,191.73999999999998,2.3125000000000777,192.57,15,15:1739431800000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,192.92,193.16,192.98,191.73,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,-1.0,-0.37423312883434123,0.6086956521739106,0.5675675675675564,0.00890994481383662,0.7000000000000053,-0.28520988622989407,1.1787949479482462,0.05797101449275601,-0.28520988622989407,-1.9855072463768453,0.47342995169080415,-0.27053140096618555,0.4637681159420206,0.4827250000000102,2.3125000000000777,73531.74604624,0.5172749999999898,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739437500000000000,1739439780000000000,192.81,193.38,2858.32,-2181.1697004000002,38.0,False,0.0,-2181.1697004000002,-0.988765541270834,0.5
BTCUSDT:CONTROL:15:1739450700000000000:1:1739454480000000000,BTCUSDT:CONTROL:15:1739450700000000000:1,BTCUSDT,1,1739454480000000000,1739453460000000000,95880.4,95704.5,96249.9,2.10062535531559,96027.0,15,15:1739450700000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,95794.0,95940.0,96250.0,95809.3,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,-0.1705463182898047,1.554959785522768,0.37339055793991416,0.09888080668628962,0.6775435380385074,0.03144932517052768,0.3751469731032977,0.5755138516532023,0.3157929600042392,-0.7685810810811023,1.992850759606766,-1.3100983020554415,1.5719392314565852,0.6535016486640352,2.10062535531559,71350.57634584,0.34649835133596485,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1739454480000000000,1739456160000000000,95893.3,95690.0,6.969,-2084.36970885,28.0,False,0.0,-2084.36970885,-0.9737691530091035,0.5
ETHUSDT:CONTROL:15:1739468700000000000:1:1739474700000000000,ETHUSDT:CONTROL:15:1739468700000000000:1,ETHUSDT,1,1739474700000000000,1739473500000000000,2645.14,2630.2799999999997,2661.22,1.0820995962314797,2646.92,15,15:1739468700000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2638.87,2649.23,2661.23,2642.54,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,0.2666362807657199,2.5432716358178986,0.9992138364779881,0.1769380735632235,0.5198707592891763,-0.14591041286928852,0.5913618513051063,0.014007003501738289,-0.49236986151758655,-1.442424242424295,1.4317158579289746,-0.1780890445222831,1.486743371685872,0.21300484522207083,1.0820995962314797,69266.20663699,0.7869951547779291,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739474700000000000,1739475240000000000,2645.52,2629.9,112.166,-2047.89429986,9.0,False,0.0,-2047.89429986,-0.9855187203540655,0.5
SOLUSDT:CONTROL:15:1739474100000000000:1:1739479920000000000,SOLUSDT:CONTROL:15:1739474100000000000:1,SOLUSDT,1,1739479920000000000,1739478480000000000,194.14,193.59,195.08,1.7090909090910096,194.54,15,15:1739474100000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,194.14,194.17,195.09,193.98,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,0.3165467625899161,0.8292682926829652,0.9107142857143166,-0.040337580210173904,0.6333333333333447,-0.19059709071358164,0.6486368145323785,0.2113821138211326,0.04781377791758415,-0.4548192771084241,0.2764227642276705,-0.6504065040650553,0.8943089430894106,0.4229781818181949,1.7090909090910096,67218.31233713,0.5770218181818051,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739479920000000000,1739480940000000000,194.18,195.08,2369.98,1810.41350212,17.0,False,0.0,1810.41350212,0.8977779215084345,0.5
XRPUSDT:CONTROL:60:1738760400000000000:1:1739486160000000000,XRPUSDT:CONTROL:60:1738760400000000000:1,XRPUSDT,1,1739486160000000000,1739485260000000000,2.5557,2.5258,2.5995999999999997,1.4682274247491562,2.5677,60,60:1738760400000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.555,2.5751,2.5997,2.555,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,0.11948529411764208,5.306358381502868,0.720565149136575,0.02632149387414109,0.5953991880920162,-0.09503774222200942,0.5270276343819779,0.06936416184970297,0.21719846104037213,-0.7407407407407622,4.1502890173410485,-1.3872832369942134,3.4566473988439164,0.1019698996655517,1.4682274247491562,69028.72583925,0.8980301003344483,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739486160000000000,1739487120000000000,2.556,2.5254,62122.4,-2058.77982168,16.0,False,0.0,-2058.77982168,-0.9941657363894005,0.5
BTCUSDT:CONTROL:60:1739484000000000000:1:1739493660000000000,BTCUSDT:CONTROL:60:1739484000000000000:1,BTCUSDT,1,1739493660000000000,1739492700000000000,96643.2,96490.59999999999,96955.59999999999,2.047182175622426,96756.8,60,60:1739484000000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,96546.8,96560.6,96955.7,96557.7,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,0.0,-0.23249852100179602,0.756805807622499,0.900647948164127,-0.013006399927954347,0.6718985164480673,-0.02116475455282125,0.9180734826845631,0.25831820931637794,0.2050287133322985,-0.29787234042553057,0.2504537205081769,-0.34361766485180373,0.46158499697521627,0.759372739187389,2.047182175622426,66969.94601757001,0.240627260812611,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1739493660000000000,1739496720000000000,96657.90000000001,96472.7,6.972,-1964.4676716000001,51.0,False,0.0,-1964.4676716000001,-0.9777857026018851,0.5
SOLUSDT:CONTROL:15:1739495700000000000:1:1739501820000000000,SOLUSDT:CONTROL:15:1739495700000000000:1,SOLUSDT,1,1739501820000000000,1739498820000000000,195.88,195.42000000000002,196.65,1.6739130434783576,196.11,15,15:1739495700000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,195.57,195.78,196.66,195.65,ACCEPTED_CONTROL_RETURN,0.0,0.0,0.0,-0.2682926829268417,1.0638297872340452,0.5494505494505515,-0.11304649248234326,0.6290322580645269,0.18560138869855192,1.0539162586478328,0.4468085106383159,0.5607376924249352,-1.009312638580957,0.5106382978723005,-0.48936170212769947,0.9787234042552779,0.5103913043478487,1.6739130434783576,65005.47834597,0.48960869565215126,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739501820000000000,1739504940000000000,195.93,196.65,2544.71,1482.81524055,52.0,False,0.0,1482.81524055,0.7603539877353157,0.5
SOLUSDT:CONTROL:15:1739509200000000000:-1:1739512740000000000,SOLUSDT:CONTROL:15:1739509200000000000:-1,SOLUSDT,-1,1739512740000000000,1739511180000000000,195.38,195.89,194.63,1.470588235294144,195.13,15,15:1739509200000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,195.29,195.52,195.42,194.62,ACCEPTED_CONTROL_RETURN,0.0,0.0,-0.0,-0.13432835820893874,2.0857142857142903,0.7684210526315544,0.2094122058685666,0.5984251968503951,0.075303961302131,0.7170713415205775,0.057142857142887304,0.461961961961962,-0.8140921409213145,0.8571428571428223,-0.7142857142857258,1.4571428571428549,0.46031764705883166,1.470588235294144,66488.29358652,0.5396823529411683,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739512740000000000,1739514780000000000,195.34,195.94,2451.15,-1950.2329859999998,34.0,False,0.0,-1950.2329859999998,-0.977732510391571,0.5
SOLUSDT:CONTROL:60:1739509200000000000:1:1739523060000000000,SOLUSDT:CONTROL:60:1739509200000000000:1,SOLUSDT,1,1739523060000000000,1739521620000000000,197.1,196.27,198.09,1.1927710843373833,197.3,60,60:1739509200000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,196.82,197.23,198.1,196.96,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,1.0,-0.09890109890110299,1.6296296296295938,0.7857142857142785,0.05229148407418005,0.5464480874316987,-0.16883116883116883,0.903646930531116,0.2074074074073837,-0.07237354085603113,-1.50561797752819,1.18518518518514,-0.2962962962963166,1.2296296296295854,0.2843638554216922,1.1927710843373833,64538.06060052,0.7156361445783078,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739523060000000000,1739524020000000000,197.14,198.09,1733.13,1406.97573156,16.0,False,0.0,1406.97573156,0.7266904306638263,0.5
SOLUSDT:CONTROL:60:1739422800000000000:1:1739525400000000000,SOLUSDT:CONTROL:60:1739422800000000000:1,SOLUSDT,-1,1739525400000000000,1739524560000000000,198.01,198.48,197.53,1.0212765957446615,198.4,60,60:1739422800000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,198.12,198.36,198.25,197.52,REJECTED_CONTROL_RETURN,1.0,0.0,-1.0,-0.39473684210525684,1.3246753246753324,0.5204081632653023,-0.07175114364135407,0.5104166666666574,0.12690665039658328,0.5598292162244587,0.5714285714285819,0.028091634705089664,0.8838862559241693,0.1818181818181684,1.0129870129870753,1.2207792207792467,0.5061574468085118,1.0212765957446615,65945.03633208,0.4938425531914882,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739525400000000000,1739525940000000000,197.97,198.52,2569.93,-1922.9372728499998,9.0,False,0.0,-1922.9372728499998,-0.9719898973475668,0.5
BTCUSDT:CONTROL:15:1739515500000000000:-1:1739538120000000000,BTCUSDT:CONTROL:15:1739515500000000000:-1,BTCUSDT,-1,1739538120000000000,1739537100000000000,96618.5,96762.20000000001,96436.20000000001,1.268615170493901,96556.2,15,15:1739515500000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,96632.7,96684.7,96660.0,96436.1,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,1.0,-0.08733233979132149,0.5249443914839024,0.442658092175751,0.06518070491670973,0.5593376264949124,-0.18631962306597133,1.1659942867065654,0.26310772163962226,0.02184019532425841,0.0689655172413969,0.08643152208447026,-0.395932634254868,0.9132507149667173,0.8074350730688281,1.268615170493901,64022.09905922999,0.1925649269311719,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1739538120000000000,1739539560000000000,96601.6,96436.2,6.766,661.79572136,24.0,False,0.0,661.79572136,0.34456629355838536,0.5
BTCUSDT:CONTROL:60:1739530800000000000:1:1739545380000000000,BTCUSDT:CONTROL:60:1739530800000000000:1,BTCUSDT,1,1739545380000000000,1739544000000000000,97171.4,96975.5,97561.0,1.9887697805003441,97150.0,60,60:1739530800000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,97065.0,97147.4,97561.1,97018.2,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,0.25086505190309816,1.9326837909655343,0.5697127937337119,0.060501224609204166,0.6654713114754232,0.015793589039060658,1.2486708872425987,0.9441984056686439,0.28874861965072063,-0.6229508196721097,2.6767050487156174,0.1895482728077405,1.7351638618245497,0.5946306278713805,1.9887697805003441,64683.89478059,0.40536937212861945,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1739545380000000000,1739545500000000000,97183.6,96963.2,5.933,-1883.5696822000002,2.0,False,0.0,-1883.5696822000002,-0.9706536114794022,0.5
SOLUSDT:CONTROL:15:1739549700000000000:1:1739561760000000000,SOLUSDT:CONTROL:15:1739549700000000000:1,SOLUSDT,1,1739561760000000000,1739553600000000000,201.61,201.10000000000002,205.29000000000002,7.215686274509946,201.99,15,15:1739549700000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,201.25,201.54,205.3,201.49,ACCEPTED_CONTROL_RETURN,0.0,0.0,1.0,-0.8451178451178328,0.5444444444444511,0.4579439252336563,0.14033771934662004,0.8785714285714304,-0.26204250843052934,0.8912559145003143,0.13333333333333755,-0.08957602805227925,-2.055398530243103,0.1888888888888738,-0.4222222222222145,0.566666666666653,0.47377647058824374,7.215686274509946,62800.32509839,0.5262235294117563,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739561760000000000,1739562840000000000,201.65,201.06,2323.04,-1838.3493192,18.0,False,0.0,-1838.3493192,-0.9757642264430091,0.5
SOLUSDT:CONTROL:15:1739574000000000000:-1:1739584800000000000,SOLUSDT:CONTROL:15:1739574000000000000:-1,SOLUSDT,-1,1739584800000000000,1739578140000000000,199.39,200.01,196.64999999999998,4.419354838709659,197.93,15,15:1739574000000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,199.18,199.31,199.41,196.64,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,-1.0,-0.7777777777777601,1.0472440944881904,0.8364779874213897,0.11326202007541866,0.8160237388724024,-0.3352121880488502,0.8868756316584497,0.015748031496070923,-0.2050163576881134,-1.3683333333333394,0.2519685039370005,-1.149606299212573,0.4881889763779524,0.3865161290322552,4.419354838709659,60961.97577919,0.6134838709677448,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739584800000000000,1739585400000000000,199.34,200.05,1966.96,-1789.3336772,10.0,False,0.0,-1789.3336772,-0.9783878416720694,0.5
