acceptance_range_fraction,accepted_last15,adx,atr,bars_held,breadth,causal_episode_id,cont_120m,cont_15m,cont_240m,cont_30m,cont_480m,cont_60m,cont_720m,context_aligned_24h,context_aligned_72h,context_aligned_return_24h,context_aligned_return_72h,context_breadth_24h,context_breadth_72h,context_origin_time,context_path_continuity_24h,context_path_continuity_72h,context_peer_returns_24h,context_peer_returns_72h,context_regime,delayed_cont_120m,delayed_cont_15m,delayed_cont_240m,delayed_cont_30m,delayed_cont_480m,delayed_cont_60m,delayed_cont_720m,delayed_entry_price,delayed_entry_time,delayed_rev_120m,delayed_rev_15m,delayed_rev_240m,delayed_rev_30m,delayed_rev_480m,delayed_rev_60m,delayed_rev_720m,entry_mode,entry_price,entry_price_geometry,entry_time,entry_time_geometry,event_id,event_time,exit_price_geometry,exit_time_geometry,family,family_priority,gross_fraction,hold_min,impulse_atr,impulse_body_fraction,impulse_breadth,last15_aligned_return,mae_12h,mae_fraction,mfe_12h,mfe_fraction,net_fraction,oi_abs_baseline,oi_change_1h,oi_material,oi_mode,outcome,period_label,planned_loss_fraction,premium_aligned,premium_change_1h,price_risk_fraction,r_multiple,rev_120m,rev_15m,rev_240m,rev_30m,rev_480m,rev_60m,rev_720m,side,split,state,stop_mode,stop_price,symbol,taker_1h,taker_aligned,target_mode,target_price,transition15,volume_ratio,market_episode_id,policy_r,policy_net,policy_exit_time,policy_exit_reason,rejection_exit_applied,policy
0.0208620689655172,True,14.503160587127896,0.0063994044392578,480,4,XRPUSDT:2024-08-11T09:59:59.999000+00:00,0.005858620689655,-0.0048310344827586,0.0099965517241377,-0.0025896551724138,0.0158586206896551,-0.0019,0.041548275862069,False,True,-0.0051011843317761985,0.04769115639808519,0,1,2024-08-11 08:59:59.999000+00:00,-0.047309219884501715,0.11516641983483895,"{""BTCUSDT"": -0.008521145572938593, ""ETHUSDT"": -0.021140048494832087, ""SOLUSDT"": -0.01521601067715217, ""XRPUSDT"": -0.0051011843317761985}","{""BTCUSDT"": -0.06784660886103566, ""ETHUSDT"": -0.10103310398259602, ""SOLUSDT"": -0.01129483098566908, ""XRPUSDT"": 0.04769115639808519}",ALIGNED_72H_ONLY,0.0190730101426852,0.0003348289496303,0.011852793536187,-0.0005247206463813,0.0187291903042805,0.0023977479800583,0.050532525356713,0.5817,2024-08-11 10:15:59.999000+00:00,-0.0228730101426852,-0.0041348289496303,-0.015652793536187,-0.0032752793536186,-0.0225291903042805,-0.0061977479800583,-0.054332525356713,direct,0.58,0.58,2024-08-11 10:00:59.999000+00:00,2024-08-11 10:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2024-08-11T09:59:59.999000+00:00,2024-08-11 09:59:59.999000+00:00,0.5697,2024-08-11 18:00:59.999000+00:00,public_vectorized_no_ema,0,0.0177586206896551,480,1.484513143398345,0.0163793103448277,2,0.0093920765027323,-0.0041379310344829,-0.0041379310344829,0.0549999999999998,0.0301724137931034,0.0158586206896551,0.006996882669366,-0.0341680470675953,True,UNWIND,TIME,untouched_shock_2024_08,0.0184517241379311,True,-4.337000000000004e-05,0.0165517241379311,0.8594655204634604,-0.009658620689655,0.0010310344827586,-0.0137965517241377,-0.0012103448275861,-0.0196586206896551,-0.0019,-0.045348275862069,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,0.5896,XRPUSDT,-0.2584166897930154,True,two_r,0.5607999999999999,MIXED_15,2.7908789084517416,untouched_shock_2024_08:-1:005,0.8594655204634604,0.0158586206896551,2024-08-11 18:00:59.999000+00:00,TIME,False,all_contexts_lifecycle_v61
0.0052257271301764,True,20.658454287480712,554.7651006537853,480,4,BTCUSDT:2024-08-11T20:59:59.999000+00:00,-0.0101250482644463,-0.0032782513307991,-0.001104855001462,-0.0034937099755642,-0.0021547883973809,-0.0103883866080482,0.0013284596929885,True,False,0.023073143220750936,-0.0035113086146711936,4,2,2024-08-11 19:59:59.999000+00:00,0.456287167692478,-0.014668125068823633,"{""BTCUSDT"": 0.023073143220750936, ""ETHUSDT"": 0.001407817077854645, ""SOLUSDT"": 0.057924251572368135, ""XRPUSDT"": 0.05513960743202828}","{""BTCUSDT"": -0.0035113086146711936, ""ETHUSDT"": -0.009914495409751645, ""SOLUSDT"": 0.06590161944219819, ""XRPUSDT"": 0.1056287200311653}",ALIGNED_24H_ONLY,-0.0047278447076099,-0.002115162097318,-0.0023303241946361,-0.0085000119534499,-0.0019717206991061,-0.0023678921798824,-0.0001103977937346,58560.5,2024-08-11 21:15:59.999000+00:00,0.0009278447076099,-0.0016848379026819,-0.0014696758053638,0.0047000119534499,-0.0018282793008938,-0.0014321078201175,-0.0036896022062653,direct,58479.9,58479.9,2024-08-11 21:00:59.999000+00:00,2024-08-11 21:00:59.999000+00:00,BTCUSDT:public_vectorized_no_ema:2024-08-11T20:59:59.999000+00:00,2024-08-11 20:59:59.999000+00:00,58494.8,2024-08-12 05:00:59.999000+00:00,public_vectorized_no_ema,0,-0.0002547883973809,480,2.0152673603340365,0.0191176797497943,4,0.0036001928735605,-0.0146494778547843,-0.0146494778547843,0.014789696972806,0.0068587668583564,-0.0021547883973809,0.002758696378498,-0.0464671460838772,True,UNWIND,TIME,untouched_shock_2024_08,0.0210193897390385,False,0.0001058,0.0191193897390385,-0.1025143176911033,0.0063250482644463,-0.0005217486692008,-0.0026951449985379,-0.0003062900244357,-0.001645211602619,0.0065883866080482,-0.0051284596929885,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,59598.0,BTCUSDT,-0.0854472669997034,True,two_r,56243.7,REJECTED_15,5.345212186125357,untouched_shock_2024_08:-1:006,-0.1559632021433301,-0.0032782513307991,2024-08-11 21:15:59.999000+00:00,REJECTED_15_EXIT,True,all_contexts_lifecycle_v61
0.0160268484545108,True,33.145916671950985,822.3791903912039,24,4,BTCUSDT:2024-08-12T13:59:59.999000+00:00,-0.0369502376418497,-0.022203197628914,-0.021565013580763,-0.0263883776535813,-0.0159624113035985,-0.0385654797475474,-0.0289479945367316,True,True,0.01281370017261274,0.013830218264496708,2,3,2024-08-12 12:59:59.999000+00:00,0.12037345446654642,0.06215219788647411,"{""BTCUSDT"": 0.01281370017261274, ""ETHUSDT"": -0.017725528233417442, ""SOLUSDT"": 0.015438697756309239, ""XRPUSDT"": -0.0008691873645869652}","{""BTCUSDT"": 0.013830218264496708, ""ETHUSDT"": -0.02152183946899111, ""SOLUSDT"": 0.0397223077758575, ""XRPUSDT"": 0.012604846159112393}",ALIGNED_24H_AND_72H,-0.0122398860302796,-0.0060018983713794,-0.0041136426476042,-0.0168391374717604,0.0014297366557641,-0.0152880702700879,-0.0042299726877297,59314.0,2024-08-12 14:15:59.999000+00:00,0.0084398860302796,0.0022018983713794,0.0003136426476042,0.0130391374717604,-0.0052297366557641,0.0114880702700879,0.0004299726877297,direct,58133.7,58133.7,2024-08-12 14:00:59.999000+00:00,2024-08-12 14:00:59.999000+00:00,BTCUSDT:public_vectorized_no_ema:2024-08-12T13:59:59.999000+00:00,2024-08-12 13:59:59.999000+00:00,59700.0,2024-08-12 14:24:59.999000+00:00,public_vectorized_no_ema,0,-0.0269430640059036,480,1.904595858335031,0.0269430640059036,4,0.0110002841087916,-0.043559931674743,-0.043559931674743,0.0061874609735832,0.0061874609735832,-0.0288430640059036,0.0036421879857329,-0.0448429235689289,True,UNWIND,STOP,untouched_shock_2024_08,0.0288430640059036,False,5.555999999999996e-05,0.0269430640059036,-0.999999999999998,0.0331502376418497,0.018403197628914,0.017765013580763,0.0225883776535813,0.0121624113035985,0.0347654797475474,0.0251479945367316,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,59700.0,BTCUSDT,-0.254450507810368,True,two_r,55001.09999999999,MIXED_15,3.585109004211608,untouched_shock_2024_08:-1:007,-0.999999999999998,-0.0288430640059036,2024-08-12 14:24:59.999000+00:00,STOP,False,all_contexts_lifecycle_v61
0.0141533896470296,True,25.93065032905404,641.8280767624954,480,4,BTCUSDT:2024-08-14T13:59:59.999000+00:00,0.0012217010249584,0.006771951180624,0.0057129224995762,0.0002046306910204,0.0098164488469007,2.169229762229055e-05,0.0217678644376155,False,False,-0.032160024748716154,-0.00916739138100553,0,1,2024-08-14 12:59:59.999000+00:00,-0.3376666784607578,-0.025467331258821318,"{""BTCUSDT"": -0.032160024748716154, ""ETHUSDT"": -0.030265847202795904, ""SOLUSDT"": -0.02462704392356141, ""XRPUSDT"": -0.0031233757822682895}","{""BTCUSDT"": -0.00916739138100553, ""ETHUSDT"": -0.03487496990539629, ""SOLUSDT"": 0.011030914473412423, ""XRPUSDT"": -0.0038187861023655234}",COUNTERTREND_24H_AND_72H,-0.0067064713829567,-0.0085247701731279,-0.003469425492075,-0.0047595034046545,0.0039950804351727,-0.00440397012166,0.0096091202752165,59066.2,2024-08-14 14:15:59.999000+00:00,0.0029064713829567,0.0047247701731279,-0.0003305745079249,0.0009595034046545,-0.0077950804351727,0.00060397012166,-0.0134091202752165,direct,59582.9,59582.9,2024-08-14 14:00:59.999000+00:00,2024-08-14 14:00:59.999000+00:00,BTCUSDT:public_vectorized_no_ema:2024-08-14T13:59:59.999000+00:00,2024-08-14 13:59:59.999000+00:00,58884.8,2024-08-14 22:00:59.999000+00:00,public_vectorized_no_ema,0,0.0117164488469007,480,2.249512061365107,0.0242317846227693,4,0.0089304872429927,-0.0038114962514412,-0.0038114962514412,0.0255727733963939,0.0181746776340191,0.0098164488469007,0.0042071050681062,-0.0252028547959888,True,UNWIND,TIME,untouched_shock_2024_08,0.0261334629566536,False,4.420000000000042e-06,0.0242334629566536,0.3756275570207734,-0.0050217010249584,-0.010571951180624,-0.0095129224995762,-0.0040046306910204,-0.0136164488469007,-0.0038216922976222,-0.0255678644376155,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,61026.8,BTCUSDT,-0.140286606815485,True,two_r,56695.1,PERSISTENT_15,4.5751375066658255,untouched_shock_2024_08:-1:008,0.3756275570207734,0.0098164488469007,2024-08-14 22:00:59.999000+00:00,TIME,False,all_contexts_lifecycle_v61
0.0082583972350049,True,30.71244863585065,50.40141953890815,480,4,ETHUSDT:2025-10-07T14:59:59.999000+00:00,0.0186719462768609,0.0067939667094249,0.0262290766580496,0.0068985033832858,0.0190116904669085,0.0158254997615256,0.0226421620362,False,False,-0.013961320316212777,-0.044388445291552614,3,2,2025-10-07 13:59:59.999000+00:00,-0.1768090157670566,-0.18158778228144998,"{""BTCUSDT"": 0.009183595283204227, ""ETHUSDT"": -0.013961320316212777, ""SOLUSDT"": 0.029496581197429705, ""XRPUSDT"": 0.018389779988232213}","{""BTCUSDT"": -0.012105238433235854, ""ETHUSDT"": -0.044388445291552614, ""SOLUSDT"": 0.003767802924005359, ""XRPUSDT"": 0.0131556495875913}",COUNTERTREND_24H_AND_72H,0.0123955377798088,-0.0017945465170691,0.0149396030555147,0.0072986194381528,0.0136038589383911,0.013977340023771,0.0178835127873333,4551.77,2025-10-07 15:15:59.999000+00:00,-0.0161955377798088,-0.0020054534829308,-0.0187396030555147,-0.0110986194381528,-0.0174038589383911,-0.017777340023771,-0.0216835127873333,direct,4591.69,4591.69,2025-10-07 15:00:59.999000+00:00,2025-10-07 15:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2025-10-07T14:59:59.999000+00:00,2025-10-07 14:59:59.999000+00:00,4495.67,2025-10-07 23:00:59.999000+00:00,public_vectorized_no_ema,0,0.0209116904669085,480,2.1888272395748,0.0240260122090123,4,0.0064309516596701,-0.0028224901942421,-0.0028224901942421,0.0368600667728004,0.0329377636556474,0.0190116904669085,0.0042276738509574,-0.0377821126599293,True,UNWIND,TIME,untouched_cascade_2025_10,0.0259238343616403,False,0.00058106,0.0240238343616403,0.7333672249904611,-0.0224719462768609,-0.0105939667094249,-0.0300290766580496,-0.0106985033832858,-0.0228116904669085,-0.0196254997615255,-0.0264421620362,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,4702.0,ETHUSDT,-0.1528279172221364,True,two_r,4371.069999999999,PERSISTENT_15,4.370054084807538,untouched_cascade_2025_10:-1:000,0.7333672249904611,0.0190116904669085,2025-10-07 23:00:59.999000+00:00,TIME,False,all_contexts_lifecycle_v61
0.0076948680846735,True,26.48979931005628,44.57907574902272,480,4,ETHUSDT:2025-10-09T08:59:59.999000+00:00,-0.0079537277001382,-0.0060652605252573,-0.0194070384119309,-0.0070961740625852,0.009849178274075,-0.0035249601272229,-0.0039317780253613,True,True,0.008249432580772265,0.02379679503522958,2,4,2025-10-09 07:59:59.999000+00:00,0.08566923025773744,0.0770783337567688,"{""BTCUSDT"": -0.002444554034692459, ""ETHUSDT"": 0.008249432580772265, ""SOLUSDT"": -0.015857305074282735, ""XRPUSDT"": 0.014527246772400026}","{""BTCUSDT"": 0.012108792938454016, ""ETHUSDT"": 0.02379679503522958, ""SOLUSDT"": 0.030071843049057634, ""XRPUSDT"": 0.0541289079524212}",ALIGNED_24H_AND_72H,-0.0049154594086937,-0.0029266373254026,-0.0118740348228014,-4.238492914830747e-05,0.0075031692248196,-0.0016076615687755,-0.004024632850553,4344.28,2025-10-09 09:15:59.999000+00:00,0.0011154594086937,-0.0008733626745973,0.0080740348228014,-0.0037576150708516,-0.0113031692248196,-0.0021923384312244,0.000224632850553,direct,4326.26,4326.26,2025-10-09 09:00:59.999000+00:00,2025-10-09 09:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2025-10-09T08:59:59.999000+00:00,2025-10-09 08:59:59.999000+00:00,4275.43,2025-10-09 17:00:59.999000+00:00,public_vectorized_no_ema,0,0.011749178274075,480,2.202154224836126,0.0226916551478644,4,0.0024786661778506,-0.0196936846144244,-0.0196936846144244,0.0147263456195421,0.0147263456195421,0.009849178274075,0.0028448166627885,-0.0185321662208224,True,UNWIND,TIME,untouched_cascade_2025_10,0.0245916551478644,False,0.0006577,0.0226916551478644,0.4005089618756456,0.0041537277001382,0.0022652605252573,0.0156070384119309,0.0032961740625852,-0.013649178274075,-0.000275039872777,0.0001317780253613,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,4424.43,ETHUSDT,-0.2047109961787023,True,two_r,4129.92,MIXED_15,4.6234381631541766,untouched_cascade_2025_10:-1:001,0.4005089618756456,0.009849178274075,2025-10-09 17:00:59.999000+00:00,TIME,False,all_contexts_lifecycle_v61
0.0128527012179441,True,16.59850532928259,41.39927919499878,30,4,ETHUSDT:2025-10-10T14:59:59.999000+00:00,0.0381542347523201,0.0032780162236715,0.0508970638427192,0.0257690745026532,0.0973916754330597,0.0395264674942141,0.1006434228674286,False,True,-0.0010226183365329433,0.07693892313317896,1,4,2025-10-10 13:59:59.999000+00:00,-0.01008244398218473,0.21424697080485203,"{""BTCUSDT"": 0.0061311989075125695, ""ETHUSDT"": -0.0010226183365329433, ""SOLUSDT"": -0.005073076493219197, ""XRPUSDT"": -0.003475673806774937}","{""BTCUSDT"": 0.018060706576173757, ""ETHUSDT"": 0.07693892313317896, ""SOLUSDT"": 0.019994902824969962, ""XRPUSDT"": 0.044354780334670885}",ALIGNED_72H_ONLY,0.0368024003947786,0.0207081235092996,0.051305813584613,0.026152778136786,0.0999246760113263,0.0322342482170342,0.1079682896452868,4255.55,2025-10-10 15:15:59.999000+00:00,-0.0406024003947786,-0.0245081235092996,-0.055105813584613,-0.029952778136786,-0.1037246760113263,-0.0360342482170342,-0.1117682896452868,direct,4277.7,4277.7,2025-10-10 15:00:59.999000+00:00,2025-10-10 15:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2025-10-10T14:59:59.999000+00:00,2025-10-10 14:59:59.999000+00:00,4125.499999999999,2025-10-10 15:30:59.999000+00:00,public_vectorized_no_ema,0,0.0355798676859061,480,1.837954705481736,0.0177875961381116,4,0.0117521219429928,-0.0008649507913129,-0.0008649507913129,0.2051803539285129,0.2051803539285129,0.0336798676859061,0.0026347914845903,-0.0214105716248589,True,UNWIND,TARGET,untouched_cascade_2025_10,0.019689933842953,True,-0.00051147,0.017789933842953,1.7105119780765543,-0.0419542347523201,-0.0070780162236715,-0.0546970638427192,-0.0295690745026532,-0.1011916754330597,-0.0433264674942141,-0.1044434228674286,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,4353.8,ETHUSDT,-0.1240634737209637,True,two_r,4125.499999999999,PERSISTENT_15,2.0962458480837416,untouched_cascade_2025_10:-1:002,1.7105119780765543,0.0336798676859061,2025-10-10 15:30:59.999000+00:00,TARGET,False,all_contexts_lifecycle_v61
0.1162213052361685,True,34.51375563104937,0.0678627802502952,16,4,XRPUSDT:2025-10-10T20:59:59.999000+00:00,0.0564309963543129,0.0807088698369458,0.0428097472056408,0.2193251111734305,0.0199340611353711,0.0660059332558792,0.0034683746644767,True,True,0.0412286104054036,0.06525783473792313,4,4,2025-10-10 19:59:59.999000+00:00,0.38265593151470567,0.2229370520744332,"{""BTCUSDT"": 0.036149178878265076, ""ETHUSDT"": 0.08200112865582021, ""SOLUSDT"": 0.06153024764854287, ""XRPUSDT"": 0.0412286104054036}","{""BTCUSDT"": 0.041889609139207806, ""ETHUSDT"": 0.11403271238330426, ""SOLUSDT"": 0.07685813512443129, ""XRPUSDT"": 0.06525783473792313}",ALIGNED_24H_AND_72H,-0.0273159570286913,0.1491983012358617,-0.0313772697497709,-0.0010265994148217,-0.0682784444735577,-0.0153940390410063,-0.0862268264989738,2.2899,2025-10-10 21:15:59.999000+00:00,0.0235159570286913,-0.1529983012358617,0.0275772697497709,-0.0027734005851782,0.0644784444735577,0.0115940390410063,0.0824268264989738,direct,2.4961,2.4961,2025-10-10 21:00:59.999000+00:00,2025-10-10 21:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2025-10-10T20:59:59.999000+00:00,2025-10-10 20:59:59.999000+00:00,2.137900000000001,2025-10-10 21:16:59.999000+00:00,public_vectorized_no_ema,0,0.143503866031008,480,2.637675605682559,0.071711870518008,4,0.0730439303353261,-0.0212331236729297,-0.0212331236729297,0.5275830295260606,0.5275830295260606,0.141603866031008,0.0040084216488196,-0.0953693176614862,True,UNWIND,TARGET,untouched_cascade_2025_10,0.073651933015504,False,0.00213666,0.071751933015504,1.922608955846412,-0.0602309963543129,-0.0845088698369458,-0.0466097472056408,-0.2231251111734306,-0.0237340611353711,-0.0698059332558792,-0.0072683746644767,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,2.6752,XRPUSDT,-0.0880057811284779,True,two_r,2.137900000000001,PERSISTENT_15,7.492167763705058,untouched_cascade_2025_10:-1:003,1.922608955846412,0.141603866031008,2025-10-10 21:16:59.999000+00:00,TARGET,False,all_contexts_lifecycle_v61
0.0043852900446222,True,11.361412471313974,0.0059801254751266,406,4,XRPUSDT:2026-04-05T05:59:59.999000+00:00,0.000331112478843,0.0004080473919064,-0.0019769349130635,-0.0009767810432373,0.0070244499153716,-0.0024385443914447,-0.0032078935220802,True,False,0.00434170617659535,-0.0022161944036911962,1,0,2026-04-05 04:59:59.999000+00:00,0.12759924821748325,-0.014106808944032195,"{""BTCUSDT"": -0.003475739441777037, ""ETHUSDT"": -0.002002734327755995, ""SOLUSDT"": -0.0007477567646523298, ""XRPUSDT"": 0.00434170617659535}","{""BTCUSDT"": -0.011487277504249604, ""ETHUSDT"": -0.005251687383901249, ""SOLUSDT"": -0.018863738428253285, ""XRPUSDT"": -0.0022161944036911962}",ALIGNED_24H_ONLY,-0.0018228871067242,-0.0032880320789636,-0.0033651449722393,-0.0046760641579273,0.0067366440468845,-0.0037507094386182,-0.0043676125848241,1.2968,2026-04-05 06:15:59.999000+00:00,-0.0019771128932757,-0.0005119679210363,-0.0004348550277606,0.0008760641579273,-0.0105366440468845,-4.9290561381796745e-05,0.0005676125848241,direct,1.2998,1.2998,2026-04-05 06:00:59.999000+00:00,2026-04-05 06:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2026-04-05T05:59:59.999000+00:00,2026-04-05 05:59:59.999000+00:00,1.2794,2026-04-05 12:46:59.999000+00:00,public_vectorized_no_ema,0,0.0156947222649638,480,1.705649829995242,0.0078473611324819,3,0.0031444129151008,-0.0045391598707493,-0.0026927219572241,0.0175411601784891,0.0175411601784891,0.0137947222649638,0.0018467097328027,-0.0028687379821903,True,UNWIND,TARGET,postpub_2026_04,0.0097473611324819,False,4.819000000000004e-05,0.0078473611324819,1.4152263445943916,-0.004131112478843,-0.0042080473919064,-0.0018230650869364,-0.0028232189567626,-0.0108244499153716,-0.0013614556085552,-0.0005921064779197,-1,post_publication,FORCED_UNWIND_ACCEPTED,impulse_origin,1.31,XRPUSDT,-0.1270443926954293,True,two_r,1.2794,PERSISTENT_15,3.09323614749506,postpub_2026_04:-1:000,1.4152263445943916,0.0137947222649638,2026-04-05 12:46:59.999000+00:00,TARGET,False,all_contexts_lifecycle_v61
0.007133100622249,True,37.094035225780615,0.0088898483355117,480,4,XRPUSDT:2026-04-06T22:59:59.999000+00:00,-0.004100637426013,-0.0009135073607526,-0.0008376233115798,-0.0003064349673699,0.0034118834421005,-0.0037971012293216,0.0066748975565337,False,False,-0.02649010726622686,-0.013119391970919214,0,0,2026-04-06 21:59:59.999000+00:00,-0.33186837448509193,-0.07455096141906672,"{""BTCUSDT"": -0.02857212084866312, ""ETHUSDT"": -0.03782558108478895, ""SOLUSDT"": -0.021476835665175997, ""XRPUSDT"": -0.02649010726622686}","{""BTCUSDT"": -0.03734873930258864, ""ETHUSDT"": -0.03874386148718578, ""SOLUSDT"": -0.013228850891311872, ""XRPUSDT"": -0.013119391970919214}",COUNTERTREND_24H_AND_72H,-0.0041028104823395,-0.0012923281428029,-0.000836574249905,-0.005470072161033,0.0006826053930877,-0.0069892518040257,0.0051641853399164,1.3165,2026-04-06 23:15:59.999000+00:00,0.0003028104823395,-0.002507671857197,-0.0029634257500949,0.001670072161033,-0.0044826053930877,0.0031892518040257,-0.0089641853399164,direct,1.3178,1.3178,2026-04-06 23:00:59.999000+00:00,2026-04-06 23:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2026-04-06T22:59:59.999000+00:00,2026-04-06 22:59:59.999000+00:00,1.3108,2026-04-07 07:00:59.999000+00:00,public_vectorized_no_ema,0,0.0053118834421005,480,1.934791163004663,0.0130520564577324,4,0.0070077612840026,-0.005539535589619,-0.005539535589619,0.0099408104416452,0.0099408104416452,0.0034118834421005,0.0047944319255144,-0.0140002977138387,True,UNWIND,TIME,postpub_2026_04,0.0149520564577324,True,-6.779000000000003e-05,0.0130520564577324,0.2281882396408472,0.000300637426013,-0.0028864926392473,-0.0029623766884201,-0.00349356503263,-0.0072118834421005,-2.8987706783706064e-06,-0.0104748975565337,-1,post_publication,FORCED_UNWIND_ACCEPTED,impulse_origin,1.335,XRPUSDT,-0.0428489989035751,True,two_r,1.2834000000000003,PERSISTENT_15,1.1279771042241955,postpub_2026_04:-1:001,0.2281882396408472,0.0034118834421005,2026-04-07 07:00:59.999000+00:00,TIME,False,all_contexts_lifecycle_v61
0.0066130661929137,True,22.40093457950817,19.219034994200868,480,4,ETHUSDT:2026-04-07T10:59:59.999000+00:00,-0.0006884824425727,-0.0016797240804677,0.0075814417537795,-0.0031594036268909,-0.0004729951299867,-0.0019909835319806,-0.06458765353471,True,False,0.010586562788559739,-0.03735601426822299,4,0,2026-04-07 09:59:59.999000+00:00,0.11825832545280707,-0.16864369303964957,"{""BTCUSDT"": 0.008495165246134917, ""ETHUSDT"": 0.010586562788559739, ""SOLUSDT"": 0.02568181939400027, ""XRPUSDT"": 0.02440788981413905}","{""BTCUSDT"": -0.03171910582509696, ""ETHUSDT"": -0.03735601426822299, ""SOLUSDT"": -0.004491025512463054, ""XRPUSDT"": -0.005776847929135243}",ALIGNED_24H_ONLY,-0.0024651801152393,-0.003380005556008,0.0066447569964988,-0.0024556007912521,-0.001631778928361,0.0005139896447507,-0.0699610969283896,2087.83,2026-04-07 11:15:59.999000+00:00,-0.0013348198847606,-0.0004199944439919,-0.0104447569964988,-0.0013443992087478,-0.0021682210716389,-0.0043139896447507,0.0661610969283896,direct,2088.29,2088.29,2026-04-07 11:00:59.999000+00:00,2026-04-07 11:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2026-04-07T10:59:59.999000+00:00,2026-04-07 10:59:59.999000+00:00,2085.31,2026-04-07 19:00:59.999000+00:00,public_vectorized_no_ema,0,0.0014270048700132,480,2.02767724871509,0.0186612012699386,4,0.004628217349857,-0.0702536525099484,-0.0131782463163641,0.0144999018335574,0.0144999018335574,-0.0004729951299867,0.0036875130808731,-0.0239010789298106,True,UNWIND,TIME,postpub_2026_04,0.0205612012699386,True,-1.940999999999998e-05,0.0186612012699386,-0.023004255625779,-0.0031115175574272,-0.0021202759195322,-0.0113814417537795,-0.000640596373109,-0.0033270048700132,-0.0018090164680193,0.06078765353471,-1,post_publication,FORCED_UNWIND_ACCEPTED,impulse_origin,2127.26,ETHUSDT,-0.1539611848654639,True,two_r,2010.3499999999997,PERSISTENT_15,2.095702416273477,postpub_2026_04:-1:002,-0.023004255625779,-0.0004729951299867,2026-04-07 19:00:59.999000+00:00,TIME,False,all_contexts_lifecycle_v61
0.007928862541682,True,42.40658257285674,0.0138154112374539,480,4,XRPUSDT:2026-04-08T14:59:59.999000+00:00,-0.0070871063356798,-0.0036784364579476,-0.0004920711374582,-0.0048640607632457,0.0022496850685437,-0.0054568729158947,0.0099562430529826,False,False,-0.05192188292040961,-0.06426676618122351,0,0,2026-04-08 13:59:59.999000+00:00,-0.42490499114274055,-0.2335254394666194,"{""BTCUSDT"": -0.048017649234644466, ""ETHUSDT"": -0.0747001705767758, ""SOLUSDT"": -0.0635231637714968, ""XRPUSDT"": -0.05192188292040961}","{""BTCUSDT"": -0.06792924313343107, ""ETHUSDT"": -0.09345762539665525, ""SOLUSDT"": -0.059345678108948086, ""XRPUSDT"": -0.06426676618122351}",COUNTERTREND_24H_AND_72H,-0.0071518677416968,-0.0030835194910865,0.0010587987277165,-0.0041190990457873,0.0043874472963977,-0.0045629188549447,0.0118584140838821,1.3519,2026-04-08 15:15:59.999000+00:00,0.0033518677416968,-0.0007164805089134,-0.0048587987277165,0.0003190990457873,-0.0081874472963977,0.0007629188549447,-0.0156584140838821,direct,1.3495,1.3495,2026-04-08 15:00:59.999000+00:00,2026-04-08 15:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2026-04-08T14:59:59.999000+00:00,2026-04-08 14:59:59.999000+00:00,1.3439,2026-04-08 23:00:59.999000+00:00,public_vectorized_no_ema,0,0.0041496850685437,480,1.7371904163761305,0.0177843645794738,4,0.0029550827423168,-0.0101519081141163,-0.0101519081141163,0.0175620600222303,0.0077806595035198,0.0022496850685437,0.0057013441627891,-0.0272440662129369,True,UNWIND,TIME,postpub_2026_04,0.019758466098555,False,0.0002602,0.017858466098555,0.1138592974435532,0.0032871063356798,-0.0001215635420523,-0.0033079288625417,0.0010640607632457,-0.0060496850685437,0.0016568729158947,-0.0137562430529826,-1,post_publication,FORCED_UNWIND_ACCEPTED,impulse_origin,1.3736,XRPUSDT,-0.1874363733464823,True,two_r,1.3013,MIXED_15,2.740388589494056,postpub_2026_04:-1:003,0.1138592974435532,0.0022496850685437,2026-04-08 23:00:59.999000+00:00,TIME,False,all_contexts_lifecycle_v61
