,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2026-01-06 00:35:00+00:00,102376.12112250,2817.86360352,99558.25751898,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2817.86360352', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 00:35:00+00:00,102376.12112250,2817.86360352,99558.25751898,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2817.86360352', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 00:35:00+00:00,102376.12112250,2817.86360352,99558.25751898,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2817.86360352', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 00:35:00+00:00,102376.12112250,2817.86360352,99558.25751898,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2817.86360352', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 00:35:10+00:00,101833.31306236,0.00000000,101833.31306236,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-06 08:35:00+00:00,101212.47581059,4138.91501180,97073.56079879,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4138.91501180', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 08:35:00+00:00,101212.47581059,4138.91501180,97073.56079879,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4138.91501180', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 08:35:00+00:00,101212.47581059,4138.91501180,97073.56079879,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4138.91501180', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 12:07:00+00:00,109460.77533195,0.00000000,109460.77533195,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-06 12:07:00+00:00,109460.77533195,0.00000000,109460.77533195,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-06 15:05:00+00:00,109128.29096747,2216.56242984,106911.72853763,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2216.56242984', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 15:05:00+00:00,109128.29096747,2216.56242984,106911.72853763,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2216.56242984', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 15:05:00+00:00,109128.29096747,2216.56242984,106911.72853763,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2216.56242984', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 15:05:00+00:00,109128.29096747,2216.56242984,106911.72853763,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2216.56242984', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 15:05:00+00:00,109128.29096747,2216.56242984,106911.72853763,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2216.56242984', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-06 15:05:10+00:00,108702.70613681,0.00000000,108702.70613681,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-07 15:05:00+00:00,108545.98208109,1044.82703816,107501.15504293,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1044.82703816', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-07 15:05:00+00:00,108545.98208109,1044.82703816,107501.15504293,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1044.82703816', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-07 15:05:00+00:00,108545.98208109,1044.82703816,107501.15504293,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1044.82703816', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-07 16:00:00+00:00,108556.15879911,1044.82703816,107511.33176095,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1044.82703816', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",True,{},USDT
2026-01-07 16:00:00+00:00,108556.15879911,1044.82703816,107511.33176095,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1044.82703816', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-07 19:05:00+00:00,108556.15879911,1044.82703816,107511.33176095,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1044.82703816', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-07 19:05:00+00:00,108556.15879911,1044.82703816,107511.33176095,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '1044.82703816', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-07 19:05:00+00:00,109576.58795179,0.00000000,109576.58795179,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-08 00:35:00+00:00,109135.72155781,2939.10929320,106196.61226461,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2939.10929320', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-08 00:35:00+00:00,109135.72155781,2939.10929320,106196.61226461,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2939.10929320', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-08 00:35:00+00:00,109135.72155781,2939.10929320,106196.61226461,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2939.10929320', 'currency': 'USDT', 'instrument_id': 'XRPUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-08 00:43:20+00:00,107327.89748103,0.00000000,107327.89748103,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-08 00:43:20+00:00,107327.89748103,0.00000000,107327.89748103,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-08 15:05:00+00:00,106883.08013031,2965.44900480,103917.63112551,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2965.44900480', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-08 15:05:00+00:00,106883.08013031,2965.44900480,103917.63112551,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2965.44900480', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-08 15:05:00+00:00,106883.08013031,2965.44900480,103917.63112551,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2965.44900480', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-08 15:05:40+00:00,104980.26190363,0.00000000,104980.26190363,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-08 15:05:40+00:00,104980.26190363,0.00000000,104980.26190363,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-09 08:35:00+00:00,104584.77807931,2636.55882880,101948.21925051,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2636.55882880', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-09 08:35:00+00:00,104584.77807931,2636.55882880,101948.21925051,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2636.55882880', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-09 08:35:00+00:00,104584.77807931,2636.55882880,101948.21925051,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '2636.55882880', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-09 08:38:10+00:00,102649.72814923,0.00000000,102649.72814923,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-09 08:38:10+00:00,102649.72814923,0.00000000,102649.72814923,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-10 00:35:00+00:00,102040.49078203,4061.58244800,97978.90833403,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4061.58244800', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-10 00:35:00+00:00,102040.49078203,4061.58244800,97978.90833403,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4061.58244800', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-10 00:35:00+00:00,102040.49078203,4061.58244800,97978.90833403,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '4061.58244800', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-10 00:41:30+00:00,100579.27653523,0.00000000,100579.27653523,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-10 00:41:30+00:00,100579.27653523,0.00000000,100579.27653523,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-10 15:05:00+00:00,99670.79914099,6056.51596160,93614.28317939,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '6056.51596160', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-10 15:05:00+00:00,99670.79914099,6056.51596160,93614.28317939,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '6056.51596160', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-10 15:05:00+00:00,99670.79914099,6056.51596160,93614.28317939,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '6056.51596160', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-10 15:10:00+00:00,98161.68137863,0.00000000,98161.68137863,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-10 15:10:00+00:00,98161.68137863,0.00000000,98161.68137863,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-11 03:10:00+00:00,97404.65559739,5046.83854160,92357.81705579,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5046.83854160', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-11 03:10:00+00:00,97404.65559739,5046.83854160,92357.81705579,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5046.83854160', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-11 03:10:00+00:00,97404.65559739,5046.83854160,92357.81705579,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5046.83854160', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-11 03:10:00+00:00,97404.65559739,5046.83854160,92357.81705579,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5046.83854160', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-11 03:10:00+00:00,97404.65559739,5046.83854160,92357.81705579,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5046.83854160', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-11 03:10:10+00:00,96610.50530423,0.00000000,96610.50530423,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-11 15:05:00+00:00,96126.41590595,3227.26265520,92899.15325075,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3227.26265520', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-11 15:05:00+00:00,96126.41590595,3227.26265520,92899.15325075,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3227.26265520', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-11 15:05:00+00:00,96126.41590595,3227.26265520,92899.15325075,USDT,BINANCE-001,MARGIN,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '3227.26265520', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{},USDT
2026-01-11 15:05:10+00:00,93468.11122003,0.00000000,93468.11122003,USDT,BINANCE-001,MARGIN,[],False,{},USDT
2026-01-11 15:05:10+00:00,93468.11122003,0.00000000,93468.11122003,USDT,BINANCE-001,MARGIN,[],False,{},USDT
