accepted_last15,adx,atr,breadth,cont_120m,cont_15m,cont_240m,cont_30m,cont_480m,cont_60m,cont_720m,delayed_cont_120m,delayed_cont_15m,delayed_cont_240m,delayed_cont_30m,delayed_cont_480m,delayed_cont_60m,delayed_cont_720m,delayed_entry_price,delayed_entry_time,delayed_rev_120m,delayed_rev_15m,delayed_rev_240m,delayed_rev_30m,delayed_rev_480m,delayed_rev_60m,delayed_rev_720m,entry_price,entry_time,event_id,event_time,family,impulse_atr,impulse_breadth,last15_aligned_return,mae_12h,mfe_12h,oi_abs_baseline,oi_change_1h,oi_material,oi_mode,period_label,premium_aligned,premium_change_1h,rev_120m,rev_15m,rev_240m,rev_30m,rev_480m,rev_60m,rev_720m,side,split,state,symbol,taker_1h,taker_aligned,transition15,volume_ratio
True,18.478952995122807,0.006535402492832398,4,0.008801863907964015,0.0034509319539819524,0.009961232497993312,0.005769669134040769,0.0061263979309729285,0.007374948720235377,0.010942236689556751,0.00742484533309419,0.0004312113332735196,0.00509363399982067,-0.000465408410293176,0.0024934367434770307,0.0002518873845601805,0.004466000179323872,1.1153,2026-07-23 13:15:59.999000+00:00,-0.01122484533309419,-0.004231211333273519,-0.00889363399982067,-0.0033345915897068238,-0.00629343674347703,-0.00405188738456018,-0.008266000179323873,1.1213,2026-07-23 13:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2026-07-23T12:59:59.999000+00:00,2026-07-23 12:59:59.999000+00:00,public_vectorized_no_ema,1.6525378523885677,4,0.0004457122481725806,-8.918219923303994e-05,0.018906626237402913,0.0025771056595935704,-0.019914073211321437,True,UNWIND,postpub_2026_07,False,0.00017194000000000004,-0.012601863907964016,-0.007250931953981952,-0.013761232497993313,-0.00956966913404077,-0.009926397930972929,-0.011174948720235377,-0.014742236689556753,-1,post_publication,FORCED_UNWIND_ACCEPTED,XRPUSDT,-0.10382167847323909,True,PERSISTENT_15,3.3414540811872095
False,28.051823685710843,0.004376072208394043,4,-0.005137410071942448,-0.001810071942446077,-0.008015107913669205,-0.0027093525179857506,-0.0034287769784172454,-0.0013604316546762401,-0.006036690647482122,-0.005946398705152554,-0.00279919971225616,-0.008014558043341601,-0.0019,-0.003338719539609834,-0.003068959625932997,-0.005406878877798769,1.1121,2026-07-26 23:15:59.999000+00:00,0.0021463987051525543,-0.0010008002877438399,0.0042145580433416005,-0.0019,-0.000461280460390166,-0.0007310403740670029,0.0016068788777987692,1.112,2026-07-26 23:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2026-07-26T22:59:59.999000+00:00,2026-07-26 22:59:59.999000+00:00,public_vectorized_no_ema,2.010935738930509,4,-0.0002696871628909969,-0.009082733812949662,0.00386690647482002,0.0016402837422972993,0.004499721859300365,True,BUILD,postpub_2026_07,True,0.00014508000000000001,0.0013374100719424481,-0.0019899280575539227,0.004215107913669205,-0.0010906474820142492,-0.0003712230215827544,-0.0024395683453237596,0.002236690647482122,1,post_publication,SPONSORED_BUILD_BROAD,XRPUSDT,0.19434859302214544,True,MIXED_15,3.9057426223491025
False,22.951425135951972,0.008115822743156385,4,-0.004928078546522206,-0.0024505597357313705,-0.001716480088089321,-0.001074160396402944,0.019663589649477023,0.0018621581941640336,0.028289025509267943,-0.00465128393250168,-0.0005243580337490489,-0.003275641966250951,-0.0004326485693323262,0.021485913426265615,0.0006678650036684569,0.028272413793103426,1.0904,2026-07-27 15:15:59.999000+00:00,0.0008512839325016802,-0.003275641966250951,-0.0005243580337490489,-0.0033673514306676736,-0.025285913426265613,-0.004467865003668457,-0.032072413793103424,1.0898,2026-07-27 15:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2026-07-27T14:59:59.999000+00:00,2026-07-27 14:59:59.999000+00:00,public_vectorized_no_ema,2.1193168634078003,4,-0.004053431598342039,-0.005230317489447467,0.03294182418792446,0.0021628363802275175,-0.021375846473041804,True,UNWIND,postpub_2026_07,False,0.00021668000000000002,0.001128078546522206,-0.0013494402642686293,-0.0020835199119106787,-0.002725839603597056,-0.02346358964947702,-0.005662158194164033,-0.03208902550926794,-1,post_publication,UNSPONSORED_CONFLICT,XRPUSDT,0.03142065495648935,False,REJECTED_15,6.096508478226574
True,26.100369269088947,0.008838742224310098,4,0.005508796773891058,-0.0005870486729813035,0.006915530338553979,-0.0011497420988463164,0.004570974397449259,-0.0009621776235579787,0.008791175091437798,0.004016048455253953,-0.0024634331862145456,0.005049009296647435,-0.00030360597239175,0.003452615269039407,0.00016592168278707522,0.012655357310545469,1.0649,2026-07-27 23:15:59.999000+00:00,-0.007816048455253953,-0.0013365668137854541,-0.008849009296647435,-0.0034963940276082498,-0.007252615269039407,-0.003965921682787075,-0.016455357310545468,1.0663,2026-07-27 23:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2026-07-27T22:59:59.999000+00:00,2026-07-27 22:59:59.999000+00:00,public_vectorized_no_ema,2.2401377365143733,4,0.005131554394476656,-0.0017818625152397072,0.013504642220763308,0.00242902696089331,-0.009080874611900214,True,UNWIND,postpub_2026_07,True,-4.898000000000001e-05,-0.009308796773891058,-0.0032129513270186963,-0.01071553033855398,-0.0026502579011536834,-0.008370974397449259,-0.002837822376442021,-0.0125911750914378,-1,post_publication,FORCED_UNWIND_ACCEPTED,XRPUSDT,-0.47999223822171017,True,PERSISTENT_15,5.560091622755659
True,30.905726595821,0.007101612377985551,4,0.0022056765440914413,0.00033134594787577356,-0.008237022491967215,0.0017594073545161976,-0.010557622277758015,-0.0010967154587648725,-0.01118239914316309,-0.0018109448748775275,-0.0004751179980406622,-0.011696063763469532,0.0005935435034285636,-0.011161733012734808,-0.0002079526226734668,-0.014189607266898207,1.1229,2026-07-15 13:15:59.999000+00:00,-0.0019890551251224723,-0.0033248820019593376,0.00789606376346953,-0.004393543503428563,0.007361733012734808,-0.003592047377326533,0.010389607266898205,1.1204,2026-07-15 13:00:59.999000+00:00,XRPUSDT:impulse_only_2atr:2026-07-15T12:59:59.999000+00:00,2026-07-15 12:59:59.999000+00:00,impulse_only_2atr,1.788326273533201,4,0.008460084600846018,-0.01187076044269908,0.008300606926097798,0.0033759423641956943,0.007946524793549514,True,BUILD,postpub_2026_07,False,-2.6329999999999973e-05,-0.006005676544091441,-0.004131345947875773,0.004437022491967215,-0.005559407354516197,0.006757622277758015,-0.0027032845412351273,0.0073823991431630894,1,post_publication,MIXED_SPONSORSHIP,XRPUSDT,0.2917115045082541,True,PERSISTENT_15,1.8213682993807545
True,17.741401219403652,0.010040117781388176,4,0.0003479992806401228,-0.0010907202589696002,0.001876638791475495,-0.0035185594820610214,-0.0021697599136769477,-0.0005512004316159263,0.008530716662170435,0.003940071877807773,-0.004325876010781591,-0.00028274932614545775,-0.0031578616352202363,-0.0034274034141958823,-0.0019898472596585485,0.008252740341419663,1.113,2026-07-20 16:15:59.999000+00:00,-0.007740071877807773,0.0005258760107815913,-0.003517250673854542,-0.0006421383647797635,-0.00037259658580411745,-0.0018101527403414513,-0.012052740341419664,1.1121,2026-07-20 16:00:59.999000+00:00,XRPUSDT:impulse_only_2atr:2026-07-20T15:59:59.999000+00:00,2026-07-20 15:59:59.999000+00:00,impulse_only_2atr,1.9322482487170367,4,0.005061003163127076,-0.004046398705152554,0.012139196115457107,0.0030234072417520963,0.01971738203184259,True,BUILD,postpub_2026_07,False,-0.00035569,-0.0041479992806401226,-0.0027092797410303996,-0.005676638791475495,-0.00028144051793897837,-0.001630240086323052,-0.0032487995683840734,-0.012330716662170437,1,post_publication,MIXED_SPONSORSHIP,XRPUSDT,0.09584757571340301,True,PERSISTENT_15,4.1854073035163815
True,18.478952995122807,0.006535402492832398,4,0.008801863907964015,0.0034509319539819524,0.009961232497993312,0.005769669134040769,0.0061263979309729285,0.007374948720235377,0.010942236689556751,0.00742484533309419,0.0004312113332735196,0.00509363399982067,-0.000465408410293176,0.0024934367434770307,0.0002518873845601805,0.004466000179323872,1.1153,2026-07-23 13:15:59.999000+00:00,-0.01122484533309419,-0.004231211333273519,-0.00889363399982067,-0.0033345915897068238,-0.00629343674347703,-0.00405188738456018,-0.008266000179323873,1.1213,2026-07-23 13:00:59.999000+00:00,XRPUSDT:impulse_only_2atr:2026-07-23T12:59:59.999000+00:00,2026-07-23 12:59:59.999000+00:00,impulse_only_2atr,1.6525378523885677,4,0.0004457122481725806,-8.918219923303994e-05,0.018906626237402913,0.0025771056595935704,-0.019914073211321437,True,UNWIND,postpub_2026_07,False,0.00017194000000000004,-0.012601863907964016,-0.007250931953981952,-0.013761232497993313,-0.00956966913404077,-0.009926397930972929,-0.011174948720235377,-0.014742236689556753,-1,post_publication,FORCED_UNWIND_ACCEPTED,XRPUSDT,-0.10382167847323909,True,PERSISTENT_15,3.3414540811872095
False,28.051823685710843,0.004376072208394043,4,-0.005137410071942448,-0.001810071942446077,-0.008015107913669205,-0.0027093525179857506,-0.0034287769784172454,-0.0013604316546762401,-0.006036690647482122,-0.005946398705152554,-0.00279919971225616,-0.008014558043341601,-0.0019,-0.003338719539609834,-0.003068959625932997,-0.005406878877798769,1.1121,2026-07-26 23:15:59.999000+00:00,0.0021463987051525543,-0.0010008002877438399,0.0042145580433416005,-0.0019,-0.000461280460390166,-0.0007310403740670029,0.0016068788777987692,1.112,2026-07-26 23:00:59.999000+00:00,XRPUSDT:impulse_only_2atr:2026-07-26T22:59:59.999000+00:00,2026-07-26 22:59:59.999000+00:00,impulse_only_2atr,2.010935738930509,4,-0.0002696871628909969,-0.009082733812949662,0.00386690647482002,0.0016402837422972993,0.004499721859300365,True,BUILD,postpub_2026_07,True,0.00014508000000000001,0.0013374100719424481,-0.0019899280575539227,0.004215107913669205,-0.0010906474820142492,-0.0003712230215827544,-0.0024395683453237596,0.002236690647482122,1,post_publication,SPONSORED_BUILD_BROAD,XRPUSDT,0.19434859302214544,True,MIXED_15,3.9057426223491025
False,22.951425135951972,0.008115822743156385,4,-0.004928078546522206,-0.0024505597357313705,-0.001716480088089321,-0.001074160396402944,0.019663589649477023,0.0018621581941640336,0.028289025509267943,-0.00465128393250168,-0.0005243580337490489,-0.003275641966250951,-0.0004326485693323262,0.021485913426265615,0.0006678650036684569,0.028272413793103426,1.0904,2026-07-27 15:15:59.999000+00:00,0.0008512839325016802,-0.003275641966250951,-0.0005243580337490489,-0.0033673514306676736,-0.025285913426265613,-0.004467865003668457,-0.032072413793103424,1.0898,2026-07-27 15:00:59.999000+00:00,XRPUSDT:impulse_only_2atr:2026-07-27T14:59:59.999000+00:00,2026-07-27 14:59:59.999000+00:00,impulse_only_2atr,2.1193168634078003,4,-0.004053431598342039,-0.005230317489447467,0.03294182418792446,0.0021628363802275175,-0.021375846473041804,True,UNWIND,postpub_2026_07,False,0.00021668000000000002,0.001128078546522206,-0.0013494402642686293,-0.0020835199119106787,-0.002725839603597056,-0.02346358964947702,-0.005662158194164033,-0.03208902550926794,-1,post_publication,UNSPONSORED_CONFLICT,XRPUSDT,0.03142065495648935,False,REJECTED_15,6.096508478226574
True,26.100369269088947,0.008838742224310098,4,0.005508796773891058,-0.0005870486729813035,0.006915530338553979,-0.0011497420988463164,0.004570974397449259,-0.0009621776235579787,0.008791175091437798,0.004016048455253953,-0.0024634331862145456,0.005049009296647435,-0.00030360597239175,0.003452615269039407,0.00016592168278707522,0.012655357310545469,1.0649,2026-07-27 23:15:59.999000+00:00,-0.007816048455253953,-0.0013365668137854541,-0.008849009296647435,-0.0034963940276082498,-0.007252615269039407,-0.003965921682787075,-0.016455357310545468,1.0663,2026-07-27 23:00:59.999000+00:00,XRPUSDT:impulse_only_2atr:2026-07-27T22:59:59.999000+00:00,2026-07-27 22:59:59.999000+00:00,impulse_only_2atr,2.2401377365143733,4,0.005131554394476656,-0.0017818625152397072,0.013504642220763308,0.00242902696089331,-0.009080874611900214,True,UNWIND,postpub_2026_07,True,-4.898000000000001e-05,-0.009308796773891058,-0.0032129513270186963,-0.01071553033855398,-0.0026502579011536834,-0.008370974397449259,-0.002837822376442021,-0.0125911750914378,-1,post_publication,FORCED_UNWIND_ACCEPTED,XRPUSDT,-0.47999223822171017,True,PERSISTENT_15,5.560091622755659
True,31.254578410265133,796.5265796279252,4,0.0075167828495772545,0.0016325220887933995,0.002799265274718423,0.004162571692929009,0.009857289336866039,-0.0006209349670544967,0.00957648471931495,0.0025350861484006023,0.000621143608648968,0.0014997663535056955,-0.003506144762890782,0.010951956264734232,6.151128708432765e-05,0.0070848969227217526,71475.5,2024-03-11 08:15:59.999000+00:00,-0.006335086148400602,-0.004421143608648968,-0.005299766353505695,-0.0002938552371092179,-0.014751956264734233,-0.0038615112870843274,-0.010884896922721753,71223.9,2024-03-11 08:00:59.999000+00:00,BTCUSDT:public_vectorized_no_ema:2024-03-11T07:59:59.999000+00:00,2024-03-11 07:59:59.999000+00:00,public_vectorized_no_ema,2.2981028465554356,4,0.004561328285877186,-0.00017409886288166643,0.023392428665097054,0.005025202730745804,0.05598017348838624,True,BUILD,untouched_bull_2024_03,True,0.0007931000000000001,-0.011316782849577255,-0.005432522088793399,-0.0065992652747184225,-0.00796257169292901,-0.01365728933686604,-0.003179065032945503,-0.01337648471931495,1,untouched,SPONSORED_BUILD_BROAD,BTCUSDT,0.052858631419812535,True,MIXED_15,10.66329385803307
True,32.31159819949367,1348.51889284852,4,0.021054570135746645,-0.0035376470588235212,0.0032272398190046478,0.021190678733031612,0.02349149321266976,0.00963303167420816,0.003990316742081514,0.01405649333001814,0.022787895732021127,0.00854877095392016,0.01055959557994447,0.024970746332521956,0.007415423357368902,0.006117277768461839,69175.6,2024-03-15 03:15:59.999000+00:00,-0.01785649333001814,-0.026587895732021125,-0.012348770953920162,-0.014359595579944472,-0.028770746332521954,-0.011215423357368902,-0.00991727776846184,69062.5,2024-03-15 03:00:59.999000+00:00,BTCUSDT:public_vectorized_no_ema:2024-03-15T02:59:59.999000+00:00,2024-03-15 02:59:59.999000+00:00,public_vectorized_no_ema,1.9559236537120501,4,0.009842449128229958,-0.005972850678733099,0.05042533936651583,0.005541797805383553,-0.06422087300367707,True,UNWIND,untouched_bull_2024_03,True,-1.3480000000000067e-05,-0.024854570135746643,-0.00026235294117647853,-0.007027239819004647,-0.02499067873303161,-0.027291493212669757,-0.013433031674208161,-0.007790316742081514,-1,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.34349716217724996,True,MIXED_15,3.801022472297412
False,46.98204609340018,716.2780155566272,4,-0.004615390632055392,-0.004794477838340958,-0.0039112870859756435,-0.0030434029324383086,0.01780724599081919,-0.0010964035615394923,0.031079597834422282,-0.002352855445471578,-0.00014384193349313676,0.0027206606470153846,0.0011502500683120548,0.021353743349165302,-0.0020857474878035335,0.030030146663760263,65142.2,2024-03-04 09:15:59.999000+00:00,-0.0014471445545284217,-0.003656158066506863,-0.006520660647015384,-0.004950250068312055,-0.0251537433491653,-0.0017142525121964663,-0.03383014666376026,65331.3,2024-03-04 09:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2024-03-04T08:59:59.999000+00:00,2024-03-04 08:59:59.999000+00:00,impulse_only_2atr,1.6904050853202264,4,-0.004240233136614258,-0.01170954810328284,0.038767022851221355,0.004314060823324084,0.050146112822964994,True,BUILD,untouched_bull_2024_03,False,-0.00023696000000000004,0.0008153906320553922,0.0009944778383409586,0.00011128708597564377,-0.0007565970675616912,-0.021607245990819188,-0.0027035964384605074,-0.03487959783442228,1,untouched,MIXED_SPONSORSHIP,BTCUSDT,0.06338853736504965,True,MIXED_15,5.839796981995524
True,17.096043604997476,334.12397545811615,4,0.000681493789638678,-0.0009801074318627073,0.0034947715334536908,-0.0006135990543214437,0.010742366050604092,-0.003980260988732485,0.00329920382211736,0.005391589777880026,-0.0015338284609360691,0.0033074513737221386,-0.001968023961802277,0.011089682067580998,-0.0034196842530317276,0.001281205703013168,69093.3,2024-03-10 02:15:59.999000+00:00,-0.009191589777880026,-0.0022661715390639306,-0.007107451373722138,-0.001831976038197723,-0.014889682067581,-0.00038031574696827217,-0.005081205703013168,69029.8,2024-03-10 02:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2024-03-10T01:59:59.999000+00:00,2024-03-10 01:59:59.999000+00:00,impulse_only_2atr,1.884929086984813,4,0.0036362526097852843,-0.003838921741045165,0.014051902221938972,0.0026401812273704195,0.01965170587873999,True,BUILD,untouched_bull_2024_03,True,0.00010020000000000016,-0.004481493789638678,-0.0028198925681372925,-0.00729477153345369,-0.003186400945678556,-0.014542366050604093,0.00018026098873248522,-0.0070992038221173595,1,untouched,SPONSORED_BUILD_BROAD,BTCUSDT,0.04906265297643946,True,MIXED_15,1.954896456006522
True,31.254578410265133,796.5265796279252,4,0.0075167828495772545,0.0016325220887933995,0.002799265274718423,0.004162571692929009,0.009857289336866039,-0.0006209349670544967,0.00957648471931495,0.0025350861484006023,0.000621143608648968,0.0014997663535056955,-0.003506144762890782,0.010951956264734232,6.151128708432765e-05,0.0070848969227217526,71475.5,2024-03-11 08:15:59.999000+00:00,-0.006335086148400602,-0.004421143608648968,-0.005299766353505695,-0.0002938552371092179,-0.014751956264734233,-0.0038615112870843274,-0.010884896922721753,71223.9,2024-03-11 08:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2024-03-11T07:59:59.999000+00:00,2024-03-11 07:59:59.999000+00:00,impulse_only_2atr,2.2981028465554356,4,0.004561328285877186,-0.00017409886288166643,0.023392428665097054,0.005025202730745804,0.05598017348838624,True,BUILD,untouched_bull_2024_03,True,0.0007931000000000001,-0.011316782849577255,-0.005432522088793399,-0.0065992652747184225,-0.00796257169292901,-0.01365728933686604,-0.003179065032945503,-0.01337648471931495,1,untouched,SPONSORED_BUILD_BROAD,BTCUSDT,0.052858631419812535,True,MIXED_15,10.66329385803307
True,32.31159819949367,1348.51889284852,4,0.021054570135746645,-0.0035376470588235212,0.0032272398190046478,0.021190678733031612,0.02349149321266976,0.00963303167420816,0.003990316742081514,0.01405649333001814,0.022787895732021127,0.00854877095392016,0.01055959557994447,0.024970746332521956,0.007415423357368902,0.006117277768461839,69175.6,2024-03-15 03:15:59.999000+00:00,-0.01785649333001814,-0.026587895732021125,-0.012348770953920162,-0.014359595579944472,-0.028770746332521954,-0.011215423357368902,-0.00991727776846184,69062.5,2024-03-15 03:00:59.999000+00:00,BTCUSDT:impulse_only_2atr:2024-03-15T02:59:59.999000+00:00,2024-03-15 02:59:59.999000+00:00,impulse_only_2atr,1.9559236537120501,4,0.009842449128229958,-0.005972850678733099,0.05042533936651583,0.005541797805383553,-0.06422087300367707,True,UNWIND,untouched_bull_2024_03,True,-1.3480000000000067e-05,-0.024854570135746643,-0.00026235294117647853,-0.007027239819004647,-0.02499067873303161,-0.027291493212669757,-0.013433031674208161,-0.007790316742081514,-1,untouched,FORCED_UNWIND_ACCEPTED,BTCUSDT,-0.34349716217724996,True,MIXED_15,3.801022472297412
True,35.679069559498835,117.41959833516178,4,-0.04478636962514025,-0.02610703887160136,-0.054571626898946665,-0.01647277951639213,-0.05013347238958653,-0.0052071504916313275,-0.12397737607067881,-0.015717864359449538,0.007506554524194255,-0.02905297069629896,0.019711371119507062,-0.02897491999803424,-0.0028510622121879917,-0.11023725995796817,3459.29,2024-03-05 20:15:59.999000+00:00,0.011917864359449538,-0.011306554524194256,0.025252970696298963,-0.02351137111950706,0.025174919998034243,-0.0009489377878120081,0.10643725995796817,3377.53,2024-03-05 20:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-03-05T19:59:59.999000+00:00,2024-03-05 19:59:59.999000+00:00,public_vectorized_no_ema,2.0262375563650172,4,0.03538076661659462,-0.12328239867595547,0.01524486829132543,0.008149414550914003,-0.13206257616891293,True,UNWIND,untouched_bull_2024_03,False,0.00059892,0.040986369625140254,0.022307038871601362,0.05077162689894667,0.01267277951639213,0.04633347238958653,0.0014071504916313277,0.12017737607067881,-1,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.08870228015048676,True,MIXED_15,5.370208772919448
True,35.12939158748251,45.84565971524263,4,-0.01290916491206494,0.01661168795241831,-0.009069532942966628,0.008220337498270903,0.002705509193088109,-0.003078272652291756,-0.0076069379767522574,-0.03321728322568028,-0.010449618320610853,-0.029524453578652063,-0.016329438246232217,-0.017143687610099864,-0.02210486722776793,-0.027783734586024553,3831.75,2024-03-08 16:15:59.999000+00:00,0.029417283225680282,0.0066496183206108525,0.025724453578652065,0.012529438246232217,0.013343687610099865,0.018304867227767932,0.023983734586024555,3904.02,2024-03-08 16:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-03-08T15:59:59.999000+00:00,2024-03-08 15:59:59.999000+00:00,public_vectorized_no_ema,1.5912084252491543,4,0.010174588123139539,-0.02034057202575812,0.019964037069482243,0.006132655588455549,-0.030713585870465465,True,UNWIND,untouched_bull_2024_03,True,-0.0016375399999999998,0.009109164912064939,-0.02041168795241831,0.005269532942966628,-0.012020337498270904,-0.0065055091930881085,-0.0007217273477082436,0.003806937976752258,-1,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.07707170200763187,True,PERSISTENT_15,5.170662989907068
True,23.419623788139564,35.17295569373232,4,-0.0032330196816434545,-0.008538960767401115,-0.005227321675945516,-0.01195253665804129,-0.01823863927441892,-0.01638548054052634,-0.05537499934655886,0.002882800612780136,-0.005291062758029806,-0.005169026043154266,-0.007352704281671217,-0.028893482720120586,-0.010574992859553977,-0.04915417391530118,3851.3,2024-03-10 23:15:59.999000+00:00,-0.006682800612780136,0.0014910627580298058,0.0013690260431542662,0.003552704281671217,0.02509348272012059,0.006774992859553976,0.04535417391530118,3825.9,2024-03-10 23:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-03-10T22:59:59.999000+00:00,2024-03-10 22:59:59.999000+00:00,public_vectorized_no_ema,1.6472883457538012,4,0.001589248434238022,-0.06103139130662072,0.02794113803288123,0.0026286259489527453,-0.03076102200634878,True,UNWIND,untouched_bull_2024_03,True,-4.863000000000003e-05,-0.0005669803183565453,0.004738960767401114,0.001427321675945516,0.008152536658041288,0.01443863927441892,0.01258548054052634,0.05157499934655886,-1,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.0956449260291759,True,REJECTED_15,4.099736785991779
True,37.114672866358866,59.47104050258753,4,0.0061381325419784935,-0.003046168930350244,0.004366554043110828,-0.004486355108051386,-7.60963977903689e-05,0.000795988657910986,0.0037685528620585848,0.005239346981742456,-0.0033418387685001253,0.007137684875909502,-0.0015357985117629852,0.002557726434791587,-0.0005180299692923867,0.005698340638150791,4008.77,2024-03-11 08:15:59.999000+00:00,-0.009039346981742457,-0.0004581612314998745,-0.010937684875909503,-0.0022642014882370146,-0.006357726434791587,-0.003281970030707613,-0.009498340638150792,4013.37,2024-03-11 08:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-03-11T07:59:59.999000+00:00,2024-03-11 07:59:59.999000+00:00,public_vectorized_no_ema,2.101022597621499,4,0.006038683672241474,-0.005264902064848309,0.020379381915945904,0.004649976433860559,-0.00010821826199958196,False,UNWIND,untouched_bull_2024_03,True,0.0009820399999999998,-0.009938132541978494,-0.0007538310696497557,-0.008166554043110829,0.0006863551080513858,-0.003723903602209631,-0.004595988657910986,-0.007568552862058584,1,untouched,FLOW_ALIGNED_PRICE_ONLY,ETHUSDT,0.008970638865021682,True,REJECTED_15,9.496097934200776
True,40.727246838762646,72.12586550593173,4,0.018143575308747342,-0.002622699429040796,-0.0026120322787965703,0.019268959659504606,0.021391722558089313,0.004764302115029108,0.004908308643325045,0.007999961093019715,0.01997584942465637,-0.0001438561614266348,0.006345081997793502,0.024287595601912307,0.0021212762555495998,0.009033927419827571,3752.54,2024-03-15 03:15:59.999000+00:00,-0.011799961093019716,-0.023775849424656367,-0.003656143838573365,-0.010145081997793503,-0.028087595601912305,-0.005921276255549599,-0.012833927419827572,3749.83,2024-03-15 03:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-03-15T02:59:59.999000+00:00,2024-03-15 02:59:59.999000+00:00,public_vectorized_no_ema,1.862438655782265,4,0.006916153230804967,-0.009112413096060479,0.04902355573452666,0.00517953081787681,-0.038329599905154055,True,UNWIND,untouched_bull_2024_03,False,0.00014602000000000007,-0.02194357530874734,-0.0011773005709592038,-0.0011879677212034295,-0.023068959659504604,-0.02519172255808931,-0.008564302115029109,-0.008708308643325046,-1,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.13654569965468996,True,MIXED_15,3.4592593977526964
True,43.454774637507064,52.26559945251806,4,-0.035032573833538846,-0.0031364850156012517,-0.04645119367244742,-0.004741593498294825,-0.047258101734271904,-0.010337704085334952,-0.05697582903998265,-0.03669044849848223,-0.0035031262411182465,-0.04620484329658402,-0.0047786697241056645,-0.04237821284762176,-0.007086243843328331,-0.05787896512838063,3449.51,2024-03-17 07:15:59.999000+00:00,0.03289044849848223,-0.00029687375888175324,0.04240484329658402,0.0009786697241056647,0.038578212847621765,0.003286243843328331,0.05407896512838063,3445.25,2024-03-17 07:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-03-17T06:59:59.999000+00:00,2024-03-17 06:59:59.999000+00:00,public_vectorized_no_ema,1.968790200014487,4,0.014494080225177397,-0.06163558522603574,0.008861475945141972,0.0037701084887338254,-0.02769449388304679,True,UNWIND,untouched_bull_2024_03,True,-0.00225225,0.03123257383353885,-0.0006635149843987481,0.04265119367244742,0.0009415934982948254,0.043458101734271906,0.006537704085334952,0.05317582903998265,-1,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.16665157815170364,True,MIXED_15,1.7688499863631288
True,35.679069559498835,117.41959833516178,4,-0.04478636962514025,-0.02610703887160136,-0.054571626898946665,-0.01647277951639213,-0.05013347238958653,-0.0052071504916313275,-0.12397737607067881,-0.015717864359449538,0.007506554524194255,-0.02905297069629896,0.019711371119507062,-0.02897491999803424,-0.0028510622121879917,-0.11023725995796817,3459.29,2024-03-05 20:15:59.999000+00:00,0.011917864359449538,-0.011306554524194256,0.025252970696298963,-0.02351137111950706,0.025174919998034243,-0.0009489377878120081,0.10643725995796817,3377.53,2024-03-05 20:00:59.999000+00:00,ETHUSDT:impulse_only_2atr:2024-03-05T19:59:59.999000+00:00,2024-03-05 19:59:59.999000+00:00,impulse_only_2atr,2.0262375563650172,4,0.03538076661659462,-0.12328239867595547,0.01524486829132543,0.008149414550914003,-0.13206257616891293,True,UNWIND,untouched_bull_2024_03,False,0.00059892,0.040986369625140254,0.022307038871601362,0.05077162689894667,0.01267277951639213,0.04633347238958653,0.0014071504916313277,0.12017737607067881,-1,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.08870228015048676,True,MIXED_15,5.370208772919448
