scenario_id,family,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,actual_entry_price,opened_ts_ns,opened_bar_index,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome,forced_exit_reason
LRB-1709229060000000000-000355,SRR,LONG,1709229240000000000,2024-02-29,17,1709229300000000000,60906.0,60906.4,60612.4,61773.6,OPPOSING_INTERNAL_LIQUIDITY,60666.0,274.35000000000036,3.656,46229.48345721,1386.8845037163,379.3111263999952,2.059322665837853,0.0007,60906.5,1709229300000000000,5394,60612.3,1709232660000000000,2024-02-29,18,56.0,-1386.58611296,-0.004830354724044184,-0.9997848481575067,STOP,
LRB-1709236980000000000-000361,SRR,SHORT,1709237040000000000,2024-02-29,20,1709237100000000000,61608.0,61649.9,61770.200000000004,61301.100000000006,OPPOSING_INTERNAL_LIQUIDITY,61730.8,86.9950000000008,6.503,44842.89734425,1345.2869203275,206.8536417199976,1.2691790089699078,0.0007,61649.799999999996,1709237100000000000,5524,61770.3,1709237220000000000,2024-02-29,20,2.0,-1345.43213721,-0.0019545886604661698,-1.0001079449151744,STOP,
LRB-1709237940000000000-000363,SRR,SHORT,1709238000000000000,2024-02-29,20,1709238060000000000,61980.1,62021.5,62112.3,61584.1,OPPOSING_INTERNAL_LIQUIDITY,62065.9,83.1700000000008,7.337,43497.46520704,1304.9239562111998,177.84722751999635,1.9717826636379419,0.0007,62021.40000000001,1709238060000000000,5540,62112.4,1709238180000000000,2024-02-29,20,2.0,-1305.20578342,-0.0014672355025844741,-1.0002159721319075,STOP,
LRB-1709245260000000000-000371,SRR,LONG,1709245380000000000,2024-02-29,22,1709245440000000000,61193.6,61232.4,60973.100000000006,61536.4,OPPOSING_INTERNAL_LIQUIDITY,61131.4,106.49000000000088,3.668,42192.25942362,1265.7677827086,345.06303656000534,0.6313682339664757,0.0007,61232.5,1709245440000000000,5663,60972.99999999999,1709246340000000000,2024-02-29,22,15.0,-1265.6208418,-0.00423794553545923,-0.9998839116379741,STOP,
LRB-1709246340000000000-000372,SRR,LONG,1709246400000000000,2024-02-29,22,1709246460000000000,61046.1,61032.7,60932.4,61355.6,OPPOSING_INTERNAL_LIQUIDITY,60981.6,102.58499999999985,6.605,40926.63858182,1227.7991574546,185.88236523999848,1.2751515706934708,0.0007,61032.8,1709246460000000000,5680,60932.3,1709246580000000000,2024-02-29,22,2.0,-1227.70813985,-0.0016466555688089027,-0.9999258693052139,STOP,
LRB-1709247660000000000-000374,SRR,SHORT,1709247720000000000,2024-02-29,23,1709247780000000000,61290.0,61363.0,61376.600000000006,60722.4,OPPOSING_INTERNAL_LIQUIDITY,61333.3,102.4,11.944,39698.93044197,1190.9679132591,99.70971440000419,5.56555821405477,0.0007,61362.899999999994,1709247780000000000,5702,61376.700000000004,1709247840000000000,2024-02-29,23,1.0,-1191.02844768,-0.00022489158758810598,-1.0000508279192295,STOP,
LRB-1709248860000000000-000376,SRR,SHORT,1709248920000000000,2024-02-29,23,1709248980000000000,61432.1,61440.7,61489.5,61253.9,OPPOSING_INTERNAL_LIQUIDITY,61445.9,63.945000000000434,8.553,38507.90199429,1155.2370598286998,135.0667509200017,0.7456593078162301,0.0007,61440.600000000006,1709248980000000000,5722,61489.6,1709249100000000000,2024-02-29,23,2.0,-1155.09240042,-0.0007975182534023548,-0.9998747794597923,STOP,
LRB-1709265060000000000-000390,SRR,SHORT,1709265120000000000,2024-03-01,3,1709265180000000000,61230.3,61284.0,61307.2,60867.80000000001,OPPOSING_INTERNAL_LIQUIDITY,61233.9,46.70999999999913,10.257,37352.80959387,1120.5842878161,109.25066575999877,3.025095890271496,0.0007,61283.9,1709265180000000000,5992,61307.299999999996,1709265240000000000,2024-03-01,3,1.0,-1120.20635688,-0.0003818294853949272,-0.9996627376091123,STOP,
LRB-1709268780000000000-000393,SRR,SHORT,1709268840000000000,2024-03-01,4,1709268900000000000,61482.0,61513.5,61530.899999999994,61320.0,OPPOSING_INTERNAL_LIQUIDITY,61502.3,39.9700000000008,10.479,36232.60323699,1086.9780971097,103.7286783199966,1.0345890041029446,0.0007,61513.40000000001,1709268900000000000,6054,61531.00000000001,1709268960000000000,2024-03-01,4,1.0,-1086.99798732,-0.00028611652095313447,-1.0000182986302601,STOP,
LRB-1709278620000000000-000405,SRR,LONG,1709278680000000000,2024-03-01,7,1709278740000000000,61559.9,61553.4,61431.100000000006,61844.8,OPPOSING_INTERNAL_LIQUIDITY,61477.0,50.710000000000946,5.055,35145.60524967,1054.3681574901,208.54598024000282,0.9821395730777702,0.0007,61553.5,1709278740000000000,6218,61431.00000000001,1709280540000000000,2024-03-01,8,30.0,-1054.41815325,-0.0019901386598648774,-1.0000474177444991,STOP,
LRB-1709282520000000000-000409,SRR,SHORT,1709282580000000000,2024-03-01,8,1709282640000000000,62167.1,62222.0,62338.1,61777.100000000006,OPPOSING_INTERNAL_LIQUIDITY,62277.0,76.71499999999905,5.025,34091.18709642,1022.7356128925999,203.52929603999738,1.7584723033172933,0.0007,62221.9,1709282640000000000,6283,62070.4,1709288040000000000,2024-03-01,10,90.0,324.08933475,0.0024348340375334085,0.31688476539247434,TIMEOUT,TIMEOUT
LRB-1709295780000000000-000419,SRR,SHORT,1709295840000000000,2024-03-01,12,1709295900000000000,62208.0,62226.7,62258.700000000004,61958.5,OPPOSING_INTERNAL_LIQUIDITY,62251.8,45.905000000000655,8.653,34415.27643117,1032.4582929351,119.31216068000602,1.5176186481579688,0.0007,62226.59999999999,1709295900000000000,6504,62258.8,1709296500000000000,2024-03-01,12,10.0,-1032.64711634,-0.0005174635927402693,-1.0001828871986327,STOP,
LRB-1709297940000000000-000422,SRR,LONG,1709298060000000000,2024-03-01,13,1709298120000000000,62334.1,62325.0,62211.399999999994,62650.5,OPPOSING_INTERNAL_LIQUIDITY,62257.4,86.89999999999927,4.984,33382.62931483,1001.4788794449,200.92751359999602,1.1835967396353864,0.0007,62325.100000000006,1709298120000000000,6541,62650.4,1709299320000000000,2024-03-01,13,20.0,1185.2806756,0.005219405985710341,1.183530376853257,TARGET,
LRB-1709299320000000000-000423,SRR,SHORT,1709299440000000000,2024-03-01,13,1709299500000000000,62620.0,62595.6,62703.9,62249.100000000006,OPPOSING_INTERNAL_LIQUIDITY,62620.0,63.854999999999926,5.285,34567.90999043,1037.0372997129,196.21805588000169,1.3194948285408412,0.0007,62595.5,1709299500000000000,6564,62249.2,1709303580000000000,2024-03-01,14,68.0,1368.33253235,0.005532346574434311,1.3194631791246254,TARGET,
LRB-1709306280000000000-000428,SRR,LONG,1709306460000000000,2024-03-01,15,1709306520000000000,61941.8,61922.3,61799.80000000001,62234.0,OPPOSING_INTERNAL_LIQUIDITY,61884.9,97.80500000000102,5.15,35936.24252278,1078.0872756833999,209.32985292000205,1.0729028223500787,0.0007,61922.4,1709306520000000000,6681,61799.7,1709307240000000000,2024-03-01,15,12.0,-1077.9231705,-0.0019815123444828424,-0.9998477811703177,STOP,
LRB-1709314440000000000-000438,SRR,SHORT,1709314560000000000,2024-03-01,17,1709314620000000000,62050.0,62056.6,62151.6,61709.6,OPPOSING_INTERNAL_LIQUIDITY,62076.0,82.7400000000005,5.74,34858.31935228,1045.7495805684,182.16495344000242,1.428176249531374,0.0007,62056.5,1709314620000000000,6816,62151.7,1709315340000000000,2024-03-01,17,12.0,-1045.5165476,-0.0015340858733572968,-0.9997771617864065,STOP,
LRB-1709315340000000000-000439,SRR,SHORT,1709315400000000000,2024-03-01,17,1709315460000000000,62011.6,62018.7,62178.3,61776.19999999999,OPPOSING_INTERNAL_LIQUIDITY,62145.0,76.27999999999993,4.111,33812.80280468,1014.3840841404001,246.7403016800034,0.6307991395822057,0.0007,62018.59999999999,1709315460000000000,6830,62178.4,1709317500000000000,2024-03-01,18,34.0,-1014.3395069,-0.002576646360930595,-0.9999560548700467,STOP,
LRB-1709317500000000000-000440,SRR,SHORT,1709317560000000000,2024-03-01,18,1709317620000000000,62125.0,62161.9,62195.299999999996,61961.40000000001,OPPOSING_INTERNAL_LIQUIDITY,62166.8,56.104999999999926,8.156,32798.46329778,983.9538989334,120.63843188000347,0.9401124354203331,0.0007,62161.799999999996,1709317620000000000,6866,62195.399999999994,1709317680000000000,2024-03-01,18,1.0,-984.02172624,-0.0005405248882754127,-1.0000689334192117,STOP,
LRB-1709323380000000000-000446,SRR,SHORT,1709323440000000000,2024-03-01,20,1709323500000000000,62350.7,62384.8,62412.3,62180.3,OPPOSING_INTERNAL_LIQUIDITY,62398.6,44.28499999999949,8.292,31814.44157154,954.4332471462,115.10079996000292,1.0174076117689306,0.0007,62384.700000000004,1709323500000000000,6964,62412.4,1709323560000000000,2024-03-01,20,1.0,-954.06068724,-0.00044401912648449197,-0.9996096532603889,STOP,
LRB-1709324520000000000-000447,SRR,SHORT,1709324580000000000,2024-03-01,20,1709324640000000000,62377.3,62447.6,62454.1,62282.4,OPPOSING_INTERNAL_LIQUIDITY,62435.0,51.47499999999964,9.833,30860.3808843,925.811426529,94.14920260000368,0.8251689643093594,0.0007,62447.5,1709324640000000000,6983,62454.200000000004,1709324820000000000,2024-03-01,20,3.0,-925.59199127,-0.00010729012370398119,-0.9997629806106167,STOP,
LRB-1709329320000000000-000452,SRR,LONG,1709329440000000000,2024-03-01,21,1709329500000000000,62677.0,62687.4,62616.4,62872.0,OPPOSING_INTERNAL_LIQUIDITY,62634.0,69.79499999999935,5.651,29934.78889303,898.0436667908999,158.89627147999957,0.607367429714335,0.0007,62687.5,1709329500000000000,7064,62616.3,1709329680000000000,2024-03-01,21,3.0,-898.01544166,-0.0011357926221335528,-0.999968570424865,STOP,
LRB-1709339880000000000-000463,SRR,LONG,1709339940000000000,2024-03-02,0,1709340000000000000,62312.4,62273.0,62239.7,62434.8,OPPOSING_INTERNAL_LIQUIDITY,62256.0,49.195000000000434,7.217,29036.77345137,871.1032035411,120.69446507999852,0.6156416530845262,0.0007,62273.100000000006,1709340000000000000,7239,62239.6,1709340180000000000,2024-03-02,0,3.0,-870.79520913,-0.0005379529845150999,-0.9996464317777182,STOP,
LRB-1709347380000000000-000474,SRR,LONG,1709347440000000000,2024-03-02,2,1709347500000000000,62090.2,62093.8,62063.7,62286.0,OPPOSING_INTERNAL_LIQUIDITY,62072.3,43.204999999999565,7.211,28165.97824224,844.9793472672,117.16668052000857,0.8955971060567638,0.0007,62093.9,1709347500000000000,7364,62063.6,1709347620000000000,2024-03-02,2,2.0,-845.20311275,-0.0004879706380176299,-1.0002648176946853,STOP,
LRB-1709349480000000000-000476,SRR,LONG,1709349540000000000,2024-03-02,3,1709349600000000000,62191.8,62136.9,62083.9,62330.0,OPPOSING_INTERNAL_LIQUIDITY,62090.0,51.774999999999636,5.846,27320.77512949,819.6232538847,140.19653060000127,0.754463534492041,0.0007,62136.99999999999,1709349600000000000,7399,62329.9,1709350440000000000,2024-03-02,3,14.0,618.34995182,0.0031044305325330923,0.7544319281929329,TARGET,
LRB-1709355120000000000-000482,SRR,LONG,1709355180000000000,2024-03-02,4,1709355240000000000,62199.9,62187.2,62162.5,62366.200000000004,OPPOSING_INTERNAL_LIQUIDITY,62182.6,37.27999999999956,7.488,27939.12508131,838.1737524393,111.92720231999786,0.8185018306638379,0.0007,62187.299999999996,1709355240000000000,7493,62162.4,1709355300000000000,2024-03-02,4,1.0,-838.24258752,-0.0004004032977793566,-1.0000821250731124,STOP,
LRB-1709360880000000000-000490,SRR,SHORT,1709360940000000000,2024-03-02,6,1709361000000000000,62298.9,62327.0,62339.80000000001,62031.7,OPPOSING_INTERNAL_LIQUIDITY,62328.0,50.13500000000022,8.107,27100.88249379,813.0264748136999,100.27756756000657,2.074730321669455,0.0007,62326.899999999994,1709361000000000000,7589,62031.80000000001,1709362800000000000,2024-03-02,7,30.0,1686.65251337,0.004734713261849764,2.0745357815764685,OTHER_EXIT,
LRB-1709363160000000000-000492,SRR,LONG,1709363280000000000,2024-03-02,7,1709363340000000000,62002.1,61988.1,61900.4,62220.1,OPPOSING_INTERNAL_LIQUIDITY,61961.0,37.08499999999913,4.946,28787.53500716,863.6260502148,174.58877323999906,0.8296882858606012,0.0007,61988.19999999999,1709363340000000000,7628,61900.3,1709363460000000000,2024-03-02,7,2.0,-863.6801647,-0.0014180118151517049,-1.0000626596258722,STOP,
LRB-1709369880000000000-000499,SRR,LONG,1709369940000000000,2024-03-02,8,1709370000000000000,62041.2,62026.8,62011.5,62217.7,OPPOSING_INTERNAL_LIQUIDITY,62022.3,41.09999999999891,8.187,27923.85484246,837.7156452738,102.31481840000048,1.013820398864078,0.0007,62026.92373274704,1709370000000000000,7739,62011.399999999994,1709370180000000000,2024-03-02,9,3.0,-837.94402948,-0.00025027410377358655,-1.0002726273616693,STOP,
LRB-1709370240000000000-000500,SRR,LONG,1709370300000000000,2024-03-02,9,1709370360000000000,62022.4,62008.6,61959.100000000006,62217.7,OPPOSING_INTERNAL_LIQUIDITY,61975.1,40.76499999999942,5.955,27085.91081298,812.5773243894,136.4386171599979,0.8937468917396084,0.0007,62008.700000000004,1709370360000000000,7745,61959.00000000001,1709371020000000000,2024-03-02,9,11.0,-812.72285745,-0.0008015004346163859,-1.0001791005683174,STOP,
LRB-1709383680000000000-000517,SRR,SHORT,1709383800000000000,2024-03-02,12,1709383860000000000,62169.4,62196.8,62224.600000000006,62002.0,OPPOSING_INTERNAL_LIQUIDITY,62208.0,35.33499999999985,6.846,26273.18795553,788.1956386659,115.12179876000255,0.9351907385016309,0.0007,62196.700000000004,1709383860000000000,7970,62002.1,1709385060000000000,2024-03-02,13,20.0,737.04611064,0.003128783359888962,0.9351055429430241,TARGET,
LRB-1709397240000000000-000532,SRR,LONG,1709397360000000000,2024-03-02,16,1709397420000000000,61805.1,61771.9,61762.5,61921.7,OPPOSING_INTERNAL_LIQUIDITY,61774.6,26.63499999999949,8.431,27010.23406617,810.3070219850999,96.1048584400019,0.6556846451143307,0.0007,61772.0,1709397420000000000,8196,61762.4,1709397480000000000,2024-03-02,16,1.0,-810.00056848,-0.00015541021822182454,-0.9996218056899603,STOP,
LRB-1709400780000000000-000537,SRR,SHORT,1709400960000000000,2024-03-02,17,1709401020000000000,61955.2,61986.5,61988.0,61814.5,OPPOSING_INTERNAL_LIQUIDITY,61976.1,32.01000000000022,8.887,26200.23349769,786.0070049307,88.44292256000075,0.9626468408734511,0.0007,61986.4,1709401020000000000,8256,61988.1,1709401080000000000,2024-03-02,17,1.0,-786.34086705,-2.7425370726434986e-05,-1.0004247571805414,STOP,
LRB-1709415480000000000-000554,SRR,LONG,1709415540000000000,2024-03-02,21,1709415600000000000,61945.7,61929.8,61916.4,62086.0,OPPOSING_INTERNAL_LIQUIDITY,61922.6,22.509999999999856,7.601,25413.89263064,762.4167789191999,100.29313944000309,0.6898671273660445,0.0007,61929.91877384554,1709415600000000000,8499,61916.3,1709415660000000000,2024-03-02,21,1.0,-762.46487623,-0.00021990621197593517,-1.0000630853256773,STOP,
LRB-1709433960000000000-000581,SRR,SHORT,1709434020000000000,2024-03-03,2,1709434080000000000,61859.2,61857.3,61867.399999999994,61700.0,OPPOSING_INTERNAL_LIQUIDITY,61863.0,24.950000000000365,7.631,24651.42775441,739.5428326323,96.90328719999773,0.728663516380738,0.0007,61857.2,1709434080000000000,8807,61867.513720351206,1709434740000000000,2024-03-03,2,11.0,-739.60430328,-0.00016673435511482508,-1.000083119793726,STOP,
LRB-1709453160000000000-000605,SRR,LONG,1709453220000000000,2024-03-03,8,1709453280000000000,61612.6,61563.2,61508.3,61764.99999999999,OPPOSING_INTERNAL_LIQUIDITY,61561.7,61.38999999999978,5.078,23911.82345113,717.3547035339,141.26124216000227,0.8160076906972106,0.0007,61563.299999999996,1709453280000000000,9127,61508.19999999999,1709453400000000000,2024-03-03,8,2.0,-717.2677539,-0.0008950137500752205,-0.999878791296033,STOP,
LRB-1709461860000000000-000615,SRR,SHORT,1709462040000000000,2024-03-03,10,1709462100000000000,61826.4,61835.6,61863.2,61667.5,OPPOSING_INTERNAL_LIQUIDITY,61852.7,28.040000000000145,6.08,23194.55569723,695.8366709169,114.43239023999861,0.7117550356955608,0.0007,61835.5,1709462100000000000,9274,61863.299999999996,1709462460000000000,2024-03-03,10,6.0,-695.4860928,-0.00044957993385669453,-0.9994961775779394,STOP,
LRB-1709471160000000000-000628,SRR,SHORT,1709471280000000000,2024-03-03,13,1709471340000000000,62367.8,62432.8,62457.299999999996,62185.6,OPPOSING_INTERNAL_LIQUIDITY,62441.3,80.42999999999992,6.018,22499.06960443,674.9720881328999,112.15749407999682,1.4244890304525684,0.0007,62432.700000000004,1709471340000000000,9428,62185.7,1709472000000000000,2024-03-03,13,11.0,961.47852816,0.003956260100876741,1.424471537511471,TARGET,
LRB-1709473620000000000-000631,SRR,SHORT,1709473680000000000,2024-03-03,13,1709473740000000000,62293.0,62312.0,62353.6,62084.99999999999,OPPOSING_INTERNAL_LIQUIDITY,62347.1,48.95500000000102,5.452,23460.54813259,703.8164439776999,129.08233147999897,1.0824262189721112,0.0007,62311.9,1709473740000000000,9468,62353.7,1709474100000000000,2024-03-03,13,6.0,-703.66739584,-0.00067081889655099,-0.9997882286795439,STOP,
LRB-1709484960000000000-000643,SRR,SHORT,1709485080000000000,2024-03-03,16,1709485140000000000,62878.8,62878.7,62937.100000000006,62551.299999999996,OPPOSING_INTERNAL_LIQUIDITY,62913.0,90.12499999999963,4.654,22756.88073675,682.7064221025,146.68106700000348,1.6321056622801122,0.0007,62878.59999999999,1709485140000000000,9658,62937.2,1709485260000000000,2024-03-03,17,2.0,-682.60711324,-0.0009319545918644154,-0.9998545365045869,STOP,
LRB-1709504940000000000-000662,SRR,SHORT,1709505000000000000,2024-03-03,22,1709505060000000000,63236.0,63247.7,63338.1,62884.899999999994,OPPOSING_INTERNAL_LIQUIDITY,63317.2,90.45500000000102,3.694,22074.27362351,662.2282087053,179.24648548000596,1.5303350537971536,0.0007,63247.6,1709505060000000000,9990,62884.99999999999,1709506380000000000,2024-03-03,22,22.0,1013.29072292,0.005733023861775085,1.5301231653979985,TARGET,
