run_id,scenario_id,ts_event_ns,client_order_id,order_side,last_price,last_quantity,native_commission,extra_cost_to_composite_model,composite_cost_rate
baseline:development-2023,QH-1675057560000000000-2808,1675057560000000000,O-20230130-054600-09-000-395,2,23712.0,4.947,21.11458752,66.86286048,0.00075
baseline:development-2023,QH-1675057560000000000-2808,1675057620000000000,O-20230130-054600-09-000-396,1,23716.1,4.947,21.11823841,66.874421615,0.00075
baseline:development-2023,QH-1675061160000000000-2812,1675061160000000000,O-20230130-064600-09-000-398,1,23696.0,3.961,16.89477408,53.50011792,0.00075
baseline:development-2023,QH-1675061160000000000-2812,1675061400000000000,O-20230130-064600-09-000-399,2,23683.5,3.961,16.88586183,53.471895795,0.00075
baseline:development-2023,QH-1675074660000000000-2827,1675074660000000000,O-20230130-103100-09-000-401,2,23267.3,3.707,15.5253386,49.163572225,0.00075
baseline:development-2023,QH-1675074660000000000-2827,1675074720000000000,O-20230130-103100-09-000-402,1,23282.2,3.707,15.53528077,49.19505578,0.00075
baseline:development-2023,QH-1675075560000000000-2828,1675075560000000000,O-20230130-104600-09-000-404,2,23258.4,3.179,13.30892165,42.14491854999999,0.00075
baseline:development-2023,QH-1675075560000000000-2828,1675078800000000000,O-20230130-104600-09-000-406,1,23151.0,3.179,14.7194058,40.47836595,0.00075
baseline:development-2023,QH-1675312260000000000-3091,1675312260000000000,O-20230202-043100-09-000-407,2,23886.3,3.869,16.63489705,52.677173975,0.00075
baseline:development-2023,QH-1675312260000000000-3091,1675312680000000000,O-20230202-043100-09-000-408,1,23898.6,3.869,16.64346301,52.70429954,0.00075
baseline:development-2023,QH-1675333860000000000-3115,1675333860000000000,O-20230202-103100-09-000-410,2,23807.7,4.687,20.08560418,63.60441324500002,0.00075
baseline:development-2023,QH-1675333860000000000-3115,1675336140000000000,O-20230202-103100-09-000-411,1,23810.5,4.687,20.08796643,63.611893695,0.00075
baseline:development-2023,QH-1675336560000000000-3118,1675336560000000000,O-20230202-111600-09-000-413,2,23818.1,4.353,18.66243407,59.09770790499999,0.00075
baseline:development-2023,QH-1675336560000000000-3118,1675337160000000000,O-20230202-111600-09-000-414,1,23822.6,4.353,18.66596,59.10887334999999,0.00075
baseline:development-2023,QH-1675337460000000000-3119,1675337460000000000,O-20230202-113100-09-000-416,2,23834.3,4.029,17.28511105,54.736184974999986,0.00075
baseline:development-2023,QH-1675337460000000000-3119,1675338060000000000,O-20230202-113100-09-000-417,1,23840.7,4.029,17.28975245,54.75088277500001,0.00075
baseline:development-2023,QH-1675338360000000000-3120,1675338360000000000,O-20230202-114600-09-000-419,2,23841.1,4.4,18.8821512,59.793478799999995,0.00075
baseline:development-2023,QH-1675338360000000000-3120,1675347540000000000,O-20230202-114600-09-000-420,1,23842.8,4.4,18.8834976,59.797742400000004,0.00075
baseline:development-2023,QH-1675361760000000000-3146,1675361760000000000,O-20230202-181600-09-000-422,1,24047.0,1.395,6.0382017,19.12097205,0.00075
baseline:development-2023,QH-1675361760000000000-3146,1675364760000000000,O-20230202-181600-09-000-423,2,23968.4,1.395,6.01846524,19.058473260000003,0.00075
baseline:development-2023,QH-1675432860000000000-3225,1675432860000000000,O-20230203-140100-09-000-425,2,23297.7,1.727,7.24232302,22.934022905000006,0.00075
baseline:development-2023,QH-1675432860000000000-3225,1675433040000000000,O-20230203-140100-09-000-426,1,23352.5,1.727,7.25935815,22.987967475,0.00075
baseline:development-2023,QH-1675957560000000000-3808,1675957560000000000,O-20230209-154600-09-000-428,1,22591.4,2.671,10.86149329,34.39472876,0.00075
baseline:development-2023,QH-1675957560000000000-3808,1675958580000000000,O-20230209-154600-09-000-429,2,22569.0,2.671,10.85072382,34.36062543,0.00075
baseline:development-2023,QH-1675980960000000000-3834,1675980960000000000,O-20230209-221600-09-000-431,1,21899.9,2.669,10.52114996,33.316974865,0.00075
baseline:development-2023,QH-1675980960000000000-3834,1675981200000000000,O-20230209-221600-09-000-432,2,21878.1,2.669,10.5106768,33.283809875,0.00075
baseline:development-2023,QH-1675989060000000000-3843,1675989060000000000,O-20230210-003100-09-000-434,2,21829.2,3.171,12.45967078,39.45562411999999,0.00075
baseline:development-2023,QH-1675989060000000000-3843,1675989420000000000,O-20230210-003100-09-000-435,1,21841.1,3.171,12.46646306,39.477133014999986,0.00075
baseline:development-2023,QH-1675989960000000000-3844,1675989960000000000,O-20230210-004600-09-000-437,2,21837.1,2.856,11.22601637,35.549051829999996,0.00075
baseline:development-2023,QH-1675989960000000000-3844,1675991280000000000,O-20230210-004600-09-000-438,1,21852.4,2.856,11.23388179,35.57395901,0.00075
baseline:development-2023,QH-1675991760000000000-3846,1675991760000000000,O-20230210-011600-09-000-440,2,21841.8,2.384,9.37275322,29.680385180000002,0.00075
baseline:development-2023,QH-1675991760000000000-3846,1675993380000000000,O-20230210-011600-09-000-441,1,21864.9,2.384,9.38266589,29.71177531,0.00075
baseline:development-2023,QH-1676000760000000000-3856,1676000760000000000,O-20230210-034600-09-000-443,2,21842.9,3.578,14.06770132,44.54772083,0.00075
baseline:development-2023,QH-1676000760000000000-3856,1676007540000000000,O-20230210-034600-09-000-445,1,21684.7,3.578,15.51757132,42.673321130000005,0.00075
baseline:development-2023,QH-1676010660000000000-3867,1676010660000000000,O-20230210-063100-09-000-446,1,21843.5,4.015,15.78629745,49.989941925,0.00075
baseline:development-2023,QH-1676010660000000000-3867,1676010720000000000,O-20230210-063100-09-000-447,2,21840.7,4.015,15.78427389,49.983533984999994,0.00075
baseline:development-2023,QH-1676031360000000000-3890,1676031360000000000,O-20230210-121600-09-000-449,1,21769.2,3.31,12.97008936,41.071949640000014,0.00075
baseline:development-2023,QH-1676031360000000000-3890,1676031480000000000,O-20230210-121600-09-000-450,2,21760.1,3.31,12.96466758,41.05478067,0.00075
baseline:development-2023,QH-1676052060000000000-3913,1676052060000000000,O-20230210-180100-09-000-452,1,21686.6,3.679,14.36130025,45.4774508,0.00075
baseline:development-2023,QH-1676052060000000000-3913,1676052120000000000,O-20230210-180100-09-000-453,2,21682.7,3.679,14.35871759,45.469272385000004,0.00075
baseline:development-2023,QH-1676052960000000000-3914,1676052960000000000,O-20230210-181600-09-000-455,1,21700.1,2.702,10.55406064,33.42119201,0.00075
baseline:development-2023,QH-1676052960000000000-3914,1676054640000000000,O-20230210-181600-09-000-456,2,21684.5,2.702,10.54647342,33.39716583,0.00075
baseline:development-2023,QH-1676055660000000000-3917,1676055660000000000,O-20230210-190100-09-000-458,1,21707.6,2.813,10.99142618,34.80618292,0.00075
baseline:development-2023,QH-1676055660000000000-3917,1676055900000000000,O-20230210-190100-09-000-459,2,21695.3,2.813,10.9851982,34.786460975000004,0.00075
baseline:development-2023,QH-1676067360000000000-3930,1676067360000000000,O-20230210-221600-09-000-461,1,21621.0,1.683,6.54986574,20.741241510000002,0.00075
baseline:development-2023,QH-1676067360000000000-3930,1676067540000000000,O-20230210-221600-09-000-462,2,21580.7,1.683,6.53765726,20.702581315000003,0.00075
baseline:development-2023,QH-1676085360000000000-3950,1676085360000000000,O-20230211-031600-09-000-464,2,21684.4,2.633,10.27710454,32.54416436,0.00075
baseline:development-2023,QH-1676085360000000000-3950,1676085480000000000,O-20230211-031600-09-000-465,1,21697.0,2.633,10.28307618,32.56307457,0.00075
baseline:development-2023,QH-1676171760000000000-4046,1676171760000000000,O-20230212-031600-09-000-467,1,21803.7,3.458,13.57149503,42.97640092000001,0.00075
baseline:development-2023,QH-1676171760000000000-4046,1676171820000000000,O-20230212-031600-09-000-468,2,21803.1,3.458,13.57112156,42.97521829000001,0.00075
baseline:development-2023,QH-1676184360000000000-4060,1676184360000000000,O-20230212-064600-09-000-470,1,21801.2,3.379,13.25992586,41.98976524000001,0.00075
baseline:development-2023,QH-1676184360000000000-4060,1676184420000000000,O-20230212-064600-09-000-471,2,21800.8,3.379,13.25968258,41.98899482,0.00075
baseline:development-2023,QH-1676284260000000000-4171,1676284260000000000,O-20230213-103100-09-000-473,1,21527.3,1.718,6.65710225,21.080823799999997,0.00075
baseline:development-2023,QH-1676284260000000000-4171,1676305920000000000,O-20230213-103100-09-000-474,2,21496.5,1.718,6.64757766,21.050662589999998,0.00075
baseline:development-2023,QH-1676306760000000000-4196,1676306760000000000,O-20230213-164600-09-000-476,1,21517.5,2.234,8.6526171,27.39995415,0.00075
baseline:development-2023,QH-1676306760000000000-4196,1676307360000000000,O-20230213-164600-09-000-477,2,21502.7,2.234,8.64666572,27.38110813,0.00075
baseline:development-2023,QH-1676307660000000000-4197,1676307660000000000,O-20230213-170100-09-000-479,1,21505.1,2.049,7.93151098,25.116451444999996,0.00075
baseline:development-2023,QH-1676307660000000000-4197,1676308020000000000,O-20230213-170100-09-000-480,2,21487.6,2.049,7.92505663,25.096012669999997,0.00075
baseline:development-2023,QH-1676308560000000000-4198,1676308560000000000,O-20230213-171600-09-000-482,1,21497.4,2.018,7.80871558,24.72759932,0.00075
baseline:development-2023,QH-1676308560000000000-4198,1676308620000000000,O-20230213-171600-09-000-483,2,21480.6,2.018,7.80261314,24.708274959999994,0.00075
baseline:development-2023,QH-1676395860000000000-4295,1676395860000000000,O-20230214-173100-09-000-485,2,22025.2,2.337,9.26512063,29.339548670000003,0.00075
baseline:development-2023,QH-1676395860000000000-4295,1676395920000000000,O-20230214-173100-09-000-486,1,22033.2,2.337,9.26848591,29.350205390000006,0.00075
baseline:development-2023,QH-1676396760000000000-4296,1676396760000000000,O-20230214-174600-09-000-488,2,22021.8,1.863,7.38479041,23.38516964,0.00075
baseline:development-2023,QH-1676396760000000000-4296,1676396880000000000,O-20230214-174600-09-000-489,1,22038.7,1.863,7.39045766,23.403115915,0.00075
baseline:development-2023,QH-1676402160000000000-4302,1676402160000000000,O-20230214-191600-09-000-491,1,22118.2,1.812,7.21407211,22.844561690000006,0.00075
baseline:development-2023,QH-1676402160000000000-4302,1676418900000000000,O-20230214-235500-09-000-494,2,22189.3,1.812,7.23726209,22.91799661,0.00075
baseline:development-2023,QH-1676421960000000000-4324,1676421960000000000,O-20230215-004600-09-000-495,1,22134.1,2.018,8.03999048,25.45996986999999,0.00075
baseline:development-2023,QH-1676421960000000000-4324,1676423880000000000,O-20230215-004600-09-000-496,2,22121.5,2.018,8.03541366,25.44547659,0.00075
baseline:development-2023,QH-1676436360000000000-4340,1676436360000000000,O-20230215-044600-09-000-498,1,22101.7,2.331,9.27343129,29.365865735000003,0.00075
baseline:development-2023,QH-1676436360000000000-4340,1676436420000000000,O-20230215-044600-09-000-499,2,22096.4,2.331,9.27120751,29.358823790000002,0.00075
baseline:development-2023,QH-1676439060000000000-4343,1676439060000000000,O-20230215-053100-09-000-501,1,22095.8,2.456,9.76811126,30.932352339999998,0.00075
baseline:development-2023,QH-1676439060000000000-4343,1676447760000000000,O-20230215-053100-09-000-502,2,22093.6,2.456,9.76713869,30.929272509999993,0.00075
baseline:development-2023,QH-1676498460000000000-4409,1676498460000000000,O-20230215-220100-09-000-504,1,24187.8,1.845,8.03276838,25.437099869999997,0.00075
baseline:development-2023,QH-1676498460000000000-4409,1676498520000000000,O-20230215-220100-09-000-505,2,24178.4,1.845,8.02964664,25.42721436,0.00075
baseline:development-2023,QH-1676520060000000000-4433,1676520060000000000,O-20230216-040100-09-000-507,1,24763.2,1.358,6.05311661,19.16820259,0.00075
baseline:development-2023,QH-1676520060000000000-4433,1676520300000000000,O-20230216-040100-09-000-508,2,24740.1,1.358,6.04747004,19.15032181,0.00075
baseline:development-2023,QH-1676521860000000000-4435,1676521860000000000,O-20230216-043100-09-000-510,1,24706.0,1.471,6.54165468,20.715239820000008,0.00075
baseline:development-2023,QH-1676521860000000000-4435,1676522580000000000,O-20230216-043100-09-000-511,2,24689.1,1.471,6.5371799,20.701069675000003,0.00075
baseline:development-2023,QH-1676522760000000000-4436,1676522760000000000,O-20230216-044600-09-000-513,1,24687.5,1.873,8.32314375,26.356621875,0.00075
baseline:development-2023,QH-1676522760000000000-4436,1676522820000000000,O-20230216-044600-09-000-514,2,24683.4,1.873,8.32176148,26.352244670000005,0.00075
baseline:development-2023,QH-1676524560000000000-4438,1676524560000000000,O-20230216-051600-09-000-516,1,24637.4,1.72,7.62773904,24.15450696,0.00075
baseline:development-2023,QH-1676524560000000000-4438,1676530800000000000,O-20230216-051600-09-000-517,2,24631.0,1.72,7.6257576,24.148232399999998,0.00075
baseline:development-2023,QH-1676530860000000000-4445,1676530860000000000,O-20230216-070100-09-000-519,1,24627.7,0.985,4.36649121,13.827222165,0.00075
baseline:development-2023,QH-1676530860000000000-4445,1676531040000000000,O-20230216-070100-09-000-520,2,24591.1,0.985,4.36000203,13.806673094999999,0.00075
baseline:development-2023,QH-1676531760000000000-4446,1676531760000000000,O-20230216-071600-09-000-522,1,24641.6,1.12,4.96774656,15.731197439999999,0.00075
baseline:development-2023,QH-1676531760000000000-4446,1676531820000000000,O-20230216-071600-09-000-523,2,24615.8,1.12,4.96254528,15.714726720000005,0.00075
baseline:development-2023,QH-1676532660000000000-4447,1676532660000000000,O-20230216-073100-09-000-525,1,24609.2,1.418,6.28125221,19.890631990000003,0.00075
baseline:development-2023,QH-1676532660000000000-4447,1676532720000000000,O-20230216-073100-09-000-526,2,24598.1,1.418,6.27841904,19.881660309999997,0.00075
baseline:development-2023,QH-1676533560000000000-4448,1676533560000000000,O-20230216-074600-09-000-528,1,24580.0,1.163,5.1455772,16.2943278,0.00075
baseline:development-2023,QH-1676533560000000000-4448,1676546280000000000,O-20230216-074600-09-000-529,2,24560.0,1.163,5.1413904,16.281069600000002,0.00075
baseline:development-2023,QH-1676549760000000000-4466,1676549760000000000,O-20230216-121600-09-000-531,1,24529.7,0.81,3.57643026,11.32536249,0.00075
baseline:development-2023,QH-1676549760000000000-4466,1676554260000000000,O-20230216-121600-09-000-532,2,24487.4,0.81,3.57026292,11.30583258,0.00075
baseline:development-2023,QH-1676559660000000000-4477,1676559660000000000,O-20230216-150100-09-000-534,2,24425.9,1.004,4.41424865,13.978454050000002,0.00075
baseline:development-2023,QH-1676559660000000000-4477,1676559960000000000,O-20230216-150100-09-000-535,1,24451.1,1.004,4.41880279,13.992875510000001,0.00075
baseline:development-2023,QH-1676573160000000000-4492,1676573160000000000,O-20230216-184600-09-000-537,2,25020.9,1.281,5.76931912,18.269510555,0.00075
baseline:development-2023,QH-1676573160000000000-4492,1676579340000000000,O-20230216-184600-09-000-539,1,24520.9,1.281,6.28225458,17.276200095,0.00075
baseline:development-2023,QH-1676649660000000000-4577,1676649660000000000,O-20230217-160100-09-000-540,1,24157.2,1.088,4.73094605,14.98132915,0.00075
baseline:development-2023,QH-1676649660000000000-4577,1676649780000000000,O-20230217-160100-09-000-541,2,24121.6,1.088,4.72397414,14.95925146,0.00075
baseline:development-2023,QH-1676655960000000000-4584,1676655960000000000,O-20230217-174600-09-000-543,1,24441.2,1.077,4.73817103,15.00420827,0.00075
baseline:development-2023,QH-1676655960000000000-4584,1676656140000000000,O-20230217-174600-09-000-544,2,24407.5,1.077,4.73163795,14.983520174999999,0.00075
baseline:development-2023,QH-1676663160000000000-4592,1676663160000000000,O-20230217-194600-09-000-546,1,24511.1,1.162,5.12674168,16.234681969999997,0.00075
baseline:development-2023,QH-1676663160000000000-4592,1676664360000000000,O-20230217-194600-09-000-548,2,24678.0,1.162,5.7351672,15.7717098,0.00075
baseline:development-2023,QH-1676668560000000000-4598,1676668560000000000,O-20230217-211600-09-000-549,2,24776.4,1.265,5.64158628,17.86502322,0.00075
baseline:development-2023,QH-1676668560000000000-4598,1676670900000000000,O-20230217-211600-09-000-551,1,24620.0,1.265,6.22886,17.129365,0.00075
baseline:development-2023,QH-1676672160000000000-4602,1676672160000000000,O-20230217-221600-09-000-552,2,24131.2,0.864,3.75288422,11.884133380000002,0.00075
baseline:development-2023,QH-1676672160000000000-4602,1676672220000000000,O-20230217-221600-09-000-553,1,24190.5,0.864,3.76210656,11.91333744,0.00075
baseline:development-2023,QH-1676691060000000000-4623,1676691060000000000,O-20230218-033100-09-000-555,1,24574.5,1.555,6.87840255,21.781608074999998,0.00075
baseline:development-2023,QH-1676691060000000000-4623,1676700420000000000,O-20230218-033100-09-000-557,2,24678.0,1.555,7.674858,21.1058595,0.00075
baseline:development-2023,QH-1676725260000000000-4661,1676725260000000000,O-20230218-130100-09-000-558,2,24619.1,1.908,8.4551837,26.774748399999996,0.00075
baseline:development-2023,QH-1676725260000000000-4661,1676725440000000000,O-20230218-130100-09-000-559,1,24625.8,1.908,8.45748475,26.782035049999998,0.00075
baseline:development-2023,QH-1676744160000000000-4682,1676744160000000000,O-20230218-181600-09-000-561,2,24806.1,1.093,4.88035211,15.454448365000001,0.00075
baseline:development-2023,QH-1676744160000000000-4682,1676749440000000000,O-20230218-181600-09-000-563,1,24620.0,1.093,5.381932,14.800313000000001,0.00075
baseline:development-2023,QH-1676853960000000000-4804,1676853960000000000,O-20230220-004600-09-000-564,1,24303.2,1.789,7.82611646,24.782702140000005,0.00075
baseline:development-2023,QH-1676853960000000000-4804,1676854020000000000,O-20230220-004600-09-000-565,2,24291.8,1.789,7.82244544,24.771077209999998,0.00075
baseline:development-2023,QH-1676855760000000000-4806,1676855760000000000,O-20230220-011600-09-000-567,1,23928.9,0.578,2.48956276,7.883615389999998,0.00075
baseline:development-2023,QH-1676855760000000000-4806,1676859180000000000,O-20230220-011600-09-000-569,2,24293.6,0.578,2.80834016,7.722935439999998,0.00075
baseline:development-2023,QH-1676948460000000000-4909,1676948460000000000,O-20230221-030100-09-000-570,2,24891.8,1.32,5.91429168,18.72859032,0.00075
baseline:development-2023,QH-1676948460000000000-4909,1676948880000000000,O-20230221-030100-09-000-571,1,24921.6,1.32,5.92137216,18.75101184,0.00075
baseline:development-2023,QH-1676949360000000000-4910,1676949360000000000,O-20230221-031600-09-000-573,2,24933.2,1.358,6.09467141,19.29979279,0.00075
baseline:development-2023,QH-1676949360000000000-4910,1676949540000000000,O-20230221-031600-09-000-574,1,24959.1,1.358,6.1010024,19.319840950000003,0.00075
baseline:development-2023,QH-1676955660000000000-4917,1676955660000000000,O-20230221-050100-09-000-576,2,24893.3,1.633,7.3171366,23.170932575,0.00075
baseline:development-2023,QH-1676955660000000000-4917,1676955960000000000,O-20230221-050100-09-000-577,1,24907.0,1.633,7.32116358,23.183684669999998,0.00075
baseline:development-2023,QH-1676962860000000000-4925,1676962860000000000,O-20230221-070100-09-000-579,2,24987.2,0.879,3.95347478,12.519336820000001,0.00075
baseline:development-2023,QH-1676962860000000000-4925,1676965980000000000,O-20230221-070100-09-000-580,1,25041.8,0.879,3.9621136,12.54669305,0.00075
baseline:development-2023,QH-1676966460000000000-4929,1676966460000000000,O-20230221-080100-09-000-582,2,24992.6,1.438,6.46908458,20.485434519999995,0.00075
baseline:development-2023,QH-1676966460000000000-4929,1676966640000000000,O-20230221-080100-09-000-583,1,25009.7,1.438,6.47351075,20.499450699999997,0.00075
baseline:development-2023,QH-1676968260000000000-4931,1676968260000000000,O-20230221-083100-09-000-585,2,25034.4,0.944,4.25384525,13.470509950000002,0.00075
baseline:development-2023,QH-1676968260000000000-4931,1676968320000000000,O-20230221-083100-09-000-586,1,25077.5,0.944,4.2611688,13.493701199999999,0.00075
baseline:development-2023,QH-1677091560000000000-5068,1677091560000000000,O-20230222-184600-09-000-588,2,23804.9,1.555,6.66299151,21.099473115,0.00075
baseline:development-2023,QH-1677091560000000000-5068,1677092460000000000,O-20230222-184600-09-000-590,1,23701.1,1.555,7.3710421,20.270365774999995,0.00075
baseline:development-2023,QH-1677094260000000000-5071,1677094260000000000,O-20230222-193100-09-000-591,2,23805.9,1.403,6.01194199,19.037816284999998,0.00075
baseline:development-2023,QH-1677094260000000000-5071,1677095280000000000,O-20230222-193100-09-000-592,1,23825.1,1.403,6.01679075,19.053170724999998,0.00075
baseline:development-2023,QH-1677106860000000000-5085,1677106860000000000,O-20230222-230100-09-000-594,1,24094.2,1.235,5.35614066,16.96111209,0.00075
baseline:development-2023,QH-1677106860000000000-5085,1677110100000000000,O-20230222-235500-09-000-597,2,24179.2,1.235,5.37503616,17.02094784,0.00075
baseline:development-2023,QH-1677162660000000000-5147,1677162660000000000,O-20230223-143100-09-000-598,1,24060.6,1.155,5.00219874,15.84029601,0.00075
baseline:development-2023,QH-1677162660000000000-5147,1677162780000000000,O-20230223-143100-09-000-599,2,24030.4,1.155,4.99592016,15.82041384,0.00075
baseline:development-2023,QH-1677167160000000000-5152,1677167160000000000,O-20230223-154600-09-000-601,1,24001.6,1.039,4.48877923,14.214467569999996,0.00075
baseline:development-2023,QH-1677167160000000000-5152,1677167220000000000,O-20230223-154600-09-000-602,2,23966.1,1.039,4.48214002,14.193443404999998,0.00075
baseline:development-2023,QH-1677248160000000000-5242,1677248160000000000,O-20230224-141600-09-000-604,1,23724.3,1.495,6.38420913,20.216662245000002,0.00075
baseline:development-2023,QH-1677248160000000000-5242,1677248220000000000,O-20230224-141600-09-000-605,2,23711.7,1.495,6.38081847,20.205925155000003,0.00075
baseline:development-2023,QH-1677249060000000000-5243,1677249060000000000,O-20230224-143100-09-000-607,1,23740.0,1.08,4.615056,14.614344,0.00075
baseline:development-2023,QH-1677249060000000000-5243,1677251520000000000,O-20230224-143100-09-000-608,2,23710.9,1.08,4.60939896,14.596430040000005,0.00075
baseline:development-2023,QH-1677258060000000000-5253,1677258060000000000,O-20230224-170100-09-000-610,2,23154.1,1.066,4.44280871,14.06889424,0.00075
baseline:development-2023,QH-1677258060000000000-5253,1677268920000000000,O-20230224-170100-09-000-611,1,23182.9,1.066,4.44833485,14.086393700000002,0.00075
baseline:development-2023,QH-1677273360000000000-5270,1677273360000000000,O-20230224-211600-09-000-613,2,23199.3,1.536,6.41414246,20.31145114,0.00075
baseline:development-2023,QH-1677273360000000000-5270,1677282900000000000,O-20230224-235500-09-000-616,1,23185.4,1.536,6.41029939,20.299281410000003,0.00075
baseline:development-2023,QH-1677283260000000000-5281,1677283260000000000,O-20230225-000100-09-000-617,2,23168.8,1.515,6.31813176,20.00741724,0.00075
baseline:development-2023,QH-1677283260000000000-5281,1677283380000000000,O-20230225-000100-09-000-618,1,23176.8,1.515,6.32031336,20.01432564,0.00075
baseline:development-2023,QH-1677284160000000000-5282,1677284160000000000,O-20230225-001600-09-000-620,2,23160.8,1.199,4.99856386,15.82878554,0.00075
baseline:development-2023,QH-1677284160000000000-5282,1677284280000000000,O-20230225-001600-09-000-621,1,23178.4,1.199,5.00236229,15.840813910000005,0.00075
baseline:development-2023,QH-1677285060000000000-5283,1677285060000000000,O-20230225-003100-09-000-623,2,23165.8,0.987,4.11563603,13.03284742,0.00075
baseline:development-2023,QH-1677285060000000000-5283,1677290160000000000,O-20230225-003100-09-000-624,1,23192.7,0.987,4.12041508,13.047981095000003,0.00075
baseline:development-2023,QH-1677292260000000000-5291,1677292260000000000,O-20230225-023100-09-000-626,1,23123.1,1.115,4.64080617,14.695886204999999,0.00075
baseline:development-2023,QH-1677292260000000000-5291,1677292440000000000,O-20230225-023100-09-000-627,2,23104.7,1.115,4.63711329,14.684192085,0.00075
baseline:development-2023,QH-1677293160000000000-5292,1677293160000000000,O-20230225-024600-09-000-629,1,23084.0,0.986,4.09694832,12.97366968,0.00075
baseline:development-2023,QH-1677293160000000000-5292,1677293280000000000,O-20230225-024600-09-000-630,2,23060.5,0.986,4.09277754,12.96046221,0.00075
baseline:development-2023,QH-1677294060000000000-5293,1677294060000000000,O-20230225-030100-09-000-632,1,23075.6,1.377,5.71951822,18.11180768,0.00075
baseline:development-2023,QH-1677294060000000000-5293,1677294120000000000,O-20230225-030100-09-000-633,2,23069.8,1.377,5.71808063,18.107255320000004,0.00075
baseline:development-2023,QH-1677294960000000000-5294,1677294960000000000,O-20230225-031600-09-000-635,1,23102.6,1.024,4.25827123,13.484525569999999,0.00075
baseline:development-2023,QH-1677294960000000000-5294,1677295380000000000,O-20230225-031600-09-000-636,2,23084.5,1.024,4.25493504,13.473960960000001,0.00075
baseline:development-2023,QH-1677296760000000000-5296,1677296760000000000,O-20230225-034600-09-000-638,1,23087.5,1.312,5.452344,17.265756,0.00075
baseline:development-2023,QH-1677296760000000000-5296,1677297240000000000,O-20230225-034600-09-000-639,2,23082.2,1.312,5.45109235,17.26179245,0.00075
baseline:development-2023,QH-1677298560000000000-5298,1677298560000000000,O-20230225-041600-09-000-641,1,23082.3,1.07,4.44565098,14.07789477,0.00075
baseline:development-2023,QH-1677298560000000000-5298,1677298740000000000,O-20230225-041600-09-000-642,2,23069.5,1.07,4.4431857,14.07008805,0.00075
baseline:development-2023,QH-1677299460000000000-5299,1677299460000000000,O-20230225-043100-09-000-644,1,23076.1,1.196,4.96782281,15.73143889,0.00075
baseline:development-2023,QH-1677299460000000000-5299,1677302520000000000,O-20230225-043100-09-000-645,2,23069.5,1.196,4.96640196,15.726939539999998,0.00075
baseline:development-2023,QH-1677311160000000000-5312,1677311160000000000,O-20230225-074600-09-000-647,1,23074.6,1.353,5.61958808,17.795362270000002,0.00075
baseline:development-2023,QH-1677311160000000000-5312,1677311220000000000,O-20230225-074600-09-000-648,2,23073.9,1.353,5.61941761,17.794822415000002,0.00075
baseline:development-2023,QH-1677336360000000000-5340,1677336360000000000,O-20230225-144600-09-000-650,1,22974.1,1.16,4.79699208,15.190474919999996,0.00075
baseline:development-2023,QH-1677336360000000000-5340,1677340080000000000,O-20230225-144600-09-000-651,2,22968.6,1.16,4.79584368,15.186838319999998,0.00075
baseline:development-2023,QH-1677367860000000000-5375,1677367860000000000,O-20230225-233100-09-000-653,2,23155.5,0.79,3.2927121,10.42692165,0.00075
baseline:development-2023,QH-1677367860000000000-5375,1677369300000000000,O-20230225-235500-09-000-656,1,23162.8,0.79,3.29375016,10.43020884,0.00075
baseline:development-2023,QH-1677369660000000000-5377,1677369660000000000,O-20230226-000100-09-000-657,2,23140.9,0.952,3.96542462,12.55717798,0.00075
baseline:development-2023,QH-1677369660000000000-5377,1677379380000000000,O-20230226-000100-09-000-658,1,23152.3,0.952,3.96737813,12.563364069999999,0.00075
baseline:development-2023,QH-1677380460000000000-5389,1677380460000000000,O-20230226-030100-09-000-660,2,23212.7,0.74,3.09193164,9.79111686,0.00075
baseline:development-2023,QH-1677380460000000000-5389,1677382440000000000,O-20230226-030100-09-000-661,1,23235.5,0.74,3.0949686,9.800733899999999,0.00075
baseline:development-2023,QH-1677437160000000000-5452,1677437160000000000,O-20230226-184600-09-000-663,1,23452.9,0.657,2.77353995,8.782876525000002,0.00075
baseline:development-2023,QH-1677437160000000000-5452,1677437280000000000,O-20230226-184600-09-000-664,2,23425.1,0.657,2.77025233,8.772465695,0.00075
baseline:development-2023,QH-1677463260000000000-5481,1677463260000000000,O-20230227-020100-09-000-666,1,23546.8,1.026,4.34862302,13.770639580000001,0.00075
baseline:development-2023,QH-1677463260000000000-5481,1677464640000000000,O-20230227-020100-09-000-667,2,23543.0,1.026,4.34792124,13.768417260000001,0.00075
baseline:development-2023,QH-1677465060000000000-5483,1677465060000000000,O-20230227-023100-09-000-669,1,23538.9,0.775,3.28367655,10.398309075000002,0.00075
baseline:development-2023,QH-1677465060000000000-5483,1677465360000000000,O-20230227-023100-09-000-670,2,23524.0,0.775,3.281598,10.391727000000003,0.00075
baseline:development-2023,QH-1677465960000000000-5484,1677465960000000000,O-20230227-024600-09-000-672,1,23539.8,0.805,3.41091702,10.80123723,0.00075
baseline:development-2023,QH-1677465960000000000-5484,1677470820000000000,O-20230227-024600-09-000-673,2,23528.2,0.805,3.40923618,10.79591457,0.00075
baseline:development-2023,QH-1677478560000000000-5498,1677478560000000000,O-20230227-061600-09-000-675,1,23421.6,0.702,2.95955338,9.37191902,0.00075
