plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,controller_age,controller_progress,controller_distance,controller_scale,context_240,pullback_depth,pullback_effort,initiative_effort,defense_frame,defense_body,return_effort,return_progress,peer_direction,peer_flow,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,label_closed,label_net_r,label_win,label_target,label_hold,label_ambiguous,month,forecast,utility
XRPUSDT:60:1723845600000000000:-1:PULLBACK:1723860900000000000:1723876920000000000:1,XRPUSDT:60:1723845600000000000:-1:PULLBACK:1723860900000000000,XRPUSDT,1,1723876920000000000,1723871700000000000,0.5645,0.5640000000000001,0.5656,2.2000000000002222,0.5623,3.584962500721156,60:1723845600000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.5642,0.5645,0.5657,0.5642,DIRECTED_RENEWED_DEFENSE,-0.25,-0.774468891666745,-0.5,-1.0,-0.375,-0.06510840254510235,-0.1578947368420868,-1.0,-0.125,-0.06044621562716433,-0.011494252873562339,-0.5000000000000346,2.0000000000002776,-0.0058940255278831614,0.044692737430168536,0.4418604651162852,0.0,0.0,1.4252873563218285,-0.5,-0.5,0.5616262189226722,0.5968160716214691,0.06940854329615281,-0.7378155571216797,-0.05881276305075289,-0.05881276305075289,0.3779975400100668,-0.41016109045847315,-0.5927704752275123,-0.624741472757418,0.21777047522751225,0.499741472757418,0.0,0.0,0.8957746478873483,2.1102132003465894,0.0,4.477336814478207,-1.5000000000001388,-0.14576353242376888,3.640014312172775,0.3529411764705863,0.4324950249955034,1.0,2.7500000000002776,0.625,8.857395925596899,1.354200000000149,2.2000000000002222,1.3750000000001388,1.0,1.9021075263969205,4.2500000000004166,4.875000000000555,3.584962500721156,0.0,1.7500000000001388,0.6561250136130641,0.5059552100506712,5.0,0.75,0.414787964875294,0.0,-0.6855409504550244,-0.024762270675247323,,,,,,,,,,,,,,,,,,,-0.4994691413641461,0.12456875177831843,0.01269098241540452,-0.0777993849605043,-1.4840220463341325,0.0,-0.12498892956245596,0.045939119356974686,-0.10638533498413937,-21.985558354842283,-5.632786410989521,-5.394799999999999,1.5452000000000001,0.5127389644093265,0.3811106286737177,1723877220000000000,-0.954237789307235,0,0,5.0,False,2024-08,0.5,-0.35420000000014906
XRPUSDT:60:1723845600000000000:-1:PULLBACK:1723860900000000000:1723876980000000000:1,XRPUSDT:60:1723845600000000000:-1:PULLBACK:1723860900000000000,XRPUSDT,1,1723876980000000000,1723871700000000000,0.5644,0.5640000000000001,0.5656,3.0000000000002776,0.5623,3.584962500721156,60:1723845600000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.5642,0.5645,0.5657,0.5642,DIRECTED_RENEWED_DEFENSE,-0.5,-0.890870349844162,-1.0,-0.6,-0.75,-0.2087645692687451,-0.33333333333329224,-0.7500000000000346,-0.625,-0.07383308478824153,-0.0588235294117601,-0.625000000000026,1.7500000000002776,-0.010279931430941856,0.039106145251398244,0.39534883720931324,0.0,0.0,1.4252873563218285,-0.3333333333333333,0.0,0.5648242717208539,0.7995275841184631,0.09326869582349315,-0.6360141682751922,0.5742711058220884,2.3444959243734687,0.9807770570914665,-0.7608825283243984,-0.708067553497352,-1.3149410458133095,-0.041932446502648046,0.6899410458133095,0.0,0.0,0.849139280125216,2.1102132003465894,0.0,4.48863636973214,-1.5000000000001388,-0.14576353242376888,3.640014312172775,0.3823529411764658,0.44775246877043284,1.0,2.6250000000002776,0.5,7.087172218284124,1.6926000000001864,3.0000000000002776,1.5000000000001388,1.0,1.9045919997245824,4.2500000000004166,4.750000000000555,3.584962500721156,0.0,1.7500000000001388,0.6561250136130641,0.5059552100506712,5.0,0.75,0.4321885972267304,-0.125,-0.4570273003033006,-0.030016111518614726,,,,,,,,,,,,,,,,,,,-0.7492036102314501,-0.00039801863875425997,-0.15706298353877343,-0.051701585729969135,-1.4840220463341325,-0.6243915798307208,-0.0003317408985217628,-0.003279900293002236,-0.07055318449523965,-21.985558354842283,-4.607373043636898,-4.6073,1.4599000000000002,0.5863207241013763,0.38301852824370336,1723877220000000000,-0.9502064615167457,0,0,4.0,False,2024-08,0.5,-0.6926000000001864
XRPUSDT:60:1723845600000000000:-1:PULLBACK:1723860900000000000:1723877040000000000:1,XRPUSDT:60:1723845600000000000:-1:PULLBACK:1723860900000000000,XRPUSDT,1,1723877040000000000,1723871700000000000,0.5644,0.5640000000000001,0.5656,3.0000000000002776,0.5623,3.584962500721156,60:1723845600000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.5642,0.5645,0.5657,0.5642,DIRECTED_RENEWED_DEFENSE,-0.25,-0.5391202972385899,-1.0,-0.5,-0.625,-0.15952337431213517,-0.2941176470587851,-0.7500000000000346,-0.5,-0.06343301479308704,-0.04761904761904384,-0.625000000000026,1.5000000000001388,-0.011242029555292705,0.033707865168538555,0.39534883720931324,0.0,0.0,1.4252873563218285,0.5,-0.5,0.3914785931083444,0.599889687073318,0.0019701545866860626,0.9884252177450215,-0.15201753311488986,0.0739380482683849,0.27960725769291306,-0.49907063197028223,-0.6107291733229058,-1.4090117110347404,-0.014270826677094228,0.9090117110347404,0.0,0.0,0.849452269170591,2.1102132003465894,0.0,4.499809670330265,-1.5000000000001388,-0.14576353242376888,3.640014312172775,0.3823529411764658,0.4412771868233494,1.0,2.6250000000002776,0.5,7.087172218284124,1.6926000000001864,3.0000000000002776,1.5000000000001388,1.0,1.9070703157390494,4.2500000000004166,4.750000000000555,3.584962500721156,0.0,1.7500000000001388,0.6561250136130641,0.5059552100506712,5.0,0.75,0.4262988113893454,-0.125,-0.46309403437818236,-0.021346070343030828,,,,,,,,,,,,,,,,,,,-0.4994690474105324,-0.12525427331871022,-0.08604585583826815,-0.07347751847386458,-1.4840220463341325,-0.4994690474105324,-0.00035385695284116404,0.0028141003657510036,-0.06624711515883838,-21.985558354842283,-5.5396297619103585,-3.7685000000000004,0.8765,0.5990753586449522,0.3973674053926519,1723877220000000000,-0.9502064615167457,0,0,3.0,False,2024-08,0.5,-0.6926000000001864
XRPUSDT:60:1723845600000000000:-1:PULLBACK:1723860900000000000:1723877100000000000:1,XRPUSDT:60:1723845600000000000:-1:PULLBACK:1723860900000000000,XRPUSDT,1,1723877100000000000,1723871700000000000,0.5644,0.5640000000000001,0.5656,3.0000000000002776,0.5623,3.584962500721156,60:1723845600000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.5642,0.5645,0.5657,0.5642,DIRECTED_RENEWED_DEFENSE,-0.125,-0.3803662817747325,-0.9999999999998899,-0.33333333333333337,-0.625,-0.19517625955389178,-0.2941176470587851,-0.7500000000000346,-0.375,-0.0578056315271149,-0.03614457831325011,-0.625000000000026,1.3750000000001388,-0.013223171524618162,0.03098591549295729,0.39534883720931324,0.0,0.0,1.4252873563218285,0.0,-0.3333333333333333,0.35602809627626364,0.8032907596583166,0.09736795140510378,-0.0722358084195267,-2.000662730600178,-2.000662730600178,-1.465114443549716,-0.06551795226467186,0.04310425836624794,-0.7268323014410571,-0.668104258366248,0.35183230144105715,0.0,0.0,0.849765258215966,2.1102132003465894,0.0,4.51085950651685,-1.5000000000001388,-0.14576353242376888,3.640014312172775,0.3823529411764658,0.4332936274039639,1.0,2.6250000000002776,0.5,7.087172218284124,1.6926000000001864,3.0000000000002776,1.5000000000001388,1.0,1.9095425048844383,4.2500000000004166,4.750000000000555,3.584962500721156,0.0,1.7500000000001388,0.6561250136130641,0.5059552100506712,5.0,0.75,0.4182992626662569,-0.125,0.23862487360976212,0.021559997554862775,,,,,,,,,,,,,,,,,,,-0.7492036102314501,0.12448028950220746,-0.1288555185294545,-0.06632074102443486,0.8668566695391178,-0.49955746466825607,0.12465709272507099,0.0072176763860863635,-0.0650233079132016,-19.293068342314257,-7.267747452779361,-5.3605,0.12529999999999963,0.5633111171315199,0.3999909145592227,1723877220000000000,-0.9502064615167457,0,0,2.0,False,2024-08,0.5,-0.6926000000001864
XRPUSDT:60:1723845600000000000:-1:PULLBACK:1723860900000000000:1723877160000000000:1,XRPUSDT:60:1723845600000000000:-1:PULLBACK:1723860900000000000,XRPUSDT,1,1723877160000000000,1723871700000000000,0.5643,0.5640000000000001,0.5656,4.333333333333703,0.5623,3.584962500721156,60:1723845600000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.5642,0.5645,0.5657,0.5642,DIRECTED_RENEWED_DEFENSE,-0.125,-0.3501461445907588,-0.9999999999998899,-0.5,-0.625,-0.25532183896616045,-0.2941176470587851,-0.7777777777778052,-0.125,-0.059948507288202633,-0.012345679012344664,-0.7500000000000173,1.5000000000001388,-0.016054297427841115,0.033898305084744965,0.3488372093023413,0.0,0.0,1.4252873563218285,-0.3333333333333333,0.0,0.614963805733039,0.7995275841184631,0.06319451916483884,-0.3124994301257755,0.6918784528342492,1.3393746050482935,1.1788546213063207,-0.3177259009408625,-0.7540869410847505,-0.5278714716846754,0.1290869410847505,0.4028714716846754,0.0,0.0,0.8031298904538338,2.1102132003465894,0.0,4.5217885770490405,-1.5000000000001388,-0.14576353242376888,3.640014312172775,0.41176470588234526,0.45356235019812685,1.0,2.5000000000002776,0.375,5.316321105794204,2.2566000000002484,4.333333333333703,1.6250000000001388,1.0,1.912008597379632,4.2500000000004166,4.625000000000555,3.584962500721156,0.0,1.7500000000001388,0.6561250136130641,0.5059552100506712,5.0,0.75,0.4354009842175739,-0.25,-0.6875631951466026,-0.0677895070304018,,,,,,,,,,,,,,,,,,,-0.8739933855569461,0.24927011382921713,-0.16517314600889435,-0.09014869295726388,0.8668566695391178,-0.24982291743346094,0.12483399179405902,-0.0008645236399093028,-0.05908398364829367,-19.293068342314257,-4.816215528681278,-4.816,1.2702999999999998,0.5881142606691796,0.4323494729144179,1723877220000000000,-0.9453943884808073,0,0,1.0,False,2024-08,0.5,-1.2566000000002484
XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000:1723912020000000000:1,XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000,XRPUSDT,-1,1723912020000000000,1723908300000000000,0.5679,0.5684,0.5670999999999999,1.5999999999998669,0.5685,3.584962500721156,60:1723838400000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5679,0.5681,0.5683,0.567,DIRECTED_RENEWED_DEFENSE,-0.375,-0.04180053541297301,-0.6,-1.0,-0.375,0.49178919611520683,-0.13043478260868305,-0.38461538461531886,-1.1250000000001388,0.23265013473080143,-0.08910891089109128,-0.6190476190475536,-2.8750000000002776,0.07594830001233899,-0.05122494432071156,-0.545454545454541,0.0,0.0,2.8045977011494094,-0.9999999999998899,-0.0,0.23484394417712573,0.27317951108515676,-0.30736954999523153,0.6622809147168803,-0.0,-0.0,-0.599419846818252,-0.8356896551724218,-0.8691620111731865,-0.7007681564246775,0.4941620111731865,-0.4242318435754613,-0.5,-1.0,0.6,3.0163515607567266,0.0,4.143134726391533,-0.25,0.16684331085622245,3.4263437974133386,0.5999999999999852,0.33797370423014184,1.0,0.7500000000001388,0.6250000000001388,8.80436696601613,1.3635599999998471,1.5999999999998669,1.0000000000001388,1.0,0.6678293725756554,2.8750000000002776,1.3750000000001388,3.584962500721156,-0.0,2.3750000000002776,0.4670487380260493,0.5254515092243108,5.0,1.0000000000001388,0.2171625753184815,-0.375,-1.0400000000000345,-0.07739195131520894,,,,,,,,,,,,,,,,,,,-0.1249449972423441,-0.25015408678238316,0.12224028806741295,0.3695489080477928,-15.26796837158173,-1.1252974615361087,-0.0005949235702829114,0.08582780498554461,0.1468223297452571,-38.789416323901094,4.2039019898743035,3.9354999999999998,-5.3405,0.6036288339669925,0.484801365215578,1723913100000000000,0.27924816118586643,1,1,18.0,False,2024-08,0.5,-0.3635599999998471
XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000:1723912140000000000:1,XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000,XRPUSDT,-1,1723912140000000000,1723908300000000000,0.568,0.5684,0.5670999999999999,2.249999999999653,0.5685,3.584962500721156,60:1723838400000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5679,0.5681,0.5683,0.567,DIRECTED_RENEWED_DEFENSE,-0.25,0.46880042736802147,-0.25,-0.5999999999996448,-0.125,0.5343971091927509,-0.03703703703703399,-0.5384615384614464,-0.875,0.2775652644532217,-0.06666666666666103,-0.7142857142856387,-2.5000000000002776,0.08132732843651376,-0.04424778761061916,-0.5909090909090817,0.0,0.0,2.8045977011494094,-0.5999999999998668,2.2204460492500647e-13,0.25716901148163607,0.9473813189442648,-0.18123995939429077,-0.6975683858762977,1.035808191982568,1.2541004834565328,0.24609273054378905,-1.1617607104650611,-0.8338200732035673,-0.8453212290502083,0.7088200732035673,-0.029678770949791655,-0.5,-1.0,0.5426294820717446,3.0163515607567266,0.0,4.174387269895637,-0.25,0.16684331085622245,3.4263437974133386,0.666666666666642,0.38819545774536224,1.0,0.6250000000001388,0.5000000000001388,7.0422535211279405,1.7045999999997146,2.249999999999653,1.1250000000001388,1.0,0.6847789308894286,2.8750000000002776,1.2500000000001388,3.584962500721156,-0.0,2.3750000000002776,0.4670487380260493,0.5254515092243108,5.0,1.0000000000001388,0.24465192771937633,-0.5,-0.8855172413793116,-0.11811372422680412,,,,,,,,,,,,,,,,,,,-0.24986803002921085,0.12485702521642425,0.17942708936387003,0.3549700198288797,-15.26796837158173,-0.8749230928483384,-0.0006165230788435906,0.112085686813046,0.1654795776401759,-38.789416323901094,7.337042405748395,5.4918000000000005,2.1950000000000003,0.6044052659701976,0.46288578967413174,1723913100000000000,0.39152708494345684,1,1,16.0,False,2024-08,0.5,-0.7045999999997146
XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000:1723912200000000000:1,XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000,XRPUSDT,-1,1723912200000000000,1723908300000000000,0.5681,0.5684,0.5670999999999999,3.3333333333340733,0.5685,3.584962500721156,60:1723838400000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5679,0.5681,0.5683,0.567,DIRECTED_RENEWED_DEFENSE,-0.2500000000001388,0.3423898319359281,-0.2500000000001041,-0.6666666666667282,-0.0,0.525061045566618,-0.0,-0.6923076923077449,-1.1250000000001388,0.2678099591062566,-0.08571428571428813,-0.8095238095238297,-2.1250000000002776,0.08680815898144591,-0.03786191536748375,-0.6363636363636731,0.0,0.0,2.8045977011494094,-0.0,-5.551115123123313e-13,0.6554064509899669,0.48550781578187646,-0.07128087503319726,0.16691977088782917,0.028692049343082004,-0.8270937382948151,-0.5723568762032416,-0.6668994413407957,-0.3132227335246063,-0.9214385474860467,0.3132227335246063,-0.20356145251409208,-0.5,-1.0,0.4741035856572895,3.0163515607567266,0.0,4.189654742026425,-0.25,0.16684331085622245,3.4263437974133386,0.7333333333333728,0.4485424841945697,1.0,0.5,0.375,5.2807604295012665,2.27300000000025,3.3333333333340733,1.2500000000002776,1.0,0.6931471805599453,2.8750000000002776,1.125,3.584962500721156,-0.0,2.3750000000002776,0.4670487380260493,0.5254515092243108,5.0,1.0000000000001388,0.2848504342780898,-0.6250000000001388,-0.4057750759877798,-0.07067390338593475,,,,,,,,,,,,,,,,,,,-0.12492303664897149,0.12492303664897149,0.23945031908556155,0.28561072648105534,-18.140508094575125,-1.2502203933529326,0.12432832274351406,0.08795688047292384,0.17985307863333305,-37.670886344649546,6.776605141057823,6.8655,1.0994,0.5927972693417397,0.48136759309601707,1723913100000000000,0.5254097919535876,1,1,15.0,False,2024-08,0.5,-1.2730000000002502
XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000:1723912260000000000:1,XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000,XRPUSDT,-1,1723912260000000000,1723908300000000000,0.5679,0.5684,0.5670999999999999,1.5999999999998669,0.5685,3.584962500721156,60:1723838400000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5679,0.5681,0.5683,0.567,DIRECTED_RENEWED_DEFENSE,-0.375,-0.0004185504892068536,-0.4285714285712926,1.850741782050136e-13,0.3750000000001388,0.5089697523131761,0.11111111111113853,-0.4999999999999074,-1.1250000000001388,0.2598573019024076,-0.08571428571428813,-0.6190476190475536,-1.7500000000001388,0.08470112184177718,-0.031111111111109816,-0.545454545454541,0.0,0.0,2.8045977011494094,0.5000000000001388,-0.4999999999998612,0.731319242401133,0.8167611365272214,0.25795350064319367,-0.06694306841671654,1.1888003736548747,-0.5720730195479806,0.3894237130262559,-0.1294344042837996,0.07135390878584336,-1.0029283801874658,0.3036460912142954,-0.122071619812673,-0.5,-1.0,0.6446215139441791,3.0163515607567266,0.0,4.204692619390966,-0.25,0.16684331085622245,3.4263437974133386,0.5999999999999852,0.5059301429888616,1.0,0.7500000000001388,0.6250000000001388,8.80436696601613,1.3635599999998471,1.5999999999998669,1.0000000000001388,1.0,0.7014459833746404,2.8750000000002776,1.3750000000001388,3.584962500721156,-0.0,2.3750000000002776,0.4670487380260493,0.5254515092243108,5.0,1.0000000000001388,0.32038250031365556,-0.375,-0.08219178082191887,-0.06401644962302948,,,,,,,,,,,,,,,,,,,-0.0,0.37490098574057146,0.1598870318070281,0.34908272050614686,-18.140508094575125,-1.3751215007149624,0.24922911560857067,0.06878177429806515,0.1910755276043427,-37.670886344649546,8.248517221617346,4.7737,-1.1475,0.6602355598306304,0.48679972412321776,1723913100000000000,0.27924816118586643,1,1,14.0,False,2024-08,0.5,-0.3635599999998471
XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000:1723912620000000000:1,XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000,XRPUSDT,-1,1723912620000000000,1723908300000000000,0.568,0.5684,0.5670999999999999,2.249999999999653,0.5685,3.584962500721156,60:1723838400000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5679,0.5681,0.5683,0.567,DIRECTED_RENEWED_DEFENSE,-0.5,0.4394139956199984,-1.0,-0.6666666666663583,-0.875,0.23711714317815233,-0.25925925925923793,-0.5555555555553637,-0.25,0.27244931287244606,-0.019999999999998224,-0.7142857142856387,-2.250000000000139,0.09278707953110407,-0.039999999999997635,-0.5909090909090817,0.0,0.0,2.8045977011494094,-0.7499999999997918,0.25000000000020817,0.634742122423607,0.8409986269593187,-0.32552026639938036,-0.31908882596669885,-0.0,-1.9448392309384666,-0.628794168533343,-0.4296768707482911,-1.2142848432586435,-0.29017285531369685,0.3392848432586435,0.040172855313696854,-0.5,-1.0,0.6318725099601911,3.0163515607567266,0.0,4.290459441148391,-0.25,0.16684331085622245,3.4263437974133386,0.666666666666642,0.6282540836396201,1.0,0.6250000000001388,0.5000000000001388,7.0422535211279405,1.7045999999997146,2.249999999999653,1.1250000000001388,1.0,0.7498425242364906,2.8750000000002776,1.2500000000001388,3.584962500721156,-0.0,2.3750000000002776,0.4670487380260493,0.5254515092243108,5.0,1.0000000000001388,0.4037057831487718,-0.5,-1.4068027210883982,-0.15798403431430955,,,,,,,,,,,,,,,,,,,-0.9998241398763542,0.12428452394917225,0.08343272040995531,0.15368442276819563,-10.2121171285674,-0.4997360755316966,0.2496920511125586,0.08203149935476765,0.19041781351767867,-30.11853603251069,5.99464370579228,5.093,-1.0117000000000003,0.5474901420727556,0.39669692059417944,1723913100000000000,0.39152708494345684,1,1,8.0,False,2024-08,0.5,-0.7045999999997146
XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000:1723912680000000000:1,XRPUSDT:60:1723838400000000000:1:PULLBACK:1723908600000000000,XRPUSDT,-1,1723912680000000000,1723908300000000000,0.5679,0.5684,0.5670999999999999,1.5999999999998669,0.5685,3.584962500721156,60:1723838400000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5679,0.5681,0.5683,0.567,DIRECTED_RENEWED_DEFENSE,-0.25,0.4655173927139427,-0.5,-0.1428571428569616,-0.75,0.24710054572938997,-0.2142857142856973,-0.33333333333316895,-0.125,0.2699247445826525,-0.00990099009900903,-0.6190476190475536,-2.3750000000002776,0.09245087888546492,-0.04231625835189302,-0.545454545454541,0.0,0.0,2.8045977011494094,0.2499999999999306,0.25000000000020817,0.7064844686833737,0.8347976976230712,0.02093354880230819,0.27142298638116846,0.12132270485576413,0.12132270485576413,-0.518300163706479,-0.20783401708955593,-1.2030729833546165,-0.3493117797695003,0.45307298335461654,0.22431177976950029,-0.5,-1.0,0.722709163346603,3.0163515607567266,0.0,4.304065093204169,-0.25,0.16684331085622245,3.4263437974133386,0.5999999999999852,0.6314169486582363,1.0,0.7500000000001388,0.6250000000001388,8.80436696601613,1.3635599999998471,1.5999999999998669,1.0000000000001388,1.0,0.7576857016975165,2.8750000000002776,1.3750000000001388,3.584962500721156,-0.0,2.3750000000002776,0.4670487380260493,0.5254515092243108,5.0,1.0000000000001388,0.40836893195986507,-0.375,-1.2061459667092482,0.0023249847673411793,,,,,,,,,,,,,,,,,,,-0.6248350020526626,-0.12556147374287466,-0.053611672818300045,0.3007122185476887,-10.2121171285674,-0.24986800680364832,0.12485700005286143,0.0846249692863584,0.18529977529629435,-30.11853603251069,7.401279802213834,7.529999999999999,2.1756999999999995,0.4893921314837135,0.41236268225734085,1723913100000000000,0.27924816118586643,1,1,7.0,False,2024-08,0.5,-0.3635599999998471
BTCUSDT:60:1723921200000000000:-1:PULLBACK:1723931100000000000:1723933860000000000:1,BTCUSDT:60:1723921200000000000:-1:PULLBACK:1723931100000000000,BTCUSDT,-1,1723933860000000000,1723930800000000000,59270.4,59307.1,59222.0,1.3188010899184004,59265.3,3.584962500721156,60:1723921200000000000:-1,OBSERVED_OPPOSING_STRUCTURE,59267.0,59278.8,59278.9,59214.6,DIRECTED_RENEWED_DEFENSE,-0.7879377431906391,-0.40938045044361865,-0.8823529411763027,-0.683991683991735,0.315175097276199,0.055242530349620546,0.0776605944390964,-0.20779220779225183,-0.9785992217899122,-0.026734579404235428,-0.04892520182861775,-0.4927025666834388,1.7645914396886093,0.01643451728788997,0.02653831524124283,0.2519546027742602,0.0,0.0,1.3110151187904846,-0.6996047430830961,0.300395256916904,0.7024671750720335,0.7162189667801996,-0.09954925228799988,-0.42553825459628125,0.6102670334995342,-0.31662450393765695,0.1452269228028907,-0.19353369763211245,0.38256321605635174,-1.1288328991305399,-0.06738811878015272,0.15023367734062765,1.0,-1.0,-0.1815670820463835,1.2992829841302609,0.0,3.9512437185814275,1.5077821011672725,-0.08507068115251559,3.6339318586987295,1.100591715976294,0.7024671750720335,1.0,-0.09922178988323736,0.7140077821010905,6.1919609113481755,1.938596730245385,1.3188010899184004,0.9416342412451378,1.0,0.5690945318899665,2.7859922178988388,2.651750972762486,3.584962500721156,-0.0,3.865758754863789,0.6531242153840033,0.6362668462994672,5.0,0.5019455252918712,0.7185379481360645,-0.34435797665377166,0.46977547495686905,-0.009228408617772882,,,,,,,,,,,,,,,,,,,0.23623917070131467,0.07889286202257735,0.04948506433618046,0.005757466013444887,2.6440787938142307,-1.0692227131434806,0.09020801071145487,0.19830749915681797,-0.22504207856105277,2.116899834589958,4.911416803294877,3.7607999999999997,-0.44729999999999986,0.5083616745956785,0.47107320017995324,1723934640000000000,0.008757075854361016,1,1,13.0,False,2024-08,0.5,-0.938596730245385
BTCUSDT:60:1723921200000000000:-1:PULLBACK:1723931100000000000:1723934040000000000:1,BTCUSDT:60:1723921200000000000:-1:PULLBACK:1723931100000000000,BTCUSDT,-1,1723934040000000000,1723930800000000000,59273.9,59307.1,59222.0,1.5632530120483736,59265.3,3.584962500721156,60:1723921200000000000:-1,OBSERVED_OPPOSING_STRUCTURE,59267.0,59278.8,59278.9,59214.6,DIRECTED_RENEWED_DEFENSE,-0.06809338521400586,0.2257350284921865,-0.06329113924051966,-0.37391304347819765,0.29961089494165405,0.1264428271694575,0.07504873294347528,-0.47146401985121544,-1.9182879377431081,-0.08712805629051927,-0.0968756140695594,-0.35532646048107974,1.698443579766404,0.021992000147293033,0.025266996613699914,0.23430012610339013,0.0,0.0,1.3110151187904846,0.5935483870965864,-0.27741935483889746,0.6065918119727542,0.506702199752112,-0.17872713543315066,0.7956921426848207,-0.016870860313211722,-0.016870860313211722,-0.6325251619069886,0.3561020036429366,1.0191256830601239,-1.6929861702640472,-0.7195147881184698,-0.22530176747906094,1.0,-1.0,-0.2191855717683906,1.2992829841302609,0.0,4.007333185232471,1.5077821011672725,-0.08507068115251559,3.6339318586987295,1.1696252465482802,0.7265843754166253,1.0,-0.16731517509724322,0.6459143968870846,5.601116174234712,2.1430301204821154,1.5632530120483736,1.0097276264591437,1.0,0.597003320007043,2.7859922178988388,2.58365758754848,3.584962500721156,-0.0,3.865758754863789,0.6531242153840033,0.6362668462994672,5.0,0.5019455252918712,0.686117026929591,-0.41245136186777753,1.0382513661202475,0.024555508370110793,,,,,,,,,,,,,,,,,,,0.28776932792799237,0.011802652677948763,0.011877475216639326,0.11456535195282304,2.6440787938142307,-2.0103596177354857,0.09047440692638528,-0.001013850031993621,-0.08611420625852495,2.116899834589958,4.5017666930258216,4.504,0.2880999999999999,0.5348350452603409,0.4858115692581728,1723934640000000000,0.040754326440456075,1,1,10.0,False,2024-08,0.5,-1.1430301204821154
