index,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-07-03 23:07:59.999000+00:00,96822.81829301,35.36940061,96787.44889240,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.17079411', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-03 23:10:59.999000+00:00,96550.25940226,29.17079411,96521.08860815,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.17079411', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-03 23:10:59.999000+00:00,96550.25940226,29.17079411,96521.08860815,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.17079411', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-03 23:10:59.999000+00:00,95264.82324898,0.00000000,95264.82324898,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-07-03 23:10:59.999000+00:00,95264.82324898,0.00000000,95264.82324898,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-07-12 02:13:59.999000+00:00,94456.90528018,34.47116667,94422.43411351,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '34.47116667', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-07-12 02:13:59.999000+00:00,94456.90528018,34.47116667,94422.43411351,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '34.47116667', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-07-12 02:13:59.999000+00:00,94456.90528018,34.47116667,94422.43411351,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '34.47116667', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-07-12 02:24:59.999000+00:00,100656.66800608,0.00000000,100656.66800608,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-07-12 02:24:59.999000+00:00,100656.66800608,0.00000000,100656.66800608,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-07-14 16:53:59.999000+00:00,100145.25599038,21.82024600,100123.43574438,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '21.82024600', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-14 16:53:59.999000+00:00,100145.25599038,21.82024600,100123.43574438,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '21.82024600', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-14 16:53:59.999000+00:00,100145.25599038,21.82024600,100123.43574438,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '39.00370762', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-14 16:53:59.999000+00:00,99742.51734783,39.00370762,99703.51364021,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5.64919344', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-14 17:00:59.999000+00:00,98453.85450470,5.64919344,98448.20531126,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5.64919344', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-14 17:00:59.999000+00:00,98453.85450470,5.64919344,98448.20531126,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '5.64919344', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-14 17:00:59.999000+00:00,98235.04368583,0.00000000,98235.04368583,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-07-14 17:00:59.999000+00:00,98235.04368583,0.00000000,98235.04368583,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-07-21 01:21:59.999000+00:00,97287.16588363,40.44278623,97246.72309740,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '40.44278623', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-07-21 01:21:59.999000+00:00,97287.16588363,40.44278623,97246.72309740,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '40.44278623', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-07-21 01:21:59.999000+00:00,97287.16588363,40.44278623,97246.72309740,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '40.96921714', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-07-21 01:21:59.999000+00:00,97274.82764075,40.96921714,97233.85842361,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '40.96921714', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-07-21 04:22:59.999000+00:00,97274.82764075,40.96921714,97233.85842361,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '40.96921714', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-07-21 04:22:59.999000+00:00,97274.82764075,40.96921714,97233.85842361,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '33.63141484', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-07-21 04:22:59.999000+00:00,97124.00063142,33.63141484,97090.36921658,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '33.63141484', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-07-21 04:22:59.999000+00:00,96431.14982640,0.00000000,96431.14982640,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-07-29 21:16:59.999000+00:00,95891.95184024,23.00540651,95868.94643373,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '23.00540651', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-07-29 21:16:59.999000+00:00,95891.95184024,23.00540651,95868.94643373,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '23.00540651', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-07-29 21:16:59.999000+00:00,95891.95184024,23.00540651,95868.94643373,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '13.93046715', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-07-29 21:17:59.999000+00:00,95068.30987399,13.93046715,95054.37940684,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '13.93046715', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-07-29 21:17:59.999000+00:00,95068.30987399,13.93046715,95054.37940684,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '13.93046715', 'currency': 'USDT', 'instrument_id': 'SOLUSDT-PERP.BINANCE'}]",False,{}
2024-07-29 21:17:59.999000+00:00,93780.35705029,0.00000000,93780.35705029,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-07-29 21:17:59.999000+00:00,93780.35705029,0.00000000,93780.35705029,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-07-30 21:41:59.999000+00:00,93401.30079090,16.17306707,93385.12772383,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '16.17306707', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-30 21:41:59.999000+00:00,93401.30079090,16.17306707,93385.12772383,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '16.17306707', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-30 21:41:59.999000+00:00,93401.30079090,16.17306707,93385.12772383,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '38.56347717', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-30 21:41:59.999000+00:00,92876.52671122,38.56347717,92837.96323405,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '7.61499738', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-30 22:06:59.999000+00:00,91819.04343730,7.61499738,91811.42843992,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '7.61499738', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-30 22:06:59.999000+00:00,91819.04343730,7.61499738,91811.42843992,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '7.61499738', 'currency': 'USDT', 'instrument_id': 'ETHUSDT-PERP.BINANCE'}]",False,{}
2024-07-30 22:06:59.999000+00:00,91558.11954815,0.00000000,91558.11954815,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-07-30 22:06:59.999000+00:00,91558.11954815,0.00000000,91558.11954815,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
