plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,label_closed,label_net_r,label_win,label_hold,label_ambiguous,month,forecast,utility
SOLUSDT:OB:15:1723885200000000000:1:1723888140000000000:1,SOLUSDT:OB:15:1723885200000000000:1,SOLUSDT,1,1723888140000000000,1723886100000000000,139.307,138.991,140.09900000000002,2.5063291139243513,139.068,1.584962500721156,CHANNEL:15:15:1723883400000000000:-1:-1,OBSERVED_OPPOSING_STRUCTURE,139.416,139.614,140.109,139.614,LIQUIDITY_ORIGIN_RETURN,-0.546511627907062,-0.04070224835410542,-0.38211382113829406,-0.05135951661638938,-2.139534883721048,-0.10944152643913761,-0.41945288753801807,-0.672575599582937,0.33333333333327825,0.007814422531250156,0.020292590844734247,-0.44765342960292054,-0.007751937984533271,-0.02006044597872423,-0.00012447099825799873,-0.014547754585720662,1.584962500721156,1.4508328822574619,1.0,0.9119999999998072,-0.08800000000019281,0.7263531677964408,0.6793070327577675,0.07809170368020013,1.0742356700876643,3.1594895988162897,4.0182333997595965,2.7596187967414485,-1.267824497257803,-2.273044802720998,0.06980861916873451,0.13350991899995002,0.2635247141645437,0.0,0.0,-0.567065073041207,1.4190841839428814,1.0,3.4965075614664802,0.2596899224806528,0.08428246013667426,1.0833285171941116,0.7704130643612136,0.8078368974871531,1.0,0.9263565891472093,1.2248062015503083,22.683712950531856,0.5284139240506762,2.5063291139243513,3.069767441860634,1.0,1723888320000000000,-0.971965349424806,0,3.0,False,2024-08,0.5,0.4715860759493238
BTCUSDT:FVG:60:1723860000000000000:1:1723892400000000000:1,BTCUSDT:FVG:60:1723860000000000000:1,BTCUSDT,1,1723892400000000000,1723861680000000000,59077.0,59024.5,59224.9,2.8171428571428847,59051.1,0.0,5:1723868100000000000:-1,OBSERVED_OPPOSING_STRUCTURE,59056.9,59063.3,59450.1,59042.7,LIQUIDITY_ORIGIN_RETURN,-0.5737874097007738,-0.24742524857828166,-0.4744027303754292,-0.1179487179486185,-1.8493292053662993,-0.11526463575892731,-0.5096700796359543,-0.6033820138354842,-4.439628482972039,-0.1387529088589146,-0.22427275570847552,-0.8080357142856947,-1.102167182662552,-0.003975292872564755,-0.0159937702168449,-0.7537015276145642,3.584962500721156,2.302585092994046,2.0666666666667033,0.4112903225806751,-0.5026881720430691,0.6320760045154877,0.8921503673863047,0.2243135247034473,0.34973557156639523,-0.016927032640001727,0.3496958429838326,0.501961954290138,-0.8165787662276338,-1.2714868833967972,-3.039698803926534,-0.5778423219695021,-1.3999296790455054,1.0,0.0,-5.29134567283628,3.594568774642695,0.0,5.43372200355424,0.5469556243549969,-0.00339449109130131,3.210794211054578,0.935087719298242,0.8801889374762473,1.0,0.5345717234262346,1.0835913312693335,8.886707178766695,1.3497314285714286,2.8171428571428847,3.0526315789473526,1.0,1723898040000000000,0.7782699445186638,1,94.0,False,2024-08,0.5,-0.3497314285714286
ETHUSDT:FVG:15:1723832100000000000:1:1723902600000000000:0,ETHUSDT:FVG:15:1723832100000000000:1,ETHUSDT,1,1723902600000000000,1723842780000000000,2602.83,2597.87,2612.49,1.9475806451612467,2598.55,0.0,5:1723899300000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2598.55,2598.55,2605.26,2597.88,LIQUIDITY_RECLAIM,0.2496099843992788,0.37762661968822975,0.2547770700636177,-0.5000000000000702,0.13416536661460704,-0.09719656537190947,0.030217849613481076,0.34146341463407714,1.1107644305771525,0.013657452487255738,0.059096945551129466,-0.35124508519005315,1.3634945397814915,-0.05386272200691715,0.020844264249940073,0.060164083865093865,1.584962500721156,4.373658385003365,1.5814696485623019,-0.5217391304348901,-0.4021739130436744,0.4094284337437043,0.7052282976641719,-0.0915637470143047,-0.7364821756031354,-2.056720051279992,-3.133431927027086,-1.9175727022723785,0.6373407643312416,0.24281206171107675,1.0465423750011122,-0.10864669509646971,0.06422205557604022,0.0,1.0,0.7946045499257923,2.2617630984737906,0.0,2.5649493574615367,0.20904836193449,-0.0989119925701346,2.568772543835826,0.36214605067068223,0.0,0.0,1.3354134165365177,1.5475819032760678,19.056181156664234,0.6291169354838663,1.9475806451612467,3.014040561622274,0.0,1723904700000000000,-0.9687936673923091,0,35.0,False,2024-08,0.5,0.37088306451613373
SOLUSDT:OB:15:1723905900000000000:1:1723918500000000000:0,SOLUSDT:OB:15:1723905900000000000:1,SOLUSDT,1,1723918500000000000,1723918140000000000,140.598,140.02,141.286,1.1903114186850945,140.056,1.584962500721156,15:1723910400000000000:-1,OBSERVED_OPPOSING_STRUCTURE,140.056,140.056,140.608,140.03,LIQUIDITY_RECLAIM,0.8498659517426362,0.37251184834123224,1.0,0.9459459459459958,0.6273458445040374,0.15630020339917952,0.18281250000000676,0.9653979238754642,-1.4450402144771597,-0.0298601909750472,-0.11421911421910753,-0.10268562401261294,1.5120643431635772,-0.010537830633062156,0.02511801906119252,-0.06898086337337417,1.584962500721156,2.70805020110221,2.4734042553190854,0.9456521739130922,-0.05434782608690783,0.9258763705375126,0.8343298436383284,0.29599971238625544,0.007881105242374009,0.07112527294461657,0.14245500174703274,0.39161936313561274,1.0664589924240833,0.36059827538907707,-1.1623530591515352,0.26674756911496034,-0.2826871553256245,0.0,0.0,-0.055354993983126266,2.2617630984737906,0.0,1.9459101490553132,0.06970509383380732,0.28248766960902605,2.1267775077331628,0.018115942028969278,0.0,0.0,1.4530831099195571,1.5495978552278706,41.11011536437238,0.2912989619377148,1.1903114186850945,1.8445040214476665,0.0,1723925760000000000,0.7566462608158765,1,121.0,False,2024-08,0.5,0.7087010380622851
XRPUSDT:FVG:60:1723068000000000000:1:1723919220000000000:1,XRPUSDT:FVG:60:1723068000000000000:1,XRPUSDT,1,1723919220000000000,1723075920000000000,0.5672,0.5661,0.5689,1.5454545454544903,0.5662,0.0,5:1723908300000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.5665,0.5666,0.571,0.5664,LIQUIDITY_ORIGIN_RETURN,0.125,-0.047748963946261685,0.09090909090907257,0.7500000000000346,-0.375,-0.11942410188406774,-0.11111111111109284,0.2727272727273462,-1.7500000000001388,-0.06653685270924149,-0.13999999999999402,-0.5333333333333111,1.7500000000002776,-0.02866634173288276,0.030837004405287465,-0.4339622641509189,3.584962500721156,5.469957074995131,3.0000000000002776,0.8750000000000173,-0.12499999999998265,1.4655548209897136,1.29525680858589,0.6680785716506022,0.9903192973149366,-1.7627357659089071,-1.7627357659089071,-1.277018849063364,-0.36860274169643004,0.049561895933802565,-1.6537942689835918,-0.42456189593380256,-0.09620573101654695,0.5,1.0,0.0,2.028148247292285,0.0,5.0106352940962555,0.0,0.067241706971486,2.3664617388117217,0.7916666666666629,1.4077765843502708,1.0,1.2500000000001388,1.3750000000001388,19.393511988716323,0.6181636363636421,1.5454545454544903,2.125000000000139,1.0,1723926360000000000,-0.9691185577394361,0,119.0,False,2024-08,0.5,0.38183636363635787
XRPUSDT:OB:15:1723926600000000000:-1:1723944000000000000:1,XRPUSDT:OB:15:1723926600000000000:-1,XRPUSDT,-1,1723944000000000000,1723941720000000000,0.5666,0.5673,0.5659,1.0,0.5667,0.0,5:1723927200000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5667,0.567,0.5671,0.5658,LIQUIDITY_ORIGIN_RETURN,0.5999999999998668,0.335416207517546,1.0,0.5,-0.7999999999998224,-0.4062690264225605,-0.18181818181814513,-0.4000000000000665,-1.999999999999778,-0.22001178912601976,-0.10638297872340224,-0.3684210526315359,-2.399999999999689,-0.029903890839259643,-0.032967032967032496,-0.6129032258064215,1.584962500721156,3.0122615755052013,1.5384615384615778,0.6666666666666666,-0.3333333333333333,0.37974042052979584,0.7570959051601447,0.3809278015995449,0.31748741457150437,0.13907325115192215,0.13907325115192215,-0.33054113447524325,0.8574288239761425,0.21325281586936573,-1.6665262566696,-1.0132528158691883,-0.333473743330178,-0.0,-1.0,-3.794279427942966,3.899950424193877,0.0,3.6635616461296463,1.0,-0.034338592961153845,3.2109708955631517,0.8888888888889026,0.8183364817044547,1.0,0.1999999999999556,1.399999999999911,12.3543946346635,0.9719142857142385,1.0,1.399999999999911,1.0,1723944240000000000,0.17180816283923903,1,4.0,False,2024-08,0.5,0.028085714285761454
ETHUSDT:FVG:60:1723989600000000000:1:1724001120000000000:1,ETHUSDT:FVG:60:1723989600000000000:1,ETHUSDT,1,1724001120000000000,1723990020000000000,2660.64,2655.66,2674.22,2.7269076305220636,2661.7400000000002,1.584962500721156,CHANNEL:15:15:1723986000000000000:1:-1,OBSERVED_OPPOSING_STRUCTURE,2658.57,2660.47,2677.33,2658.07,LIQUIDITY_ORIGIN_RETURN,-0.07399794450156766,-0.17428389351376938,-0.08108108108110876,0.41683778234081936,-0.9660842754368477,-0.17782854467336592,-0.2719907407407677,-0.4390243902439196,-1.4511819116135523,-0.10852444704680678,-0.12256944444444369,-0.6206706981858375,-3.5005138746146285,-0.11966364673757943,-0.06581133825404947,-0.5884057971014673,3.584962500721156,1.4350845252893227,1.0,0.3823529411763919,0.3655462184873323,0.8586775670004752,0.8929314386841107,0.05728258897023239,0.43967526304684335,0.0,0.0,0.6835531017939498,-0.3116579965319527,-1.319374524373877,-0.4769902307212931,0.3532902489370293,-0.9741916808922592,0.0,0.0,-0.011086142322107806,2.0104486701928845,1.0,5.049856007249537,1.2476875642343581,-0.11929025507161586,2.8335560630046386,1.0705580500320966,1.4961848592767784,1.0,-0.22610483042145155,1.0236382322713276,18.71730110048717,0.6405180722891541,2.7269076305220636,2.7913669064748,1.0,1724001840000000000,-0.9684603282137451,0,12.0,False,2024-08,0.5,0.35948192771084586
SOLUSDT:OB:15:1723984200000000000:1:1724003700000000000:1,SOLUSDT:OB:15:1723984200000000000:1,SOLUSDT,1,1724003700000000000,1724001960000000000,144.466,144.012,145.187,1.5881057268722276,144.651,1.584962500721156,15:1723994100000000000:-1,OBSERVED_OPPOSING_STRUCTURE,144.947,144.971,145.21,144.971,LIQUIDITY_ORIGIN_RETURN,-0.03878116343485158,0.030200481977131724,-0.04487179487173823,0.5123966942149343,-1.6952908587257276,-0.13485721991841138,-0.4118438761776495,-0.6051779935274714,-4.673130193905717,-0.12088789747872314,-0.31896388731329106,-0.5858208955223734,-1.4764542936287557,-0.04775648190183413,-0.025501172192717175,-0.6485951721408674,1.584962500721156,3.120895416507997,2.0672993960310397,0.9673202614379364,-0.032679738562063576,0.3870789611575725,0.5996474414552866,0.1103686905271592,0.6490860072411841,0.8999466954651147,0.8999466954651147,1.0643702795147851,-0.3171771416435454,-1.2713633398565283,-4.88083860495458,-0.4239275188691993,0.20770841104886362,1.0,0.0,-3.230453630592952,2.2755564206061263,0.0,3.4011973816621555,1.7423822714681767,-0.11227161280492028,3.486103260422887,1.3309481216458017,0.575485054537817,1.0,-0.5124653739612192,1.2576177285318628,31.426079492753153,0.3812484581497732,1.5881057268722276,1.9972299168974936,1.0,1724005920000000000,0.943482875092725,1,37.0,False,2024-08,0.5,0.6187515418502267
XRPUSDT:FVG:60:1723989600000000000:1:1724004000000000000:0,XRPUSDT:FVG:60:1723989600000000000:1,XRPUSDT,1,1724004000000000000,1724001960000000000,0.5694,0.5680000000000001,0.5709,1.0714285714285658,0.569,0.0,5:1724002200000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.569,0.569,0.5698,0.5681,LIQUIDITY_RECLAIM,0.11764705882352172,0.0066915093519041464,0.14285714285714285,-0.6,-1.176470588235348,-0.22966229744065614,-0.24999999999997918,0.13043478260868313,-5.5294117647061745,-0.21490010872502818,-0.3241379310344838,-0.5806451612903318,-2.1176470588236525,-0.04349813420605616,-0.03370786516853914,-0.6438356164383636,3.584962500721156,1.6094379124341003,4.555555555555891,0.0,-0.5,0.3390522290725531,0.5877866649020713,-0.008768473148600792,-0.16541578675177024,-0.9217625863744416,-0.9217625863744416,-0.5343521150032878,0.3167471713094618,-1.0989214583471485,-4.131439971213247,-0.0775491298881994,-1.3979717934929274,0.0,1.0,0.35578330893119037,1.5686159179138452,0.0,2.4849066497880004,1.0588235294116957,-0.15897360977631558,2.3373542077425955,0.4999999999999306,0.0,0.0,0.4705882352942175,1.6470588235294348,24.587284861256705,0.4874571428571578,1.0714285714285658,1.7647058823529564,0.0,1724005620000000000,0.48806267703725453,1,27.0,False,2024-08,0.5,0.5125428571428422
SOLUSDT:FVG:15:1723973400000000000:1:1724026500000000000:0,SOLUSDT:FVG:15:1723973400000000000:1,SOLUSDT,1,1724026500000000000,1724025840000000000,143.328,141.714,145.107,1.1022304832713703,141.934,0.0,5:1723974000000000000:-1,OBSERVED_OPPOSING_STRUCTURE,141.934,141.934,143.328,141.724,LIQUIDITY_RECLAIM,3.533607681755795,0.5615671809635194,1.0,1.0,2.67215363511652,0.12503125300509665,0.3053291536050126,1.0,-3.017832647462206,0.025458059241089678,-0.13249819320645662,0.12285614280714996,-8.518518518518334,0.007871122204151811,-0.13745628403205143,-0.3919636087945374,1.584962500721156,4.0943445622221,2.752642706131211,0.9813084112149777,0.018691588785022258,1.528478287032331,1.3323443969981168,1.6184308055634293,0.32911609691775606,2.924375124464529,2.3607992297680624,1.54591286872794,2.8885505549995063,2.6023911990396043,-4.569855432572821,0.06976243607691579,1.5520227851106148,0.0,1.0,0.2786631595234583,5.157905212831292,0.0,2.4849066497880004,0.5761316872428096,0.19810672372430785,2.842830505279419,0.0,0.0,0.0,3.8244170096021395,4.427983539094581,100.0,0.10596356877323393,1.1022304832713703,4.880658436213892,0.0,1724029860000000000,-0.9920345371515921,0,56.0,False,2024-08,0.5,0.8940364312267661
ETHUSDT:FVG:60:1724029200000000000:-1:1724032200000000000:0,ETHUSDT:FVG:60:1724029200000000000:-1,ETHUSDT,-1,1724032200000000000,1724031300000000000,2631.44,2638.88,2608.3100000000004,3.108870967741866,2632.27,0.0,5:1724024400000000000:1,OBSERVED_OPPOSING_STRUCTURE,2632.27,2632.27,2638.87,2626.49,LIQUIDITY_RECLAIM,-0.4796812749004436,-0.3803315949229281,-0.6825396825397546,-0.4911242603550603,-0.9163346613546016,-0.267928003274028,-0.15304764439711915,0.050176678445199796,-2.0589641434263513,-0.1840112782554259,-0.11203607353451181,-0.5139025188092963,3.1027888446215495,-0.04158726468136396,0.04542379208174801,-0.08214676889375716,3.584962500721156,0.6061358035703156,3.4483568075117574,0.08510638297865479,0.7446808510640357,0.3769847976395675,0.3714315422627378,-0.06529070619192248,0.10225050992926882,1.8795368419177727,0.3607379081160822,0.8290435826642043,0.4270995059986116,0.30269583627383556,-0.6706015717064417,-1.2190304976284372,-1.3883625717199095,1.0,-0.0,-2.40524280189084,3.2188758248682006,0.0,2.3978952727983707,1.0517928286852674,-0.25553997295869807,3.3143882015889634,0.8564013840830625,0.0,0.0,0.13227091633465263,1.1856573705179627,28.273492840422183,0.42502580645160976,3.108870967741866,3.6860557768924553,0.0,1724034780000000000,-0.9757813630429804,0,43.0,False,2024-08,0.5,0.5749741935483903
SOLUSDT:OB:15:1724029200000000000:-1:1724032200000000000:0,SOLUSDT:OB:15:1724029200000000000:-1,SOLUSDT,-1,1724032200000000000,1724031180000000000,142.313,142.83499999999998,141.56,1.4425287356321808,142.43057142857143,1.584962500721156,CHANNEL:15:15:1724027400000000000:1:1,OBSERVED_OPPOSING_STRUCTURE,142.43057142857143,142.43057142857143,142.825,142.213,LIQUIDITY_RECLAIM,-0.01978021978018937,-0.10582893770448021,-0.04663212435225683,0.0054644808744985784,0.635164835164872,-0.1870944234306139,0.16355404640635032,0.6981757877280838,1.4461538461538856,-0.043101867358584074,0.09756820877817672,-0.0836820083681844,6.9098901098901475,-0.01951794322442421,0.11306912177228055,0.6174298375184715,1.584962500721156,1.4663370687934272,1.0,0.5789473684212495,0.1842105263159371,0.2811927584854005,0.31775998339852246,-0.09630542021995074,0.43102728986228783,1.138391117255777,0.1289234374646231,0.4377388793380456,0.4270995059986116,0.30269583627383556,-0.6706015717064417,0.3324689988910364,2.116755417860327,1.0,-1.0,-0.0024495948746787732,1.6486586255873816,1.0,2.8903717578961645,0.8668759811616795,-0.24245850019480478,2.6393181274425648,0.4596191726854556,0.0,0.0,0.258398744113051,1.1472527472527325,36.67971302691893,0.3277563218390858,1.4425287356321808,1.6549450549450302,0.0,1724033820000000000,0.9038444060192663,1,27.0,False,2024-08,0.5,0.6722436781609142
SOLUSDT:OB:15:1724029200000000000:-1:1724034960000000000:1,SOLUSDT:OB:15:1724029200000000000:-1,SOLUSDT,-1,1724034960000000000,1724031180000000000,142.482,142.83499999999998,142.04299999999998,1.2436260623230764,142.43057142857143,1.584962500721156,CHANNEL:15:15:1724027400000000000:1:1,OBSERVED_OPPOSING_STRUCTURE,142.671,142.702,142.703,141.479,LIQUIDITY_ORIGIN_RETURN,0.5582417582417398,-0.10708958934075768,0.9548872180451096,0.9222614840989669,-0.8000000000000125,-0.17751147944898646,-0.253835425383546,-0.3148614609571856,0.3472527472527201,-0.09939508615005303,0.025859247135841062,-0.4903417533432457,5.973626373626373,-0.024400181999687614,0.09713387177471292,0.47500654278985266,1.584962500721156,2.0014800002101243,1.0,0.8636363636362918,0.02525252525264487,0.7463724595689214,0.8135108628098494,0.3964433260968371,0.13558310322427594,1.7197333975049744,1.4388759396866124,1.2214751207801073,-0.06456528452773957,-0.8272340425532467,-0.16033904678344693,0.02723404255323425,0.507591794036167,1.0,-1.0,-1.1031351632626665,1.6486586255873816,1.0,4.1588830833596715,0.8668759811616795,-0.24245850019480478,2.6393181274425648,1.054045939048194,0.8576655498318903,1.0,-0.11302982731554631,0.7758241758241352,24.77505930573548,0.48495807365441806,1.2436260623230764,0.9648351648352155,1.0,1724035440000000000,0.603800405208908,1,8.0,False,2024-08,0.5,0.5150419263455819
XRPUSDT:FVG:60:1724029200000000000:-1:1724034960000000000:1,XRPUSDT:FVG:60:1724029200000000000:-1,XRPUSDT,-1,1724034960000000000,1724030940000000000,0.5661,0.5673,0.5645,1.333333333333395,0.5672,0.0,5:1724031300000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5665,0.5669,0.5669,0.5644,LIQUIDITY_ORIGIN_RETURN,0.24999999999997688,-0.6359212143166628,0.6,1.0,-0.9166666666667669,-0.45249138312052173,-0.2972972972973216,-0.10000000000010001,0.8333333333333488,0.0894924043046301,0.058823529411763935,-0.2142857142857284,4.750000000000023,0.03404538147536353,0.07470511140235714,0.03448275862068573,3.584962500721156,0.9555114450274365,3.230769230769382,1.0,-0.0,0.19942270875348753,0.5937747067466895,0.0328455905361239,0.9810149459971345,1.3758926302132046,1.3758926302132046,0.5142873009573683,-0.06456528452773957,-0.8272340425532467,-0.16033904678344693,-0.08943262411352015,0.9936723801167957,1.0,-0.0,-3.695527728085926,2.0541237336955462,0.0,3.332204510175204,0.0,0.298358682275313,1.261353609017007,0.6071428571428642,0.8697876351362822,1.0,0.9166666666666744,1.0,21.19766825649141,0.5667000000000099,1.333333333333395,1.333333333333395,1.0,1724036100000000000,-0.9707691425915687,0,19.0,False,2024-08,0.5,0.43329999999999014
XRPUSDT:FVG:60:1724029200000000000:-1:1724046360000000000:1,XRPUSDT:FVG:60:1724029200000000000:-1,XRPUSDT,-1,1724046360000000000,1724030940000000000,0.5666,0.5675,0.5657,1.0,0.5672857142857142,3.584962500721156,CHANNEL:60:60:1724029200000000000:-1:1,OBSERVED_OPPOSING_STRUCTURE,0.5667,0.5668,0.5668,0.5656,LIQUIDITY_ORIGIN_RETURN,0.07692307692307035,-0.3226072023085894,0.14285714285714285,1.0,-0.3076923076922814,-0.2750149306516835,-0.10526315789472454,-0.33333333333328397,-1.2307692307692966,-0.11304266773223254,-0.13333333333334196,-0.5454545454545134,-0.4615384615385075,0.027519798981839413,-0.01176470588235371,-0.29411764705882737,3.584962500721156,1.7520942128356236,1.0,0.7999999999998224,0.20000000000017765,0.4040605498107428,0.8549902060104351,0.0433208429593428,1.3591792923739108,2.207066608027608,0.8068744768252589,1.1378799726656026,0.22769823788545518,-0.46001810500903906,0.8716994388347842,0.15232579731675766,-2.1024686696040806,-0.0,1.0,-0.8429378531072946,1.1096621248546947,1.0,5.10594547390058,0.08791208791219021,0.18081231766441808,2.9025298257119596,0.5932203389830888,0.6555689831150456,1.0,0.527472527472458,0.6923076923077186,15.884221673138226,0.7560666666666567,1.0,0.6923076923077186,1.0,1724047740000000000,0.2729966831997453,1,23.0,False,2024-08,0.5,0.24393333333334333
XRPUSDT:OB:60:1724040000000000000:-1:1724046600000000000:0,XRPUSDT:OB:60:1724040000000000000:-1,XRPUSDT,-1,1724046600000000000,1724043360000000000,0.5664,0.5672,0.5653,1.374999999999948,0.5671,1.584962500721156,15:1724043600000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5671,0.5671,0.5671,0.5664,LIQUIDITY_RECLAIM,0.2499999999999653,0.053221115777563895,0.3333333333333333,1.0,-0.8750000000000173,-0.30709887410119796,-0.24137931034485663,-0.06666666666665688,-1.2499999999999654,-0.08246432663539702,-0.08196721311475798,-0.17647058823527106,-0.6250000000000521,0.022308235326674936,-0.00986193293885706,-0.17647058823530948,3.584962500721156,1.041453874828161,1.4838709677419377,0.6666666666666666,0.3333333333333333,0.3117594776093536,0.5877866649020818,0.5143838168270214,-0.6073402584670998,-0.0,-0.9764478555240874,-0.5896831268674085,1.1406587724219022,-0.5758185535809546,1.4274450402643986,-0.29918144641906275,-2.677445040264364,-0.0,1.0,-0.7231638418079032,1.2809338454620645,0.0,2.4849066497880004,0.0,-0.3502253568062355,2.2368024038300165,-0.0,0.0,0.0,0.8750000000000173,1.0,14.124293785311139,0.8501999999999754,1.374999999999948,1.374999999999948,0.0,1724048040000000000,0.42108818323792235,1,24.0,False,2024-08,0.5,0.14980000000002458
BTCUSDT:OB:60:1724043600000000000:-1:1724050800000000000:0,BTCUSDT:OB:60:1724043600000000000:-1,BTCUSDT,-1,1724050800000000000,1724050200000000000,58539.9,58634.4,58350.1,2.0084656084656394,58621.6,0.0,5:1724042400000000000:1,OBSERVED_OPPOSING_STRUCTURE,58621.6,58621.6,58634.3,58524.2,LIQUIDITY_RECLAIM,0.6088765603329035,0.6106795539622492,0.8491295938104013,0.4722689075628784,0.4174757281553281,-0.08477132951230978,0.1072319201994944,0.7148047229790457,-1.2884882108183542,-0.10866342721193749,-0.08806521945207837,-0.3359127682025995,1.2690707350901782,-0.017034902395658972,0.020953078843115352,-0.008568548387100527,3.584962500721156,1.0986122886681096,1.9531335149863442,-0.3653846153848441,0.6153846153846692,0.44025510980005367,0.3220676136718156,-0.09211255907697082,-0.20127635353284534,0.01708233686392724,-0.6112178039052729,-0.373812005110494,0.6809165492870741,0.5446822631491823,-1.6587725801270867,-0.12720653499385426,0.37028436930873254,-0.0,1.0,0.0,3.295836866004329,0.0,2.3978952727983707,0.17614424410547325,-0.005153198645087018,2.6981451918718133,0.16119096509244488,0.0,0.0,1.1331484049930476,1.310679611650512,16.14283591191649,0.7439638095238096,2.0084656084656394,2.632454923717153,0.0,1724051340000000000,-0.9656976776788706,0,9.0,False,2024-08,0.5,0.2560361904761904
BTCUSDT:FVG:15:1724062500000000000:-1:1724063700000000000:0,BTCUSDT:FVG:15:1724062500000000000:-1,BTCUSDT,-1,1724063700000000000,1724063280000000000,58047.0,58169.799999999996,57750.1,2.4177524429968407,58147.8,0.0,5:1724062500000000000:1,OBSERVED_OPPOSING_STRUCTURE,58147.8,58147.8,58169.7,58011.7,LIQUIDITY_RECLAIM,0.02001539645885906,-0.13374775387305135,0.01427003293087854,-0.20890410958911065,0.48190916089303404,0.01847412903614233,0.07830873154866935,0.5531645569619885,8.59276366435708,0.11887641276218001,0.22638218472396848,0.3390452876376968,7.327174749807485,0.07871521322238968,0.08952388118662757,0.39064423471481513,1.584962500721156,0.8472978603872036,6.124711316397205,-0.8622448979591619,0.1377551020408381,0.27909552219510714,0.41393884587897656,0.28362064410442633,-0.7764439301062152,0.043951718206036716,0.043951718206036716,-0.3471698559966035,0.9390727951099267,-0.6686130269018321,7.010311521058284,1.1505221877948661,1.582452143298795,-0.0,-0.0,2.915840014494682,1.2809338454620645,0.0,2.0794415416798357,0.3371824480368581,0.10744607786807472,1.5455747815667253,0.2593681116825966,0.0,0.0,1.5519630484988727,1.8906851424171556,21.15527072889135,0.5678345276873165,2.4177524429968407,4.571208622016908,0.0,1724068200000000000,-0.9707328494780212,0,75.0,False,2024-08,0.5,0.43216547231268354
XRPUSDT:FVG:60:1723068000000000000:1:1724067060000000000:1,XRPUSDT:FVG:60:1723068000000000000:1,XRPUSDT,1,1724067060000000000,1723075920000000000,0.5819,0.5778,0.5863,1.0731707317073362,0.5808333333333333,1.584962500721156,CHANNEL:15:15:1724059800000000000:1:-1,OBSERVED_OPPOSING_STRUCTURE,0.5824,0.5832,0.5896,0.5832,LIQUIDITY_ORIGIN_RETURN,0.12499999999998698,-0.10978091651593025,0.12499999999998265,0.8571428571428685,-1.500000000000052,-0.22584556359933,-0.42857142857142855,-0.3658536585365999,-1.625000000000039,-0.030782090280534805,-0.0738636363636372,-0.7111111111111186,6.2500000000000435,0.012106695501407715,0.07440476190476193,0.17204301075268646,3.584962500721156,5.629477901981282,1.0,0.7500000000000231,0.08333333333332563,0.37623792294863734,0.7221347174331897,0.21838426526216065,0.5395885195499992,0.0,1.6379381656372871,0.3266306822766813,0.09669183732733393,-0.9316724941725262,-1.3375357775657446,-0.5683275058275258,-0.2874642224342945,1.0,-1.0,-0.7585406301824302,1.120591195386885,1.0,4.51085950651685,1.8333333333333506,0.14893944142346066,1.970357317688711,0.8783269961977198,0.5290647116234739,1.0,0.6666666666666666,2.5625000000000107,70.45884172538224,0.1697121951219515,1.0731707317073362,2.750000000000061,1.0,1724068980000000000,0.810375525596387,1,32.0,False,2024-08,0.5,0.8302878048780485
BTCUSDT:FVG:60:1724072400000000000:1:1724076600000000000:0,BTCUSDT:FVG:60:1724072400000000000:1,BTCUSDT,1,1724076600000000000,1724075520000000000,58401.3,58019.3,58945.3,1.4240837696335078,58098.3,1.584962500721156,CHANNEL:15:15:1724067000000000000:-1:-1,OBSERVED_OPPOSING_STRUCTURE,58098.3,58098.3,58461.2,58019.4,LIQUIDITY_RECLAIM,2.342492639842993,0.18869197874559537,0.7513377400062987,0.6074705111402703,1.8272816486751884,0.0960693527112831,0.22150844634785236,0.7152365105776344,-1.0471050049067279,0.01748359370074218,-0.03664777606044894,-0.17516198704103358,4.707556427870437,0.03118095913249542,0.0700506724689327,-0.0474540379247238,3.584962500721156,0.7731898882334818,1.0,-0.49935483870963987,0.47999999999996246,0.6276156282213213,0.6063721317807695,0.2364662864765718,-0.5763317377206901,-0.20469954919444255,1.2667552761302936,0.13511645869508593,0.8975896419101252,0.8320393683858598,-1.3482341870762868,0.9952422802893286,0.301129182169559,1.0,-1.0,-3.762742444745083,2.354544831924757,1.0,2.8903717578961645,0.7742885181550572,0.08611607327759296,3.2614260167936004,0.165059244971053,0.0,0.0,2.9735034347398988,3.7487733071638325,65.40950287065527,0.18285958115183248,1.4240837696335078,5.338567222767343,0.0,1724088780000000000,1.0887491032487784,1,203.0,False,2024-08,0.5,0.8171404188481675
