plan_id,ts,score,reason
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:3588:s2:1739448360000000000,1739448360000000000,0.008139852289871099,candidate
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:3588:s2:1739448360000000000,1739448360000000000,0.008139852289871099,selected
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:3600:s2:1739451600000000000,1739451600000000000,-0.010080514380841574,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:3608:s2:1739454480000000000,1739454480000000000,-0.009514658804212156,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:3621:s2:1739457240000000000,1739457240000000000,-0.007548235402942043,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:3636:s2:1739462280000000000,1739462280000000000,-0.007121034715094364,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:3640:s2:1739462280000000000,1739462280000000000,-0.008668645443492913,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:3640:s2:1739462820000000000,1739462820000000000,-0.009140804633742646,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:3658:s2:1739468100000000000,1739468100000000000,-0.010121291350672025,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:3662:s2:1739469720000000000,1739469720000000000,-0.0037423442136638035,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:3676:s2:1739475300000000000,1739475300000000000,-0.004226185150519772,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:3669:s2:1739477100000000000,1739477100000000000,-0.010317171911330993,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:3709:s2:1739483820000000000,1739483820000000000,-0.007549598977473761,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:3709:s2:1739483820000000000,1739483820000000000,-0.009942477471935864,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:3710:s2:1739483940000000000,1739483940000000000,-0.006262302255355007,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:3713:s2:1739487600000000000,1739487600000000000,-0.005756002748834541,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:3727:s2:1739490660000000000,1739490660000000000,0.0049908671388743525,same_overlapping_causal_episode
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:3737:s2:1739491020000000000,1739491020000000000,-0.014319500294467297,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:3744:s2:1739493660000000000,1739493660000000000,-0.008929716653685508,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:3744:s2:1739493660000000000,1739493660000000000,-0.00883622884514729,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:3761:s2:1739498820000000000,1739498820000000000,-0.00602806317371918,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:3775:s2:1739502540000000000,1739502540000000000,-0.01436443364528138,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:3783:s2:1739508480000000000,1739508480000000000,0.009910066052269424,candidate
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:3783:s2:1739508480000000000,1739508480000000000,0.009910066052269424,selected
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:3806:s2:1739512800000000000,1739512800000000000,-0.009523504775484285,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:3833:s2:1739520180000000000,1739520180000000000,-0.015676509636559102,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:3832:s2:1739520480000000000,1739520480000000000,-0.012569108627269654,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:3832:s2:1739522040000000000,1739522040000000000,-0.014421080638115074,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:3841:s2:1739523180000000000,1739523180000000000,-0.0023408204634253575,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:3862:s2:1739529960000000000,1739529960000000000,-0.0164284551471018,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:3885:s2:1739535300000000000,1739535300000000000,-0.012878780463416086,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:3890:s2:1739538720000000000,1739538720000000000,-0.010125771300574318,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:3900:s2:1739543460000000000,1739543460000000000,-0.01190082182837145,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:3916:s2:1739545200000000000,1739545200000000000,-0.004993743177199826,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:3931:s2:1739550180000000000,1739550180000000000,0.013082561170560628,candidate
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:3931:s2:1739550180000000000,1739550180000000000,0.013082561170560628,selected
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:3933:s2:1739550600000000000,1739550600000000000,-0.009914490081915254,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:3968:s2:1739560800000000000,1739560800000000000,-0.011315004914367762,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:3968:s2:1739561160000000000,1739561160000000000,-0.006319949017022404,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:3978:s2:1739564400000000000,1739564400000000000,-0.010708518690061501,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:3978:s2:1739564460000000000,1739564460000000000,-0.005984859471561299,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:3985:s2:1739569320000000000,1739569320000000000,-0.004144246387912276,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:4015:s2:1739575080000000000,1739575080000000000,-0.008033130912539124,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:4028:s2:1739581980000000000,1739581980000000000,-0.0037765448501745538,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:4051:s2:1739586480000000000,1739586480000000000,-0.01017119123268052,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:4051:s2:1739586720000000000,1739586720000000000,0.0028296688755497616,candidate
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:4051:s2:1739586720000000000,1739586720000000000,0.0028296688755497616,selected
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:4056:s2:1739590800000000000,1739590800000000000,-0.0040259330271573916,same_overlapping_causal_episode
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4071:s2:1739591100000000000,1739591100000000000,-0.0027863670228233054,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:4099:s2:1739600820000000000,1739600820000000000,-0.01276746138147954,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:4104:s2:1739601480000000000,1739601480000000000,-0.016079876829919848,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:4095:s2:1739601840000000000,1739601840000000000,-0.008509115778258166,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:4115:s2:1739604780000000000,1739604780000000000,-0.008650766541079219,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:4123:s2:1739606640000000000,1739606640000000000,-0.0173712130349925,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:4140:s2:1739611800000000000,1739611800000000000,-0.010629102360597692,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:4138:s2:1739613360000000000,1739613360000000000,-0.01651864704605146,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4146:s2:1739615220000000000,1739615220000000000,-0.004361507096299278,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:4139:s2:1739616360000000000,1739616360000000000,-0.01007195068607703,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:4177:s2:1739623020000000000,1739623020000000000,-0.011194251355170624,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:4183:s2:1739625360000000000,1739625360000000000,-0.01232291412828516,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:4185:s2:1739626680000000000,1739626680000000000,-0.008284459442982808,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:4177:s2:1739627820000000000,1739627820000000000,-0.00928172094817775,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4204:s2:1739631180000000000,1739631180000000000,-0.01050943833549094,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:4201:s2:1739632020000000000,1739632020000000000,-0.012543152237175427,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:4201:s2:1739632260000000000,1739632260000000000,-0.011107341981153304,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4218:s2:1739636400000000000,1739636400000000000,-0.010256870613327347,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:4226:s2:1739639220000000000,1739639220000000000,-0.011856511686554903,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:4233:s2:1739643480000000000,1739643480000000000,-0.009912171566869762,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:4239:s2:1739643480000000000,1739643480000000000,-0.012068686951427661,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:4245:s2:1739648580000000000,1739648580000000000,-0.0009664540350326628,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:4263:s2:1739650020000000000,1739650020000000000,-0.017807662447652375,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4270:s2:1739656200000000000,1739656200000000000,-0.010442269212288476,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:4289:s2:1739658000000000000,1739658000000000000,-0.014915174639065774,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:4289:s2:1739659620000000000,1739659620000000000,-0.007179730454365013,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4296:s2:1739660460000000000,1739660460000000000,-0.005520699911680247,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:4329:s2:1739671740000000000,1739671740000000000,-0.018030210266135546,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4341:s2:1739673600000000000,1739673600000000000,-0.008015511069853445,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4346:s2:1739676060000000000,1739676060000000000,-0.004170951722477565,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:4371:s2:1739682540000000000,1739682540000000000,-0.016395805531156778,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4410:s2:1739694240000000000,1739694240000000000,0.0060069544896762285,candidate
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4410:s2:1739694240000000000,1739694240000000000,0.0060069544896762285,selected
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:4425:s2:1739699040000000000,1739699040000000000,-0.004572259006102995,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:4433:s2:1739702280000000000,1739702280000000000,-0.00931879003350992,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:4447:s2:1739705520000000000,1739705520000000000,-0.01632817478031504,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:4450:s2:1739706240000000000,1739706240000000000,-0.009619894205828056,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:4467:s2:1739709840000000000,1739709840000000000,-0.01628068508430687,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:4472:s2:1739712300000000000,1739712300000000000,-0.011571491639812175,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:4500:s2:1739720340000000000,1739720340000000000,-0.01633645228430201,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:4507:s2:1739722440000000000,1739722440000000000,-0.00943071153950572,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:4514:s2:1739724720000000000,1739724720000000000,-0.010311552267689133,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:4531:s2:1739731680000000000,1739731680000000000,-0.002660440488804674,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:4586:s2:1739746620000000000,1739746620000000000,0.005011795266317745,candidate
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4583:s2:1739746620000000000,1739746620000000000,0.007861278326583409,candidate
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:4583:s2:1739746620000000000,1739746620000000000,0.007861278326583409,selected
