acceptance_range_fraction,accepted_last15,adx,atr,bars_held,breadth,causal_episode_id,cont_120m,cont_15m,cont_240m,cont_30m,cont_480m,cont_60m,cont_720m,delayed_cont_120m,delayed_cont_15m,delayed_cont_240m,delayed_cont_30m,delayed_cont_480m,delayed_cont_60m,delayed_cont_720m,delayed_entry_price,delayed_entry_time,delayed_rev_120m,delayed_rev_15m,delayed_rev_240m,delayed_rev_30m,delayed_rev_480m,delayed_rev_60m,delayed_rev_720m,entry_mode,entry_price,entry_price_geometry,entry_time,entry_time_geometry,event_id,event_time,exit_price_geometry,exit_time_geometry,family,family_priority,gross_fraction,hold_min,impulse_atr,impulse_body_fraction,impulse_breadth,last15_aligned_return,mae_12h,mae_fraction,mfe_12h,mfe_fraction,net_fraction,oi_abs_baseline,oi_change_1h,oi_material,oi_mode,outcome,period_label,planned_loss_fraction,premium_aligned,premium_change_1h,price_risk_fraction,r_multiple,rev_120m,rev_15m,rev_240m,rev_30m,rev_480m,rev_60m,rev_720m,side,split,state,stop_mode,stop_price,symbol,taker_1h,taker_aligned,target_mode,target_price,transition15,volume_ratio,market_episode_id
0.0121771917152063,True,35.12939158748251,45.84565971524263,108,4,ETHUSDT:2024-03-08T15:59:59.999000+00:00,-0.0129091649120649,0.0166116879524183,-0.0090695329429666,0.0082203374982709,0.0027055091930881,-0.0030782726522917,-0.0076069379767522,-0.0332172832256802,-0.0104496183206108,-0.029524453578652,-0.0163294382462322,-0.0171436876100998,-0.0221048672277679,-0.0277837345860245,3831.75,2024-03-08 16:15:59.999000+00:00,0.0294172832256802,0.0066496183206108,0.025724453578652,0.0125294382462322,0.0133436876100998,0.0183048672277679,0.0239837345860245,direct,3904.02,3904.02,2024-03-08 16:00:59.999000+00:00,2024-03-08 16:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-03-08T15:59:59.999000+00:00,2024-03-08 15:59:59.999000+00:00,3976.96,2024-03-08 17:48:59.999000+00:00,public_vectorized_no_ema,0,-0.0186833059256867,480,1.5912084252491543,0.0186858673879744,4,0.0101745881231395,-0.0203405720257581,-0.0203405720257581,0.0199640370694822,0.0199640370694822,-0.0205833059256867,0.0061326555884555,-0.0307135858704654,True,UNWIND,STOP,untouched_bull_2024_03,0.0205833059256868,True,-0.0016375399999999,0.0186833059256868,-0.999999999999996,0.0091091649120649,-0.0204116879524183,0.0052695329429666,-0.0120203374982709,-0.0065055091930881,-0.0007217273477082,0.0038069379767522,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,3976.96,ETHUSDT,-0.0770717020076318,True,two_r,3758.14,PERSISTENT_15,5.170662989907068,untouched_bull_2024_03:-1:001
0.0225648636763413,True,28.3605888001982,3.648575484979813,480,4,SOLUSDT:2024-03-08T15:59:59.999000+00:00,-0.0308825197889181,0.019572350483729,-0.0187755496921721,0.0021608509234828,0.0026074758135444,-0.0224447449428319,-0.0041331244503077,-0.053518203649999,-0.0196935693169768,-0.0431678795879533,-0.0393409280182008,-0.0271297926424223,-0.0412719586267915,-0.0269331786168203,142.411,2024-03-08 16:15:59.999000+00:00,0.049718203649999,0.0158935693169768,0.0393678795879533,0.0355409280182008,0.0233297926424223,0.0374719586267915,0.0231331786168203,direct,145.536,145.536,2024-03-08 16:00:59.999000+00:00,2024-03-08 16:00:59.999000+00:00,SOLUSDT:public_vectorized_no_ema:2024-03-08T15:59:59.999000+00:00,2024-03-08 15:59:59.999000+00:00,144.88,2024-03-09 00:00:59.999000+00:00,public_vectorized_no_ema,0,0.0045074758135444,480,1.7362940758878205,0.0435287489006155,4,0.0068439871172005,-0.0371179639401935,-0.0371179639401935,0.0230870712401056,0.0230870712401056,0.0026074758135444,0.0094754145883602,-0.0657862929898804,True,UNWIND,TIME,untouched_bull_2024_03,0.0455180738786278,True,-0.00061447,0.0436180738786278,0.0572844057614833,0.0270825197889181,-0.023372350483729,0.0149755496921721,-0.0059608509234828,-0.0064074758135444,0.0186447449428319,0.0003331244503077,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,151.884,SOLUSDT,-0.0876298923960711,True,two_r,132.84000000000003,PERSISTENT_15,4.197440501348581,untouched_bull_2024_03:-1:001
0.0152945004881222,True,17.080183146562344,0.0100260321331687,480,4,XRPUSDT:2024-03-08T15:59:59.999000+00:00,-0.0152420110641067,0.015346989912138,-0.0116624471200781,0.0068862024080703,-0.0113370322160752,-0.0069439310120402,-0.0210994793361534,-0.0351781456953643,-0.0105092715231786,-0.0323635761589402,-0.0197807947019867,-0.0293834437086093,-0.0307079470198674,-0.0384894039735099,0.604,2024-03-08 16:15:59.999000+00:00,0.0313781456953643,0.0067092715231786,0.0285635761589402,0.0159807947019867,0.0255834437086093,0.0269079470198674,0.0346894039735099,direct,0.6146,0.6146,2024-03-08 16:00:59.999000+00:00,2024-03-08 16:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2024-03-08T15:59:59.999000+00:00,2024-03-08 15:59:59.999000+00:00,0.6204,2024-03-09 00:00:59.999000+00:00,public_vectorized_no_ema,0,-0.0094370322160752,480,1.2667025031752088,0.0206638464041652,4,0.0050186174518374,-0.0250569476082003,-0.0175724048161405,0.0191994793361536,0.0191994793361536,-0.0113370322160752,0.0053157887466852,-0.0503758100855336,True,UNWIND,TIME,untouched_bull_2024_03,0.0225638464041652,True,-0.00115718,0.0206638464041652,-0.5024423590289335,0.0114420110641067,-0.019146989912138,0.0078624471200781,-0.0106862024080703,0.0075370322160752,0.0031439310120402,0.0172994793361534,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,0.6273,XRPUSDT,-0.1373783568970111,True,two_r,0.5892000000000002,PERSISTENT_15,4.583215142631932,untouched_bull_2024_03:-1:001
0.0142110353119527,True,23.419623788139564,35.17295569373232,48,4,ETHUSDT:2024-03-10T22:59:59.999000+00:00,-0.0032330196816434,-0.0085389607674011,-0.0052273216759455,-0.0119525366580412,-0.0182386392744189,-0.0163854805405263,-0.0553749993465588,0.0028828006127801,-0.0052910627580298,-0.0051690260431542,-0.0073527042816712,-0.0288934827201205,-0.0105749928595539,-0.0491541739153011,3851.3,2024-03-10 23:15:59.999000+00:00,-0.0066828006127801,0.0014910627580298,0.0013690260431542,0.0035527042816712,0.0250934827201205,0.0067749928595539,0.0453541739153011,direct,3825.9,3825.9,2024-03-10 23:00:59.999000+00:00,2024-03-10 23:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-03-10T22:59:59.999000+00:00,2024-03-10 22:59:59.999000+00:00,3883.85,2024-03-10 23:48:59.999000+00:00,public_vectorized_no_ema,0,-0.0151467628531847,480,1.6472883457538012,0.0151441490891032,4,0.001589248434238,-0.0610313913066207,-0.0189785409968896,0.0279411380328812,0.0279411380328812,-0.0170467628531847,0.0026286259489527,-0.0307610220063487,True,UNWIND,STOP,untouched_bull_2024_03,0.0170467628531848,True,-4.863000000000003e-05,0.0151467628531848,-0.999999999999994,-0.0005669803183565,0.0047389607674011,0.0014273216759455,0.0081525366580412,0.0144386392744189,0.0125854805405263,0.0515749993465588,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,3883.85,ETHUSDT,-0.0956449260291759,True,two_r,3710.000000000001,REJECTED_15,4.099736785991779,untouched_bull_2024_03:-1:002
0.0136530136530136,True,42.81047898775135,0.0058168467758801,112,4,XRPUSDT:2024-03-10T22:59:59.999000+00:00,0.002096003996004,-0.0092260073260073,-0.0063955044955043,-0.013055511155511,-0.0193825174825175,-0.0153865134865134,-0.0433585414585413,0.006695041322314,-0.0057016528925619,-0.0088421487603305,-0.0060322314049587,-0.0192553719008265,-0.0091727272727273,-0.0376024793388431,0.605,2024-03-10 23:15:59.999000+00:00,-0.010495041322314,0.0019016528925619,0.0050421487603305,0.0022322314049587,0.0154553719008265,0.0053727272727273,0.0338024793388431,direct,0.6006,0.6006,2024-03-10 23:00:59.999000+00:00,2024-03-10 23:00:59.999000+00:00,XRPUSDT:public_vectorized_no_ema:2024-03-10T22:59:59.999000+00:00,2024-03-10 22:59:59.999000+00:00,0.5814000000000001,2024-03-11 00:52:59.999000+00:00,public_vectorized_no_ema,0,0.0319680319680317,480,1.633187251792886,0.0158175158175157,4,0.0033184005309441,-0.0514485514485514,-0.0183150183150182,0.0326340326340327,0.0326340326340327,0.0300680319680317,0.0037170013241834,-0.0224130919078398,True,UNWIND,TARGET,untouched_bull_2024_03,0.0178840159840158,True,-0.00017886,0.0159840159840158,1.6812796407085266,-0.005896003996004,0.0054260073260073,0.0025955044955043,0.009255511155511,0.0155825174825175,0.0115865134865134,0.0395585414585413,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,0.6102,XRPUSDT,-0.172222078553399,True,two_r,0.5814000000000001,MIXED_15,2.832113306424373,untouched_bull_2024_03:-1:002
0.0400923070348501,True,26.49185692362948,2.792898879688087,368,4,SOLUSDT:2024-03-11T00:59:59.999000+00:00,0.0068819887322739,-0.0026051231828831,-0.0034170832116579,0.003342127905072,-0.0657955562994565,0.010037236914267,-0.065154535224108,-0.0027754448398575,0.0040430604982206,-0.0125476868327403,0.0171106761565835,-0.066255871886121,0.0044843416370106,-0.062391103202847,140.5,2024-03-11 01:15:59.999000+00:00,-0.0010245551601424,-0.0078430604982206,0.0087476868327403,-0.0209106761565835,0.062455871886121,-0.0082843416370106,0.058591103202847,direct,140.401,140.401,2024-03-11 01:00:59.999000+00:00,2024-03-11 01:00:59.999000+00:00,SOLUSDT:public_vectorized_no_ema:2024-03-11T00:59:59.999000+00:00,2024-03-11 00:59:59.999000+00:00,144.497,2024-03-11 07:08:59.999000+00:00,public_vectorized_no_ema,0,-0.029173581384748,480,1.4665765487569131,0.0291735813847479,4,0.0066294980826103,-0.0727274022264796,-0.0727274022264796,0.02301265660501,0.02301265660501,-0.031073581384748,0.0060531668594574,-0.0510221997084059,True,UNWIND,STOP,untouched_bull_2024_03,0.0310735813847479,False,0.00020548,0.0291735813847479,-1.0000000000000009,-0.0106819887322739,-0.0011948768171168,-0.000382916788342,-0.007142127905072,0.0619955562994565,-0.013837236914267,0.061354535224108,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,144.497,SOLUSDT,-0.2141046985154074,True,two_r,132.209,MIXED_15,4.158355684823936,untouched_bull_2024_03:-1:002
0.0280629864253392,True,32.31159819949367,1348.51889284852,480,4,BTCUSDT:2024-03-15T02:59:59.999000+00:00,0.0210545701357466,-0.0035376470588235,0.0032272398190046,0.0211906787330316,0.0234914932126697,0.0096330316742081,0.0039903167420815,0.0140564933300181,0.0227878957320211,0.0085487709539201,0.0105595955799444,0.0249707463325219,0.0074154233573689,0.0061172777684618,69175.6,2024-03-15 03:15:59.999000+00:00,-0.0178564933300181,-0.0265878957320211,-0.0123487709539201,-0.0143595955799444,-0.0287707463325219,-0.0112154233573689,-0.0099172777684618,direct,69062.5,69062.5,2024-03-15 03:00:59.999000+00:00,2024-03-15 03:00:59.999000+00:00,BTCUSDT:public_vectorized_no_ema:2024-03-15T02:59:59.999000+00:00,2024-03-15 02:59:59.999000+00:00,67308.9,2024-03-15 11:00:59.999000+00:00,public_vectorized_no_ema,0,0.0253914932126697,480,1.95592365371205,0.0381914932126697,4,0.0098424491282299,-0.005972850678733,-0.005972850678733,0.0504253393665158,0.0504253393665158,0.0234914932126697,0.0055417978053835,-0.064220873003677,True,UNWIND,TIME,untouched_bull_2024_03,0.0400900452488687,True,-1.3480000000000067e-05,0.0381900452488687,0.585968238919177,-0.0248545701357466,-0.0002623529411764,-0.0070272398190046,-0.0249906787330316,-0.0272914932126697,-0.0134330316742081,-0.0077903167420815,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,71700.0,BTCUSDT,-0.3434971621772499,True,two_r,63787.5,MIXED_15,3.801022472297412,untouched_bull_2024_03:-1:003
0.0223450129739214,True,40.727246838762646,72.12586550593173,480,4,ETHUSDT:2024-03-15T02:59:59.999000+00:00,0.0181435753087473,-0.0026226994290407,-0.0026120322787965,0.0192689596595046,0.0213917225580893,0.0047643021150291,0.004908308643325,0.0079999610930197,0.0199758494246563,-0.0001438561614266,0.0063450819977935,0.0242875956019123,0.0021212762555495,0.0090339274198275,3752.54,2024-03-15 03:15:59.999000+00:00,-0.0117999610930197,-0.0237758494246563,-0.0036561438385733,-0.0101450819977935,-0.0280875956019123,-0.0059212762555495,-0.0128339274198275,direct,3749.83,3749.83,2024-03-15 03:00:59.999000+00:00,2024-03-15 03:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-03-15T02:59:59.999000+00:00,2024-03-15 02:59:59.999000+00:00,3662.49,2024-03-15 11:00:59.999000+00:00,public_vectorized_no_ema,0,0.0232917225580893,480,1.862438655782265,0.0358229573073979,4,0.0069161532308049,-0.0091124130960604,-0.0091124130960604,0.0490235557345266,0.0490235557345266,0.0213917225580893,0.0051795308178768,-0.038329599905154,True,UNWIND,TIME,untouched_bull_2024_03,0.0375309486030033,False,0.00014602,0.0356309486030033,0.5699755363065208,-0.0219435753087473,-0.0011773005709592,-0.0011879677212034,-0.0230689596595046,-0.0251917225580893,-0.0085643021150291,-0.008708308643325,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,3883.44,ETHUSDT,-0.1365456996546899,True,two_r,3482.61,MIXED_15,3.4592593977526964,untouched_bull_2024_03:-1:003
0.0153167404397358,True,43.45477463750706,52.26559945251806,111,4,ETHUSDT:2024-03-17T06:59:59.999000+00:00,-0.0350325738335388,-0.0031364850156012,-0.0464511936724474,-0.0047415934982948,-0.0472581017342719,-0.0103377040853349,-0.0569758290399826,-0.0366904484984822,-0.0035031262411182,-0.046204843296584,-0.0047786697241056,-0.0423782128476217,-0.0070862438433283,-0.0578789651283806,3449.51,2024-03-17 07:15:59.999000+00:00,0.0328904484984822,-0.0002968737588817,0.042404843296584,0.0009786697241056,0.0385782128476217,0.0032862438433283,0.0540789651283806,direct,3445.25,3445.25,2024-03-17 07:00:59.999000+00:00,2024-03-17 07:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-03-17T06:59:59.999000+00:00,2024-03-17 06:59:59.999000+00:00,3548.14,2024-03-17 08:51:59.999000+00:00,public_vectorized_no_ema,0,-0.0298643059284522,480,1.968790200014487,0.0298672084754372,4,0.0144940802251773,-0.0616355852260357,-0.0478920252521588,0.0088614759451419,0.0088614759451419,-0.0317643059284522,0.0037701084887338,-0.0276944938830467,True,UNWIND,STOP,untouched_bull_2024_03,0.0317643059284521,True,-0.00225225,0.0298643059284521,-1.0000000000000018,0.0312325738335388,-0.0006635149843987,0.0426511936724474,0.0009415934982948,0.0434581017342719,0.0065377040853349,0.0531758290399826,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,3548.14,ETHUSDT,-0.1666515781517036,True,two_r,3239.4700000000003,MIXED_15,1.7688499863631288,untouched_bull_2024_03:-1:004
0.019879642324165,True,39.2104243330514,2.46959295567327,480,4,SOLUSDT:2024-08-01T14:59:59.999000+00:00,0.0144247230681501,0.0077334671988935,0.0278739653729026,0.0100751034323777,-0.0173693585372658,0.0119010943812864,0.0080974521056528,0.0091441398066816,0.0004644137356512,0.0122619807171645,0.002228535901111,-0.0272960086736007,0.0039497800972716,-0.001085318583312,163.254,2024-08-01 15:15:59.999000+00:00,-0.0129441398066816,-0.0042644137356512,-0.0160619807171645,-0.006028535901111,0.0234960086736007,-0.0077497800972716,-0.0027146814166879,direct,164.842,164.842,2024-08-01 15:00:59.999000+00:00,2024-08-01 15:00:59.999000+00:00,SOLUSDT:public_vectorized_no_ema:2024-08-01T14:59:59.999000+00:00,2024-08-01 14:59:59.999000+00:00,167.392,2024-08-01 23:00:59.999000+00:00,public_vectorized_no_ema,0,-0.0154693585372658,480,1.966315942408466,0.0294585117870445,4,0.0163437498135295,-0.0273898642336296,-0.0216328362917215,0.0425498356001504,0.0425498356001504,-0.0173693585372658,0.0051243743913591,-0.037975724634748,True,UNWIND,TIME,untouched_shock_2024_08,0.0313949102777204,True,-0.0006054,0.0294949102777204,-0.5532539632576075,-0.0182247230681501,-0.0115334671988935,-0.0316739653729026,-0.0138751034323777,0.0135693585372658,-0.0157010943812864,-0.0118974521056528,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,169.704,SOLUSDT,-0.077887496161118,True,two_r,155.11800000000002,PERSISTENT_15,2.467878199435241,untouched_shock_2024_08:-1:000
0.0061994574878442,True,38.38209733863748,561.1557438282449,275,4,BTCUSDT:2024-08-01T15:59:59.999000+00:00,-0.0068274477442498,-0.0041768974410345,-0.0100154221641337,-0.0018268594397433,-0.0406390567411747,-0.0018586596833331,-0.0290494579648479,-0.0059151786762443,0.0004446993613153,-0.0094544373197451,0.0031098515446778,-0.039615076194797,0.0042822012253355,-0.0260592872621587,63035.8,2024-08-01 16:15:59.999000+00:00,0.0021151786762443,-0.0042446993613153,0.0056544373197451,-0.0069098515446778,0.035815076194797,-0.0080822012253355,0.0222592872621587,direct,62892.6,62892.6,2024-08-01 16:00:59.999000+00:00,2024-08-01 16:00:59.999000+00:00,BTCUSDT:public_vectorized_no_ema:2024-08-01T15:59:59.999000+00:00,2024-08-01 15:59:59.999000+00:00,63918.1,2024-08-01 20:35:59.999000+00:00,public_vectorized_no_ema,0,-0.0163055749007037,480,1.827478398428153,0.0163055749007037,4,0.000479953212508,-0.043842995837348,-0.043842995837348,0.0098803356833713,0.0098803356833713,-0.0182055749007037,0.004401294543582,-0.0107178231390641,True,UNWIND,STOP,untouched_shock_2024_08,0.0182055749007037,True,-1.2510000000000028e-05,0.0163055749007037,-0.999999999999999,0.0030274477442498,0.0003768974410345,0.0062154221641337,-0.0019731405602566,0.0368390567411747,-0.0019413403166668,0.0252494579648479,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,63918.1,BTCUSDT,-0.0541300178992231,True,two_r,60841.6,REJECTED_15,5.630201719143322,untouched_shock_2024_08:-1:000
0.0149115694521866,True,23.76869971610188,821.249260877125,480,4,BTCUSDT:2024-08-02T14:59:59.999000+00:00,-0.0041867784928799,0.0068987128160947,0.0023837505701109,0.0030963892971165,0.026095616480008,-0.0058258475649925,0.0254669107586276,-0.0149883527720082,-0.0057360760504871,-0.0045585716568141,-0.0149995366671993,0.0121006390797252,-0.0125167119348139,0.0153823134686052,62590.0,2024-08-02 15:15:59.999000+00:00,0.0111883527720082,0.0019360760504871,0.0007585716568141,0.0111995366671993,-0.0159006390797252,0.0087167119348139,-0.0191823134686052,direct,63145.6,63145.6,2024-08-02 15:00:59.999000+00:00,2024-08-02 15:00:59.999000+00:00,BTCUSDT:public_vectorized_no_ema:2024-08-02T14:59:59.999000+00:00,2024-08-02 14:59:59.999000+00:00,61377.8,2024-08-02 23:00:59.999000+00:00,public_vectorized_no_ema,0,0.027995616480008,480,2.511539551094468,0.032664191962702,4,0.0112163903673395,-0.0071960675011402,-0.0071960675011402,0.042319654892819,0.0308081639892565,0.026095616480008,0.006183219388145,-0.019459328211834,True,UNWIND,TIME,untouched_shock_2024_08,0.034564191962702,True,-0.0001984,0.032664191962702,0.7549899187045255,0.0003867784928799,-0.0106987128160947,-0.0061837505701109,-0.0068963892971165,-0.029895616480008,0.0020258475649925,-0.0292669107586276,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,65208.2,BTCUSDT,-0.09987153601291,True,two_r,59020.4,PERSISTENT_15,3.624289555132072,untouched_shock_2024_08:-1:001
0.0240940048214357,True,35.99625219557786,43.08357141018719,480,4,ETHUSDT:2024-08-02T14:59:59.999000+00:00,0.0015382368826652,0.0137334391590152,0.005457299996048,0.0088823635573237,0.0175471157012817,-0.0022490930168223,0.0230832040152283,-0.0183404460399403,-0.0068281190510443,-0.0100265452647569,-0.0170490312716422,-0.0043891517813829,-0.0164167064239521,0.0054704319548204,2988.97,2024-08-02 15:15:59.999000+00:00,0.0145404460399403,0.0030281190510443,0.0062265452647569,0.0132490312716422,0.0005891517813829,0.0126167064239521,-0.0092704319548204,direct,3036.44,3036.44,2024-08-02 15:00:59.999000+00:00,2024-08-02 15:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-08-02T14:59:59.999000+00:00,2024-08-02 14:59:59.999000+00:00,2977.39,2024-08-02 23:00:59.999000+00:00,public_vectorized_no_ema,0,0.0194471157012817,480,2.8472569934393723,0.0403992833713164,4,0.0191680287358921,-0.0035600901055183,-0.0035600901055183,0.0408175363254337,0.0234386320823069,0.0175471157012817,0.0040069915822282,-0.0465133394426011,True,UNWIND,TIME,untouched_shock_2024_08,0.0422992833713164,True,-0.00058892,0.0403992833713164,0.4148324582061512,-0.0053382368826652,-0.0175334391590152,-0.009257299996048,-0.0126823635573237,-0.0213471157012817,-0.0015509069831776,-0.0268832040152283,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,3159.11,ETHUSDT,-0.2848752673403794,True,two_r,2791.1,PERSISTENT_15,4.670221336256513,untouched_shock_2024_08:-1:001
0.0211192973772218,True,33.32088745415419,3.572688265895569,480,4,SOLUSDT:2024-08-02T14:59:59.999000+00:00,0.0188956542984242,0.0188004651576014,0.0252542889053882,0.0188385408139306,0.0286684060895664,0.0040778780436726,0.0429023556139381,-0.0117626870314091,-0.0018611194992191,0.0101464751585999,-0.01745220031234,0.0029471024306792,-0.0133243871461063,0.0185900239115077,154.319,2024-08-02 15:15:59.999000+00:00,0.0079626870314091,-0.0019388805007808,-0.0139464751585999,0.01365220031234,-0.0067471024306792,0.0095243871461063,-0.0223900239115077,direct,157.581,157.581,2024-08-02 15:00:59.999000+00:00,2024-08-02 15:00:59.999000+00:00,SOLUSDT:public_vectorized_no_ema:2024-08-02T14:59:59.999000+00:00,2024-08-02 14:59:59.999000+00:00,152.764,2024-08-02 23:00:59.999000+00:00,public_vectorized_no_ema,0,0.0305684060895664,480,2.3506109055655013,0.0532932269753334,4,0.0130585096388712,-0.0040550573990518,-0.0040550573990518,0.0573102087180559,0.0497902665930535,0.0286684060895664,0.0091405298275724,-0.0431188894364069,True,UNWIND,TIME,untouched_shock_2024_08,0.0551932269753334,True,-6.223000000000003e-05,0.0532932269753334,0.5194189153386287,-0.0226956542984242,-0.0226004651576014,-0.0290542889053882,-0.0226385408139306,-0.0324684060895664,-0.0078778780436726,-0.0467023556139381,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,165.979,SOLUSDT,-0.1197752527780655,True,two_r,140.78499999999994,PERSISTENT_15,3.0915927027061696,untouched_shock_2024_08:-1:001
0.0098228986259773,True,37.73505038444631,495.9118055590972,480,4,BTCUSDT:2024-08-03T15:59:59.999000+00:00,0.0031083966229472,-0.0014596291683235,0.0086327501158438,-0.0042365944874773,0.0009476218331915,-0.0024718248112813,0.0006058414862186,0.0024185218063157,-0.0046781887524453,0.004775872499219,0.0026946967828902,-0.0001459601190183,-0.0012966891880784,0.0005543407144383,60831.0,2024-08-03 16:15:59.999000+00:00,-0.0062185218063157,0.0008781887524453,-0.008575872499219,-0.0064946967828902,-0.0036540398809816,-0.0025033108119215,-0.0043543407144383,direct,60857.8,60857.8,2024-08-03 16:00:59.999000+00:00,2024-08-03 16:00:59.999000+00:00,BTCUSDT:public_vectorized_no_ema:2024-08-03T15:59:59.999000+00:00,2024-08-03 15:59:59.999000+00:00,60684.5,2024-08-04 00:00:59.999000+00:00,public_vectorized_no_ema,0,0.0028476218331915,480,2.222572618043183,0.0181110720400672,4,0.0086223467509407,-0.0066499281932634,-0.0066499281932634,0.0173815024532599,0.0173815024532599,0.0009476218331915,0.0040823890535968,-0.0196034457330647,True,UNWIND,TIME,untouched_shock_2024_08,0.020009428865322,False,7.165999999999997e-05,0.018109428865322,0.0473587646888733,-0.0069083966229472,-0.0023403708316764,-0.0124327501158438,0.0004365944874773,-0.0047476218331915,-0.0013281751887186,-0.0044058414862186,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,61959.9,BTCUSDT,-0.2549434282964591,True,two_r,58653.600000000006,PERSISTENT_15,1.63494376256326,untouched_shock_2024_08:-1:002
0.0108212152952539,True,41.618722189081,27.001006201368728,480,4,ETHUSDT:2024-08-03T15:59:59.999000+00:00,0.0115125936909118,0.0006913783956579,0.0144746548229565,-0.0010328064423978,0.0112167276536123,0.0002186728877885,0.0070439962999742,0.0052908350097174,-0.0036286644617953,0.0085299498789593,0.0032518974393944,0.0065626137952198,0.0018778308159159,0.0047009751440554,2932.9,2024-08-03 16:15:59.999000+00:00,-0.0090908350097174,-0.0001713355382046,-0.0123299498789594,-0.0070518974393944,-0.0103626137952198,-0.0056778308159159,-0.0085009751440554,direct,2940.52,2940.52,2024-08-03 16:00:59.999000+00:00,2024-08-03 16:00:59.999000+00:00,ETHUSDT:public_vectorized_no_ema:2024-08-03T15:59:59.999000+00:00,2024-08-03 15:59:59.999000+00:00,2901.95,2024-08-04 00:00:59.999000+00:00,public_vectorized_no_ema,0,0.0131167276536123,480,2.143253461312372,0.0196801926189926,4,0.0089382914112188,-0.0047372573558417,-0.0047372573558417,0.0290832913906383,0.0290832913906383,0.0112167276536123,0.0037443448697693,-0.0259028265673535,True,UNWIND,TIME,untouched_shock_2024_08,0.0215699903418443,True,-5.4300000000000615e-06,0.0196699903418443,0.5200154230877273,-0.0153125936909118,-0.0044913783956579,-0.0182746548229565,-0.0027671935576021,-0.0150167276536123,-0.0040186728877885,-0.0108439962999742,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,2998.36,ETHUSDT,-0.2351164653464241,True,two_r,2824.84,PERSISTENT_15,1.922705990333034,untouched_shock_2024_08:-1:002
0.0140990630282871,True,42.60588187173953,2.69425403891651,480,4,SOLUSDT:2024-08-03T15:59:59.999000+00:00,0.0234988460669775,0.005690223737073,0.0372693872382947,-0.0049798924090917,0.0231087263618257,0.000454406641617,0.010823377752226,0.0172517241379309,-0.0126517241379309,0.0271689655172413,-0.0071689655172415,0.010955172413793,0.0015689655172412,0.0058172413793102,145.0,2024-08-03 16:15:59.999000+00:00,-0.0210517241379309,0.0088517241379309,-0.0309689655172413,0.0033689655172415,-0.014755172413793,-0.0053689655172412,-0.0096172413793102,direct,146.109,146.109,2024-08-03 16:00:59.999000+00:00,2024-08-03 16:00:59.999000+00:00,SOLUSDT:public_vectorized_no_ema:2024-08-03T15:59:59.999000+00:00,2024-08-03 15:59:59.999000+00:00,142.455,2024-08-04 00:00:59.999000+00:00,public_vectorized_no_ema,0,0.0250087263618257,480,1.9033097569604949,0.03509708505294,4,0.0127701839852434,-0.0098556557090938,-0.0098556557090938,0.0458356432526402,0.0458356432526402,0.0231087263618257,0.0074745758599146,-0.0306236945550466,True,UNWIND,TIME,untouched_shock_2024_08,0.0370107734636469,True,-3.0980000000000005e-05,0.0351107734636469,0.6243783687612949,-0.0272988460669775,-0.009490223737073,-0.0410693872382947,0.0011798924090917,-0.0269087263618257,-0.004254406641617,-0.014623377752226,-1,untouched,FORCED_UNWIND_ACCEPTED,impulse_origin,151.239,SOLUSDT,-0.2453098643907153,True,two_r,135.84900000000002,PERSISTENT_15,2.18805383886079,untouched_shock_2024_08:-1:002
