client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250303-204500-001-000-11,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,8.090,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-204500-001-000-4,['O-20250303-204500-001-000-12'],O-20250303-204500-001-000-10,,,,"['v107-regime-rotation-6-1741034700000000000', 'auction-rotation-invalidation']",f7e7edee-173b-4756-bc03-bb2e5430d1ce,1741034700000000000,1741035720000000000,85110.1,DEFAULT,,,,,
O-20250303-204500-001-000-12,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-012,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-1d2eed313d24ce28-15353,LIMIT,SELL,8.090,GTC,True,False,8.090,MAKER,86372.2,0.0,['209.62532940 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250303-204500-001-000-4,['O-20250303-204500-001-000-11'],O-20250303-204500-001-000-10,,,,"['v107-regime-rotation-6-1741034700000000000', 'opposite-auction-liquidity']",916e866f-74c6-4510-b879-998f628df567,1741034700000000000,1741035720000000000,,,,,86372.2,True,
O-20250304-033000-001-000-13,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-a5678f3fb00a2bd9-16850,MARKET,SELL,8.574,GTC,False,False,8.574,TAKER,83981.1,0.0,['612.04585869 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250304-033000-001-000-5,"['O-20250304-033000-001-000-14', 'O-20250304-033000-001-000-15']",,,,,"['v107-regime-rotation-18-1741059000000000000', 'candidate-02-v53']",40bf09e4-e8fb-4b1e-abfb-3dad2f96f014,1741059000000000000,1741059000000000000,,,,,,,
O-20250304-033000-001-000-14,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-014,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-9dcba104750878b8-16938,STOP_MARKET,BUY,8.574,GTC,True,False,8.574,TAKER,84247.5,0.0,['613.98735525 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250304-033000-001-000-5,['O-20250304-033000-001-000-15'],O-20250304-033000-001-000-13,,,,"['v107-regime-rotation-18-1741059000000000000', 'auction-rotation-invalidation']",7f2372a7-7367-4242-8b76-9ac63bf3ff4b,1741059000000000000,1741060380000000000,84247.5,DEFAULT,,,,,
O-20250304-033000-001-000-15,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-015,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,BUY,8.574,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-033000-001-000-5,['O-20250304-033000-001-000-14'],O-20250304-033000-001-000-13,,,,"['v107-regime-rotation-18-1741059000000000000', 'opposite-auction-liquidity']",63d9ab96-fae8-4eee-9439-0a5dd2ff9353,1741059000000000000,1741060380000000000,,,,,82935.3,True,
O-20250304-054500-001-000-16,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-016,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-236d9692211a45f0-17380,MARKET,SELL,8.560,GTC,False,False,8.560,TAKER,84100.0,0.0,['611.91160000 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250304-054500-001-000-6,"['O-20250304-054500-001-000-17', 'O-20250304-054500-001-000-18']",,,,,"['v107-regime-rotation-18-1741067100000000000', 'candidate-02-v53']",fc9416ea-5bae-41a1-9f5c-95f84dd51548,1741067100000000000,1741067100000000000,,,,,,,
O-20250304-054500-001-000-17,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-017,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-5132fba2482dcc57-17452,STOP_MARKET,BUY,8.560,GTC,True,False,8.560,TAKER,84354.59999999999,0.0,['613.76406960 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250304-054500-001-000-6,['O-20250304-054500-001-000-18'],O-20250304-054500-001-000-16,,,,"['v107-regime-rotation-18-1741067100000000000', 'auction-rotation-invalidation']",969673aa-7026-4b87-9df4-77d511d1c0a2,1741067100000000000,1741068240000000000,84354.6,DEFAULT,,,,,
O-20250304-054500-001-000-18,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-018,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,BUY,8.560,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-054500-001-000-6,['O-20250304-054500-001-000-17'],O-20250304-054500-001-000-16,,,,"['v107-regime-rotation-18-1741067100000000000', 'opposite-auction-liquidity']",73ca2458-142a-4dfa-a8c0-45b13cbee54b,1741067100000000000,1741068240000000000,,,,,83581.9,True,
O-20250305-162000-001-000-19,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-019,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-0cbadce81c3a400c-25235,MARKET,BUY,5.846,GTC,False,False,5.846,TAKER,87967.2,0.0,['437.11781352 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250305-162000-001-000-7,"['O-20250305-162000-001-000-20', 'O-20250305-162000-001-000-21']",,,,,"['v107-regime-rotation-12-1741191600000000000', 'candidate-02-v53']",7e580e82-4d8e-40bb-ac13-7e4c7dd3a7aa,1741191600000000000,1741191600000000000,,,,,,,
O-20250305-162000-001-000-20,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-020,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,5.846,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-162000-001-000-7,['O-20250305-162000-001-000-21'],O-20250305-162000-001-000-19,,,,"['v107-regime-rotation-12-1741191600000000000', 'auction-rotation-invalidation']",15a0f134-bcc6-40d8-8257-7ff36f4844a3,1741191600000000000,1741193880000000000,87555.0,DEFAULT,,,,,
O-20250305-162000-001-000-21,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-021,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-42683874264cd5e1-25382,LIMIT,SELL,5.846,GTC,True,False,5.846,MAKER,88675.3,0.0,['155.51874114 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-162000-001-000-7,['O-20250305-162000-001-000-20'],O-20250305-162000-001-000-19,,,,"['v107-regime-rotation-12-1741191600000000000', 'opposite-auction-liquidity']",a19b12db-9400-49a3-9590-3ccc6c5f2743,1741191600000000000,1741193880000000000,,,,,88675.3,True,
O-20250305-185000-001-000-22,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-022,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-72c45b5f03858dc0-25823,MARKET,BUY,6.789,GTC,False,False,6.789,TAKER,89259.8,0.0,['515.08706487 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250305-185000-001-000-8,"['O-20250305-185000-001-000-23', 'O-20250305-185000-001-000-24']",,,,,"['v107-regime-rotation-18-1741200600000000000', 'candidate-02-v53']",f847220c-20b4-495c-a17f-d3639d63462a,1741200600000000000,1741200600000000000,,,,,,,
O-20250305-185000-001-000-23,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-023,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,6.789,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-185000-001-000-8,['O-20250305-185000-001-000-24'],O-20250305-185000-001-000-22,,,,"['v107-regime-rotation-18-1741200600000000000', 'auction-rotation-invalidation']",1a49b7cf-73c0-421c-8917-fed086083a7c,1741200600000000000,1741201620000000000,88910.8,DEFAULT,,,,,
O-20250305-185000-001-000-24,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-024,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-52942824e6bb5792-25888,LIMIT,SELL,6.789,GTC,True,False,6.789,MAKER,90113.5,0.0,['183.53416545 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-185000-001-000-8,['O-20250305-185000-001-000-23'],O-20250305-185000-001-000-22,,,,"['v107-regime-rotation-18-1741200600000000000', 'opposite-auction-liquidity']",9d82035b-1204-40bb-82e4-626b3d08c866,1741200600000000000,1741201620000000000,,,,,90113.5,True,
O-20250307-154500-001-000-25,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-025,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-8e1945eb24f7a61f-36030,MARKET,BUY,5.121,GTC,False,False,5.121,TAKER,88482.59999999999,0.0,['385.15148541 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250307-154500-001-000-9,"['O-20250307-154500-001-000-26', 'O-20250307-154500-001-000-27']",,,,,"['v107-regime-rotation-15-1741362300000000000', 'candidate-02-v53']",89190a0d-d6d5-4ae6-8547-943856b57f1f,1741362300000000000,1741362300000000000,,,,,,,
O-20250307-154500-001-000-26,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-026,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-a8dd3912a9def5db-36177,STOP_MARKET,SELL,5.121,GTC,True,False,5.121,TAKER,87942.20000000001,0.0,['382.79920527 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250307-154500-001-000-9,['O-20250307-154500-001-000-27'],O-20250307-154500-001-000-25,,,,"['v107-regime-rotation-15-1741362300000000000', 'auction-rotation-invalidation']",39cadb36-58f2-465c-9bcc-6ed6c6f6c960,1741362300000000000,1741364520000000000,87942.2,DEFAULT,,,,,
O-20250307-154500-001-000-27,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-027,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,SELL,5.121,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-154500-001-000-9,['O-20250307-154500-001-000-26'],O-20250307-154500-001-000-25,,,,"['v107-regime-rotation-15-1741362300000000000', 'opposite-auction-liquidity']",764f0bc5-224f-47cb-8694-4d405c1a1b26,1741362300000000000,1741364520000000000,,,,,91169.2,True,
O-20250307-195500-001-000-28,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-028,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-cffbae17e9b32d0f-37005,MARKET,BUY,7.743,GTC,False,False,7.743,TAKER,87573.6,0.0,['576.37002708 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250307-195500-001-000-10,"['O-20250307-195500-001-000-29', 'O-20250307-195500-001-000-30']",,,,,"['v107-regime-rotation-18-1741377300000000000', 'candidate-02-v53']",67770715-5bfa-440b-a143-df168a058beb,1741377300000000000,1741377300000000000,,,,,,,
O-20250307-195500-001-000-29,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-029,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-d88bf85e85de0942-37167,STOP_MARKET,SELL,7.743,GTC,True,False,7.743,TAKER,87276.5,0.0,['574.41464858 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250307-195500-001-000-10,['O-20250307-195500-001-000-30'],O-20250307-195500-001-000-28,,,,"['v107-regime-rotation-18-1741377300000000000', 'auction-rotation-invalidation']",30004828-9088-4e16-aa2f-bebcfda94cd5,1741377300000000000,1741379880000000000,87276.5,DEFAULT,,,,,
O-20250307-195500-001-000-30,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-030,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,SELL,7.743,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-195500-001-000-10,['O-20250307-195500-001-000-29'],O-20250307-195500-001-000-28,,,,"['v107-regime-rotation-18-1741377300000000000', 'opposite-auction-liquidity']",7e1ac4dc-b6c8-41f4-8bb0-a3d19b9e1425,1741377300000000000,1741379880000000000,,,,,89017.0,True,
O-20250309-191500-001-000-31,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-031,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-c8f60156e3082f11-47240,MARKET,BUY,12.348,GTC,False,False,12.348,TAKER,82413.40000000001,0.0,['864.99456372 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250309-191500-001-000-11,"['O-20250309-191500-001-000-32', 'O-20250309-191500-001-000-33']",,,,,"['v107-regime-rotation-12-1741547700000000000', 'candidate-02-v53']",0beed87f-8d5a-4b57-b026-ffeb52f6f6ed,1741547700000000000,1741547700000000000,,,,,,,
O-20250309-191500-001-000-32,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-032,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,12.348,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250309-191500-001-000-11,['O-20250309-191500-001-000-33'],O-20250309-191500-001-000-31,,,,"['v107-regime-rotation-12-1741547700000000000', 'auction-rotation-invalidation']",88652918-ea3b-45f0-84f4-b898569b53a3,1741547700000000000,1741551120000000000,82279.5,DEFAULT,,,,,
O-20250309-191500-001-000-33,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-033,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-d20fb0b762cb0e75-47455,LIMIT,SELL,12.348,GTC,True,False,12.348,MAKER,83120.09999999999,0.0,['307.91009844 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250309-191500-001-000-11,['O-20250309-191500-001-000-32'],O-20250309-191500-001-000-31,,,,"['v107-regime-rotation-12-1741547700000000000', 'opposite-auction-liquidity']",3a537cea-822e-463e-b7c9-66db43a72620,1741547700000000000,1741551120000000000,,,,,83120.1,True,
