client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250305-185000-001-000-31,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-031,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-72c45b5f03858dc0-25829,MARKET,BUY,6.454,GTC,False,False,6.454,TAKER,89259.8,0.0,['489.67033682 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250305-185000-001-000-11,"['O-20250305-185000-001-000-32', 'O-20250305-185000-001-000-33']",,,,,"['v107-regime-rotation-18-1741200600000000000', 'candidate-02-v53']",7efbb368-c712-4ea8-9949-b6b8596930a5,2025-03-05 18:50:00+00:00,2025-03-05 18:50:00+00:00,,,,,,,
O-20250305-185000-001-000-33,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-033,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-f6e49b38c016858c-25855,LIMIT,SELL,6.454,GTC,True,False,6.454,MAKER,89568.0,0.0,['173.42156160 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-185000-001-000-11,['O-20250305-185000-001-000-32'],O-20250305-185000-001-000-31,,,,"['v107-regime-rotation-18-1741200600000000000', 'opposite-auction-liquidity']",4aa9a5b4-42ea-4637-888d-30773ae5b412,2025-03-05 18:50:00+00:00,2025-03-05 18:57:00+00:00,,,,,89568.0,True,
O-20250305-201500-001-000-34,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-034,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-d9a88ce8aed749f3-26160,MARKET,SELL,9.317,GTC,False,False,9.317,TAKER,90050.59999999999,0.0,['713.15122417 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250305-201500-001-000-12,"['O-20250305-201500-001-000-35', 'O-20250305-201500-001-000-36']",,,,,"['v107-regime-rotation-12-1741205700000000000', 'candidate-02-v53']",e50435b8-8938-4ab8-8922-f5fb963208dd,2025-03-05 20:15:00+00:00,2025-03-05 20:15:00+00:00,,,,,,,
O-20250305-201500-001-000-36,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-036,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-428f805b17a505b2-26171,LIMIT,BUY,9.317,GTC,True,False,9.317,MAKER,89820.2,0.0,['251.05644102 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250305-201500-001-000-12,['O-20250305-201500-001-000-35'],O-20250305-201500-001-000-34,,,,"['v107-regime-rotation-12-1741205700000000000', 'opposite-auction-liquidity']",23615ed5-329e-4903-8fd6-a92ba4f8195e,2025-03-05 20:15:00+00:00,2025-03-05 20:18:00+00:00,,,,,89820.2,True,
O-20250306-193500-001-000-37,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-037,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-78874938aa425576-31447,MARKET,BUY,6.315,GTC,False,False,6.315,TAKER,88146.7,0.0,['473.14944893 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250306-193500-001-000-13,"['O-20250306-193500-001-000-38', 'O-20250306-193500-001-000-39']",,,,,"['v107-regime-rotation-18-1741289700000000000', 'candidate-02-v53']",359c38da-286c-469d-9943-8aa656630fe0,2025-03-06 19:35:00+00:00,2025-03-06 19:35:00+00:00,,,,,,,
O-20250306-193500-001-000-39,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-039,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-3b9e8317d44fb8a3-31474,LIMIT,SELL,6.315,GTC,True,False,6.315,MAKER,88406.20000000001,0.0,['167.48554590 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250306-193500-001-000-13,['O-20250306-193500-001-000-38'],O-20250306-193500-001-000-37,,,,"['v107-regime-rotation-18-1741289700000000000', 'opposite-auction-liquidity']",fdcd8129-b9be-4765-8e86-21d6e71a1427,2025-03-06 19:35:00+00:00,2025-03-06 19:42:00+00:00,,,,,88406.2,True,
O-20250307-154500-001-000-40,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-040,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-8e1945eb24f7a61f-36040,MARKET,BUY,4.809,GTC,False,False,4.809,TAKER,88482.59999999999,0.0,['361.68589989 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250307-154500-001-000-14,"['O-20250307-154500-001-000-41', 'O-20250307-154500-001-000-42']",,,,,"['v107-regime-rotation-15-1741362300000000000', 'candidate-02-v53']",7e606ba6-966d-4b98-a8ed-14c58ee09c62,2025-03-07 15:45:00+00:00,2025-03-07 15:45:00+00:00,,,,,,,
O-20250307-154500-001-000-41,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-041,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-a8dd3912a9def5db-36187,STOP_MARKET,SELL,4.809,GTC,True,False,4.809,TAKER,87942.20000000001,0.0,['359.47693383 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250307-154500-001-000-14,['O-20250307-154500-001-000-42'],O-20250307-154500-001-000-40,,,,"['v107-regime-rotation-15-1741362300000000000', 'auction-rotation-invalidation']",e46707df-f775-4d1e-ba58-62d929dafd6a,2025-03-07 15:45:00+00:00,2025-03-07 16:22:00+00:00,87942.2,DEFAULT,,,,,
O-20250307-195500-001-000-43,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-043,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-cffbae17e9b32d0f-37015,MARKET,BUY,7.272,GTC,False,False,7.272,TAKER,87573.6,0.0,['541.30993632 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250307-195500-001-000-15,"['O-20250307-195500-001-000-44', 'O-20250307-195500-001-000-45']",,,,,"['v107-regime-rotation-18-1741377300000000000', 'candidate-02-v53']",bfb6ec06-0f7d-4652-a045-edf372e82e2f,2025-03-07 19:55:00+00:00,2025-03-07 19:55:00+00:00,,,,,,,
O-20250307-195500-001-000-45,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-045,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-8ac41b381a2aa827-37068,LIMIT,SELL,7.272,GTC,True,False,7.272,MAKER,88225.7,0.0,['192.47318712 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250307-195500-001-000-15,['O-20250307-195500-001-000-44'],O-20250307-195500-001-000-43,,,,"['v107-regime-rotation-18-1741377300000000000', 'opposite-auction-liquidity']",7ddbb5a9-741e-4ed6-a295-e04e2fc50fc5,2025-03-07 19:55:00+00:00,2025-03-07 20:09:00+00:00,,,,,88225.7,True,
O-20250309-171500-001-000-46,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-046,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-68cfb14d3bf47bdb-46783,MARKET,BUY,5.302,GTC,False,False,5.302,TAKER,82747.6,0.0,['372.91860892 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250309-171500-001-000-16,"['O-20250309-171500-001-000-47', 'O-20250309-171500-001-000-48']",,,,,"['v107-regime-rotation-15-1741540500000000000', 'candidate-02-v53']",ba9c785b-ca6a-42f7-8b99-acbc1b5dc299,2025-03-09 17:15:00+00:00,2025-03-09 17:15:00+00:00,,,,,,,
O-20250309-171500-001-000-47,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-047,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-e07b428a04cf1aee-46810,STOP_MARKET,SELL,5.302,GTC,True,False,5.302,TAKER,82257.5,0.0,['370.70987525 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250309-171500-001-000-16,['O-20250309-171500-001-000-48'],O-20250309-171500-001-000-46,,,,"['v107-regime-rotation-15-1741540500000000000', 'auction-rotation-invalidation']",2229e426-63c4-40b2-bf3f-c26dddfcd34b,2025-03-09 17:15:00+00:00,2025-03-09 17:22:00+00:00,82257.5,DEFAULT,,,,,
O-20250309-191500-001-000-49,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-049,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-c8f60156e3082f11-47252,MARKET,BUY,12.038,GTC,False,False,12.038,TAKER,82413.40000000001,0.0,['843.27863282 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250309-191500-001-000-17,"['O-20250309-191500-001-000-50', 'O-20250309-191500-001-000-51']",,,,,"['v107-regime-rotation-12-1741547700000000000', 'candidate-02-v53']",b848448f-62a3-42ec-b604-0341c6e686c5,2025-03-09 19:15:00+00:00,2025-03-09 19:15:00+00:00,,,,,,,
O-20250309-191500-001-000-51,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-051,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-4a30dc197d0adb24-47306,LIMIT,SELL,12.038,GTC,True,False,12.038,MAKER,82751.2,0.0,['298.84768368 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250309-191500-001-000-17,['O-20250309-191500-001-000-50'],O-20250309-191500-001-000-49,,,,"['v107-regime-rotation-12-1741547700000000000', 'opposite-auction-liquidity']",72bf125a-1c71-4598-bc95-39c7036ab91b,2025-03-09 19:15:00+00:00,2025-03-09 19:29:00+00:00,,,,,82751.2,True,
