plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,auction_rejection,higher_strength,lower_strength,trigger_strength,setup_age,trigger_age,overlap_width,peer_progress,peer_flow,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,struct_15_defense,struct_15_obstacle,struct_15_failed_defense,struct_15_failed_obstacle,struct_15_liquidity_balance,struct_15_channel_location,struct_15_channel_slope,struct_15_direction,struct_60_defense,struct_60_obstacle,struct_60_failed_defense,struct_60_failed_obstacle,struct_60_liquidity_balance,struct_60_channel_location,struct_60_channel_slope,struct_60_direction,struct_240_defense,struct_240_obstacle,struct_240_failed_defense,struct_240_failed_obstacle,struct_240_liquidity_balance,struct_240_channel_location,struct_240_channel_slope,struct_240_direction,label_closed,label_net_r,label_win,label_target,label_hold,label_ambiguous,month,forecast,utility
REJECTION:h4-liquidity-ETHUSDT-00000118,ETHUSDT:H4_SWEEP:ETHUSDT:1768910400000000000:PREVIOUS_H4_LOW:117,ETHUSDT,1,1768916160000000000,1768916100000000000,3086.23,3072.3999999999996,3103.015,1.2136659436008237,3083.49,5.584962500721156,PREVIOUS_H4:1768910400000000000:PREVIOUS_H4_LOW:SNAP:1768916100000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,3083.4849999999997,3083.495,3086.66,3072.41,AUCTION_REJECTION,-0.836004932182493,-0.26465359540510636,-0.3359762140733376,0.5321507760532362,-1.7681874229347379,-0.21439607640768557,-0.3565390353058113,0.22517730496455646,-4.998766954377509,-0.22027548855249648,-0.34118835212926907,-0.29291378869275453,-1.3168927250309153,-0.08239422923670701,-0.021406237472942447,-0.3276575042568659,0.0,0.0,1.0,0.6052631578948282,0.210526315789417,1.1146910863472335,0.9774609284345677,0.41043597968378204,0.3294884774766452,1.9120830686669699,2.0697979704231706,2.7083627722785235,-0.50689135498012,-1.0492656058751455,-3.326403763770015,-0.7189218170595923,-1.6723631906074945,0.0,-1.0,-3.77336751041341,0.33349160848307513,0.0,0.6931471805599453,2.732429099876788,-0.19320904790624008,2.868800162361735,0.13564668769710614,0.0,0.0,0.6757090012331313,3.410604192355349,44.811955038997034,0.2671856832971726,1.2136659436008237,4.13933415536388,0.0,1.0,1.0,1.0,24.110333583569183,4.574710978503383,0.0,0.002466091245430008,-0.5000000000000347,-0.17125449283092214,,,,,,,,,,,,,,,,,,,-1.76536532890395,-0.0007713229852348131,-0.2411108136531062,0.026714737245420256,-24.81207921830375,-5.092894144277964,0.1104713249131056,0.02654022682191602,-0.24681571537441255,-34.53486446300502,-1.2748181677568748,-2.7909,1.4373,1.2480614229044735,1.6826715355402706,3.306579898770698,-0.697035430224122,,,0.17425885755602227,-3.77336751041341,0.08795109445868494,0.0,6.123644251626732,-2.0947216196673173,,,6.407809110628882,0.43459343026387165,-0.6548565919498511,-1.0,,-2.625451916124291,-8.641359363701842,,8.937093275487817,0.9348702674838174,-1.9272595806217832,-1.0,1768918680000000000,-0.9826945299826996,0,0,42.0,False,2026-01,0.47088919076741353,-0.004913271991925882
REJECTION:h4-liquidity-ETHUSDT-00000120,ETHUSDT:H4_SWEEP:ETHUSDT:1768924800000000000:PREVIOUS_H4_LOW:119,ETHUSDT,1,1768930860000000000,1768930800000000000,2996.08,2982.41,3022.35,1.921726408193112,2990.91,5.584962500721156,PREVIOUS_H4:1768924800000000000:PREVIOUS_H4_LOW:SNAP:1768930800000000000,ObjectKind.HORIZONTAL_RESISTANCE,2990.9049999999997,2990.915,2997.24,2991.11,AUCTION_REJECTION,1.0537297861241388,0.3289486125811314,0.5372340425531684,0.7135593220338934,-0.8753260302555911,-0.15253429081943415,-0.16723141319513224,0.12243221035330909,-2.138758476786638,-0.11240872382358537,-0.1427377802534476,-0.3158026546456343,-9.905059989567,-0.07525344374775805,-0.14682048744278187,-0.7494727189362698,0.0,0.0,1.0,0.580139372822309,0.15156794425085782,0.6303395296304528,0.8479842516017566,0.37130581066788665,0.015754705465849055,0.1001318402549245,2.0747232002471527,0.5166247919077078,0.21041837571778757,-0.7961535811655398,-1.3954661949150482,-0.07917244909005128,-0.7432922818715897,0.0,-1.0,-1.142400690846296,0.3483066942682158,0.0,0.6931471805599453,-0.020865936358922494,-0.15832904318868987,1.0336757603298472,0.18325434439176427,0.0,0.0,0.5393844548774182,1.4261867501304142,45.62628501241647,0.26240629114849895,1.921726408193112,2.7407407407407285,0.0,1.0,1.0,1.0,1.0,4.624972813284271,0.0,0.0010432968179674743,-0.7169811320754884,-0.11714197658557633,,,,,,,,,,,,,,,,,,,-0.8809566250039784,0.006853910507110809,0.009669272198880694,-0.16220356301831507,-49.014235003816964,-2.1376899128868296,0.006215215556615441,-0.04252467951367725,-0.06988404430990815,-67.23718405291734,-4.704711110253834,-3.0129,5.170699999999999,0.6861638318565145,0.7636606389177774,,-7.299926847110419,,,2.1133869787856416,-1.142400690846296,0.0636430138990502,0.0,,-8.198244330651029,-0.34455010972933514,,7.12216532553033,-1.3890933234129974,-0.6306510607168953,-1.0,,-9.250914411119192,,,,0.03360575729804616,-1.9498171177761414,-1.0,1768937760000000000,-0.982934874869994,0,0,115.0,False,2026-01,0.47527805313219895,0.0030162663057469487
REJECTION:h4-liquidity-XRPUSDT-00000129,XRPUSDT:H4_SWEEP:XRPUSDT:1768939200000000000:PREVIOUS_H4_LOW:128,XRPUSDT,1,1768944060000000000,1768944000000000000,1.8939,1.8923,1.90995,10.03125000000118,1.8931,5.584962500721156,PREVIOUS_H4:1768939200000000000:PREVIOUS_H4_LOW:SNAP:1768944000000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,1.89305,1.89315,1.8948,1.8935,AUCTION_REJECTION,0.018518518518516994,0.21090980213756907,0.14285714285714285,0.05263157894724535,-0.9259259259259731,0.10800501589400033,-0.4098360655737729,-0.6666666666666996,-2.500000000000082,0.038276844273143366,-0.20179372197309262,-0.8351648351648533,-3.222222222222327,0.014642058324266486,-0.051570835803201,-0.8598130841121641,0.0,0.0,1.0,0.24999999999995373,-0.7500000000000463,0.5892641228260197,0.43029736133664165,-0.04764793192699983,0.3503829259845696,0.528038863660818,1.2147475775226013,0.6253753491380794,-0.6604965386131995,-0.757385790459749,-0.9823134064379634,-0.16854013546622415,-1.5176865935621189,0.0,-1.0,-1.4748387096774338,0.2876820724517809,0.0,0.6931471805599453,-0.07407407407406798,0.13335327578253767,0.7391758890420543,0.5294117647059439,0.0,0.0,0.14814814814813596,0.2962962962962719,8.448175722054089,1.4198250000001562,10.03125000000118,2.972222222222327,0.0,1.0,1.0,1.0,2.079984143522729,4.406719247264253,0.0,0.018518518518558114,-0.5888456549935248,-0.0976781065025996,,,,,,,,,,,,,,,,,,,-0.9241697632625707,-0.0005360619685227472,0.10094885318645273,0.007056162707547595,-29.249072397483644,-2.5080673831008786,0.01693545143350656,0.16248611560722087,-0.12420927133407764,-89.86772643236662,-5.736661773247942,-5.5999,0.8447000000000001,0.6366952720135804,0.6356295414239399,40.81250000000444,-40.31250000000444,-2.5625000000002776,,-22.81250000000236,-1.4748387096774338,0.4375000000000555,0.0,28.562500000003052,-33.625000000003745,,,-5.1250000000004166,2.219030579050079,-3.7437500000004027,-1.0,,-60.312500000006665,,,51.06250000000583,0.09155559040300898,-3.791666666667083,-1.0,1768944300000000000,-0.953364986419966,0,0,4.0,False,2026-01,0.10963871335704653,-0.015940178876195102
REJECTION:h4-liquidity-BTCUSDT-00000130,BTCUSDT:H4_SWEEP:BTCUSDT:1768968000000000000:PREVIOUS_H4_HIGH:129,BTCUSDT,-1,1768971060000000000,1768971000000000000,89522.5,89621.8,89355.2,1.6847935548841693,89568.5,5.584962500721156,PREVIOUS_H4:1768968000000000000:PREVIOUS_H4_HIGH:SNAP:1768971000000000000,ObjectKind.HORIZONTAL_SUPPORT,89568.45,89568.55,89540.7,89519.2,AUCTION_REJECTION,0.6343249427917886,0.15936706387966398,1.0,0.9090909090908362,-1.2604118993134745,-0.47712735196013717,-0.4743368928694306,-0.20608243297319406,-1.0471395881006331,-0.22120990181771047,-0.10691588785045604,-0.37649277184162155,-5.856292906178516,-0.1339071191935924,-0.10137854539692623,-0.7601257405392379,0.0,0.0,1.0,0.6700507614212711,-0.0050761421322759155,0.7288327875003517,0.519034984461512,0.16435737445332704,-0.022268699783588863,0.1246914117591924,-0.7637299093454786,-0.23688577441414344,0.4259235044132078,-0.5350776308223233,-0.9325227963526035,-0.7253342684911512,-0.11461679174802963,-1.0,1.0,-0.0015214083895058739,0.18924199963852842,0.0,0.6931471805599453,-0.2544622425629557,0.03476851429093241,1.0642180314842475,0.06693711967551147,0.0,0.0,0.42105263157894735,0.9089244851258848,11.092183529280673,1.082442900302083,1.6847935548841693,1.5313501144165027,0.0,1.0,1.0,1.0,1.0,3.9512437185814275,0.0,0.0009153318078335997,-0.34042553191488717,-0.21588489645135883,,,,,,,,,,,,,,,,,,,-1.2611178852612202,-0.0002643673049640086,-0.2981329302440323,-0.17899442171610452,12.428621512423632,-0.9911140345303604,-0.05669518925698118,-0.04172131292783143,-0.1794885888898795,42.75986320010361,4.567373876237513,4.6862,0.6623000000000002,0.4711198649491075,0.7057287777023646,1.7955689828801378,-4.710976837864947,-0.9284994964752707,,2.8157099697884957,-0.0015214083895058739,-0.42044310171197147,-1.0,-1.3293051359516226,-7.3303121852968065,,,-0.8761329305135694,,,1.0,16.249748237663226,,,,,-0.7618076381663534,4.251762336354357,1.0,1768973580000000000,-0.958504247774981,0,0,42.0,False,2026-01,0.44830972324631374,-0.010876173399867746
ACCEPTANCE:ec-re1-efficient-pullback-SOLUSDT-00000015,SOLUSDT:EFFICIENT_PULLBACK:SOLUSDT:SOLUSDT:5m:PIVOT:LOW:5612:s2:1768921500000000000,SOLUSDT,-1,1768974360000000000,1768921500000000000,128.44,128.67999999999998,127.79,2.708333333333516,128.495,1.584962500721156,SOLUSDT:15m:PIVOT:LOW:1862:s2:SNAP:1768974360000000000,ObjectKind.HORIZONTAL_SUPPORT,128.63,128.64,128.67,124.25,AUCTION_ACCEPTANCE,-0.0,-0.42685470087396016,-0.0,0.8399999999999181,-1.909090909090862,-0.27986812130693284,-0.41999999999997556,-0.38666666666668226,-2.363636363636358,-0.2077766177645555,-0.2131147540983555,-0.5490196078431493,-5.818181818181853,-0.0741736801047119,-0.1054365733113671,-0.7664974619289426,0.0,0.0,1.4130434782608794,0.3636363636362462,0.2727272727272492,1.0346861922384507,0.8542847883739448,0.28277642487648724,0.046196886843183016,0.25586312000891454,0.25586312000891454,-0.29206237194868634,-0.6893886985369991,-2.4320763187429475,-2.7956453423120204,0.5229854096520854,0.43200897867566246,-1.0,1.0,-2.061804222648731,2.614959778036198,0.0,6.782192056006791,19.295454545454668,0.04146416590152206,7.435150953266295,0.987043580683155,0.0,0.0,0.2500000000000323,1.0909090909090087,18.685767673620422,0.6428000000000518,2.708333333333516,2.954545454545431,0.0,0.0,1.4130434782608794,1.1566265060241228,12.162672824440543,6.977281341630747,0.0,0.04545454545450435,-2.955061728395033,0.030476018461231047,,,,,,,,,,,,,,,,,,,-1.8655988327153885,-0.046620270273379144,-0.7707235313852181,0.4908554100782857,-17.25656028835232,-2.3215287128325275,-0.04690529327963967,-0.6241907007217229,0.41641408295716714,-34.60417255944037,6.379242317114953,6.2334,0.8896000000000002,1.77930363208939,1.15071970593542,18.541666666668114,-16.541666666667993,,,1.8750000000001628,-2.061804222648731,-0.05000000000000592,-1.0,13.583333333334389,,-4.791666666667017,,12.08333333333433,-1.421103896103903,0.17500000000002072,1.0,20.58333333333498,-13.666666666667773,,,-9.583333333334092,-1.3509387245403284,4.81547619047658,1.0,1768974480000000000,-0.9684512816985774,0,0,2.0,False,2026-01,0.29350442317209513,-0.009912962914417124
REJECTION:h4-liquidity-SOLUSDT-00000122,SOLUSDT:H4_SWEEP:SOLUSDT:1768982400000000000:PREVIOUS_H4_LOW:121,SOLUSDT,1,1768983060000000000,1768983000000000000,127.51,127.25,128.035,2.0192307692306968,127.39,5.584962500721156,PREVIOUS_H4:1768982400000000000:PREVIOUS_H4_LOW:SNAP:1768983000000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,127.385,127.395,127.55,127.44,AUCTION_REJECTION,0.6111111111110848,0.15761226426548455,1.0,0.5294117647059806,0.11111111111116374,-0.14987986296541222,0.023255813953500667,0.4705882352941644,-4.055555555555424,-0.23152452988699432,-0.2347266881028952,-0.5412844036697202,0.0,-0.03140988186513341,0.0,-0.6478873239436624,0.0,0.0,1.0,0.0,1.0,0.3288394670722056,0.5469085034537835,-0.12684742063007945,0.3984120847221362,0.0,-1.569489131287849,0.45379081228860657,-0.03935405828813773,0.17792885592644397,-3.6977406949594522,-0.06681774481528023,-0.3578148605959717,1.0,0.0,-2.3973601041085244,0.040821994520255124,0.0,0.6931471805599453,-0.2777777777777515,0.24609347505887472,0.8669869312613303,0.2499999999999556,0.0,0.0,0.6666666666666666,1.4444444444444182,20.39055760332563,0.5879076923076807,2.0192307692306968,2.916666666666509,0.0,1.0,1.0,1.0,1.0,2.4849066497880004,0.0,0.05555555555550292,0.2447466007417242,0.08678776284477636,,,,,,,,,,,,,,,,,,,0.055527249794367795,0.05559257614210458,-0.08175952985857708,-0.06812033310683528,5.119633556986969,-4.152187783060756,0.10819721973018961,-0.15503567527538412,-0.07648885461161004,3.752308182676245,-4.609459282410855,-4.6255,0.8676000000000001,0.6968558794454324,0.7458600707072748,11.692307692307486,-0.8461538461538252,0.0,,1.3846153846153553,-2.3973601041085244,0.2737556561085905,1.0,5.730769230769153,-16.115384615384237,,0.8461538461538252,-8.038461538461393,2.9901490947816916,-1.2499999999999771,0.0,9.038461538461393,-22.576923076922597,,,16.653846153845766,0.09985550254082876,-1.9475524475524066,-1.0,1768984320000000000,-0.9700404669096085,0,0,21.0,False,2026-01,0.3970130721195152,-0.006705353963014901
REJECTION:h4-liquidity-BTCUSDT-00000132,BTCUSDT:H4_SWEEP:BTCUSDT:1768982400000000000:PREVIOUS_H4_LOW:131,BTCUSDT,1,1768985460000000000,1768985400000000000,89065.9,88991.59999999999,89350.0,3.823687752355245,89045.0,5.584962500721156,PREVIOUS_H4:1768982400000000000:PREVIOUS_H4_LOW:SNAP:1768985400000000000,ObjectKind.HORIZONTAL_RESISTANCE,89044.95,89045.05,89070.0,89038.6,AUCTION_REJECTION,0.5050397877983158,0.3125766368501054,1.0,0.8845070422533572,-1.5692307692308618,-0.23905391057996075,-0.2350977587029043,-0.01718213058419249,-1.5596816976127321,-0.11061188160634011,-0.0686082329879565,-0.33036759541091987,-4.844562334217568,-0.05574605310412275,-0.0646577359879932,-0.7545275083683816,0.0,0.0,1.0,0.0430107526875327,0.5161290322582159,0.2575284573524439,0.2932468831948288,-0.11473812961890756,0.027930973949974347,-0.17765230464150683,-0.16641531426664358,0.19399827735179975,0.18402446353445748,-1.7931381906883257,-2.892972036624567,0.2239074214574639,1.3332903390118347,0.0,-1.0,0.0,0.18924199963852842,0.0,0.6931471805599453,0.06790450928375787,0.027455765710799256,0.5151829827687708,0.16400000000023282,0.0,0.0,0.2217506631299117,0.7883289124668744,8.342137675586606,1.4378802153431467,3.823687752355245,3.0143236074271176,0.0,1.0,1.0,1.0,1.0,3.9512437185814275,0.0,0.0010610079576214406,-1.9047619047619149,-0.1896344258961806,,,,,,,,,,,,,,,,,,,-1.5393045025993142,-0.028624799870058067,0.04175636095951563,-0.2808102715394758,7.577765479513943,-1.453653342754572,-0.10474267060623887,0.18341513826507705,-0.2940270198714169,13.729921811993506,-4.187717973498373,-4.1743,1.1811000000000005,0.7832312721058851,0.7619895011714135,12.057873485867551,-0.6662180349932444,0.15074024226105856,,2.3472409152086393,,,0.0,3.6514131897708983,-19.255720053835205,,0.0,-3.4535666218032466,0.45741267524982687,-1.1276805742485003,-1.0,,-27.862718707939845,,,40.839838492596094,0.3730629978276574,-4.909825033647187,-1.0,1768987500000000000,1.1196842046370281,1,1,34.0,False,2026-01,0.2736868180671709,-0.013080670483485391
ACCEPTANCE:ec-re1-efficient-pullback-SOLUSDT-00000016,SOLUSDT:EFFICIENT_PULLBACK:SOLUSDT:SOLUSDT:5m:PIVOT:LOW:5869:s2:1768996800000000000,SOLUSDT,-1,1768997220000000000,1768996800000000000,126.73,127.09,126.13,1.666666666666693,126.89500000000001,1.584962500721156,SOLUSDT:15m:PIVOT:LOW:1954:s2:SNAP:1768997220000000000,ObjectKind.HORIZONTAL_SUPPORT,126.96,126.97,127.09,126.69,AUCTION_ACCEPTANCE,1.1555555555555443,-0.05308180026424688,0.9285714285714866,0.7948717948717631,3.644444444444506,0.09644555947289506,0.611940298507469,0.9080459770114804,3.0222222222222657,-0.009876233344120102,0.19209039548022203,0.931623931623921,2.5777777777778352,0.009646148597160615,0.04184704184704138,0.9448275862068874,0.0,0.0,1.214814814814797,0.7586206896551522,-0.03448275862070655,1.5078323910832514,1.3560399527620948,0.9213092667171021,0.25585317096716087,2.314605775685097,1.902751232619737,1.8410924674244016,1.9661938534278234,4.601398423595221,4.796022201664983,-0.9569539791507147,-1.7737999794427175,-0.0,-1.0,0.0,2.456735772821304,0.0,2.0794415416798357,0.9111111111111897,-0.08449865844833863,2.8339992662890614,0.1951219512195308,0.0,0.0,0.7333333333333797,1.6000000000000378,28.406849206975416,0.4230333333333339,1.666666666666693,2.6666666666667718,0.0,0.0,1.214814814814797,1.2830188679245385,19.118103043933427,5.123963979403259,0.0,0.0444444444444683,5.558352402745936,0.18407668699945404,,,,,,,,,,,,,,,,,,,3.7639809700117612,-0.13127650674348568,0.45057246862566924,-0.3541269091527741,-0.5666959386019244,3.18994009261923,-0.1757972087950597,0.28777635291154646,-0.2976525862556667,17.007414030381085,6.131348426788863,5.2996,1.2429,1.2977737558148505,1.5210046981567809,17.11111111111109,-6.277777777777802,,,-0.5277777777777328,,,-0.0,13.805555555555534,-1.9722222222222474,,,1.4722222222222276,1.773527508090615,-0.7361111111111138,-1.0,18.47222222222223,-4.361111111111138,,,-16.3611111111111,-0.02763780596609644,1.4065656565656568,1.0,1768997280000000000,-0.9758593772918067,0,0,1.0,False,2026-01,0.44632978802532797,-0.004321215988734911
REJECTION:h4-liquidity-ETHUSDT-00000125,ETHUSDT:H4_SWEEP:ETHUSDT:1768996800000000000:PREVIOUS_H4_HIGH:124,ETHUSDT,-1,1769004960000000000,1769004900000000000,2968.11,2979.2900000000004,2954.31,1.2343470483005208,2973.62,5.584962500721156,PREVIOUS_H4:1768996800000000000:PREVIOUS_H4_HIGH:SNAP:1769004900000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,2973.615,2973.625,2978.24,2966.53,AUCTION_REJECTION,-0.9134466769706776,-0.20527603903877184,-0.3337097684923854,0.15871369294605364,-6.092735703245735,-0.12037590327748773,-0.4918891939106553,-0.6024911032028464,-4.307573415765105,-0.010779176074896799,-0.152170352170354,-0.6282861896838601,-0.9289026275116218,0.06892199821883346,-0.012108879173131155,-0.7171077624414326,0.0,0.0,1.0,0.6958598726114759,-0.1990445859872692,1.0278438515302162,0.8165366734838374,0.4715976987693162,0.2549637632279662,0.37059247629755987,-1.2777893685722574,-0.17839714864784864,-0.6879013182165663,-5.948473935866161,-4.092944274185127,-0.1442617673795734,-0.21462914157997748,1.0,1.0,-2.4004574455278793,0.44628710262841953,0.0,0.6931471805599453,0.7140649149922521,-0.02058710970969999,1.6859911290441354,0.22284908321579636,0.0,0.0,0.8516228748067605,1.7279752704791722,37.667067595204664,0.3191806797853226,1.2343470483005208,2.1329211746522603,0.0,1.0,1.0,1.0,6.252744706638252,4.919980925828125,0.0,0.0015455950541295575,-5.804212168486587,-0.10962408078885033,,,,,,,,,,,,,,,,,,,-6.111961956088312,-0.021594942301538144,-0.11529363762482021,-0.005082265652667353,-33.07853497064528,-4.2620114146634736,-0.06591315295185947,-0.07316120747771597,0.062382031402819185,18.595492203381525,3.7023403137570465,3.8517,1.3161999999999998,1.3723289562064558,1.4997098942140163,11.427549194990737,,-0.06618962432917865,,3.121645796064328,-2.4004574455278793,0.3336314847942684,1.0,12.52593917710164,,-0.5161001788908615,,,-1.317622233453546,0.5919709565400233,1.0,6.571556350625929,,,,,-1.18262261131507,2.1548219222637264,1.0,1769005800000000000,-0.9802721509265621,0,0,14.0,False,2026-01,0.4270191476933327,-0.007830808469283735
ACCEPTANCE:ec-re1-efficient-pullback-ETHUSDT-00000015,ETHUSDT:EFFICIENT_PULLBACK:ETHUSDT:ETHUSDT:5m:PIVOT:LOW:371:s2:1768926600000000000,ETHUSDT,-1,1769008860000000000,1768926600000000000,3010.34,3026.07,2973.34,2.352193261284168,3017.6349999999998,1.584962500721156,ETHUSDT:15m:PIVOT:LOW:154:s2:SNAP:1769008860000000000,ObjectKind.HORIZONTAL_SUPPORT,3024.6699999999996,3024.68,3026.06,2900.31,AUCTION_ACCEPTANCE,-0.1130551816958475,-0.17435633796295644,-0.0738569753810232,0.5495317890586326,-2.6244952893674336,-0.13520634889816752,-0.5564009891573267,-0.3106774830081229,-3.916554508748332,-0.07242445708712873,-0.18262834191038158,-0.508289020957154,-3.6375056078959203,0.023054283819799765,-0.05755742965045277,-0.7499801192842974,0.0,0.0,1.1296703296703294,0.7707468879667981,-0.13589211618261593,0.9258399028901654,0.841089400234105,0.04773100824197685,0.6431862269011452,-2.059992291643109,-0.2930134587142419,-1.050115921919063,-0.17859738372092926,-1.543998466194121,-3.805870837261908,-1.0804968231733125,-0.1106836714864241,-0.0,1.0,-3.268565674003761,7.476661113824652,0.0,7.22402480828583,10.527142216240467,0.026760777180459827,6.12891636187766,0.9378222885148124,0.0,0.0,0.6545536114849376,1.411395244504266,52.253233853983325,0.23025085823267613,2.352193261284168,3.3198743831314546,0.0,0.0,1.1296703296703294,1.2364904125509106,12.676693122594681,10.234660056062438,0.0,0.0008972633468118704,-1.5298573975045089,-0.11468271996585443,,,,,,,,,,,,,,,,,,,-2.6016066820080614,-0.035722275258018826,-0.17472842810800987,0.039522079209842464,19.544842157408482,-3.924151504496906,-0.02107557614253129,-0.12988502102944233,0.05746056394231361,44.05197272308925,2.998066787534004,6.8134,1.2047999999999996,1.336730939220842,1.255148903288956,5.4373808010171425,,,,3.809281627463475,-3.268565674003761,-0.19993642720915308,-0.0,6.2180546726001165,,-3.051493960584866,,0.4354736172918217,-1.3296966400142982,0.04400145309236238,1.0,7.132867132867113,,,,,-1.9214256686480962,1.5315263249147528,1.0,1769012460000000000,1.7622191236402553,1,1,60.0,False,2026-01,0.2916477396202746,-0.0065652978395458386
REJECTION:h4-liquidity-BTCUSDT-00000135,BTCUSDT:H4_SWEEP:BTCUSDT:1769011200000000000:PREVIOUS_H4_LOW:134,BTCUSDT,1,1769013960000000000,1769013900000000000,88313.1,88053.2,89354.6,4.00731050403988,88109.7,5.584962500721156,PREVIOUS_H4:1769011200000000000:PREVIOUS_H4_LOW:SNAP:1769013900000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,88109.65,88109.75,88340.8,88053.3,AUCTION_REJECTION,0.01696382205299898,-0.10612488322534908,0.012830583922515367,0.32856047046795567,-4.091396918815975,-0.19089765862604968,-0.6754686785550894,-0.6395921481584192,-6.020425826553605,-0.11754886541612355,-0.3702678533407141,-0.7720752730622422,-0.9264324043621001,-0.01852015032418634,-0.015737658641009195,-0.7959311915796063,0.0,0.0,1.0,0.7967848309975196,-0.02514427040392054,1.1544170417521813,1.068811731103993,0.4251182944083755,0.5179532236334665,-2.2528386899567376,-3.112362039020544,-1.4787872665729789,-0.5068523263926624,-4.205207661861942,-5.979538066650998,0.11381074304596694,-0.04088775990260629,1.0,-1.0,-2.6370145610495817,0.17185025692665923,0.0,0.6931471805599453,0.19525705383415082,-0.033819624634676554,1.9675754361474282,0.11986153180439806,0.0,0.0,0.7041717154232638,0.8997749697074954,29.429382503842437,0.4071557522123756,4.00731050403988,3.6056776873810117,0.0,1.0,1.0,1.0,17.226438009446895,3.8501476017100584,0.0,0.0003462004500807383,-4.319018404907909,-0.13724021384996477,,,,,,,,,,,,,,,,,,,-4.071131736430808,0.006868418973403482,-0.27127433465707673,0.08037667603102716,33.34740532515923,-5.957275766822617,-0.004641866617521172,-0.20339784882628822,0.08584898341016477,-12.046730209114287,-4.5331912811841235,-0.0337,4.1459,1.2632885623586503,1.289717442365157,2.7121969988456525,-5.676414005386452,-0.015390534821084515,,7.0153905348208045,-2.6370145610495817,0.30040400153904273,1.0,2.6606387071949857,-8.40130819545951,-1.2239322816467124,-1.9419007310503276,9.64140053866835,0.3954248788567303,-0.3223804027189844,-1.0,,-10.861869949980397,-1.7083493651403812,,17.46825702193087,0.35278783490224863,-1.403616775682909,-1.0,1769014560000000000,-0.9764216491667234,0,0,10.0,False,2026-01,0.21378575762849433,-0.007941327796666557
