expiry_date,expiry_ts,symbol,pre_start,delivery_start,confirmation_end,outcome_end,pre_move,factor_move,cross_market_residual,residual_share,pre_quote_volume,pre_taker_pressure,pre_oi_change,delivery_return,delivery_taker_pressure,confirmation_return,confirmation_taker_pressure,confirmation_oi_change,entry_ts,entry_price,equilibrium_target,combined_high,combined_low,pre_return_z,residual_z,pre_volume_z,pre_oi_change_z,confirmation_oi_change_z
2024-11-17,2024-11-17 08:00:00+00:00,ETHUSDT,2024-11-17 04:00:00+00:00,2024-11-17 07:30:00+00:00,2024-11-17 08:15:00+00:00,2024-11-17 12:15:00+00:00,0.018454029860199287,0.012841545058733882,0.005612484801465405,0.3041332892589562,1574406291.1036599,-0.007129975150398428,-0.0012583386871937365,6.371415282480086e-05,-0.0997425610750585,0.0036983709329070358,0.004694980838248422,0.005956076537250609,2024-11-17 08:15:00+00:00,3150.83,3117.9166974086907,3152.13,3132.01,2.0982252243755233,1.145286694052662,1.1694523773473535,-0.5032204203172652,1.2406176671485882
2024-11-18,2024-11-18 08:00:00+00:00,BTCUSDT,2024-11-18 04:00:00+00:00,2024-11-18 07:30:00+00:00,2024-11-18 08:15:00+00:00,2024-11-18 12:15:00+00:00,0.011695001655081928,0.008827625141289867,0.0028673765137920606,0.24517965865751504,3549778146.7727003,0.08526987940863047,0.022843480841200182,0.001767904672834053,-0.03751945775692846,0.003480547606156792,0.2101103767382648,0.0021974228531888487,2024-11-18 08:15:00+00:00,92115.4,91614.05634330378,92133.0,91500.0,1.7521701197058384,0.7963184874070052,1.4360419971089518,1.7404341903706941,0.7959570763028869
2024-11-18,2024-11-18 08:00:00+00:00,ETHUSDT,2024-11-18 04:00:00+00:00,2024-11-18 07:30:00+00:00,2024-11-18 08:15:00+00:00,2024-11-18 12:15:00+00:00,0.0059602486274978085,0.008827625141289867,-0.002867376513792059,0.4810833730263064,1179616309.13095,0.04050761321451477,0.010887813242725903,0.000577990381729121,0.11928595083821647,0.0025946587688614464,0.08358016113109243,0.0026825397447138464,2024-11-18 08:15:00+00:00,3141.49,3129.559508928856,3143.04,3123.36,0.6337273039091652,-0.7417427228122124,0.6680082803780186,0.5600072501137245,0.5959370498902992
2024-11-19,2024-11-19 08:00:00+00:00,BTCUSDT,2024-11-19 04:00:00+00:00,2024-11-19 07:30:00+00:00,2024-11-19 08:15:00+00:00,2024-11-19 12:15:00+00:00,0.002139785527906014,-0.0037887794695936816,0.005928564997499696,2.77063515019721,2110122442.2493,-0.02769480052077265,0.01564623569598573,-0.002219804134929282,-0.13873160599653264,-0.0008811716092614885,0.006194850482314414,-0.0008579598807836659,2024-11-19 08:15:00+00:00,91615.3,91739.81742057054,92050.0,91578.1,0.32914021361825446,1.6086872353072146,0.5667545242383648,1.0377316717880316,-0.5238427093780013
2024-11-19,2024-11-19 08:00:00+00:00,ETHUSDT,2024-11-19 04:00:00+00:00,2024-11-19 07:30:00+00:00,2024-11-19 08:15:00+00:00,2024-11-19 12:15:00+00:00,-0.009717344467093377,-0.0037887794695936816,-0.005928564997499696,0.6101013520284344,1170878348.5486102,-0.10789891829190741,0.006235872114392063,-0.0024838644711479008,-0.09759498527844923,0.0009037244986251913,0.1530908699316019,-0.00015820633901124966,2024-11-19 08:15:00+00:00,3123.24,3132.2085339770747,3130.25,3118.16,-1.1684249819517545,-1.4176627721036041,0.6524429676206528,0.15051982116112808,0.041106433061915
2024-11-20,2024-11-20 08:00:00+00:00,BTCUSDT,2024-11-20 04:00:00+00:00,2024-11-20 07:30:00+00:00,2024-11-20 08:15:00+00:00,2024-11-20 12:15:00+00:00,0.008485487997244535,0.006249258999434083,0.002236228997810452,0.26353569747981676,1953730074.5561,0.006028744968557712,0.0100470532700832,0.00171957729036043,-0.007316302484823842,0.0012610842955695922,0.11104844326923094,0.0030832023200517205,2024-11-20 08:15:00+00:00,92973.7,92459.37707399078,93031.3,92661.5,1.2617944136993071,0.612000727931245,0.43751587231155553,0.500741146957972,1.1792244756530261
2024-11-20,2024-11-20 08:00:00+00:00,ETHUSDT,2024-11-20 04:00:00+00:00,2024-11-20 07:30:00+00:00,2024-11-20 08:15:00+00:00,2024-11-20 12:15:00+00:00,0.004013030001623631,0.006249258999434083,-0.002236228997810452,0.5572420333029399,680703856.3033199,-0.04776262354699023,0.007438624809362654,0.0007333925193961921,-0.047944217218139115,0.0009450216004938117,0.10868273645158508,0.007316893003713359,2024-11-20 08:15:00+00:00,3113.98,3106.713281844964,3115.67,3106.38,0.4140062777968826,-0.588303407694232,-0.2801467140824727,0.2556843469327459,1.4989719632085714
2024-11-21,2024-11-21 08:00:00+00:00,BTCUSDT,2024-11-21 04:00:00+00:00,2024-11-21 07:30:00+00:00,2024-11-21 08:15:00+00:00,2024-11-21 12:15:00+00:00,0.012036042344097284,0.015460248011738694,-0.0034242056676414105,0.28449598046825664,8140644699.894799,0.049127023895364004,-0.0083333274950615,-0.0019970353289960885,-0.11386457798575703,0.0003806085611139931,0.08884623335013317,0.00016531746456165564,2024-11-21 08:15:00+00:00,96986.9,97089.25047144883,97400.0,96868.9,1.773892385373636,-0.8955163198706981,2.7961361591693423,-1.2470479052402659,-0.08697466721579478
2024-11-21,2024-11-21 08:00:00+00:00,ETHUSDT,2024-11-21 04:00:00+00:00,2024-11-21 07:30:00+00:00,2024-11-21 08:15:00+00:00,2024-11-21 12:15:00+00:00,0.01795508478919135,0.015460248011738694,0.0024948367774526563,0.13894876057363453,2522634472.3958898,0.01957523975037486,0.017217611915761467,0.0033176400648187165,0.08337803893957041,0.0005256250159280107,0.1079999312086137,0.0007466363878966444,2024-11-21 08:15:00+00:00,3140.77,3122.514760436079,3151.51,3124.85,2.01512399632701,0.4628058532135242,1.9725494912514374,1.1159402853561522,0.20801184413459564
2024-11-22,2024-11-22 08:00:00+00:00,BTCUSDT,2024-11-22 04:00:00+00:00,2024-11-22 07:30:00+00:00,2024-11-22 08:15:00+00:00,2024-11-22 12:15:00+00:00,0.003671117948219516,-0.006729848986519561,0.010400966934739077,2.8331878957426366,3251632303.956,-0.012235933658979412,0.012402819693619165,-0.00038674200078547827,0.02653693871212545,-0.0016412668282745901,-0.06256879293804377,-0.0002609485135358119,2024-11-22 08:15:00+00:00,99089.7,99075.69062588637,99537.6,99059.0,0.531623397347443,2.7873151260218534,1.2382851819925313,0.7287550582586412,-0.2710344456483328
2024-11-22,2024-11-22 08:00:00+00:00,ETHUSDT,2024-11-22 04:00:00+00:00,2024-11-22 07:30:00+00:00,2024-11-22 08:15:00+00:00,2024-11-22 12:15:00+00:00,-0.0008939271465587835,-0.006729848986519561,0.005835921839960777,6.528408788598092,2368299658.00966,-0.029764780718907022,0.0023611335753842186,-0.004940322909675721,-0.12091031025417011,0.004034881820747849,-0.05676533580724522,0.0017165206233275383,2024-11-22 08:15:00+00:00,3379.23,3389.1826449931827,3389.62,3361.0,-0.16165552556864302,1.2035406351545663,1.8374517511448154,-0.19850012756187696,0.3964042511314364
2024-11-23,2024-11-23 08:00:00+00:00,BTCUSDT,2024-11-23 04:00:00+00:00,2024-11-23 07:30:00+00:00,2024-11-23 08:15:00+00:00,2024-11-23 12:15:00+00:00,-0.0010339417615812271,-0.001199754532557298,0.00016581277097607095,0.16036954607819523,1385989893.7016,-0.013204052462261376,0.001718132561418476,-0.0004399659381209009,0.15677533947708405,-0.0010192646081916834,-0.04649757274835063,8.177659791052994e-05,2024-11-23 08:15:00+00:00,98500.0,98607.76750954079,98666.0,98450.0,-0.15869093396774284,0.04733479734589185,-0.15201722294741432,-0.2891747714998206,-0.1216100163797054
2024-11-23,2024-11-23 08:00:00+00:00,ETHUSDT,2024-11-23 04:00:00+00:00,2024-11-23 07:30:00+00:00,2024-11-23 08:15:00+00:00,2024-11-23 12:15:00+00:00,-0.0013655673035333693,-0.001199754532557298,-0.00016581277097607117,0.12142409279061897,1202923851.7429101,-0.01086490660976876,0.0006591914156849489,-0.0016657263372826803,0.05565688398617616,0.00014053679073766645,0.14038124224990495,-0.0003804084639726829,2024-11-23 08:15:00+00:00,3344.79,3347.5319612367653,3350.68,3338.01,-0.21507086823334381,-0.13673605604966246,0.6674195705016683,-0.34807621655057386,-0.014579106390525565
2024-11-24,2024-11-24 08:00:00+00:00,BTCUSDT,2024-11-24 04:00:00+00:00,2024-11-24 07:30:00+00:00,2024-11-24 08:15:00+00:00,2024-11-24 12:15:00+00:00,0.002329849440954249,-0.0034517646424826014,0.00578161408343685,2.481539786136929,1233498589.0661001,-0.04254358639439665,-0.005159472627302479,0.002311144581378599,0.14004393199563445,-0.0002040814254428147,0.06645739720467402,-0.0020994290600579156,2024-11-24 08:15:00+00:00,98470.0,98244.86671843231,98578.9,98234.3,0.33527682008198534,1.517416472339909,-0.34091405731934327,-0.9431634372385693,-1.069585533022697
2024-11-24,2024-11-24 08:00:00+00:00,ETHUSDT,2024-11-24 04:00:00+00:00,2024-11-24 07:30:00+00:00,2024-11-24 08:15:00+00:00,2024-11-24 12:15:00+00:00,-0.001461709175951507,-0.0034517646424826014,0.0019900554665310943,1.3614578736126888,1027701567.24238,-0.06319382345480364,-0.002612183355708496,0.0025143425828355603,0.07858316592430982,0.0008116812019889341,0.2473417563650224,-0.0011258858622612304,2024-11-24 08:15:00+00:00,3427.77,3417.177949336658,3428.0,3411.54,-0.22544302020007356,0.3434198061450373,0.39762675058360847,-0.6363358589060071,-0.16059457870421456
2024-11-25,2024-11-25 08:00:00+00:00,BTCUSDT,2024-11-25 04:00:00+00:00,2024-11-25 07:30:00+00:00,2024-11-25 08:15:00+00:00,2024-11-25 12:15:00+00:00,0.001806694440445937,0.007190434655727404,-0.005383740215281467,2.9798841988757245,1996245642.7718,-0.0268667029149433,0.00599336644411378,7.237084861433374e-05,0.02118630945737031,0.0016593112023890466,0.15149970062479623,3.5423893899444716e-05,2024-11-25 08:15:00+00:00,98275.8,98069.11037391676,98320.0,97783.3,0.2572696978204279,-1.4091435703768782,0.444155324996521,0.12420851301578968,-0.13527979757120207
2024-11-25,2024-11-25 08:00:00+00:00,ETHUSDT,2024-11-25 04:00:00+00:00,2024-11-25 07:30:00+00:00,2024-11-25 08:15:00+00:00,2024-11-25 12:15:00+00:00,0.01094260639498239,0.007190434655727404,0.0037521717392549857,0.3428956140627979,1464027233.3754702,0.037437639711250664,0.000542868533292515,0.007200954600231624,0.12893874124683663,0.0025987312077044855,-0.005517565925449074,0.0014499953165406409,2024-11-25 08:15:00+00:00,3410.5,3390.4943567477567,3422.45,3376.11,1.200356377177936,0.7354487387832335,0.9979977991279798,-0.35423590352086376,0.34595475909343265
2024-11-26,2024-11-26 08:00:00+00:00,BTCUSDT,2024-11-26 04:00:00+00:00,2024-11-26 07:30:00+00:00,2024-11-26 08:15:00+00:00,2024-11-26 12:15:00+00:00,-0.0073851141310686125,-0.009471547123449215,0.002086432992380602,0.2825187201377346,2324074078.8711,-0.040790597226551616,-0.005101236713741253,-0.0019271818793852313,0.03846981323086915,-0.005615816355345804,-0.13689761323335542,0.0001764876012051748,2024-11-26 08:15:00+00:00,93315.1,94283.67216968842,94166.6,93306.5,-1.0990353495364207,0.5458841706249038,0.6908371511179753,-0.9358739051177392,-0.07341269650011246
2024-11-26,2024-11-26 08:00:00+00:00,ETHUSDT,2024-11-26 04:00:00+00:00,2024-11-26 07:30:00+00:00,2024-11-26 08:15:00+00:00,2024-11-26 12:15:00+00:00,-0.011557980115829817,-0.009471547123449215,-0.002086432992380602,0.18051882521609655,1659421153.18171,-0.07794999809109081,-0.004738488825447067,-0.007262195959471973,-0.025894246364561897,-0.004342092093565508,-0.019009420865007863,0.004926578858255977,2024-11-26 08:15:00+00:00,3382.23,3417.771933388793,3423.92,3381.14,-1.389808544668454,-0.5720214512662923,1.2054026075396025,-0.8222373141629645,1.0296065532950613
2024-11-27,2024-11-27 08:00:00+00:00,BTCUSDT,2024-11-27 04:00:00+00:00,2024-11-27 07:30:00+00:00,2024-11-27 08:15:00+00:00,2024-11-27 12:15:00+00:00,0.010801166757143387,0.015380790010893954,-0.004579623253750567,0.4239933848555591,2154941170.1516,-0.013614578381430254,0.0003831264522780799,0.0018099721764914811,-0.13670856501623602,-0.0026854939547021894,-0.27648911702528256,0.0008487786500561005,2024-11-27 08:15:00+00:00,93399.8,93121.30679837817,93721.8,93351.6,1.5881993040939992,-1.1935935660764085,0.5644619229723976,-0.40691260739666185,0.22061035168321705
2024-11-27,2024-11-27 08:00:00+00:00,ETHUSDT,2024-11-27 04:00:00+00:00,2024-11-27 07:30:00+00:00,2024-11-27 08:15:00+00:00,2024-11-27 12:15:00+00:00,0.01869642862073533,0.015380790010893954,0.0033156386098413745,0.17734074657253823,2639031902.90772,0.0018586290110459136,0.038487786059779365,-0.0002392847137921983,0.0032785917955142486,0.0006830002977180616,0.018471924444701932,0.000723916635248718,2024-11-27 08:15:00+00:00,3428.4,3415.6659388056028,3441.26,3420.67,2.084288511305455,0.6391601916849369,1.9850181950262245,3.024840537885632,0.19603713702644404
2024-11-28,2024-11-28 08:00:00+00:00,BTCUSDT,2024-11-28 04:00:00+00:00,2024-11-28 07:30:00+00:00,2024-11-28 08:15:00+00:00,2024-11-28 12:15:00+00:00,-0.0015872628397484631,-0.001699725846050072,0.0001124630063016089,0.0708534235699937,2010942244.5574,0.009841401595875173,0.0038599528303630195,-0.003003379716889798,-0.27076046261715325,-0.0011575785218853607,-0.049962763561898736,-0.0008747512628451811,2024-11-28 08:15:00+00:00,95261.1,95576.73492227701,95735.2,95141.8,-0.2455495053514287,0.03601055850164173,0.44911491760944733,-0.07259168307137759,-0.5352915976916358
2024-11-28,2024-11-28 08:00:00+00:00,ETHUSDT,2024-11-28 04:00:00+00:00,2024-11-28 07:30:00+00:00,2024-11-28 08:15:00+00:00,2024-11-28 12:15:00+00:00,-0.001812188852351681,-0.001699725846050072,-0.0001124630063016089,0.06205920876053588,1646932615.6059399,-0.03171170950900419,-0.0025877288757287253,-0.0028018975226786758,-0.1829850683910587,-0.0016274411617426265,-0.15454275733486514,0.0032657294864968773,2024-11-28 08:15:00+00:00,3588.75,3596.350174350588,3606.86,3576.79,-0.27213043207270593,-0.131880086023085,1.1637690668369371,-0.6299550161142498,0.6973767313271091
2024-11-29,2024-11-29 08:00:00+00:00,BTCUSDT,2024-11-29 04:00:00+00:00,2024-11-29 07:30:00+00:00,2024-11-29 08:15:00+00:00,2024-11-29 12:15:00+00:00,-0.009944101986886212,-0.010336967992362457,0.00039286600547624485,0.03950743928354084,1849842925.0579,-0.13692107738648798,-0.002796499896204223,-0.004794531945519154,-0.23569944819513655,0.0017128190765618445,0.36579438409151127,-0.0026558113061646974,2024-11-29 08:15:00+00:00,95854.1,96212.64683789926,96194.8,95669.4,-1.474583770604147,0.10911488585994877,0.31055258695620747,-0.7116834682930799,-1.3153978785120206
2024-11-29,2024-11-29 08:00:00+00:00,ETHUSDT,2024-11-29 04:00:00+00:00,2024-11-29 07:30:00+00:00,2024-11-29 08:15:00+00:00,2024-11-29 12:15:00+00:00,-0.010729833997838702,-0.010336967992362457,-0.00039286600547624485,0.03661436006888638,1508364429.5094302,-0.0845022649743632,-0.008168985288022405,-0.0003071564638118529,0.09330433578307419,0.0034981593085989804,0.37768240065178654,0.00025146834363542727,2024-11-29 08:15:00+00:00,3559.99,3566.075059814441,3564.3,3544.77,-1.2852518596613396,-0.19454112232452447,1.0082796299767225,-1.1136961429230667,0.09844467231333177
2024-11-30,2024-11-30 08:00:00+00:00,BTCUSDT,2024-11-30 04:00:00+00:00,2024-11-30 07:30:00+00:00,2024-11-30 08:15:00+00:00,2024-11-30 12:15:00+00:00,0.001397045146555821,0.00891010654489881,-0.0075130613983429885,5.377822912069215,1888379967.8207998,0.04192122017633705,0.002784792888794064,0.0004483475706071882,-0.16956120580209819,0.0007341757251146941,0.014316313803916281,-0.0004381146151846137,2024-11-30 08:15:00+00:00,96914.4,96883.95401633948,96988.6,96757.7,0.2004062756117064,-1.9554069908315082,0.3359287662679809,-0.1686168582847349,-0.3323919307404581
2024-11-30,2024-11-30 08:00:00+00:00,ETHUSDT,2024-11-30 04:00:00+00:00,2024-11-30 07:30:00+00:00,2024-11-30 08:15:00+00:00,2024-11-30 12:15:00+00:00,0.012362781765002308,0.00891010654489881,0.0034526752201034985,0.2792798001075815,2781245281.8068695,-0.006680388471468933,0.016138637212890345,0.0008291538039792989,0.05169974719287242,0.001991558813052574,0.015463865279885093,0.0014284374672489924,2024-11-30 08:15:00+00:00,3713.02,3689.8226929582293,3720.98,3696.66,1.3403273581320123,0.6699466727851126,2.025452583878154,1.010731773141761,0.33076586733133
2024-12-01,2024-12-01 08:00:00+00:00,BTCUSDT,2024-12-01 04:00:00+00:00,2024-12-01 07:30:00+00:00,2024-12-01 08:15:00+00:00,2024-12-01 12:15:00+00:00,0.0012584916142670338,-0.0008321659943818554,0.002090657608648889,1.661240794096608,882834895.3439999,-0.13637420799739378,-0.0008797660064805289,0.00012122631294819719,0.2971609014066766,0.002689447544377055,0.297040326579714,-0.002224133498718887,2024-12-01 08:15:00+00:00,96785.0,96448.9687060449,96799.6,96450.0,0.1780038077844716,0.5625150936727203,-0.954262579148551,-0.5214699558617045,-1.1091529751253393
2024-12-01,2024-12-01 08:00:00+00:00,ETHUSDT,2024-12-01 04:00:00+00:00,2024-12-01 07:30:00+00:00,2024-12-01 08:15:00+00:00,2024-12-01 12:15:00+00:00,-0.0011976469290643013,-0.0008321659943818554,-0.00036548093468244587,0.30516584296507915,901480275.44048,-0.09523804346451123,0.005206556191139803,-0.0027078606017049145,-0.04485488823393623,0.002758397322573103,0.2485244760958428,0.0006443011159105048,2024-12-01 08:15:00+00:00,3715.27,3700.7392906122795,3720.0,3701.28,-0.2038993383612511,-0.1914681843565877,0.11983285722951509,0.052259126664041956,0.17631296395835108
2024-12-02,2024-12-02 08:00:00+00:00,BTCUSDT,2024-12-02 04:00:00+00:00,2024-12-02 07:30:00+00:00,2024-12-02 08:15:00+00:00,2024-12-02 12:15:00+00:00,-0.005153604150098781,-0.002000713047468985,-0.003152891102629796,0.6117837169487229,3794416219.3725,-0.055833792497212056,0.007211392174046592,0.0015264755930732843,-0.06619466065144869,-0.0006829527294685,0.1720432382445078,0.0010640068484302717,2024-12-02 08:15:00+00:00,95987.9,96345.74325054276,96177.9,95800.0,-0.7573891338593005,-0.7977443967711648,1.50887412270855,0.2741466727083066,0.35097514684721537
2024-12-02,2024-12-02 08:00:00+00:00,ETHUSDT,2024-12-02 04:00:00+00:00,2024-12-02 07:30:00+00:00,2024-12-02 08:15:00+00:00,2024-12-02 12:15:00+00:00,-0.005050927678063171,-0.002000713047468985,-0.003050214630594186,0.6038919630232801,2799140263.20854,-0.0769749541251008,0.009909799606926168,0.001348139213112498,0.08914303772533412,-0.0012890882630285372,-0.027455514608034113,-0.005593755216668571,2024-12-02 08:15:00+00:00,3664.53,3678.574428874517,3675.75,3657.43,-0.6348358287931997,-0.7992257802197823,2.004676983176549,0.4681045743524722,-1.0587279392470061
2024-12-03,2024-12-03 08:00:00+00:00,BTCUSDT,2024-12-03 04:00:00+00:00,2024-12-03 07:30:00+00:00,2024-12-03 08:15:00+00:00,2024-12-03 12:15:00+00:00,-0.005507311088653394,-0.0058384359268085825,0.00033112483815518883,0.06012459307726395,1676041633.8470001,-0.03820442347534507,0.0060238928320194085,-0.0006407435551964991,0.022084184976804495,0.00014015446276904875,0.028028017591004706,-0.00039937802908778777,2024-12-03 08:15:00+00:00,95622.2,95836.36644563876,95769.2,95336.3,-0.8057317428302145,0.10786280460927028,0.12357865835000828,0.1529306491675962,-0.2985148561071197
2024-12-03,2024-12-03 08:00:00+00:00,ETHUSDT,2024-12-03 04:00:00+00:00,2024-12-03 07:30:00+00:00,2024-12-03 08:15:00+00:00,2024-12-03 12:15:00+00:00,-0.006169560764963771,-0.0058384359268085825,-0.00033112483815518883,0.053670731316175516,1695727531.69989,0.002257038781326678,0.01452459198187368,-0.0019081969744599858,-0.02625526362813087,0.002500317719931422,0.07861890159879646,0.0016508315524162477,2024-12-03 08:15:00+00:00,3628.59,3638.254281124083,3638.45,3602.32,-0.7566883348155639,-0.18029865678345047,1.1459984399257535,0.8652566887793849,0.3784887505747432
2024-12-04,2024-12-04 08:00:00+00:00,BTCUSDT,2024-12-04 04:00:00+00:00,2024-12-04 07:30:00+00:00,2024-12-04 08:15:00+00:00,2024-12-04 12:15:00+00:00,0.008311554817584242,0.011319955352673012,-0.00300840053508877,0.36195400272450623,1774623079.3493,-0.027799844245792932,0.007753196330445811,0.00031566440630248493,-0.1812018716594128,0.0014288345221320498,0.23413940368225472,-0.00023842338591735152,2024-12-04 08:15:00+00:00,96790.3,96427.77441778239,96879.8,96507.3,1.22572707744596,-0.7532596236034002,0.22125422601434988,0.3283004980717426,-0.230307705938364
2024-12-04,2024-12-04 08:00:00+00:00,ETHUSDT,2024-12-04 04:00:00+00:00,2024-12-04 07:30:00+00:00,2024-12-04 08:15:00+00:00,2024-12-04 12:15:00+00:00,0.014328355887761783,0.011319955352673012,0.0030084005350887715,0.2099613213584626,1712353239.52324,-0.01846404865928416,0.0009025634521983464,0.0038585122181720166,0.05219699188479158,-0.0024638293179549686,-0.20182212825754578,-0.0018577803144822814,2024-12-04 08:15:00+00:00,3708.63,3690.649102729447,3724.77,3701.0,1.5534272359594365,0.5678387443516597,1.1578219693957224,-0.34375442139647644,-0.3166856804325491
2024-12-05,2024-12-05 08:00:00+00:00,BTCUSDT,2024-12-05 04:00:00+00:00,2024-12-05 07:30:00+00:00,2024-12-05 08:15:00+00:00,2024-12-05 12:15:00+00:00,-0.0077185342743268485,0.004076960990833052,-0.0117954952651599,1.528204040551289,7092156430.417,-0.03363341223884635,0.0009209245323103918,0.0012195659089240252,0.02805770571655082,0.0037070311392570776,-0.09025617550643418,0.0022838728860898887,2024-12-05 08:15:00+00:00,102671.3,102528.88267984636,102749.9,102167.5,-1.1235428392180962,-3.0132395891494,2.536544970988791,-0.3414033038857626,0.8876177382498013
2024-12-05,2024-12-05 08:00:00+00:00,ETHUSDT,2024-12-05 04:00:00+00:00,2024-12-05 07:30:00+00:00,2024-12-05 08:15:00+00:00,2024-12-05 12:15:00+00:00,0.004387277970091096,0.004076960990833052,0.00031031697925804416,0.0707310959947224,2428434219.7861004,-0.019940598884743647,0.0019345982448130577,-0.00287727342118671,-0.11241985912605737,0.008903224467129878,0.15061747918444984,-0.003423876981904607,2024-12-05 08:15:00+00:00,3887.97,3858.1877135805435,3888.8,3852.46,0.4222052843631293,-0.04337438381866359,1.7175354551293471,-0.2556460451778197,-0.6232892606986535
2024-12-06,2024-12-06 08:00:00+00:00,BTCUSDT,2024-12-06 04:00:00+00:00,2024-12-06 07:30:00+00:00,2024-12-06 08:15:00+00:00,2024-12-06 12:15:00+00:00,0.004151786234730514,0.00036830287250564785,0.0037834833622248662,0.9112905020435009,2301798627.9736,-0.06382063179676412,-0.0030476638888016516,0.002338220360173837,0.08237109194042679,0.00133286223254947,-0.13689616323833442,-0.0023313738619485914,2024-12-06 08:15:00+00:00,98340.6,97992.0755271449,98362.0,97970.1,0.6128135510715506,0.9969046372405276,0.6291240758113963,-0.7240717955769045,-1.16120330355582
2024-12-06,2024-12-06 08:00:00+00:00,ETHUSDT,2024-12-06 04:00:00+00:00,2024-12-06 07:30:00+00:00,2024-12-06 08:15:00+00:00,2024-12-06 12:15:00+00:00,-0.003415180489719218,0.00036830287250564785,-0.0037834833622248662,1.1078428720280984,1628347183.8475199,-0.07334640780297125,0.0003030345881548422,-0.0012610792993320574,-0.1788539112468923,0.0016707301424356835,0.14651514827052609,0.0015809845419500193,2024-12-06 08:15:00+00:00,3903.01,3902.496122350797,3908.91,3888.64,-0.4506684921809882,-0.9659217418505127,1.0430413985287792,-0.40111774285911067,0.3659910629749818
2024-12-07,2024-12-07 08:00:00+00:00,BTCUSDT,2024-12-07 04:00:00+00:00,2024-12-07 07:30:00+00:00,2024-12-07 08:15:00+00:00,2024-12-07 12:15:00+00:00,0.0005995204016500422,0.00015939701014972948,0.0004401233915003127,0.7341257950337873,2086157291.7883,-0.07491812903998428,-0.013212182792992204,-0.0006813358201754882,-0.040947307333624755,0.0005782230150861434,0.12303662784896839,0.0006199517279093655,2024-12-07 08:15:00+00:00,99500.1,99356.4862630822,99630.9,99149.1,0.09497816997375749,0.14651502966858185,0.4589194264665262,-1.7223949504033966,0.14836403314939484
2024-12-07,2024-12-07 08:00:00+00:00,ETHUSDT,2024-12-07 04:00:00+00:00,2024-12-07 07:30:00+00:00,2024-12-07 08:15:00+00:00,2024-12-07 12:15:00+00:00,-0.00028072638135058324,0.00015939701014972948,-0.0004401233915003127,1.567802033363824,1028625961.73015,0.021240966313585873,-0.004185183466468252,0.0011243258436834935,-0.015533802204007473,0.0006818597725295472,0.11879773671966275,0.0024561606160159546,2024-12-07 08:15:00+00:00,3991.81,3990.2564943916727,3998.24,3979.05,-0.09511268771201803,-0.2069408652684178,0.28534085845748847,-0.8021757427671483,0.5349775659920327
2024-12-08,2024-12-08 08:00:00+00:00,BTCUSDT,2024-12-08 04:00:00+00:00,2024-12-08 07:30:00+00:00,2024-12-08 08:15:00+00:00,2024-12-08 12:15:00+00:00,-0.0025553463370246816,-0.007796779308440109,0.005241432971415427,2.051163435449729,1168844702.1348,-0.07075226354532647,-0.0013131858427760693,-0.0016545420331749439,-0.1269836472016992,-0.001961067398156935,-0.16806167743708145,-0.00032289717499403965,2024-12-08 08:15:00+00:00,99546.0,99734.18828849564,99926.6,99479.8,-0.36330479494566026,1.3509802768776027,-0.5163790516275866,-0.5384668719087403,-0.2683142066572294
2024-12-08,2024-12-08 08:00:00+00:00,ETHUSDT,2024-12-08 04:00:00+00:00,2024-12-08 07:30:00+00:00,2024-12-08 08:15:00+00:00,2024-12-08 12:15:00+00:00,-0.002297024158261449,-0.007796779308440109,0.00549975515017866,2.3942957371163502,1158061679.93332,-0.08465807845959035,0.0064829066041663126,-0.0014565053898220048,0.010570679948893635,-0.0036629025050335384,-0.37505149283721995,-0.0021187168643446276,2024-12-08 08:15:00+00:00,3968.59,3979.7781808709633,3990.0,3965.0,-0.3182737350178713,1.126996393039452,0.47144647076503854,0.14827101147166166,-0.3669853459319143
2024-12-09,2024-12-09 08:00:00+00:00,BTCUSDT,2024-12-09 04:00:00+00:00,2024-12-09 07:30:00+00:00,2024-12-09 08:15:00+00:00,2024-12-09 12:15:00+00:00,0.00459921240054606,-0.0022004441921434467,0.006799656592689506,1.4784393501552984,2903113735.2038,-0.012171436864329225,-0.004825049394072939,0.008372651295721623,-0.0020831616601335113,0.00046568952158443366,-0.01090352935470602,-0.0016163397718037935,2024-12-09 08:15:00+00:00,99683.6,99192.8096314483,99798.1,98779.0,0.6746713049017377,1.7550116488367644,1.001251312755768,-0.8787793077501677,-0.8381230224433518
2024-12-09,2024-12-09 08:00:00+00:00,ETHUSDT,2024-12-09 04:00:00+00:00,2024-12-09 07:30:00+00:00,2024-12-09 08:15:00+00:00,2024-12-09 12:15:00+00:00,-0.0030637879672590724,-0.0022004441921434467,-0.0008633437751156257,0.28178966179829695,2281169461.397,-0.07532253575009479,0.00503746620158629,0.005725748939248598,0.07556338311131389,-6.121652540114209e-05,0.04883412601056638,0.00016892537369546666,2024-12-09 08:15:00+00:00,3920.27,3916.6035562840134,3929.0,3893.23,-0.41020884485775533,-0.3037924142642751,1.57243801098561,0.023305764407160773,0.0880322934753755
