client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250222-192500-001-000-31,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-031,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-8e49d8941b49ec96-38633,MARKET,BUY,7.020,GTC,False,False,7.020,TAKER,96516.93752136751,0.0,['575.91656619 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250222-192500-001-000-11,"['O-20250222-192500-001-000-32', 'O-20250222-192500-001-000-33']",,,,,"['v155-informed-inventory-1740252300000000000', 'candidate-02-v53']",0cb09b55-4d27-4f9c-8a04-4122cf5fa27d,1740252300000000000,1740252300000000000,,,,,,,
O-20250222-192500-001-000-32,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-032,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,7.020,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250222-192500-001-000-11,['O-20250222-192500-001-000-33'],O-20250222-192500-001-000-31,,,,"['v155-informed-inventory-1740252300000000000', 'auction-rotation-invalidation']",33652514-197c-4053-b46a-b57d706d2a78,1740252300000000000,1740270300000000000,96323.5,DEFAULT,,,,,
O-20250222-192500-001-000-33,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-033,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,SELL,7.020,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250222-192500-001-000-11,['O-20250222-192500-001-000-32'],O-20250222-192500-001-000-31,,,,"['v155-informed-inventory-1740252300000000000', 'opposite-auction-liquidity']",6374ab84-1b0c-4485-8c86-1425b7afa54c,1740252300000000000,1740270300000000000,,,,,96879.1,True,
O-20250223-002500-001-000-34,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-034,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-4bfd4a7db8dccd07-39550,MARKET,SELL,7.020,GTC,True,False,7.020,TAKER,96527.0,0.0,['575.97660900 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d91a6881-ffce-4421-b372-aa01c2eaf7fd,1740270300000000000,1740270300000000000,,,,,,,
O-20250223-080500-001-000-35,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-035,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-bdf2ecc02ec15334-40994,MARKET,SELL,9.251,GTC,False,False,9.251,TAKER,96405.55891255,0.0,['758.07065168 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250223-080500-001-000-12,"['O-20250223-080500-001-000-36', 'O-20250223-080500-001-000-37']",,,,,"['v155-informed-inventory-1740297900000000000', 'candidate-02-v53']",19e132fd-016e-4b45-8874-b10b701f124d,1740297900000000000,1740297900000000000,,,,,,,
O-20250223-080500-001-000-36,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-036,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,BUY,9.251,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250223-080500-001-000-12,['O-20250223-080500-001-000-37'],O-20250223-080500-001-000-35,,,,"['v155-informed-inventory-1740297900000000000', 'auction-rotation-invalidation']",bb6adcc1-9219-4fc0-a497-b921b847785c,1740297900000000000,1740306960000000000,96511.6,DEFAULT,,,,,
O-20250223-080500-001-000-37,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-037,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-b757fc2178b9da9c-41471,LIMIT,BUY,9.251,GTC,True,False,9.251,MAKER,96109.2,0.0,['266.73186276 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250223-080500-001-000-12,['O-20250223-080500-001-000-36'],O-20250223-080500-001-000-35,,,,"['v155-informed-inventory-1740297900000000000', 'opposite-auction-liquidity']",e04ec347-deab-474d-9c10-4237ca80ed8a,1740297900000000000,1740306960000000000,,,,,96109.2,True,
O-20250223-171500-001-000-38,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-038,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-490c66c6c103a9a6-42823,MARKET,SELL,5.793,GTC,False,False,5.793,TAKER,95299.90000000001,0.0,['469.26147260 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250223-171500-001-000-13,"['O-20250223-171500-001-000-39', 'O-20250223-171500-001-000-40']",,,,,"['v155-informed-inventory-1740330900000000000', 'candidate-02-v53']",dd1e2b9b-d31a-42bf-9e69-bb769789b5e9,1740330900000000000,1740330900000000000,,,,,,,
O-20250223-171500-001-000-39,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-039,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-a7f0864220093697-42947,STOP_MARKET,BUY,5.793,GTC,True,False,5.793,TAKER,95571.8,0.0,['470.60032179 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250223-171500-001-000-13,['O-20250223-171500-001-000-40'],O-20250223-171500-001-000-38,,,,"['v155-informed-inventory-1740330900000000000', 'auction-rotation-invalidation']",f71656f8-fafd-46a0-9036-fef41627c01e,1740330900000000000,1740332880000000000,95571.8,DEFAULT,,,,,
O-20250223-171500-001-000-40,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-040,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,BUY,5.793,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250223-171500-001-000-13,['O-20250223-171500-001-000-39'],O-20250223-171500-001-000-38,,,,"['v155-informed-inventory-1740330900000000000', 'opposite-auction-liquidity']",97dc0bbd-fd13-4e90-b16d-bebd996bfdca,1740330900000000000,1740332880000000000,,,,,94881.5,True,
