scenario_id,family,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,actual_entry_price,opened_ts_ns,opened_bar_index,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome,forced_exit_reason
LRB-1708970700000000000-000059,SRR,SHORT,1708970760000000000,2024-02-26,18,1708970820000000000,53569.5,53579.0,53648.899999999994,53366.4,OPPOSING_INTERNAL_LIQUIDITY,53630.9,53.90500000000029,15.239,73744.92358035,2212.3477074105,145.17193868000106,0.9474160175209251,0.0007,53578.899999999994,1708970820000000000,1086,53649.0,1708972200000000000,2024-02-26,18,23.0,-2212.08607767,-0.0013083508619998886,-0.9998817411297404,STOP,
LRB-1708975380000000000-000062,SRR,SHORT,1708975440000000000,2024-02-26,19,1708975500000000000,54316.9,54435.2,54517.9,53461.8,OPPOSING_INTERNAL_LIQUIDITY,54463.2,155.37999999999994,13.48,71532.83750268,2145.9851250804,159.19759128000035,5.638729159043292,0.0007,54435.100000000006,1708975500000000000,1164,54518.0,1708976280000000000,2024-02-26,19,13.0,-2145.5734516,-0.0015229144430706323,-0.9998081657344273,STOP,
LRB-1708976280000000000-000063,SRR,SHORT,1708976340000000000,2024-02-26,19,1708976400000000000,54403.1,54401.8,54545.5,53522.3,OPPOSING_INTERNAL_LIQUIDITY,54505.5,134.35499999999993,9.452,69387.26405108,2081.6179215324,220.21154387999673,3.649913695886904,0.0007,54401.7,1708976400000000000,1179,54545.6,1708976700000000000,2024-02-26,19,5.0,-2080.98171572,-0.002645137927675081,-0.9996943695546531,STOP,
LRB-1708982760000000000-000068,SAC,LONG,1708983060000000000,2024-02-26,21,1708983120000000000,54673.9,54635.3,54624.700000000004,54766.2,ACCEPTED_RANGE_PROJECTION,54627.8,38.130000000000294,23.147,67306.28233536,2019.1884700607998,87.23243472000009,0.6198266180871509,0.0007,54635.4,1708983120000000000,1291,54624.6,1708983180000000000,2024-02-26,21,1.0,-2020.316454,-0.00019767403551548831,-1.0005586323198281,STOP,
LRB-1708985760000000000-000072,SRR,SHORT,1708985820000000000,2024-02-26,22,1708985880000000000,54752.5,54805.2,54858.4,54567.5,OPPOSING_INTERNAL_LIQUIDITY,54839.9,43.02000000000044,15.042,65285.96588136,1958.5789764408,130.2061491200012,1.236033098956576,0.0007,54805.100000000006,1708985880000000000,1337,54567.6,1708986420000000000,2024-02-26,22,9.0,2420.84609262,0.004333538302092456,1.2360216880399935,TARGET,
LRB-1708986420000000000-000073,SRR,LONG,1708986540000000000,2024-02-26,22,1708986600000000000,54632.7,54587.6,54550.0,54855.0,OPPOSING_INTERNAL_LIQUIDITY,54581.6,52.005000000000294,17.793,67706.81197398,2031.2043592194,114.15674772000212,1.6695480889791237,0.0007,54587.7,1708986600000000000,1349,54549.9,1708986780000000000,2024-02-26,22,3.0,-2031.89512176,-0.0006924636868744357,-1.000340075353553,STOP,
LRB-1708986960000000000-000074,SRR,LONG,1708987140000000000,2024-02-26,22,1708987200000000000,54557.2,54546.4,54526.899999999994,54855.0,OPPOSING_INTERNAL_LIQUIDITY,54540.9,46.655000000000655,20.505,65674.91685222,1970.2475055666,96.08368732000369,2.412678223181971,0.0007,54546.54351133869,1708987200000000000,1359,54526.8,1708987320000000000,2024-02-26,22,2.0,-1970.42493609,-0.0003619571482945571,-1.0000900549412695,STOP,
LRB-1708987980000000000-000076,SRR,SHORT,1708988040000000000,2024-02-26,22,1708988100000000000,54682.1,54701.8,54769.2,54490.4,OPPOSING_INTERNAL_LIQUIDITY,54765.6,29.895000000000437,13.251,63704.49191613,1911.1347574838999,144.22129412000265,0.9344352428835284,0.0007,54701.7,1708988100000000000,1374,54490.5,1708990680000000000,2024-02-26,23,43.0,1785.77711046,0.003860940336406311,0.9344066939638839,TARGET,
LRB-1708992660000000000-000080,SRR,SHORT,1708992840000000000,2024-02-27,0,1708992900000000000,54640.7,54650.2,54678.700000000004,54475.0,OPPOSING_INTERNAL_LIQUIDITY,54665.0,30.030000000001017,18.67,65490.26902659,1964.7080707977,105.23263168000486,0.9370891749610624,0.0007,54650.0543277986,1708992900000000000,1454,54678.8,1708992960000000000,2024-02-27,0,1.0,-1965.50049721,-0.0005259953087874816,-1.0004033303593944,STOP,
LRB-1708994520000000000-000081,SRR,LONG,1708994640000000000,2024-02-27,0,1708994700000000000,54500.3,54510.0,54494.4,54692.4,OPPOSING_INTERNAL_LIQUIDITY,54498.2,30.014999999999418,20.691,63524.76852938,1905.7430558814,92.10427915999733,1.148245455743541,0.0007,54510.11038615823,1708994700000000000,1484,54692.3,1708996140000000000,2024-02-27,1,24.0,2188.03034869,0.0033423086570750337,1.1481245291370317,TARGET,
LRB-1708997220000000000-000083,SRR,SHORT,1708997280000000000,2024-02-27,1,1708997340000000000,54763.8,54775.1,54803.2,54547.0,OPPOSING_INTERNAL_LIQUIDITY,54771.9,39.899999999999636,18.775,65712.79887807,1971.3839663420997,104.9968044000042,1.4417060677705018,0.0007,54774.998695073235,1708997340000000000,1528,54803.299999999996,1708998000000000000,2024-02-27,1,11.0,-1971.4897906,-0.0005166828954996698,-1.0000536801859543,STOP,
LRB-1709013180000000000-000093,SRR,SHORT,1709013240000000000,2024-02-27,5,1709013300000000000,56131.0,56183.8,56282.0,55809.6,OPPOSING_INTERNAL_LIQUIDITY,56273.3,56.80499999999993,10.793,63741.30908747,1912.2392726240998,177.17049107999594,1.6684754791729572,0.0007,56183.7,1709013300000000000,1794,56282.1,1709014020000000000,2024-02-27,6,12.0,-1911.72156558,-0.0017513976473603815,-0.999729266597799,STOP,
LRB-1709014020000000000-000094,SRR,SHORT,1709014200000000000,2024-02-27,6,1709014260000000000,56265.5,56299.9,56325.100000000006,55964.899999999994,OPPOSING_INTERNAL_LIQUIDITY,56277.5,48.524999999999636,17.797,61829.58752189,1854.8876256566998,104.21948739999343,2.4584139338226696,0.0007,56299.8,1709014260000000000,1810,56325.2,1709015100000000000,2024-02-27,6,14.0,-1855.1147875,-0.0004511561319932607,-1.000122466633643,STOP,
LRB-1709015100000000000-000095,SRR,SHORT,1709015160000000000,2024-02-27,6,1709015220000000000,56287.5,56281.1,56359.6,56103.5,OPPOSING_INTERNAL_LIQUIDITY,56324.2,37.009999999999856,11.423,59974.47273439,1799.2341820317,157.50926256000074,0.6268252317059041,0.0007,56281.0,1709015220000000000,1826,56359.7,1709015580000000000,2024-02-27,6,6.0,-1799.67640127,-0.0013983404701408484,-1.0002457819236186,STOP,
LRB-1709016300000000000-000097,SRR,SHORT,1709016360000000000,2024-02-27,6,1709016420000000000,56474.4,56455.3,56498.0,56183.7,OPPOSING_INTERNAL_LIQUIDITY,56489.0,50.02999999999993,14.308,58174.79633312,1745.2438899935999,121.96971167999466,1.5786927536993443,0.0007,56455.2,1709016420000000000,1846,56183.8,1709017560000000000,2024-02-27,7,19.0,2755.0440316,0.004807351669996638,1.5786011613598048,OTHER_EXIT,
LRB-1709017560000000000-000098,SAC,SHORT,1709017920000000000,2024-02-27,7,1709017980000000000,56208.6,56252.9,56259.5,56113.6,ACCEPTED_RANGE_PROJECTION,56241.4,46.26500000000014,21.364,60929.84036472,1827.8952109416,85.55867999999855,0.7064560837076573,0.0007,56252.8,1709017980000000000,1872,56259.6,1709018040000000000,2024-02-27,7,1.0,-1827.87563952,-0.00012088287160809123,-0.9999892929192643,STOP,
LRB-1709021700000000000-000101,SRR,SHORT,1709021760000000000,2024-02-27,8,1709021820000000000,56318.2,56319.9,56390.5,56012.2,OPPOSING_INTERNAL_LIQUIDITY,56372.0,44.80999999999985,11.845,59101.9647252,1773.058941756,149.6820693599969,1.5290243579513882,0.0007,56319.8,1709021820000000000,1936,56390.6,1709022000000000000,2024-02-27,8,3.0,-1773.1642816,-0.0012571067368846414,-1.0000594113605135,STOP,
LRB-1709022300000000000-000102,SRR,SHORT,1709022420000000000,2024-02-27,8,1709022480000000000,56399.9,56435.4,56440.1,56065.9,OPPOSING_INTERNAL_LIQUIDITY,56410.9,38.295000000000435,20.504,57328.8004436,1719.8640133079998,83.87642451999987,3.464013775774624,0.0007,56435.299999999996,1709022480000000000,1947,56440.2,1709022540000000000,2024-02-27,8,1.0,-1720.5490764,-8.682508997031035e-05,-1.0003983239876522,STOP,
LRB-1709029260000000000-000110,SRR,SHORT,1709029380000000000,2024-02-27,10,1709029440000000000,56740.4,56768.3,56791.0,56510.2,OPPOSING_INTERNAL_LIQUIDITY,56746.4,50.310000000000585,16.288,55608.2513672,1668.2475410159998,102.41632735999632,1.7439118801068112,0.0007,56768.2,1709029440000000000,2063,56791.100000000006,1709029500000000000,2024-02-27,10,1.0,-1667.75291488,-0.00040339485838918147,-0.9997035055506819,STOP,
LRB-1709036820000000000-000117,SRR,SHORT,1709036880000000000,2024-02-27,12,1709036940000000000,56873.8,56920.2,57169.5,56473.299999999996,OPPOSING_INTERNAL_LIQUIDITY,56964.4,68.14999999999964,4.913,53940.49845232,1618.2149535695999,329.31475640000036,1.1154208636609817,0.0007,56920.1,1709036940000000000,2188,57169.6,1709037180000000000,2024-02-27,12,4.0,-1618.15938727,-0.004383337344804384,-0.9999656619786653,STOP,
LRB-1709042760000000000-000122,SRR,LONG,1709042820000000000,2024-02-27,14,1709042880000000000,56916.3,56883.0,56823.5,57250.0,OPPOSING_INTERNAL_LIQUIDITY,56832.2,76.76499999999979,11.265,52322.33906505,1569.6701719515,139.33572115999965,2.0591051426830016,0.0007,56883.100000000006,1709042880000000000,2287,56823.4,1709042940000000000,2024-02-27,14,1.0,-1569.15310575,-0.001049520859446907,-0.9996705892672617,STOP,
LRB-1709043300000000000-000123,SRR,LONG,1709043360000000000,2024-02-27,14,1709043420000000000,56826.8,56822.0,56775.9,57250.0,OPPOSING_INTERNAL_LIQUIDITY,56789.0,79.0299999999992,12.099,50753.1859593,1522.5955787789999,125.84091432000018,2.764995803472954,0.0007,56822.1,1709043420000000000,2296,56775.8,1709043840000000000,2024-02-27,14,7.0,-1522.27839447,-0.0008148238097500028,-0.9997916818402597,STOP,
LRB-1709051220000000000-000130,SRR,SHORT,1709051280000000000,2024-02-27,16,1709051340000000000,56957.4,56912.7,57087.0,56231.0,OPPOSING_INTERNAL_LIQUIDITY,57032.7,131.13500000000022,5.808,49230.90756483,1476.9272269449,254.29058356000246,2.3685478304700114,0.0007,56912.6,1709051340000000000,2428,57087.100000000006,1709051640000000000,2024-02-27,16,5.0,-1476.97318032,-0.003066104869572068,-1.0000311141769627,STOP,
LRB-1709051640000000000-000131,SRR,SHORT,1709051700000000000,2024-02-27,16,1709051760000000000,57006.8,56986.2,57121.6,56231.0,OPPOSING_INTERNAL_LIQUIDITY,57076.5,101.80499999999992,6.647,47753.93438451,1432.6180315353,215.51989108000026,3.1354319854827764,0.0007,56986.1,1709051760000000000,2435,57121.7,1709052360000000000,2024-02-27,16,10.0,-1432.26538262,-0.0023795276391961996,-0.9997538430289601,STOP,
LRB-1709054460000000000-000134,SRR,SHORT,1709054520000000000,2024-02-27,17,1709054580000000000,57216.0,57197.8,57260.4,57001.2,OPPOSING_INTERNAL_LIQUIDITY,57250.0,57.780000000000655,9.721,46321.66900189,1389.6500700566999,142.9431556800002,0.8147343567866984,0.0007,57197.7,1709054580000000000,2482,57001.299999999996,1709055300000000000,2024-02-27,17,12.0,1132.1144647,0.0034337045021041314,0.8146759310808426,TARGET,
LRB-1709055660000000000-000136,SRR,LONG,1709055720000000000,2024-02-27,17,1709055780000000000,56908.8,56905.0,56683.9,57255.8,OPPOSING_INTERNAL_LIQUIDITY,56700.0,76.33000000000138,4.732,47453.78346659,1423.6135039977,300.81862551999694,0.8998360375195883,0.0007,56905.100000000006,1709055780000000000,2502,57057.100000000006,1709061180000000000,2024-02-27,19,90.0,341.77560872,0.0026711138368968683,0.24007612161604794,TIMEOUT,TIMEOUT
LRB-1709064300000000000-000141,SRR,LONG,1709064360000000000,2024-02-27,20,1709064420000000000,57199.9,57146.3,57113.4,57679.5,OPPOSING_INTERNAL_LIQUIDITY,57152.6,104.06499999999978,12.677,47795.55907531,1433.8667722592998,113.10697236000513,4.001715637470685,0.0007,57146.4,1709064420000000000,2646,57113.299999999996,1709065020000000000,2024-02-27,20,10.0,-1433.53785183,-0.0005792140887266008,-0.999770606003526,STOP,
LRB-1709066160000000000-000143,SRR,LONG,1709066220000000000,2024-02-27,20,1709066280000000000,57044.2,57039.5,57016.3,57315.6,OPPOSING_INTERNAL_LIQUIDITY,57045.0,65.92999999999957,13.475,46362.02122348,1390.8606367044,103.21347792000351,1.8975373560398274,0.0007,57039.6,1709066280000000000,2677,57016.2,1709066340000000000,2024-02-27,20,1.0,-1391.1463335,-0.0004102413060400398,-1.00020541008068,STOP,
LRB-1709066520000000000-000144,SRR,LONG,1709066580000000000,2024-02-27,20,1709066640000000000,56898.2,56912.4,56844.700000000004,57249.7,OPPOSING_INTERNAL_LIQUIDITY,56862.4,65.90499999999993,9.146,44970.87488998,1349.1262466993999,147.5023893200031,1.7436092471833475,0.0007,56912.5,1709066640000000000,2683,56844.6,1709067300000000000,2024-02-27,20,11.0,-1349.30910562,-0.0011930595211948423,-1.0001355387763358,STOP,
LRB-1709080320000000000-000153,SRR,SHORT,1709080380000000000,2024-02-28,0,1709080440000000000,57103.5,57121.8,57132.3,56904.4,OPPOSING_INTERNAL_LIQUIDITY,57117.8,38.375000000001094,14.436,43621.56578436,1308.6469735307999,90.64784899999388,1.5155534468336995,0.0007,57121.7,1709080440000000000,2913,57132.4,1709080560000000000,2024-02-28,0,2.0,-1309.02573132,-0.00018731935499126192,-1.0002894270164995,STOP,
LRB-1709085540000000000-000158,SRR,LONG,1709085660000000000,2024-02-28,2,1709085720000000000,56832.7,56838.7,56797.8,56996.0,OPPOSING_INTERNAL_LIQUIDITY,56811.0,27.290000000000873,10.522,42312.54005304,1269.3762015912,120.62876175999658,0.6417682555179459,0.0007,56838.8,1709085720000000000,3001,56797.7,1709085780000000000,2024-02-28,2,1.0,-1269.4324771,-0.0007230976023421644,-1.0000443331998263,STOP,
LRB-1709108580000000000-000182,SRR,SHORT,1709108640000000000,2024-02-28,8,1709108700000000000,58626.6,58696.0,58858.899999999994,58186.3,OPPOSING_INTERNAL_LIQUIDITY,58823.0,132.17500000000035,5.018,41043.10757594,1231.2932272781998,245.36241180000343,1.7430640123826462,0.0007,58695.9,1709108700000000000,3384,58859.0,1709109720000000000,2024-02-28,8,17.0,-1231.35914174,-0.0027787290083293474,-1.0000535327088138,STOP,
LRB-1709118060000000000-000189,SRR,SHORT,1709118180000000000,2024-02-28,11,1709118240000000000,59315.8,59342.1,59399.100000000006,59164.600000000006,OPPOSING_INTERNAL_LIQUIDITY,59362.7,54.31000000000095,8.508,39811.7484342,1194.352453026,140.36367136000328,0.6721490616900732,0.0007,59342.0,1709118240000000000,3543,59399.2,1709118480000000000,2024-02-28,11,4.0,-1193.83269072,-0.000963904148832144,-0.9995648166463066,STOP,
LRB-1709122560000000000-000195,SRR,SHORT,1709122740000000000,2024-02-28,12,1709122800000000000,59225.8,59214.7,59296.600000000006,58555.2,OPPOSING_INTERNAL_LIQUIDITY,59235.0,82.58499999999876,7.018,38617.91574348,1158.5374723044,165.06471476000428,3.494757015990526,0.0007,59214.59999999999,1709122800000000000,3619,59296.700000000004,1709123040000000000,2024-02-28,12,4.0,-1158.37641238,-0.0013864823877897193,-0.9998609799611577,STOP,
LRB-1709123460000000000-000196,SRR,SHORT,1709123520000000000,2024-02-28,12,1709123580000000000,59300.0,59330.0,59374.8,58940.8,OPPOSING_INTERNAL_LIQUIDITY,59347.1,75.48499999999949,8.77,37459.5393311,1123.786179933,128.132187160005,2.389801085792885,0.0007,59329.9,1709123580000000000,3632,59374.899999999994,1709123640000000000,2024-02-28,12,1.0,-1123.3787672,-0.0007584708553358884,-0.9996374641900079,STOP,
LRB-1709123820000000000-000197,SRR,SHORT,1709123880000000000,2024-02-28,12,1709123940000000000,59415.3,59440.0,59474.899999999994,59069.7,OPPOSING_INTERNAL_LIQUIDITY,59450.0,73.4550000000003,9.213,36336.1605639,1090.084816917,118.31681348000102,2.4269011440925805,0.0007,59439.9,1709123940000000000,3638,59475.00000000001,1709124180000000000,2024-02-28,12,4.0,-1090.27038159,-0.0005905124335674492,-1.0001702295730757,STOP,
LRB-1709124660000000000-000198,SRR,SHORT,1709124720000000000,2024-02-28,12,1709124780000000000,59422.1,59424.4,59503.100000000006,59130.3,OPPOSING_INTERNAL_LIQUIDITY,59488.8,64.51500000000051,6.522,35245.89018231,1057.3767054693,162.1104228400023,1.3010373195322644,0.0007,59424.3,1709124780000000000,3652,59503.2,1709125620000000000,2024-02-28,13,14.0,-1057.5374085,-0.001327739662057343,-1.0001519827606082,STOP,
LRB-1709143980000000000-000214,SRR,LONG,1709144100000000000,2024-02-28,18,1709144160000000000,60835.1,60677.9,60388.1,61846.899999999994,OPPOSING_INTERNAL_LIQUIDITY,60462.2,290.91500000000013,2.737,34188.35277381,1025.6505832143,374.7194187600033,2.890249572824114,0.0007,60678.0,1709144160000000000,3975,60388.0,1709144400000000000,2024-02-28,18,4.0,-1025.6803494,-0.0047793269389234975,-1.0000290217606145,STOP,
LRB-1709158560000000000-000227,SRR,SHORT,1709158620000000000,2024-02-28,22,1709158680000000000,61095.9,61183.2,61236.99999999999,60471.6,OPPOSING_INTERNAL_LIQUIDITY,61194.8,71.63500000000059,7.12,33162.67242441,994.8801727322999,139.72496156000335,4.481959651361692,0.0007,61183.100000000006,1709158680000000000,4217,61237.100000000006,1709159040000000000,2024-02-28,22,6.0,-994.6222768,-0.0008825966647652701,-0.9997407768901538,STOP,
LRB-1709160840000000000-000229,SRR,SHORT,1709161020000000000,2024-02-28,22,1709161080000000000,61296.8,61304.4,61444.19999999999,61021.2,OPPOSING_INTERNAL_LIQUIDITY,61430.6,72.70999999999913,4.271,32168.05014761,965.0415044283,225.9408317600005,0.8735564902658121,0.0007,61304.3,1709161080000000000,4257,61444.3,1709161380000000000,2024-02-28,23,5.0,-964.92148942,-0.002283689724864324,-0.9998756374645553,STOP,
LRB-1709163660000000000-000233,SRR,SHORT,1709163720000000000,2024-02-28,23,1709163780000000000,62499.4,62548.3,62666.899999999994,61739.00000000001,OPPOSING_INTERNAL_LIQUIDITY,62643.6,132.27000000000007,4.534,31203.12865819,936.0938597456999,206.43222711999772,3.4979949597707503,0.0007,62548.19999999999,1709163780000000000,4302,61739.100000000006,1709165700000000000,2024-02-29,0,32.0,3273.99636726,0.012935624046734904,3.497508645286293,TARGET,
LRB-1709168580000000000-000238,SRR,LONG,1709168640000000000,2024-02-29,1,1709168700000000000,61531.0,61491.8,61232.899999999994,62040.99999999999,OPPOSING_INTERNAL_LIQUIDITY,61269.6,117.64499999999971,2.997,34477.12502545,1034.3137507635,345.01888187999947,1.3405847166384013,0.0007,61491.9,1709168700000000000,4384,61232.8,1709169120000000000,2024-02-29,1,7.0,-1033.98684813,-0.004213563087170807,-0.9996839424852869,STOP,
LRB-1709169120000000000-000239,SRR,LONG,1709169240000000000,2024-02-29,1,1709169300000000000,61250.4,61191.6,61148.8,61821.100000000006,OPPOSING_INTERNAL_LIQUIDITY,61242.3,110.21000000000058,7.798,33443.13817732,1003.2941453195999,128.6550682400005,4.2220731560042415,0.0007,61191.7,1709169300000000000,4394,61148.700000000004,1709170020000000000,2024-02-29,1,12.0,-1003.12130744,-0.0007027096812148171,-0.9998277296041184,STOP,
LRB-1709170020000000000-000240,SRR,LONG,1709170080000000000,2024-02-29,1,1709170140000000000,61220.9,61220.1,61097.799999999996,61570.5,OPPOSING_INTERNAL_LIQUIDITY,61154.0,92.77000000000007,4.675,32440.01686988,973.2005060964,208.14411488000295,1.2695366388443994,0.0007,61220.19999999999,1709170140000000000,4408,61570.4,1709170680000000000,2024-02-29,1,9.0,1235.3527615,0.005720334138078799,1.2693712690873105,TARGET,
LRB-1709174880000000000-000243,SAC,LONG,1709175300000000000,2024-02-29,2,1709175360000000000,61621.2,61632.8,61592.899999999994,61814.1,ACCEPTED_RANGE_PROJECTION,61600.0,63.50000000000036,7.995,33675.36963138,1010.2610889414001,126.35799000000146,0.7489609877459976,0.0007,61632.899999999994,1709175360000000000,4495,61814.0,1709175600000000000,2024-02-29,3,4.0,757.02392415,0.0029383657105215857,0.7493349317682282,TARGET,
LRB-1709175600000000000-000244,SRR,SHORT,1709175660000000000,2024-02-29,3,1709175720000000000,61755.2,61739.5,61847.399999999994,61320.8,OPPOSING_INTERNAL_LIQUIDITY,61839.5,67.62000000000043,5.307,34432.39355553,1032.9718066659,194.62043671999902,1.7077229688789632,0.0007,61739.399999999994,1709175720000000000,4501,61320.899999999994,1709177460000000000,2024-02-29,3,29.0,1763.82279153,0.006778491530529938,1.7075226837245938,TARGET,
LRB-1709178660000000000-000246,SRR,SHORT,1709178720000000000,2024-02-29,3,1709178780000000000,61533.6,61564.3,61600.700000000004,61200.0,OPPOSING_INTERNAL_LIQUIDITY,61581.6,56.02999999999847,8.842,36196.21634706,1085.8864904118,122.79788767999496,2.265226179825558,0.0007,61564.19999999999,1709178780000000000,4552,61600.8,1709179080000000000,2024-02-29,3,5.0,-1085.934651,-0.0005945013498106546,-1.0000443514019424,STOP,
LRB-1709185560000000000-000252,SRR,SHORT,1709185680000000000,2024-02-29,5,1709185740000000000,62230.1,62211.7,62299.6,61853.299999999996,OPPOSING_INTERNAL_LIQUIDITY,62283.4,78.0099999999995,6.008,35110.28169606,1053.3084508818001,175.29873856000393,1.547954664300741,0.0007,62211.6,1709185740000000000,4668,62299.7,1709185860000000000,2024-02-29,5,2.0,-1052.94952328,-0.00141613461155152,-0.9996592378979778,STOP,
LRB-1709191860000000000-000260,SRR,LONG,1709191920000000000,2024-02-29,7,1709191980000000000,62797.1,62813.5,62590.8,63221.6,OPPOSING_INTERNAL_LIQUIDITY,62690.0,115.56000000000058,3.288,34057.33217278,1021.7199651834,310.7277786400004,1.0287957883880239,0.0007,62813.6,1709191980000000000,4772,62590.700000000004,1709195160000000000,2024-02-29,8,53.0,-1021.52573688,-0.0035485945718760617,-0.9998099006479089,STOP,
LRB-1709198340000000000-000264,SRR,LONG,1709198460000000000,2024-02-29,9,1709198520000000000,62671.6,62640.0,62598.4,63068.600000000006,OPPOSING_INTERNAL_LIQUIDITY,62642.2,81.95000000000036,7.657,33035.8064359,991.0741930769999,129.42291079999686,2.630167857420858,0.0007,62640.1,1709198520000000000,4881,62598.3,1709198580000000000,2024-02-29,9,1.0,-991.32790016,-0.0006673041709702831,-1.0002559920183296,STOP,
