trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-005,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-068e802f50c8e447-24123,STOP_MARKET,SELL,31697.4,,GTC,,31697.4,TAKER,35.245279234258966,0.0017207657410338584,['893.74697120 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220726-170600-001-000-8,['O-20220726-170600-001-000-24'],O-20220726-170600-001-000-22,,,,['STOP_LOSS'],6b194fe5-68e6-4e64-b112-a842e3a69c69,2022-07-26 17:06:00+00:00,2022-07-26 17:18:00+00:00,35.247,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-007,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-d5e454820eb61562-25148,LIMIT,SELL,16734.3,35.505,GTD,1.658874960000001e+18,16734.3,MAKER,35.50453160873177,0.00046839126823527977,['237.65739332 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220726-213600-001-000-9,"['O-20220726-213600-001-000-26', 'O-20220726-213600-001-000-27']",,,,,['ENTRY'],f8231764-ed0d-487b-afd5-2ffc50b47dae,2022-07-26 21:36:00+00:00,2022-07-26 22:06:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-008,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-42ced51d8a3ef6b1-25163,STOP_MARKET,BUY,16734.3,,GTC,,16734.3,TAKER,35.63768201836945,0.0016820183694505886,['477.09732976 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220726-213600-001-000-9,['O-20220726-213600-001-000-27'],O-20220726-213600-001-000-25,,,,['STOP_LOSS'],62481eb9-a3c7-4156-96a4-26f4919a65cc,2022-07-26 21:36:00+00:00,2022-07-26 22:10:00+00:00,35.636,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-013,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-382e06df68ec61c0-25244,LIMIT,BUY,970389,0.3362,GTD,1.658903160000001e+18,970389,MAKER,0.33621095570951437,1.095570951437086e-05,['130.50216524 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220727-052600-001-000-11,"['O-20220727-052600-001-000-32', 'O-20220727-052600-001-000-33']",,,,,['ENTRY'],6f86c004-2e1c-498d-aacb-6276aebf5e40,2022-07-27 05:26:00+00:00,2022-07-27 05:27:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-014,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-47d93be9f9cf79eb-25448,STOP_MARKET,SELL,970389,,GTC,,970389,TAKER,0.33341211101939533,0.00018788898060467796,['258.83155600 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220727-052600-001-000-11,['O-20220727-052600-001-000-33'],O-20220727-052600-001-000-31,,,,['STOP_LOSS'],0b8464f0-7983-492d-b8ed-cbdabc52e315,2022-07-27 05:26:00+00:00,2022-07-27 06:30:00+00:00,0.3336,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-016,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-1b04d41a78f5cf60-26846,LIMIT,BUY,2073537,0.3352,GTD,1.658929260000001e+18,175646,MAKER,0.3353,9.999999999998899e-05,['23.55764152 USDT'],EXPIRED,True,False,False,,NO_TRIGGER,,OTO,OL-20220727-124100-001-000-13,"['O-20220727-124100-001-000-38', 'O-20220727-124100-001-000-39']",,,,,['ENTRY'],a776efc8-ab63-4929-8885-ced3c44938e8,2022-07-27 12:41:00+00:00,2022-07-27 13:42:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-019,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-550afe9571447341-26873,MARKET,SELL,175646,,GTC,,175646,TAKER,0.3368,0.0,['47.32605824 USDT'],FILLED,,True,False,,NO_TRIGGER,,NO_CONTINGENCY,,,,,,,,7c549845-6fd8-469b-aad1-46b3cfbc07dc,2022-07-27 13:42:00+00:00,2022-07-27 13:42:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-0eb7f18ae0102a33-31100,LIMIT,BUY,41.739,21535.3,GTD,1.658942460000001e+18,41.739,MAKER,21535.4,0.10000000000218279,['359.54642424 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220727-162100-001-000-14,"['O-20220727-162100-001-000-42', 'O-20220727-162100-001-000-43']",,,,,['ENTRY'],b12ab54c-b93e-44be-a567-2eb96ca47215,2022-07-27 16:21:00+00:00,2022-07-27 16:57:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-8b404c13a2122570-31109,STOP_MARKET,SELL,41.739,,GTC,,41.739,TAKER,21495.5,0.09999999999854481,['717.76053960 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220727-162100-001-000-14,['O-20220727-162100-001-000-43'],O-20220727-162100-001-000-41,,,,['STOP_LOSS'],dcfa7329-90a7-455a-a02d-0e1d4ebf1261,2022-07-27 16:21:00+00:00,2022-07-27 16:59:00+00:00,21495.6,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-2d96511c2364b75e-34448,LIMIT,SELL,21.746,22960.4,GTD,1.658997360000001e+18,21.746,MAKER,22960.3,0.10000000000218279,['199.71787352 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220728-073600-001-000-17,"['O-20220728-073600-001-000-51', 'O-20220728-073600-001-000-52']",,,,,['ENTRY'],9dc3e2a3-f588-4f6e-b1bd-7df30caaddb8,2022-07-28 07:36:00+00:00,2022-07-28 07:41:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-008,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-1ac1170827d77c41-35116,STOP_MARKET,BUY,21.746,,GTC,,21.746,TAKER,23055.0,0.09999999999854481,['401.08322400 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220728-073600-001-000-17,['O-20220728-073600-001-000-52'],O-20220728-073600-001-000-50,,,,['STOP_LOSS'],58007a2a-bb20-4add-a41f-cf9de0655124,2022-07-28 07:36:00+00:00,2022-07-28 10:37:00+00:00,23054.9,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-010,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-b52fbd743c3c4e3c-36877,MARKET,SELL,8.027,,GTC,,8.027,TAKER,23814.9,0.0,['152.92976184 USDT'],FILLED,,False,False,,NO_TRIGGER,,OTO,OL-20220728-180800-001-000-18,"['O-20220728-180800-001-000-54', 'O-20220728-180800-001-000-55']",,,,,['ENTRY'],34aa785a-40d4-4bf7-91fd-36b589374f26,2022-07-28 18:08:00+00:00,2022-07-28 18:08:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-2d2904819eb6eb2e-37438,STOP_MARKET,BUY,8.027,,GTC,,8.027,TAKER,24097.6,0.09999999999854481,['154.74514816 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220728-180800-001-000-18,['O-20220728-180800-001-000-55'],O-20220728-180800-001-000-53,,,,['STOP_LOSS'],e78c9079-e211-419a-b88d-d397f5df5e4f,2022-07-28 18:08:00+00:00,2022-07-28 20:37:00+00:00,24097.5,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-023,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-3a6cd917eac03d59-33479,LIMIT,SELL,1862386,0.3727,GTD,1.659048060000001e+18,1862386,MAKER,0.37269500726487415,4.992735125830539e-06,['277.64078552 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220728-214100-001-000-19,"['O-20220728-214100-001-000-57', 'O-20220728-214100-001-000-58']",,,,,['ENTRY'],802c6c8f-2e8e-42dc-a30f-9db438b777cc,2022-07-28 21:41:00+00:00,2022-07-28 21:43:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-024,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-5017d49c22359f4a-33605,STOP_MARKET,BUY,1862386,,GTC,,1862386,TAKER,0.3736833550617326,0.00018335506173261518,['556.75411912 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220728-214100-001-000-19,['O-20220728-214100-001-000-58'],O-20220728-214100-001-000-56,,,,['STOP_LOSS'],fb266068-71b5-40b8-ac72-80aa025c75da,2022-07-28 21:41:00+00:00,2022-07-28 22:20:00+00:00,0.3735,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-026,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-5b9887462a068874-34207,LIMIT,BUY,1257697,0.3731,GTD,1.659059760000001e+18,1257697,MAKER,0.3731082656633513,8.265663351325614e-06,['187.70285856 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220729-005600-001-000-20,"['O-20220729-005600-001-000-60', 'O-20220729-005600-001-000-61']",,,,,['ENTRY'],ca7b72b0-d463-4ced-a716-033722156c5f,2022-07-29 00:56:00+00:00,2022-07-29 01:11:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-027,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-0d53a253bba7ab2b-34260,STOP_MARKET,SELL,1257697,,GTC,,1257697,TAKER,0.3715087086158272,0.00019129138417278702,['373.79631064 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220729-005600-001-000-20,['O-20220729-005600-001-000-61'],O-20220729-005600-001-000-59,,,,['STOP_LOSS'],fc25c6a5-1f2d-4b3e-b9d9-ece7ed1ab78b,2022-07-29 00:56:00+00:00,2022-07-29 01:27:00+00:00,0.3717,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-b14c0ea54c112569-39536,LIMIT,BUY,22.400,23946.5,GTD,1.659076860000001e+18,22.400,MAKER,23946.6,0.09999999999854481,['214.56153600 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220729-054100-001-000-22,"['O-20220729-054100-001-000-66', 'O-20220729-054100-001-000-67']",,,,,['ENTRY'],bde3e3bf-9509-4cb2-bcc6-41882c3e7468,2022-07-29 05:41:00+00:00,2022-07-29 05:52:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-015,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-8372e248ed3fd0b6-39710,LIMIT,SELL,22.400,24194.6,GTC,,22.400,MAKER,24194.5,0.09999999999854481,['216.78272000 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20220729-054100-001-000-22,['O-20220729-054100-001-000-66'],O-20220729-054100-001-000-65,,,,['TAKE_PROFIT'],583647e4-9ddc-4b44-ab7d-136b77adf0f1,2022-07-29 05:41:00+00:00,2022-07-29 06:37:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-029,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-7fba990b94a5de85-36155,LIMIT,SELL,1557612,0.3740,GTD,1.659093960000001e+18,1557612,MAKER,0.3739934938225951,6.5061774048857934e-06,['233.01470156 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220729-102600-001-000-23,"['O-20220729-102600-001-000-69', 'O-20220729-102600-001-000-70']",,,,,['ENTRY'],4916826c-e416-4e9d-a6a6-d8b4154f562c,2022-07-29 10:26:00+00:00,2022-07-29 10:39:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-030,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-6b79625064bb01b1-36170,STOP_MARKET,BUY,1557612,,GTC,,1557612,TAKER,0.37537604300685923,0.00017604300685925,['467.75218328 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220729-102600-001-000-23,['O-20220729-102600-001-000-70'],O-20220729-102600-001-000-68,,,,['STOP_LOSS'],d921151a-2a82-462c-ae1e-a570a860032e,2022-07-29 10:26:00+00:00,2022-07-29 10:43:00+00:00,0.3752,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-035,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-d07d20ef672a6872-39308,LIMIT,BUY,2390609,0.3704,GTD,1.659149160000001e+18,2390609,MAKER,0.37041002485140817,1.002485140816356e-05,['354.20221564 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220730-014600-001-000-27,"['O-20220730-014600-001-000-81', 'O-20220730-014600-001-000-82']",,,,,['ENTRY'],1240c7d4-c761-411d-86b4-b31bd85b1850,2022-07-30 01:46:00+00:00,2022-07-30 01:47:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-036,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-b4f65aa3f695df7b-39314,STOP_MARKET,SELL,2390609,,GTC,,2390609,TAKER,0.3696054014270004,0.000194598572999638,['706.86559928 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220730-014600-001-000-27,['O-20220730-014600-001-000-82'],O-20220730-014600-001-000-80,,,,['STOP_LOSS'],56e866a2-f729-4df5-b688-da7142724766,2022-07-30 01:46:00+00:00,2022-07-30 01:48:00+00:00,0.3698,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-013,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-965e2944d4cd5c30-45043,LIMIT,SELL,182.278,1705.04,GTD,1.659154560000001e+18,182.278,MAKER,1705.03,0.009999999999990905,['124.31578334 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220730-031600-001-000-28,"['O-20220730-031600-001-000-84', 'O-20220730-031600-001-000-85']",,,,,['ENTRY'],701ca128-302a-4f1e-9027-30d06fd3bb4c,2022-07-30 03:16:00+00:00,2022-07-30 03:19:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-014,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-8949a220e8b623fa-45759,STOP_MARKET,BUY,182.278,,GTC,,182.278,TAKER,1715.72,0.009999999999990905,['250.19040813 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220730-031600-001-000-28,['O-20220730-031600-001-000-85'],O-20220730-031600-001-000-83,,,,['STOP_LOSS'],c6b41d9c-9ec8-4b97-8e05-27d2281f15d3,2022-07-30 03:16:00+00:00,2022-07-30 06:27:00+00:00,1715.71,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-038,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-41d517412065f8e2-40976,LIMIT,SELL,1029143,0.3687,GTD,1.659179460000001e+18,1029143,MAKER,0.3686815630092222,1.8436990777803697e-05,['151.77041992 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220730-101100-001-000-29,"['O-20220730-101100-001-000-87', 'O-20220730-101100-001-000-88']",,,,,['ENTRY'],a4e26752-e41e-4818-9755-86f67ab92b21,2022-07-30 10:11:00+00:00,2022-07-30 10:19:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-039,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-55e7ce34fc742a57-41180,STOP_MARKET,BUY,1029143,,GTC,,1029143,TAKER,0.37057151581461467,0.00017151581461466447,['305.09686520 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220730-101100-001-000-29,['O-20220730-101100-001-000-88'],O-20220730-101100-001-000-86,,,,['STOP_LOSS'],f2521da1-a7cb-4b1c-8cb6-662f36da27c9,2022-07-30 10:11:00+00:00,2022-07-30 11:24:00+00:00,0.3704,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-016,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-951692e58d864493-47408,LIMIT,BUY,298.787,1717.72,GTD,1.659189960000001e+18,298.787,MAKER,1717.73,0.009999999999990905,['205.29415740 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220730-130600-001-000-30,"['O-20220730-130600-001-000-90', 'O-20220730-130600-001-000-91']",,,,,['ENTRY'],fa695eb7-0147-4eca-8bd8-b88a2201ba17,2022-07-30 13:06:00+00:00,2022-07-30 13:38:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-017,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-e970ce383a8beea8-47634,STOP_MARKET,SELL,298.787,,GTC,,298.787,TAKER,1712.48,0.009999999999990905,['409.33340941 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220730-130600-001-000-30,['O-20220730-130600-001-000-91'],O-20220730-130600-001-000-89,,,,['STOP_LOSS'],7fd91726-5a1b-4508-8ed4-1b99ac15a6ea,2022-07-30 13:06:00+00:00,2022-07-30 14:36:00+00:00,1712.49,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-044,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-7fa959f050295c28-43774,LIMIT,SELL,984110,0.3865,GTD,1.659227460000001e+18,984110,MAKER,0.38646116785725176,3.883214274824631e-05,['152.12811996 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220730-233100-001-000-33,"['O-20220730-233100-001-000-99', 'O-20220730-233100-001-000-100']",,,,,['ENTRY'],e64360bb-c859-4c06-8ae9-8dc74d8642fe,2022-07-30 23:31:00+00:00,2022-07-30 23:32:00+00:00,,
