client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250304-102500-001-000-11,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,14.063,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-102500-001-000-4,['O-20250304-102500-001-000-12'],O-20250304-102500-001-000-10,,,,"['v107-regime-rotation-15-1741083900000000000', 'auction-rotation-invalidation']",87a153a3-d720-4b2f-a6df-379764cd1f51,1741083900000000000,1741084680000000000,83432.9,DEFAULT,,,,,
O-20250304-102500-001-000-12,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-012,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-06894af6c2caeea5-18487,LIMIT,SELL,14.063,GTC,True,False,14.063,MAKER,83798.7,0.0,['353.53833543 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250304-102500-001-000-4,['O-20250304-102500-001-000-11'],O-20250304-102500-001-000-10,,,,"['v107-regime-rotation-15-1741083900000000000', 'opposite-auction-liquidity']",a77fe193-0d25-4252-bcb0-e17177826f19,1741083900000000000,1741084680000000000,,,,,83798.7,True,
O-20250307-154500-001-000-13,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-8e1945eb24f7a61f-36022,MARKET,BUY,4.823,GTC,False,False,4.823,TAKER,88482.59999999999,0.0,['362.73884283 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250307-154500-001-000-5,"['O-20250307-154500-001-000-14', 'O-20250307-154500-001-000-15']",,,,,"['v107-regime-rotation-15-1741362300000000000', 'candidate-02-v53']",b9eef9b9-1fb1-4d6d-a783-d99c4b1d1d06,1741362300000000000,1741362300000000000,,,,,,,
O-20250307-154500-001-000-14,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-014,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-a8dd3912a9def5db-36169,STOP_MARKET,SELL,4.823,GTC,True,False,4.823,TAKER,87942.20000000001,0.0,['360.52344601 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250307-154500-001-000-5,['O-20250307-154500-001-000-15'],O-20250307-154500-001-000-13,,,,"['v107-regime-rotation-15-1741362300000000000', 'auction-rotation-invalidation']",5379ed08-03e1-4ff5-b36a-3ea4932331a7,1741362300000000000,1741364520000000000,87942.2,DEFAULT,,,,,
O-20250307-154500-001-000-15,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-015,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,LIMIT,SELL,4.823,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-154500-001-000-5,['O-20250307-154500-001-000-14'],O-20250307-154500-001-000-13,,,,"['v107-regime-rotation-15-1741362300000000000', 'opposite-auction-liquidity']",94f94925-7b20-495b-9a7b-b7eb829e9654,1741362300000000000,1741364520000000000,,,,,89647.2,True,
O-20250307-195500-001-000-16,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-016,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-cffbae17e9b32d0f-36997,MARKET,BUY,7.294,GTC,False,False,7.294,TAKER,87573.6,0.0,['542.94756264 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250307-195500-001-000-6,"['O-20250307-195500-001-000-17', 'O-20250307-195500-001-000-18']",,,,,"['v107-regime-rotation-18-1741377300000000000', 'candidate-02-v53']",487dc9af-e746-4567-8006-f896fa98d3d3,1741377300000000000,1741377300000000000,,,,,,,
O-20250307-195500-001-000-17,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-017,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,7.294,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-195500-001-000-6,['O-20250307-195500-001-000-18'],O-20250307-195500-001-000-16,,,,"['v107-regime-rotation-18-1741377300000000000', 'auction-rotation-invalidation']",09c0d495-9f59-468d-9de3-100dd56747dc,1741377300000000000,1741378140000000000,87276.5,DEFAULT,,,,,
O-20250307-195500-001-000-18,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-018,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-8ac41b381a2aa827-37050,LIMIT,SELL,7.294,GTC,True,False,7.294,MAKER,88225.7,0.0,['193.05547674 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250307-195500-001-000-6,['O-20250307-195500-001-000-17'],O-20250307-195500-001-000-16,,,,"['v107-regime-rotation-18-1741377300000000000', 'opposite-auction-liquidity']",ad2ae298-041f-4aa2-ba18-b76588245854,1741377300000000000,1741378140000000000,,,,,88225.7,True,
O-20250309-191500-001-000-19,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-019,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-c8f60156e3082f11-47232,MARKET,BUY,12.452,GTC,False,False,12.452,TAKER,82413.40000000001,0.0,['872.27990828 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250309-191500-001-000-7,"['O-20250309-191500-001-000-20', 'O-20250309-191500-001-000-21']",,,,,"['v107-regime-rotation-12-1741547700000000000', 'candidate-02-v53']",bc24a633-559d-4fab-b73e-22db3288ea60,1741547700000000000,1741547700000000000,,,,,,,
O-20250309-191500-001-000-20,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-020,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,,STOP_MARKET,SELL,12.452,GTC,True,False,0.000,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250309-191500-001-000-7,['O-20250309-191500-001-000-21'],O-20250309-191500-001-000-19,,,,"['v107-regime-rotation-12-1741547700000000000', 'auction-rotation-invalidation']",68842d78-9a04-4379-8583-2bcf4cbb75cf,1741547700000000000,1741548540000000000,82279.5,DEFAULT,,,,,
O-20250309-191500-001-000-21,BACKTESTER-001,V53RotationStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-021,BTCUSDT-PERP.BINANCE-V53RotationStrategy-000,BINANCE-001,T-4a30dc197d0adb24-47286,LIMIT,SELL,12.452,GTC,True,False,12.452,MAKER,82751.2,0.0,['309.12538272 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250309-191500-001-000-7,['O-20250309-191500-001-000-20'],O-20250309-191500-001-000-19,,,,"['v107-regime-rotation-12-1741547700000000000', 'opposite-auction-liquidity']",852f4d26-6742-49e1-9e97-41f71613a0a7,1741547700000000000,1741548540000000000,,,,,82751.2,True,
