plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,acceptance,channel_width,channel_slope,channel_age,response_effort,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,label_closed,label_net_r,label_win,label_hold,label_ambiguous,month,forecast,utility
SOLUSDT:CORRIDOR:5:1724028600000000000:1724029200000000000:1724030400000000000:1724031660000000000:0,SOLUSDT:CORRIDOR:5:1724028600000000000:1724029200000000000:1724030400000000000,SOLUSDT,1,1724031660000000000,1724031060000000000,142.507,141.917,143.19500000000002,1.1661016949152756,141.81099999999998,0.0,CORRIDOR:5:1724028600000000000:1724029200000000000:1724030400000000000,OBSERVED_OPPOSING_STRUCTURE,141.81099999999998,141.81099999999998,142.692,141.927,CORRIDOR_ACCEPTANCE,-0.23956043956045994,0.21871682087062036,-0.24942791762016706,-0.2416107382550412,1.3274725274725618,0.27279053583855256,0.3700980392156869,0.5742232451093157,0.06813186813188138,0.051094651329487664,0.0042518173090119885,0.16357100059915775,-6.841758241758266,0.017317243605210465,-0.1138583080355519,-0.5361834248865531,0.0,0.0,2.5223443223443613,-0.8497409326424932,-0.036269430051842466,0.4702416382760102,0.6468141381285656,-0.5446961223132942,0.07724829487421442,-0.9486100692135402,1.1541445393237204,-0.2569138196022841,-0.2940437544107176,1.6741990119972123,1.5192237120677874,-0.3467264845246505,-1.451091843935906,-1.0,1.0,2.2128957304676473,1.1631508098056809,0.0,2.3978952727983707,1.9362637362638064,0.30442612387859963,2.408933563290555,0.2099886492621978,0.0,0.0,1.5296703296703933,1.296703296703309,41.40147501526265,0.28924474576271014,1.1661016949152756,1.5120879120879542,0.0,1.0,2.5223443223443613,-0.3003663003663094,2.2,0.25711971926035904,,,,,,,,,,,,,,,,,,,1.3868754667086212,-0.056581792997731174,0.2539183623094724,0.01887217352908016,24.53073358889668,0.10984540420618576,-0.04170612452876022,0.11661106658256333,-0.06551641525307567,73.7501952926678,-6.381075089584298,-6.8751999999999995,-5.192599999999999,0.44540049465841997,0.5497066922634961,1724032440000000000,-0.9816097861531546,0,13.0,False,2024-08,0.5,0.7107552542372899
SOLUSDT:CORRIDOR:5:1724030100000000000:1724031900000000000:1724032500000000000:1724033700000000000:0,SOLUSDT:CORRIDOR:5:1724030100000000000:1724031900000000000:1724032500000000000,SOLUSDT,1,1724033700000000000,1724033520000000000,141.801,141.63500000000002,142.40200000000002,3.6204819277116984,141.7685,0.0,CORRIDOR:5:1724030100000000000:1724031900000000000:1724032500000000000,OBSERVED_OPPOSING_STRUCTURE,141.7685,141.7685,141.889,141.645,CORRIDOR_REJECTION,0.10989010989007282,-0.22333262456587993,0.3289473684209075,0.8245614035085911,-0.5098901098901103,0.0019140164899882214,-0.1781874039938561,-0.514018691588852,-0.8923076923077087,0.09632957855932654,-0.06858108108108256,-0.7355932203390163,-7.287912087912121,0.018794935085590343,-0.12127861897447255,-0.8695224027572696,0.0,0.0,2.5774725274724917,0.6224489795917154,0.35714285714287786,0.5123907754480372,0.4482705133601519,0.13386675704169787,0.2866064745881317,0.07052186177469721,2.566649228566975,0.025938899705260834,-0.6285431063781634,-0.5049450549450782,0.9272138603680808,-0.004945054945032057,-1.8195215526757895,-1.0,1.0,-0.9445747175442346,1.4816045409242156,0.0,1.3862943611198906,0.27142857142852544,-0.21089915364410602,1.6479357720515393,0.7302904564315921,0.0,0.0,0.0714285714285692,0.36483516483509676,11.70654649825942,1.0244674698797132,3.6204819277116984,1.3208791208791864,0.0,0.0,2.5774725274724917,0.042582417582418056,2.0,0.0003475842891901286,,,,,,,,,,,,,,,,,,,-0.4609079707981005,-0.04856547899743077,-0.08798851469762975,0.08990253118761797,36.66017254488452,-0.855430134048391,-0.03560257818774285,0.0009350684737215539,0.09539451008560498,129.6697900380117,-5.370213451507677,-4.9135,2.2144000000000004,0.33764020732143357,0.43083112328444395,1724033820000000000,-0.9595134111671975,0,2.0,False,2024-08,0.5,-0.024467469879713155
SOLUSDT:CORRIDOR:5:1724031900000000000:1724032500000000000:1724033400000000000:1724034180000000000:0,SOLUSDT:CORRIDOR:5:1724031900000000000:1724032500000000000:1724033400000000000,SOLUSDT,-1,1724034180000000000,1724034060000000000,142.005,142.17,141.56,2.6969696969697856,142.00724000000002,0.0,CORRIDOR:5:1724031900000000000:1724032500000000000:1724033400000000000,OBSERVED_OPPOSING_STRUCTURE,142.00724000000002,142.00724000000002,142.16,141.96,CORRIDOR_REJECTION,-0.03404255319147058,-0.2928071595182558,-0.06611570247930487,0.5500000000000995,0.16595744680851732,0.013051291871667207,0.0452436194895619,-0.30198019801976916,-0.46808510638297746,-0.12461206328613564,-0.036315615714757374,0.2184249628529098,7.423404255319176,-0.017461742914383065,0.1261251491161492,0.7445982034474474,0.0,0.0,1.954893617021291,0.46218487394963803,-0.21848739495783268,0.3706229516532246,0.536507327346097,0.17547276978942655,0.31091879167275266,-0.08778922884200568,-0.5106371093166473,-0.14829468529493317,-0.20219659699807915,0.26560022561338537,-1.607304860088389,-0.09964277880486805,1.1392197537054116,1.0,-1.0,-0.9951240748802157,1.1631508098056809,0.0,1.0986122886681096,0.3250212765956864,-0.2928071595182558,1.2708827242225365,0.9525825571543584,0.0,0.0,0.004765957446869981,0.35106382978721795,11.619309179253692,1.033363636363686,2.6969696969697856,0.9468085106382856,0.0,0.0,1.954893617021291,0.22893617021275905,0.6,-0.10894308943089431,,,,,,,,,,,,,,,,,,,0.17007503847485006,-0.004163153240351092,0.029413834424072534,-0.016362542552405327,15.992083171116889,-0.46820059754437227,-0.0002474721371693324,-0.034041234308499285,-0.09057082897763635,94.1834003213593,5.267806988538126,6.2626,2.4564,0.3673874721297174,0.5178922928206943,1724034420000000000,-0.9593929985373087,0,4.0,False,2024-08,0.5,-0.033363636363686
BTCUSDT:CORRIDOR:5:1724031900000000000:1724032500000000000:1724033400000000000:1724035260000000000:0,BTCUSDT:CORRIDOR:5:1724031900000000000:1724032500000000000:1724033400000000000,BTCUSDT,1,1724035260000000000,1724034420000000000,58579.1,58539.8,58637.056000000004,1.4747073791351661,58536.576,0.0,CORRIDOR:5:1724031900000000000:1724032500000000000:1724033400000000000,OBSERVED_OPPOSING_STRUCTURE,58536.576,58536.576,58712.5,58539.9,CORRIDOR_ACCEPTANCE,-0.5300037271710749,-0.5838092593263382,-1.0,-0.8181818181818521,0.2914647782333148,0.09222129006000859,0.09069821387148846,-0.5457705677868201,0.500186358553855,0.016417560393168586,0.04587406850345093,0.2047690014903043,-5.830786433097407,-0.020708795984825484,-0.09248705275853149,-0.33994633710057565,0.0,0.0,1.4995154677599665,-0.6081632653061818,-0.10204081632653061,0.9581060827910366,0.8241448915903805,0.06291102941794663,-0.25322397771694133,1.212183295773439,1.4225290190816864,1.2573324426808212,-0.4428894331865844,0.13708287957351054,-0.08284186401834899,0.15438189865980426,0.583028222572204,0.0,-1.0,1.422787830582605,1.4816045409242156,0.0,2.70805020110221,1.3113976891539465,0.09222129006000855,2.916535563357465,0.7582819854027999,0.0,0.0,0.3169884457696482,0.29295564666415413,6.708877398252215,1.7880748091605039,1.4747073791351661,0.43202385389494247,0.0,1.0,1.4995154677599665,-0.033693626537456445,4.2,-0.6176995949092532,,,,,,,,,,,,,,,,,,,0.2766375171556152,0.01492457689981827,0.12844122722142798,-0.03621993716142047,-0.3232243847328675,0.4172592028268749,0.08321384634177455,-0.2358581667766376,0.25227572716980595,35.46039926002109,-6.2188491512638056,-6.8359,-1.2098999999999998,0.40750597413265993,0.37171973289795657,1724035440000000000,-0.9492510950647124,0,3.0,False,2024-08,0.5,-0.7880748091605039
XRPUSDT:CORRIDOR:5:1724033400000000000:1724034000000000000:1724034900000000000:1724036160000000000:0,XRPUSDT:CORRIDOR:5:1724033400000000000:1724034000000000000:1724034900000000000,XRPUSDT,1,1724036160000000000,1724035980000000000,0.5671,0.5664,0.5680919999999998,1.4171428571424611,0.5668319999999998,0.0,CORRIDOR:5:1724033400000000000:1724034000000000000:1724034900000000000,OBSERVED_OPPOSING_STRUCTURE,0.5668319999999998,0.5668319999999998,0.5678,0.5665,CORRIDOR_ACCEPTANCE,0.1600000000000746,0.49224235064614386,0.20000000000008883,-0.5555555555553637,0.9600000000000923,-0.08133764855984146,0.3000000000000222,0.48148148148152403,0.8000000000000178,-0.05402736518387044,0.06329113924050579,0.5882352941176874,-3.5200000000000427,-0.03566717052806837,-0.05699481865284812,0.17857142857143882,0.0,0.0,2.176000000000002,-0.7999999999998224,0.20000000000017765,0.645988398150498,0.733824760320814,-0.20823142102301412,-0.24162380940098876,1.0487786472701544,1.0487786472701544,1.2300019870413335,0.5334323045056697,0.8419022154315994,1.5166953905931793,0.11809778456849296,-0.7166953905931615,-1.0,0.0,1.1970588235296127,1.5260563034950494,0.0,1.3862943611198906,0.7744000000001693,0.4785195644192171,2.0473068249374617,0.7231404958675464,0.0,0.0,0.214400000000219,0.5600000000000391,12.343502027861645,0.9715714285713815,1.4171428571424611,0.7935999999998335,0.0,1.0,2.176000000000002,-0.03200000000001492,2.2,-0.294152019769511,,,,,,,,,,,,,,,,,,,0.8803883860045815,0.08062874297950584,0.047783299303386984,-0.12912094786322809,-1.9911381947324003,0.720190644227095,0.08051552902528632,-0.09364573311380224,0.039618367929931696,10.537911706371972,-5.506400247410337,-5.0464,0.24609999999999996,0.7798435581360189,0.5027366544732169,1724037060000000000,-0.9605306442744014,0,15.0,False,2024-08,0.5,0.028428571428618543
SOLUSDT:CORRIDOR:5:1724034000000000000:1724034900000000000:1724035500000000000:1724037000000000000:0,SOLUSDT:CORRIDOR:5:1724034000000000000:1724034900000000000:1724035500000000000,SOLUSDT,1,1724037000000000000,1724036940000000000,142.569,142.46200000000002,143.19500000000002,5.850467289721528,142.521,0.0,CORRIDOR:5:1724034000000000000:1724034900000000000:1724035500000000000,OBSERVED_OPPOSING_STRUCTURE,142.521,142.521,142.656,142.472,CORRIDOR_REJECTION,-0.11702127659575948,-0.08234857390335952,-0.41984732824441723,-0.14912280701764558,-0.14680851063833403,0.08115704194135567,-0.058923996584133755,-0.35903614457839084,0.9595744680850947,0.09749697873683981,0.07913669064748266,0.588921282798814,-3.9404255319149115,0.04026704973984986,-0.0653170628482764,-0.302400000000016,0.0,0.0,2.047659574468035,0.29687499999983,-0.20312500000005898,0.6303318504079561,0.5971506680595583,0.15563140605376471,-0.24461143214469871,-1.829412263538721,-1.829412263538721,-1.3166499618827192,-0.4148413569901553,-0.040267289192509985,1.050111239933572,-0.10654122144582404,-0.0905367718484772,-1.0,1.0,-0.900249376558597,1.7578579175523736,0.0,0.6931471805599453,0.10425531914888998,-0.08295003965107058,0.9728390525206094,0.6444444444444819,0.0,0.0,0.1021276595744722,0.22765957446802373,7.505137863067771,1.598304672897631,5.850467289721528,1.331914893617095,0.0,0.0,2.047659574468035,0.22170212765956931,3.0,-0.1676593210244193,,,,,,,,,,,,,,,,,,,-0.10628159524045223,-0.0404914009450992,-0.030261959749038825,0.1114190016903945,6.713335240338125,1.0008714194521802,-0.039775993341944545,0.10927997971028414,-0.011783000973444327,34.71160040115606,-7.481062480285683,-6.1027,0.37319999999999975,0.3088725362320047,0.42077170847578443,1724037060000000000,-0.9512210409356694,0,1.0,False,2024-08,0.5,-0.5983046728976309
BTCUSDT:CORRIDOR:5:1724034000000000000:1724034900000000000:1724035800000000000:1724037180000000000:0,BTCUSDT:CORRIDOR:5:1724034000000000000:1724034900000000000:1724035800000000000,BTCUSDT,1,1724037180000000000,1724037180000000000,58634.9,58603.3,58673.1,1.2088607594936345,58605.24666666667,0.0,CORRIDOR:5:1724034000000000000:1724034900000000000:1724035800000000000,OBSERVED_OPPOSING_STRUCTURE,58605.24666666667,58605.24666666667,58635.0,58603.4,CORRIDOR_REJECTION,-0.2952871870397552,-0.36194757825091184,-0.4460511679643815,-0.1417425227568433,-0.3173784977908599,-0.12416920443683732,-0.12923538230884968,-0.23985239852391493,1.2879234167894138,-0.04508849987448798,0.12981518592741467,0.5289833080424975,-3.577319587628853,-0.018442057025567872,-0.05702681128797445,-0.1316531878878997,0.0,0.0,1.963181148748159,0.7879746835443862,0.20569620253165505,0.39909743349855104,0.6292677760451691,0.14315936051326447,0.40791883685506414,3.7193050700268238,3.2019525399373805,4.328738523235127,-0.40868635496733197,-0.5851959013379586,1.2855845483646324,0.2678174035470987,0.0023388684247813707,0.0,-1.0,-0.7775443860965615,1.7227665977411035,0.0,0.0,0.013598429062384523,0.11169754416199902,0.39909743349855104,0.003360967958723963,0.0,0.0,0.21836033382421466,0.2326951399116253,5.389281809979814,2.2260417721520014,1.2088607594936345,0.2812960235640449,0.0,0.0,1.963181148748159,0.15439371624939074,2.6,0.11169754416199902,,,,,,,,,,,,,,,,,,,-0.29022393651387995,-0.027037972745450292,-0.0369130537197426,-0.0872561507170964,-0.2931094466696038,1.2905273207459764,-0.0006792246905335574,0.10701067738994949,-0.1520991772644377,10.594403997465918,-2.6546376496150437,-7.2072,-1.8061,0.21849325883694765,0.2779616200595628,1724037300000000000,-0.9456109481800934,0,2.0,False,2024-08,0.5,-1.2260417721520014
BTCUSDT:CORRIDOR:5:1724035800000000000:1724037000000000000:1724037300000000000:1724039160000000000:0,BTCUSDT:CORRIDOR:5:1724035800000000000:1724037000000000000:1724037300000000000,BTCUSDT,-1,1724039160000000000,1724039100000000000,58686.1,58736.7,58600.2,1.6976284584981014,58706.27599999999,0.0,CORRIDOR:5:1724035800000000000:1724037000000000000:1724037300000000000,OBSERVED_OPPOSING_STRUCTURE,58706.27599999999,58706.27599999999,58736.6,58680.0,CORRIDOR_REJECTION,-0.07572738142686285,-0.34388544769650253,-0.13708513708513131,0.6031746031746033,-0.4097249900358801,-0.10259701907799842,-0.19236526946109062,-0.26007326007326004,-1.3256277401354697,0.0539197549826044,-0.14149578830936813,-0.5566286215978844,0.37385412514947136,0.005198443988435916,0.005947022050898614,-0.7156715169760837,0.0,0.0,1.5223595057792116,0.7444168734490777,0.25062034739466726,0.6260710914448173,0.7770214034575561,0.18542813642592182,0.4424543926544503,1.5359512706347722,1.5784183153422227,0.5438338586932395,-0.4375293448523907,-0.5864811998859136,-1.776012407957123,0.17675620985003354,0.4503846678216532,-1.0,1.0,-0.788710859775978,1.9459101490553132,0.0,0.6931471805599453,0.2417218015146084,-0.3066900715766535,1.32085742134557,0.23215101233067031,0.0,0.0,0.16082901554397835,0.40334794738938423,8.622143914827966,1.3923652173913441,1.6976284584981014,0.6847349541650136,0.0,0.0,1.5223595057792116,-0.0046233559186834,4.2,0.1491369210341326,,,,,,,,,,,,,,,,,,,-0.46534052487689415,0.055436001958683916,0.06049885465872167,-0.16309587373671813,7.341457304086418,-1.3403717684658913,0.012862243321563504,-0.03282619962270137,0.08674595460530601,46.02700694540829,7.416854951830532,6.595000000000001,0.7277,0.3042733945515051,0.23918195126940092,1724041200000000000,0.30704799216122075,1,34.0,False,2024-08,0.5,-0.3923652173913441
XRPUSDT:CORRIDOR:15:1724020200000000000:1724026500000000000:1724036400000000000:1724041260000000000:0,XRPUSDT:CORRIDOR:15:1724020200000000000:1724026500000000000:1724036400000000000,XRPUSDT,-1,1724041260000000000,1724041080000000000,0.5659,0.5666,0.5645,1.9999999999998415,0.56612,1.584962500721156,CORRIDOR:15:1724020200000000000:1724026500000000000:1724036400000000000,OBSERVED_OPPOSING_STRUCTURE,0.56612,0.56612,0.5665,0.5656,CORRIDOR_REJECTION,0.5000000000000555,0.8008741335834108,0.4545454545455096,0.3333333333334155,-0.0999999999999889,0.5018627598707266,-0.03225806451612672,0.20000000000008877,-0.4999999999999445,-0.05078421523931631,-0.04950495049504298,-0.3999999999999555,-2.6999999999999225,-0.02933804891748696,-0.041731066460585456,-0.46478873239436225,0.0,0.0,10.722222222222179,0.6666666666667078,-0.33333333333329224,2.095213546304583,1.4339568116090329,0.4221844273547243,0.7693668421734887,3.2987877440848745,1.602079208492535,1.8071063893030264,0.18710368466150573,0.9656788247214083,-0.4450354609928786,-1.0656788247213973,-0.05496453900706588,-0.0,1.0,-0.9589637305699483,1.8245492920510458,0.0,1.3862943611198906,0.38000000000004663,0.7596653344980696,2.227988448434532,0.5769230769230523,0.0,0.0,0.21999999999999778,0.7000000000000333,12.369676621311786,0.9707142857142385,1.9999999999998415,1.3999999999999555,0.0,0.0,10.722222222222179,0.3111111111111136,3.4,0.8903748804767646,,,,,,,,,,,,,,,,,,,-0.09990290431101291,-0.00010593221328959447,-0.09068142918100328,0.5925441890517299,-16.73377212853211,-0.5996821472519708,0.0994611299736177,-0.13431789486842927,0.0835336796291131,-29.41237855718981,11.687155592727816,9.9628,4.3729000000000005,0.4801111284267814,0.4531641420879122,1724043360000000000,-0.9605944160881742,0,35.0,False,2024-08,0.5,0.029285714285761544
SOLUSDT:CORRIDOR:5:1724040300000000000:1724041500000000000:1724042400000000000:1724043360000000000:0,SOLUSDT:CORRIDOR:5:1724040300000000000:1724041500000000000:1724042400000000000,SOLUSDT,-1,1724043360000000000,1724043300000000000,142.951,143.00199999999998,142.82,2.568627450981015,142.96991428571428,0.0,CORRIDOR:5:1724040300000000000:1724041500000000000:1724042400000000000,OBSERVED_OPPOSING_STRUCTURE,142.96991428571428,142.96991428571428,142.992,142.897,CORRIDOR_REJECTION,0.11304347826091542,0.2553685432385374,0.22807017543866065,-0.4225352112676337,-1.1913043478260947,-0.21868658429043467,-0.340513670256822,-0.847866419294999,0.6144927536232412,-0.016706727355813793,0.04153605015674267,-0.14351320321466154,-2.1391304347826146,-0.06649384947586602,-0.03518977684531786,-0.5956639566395456,0.0,0.0,1.9221532091097826,0.12359550561793088,-0.20224719101124672,0.34517336263810516,0.47797612507475234,-0.2909515421898536,0.7459735136284408,0.028165515874034597,0.028165515874034597,-0.060333761699270856,-0.48161882390024535,-1.1265063207607695,0.915786555562753,-0.06479802706532523,-0.30129380193951183,-0.0,-1.0,-0.942955622576469,1.3862943611198906,0.0,0.6931471805599453,0.06401656314698134,0.3087248322147651,0.523126079789775,0.7405956112852472,0.0,0.0,0.05482401656315475,0.14782608695648664,3.5676560499743077,3.36415294117728,2.568627450981015,0.37971014492753813,0.0,0.0,1.9221532091097826,0.10062111801243238,1.2,0.560134881978269,,,,,,,,,,,,,,,,,,,-1.1023830304378104,-0.09063717317674012,-0.04742276433047904,-0.17126381995995563,-16.32464111633425,0.6368837935259659,-0.022846244163788366,-0.15007797764250758,0.13337125028669378,-0.26674816547611613,5.304392912618416,5.0735,-1.9361,0.6530213089872611,0.577605812651534,1724043540000000000,-0.9396492399318166,0,3.0,False,2024-08,0.5,-2.36415294117728
XRPUSDT:CORRIDOR:15:1724036400000000000:1724040000000000000:1724043600000000000:1724046000000000000:0,XRPUSDT:CORRIDOR:15:1724036400000000000:1724040000000000000:1724043600000000000,XRPUSDT,-1,1724046000000000000,1724045940000000000,0.5667,0.5672,0.5649,3.599999999999645,0.5668666666666669,1.584962500721156,CORRIDOR:15:1724036400000000000:1724040000000000000:1724043600000000000,OBSERVED_OPPOSING_STRUCTURE,0.5668666666666669,0.5668666666666669,0.5671,0.5666,CORRIDOR_REJECTION,-0.12499999999998265,-0.3236963280751829,-0.2,0.1428571428572788,0.12499999999998265,-0.14921179902451642,0.02564102564102126,-0.4666666666665975,-1.8749999999998785,-0.060723168885910436,-0.13043478260869146,-0.6521739130434321,0.374999999999948,0.03724762995889537,0.005736137667303334,-0.3529411764705863,0.0,0.0,3.6874999999999045,0.6666666666666666,0.3333333333333333,0.620916617411924,0.5799931524885172,0.2069148099763028,0.38317998584287627,1.7642907551163045,-0.17823442971187653,0.7928129045525365,-1.3561178247734347,0.0881797583081431,0.3265027795655793,0.03682024169183955,-2.201502779565458,-0.0,1.0,-0.8870056497173764,1.2809338454620645,0.0,0.6931471805599453,0.29166666666648744,-0.49173341911607116,1.577514311509037,0.37499999999968775,0.0,0.0,0.20833333333358198,0.6250000000000521,8.823010411153273,1.3606799999998478,3.599999999999645,2.2499999999999654,0.0,0.0,3.6874999999999045,0.10937499999998482,0.6666666666666666,0.09643447335980151,,,,,,,,,,,,,,,,,,,-0.0,0.12498897253422027,-0.1820978577708566,0.032886058746339236,-8.079846936794866,-2.001414010174398,0.12392815097509545,-0.022395828543793666,-0.03832734034211663,0.002381709904852869,5.668745183053936,4.765,-0.8364,0.3589915276589187,0.5361969621048563,1724049720000000000,-0.9541879410837371,0,62.0,False,2024-08,0.5,-0.3606799999998478
BTCUSDT:CORRIDOR:5:1724045700000000000:1724046000000000000:1724046900000000000:1724047860000000000:0,BTCUSDT:CORRIDOR:5:1724045700000000000:1724046000000000000:1724046900000000000,BTCUSDT,-1,1724047860000000000,1724047740000000000,58375.6,58397.1,58339.9,1.6604651162789343,58380.659999999996,0.0,CORRIDOR:5:1724045700000000000:1724046000000000000:1724046900000000000,OBSERVED_OPPOSING_STRUCTURE,58380.659999999996,58380.659999999996,58397.0,58350.1,CORRIDOR_ACCEPTANCE,0.25436408977557695,0.18584846388993015,0.3017751479290221,-0.08742004264388958,0.37655860349132286,0.0867260482665825,0.10785714285715564,0.6145124716553373,1.251870324189533,-0.02700988317010285,0.08174564403191655,0.6848591549296119,1.2381546134663592,0.022883792962163495,0.02144754746322914,0.8195564516129232,0.0,0.0,2.7621571072319133,-0.6456043956043698,0.3543956043956302,0.6484460688607382,0.7561338825298196,-0.11674397954126914,-0.5519064134116196,0.582401205913019,-0.5821935946681567,0.2717636428618503,0.9055823279638758,0.5007793017456874,1.9214623186443474,-0.12422069825436455,-0.6695919944548143,-1.0,1.0,1.0456833314524108,1.33500106673234,0.0,1.0986122886681096,0.3810473815461022,0.18584846388993018,2.146250598749408,0.8344240837696971,0.0,0.0,0.06309226932665368,0.2680798004987507,3.6830456560617795,3.2587730232558134,1.6604651162789343,0.4451371571071916,0.0,1.0,2.7621571072319133,-0.07076059850373094,1.2,-0.27884550724247853,,,,,,,,,,,,,,,,,,,0.2849285692006484,0.09153266356402653,0.222826610418599,-0.136100562152015,-4.747494911505612,1.1339446096315777,0.11685040353048494,0.10695118876841178,-0.13396107193851442,15.416667586709565,6.296792419711039,5.504499999999999,0.3246,0.559143607632983,0.7347521054380611,1724048040000000000,-0.9400668562228932,0,3.0,False,2024-08,0.5,-2.2587730232558134
SOLUSDT:CORRIDOR:5:1724045700000000000:1724046000000000000:1724046900000000000:1724048160000000000:0,SOLUSDT:CORRIDOR:5:1724045700000000000:1724046000000000000:1724046900000000000,SOLUSDT,-1,1724048160000000000,1724047740000000000,142.037,142.146,141.833,1.8715596330279296,142.04644999999996,0.0,CORRIDOR:5:1724045700000000000:1724046000000000000:1724046900000000000,OBSERVED_OPPOSING_STRUCTURE,142.04644999999996,142.04644999999996,142.136,141.841,CORRIDOR_ACCEPTANCE,-0.11821086261983238,0.1300146175085269,-0.1345454545454741,-0.32881355932207645,0.565495207667729,0.0057593137018651505,0.15063829787232166,0.20967741935481654,0.7795527156549807,0.04172494226381334,0.046177138531415376,0.41530054644809067,-1.0734824281150972,-0.014161901494707708,-0.01678489359576457,0.39512195121951976,0.0,0.0,2.25159744408951,-0.4776785714285907,0.2544642857142438,0.42335782239030617,0.9014191016006488,0.04013758817745555,-0.4699374518937894,1.9709288001967806,1.1324087429132046,1.438360755438558,-0.1887580599944297,0.7516266266265687,0.8342479674796955,-0.18613141895883967,-0.0546952518247148,1.0,-0.0,1.0268180205745543,1.33500106673234,0.0,2.0794415416798357,0.6563897763577129,0.04565453168805124,1.95699995385551,0.9540034071552181,0.0,0.0,0.030191693290603172,0.3482428115015481,7.67405675985697,1.5643100917433999,1.8715596330279296,0.6517571884984519,0.0,1.0,2.25159744408951,-0.08706070287538702,2.2,-0.47830144657022866,,,,,,,,,,,,,,,,,,,0.5106321177589436,0.05451103524876606,-0.07106199223481578,0.07682130593668093,-3.7254793042684753,0.7657328663889703,0.013151033022433376,-0.051006594465452956,0.09273153672926629,-12.969185215041534,5.617004097274725,2.714,-1.8850000000000002,0.4388734569325156,0.5862554954604873,1724048280000000000,-0.9516409884121687,0,2.0,False,2024-08,0.5,-0.5643100917433999
XRPUSDT:CORRIDOR:5:1724051100000000000:1724051400000000000:1724052900000000000:1724053680000000000:0,XRPUSDT:CORRIDOR:5:1724051100000000000:1724051400000000000:1724052900000000000,XRPUSDT,-1,1724053680000000000,1724053620000000000,0.5747,0.5763,0.5718366666666665,1.7895833333333486,0.5749533333333332,0.0,CORRIDOR:5:1724051100000000000:1724051400000000000:1724052900000000000,OBSERVED_OPPOSING_STRUCTURE,0.5749533333333332,0.5749533333333332,0.5762,0.5743,CORRIDOR_REJECTION,-0.4999999999999306,0.15732740069288378,-0.1999999999999778,0.30434782608696076,-4.499999999999792,0.005024746222794749,-0.6428571428571386,-0.41176470588232994,-4.749999999999896,-0.04775639390043253,-0.18999999999999478,-0.5652173913043324,-12.37499999999967,-0.04252980941289753,-0.16527545909849703,-0.7435897435897347,0.0,0.0,4.020833333333192,0.5294117647058785,0.2352941176470934,1.8272639081932422,1.3689026184080404,1.0202753364373918,0.202673300470413,-2.044789006889758,-2.440414156437143,-2.256567460826593,-0.11051012768720171,-1.6456336572446657,0.5348407344256191,-2.8543663427551262,-5.284840734425515,-0.0,1.0,-0.8424870466321959,1.2237754316221157,0.0,0.6931471805599453,1.5583333333335057,0.13679212803926372,2.3119365769870996,0.612244897959267,0.0,0.0,0.3166666666665117,2.0,27.840612493475653,0.4316249999999876,1.7895833333333486,3.5791666666666972,0.0,0.0,4.020833333333192,-0.35416666666664065,0.6,0.1348657814495055,,,,,,,,,,,,,,,,,,,-4.386845177349036,-0.12730826977867837,-0.0579712041298896,0.06299595035268417,33.735944526931405,-4.386845177349036,-0.37892823732499664,0.099053993799152,-0.1468103876995845,175.4912180173207,2.5132015273643393,8.019400000000001,4.6634,1.139837428869748,1.3732755553933351,1724055240000000000,-0.9729336459305029,0,26.0,False,2024-08,0.5,0.5683750000000124
