trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-004,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-4779c916f7746b8f-118969,LIMIT,BUY,328.785,2129.15,GTD,1.779349380000001e+18,328.785,MAKER,2129.16,0.009999999999763531,['280.01434824 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20260521-073100-001-000-7,"['O-20260521-073100-001-000-20', 'O-20260521-073100-001-000-21']",,,,,['ENTRY'],c1842ece-48de-4f29-b196-a441a04286e4,2026-05-21 07:31:00+00:00,2026-05-21 07:32:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-005,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-6d9c8b1b2c1110db-119602,STOP_MARKET,SELL,328.785,,GTC,,328.785,TAKER,2123.23,0.009999999999763531,['558.46894044 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20260521-073100-001-000-7,['O-20260521-073100-001-000-21'],O-20260521-073100-001-000-19,,,,['STOP_LOSS'],6a8d51f0-feaa-4961-9135-20e5fd4a7ee2,2026-05-21 07:31:00+00:00,2026-05-21 10:26:00+00:00,2123.24,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-010,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-cd49aabbea9fe5ec-124611,LIMIT,BUY,7.295,75459.9,GTD,1.779499320000001e+18,7.295,MAKER,75460.0,0.09999999999126885,['220.19228000 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20260523-011000-001-000-8,"['O-20260523-011000-001-000-23', 'O-20260523-011000-001-000-24']",,,,,['ENTRY'],d1b60f0b-7ea8-44b5-819e-39b8618d680b,2026-05-23 01:10:00+00:00,2026-05-23 01:11:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-d4c484af32cd0c8e-125842,STOP_MARKET,SELL,7.295,,GTC,,7.295,TAKER,75180.3,0.09999999999126885,['438.75223080 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20260523-011000-001-000-8,['O-20260523-011000-001-000-24'],O-20260523-011000-001-000-22,,,,['STOP_LOSS'],edfbc5aa-ec5d-4b94-a901-d7af55b8de7b,2026-05-23 01:10:00+00:00,2026-05-23 07:29:00+00:00,75180.4,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-007,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-710719cc05f26d2c-144201,LIMIT,SELL,470659,1.3326,GTD,1.779867960000001e+18,470659,MAKER,1.3325749381186804,2.506188131956577e-05,['250.87535512 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20260527-073400-001-000-9,"['O-20260527-073400-001-000-26', 'O-20260527-073400-001-000-27']",,,,,['ENTRY'],b83169c5-26a9-41e5-abec-62fab94c2723,2026-05-27 07:34:00+00:00,2026-05-27 07:35:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-008,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-b26de1cb2576f3dd-144363,STOP_MARKET,BUY,470659,,GTC,,470659,TAKER,1.3367859652104812,0.00018596521048119818,['503.33627648 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20260527-073400-001-000-9,['O-20260527-073400-001-000-27'],O-20260527-073400-001-000-25,,,,['STOP_LOSS'],45378eec-f384-40bf-9183-51be9ffcbeb4,2026-05-27 07:34:00+00:00,2026-05-27 08:24:00+00:00,1.3366,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-007,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-47791ad319bde6b4-155441,LIMIT,SELL,230.878,1989.45,GTD,1.779967020000001e+18,230.878,MAKER,1989.44,0.009999999999990905,['183.72717133 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20260528-110500-001-000-10,"['O-20260528-110500-001-000-29', 'O-20260528-110500-001-000-30']",,,,,['ENTRY'],72e21680-eb07-4f21-a333-6bc51f0113b3,2026-05-28 11:05:00+00:00,2026-05-28 11:06:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-009,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-381fd549f9b01071-156099,LIMIT,BUY,230.878,1971.42,GTC,,230.878,MAKER,1971.43,0.009999999999990905,['182.06392622 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20260528-110500-001-000-10,['O-20260528-110500-001-000-29'],O-20260528-110500-001-000-28,,,,['TAKE_PROFIT'],1018151e-be54-4f58-a6d2-3283b313953b,2026-05-28 11:05:00+00:00,2026-05-28 14:06:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-016,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-c6c67daab95dffd1-197934,LIMIT,BUY,4.860,60612.5,GTD,1.780744500000001e+18,4.860,MAKER,60612.600000000006,0.10000000000582077,['117.83089440 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20260606-110300-001-000-13,"['O-20260606-110300-001-000-38', 'O-20260606-110300-001-000-39']",,,,,['ENTRY'],1f1ee898-0874-46d9-951c-7b57fdfe52e9,2026-06-06 11:03:00+00:00,2026-06-06 11:12:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-018,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-c4e279cc684fe3dd-201062,LIMIT,SELL,4.860,61475.0,GTC,,4.860,MAKER,61474.899999999994,0.10000000001309672,['119.50720560 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20260606-110300-001-000-13,['O-20260606-110300-001-000-38'],O-20260606-110300-001-000-37,,,,['TAKE_PROFIT'],3d1522db-4307-48d3-8beb-5e715aae73e9,2026-06-06 11:03:00+00:00,2026-06-07 01:18:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-019,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-fb6a5fc5ef5d8dfc-202121,LIMIT,SELL,4.568,61603.8,GTD,1.780813020000001e+18,4.568,MAKER,61603.7,0.10000000001309672,['112.56228064 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20260607-060500-001-000-14,"['O-20260607-060500-001-000-41', 'O-20260607-060500-001-000-42']",,,,,['ENTRY'],66c12bf7-b520-4fe9-8baf-5f9d7ca38db8,2026-06-07 06:05:00+00:00,2026-06-07 06:06:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-020,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-a547cf853bc1576e-202237,STOP_MARKET,BUY,4.568,,GTC,,4.568,TAKER,62135.299999999996,0.09999999999854481,['227.06724032 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20260607-060500-001-000-14,['O-20260607-060500-001-000-42'],O-20260607-060500-001-000-40,,,,['STOP_LOSS'],ace00db1-5bc0-4aee-acee-1c14eba47633,2026-06-07 06:05:00+00:00,2026-06-07 06:37:00+00:00,62135.2,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-010,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-861b506ea5104978-206498,LIMIT,SELL,203101,1.1530,GTD,1.780921020000001e+18,203101,MAKER,1.1529,9.999999999998899e-05,['93.66205716 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20260608-120500-001-000-15,"['O-20260608-120500-001-000-44', 'O-20260608-120500-001-000-45']",,,,,['ENTRY'],c3c18bbb-4f09-4ffe-82b5-fc87f0e16362,2026-06-08 12:05:00+00:00,2026-06-08 12:09:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-011,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-155806056ae7bf06-206634,STOP_MARKET,BUY,203101,,GTC,,203101,TAKER,1.1649,9.999999999998899e-05,['189.27388392 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20260608-120500-001-000-15,['O-20260608-120500-001-000-45'],O-20260608-120500-001-000-43,,,,['STOP_LOSS'],a827fa03-8344-434c-8f2c-2e970b14d28f,2026-06-08 12:05:00+00:00,2026-06-08 12:46:00+00:00,1.1648,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-013,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-87561d21df2bed54-217693,LIMIT,SELL,220.749,1686.48,GTD,1.780985580000001e+18,220.749,MAKER,1686.47,0.009999999999990905,['148.91462641 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20260609-060100-001-000-16,"['O-20260609-060100-001-000-47', 'O-20260609-060100-001-000-48']",,,,,['ENTRY'],7dc4bd0a-bb4b-45ac-9eb4-538a7dbe5bef,2026-06-09 06:01:00+00:00,2026-06-09 06:02:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-015,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-1dccc695da339c7f-219534,LIMIT,BUY,220.749,1653.09,GTC,,220.749,MAKER,1653.1,0.009999999999990905,['145.96806876 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20260609-060100-001-000-16,['O-20260609-060100-001-000-47'],O-20260609-060100-001-000-46,,,,['TAKE_PROFIT'],dbc02ff0-6807-4445-a3fc-bca65365fd93,2026-06-09 06:01:00+00:00,2026-06-09 14:17:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-022,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-694bec8b255eb7bf-275847,LIMIT,BUY,13.757,64040.7,GTD,1.782046680000001e+18,13.757,MAKER,64040.74676891765,0.04676891764393076,['352.40342132 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20260621-124600-001-000-19,"['O-20260621-124600-001-000-56', 'O-20260621-124600-001-000-57']",,,,,['ENTRY'],aba88ec6-0204-41fd-84f5-85854f443978,2026-06-21 12:46:00+00:00,2026-06-21 12:47:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-023,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-a0f1987b57acb844-276948,STOP_MARKET,SELL,13.757,,GTC,,13.757,TAKER,63912.8,0.09999999999126885,['703.39871168 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20260621-124600-001-000-19,['O-20260621-124600-001-000-57'],O-20260621-124600-001-000-55,,,,['STOP_LOSS'],a049ef12-bbbf-4652-a2d7-de356fbbcd50,2026-06-21 12:46:00+00:00,2026-06-21 18:07:00+00:00,63912.9,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-025,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-b65bb9f0b09bfb52-321878,LIMIT,SELL,12.363,59212.7,GTD,1.782809880000001e+18,12.363,MAKER,59212.600000000006,0.09999999999854481,['292.81814952 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20260630-084600-001-000-21,"['O-20260630-084600-001-000-62', 'O-20260630-084600-001-000-63']",,,,,['ENTRY'],9d6315e9-1446-4490-a11c-5a7f5e845e1f,2026-06-30 08:46:00+00:00,2026-06-30 08:47:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-026,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-dcfe7d384685f899-321911,STOP_MARKET,BUY,12.363,,GTC,,12.363,TAKER,59362.5,0.09999999999854481,['587.11887000 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20260630-084600-001-000-21,['O-20260630-084600-001-000-63'],O-20260630-084600-001-000-61,,,,['STOP_LOSS'],8dd96c78-a9aa-42ea-86d1-3026f54eff57,2026-06-30 08:46:00+00:00,2026-06-30 08:55:00+00:00,59362.4,DEFAULT
