plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,rejection,scale,higher_direction,context_location,impulse_progress,impulse_efficiency,impulse_pressure,return_depth,return_pressure,return_effort,response_progress,response_pressure,peer_progress,source_penetration,source_distance,risk_range,cost_r,planned_rr,label_closed,label_net_r,label_win,label_target,label_hold,label_ambiguous,month,forecast,utility
XRPUSDT:CONTROL:15:1739394900000000000:-1:1739439540000000000,XRPUSDT:CONTROL:15:1739394900000000000:-1,XRPUSDT,-1,1739439540000000000,1739429220000000000,2.4492,2.4524000000000004,2.4202000000000004,9.062499999998318,2.4435,15,15:1739394900000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.449,2.4511,2.4523,2.4201,ACCEPTED_CONTROL_RETURN,0.0,0.0,-0.0,-0.8074534161490481,3.038461538461491,0.7939698492462229,0.33171920611719685,0.9009287925696435,-0.15686087012920286,0.7525580113315911,0.32692307692307776,0.3163236301567015,-0.659951651893595,2.442307692307593,-1.0961538461538338,0.6153846153847073,0.919049999999846,9.062499999998318,1739441640000000000,-0.9616466579390841,0,0,35.0,False,2025-02,0.1542249022045076,-0.007314268180059608
BTCUSDT:CONTROL:15:1739430000000000000:-1:1739446560000000000,BTCUSDT:CONTROL:15:1739430000000000000:-1,BTCUSDT,1,1739446560000000000,1739436540000000000,95899.9,95645.4,96288.79999999999,1.5280943025540046,95706.8,15,15:1739430000000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,95888.2,95908.2,96288.9,95832.3,REJECTED_CONTROL_RETURN,1.0,1.584962500721156,-1.0,-0.40341382181519525,0.6944852170266632,0.8050559066602244,-0.04841265947530199,0.6045066045066045,-0.19170285725689937,2.805660773288567,0.28349758859296326,0.38469852633536333,-1.7777777777777075,0.2570769553365639,0.8098133780666539,1.0673097085342969,0.45158027504911585,1.5280943025540046,1739447520000000000,-0.9746977761587564,0,0,16.0,False,2025-02,0.495385920041906,-0.003281252613059593
BTCUSDT:CONTROL:15:1739450700000000000:1:1739454480000000000,BTCUSDT:CONTROL:15:1739450700000000000:1,BTCUSDT,1,1739454480000000000,1739453460000000000,95880.4,95704.5,96249.9,2.10062535531559,96027.0,15,15:1739450700000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,95794.0,95940.0,96250.0,95809.3,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,-0.1705463182898047,1.554959785522768,0.37339055793991416,0.09888080668628962,0.6775435380385074,0.03144932517052768,0.3751469731032977,0.5755138516532023,0.3157929600042392,-0.7685810810811023,1.992850759606766,-1.3100983020554415,1.5719392314565852,0.6535016486640352,2.10062535531559,1739456160000000000,-0.9680865938068405,0,0,28.0,False,2025-02,0.5026841680801447,-0.0006655608943906162
ETHUSDT:CONTROL:15:1739448900000000000:-1:1739456700000000000,ETHUSDT:CONTROL:15:1739448900000000000:-1,ETHUSDT,-1,1739456700000000000,1739455800000000000,2644.09,2658.57,2625.7000000000003,1.270027624309382,2643.48,15,15:1739448900000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2642.05,2650.15,2646.0,2625.69,ACCEPTED_CONTROL_RETURN,0.0,0.0,-0.0,0.0672149296220077,3.0655270655270708,1.0004649000465002,0.21566542061181365,0.5596107055961079,-0.26265670479976055,0.4521274099241973,0.2293447293446833,0.07627453221877442,-1.0000000000000264,4.1139601139601405,-0.08689458689460526,2.0626780626780707,0.2197234806629831,1.270027624309382,1739457540000000000,0.9080962659834118,1,1,14.0,False,2025-02,0.45812350714783434,-0.004191499179191259
ETHUSDT:CONTROL:15:1739468700000000000:1:1739474700000000000,ETHUSDT:CONTROL:15:1739468700000000000:1,ETHUSDT,1,1739474700000000000,1739473500000000000,2645.14,2630.2799999999997,2661.22,1.0820995962314797,2646.92,15,15:1739468700000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2638.87,2649.23,2661.23,2642.54,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,0.2666362807657199,2.5432716358178986,0.9992138364779881,0.1769380735632235,0.5198707592891763,-0.14591041286928852,0.5913618513051063,0.014007003501738289,-0.49236986151758655,-1.442424242424295,1.4317158579289746,-0.1780890445222831,1.486743371685872,0.21300484522207083,1.0820995962314797,1739475240000000000,-0.9855376358013447,0,0,9.0,False,2025-02,0.5362198188426306,-0.001985989592773574
SOLUSDT:CONTROL:15:1739474100000000000:1:1739479920000000000,SOLUSDT:CONTROL:15:1739474100000000000:1,SOLUSDT,1,1739479920000000000,1739478480000000000,194.14,193.59,195.08,1.7090909090910096,194.54,15,15:1739474100000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,194.14,194.17,195.09,193.98,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,0.3165467625899161,0.8292682926829652,0.9107142857143166,-0.040337580210173904,0.6333333333333447,-0.19059709071358164,0.6486368145323785,0.2113821138211326,0.04781377791758415,-0.4548192771084241,0.2764227642276705,-0.6504065040650553,0.8943089430894106,0.4229781818181949,1.7090909090910096,1739480940000000000,0.9781040294145903,1,1,17.0,False,2025-02,0.4672799757856611,-0.0027120946898498786
XRPUSDT:CONTROL:60:1738760400000000000:1:1739486160000000000,XRPUSDT:CONTROL:60:1738760400000000000:1,XRPUSDT,1,1739486160000000000,1739485260000000000,2.5557,2.5258,2.5995999999999997,1.4682274247491562,2.5677,60,60:1738760400000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.555,2.5751,2.5997,2.555,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,0.11948529411764208,5.306358381502868,0.720565149136575,0.02632149387414109,0.5953991880920162,-0.09503774222200942,0.5270276343819779,0.06936416184970297,0.21719846104037213,-0.7407407407407622,4.1502890173410485,-1.3872832369942134,3.4566473988439164,0.1019698996655517,1.4682274247491562,1739487120000000000,-0.9923031897512574,0,0,16.0,False,2025-02,0.35896919891216045,-0.006203643054836495
SOLUSDT:CONTROL:15:1739484900000000000:-1:1739492640000000000,SOLUSDT:CONTROL:15:1739484900000000000:-1,SOLUSDT,-1,1739492640000000000,1739487480000000000,194.84,194.94,193.62,12.200000000000681,194.03,15,15:1739484900000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,194.62,194.89,194.89,193.61,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,-0.0,-0.9000000000000341,0.7281553398058245,0.5859375000000125,0.22993694805990406,0.9248120300751913,0.08678455095393206,1.7908715314860384,0.019417475728165254,0.45990252547629595,-0.9489051094890407,0.4077669902912495,-0.7864077669902926,0.09708737864077108,2.3386800000001324,12.200000000000681,1739492700000000000,-0.944859531005949,0,0,1.0,False,2025-02,0.0742832997439569,-0.02177000887867575
BTCUSDT:CONTROL:60:1739484000000000000:1:1739493660000000000,BTCUSDT:CONTROL:60:1739484000000000000:1,BTCUSDT,1,1739493660000000000,1739492700000000000,96643.2,96490.59999999999,96955.59999999999,2.047182175622426,96756.8,60,60:1739484000000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,96546.8,96560.6,96955.7,96557.7,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,0.0,-0.23249852100179602,0.756805807622499,0.900647948164127,-0.013006399927954347,0.6718985164480673,-0.02116475455282125,0.9180734826845631,0.25831820931637794,0.2050287133322985,-0.29787234042553057,0.2504537205081769,-0.34361766485180373,0.46158499697521627,0.759372739187389,2.047182175622426,1739496720000000000,-0.9652543591714259,0,0,51.0,False,2025-02,0.5050866854237434,-0.002431065274388895
SOLUSDT:CONTROL:15:1739495700000000000:1:1739501820000000000,SOLUSDT:CONTROL:15:1739495700000000000:1,SOLUSDT,1,1739501820000000000,1739498820000000000,195.88,195.42000000000002,196.65,1.6739130434783576,196.11,15,15:1739495700000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,195.57,195.78,196.66,195.65,ACCEPTED_CONTROL_RETURN,0.0,0.0,0.0,-0.2682926829268417,1.0638297872340452,0.5494505494505515,-0.11304649248234326,0.6290322580645269,0.18560138869855192,1.0539162586478328,0.4468085106383159,0.5607376924249352,-1.009312638580957,0.5106382978723005,-0.48936170212769947,0.9787234042552779,0.5103913043478487,1.6739130434783576,1739504940000000000,0.8582862138282075,1,1,52.0,False,2025-02,0.4396749894080727,-0.005889341729247146
SOLUSDT:CONTROL:15:1739509200000000000:-1:1739512740000000000,SOLUSDT:CONTROL:15:1739509200000000000:-1,SOLUSDT,-1,1739512740000000000,1739511180000000000,195.38,195.89,194.63,1.470588235294144,195.13,15,15:1739509200000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,195.29,195.52,195.42,194.62,ACCEPTED_CONTROL_RETURN,0.0,0.0,-0.0,-0.13432835820893874,2.0857142857142903,0.7684210526315544,0.2094122058685666,0.5984251968503951,0.075303961302131,0.7170713415205775,0.057142857142887304,0.461961961961962,-0.8140921409213145,0.8571428571428223,-0.7142857142857258,1.4571428571428549,0.46031764705883166,1.470588235294144,1739514780000000000,-0.9744367728640684,0,0,34.0,False,2025-02,0.4013898973608771,-0.008984256179071715
BTCUSDT:CONTROL:15:1739509200000000000:-1:1739513460000000000,BTCUSDT:CONTROL:15:1739509200000000000:-1,BTCUSDT,-1,1739513460000000000,1739511060000000000,96733.0,96857.6,96505.1,1.8290529695022755,96707.0,15,15:1739509200000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,96702.3,96754.8,96756.0,96505.0,ACCEPTED_CONTROL_RETURN,0.0,0.0,-0.0,-0.24692370795735208,1.7506775067750677,0.5211358502742429,0.16235959664766061,0.6466250709018612,-0.38605052577992016,1.566532264345103,0.23848238482384823,0.39386613442779633,-0.39674465920656915,1.388617886178925,-0.28184281842818426,1.3506775067751309,0.9322179775280464,1.8290529695022755,1739516880000000000,-0.9613729019789115,0,0,57.0,False,2025-02,0.6207368437135866,-0.00045570513775925955
XRPUSDT:CONTROL:15:1739509200000000000:-1:1739519220000000000,XRPUSDT:CONTROL:15:1739509200000000000:-1,XRPUSDT,-1,1739519220000000000,1739511240000000000,2.5705,2.5841000000000003,2.5369,2.470588235294056,2.5641,15,15:1739509200000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.5715,2.5754,2.5741,2.5368,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,1.0,-0.7185628742514909,0.570552147239262,0.5470588235294056,-0.002344199166482511,0.7124735729386854,-0.0441359782268429,3.044400690781839,0.2147239263803554,0.24513006043996566,-0.38895558223297955,0.17791411042943966,-0.3926380368098223,0.8343558282208656,0.2274088235294071,2.470588235294056,1739519820000000000,-0.9848346783828203,0,0,10.0,False,2025-02,0.23875858758550375,-0.010212985096737405
ETHUSDT:CONTROL:15:1739517300000000000:1:1739523060000000000,ETHUSDT:CONTROL:15:1739517300000000000:1,ETHUSDT,1,1739523060000000000,1739521320000000000,2698.21,2694.3999999999996,2715.7099999999996,4.593175853017771,2704.67,15,15:1739517300000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2697.51,2698.01,2715.72,2696.82,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,0.0,-0.643359924917861,1.5723981900452222,0.9322602280348606,0.11050424648298195,0.8212945590994197,-0.1686437359786652,0.7201835635773887,0.02375565610860162,-0.1476107062581667,-1.50561797752819,1.2499999999999807,-0.7307692307692416,0.43099547511317143,0.8492299212597532,4.593175853017771,1739528340000000000,2.0966487609608135,1,1,88.0,False,2025-02,0.189860780435035,-0.013094592972367885
SOLUSDT:CONTROL:60:1739509200000000000:1:1739523060000000000,SOLUSDT:CONTROL:60:1739509200000000000:1,SOLUSDT,1,1739523060000000000,1739521620000000000,197.1,196.27,198.09,1.1927710843373833,197.3,60,60:1739509200000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,196.82,197.23,198.1,196.96,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,1.0,-0.09890109890110299,1.6296296296295938,0.7857142857142785,0.05229148407418005,0.5464480874316987,-0.16883116883116883,0.903646930531116,0.2074074074073837,-0.07237354085603113,-1.50561797752819,1.18518518518514,-0.2962962962963166,1.2296296296295854,0.2843638554216922,1.1927710843373833,1739524020000000000,0.7664065763927175,1,1,16.0,False,2025-02,0.5875131953438713,0.0007912463370184156
SOLUSDT:CONTROL:60:1739422800000000000:1:1739525400000000000,SOLUSDT:CONTROL:60:1739422800000000000:1,SOLUSDT,-1,1739525400000000000,1739524560000000000,198.01,198.48,197.53,1.0212765957446615,198.4,60,60:1739422800000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,198.12,198.36,198.25,197.52,REJECTED_CONTROL_RETURN,1.0,0.0,-1.0,-0.39473684210525684,1.3246753246753324,0.5204081632653023,-0.07175114364135407,0.5104166666666574,0.12690665039658328,0.5598292162244587,0.5714285714285819,0.028091634705089664,0.8838862559241693,0.1818181818181684,1.0129870129870753,1.2207792207792467,0.5061574468085118,1.0212765957446615,1739525940000000000,-0.9727894564343538,0,0,9.0,False,2025-02,0.7368138625497821,0.0016912016182623005
BTCUSDT:CONTROL:15:1739515500000000000:-1:1739538120000000000,BTCUSDT:CONTROL:15:1739515500000000000:-1,BTCUSDT,-1,1739538120000000000,1739537100000000000,96618.5,96762.20000000001,96436.20000000001,1.268615170493901,96556.2,15,15:1739515500000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,96632.7,96684.7,96660.0,96436.1,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,1.0,-0.08733233979132149,0.5249443914839024,0.442658092175751,0.06518070491670973,0.5593376264949124,-0.18631962306597133,1.1659942867065654,0.26310772163962226,0.02184019532425841,0.0689655172413969,0.08643152208447026,-0.395932634254868,0.9132507149667173,0.8074350730688281,1.268615170493901,1739539560000000000,0.3899416668797272,1,1,24.0,False,2025-02,0.6041447205908101,-0.005031020836134745
BTCUSDT:CONTROL:60:1739530800000000000:1:1739545380000000000,BTCUSDT:CONTROL:60:1739530800000000000:1,BTCUSDT,1,1739545380000000000,1739544000000000000,97171.4,96975.5,97561.0,1.9887697805003441,97150.0,60,60:1739530800000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,97065.0,97147.4,97561.1,97018.2,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,0.25086505190309816,1.9326837909655343,0.5697127937337119,0.060501224609204166,0.6654713114754232,0.015793589039060658,1.2486708872425987,0.9441984056686439,0.28874861965072063,-0.6229508196721097,2.6767050487156174,0.1895482728077405,1.7351638618245497,0.5946306278713805,1.9887697805003441,1739545500000000000,-0.9698324404834043,0,0,2.0,False,2025-02,0.417763282211455,-0.005776113324819407
SOLUSDT:CONTROL:15:1739549700000000000:1:1739561760000000000,SOLUSDT:CONTROL:15:1739549700000000000:1,SOLUSDT,1,1739561760000000000,1739553600000000000,201.61,201.10000000000002,205.29000000000002,7.215686274509946,201.99,15,15:1739549700000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,201.25,201.54,205.3,201.49,ACCEPTED_CONTROL_RETURN,0.0,0.0,1.0,-0.8451178451178328,0.5444444444444511,0.4579439252336563,0.14033771934662004,0.8785714285714304,-0.26204250843052934,0.8912559145003143,0.13333333333333755,-0.08957602805227925,-2.055398530243103,0.1888888888888738,-0.4222222222222145,0.566666666666653,0.47377647058824374,7.215686274509946,1739562840000000000,-0.9738775406945048,0,0,18.0,False,2025-02,0.15289634688311413,-0.006205378963299677
XRPUSDT:CONTROL:60:1739534400000000000:1:1739565960000000000,XRPUSDT:CONTROL:60:1739534400000000000:1,XRPUSDT,1,1739565960000000000,1739559840000000000,2.7568,2.7516,2.8350999999999997,15.057692307691315,2.7899,60,60:1739534400000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.7531,2.7573,2.8352,2.755,ACCEPTED_CONTROL_RETURN,0.0,0.0,0.0,-0.8521126760563386,2.929460580912916,0.8077803203661349,0.20148825925719263,0.9377990430621973,-0.02486536668224226,0.6797792001487051,0.12448132780083569,0.12426742555379881,-0.02010050251260157,0.8381742738589284,-2.746887966804977,0.43153526970957357,0.6355846153845768,15.057692307691315,1739566080000000000,-0.9686039709727999,0,0,2.0,False,2025-02,0.1299326186085758,0.003520055776048983
SOLUSDT:CONTROL:15:1739574000000000000:-1:1739584800000000000,SOLUSDT:CONTROL:15:1739574000000000000:-1,SOLUSDT,-1,1739584800000000000,1739578140000000000,199.39,200.01,196.64999999999998,4.419354838709659,197.93,15,15:1739574000000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,199.18,199.31,199.41,196.64,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,-1.0,-0.7777777777777601,1.0472440944881904,0.8364779874213897,0.11326202007541866,0.8160237388724024,-0.3352121880488502,0.8868756316584497,0.015748031496070923,-0.2050163576881134,-1.3683333333333394,0.2519685039370005,-1.149606299212573,0.4881889763779524,0.3865161290322552,4.419354838709659,1739585400000000000,-0.9773312357389178,0,0,10.0,False,2025-02,0.20020480853379027,-0.007469677226296677
SOLUSDT:CONTROL:15:1739577600000000000:1:1739588820000000000,SOLUSDT:CONTROL:15:1739577600000000000:1,SOLUSDT,-1,1739588820000000000,1739585400000000000,199.39,200.22,198.29,1.3253012048192503,200.0,15,15:1739577600000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,199.39,199.76,199.47,198.28,REJECTED_CONTROL_RETURN,1.0,1.584962500721156,-1.0,-0.1502590673574935,0.7470817120622428,0.5680473372780952,0.04961501379552412,0.5721649484536013,-0.3550282485875706,0.8847129597952664,0.062256809338531297,-0.27311202221928316,-0.18000000000002842,0.1634241245136253,0.47470817120623754,0.645914396887171,0.28887469879517635,1.3253012048192503,1739590380000000000,0.863277648079058,1,1,26.0,False,2025-02,0.5224413733998499,-0.001187937858898664
BTCUSDT:CONTROL:15:1739585700000000000:1:1739589480000000000,BTCUSDT:CONTROL:15:1739585700000000000:1,BTCUSDT,1,1739589480000000000,1739588880000000000,97854.4,97782.5,97927.59999999999,1.0180806675939222,97870.0,15,15:1739585700000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,97815.1,97863.6,97927.7,97843.8,ACCEPTED_CONTROL_RETURN,0.0,0.0,1.0,0.5156249999999758,0.9812646370022725,0.48692620569427963,0.22095664647866678,0.5048209366391486,-0.4618724947509066,0.562247128307678,0.124121779859391,0.4153063015622258,-0.12258064516122534,0.8337236533958073,-0.1826697892272469,0.8419203747072492,1.6325749652296175,1.0180806675939222,1739589720000000000,-0.9508436461376338,0,0,4.0,False,2025-02,0.7404939269431035,-0.008474040276360893
XRPUSDT:CONTROL:15:1739565000000000000:1:1739593500000000000,XRPUSDT:CONTROL:15:1739565000000000000:1,XRPUSDT,1,1739593500000000000,1739585340000000000,2.7941,2.7790999999999997,2.8327,2.573333333333325,2.8094,15,15:1739565000000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.7899,2.7951,2.8328,2.7931,ACCEPTED_CONTROL_RETURN,0.0,0.0,1.0,-0.8765432098765568,3.080000000000082,1.0032573289902205,0.03396120253841991,0.7206703910614529,-0.34072836347577096,0.4497831997030571,0.06999999999997158,-0.26348991646742037,-0.02770083102492907,0.9600000000000035,-1.530000000000064,1.5000000000000444,0.22292799999999813,2.573333333333325,1739597220000000000,-0.9849968158218736,0,0,62.0,False,2025-02,0.5111011214154664,0.014198238344459267
XRPUSDT:CONTROL:15:1739591100000000000:-1:1739593920000000000,XRPUSDT:CONTROL:15:1739591100000000000:-1,XRPUSDT,-1,1739593920000000000,1739593320000000000,2.7972,2.8078000000000003,2.7865,1.0094339622641288,2.797,15,15:1739591100000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.7968,2.7991,2.7984,2.7864,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,0.4330708661417251,1.0380952380952122,0.9316239316239028,0.2656667930081268,0.5046728971962611,-0.19592954636695048,0.9501774716384481,0.11428571428569978,-0.005790292240483817,1.0227272727272523,1.0095238095238084,-0.01904761904761663,1.0095238095238084,0.3172641509433913,1.0094339622641288,1739594100000000000,0.5943050105597701,1,1,3.0,False,2025-02,0.5079212964723845,-0.006012303942954749
SOLUSDT:CONTROL:60:1739512800000000000:-1:1739615760000000000,SOLUSDT:CONTROL:60:1739512800000000000:-1,SOLUSDT,-1,1739615760000000000,1739613900000000000,194.53,194.91,193.78,1.9736842105263395,194.62,60,60:1739512800000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,194.56,194.72,194.68,193.77,ACCEPTED_CONTROL_RETURN,0.0,0.0,-0.0,0.2692307692307724,0.4938271604937977,0.3846153846153762,-0.03944884330355885,0.6666666666666666,-0.2141442386112082,0.6046239679900814,0.2962962962963067,-0.05719769673704415,-1.6639629200462909,1.3086419753086411,0.22222222222223,0.9382716049382578,0.6149052631579021,1.9736842105263395,1739616660000000000,-0.969274271580113,0,0,15.0,False,2025-02,0.40966945665835824,-0.006599434987822086
BTCUSDT:CONTROL:15:1739601000000000000:1:1739617620000000000,BTCUSDT:CONTROL:15:1739601000000000000:1,BTCUSDT,1,1739617620000000000,1739616660000000000,97550.9,97476.59999999999,97692.2,1.9017496635262097,97623.1,15,15:1739601000000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,97534.5,97608.5,97692.3,97525.1,ACCEPTED_CONTROL_RETURN,0.0,0.0,0.0,0.01907734998260624,2.5915721231766193,1.0,0.27065179417659435,0.6555401019935146,-0.11044616708272764,0.8451312144389015,0.41653160453801086,0.08840187146023147,-0.19277108433737664,1.1215559157211052,-1.1701782820098303,1.2042139384116313,1.574919246298727,1.9017496635262097,1739618220000000000,-0.9514845121332148,0,0,10.0,False,2025-02,0.5784981550244431,-0.0074069996334179215
BTCUSDT:CONTROL:15:1739617200000000000:1:1739628300000000000,BTCUSDT:CONTROL:15:1739617200000000000:1,BTCUSDT,1,1739628300000000000,1739623020000000000,97595.5,97458.7,97899.7,2.223684210526247,97692.3,15,15:1739617200000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,97580.0,97610.2,97899.8,97569.8,ACCEPTED_CONTROL_RETURN,0.0,0.0,0.0,-0.791053560918189,1.3390624999999545,0.5865845311430679,0.09601565425519498,0.689866243482201,0.04881174736344824,0.635073509884471,0.4015624999999545,0.47840469120024043,-2.270588235294139,1.6453125000000455,-1.5125000000000455,2.1375000000000455,0.8555008771929642,2.223684210526247,1739630220000000000,-0.9629748225733856,0,0,32.0,False,2025-02,0.1614410616512977,-0.021440793606980806
ETHUSDT:CONTROL:60:1739606400000000000:-1:1739630940000000000,ETHUSDT:CONTROL:60:1739606400000000000:-1,ETHUSDT,-1,1739630940000000000,1739630220000000000,2686.15,2699.01,2671.73,1.1213063763608033,2692.2,60,60:1739606400000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2683.94,2693.74,2687.38,2671.72,ACCEPTED_CONTROL_RETURN,0.0,0.0,-0.0,-0.09809506854192995,4.534262485481927,0.9999999999999767,0.2678382690471414,0.5287651154268989,-0.009233040506737534,0.28805274657512137,0.0534262485482032,-0.08890522038252754,-0.5168415240199355,8.569105691056754,1.4053426248547358,2.9872241579558505,0.2512516329704485,1.1213063763608033,1739644440000000000,-0.9821930365762617,0,0,225.0,False,2025-02,0.46565087052513277,-0.00591123205792855
XRPUSDT:CONTROL:15:1739624400000000000:-1:1739632860000000000,XRPUSDT:CONTROL:15:1739624400000000000:-1,XRPUSDT,-1,1739632860000000000,1739628300000000000,2.7977,2.8092,2.7565000000000004,3.5826086956520373,2.791,15,15:1739624400000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.8035,2.8077,2.8042,2.7564,ACCEPTED_CONTROL_RETURN,0.0,0.0,-0.0,-0.7280334728033473,1.357512953367865,0.6093023255813984,-0.10103239445708583,0.7821969696969641,0.2795271031417512,2.144226584966576,0.2901554404145171,0.2795271031417512,0.9113924050633676,0.3005181347150109,-0.6943005181346962,1.1917098445595957,0.2925339130434709,3.5826086956520373,1739639880000000000,2.580427505522523,1,1,117.0,False,2025-02,0.1785270506785491,-0.011745271878630306
XRPUSDT:CONTROL:60:1739631600000000000:-1:1739643720000000000,XRPUSDT:CONTROL:60:1739631600000000000:-1,XRPUSDT,-1,1739643720000000000,1739639880000000000,2.7616,2.7686,2.7371000000000003,3.499999999999905,2.7564,60,60:1739631600000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.7636,2.768,2.7654,2.737,ACCEPTED_CONTROL_RETURN,0.0,0.0,-1.0,-0.732394366197181,1.0517241379310285,0.580952380952383,0.24281791874573191,0.7784810126582247,-0.06659122457788975,0.6100730621284843,0.14655172413793335,-0.2261474190595909,0.11363636363632547,0.6379310344827619,-0.4482758620689523,0.6034482758620763,0.4740171428571349,3.499999999999905,1739644320000000000,-0.9739331365604749,0,0,10.0,False,2025-02,0.43112387661134455,0.009066899085013812
BTCUSDT:CONTROL:60:1739631600000000000:-1:1739645400000000000,BTCUSDT:CONTROL:60:1739631600000000000:-1,BTCUSDT,-1,1739645400000000000,1739640000000000000,97518.9,97542.5,97274.6,10.35169491525119,97377.0,60,60:1739631600000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,97518.4,97526.6,97540.0,97274.5,ACCEPTED_CONTROL_RETURN,0.0,0.0,-0.0,-0.8392993145467986,1.7242819843341124,0.910143329658122,0.48005904758659257,0.911940298507441,-0.3153535663905922,0.5545314995329788,0.22036553524810257,0.12312335256140883,-0.44444444444438985,0.662140992167041,-1.4819843342035945,0.2464751958225151,4.9591881355919964,10.35169491525119,1739645640000000000,-0.9351554546673682,0,0,4.0,False,2025-02,0.1601809099222247,-0.020351422336747423
XRPUSDT:CONTROL:60:1739642400000000000:-1:1739656140000000000,XRPUSDT:CONTROL:60:1739642400000000000:-1,XRPUSDT,-1,1739656140000000000,1739650980000000000,2.7428,2.7513,2.713,3.505882352941084,2.737,60,60:1739642400000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.7434,2.7457,2.7448,2.7129,ACCEPTED_CONTROL_RETURN,0.0,1.584962500721156,-0.0,-0.8412698412698256,0.7522935779816324,0.7235294117646955,0.16002660566975405,0.77864583333333,-0.2830824106172001,0.7384573340721889,0.07951070336391877,-0.3353655190529781,-1.223021582733813,0.7155963302752418,-0.35474006116206575,0.5198776758409864,0.3878188235294037,3.505882352941084,1739657340000000000,-0.977277318954769,0,0,20.0,False,2025-02,0.25339677890305096,-0.0059222717220328396
BTCUSDT:CONTROL:15:1739636100000000000:1:1739665080000000000,BTCUSDT:CONTROL:15:1739636100000000000:1,BTCUSDT,-1,1739665080000000000,1739657700000000000,97634.9,97698.5,97376.1,4.069182389936551,97682.4,15,15:1739636100000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,97636.7,97698.2,97660.0,97376.0,REJECTED_CONTROL_RETURN,1.0,1.584962500721156,1.0,-0.7881856540083898,1.8302554027504454,0.6545812254075106,0.34414097669535115,0.8027906976744006,0.0974006573050493,2.0119395249303373,0.11866404715132275,0.6321723094053376,-2.086956521739048,0.12573673870333987,0.37328094302554027,0.49980353634582175,1.842767924528133,4.069182389936551,1739676120000000000,0.9484958729772968,1,1,184.0,False,2025-02,0.30521495938352594,-0.01259901597683085
