,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-12-30 03:15:00+00:00,96637.99512111,36.85225560,96601.14286551,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '21.83469832', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-30 03:42:00+00:00,97863.97382913,21.83469832,97842.13913081,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '21.83469832', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-30 03:42:00+00:00,97863.97382913,21.83469832,97842.13913081,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '21.83469832', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-30 03:42:00+00:00,99646.47911526,0.00000000,99646.47911526,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-30 03:42:00+00:00,99646.47911526,0.00000000,99646.47911526,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-30 23:15:00+00:00,99181.46302053,17.50648827,99163.95653226,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '17.50648827', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-30 23:15:00+00:00,99181.46302053,17.50648827,99163.95653226,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '17.50648827', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-30 23:15:00+00:00,99181.46302053,17.50648827,99163.95653226,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '35.32378080', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-30 23:15:00+00:00,98708.19169053,35.32378080,98672.86790973,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '35.32378080', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-30 23:18:00+00:00,96545.81262885,0.00000000,96545.81262885,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-30 23:18:00+00:00,96545.81262885,0.00000000,96545.81262885,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 10:50:00+00:00,95725.63212485,30.87738368,95694.75474117,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '30.87738368', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 10:50:00+00:00,95725.63212485,30.87738368,95694.75474117,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '30.87738368', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 10:50:00+00:00,95725.63212485,30.87738368,95694.75474117,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '30.87738368', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 11:08:00+00:00,93553.08948929,0.00000000,93553.08948929,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 11:08:00+00:00,93553.08948929,0.00000000,93553.08948929,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 15:35:00+00:00,92782.02972029,29.02813248,92753.00158781,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.02813248', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:35:00+00:00,92782.02972029,29.02813248,92753.00158781,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.02813248', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:35:00+00:00,92782.02972029,29.02813248,92753.00158781,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.02813248', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:37:00+00:00,90655.68934113,0.00000000,90655.68934113,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 15:37:00+00:00,90655.68934113,0.00000000,90655.68934113,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 15:45:00+00:00,90149.89353055,19.04172463,90130.85180592,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '19.04172463', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:45:00+00:00,90149.89353055,19.04172463,90130.85180592,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '19.04172463', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:45:00+00:00,90149.89353055,19.04172463,90130.85180592,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '19.04172463', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:50:00+00:00,91804.99368203,0.00000000,91804.99368203,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 15:50:00+00:00,91804.99368203,0.00000000,91804.99368203,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 15:55:00+00:00,91148.56712575,24.71252918,91123.85459657,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '24.71252918', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:55:00+00:00,91148.56712575,24.71252918,91123.85459657,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '24.71252918', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:55:00+00:00,91148.56712575,24.71252918,91123.85459657,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '24.71252918', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 16:02:00+00:00,88973.50940410,0.00000000,88973.50940410,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 16:02:00+00:00,88973.50940410,0.00000000,88973.50940410,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2025-01-01 02:15:00+00:00,88662.34967290,11.71424870,88650.63542420,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '11.71424870', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-01 02:15:00+00:00,88662.34967290,11.71424870,88650.63542420,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '11.71424870', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-01 02:15:00+00:00,88662.34967290,11.71424870,88650.63542420,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '22.14725146', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-01 02:15:00+00:00,88385.22274175,22.14725146,88363.07549029,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '22.14725146', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-01 02:53:00+00:00,89928.23040596,0.00000000,89928.23040596,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2025-01-01 02:53:00+00:00,89928.23040596,0.00000000,89928.23040596,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2025-01-02 15:40:00+00:00,89447.60576727,18.09410404,89429.51166323,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '18.09410404', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-02 15:40:00+00:00,89447.60576727,18.09410404,89429.51166323,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '18.09410404', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-02 15:40:00+00:00,89447.60576727,18.09410404,89429.51166323,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '18.09410404', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-02 16:05:00+00:00,87174.09697657,0.00000000,87174.09697657,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2025-01-02 16:05:00+00:00,87174.09697657,0.00000000,87174.09697657,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
