plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,risk_bps,risk_range,cost_r,planned_rr,defense_age,target_scale,defense_prominence,target_prominence,defense_distance,target_distance,move_5,flow_5,efficiency_5,activity_5,location_5,value_distance_5,move_15,flow_15,efficiency_15,activity_15,location_15,value_distance_15,move_60,flow_60,efficiency_60,activity_60,location_60,value_distance_60,move_240,flow_240,efficiency_240,activity_240,location_240,value_distance_240,move_block_0,flow_block_0,range_block_0,location_block_0,move_block_1,flow_block_1,range_block_1,location_block_1,move_block_2,flow_block_2,range_block_2,location_block_2,move_block_3,flow_block_3,range_block_3,location_block_3,move_block_4,flow_block_4,range_block_4,location_block_4,move_block_5,flow_block_5,range_block_5,location_block_5,move_block_6,flow_block_6,range_block_6,location_block_6,move_block_7,flow_block_7,range_block_7,location_block_7,high_change_15,low_change_15,high_change_60,low_change_60,high_change_240,low_change_240,market_move_5,relative_move_5,market_move_15,relative_move_15,market_move_60,relative_move_60,market_move_240,relative_move_240,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:LOW:3474:s2:SOLUSDT:15m:PIVOT:HIGH:1146:s2:1739411400000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:LOW:3474:s2:SOLUSDT:15m:PIVOT:HIGH:1146:s2,SOLUSDT,1,1739411400000000000,1739410500000000000,197.0,195.69,198.31,1.0,195.7,5,SOLUSDT:5m:PIVOT:LOW:3474:s2,15M_NEAREST_OPPOSING_LIQUIDITY,195.7,197.0,198.32,197.0,LEARNED_AUCTION_DIRECTION,66.49746192893413,1.3316556912156698,0.18045801526717523,1.0,1.0,1.0986122886681098,1.3333333333333832,1.5062166962699715,5.157480314960616,5.157480314960616,0.9859827302361273,0.07629818800924237,0.36601307189541926,1.645345890136862,0.8378378378378337,0.28688721254249744,0.6709105009178138,0.07422886662921194,0.17837837837837525,0.9734679721473735,0.9039999999999964,0.4530242268308237,1.0063657513767208,0.04245335281769643,0.12992125984251846,1.1136481871781874,0.9433962264150924,0.4613512616555354,0.28462869735907514,0.006952184022911318,0.016945305998941017,1.4115874196302323,0.6173913043478269,0.12599565149106048,0.9859827302361273,0.07629818800924237,1.302905750669179,0.8378378378378337,0.5105981995865999,0.22477452085682073,1.038803233641636,0.9491525423728797,-0.3521366893700741,-0.05149971703452179,0.9683758957675911,0.43636363636361475,-0.03521366893697238,-0.05626615415203128,1.2852989162006927,0.8630136986301482,-0.5634187029920584,0.10794862894828185,0.7747007166140929,0.18181818181814657,0.7747007166140929,0.056856696751589934,1.232478412795134,0.8428571428571614,0.3521366893700741,0.3183864701177008,0.9683758957676412,0.5454545454545549,-0.6514528753345394,-0.33829640924447635,0.9683758957675911,0.054545454545458304,-1.5552925248549412,-0.5285961522382617,0.8792993686271341,1.4282261421053546,-1.9263263624837288,-2.754799178011031,1.2684843953324947,-0.2825016650963674,0.9776009842644775,-0.3066904833466637,1.2046782341514317,-0.19831248277471092,0.4346808555089495,-0.15005215814987438,7224.44547943,0.00021960066009462688,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739411400000000000,1739419260000000000,197.03,198.31,137.3,156.7722979,131.0,False,0.0,156.7722979,0.7233417814851637,0.5869572562197403
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:3504:s2:SOLUSDT:15m:PIVOT:LOW:1163:s2:1739420400000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:3504:s2:SOLUSDT:15m:PIVOT:LOW:1163:s2,SOLUSDT,-1,1739420400000000000,1739419500000000000,197.36,198.41,196.04,1.2571428571428982,198.4,5,SOLUSDT:5m:PIVOT:HIGH:3504:s2,15M_NEAREST_OPPOSING_LIQUIDITY,197.36,198.4,197.36,196.03,LEARNED_AUCTION_DIRECTION,53.20226996351758,1.2678511343780854,0.22555428571428937,1.2571428571428982,1.0,1.0986122886681098,2.082191780821919,1.4707520891364811,4.910366328916506,6.17303195635238,0.1882270783865233,0.14040114613180515,0.05696202531644146,1.5870351909762526,0.18367346938771134,-0.5616233974595983,0.24149545416724452,0.07220980300961698,0.059347181008898124,0.9101995111226426,0.45945945945943767,-0.1356256050246399,-0.08452340895854932,0.04002184550582076,-0.010911925175371344,1.0876872550492291,0.6153846153846114,0.10161597870239375,-0.3682805676050771,0.040397791585386415,-0.022065472960752792,1.1340589110871375,0.2946175637393744,-0.18160750618132737,0.1882270783865233,0.14040114613180515,1.0247918712157602,0.1836734693877113,-0.06274235946219425,-0.21886678113321886,0.46011063605607133,0.6363636363635776,0.27188355766948863,0.08554932548714816,0.87839303247066,0.6428571428571187,1.0875342306780138,0.012998896573996825,1.9240990235072508,0.9130434782608575,-0.3346259171316829,0.2568165596002855,0.8574789126500079,0.09756097560980005,-0.5646812351597482,-0.3557024117727211,0.8574789126500079,0.3414634146341616,0.20914119820729435,-0.04506864161849711,0.5855953549804599,0.571428571428557,-0.20914119820729435,0.013381849520024896,0.7110800739048484,0.7058823529411962,-1.4006736341700938,1.8474402243795272,-2.2700572691722223,-1.0444678392733857,3.272263403966342,2.288169428234767,0.19300751832413066,-0.00478043993760735,-0.058566252192843664,0.30006170636008817,-0.1023282027684035,0.017804793809854183,-0.4061251687840826,0.03784460117900551,7381.217777330001,0.00016883420604723795,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739420400000000000,1739421960000000000,197.33,196.04,167.42,192.88910234,26.0,False,0.0,192.88910234,0.8710807536954223,0.5401024746979933
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:3523:s2:ETHUSDT:15m:PIVOT:LOW:1132:s2:1739430600000000000,ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:3523:s2:ETHUSDT:15m:PIVOT:LOW:1132:s2,ETHUSDT,-1,1739430600000000000,1739425200000000000,2687.25,2725.0,2646.4500000000003,1.0807947019867477,2724.99,5,ETHUSDT:5m:PIVOT:HIGH:3523:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2687.25,2724.99,2687.25,2646.44,LEARNED_AUCTION_DIRECTION,140.47818401711788,2.522735248370798,0.08542251655629139,1.0807947019867477,6.0,1.0986122886681098,1.5111633372502569,1.443530291697798,9.770511603830533,10.55991717712008,-0.5127658255710642,-0.04839427188409358,-0.19901168014374224,2.9169799875887925,0.141815235008102,-0.5205682548918288,0.04544264818256238,0.012471991465949147,0.009819494584835052,3.3407580275946356,0.09459459459459463,-0.4715225628007509,0.8978264387248089,0.09382652975492335,0.11590889483219662,2.719575566758404,0.6574642126789372,0.14165891111930906,0.8396865800206414,0.03548471032463097,0.0762497155427447,1.4969220697388836,0.7793730242360382,0.36774467167751435,-0.5127658255710642,-0.04839427188409356,1.428336408024208,0.14181523500810206,0.2314969867138073,0.04158382786897872,1.6575184248708792,0.13966480446927215,0.3611352992735268,0.021604982805473467,0.7280580232149197,0.5834658187599514,-0.4838287022318383,-0.22115226110341657,0.8183418480332751,0.1852899575671852,1.6378411810001972,0.14443579047914462,2.200378858714711,0.7443450815360477,-0.5810574366516542,-0.11942111822354382,0.8704286700439133,0.1462765957446691,0.6968059300085578,0.0735126228271244,1.3172178544015762,0.6748681898066975,1.598486693258833,0.4209501550337227,2.0765279708228053,0.7848383500557549,1.843768622584124,1.432111691989058,0.8249845467851012,1.2857596338716186,0.17826215298090464,-0.4425646141016019,-0.6050096138820886,0.09224378831102442,-0.4537704083490029,0.4992130565315653,0.5760684092009946,0.3217580295238144,0.8214252996080073,0.018261280412634195,7574.10687967,0.0001816868226369589,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739430600000000000,1739448120000000000,2686.96,2646.45,5.5,212.504765,292.0,False,1.474072119839,213.978837119839,0.941712074745029,0.5254210384557351
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:3600:s2:ETHUSDT:15m:PIVOT:HIGH:1193:s2:1739449800000000000,ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:3600:s2:ETHUSDT:15m:PIVOT:HIGH:1193:s2,ETHUSDT,1,1739449800000000000,1739448300000000000,2662.53,2643.47,2687.5899999999997,1.314795383000995,2643.48,5,ETHUSDT:5m:PIVOT:LOW:3600:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2643.48,2662.53,2687.6,2662.53,LEARNED_AUCTION_DIRECTION,71.58604785673926,1.3699371360993857,0.16763043022035326,1.314795383000995,1.6666666666666667,1.0986122886681098,1.7222566646001451,1.6916693265240776,5.305743713464004,6.975967337849027,0.4904950077767106,-0.18858229441280228,0.321632653061217,1.6829027769704739,0.7591522157996172,0.04178175248697429,0.5139061134895344,-0.0064331211284346,0.16346593507087454,1.482163088376651,0.9011075949367114,0.25907640998927617,-0.16028120742399157,-0.05118456369256313,-0.02069221490210453,2.416425777755042,0.8024431339511524,0.2407198021764016,-0.21975775412506768,-0.06369102207795321,-0.017853232705136998,1.464847176953469,0.4317769718948375,-0.0651053660748156,0.4904950077767106,-0.18858229441280222,0.6461089061830253,0.7591522157996172,0.6436190838085265,0.17649606439961768,0.9423977687486054,0.8520475561426771,-0.24649241507560468,0.014357127433268602,0.9809900155534212,0.2868020304568765,-0.01493893424699262,0.022035214851502023,0.6959053536730007,0.6440071556350819,0.11577674041427773,0.09251253751125293,1.166481782453721,0.8217716115261374,-0.01493893424699262,-0.05918665538190103,1.9794087877283337,0.6981132075471601,-0.2975337737529144,0.08192871022637861,0.8714378310753621,0.611428571428535,-0.11453182922705665,-0.07323414569705021,1.2822585228679988,0.745631067961169,0.14949996028785742,-1.1140622040682073,-1.382874632662714,4.053389548285582,1.266796538496913,-0.1917265115710944,0.44852641093378953,0.04196859684292109,0.23573127196770854,0.27817484152182587,-0.1734976402941289,0.013216432870137323,-0.17857784248357303,-0.04117991164149465,7788.08571679,0.00026981588195352374,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739449800000000000,1739455800000000000,2662.83,2643.17,10.344,-230.805672,100.0,False,0.0,-230.805672,-0.9878579512053732,0.5057385608597876
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:LOW:3627:s2:SOLUSDT:15m:PIVOT:HIGH:1206:s2:1739457300000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:LOW:3627:s2:SOLUSDT:15m:PIVOT:HIGH:1206:s2,SOLUSDT,1,1739457300000000000,1739456400000000000,190.43,188.69,192.21,1.0229885057471217,188.7,5,SOLUSDT:5m:PIVOT:LOW:3627:s2,15M_NEAREST_OPPOSING_LIQUIDITY,188.7,190.43,192.22,190.43,LEARNED_AUCTION_DIRECTION,91.37215774825442,1.2337955002564862,0.13133103448275793,1.0229885057471217,1.0,1.0986122886681098,1.9659153380978804,1.6234309623430843,4.77846942511902,4.888319296960814,0.04912635615161324,-0.07906878703421787,0.020833333333344126,1.5617163627496553,0.22826086956522915,-0.3352838858448443,0.7870764398187985,0.045060561082526644,0.23378264532434903,1.40874640900397,0.6395939086294518,0.12808218133888974,-0.4112651667521587,-0.07596182289056982,-0.053094104723544235,1.514724417248973,0.4914772727272765,0.060966263653780266,-0.3899928305408393,-0.08460088601574675,-0.034285536179032676,0.9316887778040249,0.40898345153664556,-0.10278443003020858,0.04912635615161324,-0.07906878703421787,1.129906191486511,0.22826086956522915,0.29475813690950486,-0.077811510031679,0.5747783669735677,0.7905982905982576,1.0193718901454685,0.25716031826248426,1.3755379722444725,0.8750000000000127,-0.3438844930611181,-0.14302140098300392,1.1790325476381243,0.6458333333333327,0.12281589037896327,-0.03249692342990635,1.0070903011075478,0.5731707317073205,-1.0807798353349327,-0.3264573085411768,1.5106354516613216,0.05691056910568598,-0.5772346847811588,-0.19337705112607934,1.0316534791833543,0.4404761904761941,-0.12281589037896327,-0.030268961342212228,0.4052924382506172,0.42424242424245295,0.09218012358237744,-0.5176268478087457,0.028363114948429254,-1.1132522617256795,-1.343702570681623,-1.921601037755777,-0.14307895886477245,0.19220531501638569,0.30417811609591544,0.48289832372288305,-0.45363683207019556,0.04237166531803688,-0.3232965761561143,-0.06669625438472498,7557.280044789999,0.0006560375457906071,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739457300000000000,1739460120000000000,190.45,192.21,113.75,184.99537875,47.0,False,0.0,184.99537875,0.8159698447659358,0.5674256154398326
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:3645:s2:SOLUSDT:15m:PIVOT:LOW:1209:s2:1739462700000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:3645:s2:SOLUSDT:15m:PIVOT:LOW:1209:s2,SOLUSDT,-1,1739462700000000000,1739461800000000000,191.13,193.06,188.70999999999998,1.253886010362698,193.05,5,SOLUSDT:5m:PIVOT:HIGH:3645:s2,15M_NEAREST_OPPOSING_LIQUIDITY,191.13,193.05,191.13,188.7,LEARNED_AUCTION_DIRECTION,100.97839167059105,1.434438276373115,0.11883730569948144,1.253886010362698,1.0,1.0986122886681098,1.7931034482758552,1.7153284671532956,5.5555555555555465,6.966033390903867,0.913994394948106,0.12306115172044928,0.44375000000000653,0.5232530342930996,0.9220779220779202,0.3516331673796847,1.3229534362404856,0.0275179106056928,0.3795309168443501,0.6244822995520226,0.9682539682539673,0.6370970213781498,-0.3307383590601161,-0.03039400363799553,-0.042698138553059956,0.6907508721466955,0.5348189415041822,0.22688307709957653,0.050168178059683204,0.015258819516218542,0.003420665889626633,0.7157348382520139,0.4413793103448289,-0.040044649301335146,0.913994394948106,0.12306115172044928,0.991233357901469,0.9220779220779202,0.20597056787562282,-0.03846923128208547,0.7595164690413797,0.4067796610169622,1.1714576047926253,0.00889956208504026,1.2358234072537735,1.0,0.09011212344557812,-0.06188216686437327,0.7981359505180613,0.2258064516129254,-0.7337701480569131,-0.13080346192928974,1.0555991603625805,0.024390243902451706,-1.0684723208547957,-0.35347320818215283,1.4289208146371812,0.06306306306308175,-0.2960826913212009,-0.11470968907082443,0.8367554319947428,0.15384615384614375,0.7466433085491647,0.12543764336593022,1.0041065183936841,0.8205128205128382,1.1743069827303272,-0.09662019478160505,1.166874660054815,-0.02972929070203801,2.014159445062756,0.0167227260198944,0.9114123959891319,0.002581998958974041,1.2820612202274764,0.040892216013009186,-0.24113821757803588,-0.08960014148208023,0.16798480666607796,-0.11781662860639475,7742.27542354,0.0014763810398626953,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739462700000000000,1739473080000000000,191.11,193.08,106.19,-229.59286805,173.0,False,0.0,-229.59286805,-0.9884814454414543,0.5211000725789269
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:3685:s2:ETHUSDT:15m:PIVOT:LOW:1224:s2:1739475000000000000,ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:3685:s2:ETHUSDT:15m:PIVOT:LOW:1224:s2,ETHUSDT,-1,1739475000000000000,1739473800000000000,2637.61,2661.2400000000002,2610.73,1.1375370292001687,2661.23,5,ETHUSDT:5m:PIVOT:HIGH:3685:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2637.61,2661.23,2637.61,2610.72,LEARNED_AUCTION_DIRECTION,89.58868066166002,1.6108175036677375,0.1339454930173502,1.1375370292001687,1.3333333333333333,1.0986122886681098,1.1308102616205504,1.507921112188832,6.238669365484553,7.096717416175399,0.8902553489579417,0.11115334564157892,0.37927565392355467,0.9512128591908783,0.7401837928153567,0.1105186556633111,1.2876996463937036,0.11398994483385419,0.33828796561605096,1.2000581366089307,0.8687763713080106,0.6698786676197739,-0.30028146862701255,-0.03533927147247808,-0.03876617090557082,1.3078996211220149,0.5382862351868695,0.16816830317856923,0.10906931891106242,0.020248506557137714,0.006706767547628638,1.1953537790720858,0.49331072168833157,-0.008178839879583014,0.8902553489579417,0.11115334564157905,1.4133098842210126,0.7401837928153567,0.7828107378768274,0.1459104128692885,1.1511922615835508,0.7333333333333426,0.5631986756670273,0.08589768966367684,0.9563751096232469,0.7987654320987497,0.08264970083161807,0.09241967443815374,0.5809093258451928,0.6951219512194885,-0.4356819943838812,-0.0407488152056521,1.4168520142566778,0.33583333333335,-1.7663421777733295,-0.28696938680697975,2.098121691111762,0.08666291502532163,-0.8017020980668993,-0.23433384284931583,1.0130491901935161,0.03496503496500346,0.12515526125933343,-0.1858421575148868,0.7580158276273313,0.36915887850465173,0.4390040086170237,1.304060044230379,1.4628922398946063,2.3487396144253867,0.18183900512203552,-1.2014667161296548,0.7832903580633328,0.10696499089460887,1.1296698967477439,0.15802974964595973,-0.3294875598412884,0.029206091214275864,-0.1032344664392909,0.21230378535035332,7512.68255549,7.45042743946489e-05,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739475000000000000,1739480880000000000,2637.31,2661.54,8.305,-223.23362463,98.0,False,0.0,-223.23362463,-0.9904745430195631,0.5290464580287803
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3724:s2:XRPUSDT:15m:PIVOT:LOW:1230:s2:1739486700000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3724:s2:XRPUSDT:15m:PIVOT:LOW:1230:s2,XRPUSDT,-1,1739486700000000000,1739485500000000000,2.5509,2.6037000000000003,2.4465000000000003,1.9772727272727046,2.6036,5,XRPUSDT:5m:PIVOT:HIGH:3724:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.5509,2.6036,2.5509,2.4464,LEARNED_AUCTION_DIRECTION,206.98576972833274,1.2617215528598102,0.057974999999999555,1.9772727272727046,1.3333333333333333,1.0986122886681098,1.6636288318144206,1.4013157894736519,4.886626561777006,9.662193428968061,-0.06622320710780712,-0.28510866425644876,-0.05211726384364406,1.385144423025287,0.5213675213675288,-0.0013952438676749393,0.8076929637625305,0.014195572546705422,0.25840978593272507,2.347052277003622,0.6918714555765625,0.12201836160600255,-0.38711911280925687,-0.04940560286827495,-0.04997686256362807,3.3494099664834867,0.4843750000000018,0.016834639495593762,-0.6613284843824809,-0.04131036069743525,-0.08764845605700733,1.3451892627898085,0.3182367149758466,-0.15663800240125408,-0.06622320710780712,-0.28510866425644865,0.48425720197588545,0.5213675213675288,0.2359201753215904,0.027817070316100683,1.1796008766079338,0.48070175438597074,1.2251293314945786,0.15191250035377427,1.4113821014852954,0.9501466275659814,0.368366589537223,0.0696083742595902,1.0181818092826447,0.6138211382113788,-1.6473022768068857,-0.06959943485024365,2.090169974340392,0.19801980198020264,-0.6208425666357652,-0.05443268235202183,1.2044345792733797,0.04467353951890286,-0.1986696213234581,-0.12075041694787585,1.36171469615444,0.8419452887537905,-1.1878787774964095,-0.13888297441364567,1.7342202361358918,0.1336515513126555,-0.6021852865921856,-0.7407834874745075,0.08722128158974367,0.1887803080983365,0.23597538512292596,0.19415696244291558,-0.17147639753179936,0.10525319042399224,-0.1308275491983848,0.9385205129609153,0.07149325034787858,-0.45861236315713544,-1.1551398333523752,0.4938113489698943,7289.4489308600005,6.917407638208639e-05,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739486700000000000,1739520240000000000,2.5506,2.604,3891.4,-217.83006522,559.0,False,1.4920155312754,-216.3380496887246,-0.9892748260336203,0.3638387320729862
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:3851:s2:XRPUSDT:240m:PIVOT:HIGH:18:s2:1739526000000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:3851:s2:XRPUSDT:240m:PIVOT:HIGH:18:s2,XRPUSDT,1,1739526000000000000,1739523600000000000,2.7271,2.6748,2.7859,1.124282982791577,2.6749,5,XRPUSDT:5m:PIVOT:LOW:3851:s2,240M_NEAREST_OPPOSING_LIQUIDITY,2.6749,2.7271,2.786,2.7271,LEARNED_AUCTION_DIRECTION,191.77881265813588,1.2984424936323686,0.06257208413001883,1.124282982791577,2.6666666666666665,3.871201010907891,1.018322082931525,1.3160173160173152,5.028846153846193,5.653846153846148,-0.3483105888028433,-0.026511594299313556,-0.20049504950494715,0.4862745478391717,0.22388059701493626,-0.1212418470817011,-0.4841229182759251,-0.05735022811692594,-0.15104570100697098,0.5859166225872453,0.09198813056379572,-0.2092821215024095,0.5797061611150219,-0.01232215922124511,0.07483974358974378,0.841880110824101,0.5209580838323352,-0.028313551667838714,0.9986586865461162,0.011019118735168344,0.1002492211838009,0.5326476611699811,0.7985732270247586,0.3394647277547346,-0.3483105888028433,-0.026511594299313625,0.5762175172787878,0.22388059701493626,-0.11180339887497755,-0.025992552456798917,0.7396224848653125,0.6453488372093003,-0.37411137315862647,-0.10964442256259545,1.3201401328700704,0.3550488599348511,0.37411137315862647,-0.018424072234299524,0.9890300669710699,0.41304347826087,-1.0449317664085682,-0.10986989453358574,1.6340496758652474,0.018421052631582637,1.2986394792402767,0.12559373088267195,1.3588413094037262,0.9620253164557004,1.0148308513268338,0.00433114575087343,1.7759539898219592,0.5932203389830538,0.6149186938124434,0.054589150837277146,1.234137518350857,0.7003484320557529,3.838225803356847,-0.6777720855862973,-0.0868938571264502,1.5392626119542363,0.6690826998736561,0.509570405005815,0.8570291221747035,-1.2053397109775468,0.7103100209409834,-1.1944329392169084,0.5302851057895401,0.0494210553254818,1.0069345954961832,-0.008275908950067024,7073.11088118,0.00026344690774991394,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739526000000000000,1739531940000000000,2.7274,2.7859,3798.3,214.9044715,99.0,False,0.0,214.9044715,1.0127767687615066,0.5074982879647506
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3879:s2:XRPUSDT:15m:PIVOT:LOW:1274:s2:1739534700000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3879:s2:XRPUSDT:15m:PIVOT:LOW:1274:s2,XRPUSDT,-1,1739534700000000000,1739532000000000000,2.6994,2.79,2.5369,1.7935982339955765,2.7899,5,XRPUSDT:5m:PIVOT:HIGH:3879:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.6994,2.7899,2.6994,2.5368,LEARNED_AUCTION_DIRECTION,335.63014003111897,2.7243190307949683,0.03575364238410586,1.7935982339955765,3.0,1.0986122886681098,2.1699999999999933,1.7487437185929566,10.551242236024843,18.924689440993696,1.6770509831248377,0.22147363749462426,0.49386503067484727,4.75352289222108,0.8682352941176511,0.5262300753428807,0.8118831548726746,0.18080592918758237,0.2076923076923089,2.2547023930598606,0.8884462151394462,0.5124036148192195,0.6149263154498584,0.07321819944488472,0.07938664596273301,1.851170427157714,0.9417273673257041,0.6820055382844472,-0.66153442248884,0.03908812437093304,-0.03876139717217976,2.1497008559272994,0.4937261320240045,0.15239822824112587,1.6770509831248377,0.2214736374946242,2.2134989684101107,0.8682352941176511,-0.04166586293477398,0.13345777784442317,0.5260315195515793,0.4059405940593833,-0.2395787118749735,0.04040268727267747,0.9166489845651432,0.7386363636363714,0.38540923214668243,-0.004163473152972846,0.8906078202308979,0.9239766081871305,1.1510194635732585,0.1354877369289333,1.348932312513458,0.949806949806964,0.6406126426222077,0.06132775148094053,0.9635230803667524,0.88108108108107,-0.7968596286276334,-0.08229622174840497,1.182268860774339,0.21585903083701052,-0.06770702726901928,0.08705621381552388,1.390598175448232,0.9400749063670311,-5.653112337631933,-0.44503224785612155,-1.8643242815594674,0.10524411266868128,-0.6171815464356106,-0.8103796675488332,1.6131007139892901,0.06395026913554758,0.43331523268637784,0.37856792218629676,1.1376666109163125,-0.5227402954664541,-0.010414612808118673,-0.6511198096807214,7288.0153526799995,0.0023302440555060325,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739534700000000000,1739559840000000000,2.6991,2.7903,2321.0,-218.0456487,419.0,False,0.249319844829,-217.796328855171,-0.9961391788007208,0.4078514873903015
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3973:s2:XRPUSDT:15m:PIVOT:LOW:1321:s2:1739561100000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3973:s2:XRPUSDT:15m:PIVOT:LOW:1321:s2,XRPUSDT,-1,1739561100000000000,1739560200000000000,2.7969,2.8353,2.7402,1.4765624999999853,2.8352,5,XRPUSDT:5m:PIVOT:HIGH:3973:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.7969,2.8352,2.7969,2.7401,LEARNED_AUCTION_DIRECTION,137.29486216883055,1.1698923146066111,0.08740312499999951,1.4765624999999853,1.0,1.0986122886681098,2.598455598455603,1.0426309378806373,4.530973451327453,6.690265486725626,0.03693799608849971,0.15573953069908314,0.0176767676767715,1.4801174077714299,0.4240506329113869,-0.12795593687479814,-0.5148744822096818,-0.11753222560633272,-0.1228197674418619,2.0503722183086652,0.18767507002800998,-0.3316002353379284,-0.7631719396066529,-0.0918626333078577,-0.09852507374631263,2.128468239114171,0.40744680851063886,-0.17341518901595848,-0.6717741025280117,-0.04139137596747632,-0.06152772933379849,1.1745505969797403,0.2801755669348943,-0.31859019494339824,0.03693799608849971,0.15573953069908325,0.8337433402831084,0.4240506329113869,-0.9709416114689209,-0.2165213270646285,1.7202552464069139,0.0858895705521515,0.0422148526725577,-0.1917142642363692,0.8495739100353058,0.6273291925465923,0.680714499345075,-0.037025192692948385,3.308589078212073,0.8819776714513544,-2.0843583507077827,-0.22904932054997587,2.538168016937801,0.15384615384614675,0.22162797653095137,0.11995228336765229,0.35882624771678734,0.7941176470588505,0.047491709256639134,0.014038455829064876,0.6912682125132144,0.6030534351144831,0.05804542242475512,-0.15476473895484966,0.8970656192919448,0.9823529411764593,-1.2673833408238175,-0.7159497237826834,-2.156988955055927,0.6215052921347579,-0.6253135353463659,-0.8210572364231259,0.34264711213042454,-0.30570911604192486,0.18921563558150933,-0.7040901177911911,0.41872268509918065,-1.1818946247058335,-1.0143920627811116,0.3426179602530999,7070.21902382,0.0019947860601301666,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739561100000000000,1739566260000000000,2.7966,2.7402,5035.1,274.17962347,86.0,False,0.0,274.17962347,1.2926503056754541,0.4722147325542768
