symbol,symbol_priority,provisional_index,provisional_time,event_label,offset_minute,bar_index,bar_time,parent_direction,side,fresh_parent_extreme,dynamic_parent_extreme,extreme_updates,bars_since_extreme,close,directional_return_bps,efficiency_60s,flow_60s,flow_3m,parent_flow_consensus,opposite_flow_consensus,parent_flow_run,opposite_flow_run,return_z_vs_parent,efficiency_z_vs_parent,impact_per_abs_flow,impact_per_abs_flow_z_vs_parent,opposite_depth_change,same_depth_change,resilience_1m,resilience_3m,retrace_fraction_from_dynamic_extreme,premium_change_directional,oi_change_5m,parent_run_vwap,pre_value_15m,pre_value_30m,pre_value_60m,source_run_start_open,source_target_touched,parent_vwap_touched,pre_value_15m_touched,pre_value_30m_touched,pre_value_60m_touched,absorption_under_load_observation,deep_absorption_under_load_observation,counterflow_resilience_observation,next_open,updated_stop,pre_value_15m_cost_rr,pre_value_15m_geometry_eligible,pre_value_15m_net_reward_bps,pre_value_30m_cost_rr,pre_value_30m_geometry_eligible,pre_value_30m_net_reward_bps,pre_value_60m_cost_rr,pre_value_60m_geometry_eligible,pre_value_60m_net_reward_bps
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,45,7161,2026-04-17T23:21:59.999000+00:00,1,-1,False,2441.65,0,45,2418.31,-11.57163590860045,0.2482420705391332,-0.2208896247550665,0.0408948743422651,False,False,0,0,-1.8280530083703994,6.764451413668787,-52.386507158854904,-2.5264287642054826,-0.0128447575567421,0.080263178389855,-0.0931079359465971,0.06572807378280901,2.01206896551727,-0.00016082,1.632956688224496e-05,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2418.32,2441.919,,False,-52.429012784194185,,False,-54.92685610813062,,False,-49.83022673541669
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,60,7176,2026-04-17T23:36:59.999000+00:00,1,-1,False,2441.65,0,60,2419.67,2.6453386394353484,0.2118894619058484,0.1558198885691251,0.1522357955966332,True,False,2,0,-0.14918011292592928,5.563915817994233,16.976899827808833,0.17872710284257506,0.0296029756787004,-0.0548820407644374,0.0844850164431378,0.0809117411788408,1.894827586206913,-5.277999999999999e-05,-0.0005661087243892,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2419.67,2441.9504500000003,,False,-46.831646545302235,,False,-49.3280962542064,,False,-44.234310430262255
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,90,7206,2026-04-18T00:06:59.999000+00:00,1,-1,False,2441.65,0,90,2418.85,-2.149550876157692,0.1897864247216027,0.1037086984227014,0.1680562265468856,True,False,7,0,-0.715405368319117,4.8339686722505,-20.726813746863467,-1.2917084829647134,-0.0616392566358402,-0.0146220468410409,-0.0470172097947993,0.0014743352590435924,1.9655172413793414,7.920000000000019e-06,-0.0001455921036962,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2418.84,2441.9097,,False,-50.27225041601467,,False,-52.76955675588944,,False,-47.6740230518735
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,120,7236,2026-04-18T00:36:59.999000+00:00,1,-1,False,2441.65,0,120,2411.01,-7.462965382387582,0.0806210887693347,0.0299737293273621,-0.1816584580611493,False,False,0,0,-1.3428628886677962,1.2288113932630436,-248.98354491130624,-10.193665037973934,0.0341559798415094,0.10716249699247,-0.0730065171509606,-0.1494959997397869,2.6413793103448375,-0.0001300899999999,-0.000245662744029,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2411.0,2441.93015,,False,-82.88831613283863,,False,-85.39374312045432,,False,-80.28163994972857
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,0,412,2026-04-13T06:52:59.999000+00:00,1,-1,False,82.58,0,0,82.5,-1.212047756166247,0.00746523093545,0.1744519640247667,0.352850161993152,True,False,1,0,-1.1083774785035005,-0.6744907594765952,-6.94774497343708,-1.0122102678792564,0.0077548214258422,0.0213774783940805,-0.013622656968238299,-0.013622656968238299,0.30769230769229505,0.00016483,0.0005043088962328,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,False,False,False,False,False,False,False,False,82.51,82.59264999999999,0.2694229260106797,False,8.087259251613482,0.33102365758384755,False,9.936326417863146,0.774986232742791,False,23.262736669906765
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,1,413,2026-04-13T06:53:59.999000+00:00,1,-1,False,82.58,0,1,82.43,-9.700497911156308,0.0672144597257174,-0.2808104504432282,0.0647864943947935,False,False,0,0,-3.6921847813739888,2.3739694813104206,-34.544647094901926,-2.8410712815512063,0.0144326563449588,-0.0220666613990025,0.0364993177439613,0.022876660775723,0.5769230769230328,-0.00033285,0.0005043088962328,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,False,True,False,False,False,False,False,False,82.42,82.59295,,False,-2.801750050345202,,False,-0.9506637619771467,0.30232049576183795,False,12.390298503202075
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,2,414,2026-04-13T06:54:59.999000+00:00,1,-1,False,82.58,0,2,82.38,-4.854369027366662,0.0395998910181367,-0.6131597525762118,-0.2112915063810228,False,True,0,1,-2.217067065894872,0.9650489567118922,-7.916972708927725,-1.0764414924930392,0.0017709825036162,0.0459728600610489,-0.0442018775574327,-0.021325216781709698,0.769230769230765,0.00030281,0.0005043088962328,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,False,True,False,False,False,False,False,False,82.38,82.59285,,False,-7.648946821431339,,False,-5.796961729329624,0.16472243919225427,False,7.550478303397519
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,3,415,2026-04-13T06:55:59.999000+00:00,1,-1,False,82.58,0,3,82.36,-2.428068483459773,0.0294167521786065,0.0143554786252973,-0.3127072881891829,False,False,0,0,-1.4785231680291493,0.4454959096309154,-169.13880384398186,-11.760695841692877,-0.0299477687603618,0.0075861999138688,-0.0375339686742306,-0.045236528487702,0.8461538461538252,-0.0002677599999999,-0.0025139542577788,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,False,True,False,False,False,False,False,False,82.37,82.5927,,False,-8.861481597054448,,False,-7.009271667622867,0.13478432857578868,False,6.339788790020748
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,5,417,2026-04-13T06:57:59.999000+00:00,1,-1,False,82.58,0,5,82.32,-6.072014273633951,0.0561696570540351,-0.8056939083985254,-0.2339813943023711,False,True,0,1,-2.587707244274365,1.8104535582823706,-7.5363785307695,-1.0512193189533976,-0.0314132269970569,0.0175882763397507,-0.0490015033368076,-0.030019319719537696,1.0,-0.00013065,-0.0025139542577788,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,False,False,False,False,False,False,82.33,82.59245,,False,-13.7145662474125,,False,-11.86145642247281,0.028800169191526902,False,1.494089671248993
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,10,422,2026-04-13T07:02:59.999000+00:00,1,-1,False,82.58,0,10,82.27,-1.2154360391756172,0.0079372732114881,-0.4657600136129793,-0.0898893881863828,False,True,0,2,-1.1094088411461445,-0.6504067312873116,-2.6095757550002294,-0.7247175442615615,0.0412747384340446,0.0542364593702464,-0.0129617209362018,0.0823831203993321,1.1923076923076776,0.00012356,6.947129826873066e-05,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,False,False,False,True,82.26,82.59195,,False,-22.218821287982564,,False,-20.36413454002071,,False,-6.997223405860158
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,15,427,2026-04-13T07:07:59.999000+00:00,1,-1,False,82.58,0,15,82.14,-3.651634146839352,0.0196066887259789,0.6607997820968736,0.1841570885993959,True,False,1,0,-1.8509654677254275,-0.05502249036229733,-5.526082552942631,-0.9179959620850383,-0.1157206200759105,-0.0216942108379927,-0.0940264092379178,-0.042430560131058705,1.6923076923076503,-9.654e-05,0.0003916582613394,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,82.14,82.5919,,False,-36.83126660761536,,False,-34.97387030998443,,False,-21.587431182932253
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,20,432,2026-04-13T07:12:59.999000+00:00,1,-1,False,82.58,0,20,82.17,-4.86677220945421,0.0384589270936168,-0.3151018774403538,-0.1156852152763962,False,True,0,1,-2.220842482121802,0.9068359348789174,-15.445075253034648,-1.575332751709165,0.0425678923500558,0.0766937283449507,-0.034125835994894896,-0.025371474658977995,1.5769230769230327,-8.595e-05,0.0017259624108498,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,82.17,82.5903,,False,-33.174154060477946,,False,-31.31743589220191,,False,-17.935884110575877
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,30,442,2026-04-13T07:22:59.999000+00:00,1,-1,False,82.58,0,30,81.86,-6.106124632537285,0.0324647000005473,-0.0249270689018012,-0.3111832144975685,False,True,0,7,-2.5980901284085385,0.6010049921630972,-244.95959217455786,-16.785378800430102,0.0,0.0,0.0,0.02160802301625571,2.7692307692307105,1.0959999999999965e-05,0.000105966182087,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,True,81.86,82.5896,,False,-71.09357731675424,,False,-69.22982784341778,,False,-55.797600749647444
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,45,457,2026-04-13T07:37:59.999000+00:00,1,-1,False,82.58,0,45,81.99,4.879834182476353,0.057972705563393,0.7128939808029582,0.5010272013069664,True,False,4,0,0.7459361775690908,1.902446740525472,6.845105042089393,-0.09815094521344274,0.0120942995859225,-0.0442317901959276,0.0563260897818501,-0.048759447321235196,2.2692307692307376,-5.0450000000000007e-05,0.0003372941242467,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,81.98,82.58845,,False,-56.38107147047265,,False,-54.520050100781404,,False,-41.10748472024859
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,60,472,2026-04-13T07:52:59.999000+00:00,1,-1,False,82.58,0,60,82.09,-4.871513919260862,0.0727130173007611,-0.056226065199015,0.1114060913793221,False,False,0,0,-2.2222858156164707,2.6545109123644965,-86.64155853572984,-6.293560617038728,-0.0194209370725553,0.0460755254230456,-0.0654964624956009,0.0009410355664406095,1.884615384615328,-0.00018887,-0.0004244685661041,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,82.09,82.58815,,False,-42.93239419112414,,False,-41.073866576466486,,False,-27.679273935510267
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,90,502,2026-04-13T08:22:59.999000+00:00,1,-1,False,82.58,0,90,81.87,-1.221374047318672,0.0151474772573602,-0.2065607382336528,-0.1729161303360825,False,True,0,1,-1.1112163170132805,-0.28253553350236005,-5.912905123001605,-0.9436308943856095,0.0522886607254748,0.0290941065102785,0.023194554215196297,-0.0555056628433863,2.730769230769153,-4.325e-05,0.0007911427486153,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,81.86,82.591,,False,-71.09357731675424,,False,-69.22982784341778,,False,-55.797600749647444
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,120,532,2026-04-13T08:52:59.999000+00:00,1,-1,False,82.58,0,120,81.74,-2.446483192631581,0.0259708682037303,-0.5280901327643588,-0.5288698380460758,False,True,0,2,-1.4841284386226725,0.26968376101475916,-4.63270006546137,-0.8587910413855906,-0.0586324105537419,-0.0140005409429251,-0.044631869610816804,-0.04616894201183191,3.23076923076918,-9.557e-05,0.000100737068899,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,81.73,82.58945,,False,-87.08087898139593,,False,-85.21416502217158,,False,-71.76057258492683
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,0,2312,2026-04-14T14:32:59.999000+00:00,1,-1,False,87.64,0,0,87.46,2.287021164913603,0.0028977939302657,0.3994890062268676,0.3397424121411015,True,False,1,0,-0.2440580897938108,-0.5117996418340638,5.724866339898955,-0.0632037273838326,0.0,0.0,0.0,0.0,0.21176470588236238,0.00013318,-0.0008156883169067,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,False,False,False,False,False,False,False,False,87.47,87.6649,1.3637663853491926,True,57.66266833857949,0.9870531731293956,False,41.73450846578055,1.1156093811695025,True,47.170112442178635
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,1,2313,2026-04-14T14:33:59.999000+00:00,1,-1,False,87.64,0,1,87.1,-42.3899357330652,0.0640371821327293,-0.3570836981450693,0.0605054443101369,False,False,0,0,-3.4004586382330593,0.9789626830791217,-118.71148403903082,-0.9888903258189874,0.0,0.0,0.0,0.0,0.6352941176470704,-0.00034539,-0.0008156883169067,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,False,True,False,False,False,False,False,False,87.1,87.66635,0.18245271751745468,False,15.512670488812013,,False,-0.48315206082947526,0.05851998316351124,False,4.975542311336252
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,2,2314,2026-04-14T14:34:59.999000+00:00,1,-1,False,87.64,0,2,86.93,-20.68490739827571,0.0348108543007479,-0.4645814235060988,-0.0993577771849008,False,True,0,1,-1.8670112394708043,0.2663368340405488,-44.52375052391574,-0.4370050408994695,-0.1873356942163949,0.0947569178713974,-0.2820926120877923,-0.2820926120877923,0.8352941176470571,0.00039527,-0.0008156883169067,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,False,True,False,True,False,False,False,False,86.94,87.6671,,False,-2.825470444265381,,False,-18.850730900600283,,False,-13.381990622067779
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,3,2315,2026-04-14T14:35:59.999000+00:00,1,-1,False,87.64,0,3,87.09,17.238411440022748,0.0513784762419053,0.1705191351837587,-0.3031501147100838,False,False,0,0,0.8122487793613431,0.6703053284830118,101.0937067053783,0.6462485923426239,0.0084990591107794,-0.0189915645528487,0.0274906236636281,-0.2546019884241642,0.6470588235294128,-0.0001669499999999,0.0001812960811713,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,False,True,False,False,False,False,False,False,87.08,87.66735,0.15121976068279774,False,13.224088189889315,,False,-2.7754081821107306,0.03069818325661105,False,2.684539909478829
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,5,2317,2026-04-14T14:37:59.999000+00:00,1,-1,False,87.64,0,5,86.87,-17.2522902070477,0.0480573398639232,-0.3066735617293227,-0.0850217762641419,False,True,0,1,-1.6244988676072623,0.5893260263709431,-56.256203207431106,-0.5242831889874877,-0.0519316908595151,-0.0432122476653327,-0.0087194431941824,0.08439347078333431,0.9058823529411778,-0.00030336,0.0001812960811713,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,False,True,False,True,True,False,False,True,86.86,87.6673,,False,-12.019875666870998,,False,-28.059895746006518,,False,-22.586118635534707
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,10,2322,2026-04-14T14:42:59.999000+00:00,1,-1,False,87.64,0,10,86.34,-5.789382434613115,0.0151518855457635,0.0541042039336351,-0.0935881783844292,False,False,0,0,-0.8146512214875259,-0.21300800123203092,-107.00429936290053,-0.9018001473695377,0.0647936749370017,-0.0059488271603885,0.07074250209739019,0.0703223451777539,1.5294117647058891,-0.00020219,1.6219816614260196e-05,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,True,True,True,True,True,False,False,False,86.34,87.66795,,False,-72.19882326180647,,False,-88.33544758510612,,False,-82.82870355203363
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,15,2327,2026-04-14T14:47:59.999000+00:00,1,-1,False,87.64,0,15,86.45,25.48067165066385,0.0940307564904589,0.3677899999442846,-0.1142443325784974,False,False,0,0,1.3945595824147967,1.7102963119652508,69.2804906453535,0.4095889051193198,-0.0110785332752582,0.0792494829531662,-0.0903280162284244,-0.0903280162284244,1.4000000000000068,0.00032596,-0.0018641066390805,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,True,True,True,True,True,False,False,False,86.44,87.66875,,False,-60.569717728187186,,False,-76.68767404555908,,False,-71.18730060946986
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,20,2332,2026-04-14T14:52:59.999000+00:00,1,-1,False,87.64,0,20,86.28,6.9565220196713975,0.0277807739948843,0.0858629096550811,0.0349475558527714,True,False,1,0,0.08583938045134436,0.09492231437950119,81.01894109500064,0.49691167081072984,-0.0199407930128103,-0.0044665668021594,-0.0154742262106509,-0.011204192655782296,1.60000000000001,-0.00011528,0.0032940380102319,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,True,True,True,True,True,False,False,False,86.29,87.6695,,False,-78.02348360672616,,False,-94.16945815851284,,False,-88.6595232898668
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,30,2342,2026-04-14T15:02:59.999000+00:00,1,-1,False,87.64,0,30,85.99,10.471814325954435,0.0327522155235321,0.232654589647002,-0.1889285598980463,False,False,0,0,0.33419270023571,0.216141023779644,45.010134301661154,0.22904082943093293,-0.0283115200515063,0.0077371426421646,-0.0360486626936709,0.03401801078462869,1.941176470588255,0.00021847,0.0018308605118169,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,True,True,True,True,True,False,False,False,85.99,87.66855,,False,-113.11369229473732,,False,-129.31599656353262,,False,-123.78683875662986
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,45,2357,2026-04-14T15:17:59.999000+00:00,1,-1,False,87.64,0,45,85.58,7.013442718811144,0.0346974872480541,0.4615663442709712,0.3896415883745986,True,False,3,0,0.08986079413877414,0.2635726040406882,15.194874595706173,0.007244013190173869,-0.0019012472314778,0.0328712792678662,-0.034772526499343995,0.040274028068830806,2.423529411764725,-0.00039959,-0.0033109864237186,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,True,True,True,True,True,False,False,False,85.58,87.6661,,False,-161.46817481215822,,False,-177.74810171182762,,False,-172.19245460017072
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,60,2372,2026-04-14T15:32:59.999000+00:00,1,-1,False,87.64,0,60,85.69,19.858659642377404,0.0600873861184604,0.3951607768079933,0.0004971249186053,True,False,1,0,0.997367763222425,0.8826547666559889,50.25463256434577,0.26805484537161284,0.0006191066396503,0.0392996223539259,-0.0386805157142756,0.023139522772403193,2.294117647058842,-1.7099999999999982e-05,-0.0010948104223105,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,True,True,True,True,True,False,False,False,85.7,87.66565,,False,-147.2677526303889,,False,-163.52488383311712,,False,-157.97701592395129
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,90,2402,2026-04-14T16:02:59.999000+00:00,1,-1,False,87.64,0,90,86.03,1.1624527766657933,0.0054943648692922,-0.0613629247192182,-0.0456216305061191,False,True,0,5,-0.32350818048661295,-0.44848742619581217,18.943894574222956,0.0351331110366683,0.0004469690555997,-0.0217699094493701,0.0222168785049698,0.0634506419672599,1.8941176470588355,-6.401999999999997e-05,-0.0005752146679613,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,True,True,True,True,True,False,False,True,86.04,87.6573,,False,-107.24833101376505,,False,-123.4412197175505,,False,-117.91527504279918
SOLUSDT,2,2312,2026-04-14T14:32:59.999000+00:00,FAST_TARGET,120,2432,2026-04-14T16:32:59.999000+00:00,1,-1,False,87.64,0,120,85.64,0.0,0.0,-7.789160210577316e-05,0.1103242744388179,False,False,0,0,-0.40563478078710546,-0.5824565807340207,0.0,-0.10579121916207351,0.0378713119833027,-0.0018698989034311,0.039741210886733803,0.090750672300349,2.352941176470604,-0.00010338,-6.276236854607653e-05,87.31651162358911,86.79068464004244,86.93000825444982,86.88246302646826,86.79,True,True,True,True,True,False,False,False,85.64,87.6584,,False,-154.36298926231328,,False,-170.6315103280964,,False,-165.07975554276743
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,0,9427,2026-04-19T13:07:59.999000+00:00,1,-1,False,86.14,0,0,86.09,-5.806189561011931,0.0197589636708083,0.1692992816244091,0.497824110198485,True,False,1,0,-0.7570983653808269,-0.22016345573549376,-34.295417589890796,-1.8351092364703026,0.0061117879314207,0.0903602093425059,-0.0842484214110852,-0.0842484214110852,0.1388888888888812,-2.5049999999999985e-05,0.0017768090382155,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.1,86.1508,0.8580697150144827,False,22.224105278541032,1.1983487206808543,True,31.03737104667161,1.267933647164385,True,32.83962872446813
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,1,9428,2026-04-19T13:08:59.999000+00:00,1,-1,True,86.26,1,0,86.24,16.24695727001983,0.0349227775161278,0.5509071523635061,0.4905489065987752,True,False,2,0,0.8396026130175971,0.700257753986375,29.491280336963353,0.5094590156436803,-0.0103686844528266,-0.0832933728136424,0.0729246883608158,-0.011323733050269402,0.04166666666668764,0.00013239,0.0017768090382155,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.24,86.27135,1.6242434697945711,True,38.38932588685508,1.9965253628603554,True,47.18828440536173,2.072654679476298,True,48.98761634017481
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,2,9429,2026-04-19T13:09:59.999000+00:00,1,-1,True,86.28,2,0,86.28,4.637143602686427,0.0204029481422851,0.3592311451666835,0.4307131115411468,True,False,3,0,-0.0009758760155421536,-0.1810745449690422,12.908523286648437,-0.10006314142536382,0.0453672499000257,-0.0011722274320279,0.046539477332053596,0.03521574428178419,0.0,-7.760999999999998e-05,0.0017768090382155,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.27,86.2914,1.8614496568435657,True,41.84647576773394,2.252716122057586,True,50.642374488448795,2.332727664832804,True,52.44108071376765
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,3,9430,2026-04-19T13:10:59.999000+00:00,1,-1,True,86.29,3,0,86.25,-2.3185717701826047,0.0093878437537402,0.1438623530219023,0.4272262963132266,True,False,4,0,-0.5045864322057825,-0.8496751892354941,-16.11659841135434,-1.1669216097053534,0.0024402194357882,0.0331821710348083,-0.030741951599020097,0.0887222140938493,0.07843137254903108,6.607999999999994e-05,-0.0017939376983161,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.26,86.30155,1.6397886039531655,True,40.69435966244541,1.9942624595312295,True,49.49127807927779,2.0667501439607627,True,51.29019282607007
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,5,9432,2026-04-19T13:12:59.999000+00:00,1,-1,False,86.29,3,2,86.12,-11.6049682282617,0.0574555495664599,-0.5591793222818526,-0.0580845486959434,False,True,0,1,-1.1769439158799997,2.0679638944409633,-20.75357182537501,-1.337359977041382,0.0235609368134221,0.024639081227417,-0.001078144413994897,-0.014136436984869893,0.3333333333333333,9.663999999999994e-05,-0.0017939376983161,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.11,86.30185,0.552996804043853,False,23.380507077952487,0.7614243544149142,False,32.19274935685081,0.8040464836917749,False,33.994797737506595
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,10,9437,2026-04-19T13:17:59.999000+00:00,1,-1,True,86.47,6,0,86.42,-1.1570726075980486,0.0032153835648899,-0.0034435521234284,0.3621398850798136,False,False,0,0,-0.42049109363495846,-1.2243344492299881,-336.0113527510819,-12.92509548324226,-0.112595070296237,-0.0374007278675827,-0.0751943424286543,-0.047377913157210017,0.07246376811593815,-0.00019087,-4.967843401115779e-05,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.43,86.4843,2.2921709211491734,True,60.244075720034004,2.6262183690431753,True,69.02369139324962,2.694528980972307,True,70.81906783728778
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,15,9442,2026-04-19T13:22:59.999000+00:00,1,-1,False,86.89,8,3,86.8,0.0,0.0,0.0193222679098593,-0.0253609710358572,False,False,0,0,-0.3367162483131045,-1.4195035050298432,0.0,-0.5745337577638288,0.1668968086331579,-0.0308501895328817,0.1977469981660396,-0.09716640068736179,0.0810810810810842,0.0003657199999999,0.0002729235326757,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.8,86.90895,3.149706411071312,True,102.52874959081117,3.4182685001302495,True,111.27094063500545,3.4731877661214963,True,113.05866397669064
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,20,9447,2026-04-19T13:27:59.999000+00:00,1,-1,False,86.89,8,8,86.62,0.0,0.0,0.2333491631803339,0.0181654275607283,True,False,1,0,-0.3367162483131045,-1.4195035050298432,0.0,-0.5745337577638288,0.0227363127768056,-0.0441042924039086,0.06684060518071419,0.1468998126152662,0.2432432432432398,-4.140999999999997e-05,-0.0066670068960523,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.63,86.9093,1.5915890632142444,True,83.14550922870147,1.7592623402683425,True,91.90485567492136,1.7935504757770508,True,93.69608718892587
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,30,9457,2026-04-19T13:37:59.999000+00:00,1,-1,False,86.89,8,18,86.34,0.0,0.0,-0.4934370573707942,-0.5103124153789473,False,True,0,7,-0.3367162483131045,-1.4195035050298432,0.0,-0.5745337577638288,0.0010307438909327,0.1742979606280157,-0.173267216737083,-0.07030473634091289,0.4954954954954932,-2.0330000000000044e-05,-0.0018604954691109,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.33,86.90955,0.559537292043783,False,48.75356729390103,0.6604163261746814,False,57.54335279877789,0.6810454571431921,False,59.340808909726945
