trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,ComplexStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-004,SOLUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-def0202f92e8727b-29201,LIMIT,SELL,6205.3,143.796,GTD,1.724326200000001e+18,6205.3,MAKER,143.79577760946287,0.0002223905371181445,['356.91837552 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240822-111800-001-000-7,"['O-20240822-111800-001-000-20', 'O-20240822-111800-001-000-21']",,,,,['ENTRY'],4a89cb7c-9e8d-4391-8a00-22ba3750d15c,2024-08-22 11:18:00+00:00,2024-08-22 11:26:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-005,SOLUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-fa3377cb3f468d55-29237,STOP_MARKET,BUY,6205.3,,GTC,,6205.3,TAKER,144.1023390811081,0.00133908110811376,['715.35859576 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240822-111800-001-000-7,['O-20240822-111800-001-000-21'],O-20240822-111800-001-000-19,,,,['STOP_LOSS'],77772e64-ea41-46d7-b820-88c4e2a14169,2024-08-22 11:18:00+00:00,2024-08-22 11:36:00+00:00,144.101,DEFAULT
BACKTESTER-001,ComplexStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-df2cedeb61fa5295-29263,LIMIT,BUY,9.175,60614.2,GTD,1.724335500000001e+18,9.175,MAKER,60614.3,0.09999999999854481,['222.45448100 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240822-135300-001-000-8,"['O-20240822-135300-001-000-23', 'O-20240822-135300-001-000-24']",,,,,['ENTRY'],d5f98f77-1753-4043-8428-51c1517d9db9,2024-08-22 13:53:00+00:00,2024-08-22 14:04:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BTCUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-b26fa99b83001c20-29445,STOP_MARKET,SELL,9.175,,GTC,,9.175,TAKER,60364.3,0.09999999999854481,['443.07396200 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240822-135300-001-000-8,['O-20240822-135300-001-000-24'],O-20240822-135300-001-000-22,,,,['STOP_LOSS'],caf6021b-3d07-44e6-8cbf-373af9bb37a6,2024-08-22 13:53:00+00:00,2024-08-22 14:50:00+00:00,60364.4,DEFAULT
BACKTESTER-001,ComplexStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BTCUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-c735a3ac89fd250e-30699,LIMIT,BUY,17.603,60329.8,GTD,1.724359020000001e+18,17.603,MAKER,60329.84101573594,0.0410157359438017,['424.79447656 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240822-202500-001-000-9,"['O-20240822-202500-001-000-26', 'O-20240822-202500-001-000-27']",,,,,['ENTRY'],8cbe55b9-3eb7-470e-b029-34fc9b91be8d,2024-08-22 20:25:00+00:00,2024-08-22 20:26:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-009,BTCUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-b950637fe2f8a847-32892,LIMIT,SELL,17.603,61364.0,GTC,,17.603,MAKER,61363.9,0.09999999999854481,['432.07549268 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20240822-202500-001-000-9,['O-20240822-202500-001-000-26'],O-20240822-202500-001-000-25,,,,['TAKE_PROFIT'],39cca92a-90b2-483e-bb7f-0ffecea77058,2024-08-22 20:25:00+00:00,2024-08-23 06:51:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-007,XRPUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-ad389e45ab9f1548-30979,LIMIT,SELL,2450362,0.5976,GTD,1.724414760000001e+18,2450362,MAKER,0.597596626906555,3.373093445002695e-06,['585.73122636 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240823-115400-001-000-10,"['O-20240823-115400-001-000-29', 'O-20240823-115400-001-000-30']",,,,,['ENTRY'],31b1f3c4-0295-489d-8478-58b39fb85cf5,2024-08-23 11:54:00+00:00,2024-08-23 12:06:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-008,XRPUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-ef3535a3b93d44ea-31034,STOP_MARKET,BUY,2450362,,GTC,,2450362,TAKER,0.5982965331244935,0.00019653312449352534,['1172.83447160 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240823-115400-001-000-10,['O-20240823-115400-001-000-30'],O-20240823-115400-001-000-28,,,,['STOP_LOSS'],5af9b27f-5835-4797-875f-ea2c9c3ea7bd,2024-08-23 11:54:00+00:00,2024-08-23 12:22:00+00:00,0.5981,DEFAULT
BACKTESTER-001,ComplexStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-010,XRPUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-2a217a70f101d38d-34907,LIMIT,SELL,922211,0.6097,GTD,1.724484600000001e+18,922211,MAKER,0.6096822735794737,1.7726420526331665e-05,['224.90227968 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240824-071800-001-000-11,"['O-20240824-071800-001-000-32', 'O-20240824-071800-001-000-33']",,,,,['ENTRY'],d0b18e88-483a-4a99-9cf0-14ab6254a8f4,2024-08-24 07:18:00+00:00,2024-08-24 07:22:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-011,XRPUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-a571a88b50bceb0c-35671,STOP_MARKET,BUY,922211,,GTC,,922211,TAKER,0.612669522809856,0.0001695228098559376,['452.00845864 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240824-071800-001-000-11,['O-20240824-071800-001-000-33'],O-20240824-071800-001-000-31,,,,['STOP_LOSS'],04735b39-a3f0-4479-b0d5-7755ac27ce15,2024-08-24 07:18:00+00:00,2024-08-24 11:16:00+00:00,0.6125,DEFAULT
BACKTESTER-001,ComplexStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-010,BTCUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-a9e08aa2c380aa28-39319,LIMIT,BUY,13.945,63978.9,GTD,1.724501820000001e+18,13.945,MAKER,63979.00000000001,0.10000000001309672,['356.87486200 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240824-120500-001-000-12,"['O-20240824-120500-001-000-35', 'O-20240824-120500-001-000-36']",,,,,['ENTRY'],6fab13db-1dc2-45ea-8a5b-8a08c450ee88,2024-08-24 12:05:00+00:00,2024-08-24 12:06:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-364084d1e598f262-40070,STOP_MARKET,SELL,13.945,,GTC,,13.945,TAKER,63833.40000000001,0.09999999999126885,['712.12541040 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240824-120500-001-000-12,['O-20240824-120500-001-000-36'],O-20240824-120500-001-000-34,,,,['STOP_LOSS'],c3c98b80-26c8-45bf-8a61-95ade077fd8c,2024-08-24 12:05:00+00:00,2024-08-24 15:41:00+00:00,63833.5,DEFAULT
BACKTESTER-001,ComplexStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-013,XRPUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-2c854fc855b38848-37904,LIMIT,BUY,719374,0.6111,GTD,1.724536500000001e+18,719374,MAKER,0.6111893788210304,8.937882103043915e-05,['175.86949928 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240824-214300-001-000-13,"['O-20240824-214300-001-000-38', 'O-20240824-214300-001-000-39']",,,,,['ENTRY'],f1e6cb5d-96f9-4275-92fa-be3f5a8a4e7d,2024-08-24 21:43:00+00:00,2024-08-24 21:46:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-014,XRPUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-ff315cdd3ec421f8-37940,STOP_MARKET,SELL,719374,,GTC,,719374,TAKER,0.6074,9.999999999998899e-05,['349.55821408 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240824-214300-001-000-13,['O-20240824-214300-001-000-39'],O-20240824-214300-001-000-37,,,,['STOP_LOSS'],58d42cfb-5e19-4660-a738-c2b96d49572c,2024-08-24 21:43:00+00:00,2024-08-24 21:56:00+00:00,0.6075,DEFAULT
BACKTESTER-001,ComplexStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-007,SOLUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-0c42d4d131f2ac8f-44143,LIMIT,SELL,3259.8,156.550,GTD,1.724570940000001e+18,3259.8,MAKER,156.5493110927051,0.0006889072949149977,['204.12777772 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240825-071700-001-000-15,"['O-20240825-071700-001-000-44', 'O-20240825-071700-001-000-45']",,,,,['ENTRY'],64c909e6-e7c1-4eb7-9c9d-facc4cc41257,2024-08-25 07:17:00+00:00,2024-08-25 07:18:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-008,SOLUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-cbb8871bef8e2cbb-44533,STOP_MARKET,BUY,3259.8,,GTC,,3259.8,TAKER,157.284,0.0010000000000047748,['410.17150656 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240825-071700-001-000-15,['O-20240825-071700-001-000-45'],O-20240825-071700-001-000-43,,,,['STOP_LOSS'],41978eb2-018e-4ccb-9fda-8366d73c830c,2024-08-25 07:17:00+00:00,2024-08-25 09:01:00+00:00,157.283,DEFAULT
BACKTESTER-001,ComplexStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-010,ETHUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-4a00bf002ef6b1df-46591,LIMIT,BUY,550.920,2769.52,GTD,1.724619300000001e+18,550.920,MAKER,2769.5210127241708,0.0010127241707778012,['610.31380654 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240825-204300-001-000-17,"['O-20240825-204300-001-000-50', 'O-20240825-204300-001-000-51']",,,,,['ENTRY'],df3d12cd-7dbe-42b7-be66-2a959c6f527c,2024-08-25 20:43:00+00:00,2024-08-25 20:45:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-011,ETHUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-e838f13fe4e68d9c-46637,STOP_MARKET,SELL,550.920,,GTC,,550.920,TAKER,2768.0016346293473,0.01836537065264565,['1219.95796844 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240825-204300-001-000-17,['O-20240825-204300-001-000-51'],O-20240825-204300-001-000-49,,,,['STOP_LOSS'],38646b22-148c-4d88-81e3-ba153a3d7749,2024-08-25 20:43:00+00:00,2024-08-25 20:58:00+00:00,2768.02,DEFAULT
BACKTESTER-001,ComplexStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-010,SOLUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-fac61399e998100a-49742,LIMIT,SELL,2976.4,159.899,GTD,1.724662380000001e+18,2976.4,MAKER,159.89824018949065,0.0007598105093507002,['190.36844884 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240826-084100-001-000-19,"['O-20240826-084100-001-000-56', 'O-20240826-084100-001-000-57']",,,,,['ENTRY'],8ff79894-2a2d-444c-969a-c851eebe944b,2024-08-26 08:41:00+00:00,2024-08-26 08:48:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-011,SOLUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-e1d0e3608e6e254c-50013,STOP_MARKET,BUY,2976.4,,GTC,,2976.4,TAKER,160.662,0.0010000000000047748,['382.55550144 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240826-084100-001-000-19,['O-20240826-084100-001-000-57'],O-20240826-084100-001-000-55,,,,['STOP_LOSS'],84a864a3-a25c-468f-95b1-34558037ec0d,2024-08-26 08:41:00+00:00,2024-08-26 10:01:00+00:00,160.661,DEFAULT
BACKTESTER-001,ComplexStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-013,ETHUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-bb5c9def465c8403-50120,LIMIT,BUY,282.982,2724.39,GTD,1.724677080000001e+18,282.982,MAKER,2724.4,0.010000000000218279,['308.38246432 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240826-124600-001-000-21,"['O-20240826-124600-001-000-62', 'O-20240826-124600-001-000-63']",,,,,['ENTRY'],6c4a9498-22ff-45d7-94a1-49fe1c770d87,2024-08-26 12:46:00+00:00,2024-08-26 12:51:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-014,ETHUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-b079d1f573107ebd-50136,STOP_MARKET,SELL,282.982,,GTC,,282.982,TAKER,2718.17,0.009999999999763531,['615.35454635 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240826-124600-001-000-21,['O-20240826-124600-001-000-63'],O-20240826-124600-001-000-61,,,,['STOP_LOSS'],b4161878-8990-4ee2-b9ed-78bc01c79565,2024-08-26 12:46:00+00:00,2024-08-26 12:55:00+00:00,2718.18,DEFAULT
BACKTESTER-001,ComplexStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-016,SOLUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-31086c55a77cb811-52310,LIMIT,SELL,2626.6,157.784,GTD,1.724703660000001e+18,2626.6,MAKER,157.7836536587223,0.0003463412776909536,['165.77381788 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240826-200900-001-000-22,"['O-20240826-200900-001-000-65', 'O-20240826-200900-001-000-66']",,,,,['ENTRY'],c2d11f21-d132-4053-b355-e25801e73a29,2024-08-26 20:09:00+00:00,2024-08-26 20:11:00+00:00,,
BACKTESTER-001,ComplexStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-017,SOLUSDT-PERP.BINANCE-ComplexStrategy-000,BINANCE-001,T-d059483e45cdc94c-52412,STOP_MARKET,BUY,2626.6,,GTC,,2626.6,TAKER,158.6192720627427,0.0012720627427142972,['333.30350400 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240826-200900-001-000-22,['O-20240826-200900-001-000-66'],O-20240826-200900-001-000-64,,,,['STOP_LOSS'],780f06fe-91db-4990-a38c-83e19030a5d6,2024-08-26 20:09:00+00:00,2024-08-26 20:40:00+00:00,158.618,DEFAULT
