abs_imbalance,abs_imbalance_bin,boundary,cont_120m,cont_240m,cont_30m,cont_480m,cont_60m,cont_720m,entry_agg_trade_id,entry_latency_ms,entry_price,entry_time,event_id,exit_latency_seconds_120m,exit_latency_seconds_240m,exit_latency_seconds_30m,exit_latency_seconds_480m,exit_latency_seconds_60m,exit_latency_seconds_720m,exit_time_120m,exit_time_240m,exit_time_30m,exit_time_480m,exit_time_60m,exit_time_720m,funding_boundary,imbalance_notional,imbalance_quantity,notional_burst_bin,opening_first_price,opening_first_time,opening_last_price,opening_last_time,opening_notional,opening_notional_burst,opening_quantity,opening_return_bps,opening_signed_notional,opening_signed_quantity,opening_trade_count,period_label,phase_minute,rev_120m,rev_240m,rev_30m,rev_480m,rev_60m,rev_720m,same_phase_aligned,same_phase_prior_imbalance,side,split,symbol,top_of_hour,cross_asset_breadth
0.23396678094337398,0_025,2026-07-20 21:00:00+00:00,0.003240727412929036,-0.005241472818403579,-0.0027996272972625616,-0.00562702737437347,0.00015629096517156995,-0.007169245598252148,1083156273,377.0,77.81,2026-07-20 21:00:10.377000+00:00,SOLUSDT:2026-07-20T21:00:00+00:00,49.623,49.623,49.623,49.623,49.623,49.623,2026-07-20T23:01:00+00:00,2026-07-21T01:01:00+00:00,2026-07-20T21:31:00+00:00,2026-07-21T05:01:00+00:00,2026-07-20T22:01:00+00:00,2026-07-21T09:01:00+00:00,False,-0.2340331582841312,-0.23396678094337398,05_10,77.86,2026-07-20 21:00:00.376000+00:00,77.82,2026-07-20 21:00:09.705000+00:00,105335.9271,0.6020769353755219,1353.44,-5.138746259022088,-24652.099700000006,-316.6600000000001,34,postpublication_2026_07,0,-0.007040727412929036,0.0014414728184035791,-0.0010003727027374381,0.0018270273743734705,-0.00395629096517157,0.0033692455982521482,False,0.14058053500284576,-1,post_publication,SOLUSDT,True,4
0.8866419823412134,075_100,2026-07-20 21:15:00+00:00,0.0016952747817155073,-0.0042112480739599925,-0.0022852080123267763,-0.005752080123266654,0.0007964560862865472,-0.0066508988186955035,1083158156,599.0,77.88,2026-07-20 21:15:10.599000+00:00,SOLUSDT:2026-07-20T21:15:00+00:00,49.401,49.401,49.401,49.401,49.401,49.401,2026-07-20T23:16:00+00:00,2026-07-21T01:16:00+00:00,2026-07-20T21:46:00+00:00,2026-07-21T05:16:00+00:00,2026-07-20T22:16:00+00:00,2026-07-21T09:16:00+00:00,False,-0.8866282519586568,-0.8866419823412134,lt_05,77.88,2026-07-20 21:15:00.470000+00:00,77.88,2026-07-20 21:15:09.629000+00:00,8203.1601,0.0482111328676654,105.33,0.0,-7273.153499999999,-93.39,23,postpublication_2026_07,15,-0.005495274781715507,0.00041124807395999277,-0.0015147919876732235,0.0019520801232666546,-0.004596456086286547,0.002850898818695504,False,0.7529206693523397,-1,post_publication,SOLUSDT,False,2
0.21226517502522252,0_025,2026-07-20 21:30:00+00:00,-0.004338085461311634,-0.0024132811497498,-0.00549296804824849,0.0038744129346848363,-0.005236327473373646,0.001949608623123224,1083159550,303.0,77.93,2026-07-20 21:30:10.303000+00:00,SOLUSDT:2026-07-20T21:30:00+00:00,49.697,49.697,49.697,49.697,49.697,49.697,2026-07-20T23:31:00+00:00,2026-07-21T01:31:00+00:00,2026-07-20T22:01:00+00:00,2026-07-21T05:31:00+00:00,2026-07-20T22:31:00+00:00,2026-07-21T09:31:00+00:00,False,0.21224650223812572,0.21226517502522252,10_20,77.91,2026-07-20 21:30:00.538000+00:00,77.92,2026-07-20 21:30:09.963000+00:00,183068.8303,1.158158998380854,2349.09,1.283449915130059,38855.71890000001,498.63,26,postpublication_2026_07,30,0.0005380854613116343,-0.0013867188502501998,0.0016929680482484905,-0.007674412934684836,0.0014363274733736459,-0.005749608623123224,True,0.6524615902209264,1,post_publication,SOLUSDT,False,3
0.9860097109065471,075_100,2026-07-20 21:45:00+00:00,-0.004082284980744575,-0.0016432605905007819,-0.004852503209242674,0.004390115532734175,-0.0075482670089860185,0.0046468549422336155,1083160821,665.0,77.9,2026-07-20 21:45:10.665000+00:00,SOLUSDT:2026-07-20T21:45:00+00:00,49.335,49.335,49.335,49.335,49.335,49.335,2026-07-20T23:46:00+00:00,2026-07-21T01:46:00+00:00,2026-07-20T22:16:00+00:00,2026-07-21T05:46:00+00:00,2026-07-20T22:46:00+00:00,2026-07-21T09:46:00+00:00,False,0.9860094343715194,0.9860097109065471,lt_05,77.89,2026-07-20 21:45:00.024000+00:00,77.9,2026-07-20 21:45:09.908000+00:00,66259.3368,0.38941549978869633,850.59,1.2837794484547524,65332.33120000001,838.6899999999999,18,postpublication_2026_07,45,0.00028228498074457545,-0.002156739409499218,0.001052503209242674,-0.008190115532734176,0.003748267008986019,-0.008446854942233616,True,0.30064926460845365,1,post_publication,SOLUSDT,False,4
0.42268391924953885,025_050,2026-07-20 22:00:00+00:00,-0.0028010168618870382,-0.003959467112884405,-0.0016425666108894493,-0.011425035397091042,0.0017040674475479317,-0.011038885313425327,1083162013,1246.0,77.69,2026-07-20 22:00:11.246000+00:00,SOLUSDT:2026-07-20T22:00:00+00:00,48.754,48.754,48.754,48.754,48.754,48.754,2026-07-21T00:01:00+00:00,2026-07-21T02:01:00+00:00,2026-07-20T22:31:00+00:00,2026-07-21T06:01:00+00:00,2026-07-20T23:01:00+00:00,2026-07-21T10:01:00+00:00,False,-0.42266899745756015,-0.42268391924953885,lt_05,77.7,2026-07-20 22:00:00.249000+00:00,77.69,2026-07-20 22:00:09.399000+00:00,59394.71749999999,0.3490711606408793,764.3299999999999,-1.2870841127236,-25104.3057,-323.07,19,postpublication_2026_07,0,-0.0009989831381129616,0.00015946711288440554,-0.0021574333891105505,0.007625035397091042,-0.0055040674475479315,0.007238885313425327,True,-0.23396678094337398,-1,post_publication,SOLUSDT,True,4
0.9042054201411162,075_100,2026-07-20 22:15:00+00:00,-0.003058599382080183,-0.002028733264675551,0.0009321318228632375,-0.010267662203913274,-0.000870133882595146,-0.011040061791967025,1083163839,557.0,77.68,2026-07-20 22:15:10.557000+00:00,SOLUSDT:2026-07-20T22:15:00+00:00,49.443,49.443,49.443,49.443,49.443,49.443,2026-07-21T00:16:00+00:00,2026-07-21T02:16:00+00:00,2026-07-20T22:46:00+00:00,2026-07-21T06:16:00+00:00,2026-07-20T23:16:00+00:00,2026-07-21T10:16:00+00:00,False,-0.9041868088145113,-0.9042054201411162,lt_05,77.71,2026-07-20 22:15:00.844000+00:00,77.69,2026-07-20 22:15:09.997000+00:00,77527.7507,0.4904683224899185,997.76,-2.5740025882133395,-70099.5695,-902.1800000000001,14,postpublication_2026_07,15,-0.0007414006179198168,-0.0017712667353244488,-0.004732131822863237,0.006467662203913273,-0.002929866117404854,0.007240061791967025,True,-0.8866419823412134,-1,post_publication,SOLUSDT,False,3
0.08222066057624741,0_025,2026-07-20 22:30:00+00:00,-0.00640856627592433,-0.0037034265103696876,0.000933955944866684,-0.012591742882906086,-0.0033169779724333418,-0.01091713255184844,1083164732,676.0,77.63,2026-07-20 22:30:10.676000+00:00,SOLUSDT:2026-07-20T22:30:00+00:00,49.324,49.324,49.324,49.324,49.324,49.324,2026-07-21T00:31:00+00:00,2026-07-21T02:31:00+00:00,2026-07-20T23:01:00+00:00,2026-07-21T06:31:00+00:00,2026-07-20T23:31:00+00:00,2026-07-21T10:31:00+00:00,False,-0.08215669168189944,-0.08222066057624741,lt_05,77.64,2026-07-20 22:30:00.355000+00:00,77.64,2026-07-20 22:30:09.249000+00:00,3314.2206,0.022470798790467924,42.69,0.0,-272.2853999999998,-3.5100000000000016,10,postpublication_2026_07,30,0.002608566275924331,-9.657348963031218e-05,-0.004733955944866684,0.008791742882906085,-0.000483022027566658,0.007117132551848439,False,0.21226517502522252,-1,post_publication,SOLUSDT,False,3
0.7811315163881987,075_100,2026-07-20 22:45:00+00:00,-0.010935755776429567,-0.008095946818123189,-0.003578068929908294,-0.016615373693042543,-0.00525613785981681,-0.01261382470633786,1083165862,849.0,77.47,2026-07-20 22:45:10.849000+00:00,SOLUSDT:2026-07-20T22:45:00+00:00,49.151,49.151,49.151,49.151,49.151,49.151,2026-07-21T00:46:00+00:00,2026-07-21T02:46:00+00:00,2026-07-20T23:16:00+00:00,2026-07-21T06:46:00+00:00,2026-07-20T23:46:00+00:00,2026-07-21T10:46:00+00:00,False,-0.7811385065586609,-0.7811315163881987,ge_20,77.46,2026-07-20 22:45:00.118000+00:00,77.47,2026-07-20 22:45:09.678000+00:00,345105.1933,2.339853104585084,4454.73,1.2909055720501914,-269574.9553,-3479.73,20,postpublication_2026_07,45,0.007135755776429566,0.004295946818123188,-0.00022193107009170596,0.012815373693042543,0.0014561378598168101,0.00881382470633786,False,0.9860097109065471,-1,post_publication,SOLUSDT,False,1
0.6659128895880444,050_075,2026-07-20 23:00:00+00:00,0.006365530156269963,0.006107232338886672,0.002103616169443225,0.01359786904300654,0.0023619139868267377,0.0071404236084202785,1083166950,533.0,77.43,2026-07-20 23:00:10.533000+00:00,SOLUSDT:2026-07-20T23:00:00+00:00,49.467,49.467,49.467,49.467,49.467,49.467,2026-07-21T01:01:00+00:00,2026-07-21T03:01:00+00:00,2026-07-20T23:31:00+00:00,2026-07-21T07:01:00+00:00,2026-07-21T00:01:00+00:00,2026-07-21T11:01:00+00:00,False,0.6659488299232299,0.6659128895880444,lt_05,77.43,2026-07-20 23:00:00.665000+00:00,77.42,2026-07-20 23:00:09.957000+00:00,7875.235400000001,0.04982156016363341,101.71000000000001,-1.2915724913017788,5244.5038,67.73,28,postpublication_2026_07,0,-0.010165530156269963,-0.009907232338886672,-0.005903616169443225,-0.01739786904300654,-0.006161913986826737,-0.010940423608420279,False,-0.42268391924953885,1,post_publication,SOLUSDT,True,1
0.9983726783544523,075_100,2026-07-20 23:15:00+00:00,0.004546621970087607,0.007769932955131522,0.0002918514698298086,0.011637906137184085,0.0008075812274366395,0.005320216606498298,1083168418,198.0,77.56,2026-07-20 23:15:10.198000+00:00,SOLUSDT:2026-07-20T23:15:00+00:00,49.802,49.802,49.802,49.802,49.802,49.802,2026-07-21T01:16:00+00:00,2026-07-21T03:16:00+00:00,2026-07-20T23:46:00+00:00,2026-07-21T07:16:00+00:00,2026-07-21T00:16:00+00:00,2026-07-21T11:16:00+00:00,False,0.998373022839087,0.9983726783544523,lt_05,77.5,2026-07-20 23:15:00.220000+00:00,77.56,2026-07-20 23:15:08.246000+00:00,71462.5889,0.4845246137863685,921.76,7.738940151497955,71346.32089999999,920.26,15,postpublication_2026_07,15,-0.008346621970087608,-0.011569932955131522,-0.004091851469829808,-0.015437906137184087,-0.004607581227436639,-0.009120216606498298,False,-0.9042054201411162,1,post_publication,SOLUSDT,False,4
0.9299220616084429,075_100,2026-07-20 23:30:00+00:00,2.9508618471853513e-05,0.00401715976331364,-0.0016427321842036196,0.007490275276562887,0.00118721378955501,0.004788963210702559,1083169380,751.0,77.74,2026-07-20 23:30:10.751000+00:00,SOLUSDT:2026-07-20T23:30:00+00:00,49.249,49.249,49.249,49.249,49.249,49.249,2026-07-21T01:31:00+00:00,2026-07-21T03:31:00+00:00,2026-07-21T00:01:00+00:00,2026-07-21T07:31:00+00:00,2026-07-21T00:31:00+00:00,2026-07-21T11:31:00+00:00,False,0.9299120028200129,0.9299220616084429,05_10,77.69,2026-07-20 23:30:00.506000+00:00,77.74,2026-07-20 23:30:09.418000+00:00,81667.9921,0.5537184272225645,1050.83,6.433764617477615,75944.04609999999,977.19,24,postpublication_2026_07,30,-0.0038295086184718533,-0.00781715976331364,-0.00215726781579638,-0.011290275276562888,-0.00498721378955501,-0.00858896321070256,False,-0.08222066057624741,1,post_publication,SOLUSDT,False,4
0.8165347850857758,075_100,2026-07-20 23:45:00+00:00,0.0002864951768488794,0.003759163987138172,-0.0016427652733119618,0.007231832797427464,0.0035019292604501337,0.005302572347266845,1083170340,366.0,77.75,2026-07-20 23:45:10.366000+00:00,SOLUSDT:2026-07-20T23:45:00+00:00,49.634,49.634,49.634,49.634,49.634,49.634,2026-07-21T01:46:00+00:00,2026-07-21T03:46:00+00:00,2026-07-21T00:16:00+00:00,2026-07-21T07:46:00+00:00,2026-07-21T00:46:00+00:00,2026-07-21T11:46:00+00:00,False,0.8165247899225063,0.8165347850857758,05_10,77.72,2026-07-20 23:45:00.241000+00:00,77.74,2026-07-20 23:45:09.739000+00:00,122821.9027,0.8327466984648304,1579.7,2.573009148376794,100287.12830000001,1289.88,19,postpublication_2026_07,45,-0.004086495176848879,-0.007559163987138171,-0.002157234726688038,-0.011031832797427464,-0.007301929260450133,-0.009102572347266845,False,-0.7811315163881987,1,post_publication,SOLUSDT,False,2
0.8382056160987141,075_100,2026-07-21 00:00:00+00:00,-0.003572671127122882,-0.007304014410705038,-0.005245342254245986,-0.012064693772516831,-0.006403345342254272,-0.00974868759650026,1083171359,15.0,77.72,2026-07-21 00:00:10.015000+00:00,SOLUSDT:2026-07-21T00:00:00+00:00,49.985,49.985,49.985,49.985,49.985,49.985,2026-07-21T02:01:00+00:00,2026-07-21T04:01:00+00:00,2026-07-21T00:31:00+00:00,2026-07-21T08:01:00+00:00,2026-07-21T01:01:00+00:00,2026-07-21T12:01:00+00:00,True,-0.8382210559512314,-0.8382056160987141,10_20,77.81,2026-07-21 00:00:00.458000+00:00,77.71,2026-07-21 00:00:09.962000+00:00,148354.4669,1.042677600470693,1907.73,-12.860084076880366,-124353.83790000001,-1599.07,42,postpublication_2026_07,0,-0.00022732887287711776,0.0035040144107050383,0.0014453422542459865,0.00826469377251683,0.0026033453422542726,0.005948687596500259,False,0.6659128895880444,-1,post_publication,SOLUSDT,True,4
0.21301223438506114,0_025,2026-07-21 00:15:00+00:00,-0.00048611825192800104,-0.0051133676092545025,-0.006655784061696744,-0.011025964010282984,-0.005241902313624745,-0.007812596401028481,1083173159,531.0,77.8,2026-07-21 00:15:10.531000+00:00,SOLUSDT:2026-07-21T00:15:00+00:00,49.469,49.469,49.469,49.469,49.469,49.469,2026-07-21T02:16:00+00:00,2026-07-21T04:16:00+00:00,2026-07-21T00:46:00+00:00,2026-07-21T08:16:00+00:00,2026-07-21T01:16:00+00:00,2026-07-21T12:16:00+00:00,False,-0.21301171188641124,-0.21301223438506114,ge_20,77.8,2026-07-21 00:15:00.373000+00:00,77.81,2026-07-21 00:15:09.465000+00:00,302058.3513,2.1229524362614094,3882.5000000000005,1.285264444929082,-64341.96649999999,-827.02,21,postpublication_2026_07,15,-0.0033138817480719987,0.0013133676092545027,0.002855784061696744,0.007225964010282983,0.001441902313624745,0.004012596401028481,False,0.9983726783544523,-1,post_publication,SOLUSDT,False,3
0.5907449719330908,050_075,2026-07-21 00:30:00+00:00,0.00015312459899920086,-0.0029265622994996,-0.003696484024124023,-0.007674412934684836,-0.0013867188502501998,-0.006391210060310502,1083174991,1199.0,77.93,2026-07-21 00:30:11.199000+00:00,SOLUSDT:2026-07-21T00:30:00+00:00,48.801,48.801,48.801,48.801,48.801,48.801,2026-07-21T02:31:00+00:00,2026-07-21T04:31:00+00:00,2026-07-21T01:01:00+00:00,2026-07-21T08:31:00+00:00,2026-07-21T01:31:00+00:00,2026-07-21T12:31:00+00:00,False,-0.5907521636266978,-0.5907449719330908,05_10,77.94,2026-07-21 00:30:00.013000+00:00,77.93,2026-07-21 00:30:09.846000+00:00,110513.11450000001,0.7767177588597636,1418.04,-1.2831205509352146,-65285.8615,-837.7,23,postpublication_2026_07,30,-0.003953124598999201,-0.0008734377005003996,-0.0001035159758759768,0.0038744129346848363,-0.0024132811497498,0.0025912100603105023,False,0.9299220616084429,-1,post_publication,SOLUSDT,False,4
0.28615075221410063,025_050,2026-07-21 00:45:00+00:00,-0.005096930946291587,-0.003562404092071745,-0.0036902813299233153,0.00040179028132981856,-0.00548056265984652,0.00027391304347835935,1083176883,1367.0,78.2,2026-07-21 00:45:11.367000+00:00,SOLUSDT:2026-07-21T00:45:00+00:00,48.633,48.633,48.633,48.633,48.633,48.633,2026-07-21T02:46:00+00:00,2026-07-21T04:46:00+00:00,2026-07-21T01:16:00+00:00,2026-07-21T08:46:00+00:00,2026-07-21T01:46:00+00:00,2026-07-21T12:46:00+00:00,False,0.2861648674320329,0.28615075221410063,05_10,78.17,2026-07-21 00:45:00.816000+00:00,78.2,2026-07-21 00:45:09.651000+00:00,121292.98160000001,0.8707488385080034,1551.42,3.8370531902644744,34709.79000000001,443.94000000000005,25,postpublication_2026_07,45,0.0012969309462915874,-0.00023759590792825466,-0.00010971867007668443,-0.004201790281329818,0.0016805626598465201,-0.004073913043478359,True,0.8165347850857758,1,post_publication,SOLUSDT,False,2
0.6610078544423181,050_075,2026-07-21 01:00:00+00:00,-0.0021561803509670832,-0.0015157294735492638,-0.00420562315870364,2.135263225323705e-05,-0.004717983860637918,0.003095516843858017,1083178412,45.0,78.07,2026-07-21 01:00:10.045000+00:00,SOLUSDT:2026-07-21T01:00:00+00:00,49.955,49.955,49.955,49.955,49.955,49.955,2026-07-21T03:01:00+00:00,2026-07-21T05:01:00+00:00,2026-07-21T01:31:00+00:00,2026-07-21T09:01:00+00:00,2026-07-21T02:01:00+00:00,2026-07-21T13:01:00+00:00,False,0.6610293857222879,0.6610078544423181,ge_20,78.08,2026-07-21 01:00:00.600000+00:00,78.08,2026-07-21 01:00:09.275000+00:00,285185.18340000004,2.0655540038469975,3652.71,0.0,188515.78660000002,2414.47,25,postpublication_2026_07,0,-0.0016438196490329165,-0.002284270526450736,0.0004056231587036402,-0.003821352632253237,0.0009179838606379182,-0.006895516843858016,False,-0.8382056160987141,1,post_publication,SOLUSDT,True,1
0.8786849035765866,075_100,2026-07-21 01:15:00+00:00,-0.004717262133435694,-0.003052516327314723,0.00027697528492766246,-0.003948917915225878,0.0032222947880651406,-0.00753452426687161,1083180462,606.0,78.09,2026-07-21 01:15:10.606000+00:00,SOLUSDT:2026-07-21T01:15:00+00:00,49.394,49.394,49.394,49.394,49.394,49.394,2026-07-21T03:16:00+00:00,2026-07-21T05:16:00+00:00,2026-07-21T01:46:00+00:00,2026-07-21T09:16:00+00:00,2026-07-21T02:16:00+00:00,2026-07-21T13:16:00+00:00,False,-0.8786845551946506,-0.8786849035765866,lt_05,78.1,2026-07-21 01:15:00.499000+00:00,78.1,2026-07-21 01:15:09.352000+00:00,36772.498400000004,0.2663377542831256,470.84000000000003,0.0,-32311.426400000004,-413.72,13,postpublication_2026_07,15,0.000917262133435694,-0.0007474836726852768,-0.004076975284927662,0.00014891791522587852,-0.00702229478806514,0.0037345242668716102,True,-0.21301223438506114,-1,post_publication,SOLUSDT,False,4
0.8518842026453707,075_100,2026-07-21 01:30:00+00:00,-0.005107184092366866,-0.007416356638870956,-0.0006171263630530982,-0.005492046183450881,0.00040917254650431225,-0.008186080821038987,1083181968,5.0,77.95,2026-07-21 01:30:10.005000+00:00,SOLUSDT:2026-07-21T01:30:00+00:00,49.995,49.995,49.995,49.995,49.995,49.995,2026-07-21T03:31:00+00:00,2026-07-21T05:31:00+00:00,2026-07-21T02:01:00+00:00,2026-07-21T09:31:00+00:00,2026-07-21T02:31:00+00:00,2026-07-21T13:31:00+00:00,False,-0.851866606372661,-0.8518842026453707,lt_05,77.95,2026-07-21 01:30:01.413000+00:00,77.95,2026-07-21 01:30:09.809000+00:00,12492.3419,0.09149853322827198,160.28,0.0,-10641.8089,-136.54000000000002,15,postpublication_2026_07,30,0.001307184092366866,0.0036163566388709564,-0.0031828736369469016,0.001692046183450881,-0.004209172546504312,0.0043860808210389865,True,-0.5907449719330908,-1,post_publication,SOLUSDT,False,2
0.9450263483182616,075_100,2026-07-21 01:45:00+00:00,-0.005622721437740661,-0.008190115532734176,0.0007957637997433448,-0.008446854942233616,-0.002541848523748267,-0.006649679075737978,1083183433,848.0,77.9,2026-07-21 01:45:10.848000+00:00,SOLUSDT:2026-07-21T01:45:00+00:00,49.152,49.152,49.152,49.152,49.152,49.152,2026-07-21T03:46:00+00:00,2026-07-21T05:46:00+00:00,2026-07-21T02:16:00+00:00,2026-07-21T09:46:00+00:00,2026-07-21T02:46:00+00:00,2026-07-21T13:46:00+00:00,False,-0.9450211597104026,-0.9450263483182616,05_10,77.92,2026-07-21 01:45:00.293000+00:00,77.9,2026-07-21 01:45:07.540000+00:00,71852.0467,0.5404181543222281,922.26,-2.567064575769941,-67901.7045,-871.56,15,postpublication_2026_07,45,0.0018227214377406614,0.004390115532734175,-0.004595763799743345,0.0046468549422336155,-0.0012581514762517326,0.0028496790757379783,False,0.28615075221410063,-1,post_publication,SOLUSDT,False,2
0.388162442563623,025_050,2026-07-21 02:00:00+00:00,0.0024701799485862394,0.006197686375321489,-0.0022856041131105046,0.005812082262210984,0.0013133676092545027,0.006069151670951247,1083184476,774.0,77.8,2026-07-21 02:00:10.774000+00:00,SOLUSDT:2026-07-21T02:00:00+00:00,49.226,49.226,49.226,49.226,49.226,49.226,2026-07-21T04:01:00+00:00,2026-07-21T06:01:00+00:00,2026-07-21T02:31:00+00:00,2026-07-21T10:01:00+00:00,2026-07-21T03:01:00+00:00,2026-07-21T14:01:00+00:00,False,0.3881672335496402,0.388162442563623,10_20,77.81,2026-07-21 02:00:00.105000+00:00,77.8,2026-07-21 02:00:09.172000+00:00,133948.5459,1.007462268286705,1721.47,-1.2852644449295678,51994.4365,668.21,29,postpublication_2026_07,0,-0.006270179948586239,-0.00999768637532149,-0.0015143958868894952,-0.009612082262210985,-0.0051133676092545025,-0.009869151670951247,True,0.6610078544423181,1,post_publication,SOLUSDT,True,3
0.5720389841086947,050_075,2026-07-21 02:15:00+00:00,-0.005371329390588806,-0.00897122653638459,-0.00408565183851882,-0.00974263306762667,-0.008714091025970637,-0.009614065312419472,1083186072,1560.0,77.78,2026-07-21 02:15:11.560000+00:00,SOLUSDT:2026-07-21T02:15:00+00:00,48.44,48.44,48.44,48.44,48.44,48.44,2026-07-21T04:16:00+00:00,2026-07-21T06:16:00+00:00,2026-07-21T02:46:00+00:00,2026-07-21T10:16:00+00:00,2026-07-21T03:16:00+00:00,2026-07-21T14:16:00+00:00,False,-0.5720420730707018,-0.5720389841086947,lt_05,77.81,2026-07-21 02:15:00.207000+00:00,77.79,2026-07-21 02:15:08.124000+00:00,16203.076900000002,0.12283213818361505,208.29,-2.570694101560555,-9268.8417,-119.15,11,postpublication_2026_07,15,0.0015713293905888065,0.00517122653638459,0.0002856518385188206,0.00594263306762667,0.004914091025970637,0.005814065312419472,True,-0.8786849035765866,-1,post_publication,SOLUSDT,False,3
0.9890975721484196,075_100,2026-07-21 02:30:00+00:00,-0.005631343283582156,-0.011421358723623142,-0.006146011322696752,-0.00974868759650026,-0.008076016469377377,-0.006918013381369091,1083187605,17.0,77.72,2026-07-21 02:30:10.017000+00:00,SOLUSDT:2026-07-21T02:30:00+00:00,49.983,49.983,49.983,49.983,49.983,49.983,2026-07-21T04:31:00+00:00,2026-07-21T06:31:00+00:00,2026-07-21T03:01:00+00:00,2026-07-21T10:31:00+00:00,2026-07-21T03:31:00+00:00,2026-07-21T14:31:00+00:00,False,-0.9890964970634551,-0.9890975721484196,lt_05,77.72,2026-07-21 02:30:00.704000+00:00,77.71,2026-07-21 02:30:09.339000+00:00,33930.471900000004,0.2572198131736366,436.6,-1.2867528808856734,-33560.5109,-431.84000000000003,24,postpublication_2026_07,30,0.0018313432835821558,0.007621358723623141,0.0023460113226967524,0.005948687596500259,0.004276016469377377,0.003118013381369091,True,-0.8518842026453707,-1,post_publication,SOLUSDT,False,4
0.7282229965156793,050_075,2026-07-21 02:45:00+00:00,-0.00343944836433606,-0.010366966003848553,-0.006518345093008402,-0.0063900577293136565,-0.00497889672867212,-0.004850609364977596,1083189105,179.0,77.95,2026-07-21 02:45:10.179000+00:00,SOLUSDT:2026-07-21T02:45:00+00:00,49.821,49.821,49.821,49.821,49.821,49.821,2026-07-21T04:46:00+00:00,2026-07-21T06:46:00+00:00,2026-07-21T03:16:00+00:00,2026-07-21T10:46:00+00:00,2026-07-21T03:46:00+00:00,2026-07-21T14:46:00+00:00,False,-0.7282214900196009,-0.7282229965156793,lt_05,77.96,2026-07-21 02:45:00.766000+00:00,77.96,2026-07-21 02:45:09.855000+00:00,21255.6828,0.16646525950562463,272.65000000000003,0.0,-15478.845000000001,-198.55,16,postpublication_2026_07,45,-0.00036055163566393986,0.006566966003848553,0.0027183450930084027,0.002590057729313657,0.0011788967286721203,0.0010506093649775966,True,-0.9450263483182616,-1,post_publication,SOLUSDT,False,2
0.25695647742330036,025_050,2026-07-21 03:00:00+00:00,-0.0030536982438147267,-0.009847699012947008,-0.004335585181386868,-0.0034382643250863024,-0.0035664530188437163,-0.0006181130624277481,1083190641,295.0,78.01,2026-07-21 03:00:10.295000+00:00,SOLUSDT:2026-07-21T03:00:00+00:00,49.705,49.705,49.705,49.705,49.705,49.705,2026-07-21T05:01:00+00:00,2026-07-21T07:01:00+00:00,2026-07-21T03:31:00+00:00,2026-07-21T11:01:00+00:00,2026-07-21T04:01:00+00:00,2026-07-21T15:01:00+00:00,False,-0.2569106263907994,-0.25695647742330036,05_10,77.99,2026-07-21 03:00:00.097000+00:00,78.01,2026-07-21 03:00:09.591000+00:00,68866.7746,0.5499247496502644,882.99,2.564102578152916,-17692.606199999995,-226.89,36,postpublication_2026_07,0,-0.000746301756185273,0.006047699012947007,0.0005355851813868679,-0.0003617356749136974,-0.00023354698115628345,-0.0031818869375722517,False,0.388162442563623,-1,post_publication,SOLUSDT,True,3
0.1980537708190381,0_025,2026-07-21 03:15:00+00:00,-0.0033050325712096077,0.0021873674798824757,-0.0031773023374633705,-0.004071413973687586,-0.004965525609912023,-0.0068814791161068015,1083193820,54.0,78.29,2026-07-21 03:15:10.054000+00:00,SOLUSDT:2026-07-21T03:15:00+00:00,49.946,49.946,49.946,49.946,49.946,49.946,2026-07-21T05:16:00+00:00,2026-07-21T07:16:00+00:00,2026-07-21T03:46:00+00:00,2026-07-21T11:16:00+00:00,2026-07-21T04:16:00+00:00,2026-07-21T15:16:00+00:00,False,0.1980898321483555,0.1980537708190381,05_10,78.27,2026-07-21 03:15:00.395000+00:00,78.29,2026-07-21 03:15:09.629000+00:00,75291.0169,0.6012245216962191,961.86,2.5549310307628006,14914.384899999997,190.5,20,postpublication_2026_07,15,-0.0004949674287903921,-0.005987367479882475,-0.0006226976625366293,0.00027141397368758593,0.0011655256099120232,0.003081479116106802,False,-0.5720389841086947,1,post_publication,SOLUSDT,False,4
0.6159174604639005,050_075,2026-07-21 03:30:00+00:00,-0.00394551265660946,-0.005096113525952393,-0.0008772436716952697,-0.002411378164152365,0.000784735361799917,0.002958092559447691,1083195264,1586.0,78.22,2026-07-21 03:30:11.586000+00:00,SOLUSDT:2026-07-21T03:30:00+00:00,48.414,48.414,48.414,48.414,48.414,48.414,2026-07-21T05:31:00+00:00,2026-07-21T07:31:00+00:00,2026-07-21T04:01:00+00:00,2026-07-21T11:31:00+00:00,2026-07-21T04:31:00+00:00,2026-07-21T15:31:00+00:00,False,-0.6160034703772985,-0.6159174604639005,05_10,78.26,2026-07-21 03:30:00.424000+00:00,78.21,2026-07-21 03:30:09.474000+00:00,101774.7552,0.8127062302417883,1300.71,-6.391001687465239,-62693.6024,-801.13,35,postpublication_2026_07,30,0.00014551265660946058,0.0012961135259523932,-0.00292275632830473,-0.0013886218358476349,-0.004584735361799917,-0.006758092559447691,True,-0.9890975721484196,-1,post_publication,SOLUSDT,False,4
