plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,acceptance,control_frame,attack_flow,attack_progress,attack_activity,response_progress,response_flow,response_activity,retracement_flow,retracement_efficiency,liquidity_origin_overlap,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
XRPUSDT:5:1723823400000000000:1:1723825680000000000:1,XRPUSDT:5:1723823400000000000:1,XRPUSDT,-1,1723825680000000000,1723824660000000000,0.5581,0.5595,0.5565,1.1428571428572107,0.5583,0.0,5:1723823400000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.5581,0.5587,0.5594,0.5564,CONTROL_REJECTION_RETURN,-0.46511627906977104,-0.3455512141028968,-1.0,-0.8333333333333488,-0.2790697674418833,-0.11598467460015482,-0.09090909090910008,-0.1333333333333555,-1.7209302325581683,-0.006084578311455372,-0.14176245210728225,-0.5937500000000075,2.046511627906972,0.041602966184920626,0.035889070146818254,0.1639344262295085,0.0,0.0,2.409090909090918,-0.6000000000000888,-0.0,0.48330295779484883,0.4722646526936304,0.09440009193616491,-0.1288184782198618,-0.6395320281282757,-4.950767575520043,-0.6634590393664749,-0.5717694858835227,-1.4038357541562192,-2.506799085817714,1.124765986714336,0.7858688532595455,1.0,-1.0,-0.7140767824497098,1.6486586255873816,0.0,2.8903717578961645,0.511627906976743,-0.026441715129295742,1.2822475787219159,0.8947368421052755,0.48330295779484883,1.0,0.09302325581394388,0.6511627906976588,25.085110195304726,0.4789714285714433,1.1428571428572107,0.7441860465116543,1.0,0.0,0.0,-0.026441715129295773,-0.18604651162788777,0.41933284470443877,0.511627906976743,0.020723362027690376,0.51430644678892,-0.38858154372288906,-1.0,1.0,81730.67579907,0.5210285714285567,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1723825680000000000,1723825800000000000,0.5579,0.5597,996831.4,-2351.32590632,2.0,False,0.0,-2351.32590632,-0.9589732306062555,0.5
BTCUSDT:5:1723827600000000000:1:1723829220000000000:1,BTCUSDT:5:1723827600000000000:1,BTCUSDT,-1,1723829220000000000,1723828260000000000,58517.5,58650.1,58373.6,1.0852187028657845,58579.3,0.0,5:1723827600000000000:1,OBSERVED_OPPOSING_STRUCTURE,58515.3,58539.8,58560.0,58373.5,CONTROL_REJECTION_RETURN,-0.5235133117690804,-0.13851193746695556,-1.0,-0.7602008788449583,0.430952973376453,0.16629846534900497,0.12304631997726242,-0.041591320072332794,-0.6807663597910047,0.009446086037418902,-0.05401990206918372,-0.26743455497381596,0.06668325454093758,0.005510546877348294,0.00113168029187229,-0.5473737544333717,0.0,0.0,1.4690221448121588,-0.2725856697819438,-0.24143302180686452,0.35597245552454265,0.5780689312824804,-0.07987300207060129,0.0038561626140719354,0.9352355653791111,1.2604443836738977,0.3839415382040881,-0.3129612434347121,1.183633683842015,0.6578023080782858,-0.752680710465562,-1.3385686678692905,1.0,-1.0,-0.7782373228252211,1.1631508098056809,0.0,2.833213344056216,0.3518288131375807,-0.11394693899036691,1.3868083135910125,0.6997084548104857,0.36338182741383596,0.0,0.3075391888529619,0.6598656382184527,22.65988806767182,0.5301701357466122,1.0852187028657845,0.7160985319731323,1.0,0.0,0.0,-0.11394693899036691,-0.7190843493406294,0.470260638499689,0.652898731027602,0.16952776518682214,0.4882198634192474,-0.08396297742176188,-0.9987113402062043,0.0,79379.34989275,0.4698298642533878,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1723829220000000000,1723829520000000000,58508.4,58659.100000000006,11.066,-2315.9339775,5.0,False,0.0,-2315.9339775,-0.9725174035098862,0.5
SOLUSDT:15:1723825800000000000:1:1723831800000000000:1,SOLUSDT:15:1723825800000000000:1,SOLUSDT,1,1723831800000000000,1723831200000000000,138.756,137.966,140.627,2.3683544303797825,139.786,1.584962500721156,15:1723825800000000000:1,OBSERVED_OPPOSING_STRUCTURE,138.474,139.026,140.637,139.026,CONTROL_ACCEPTANCE_RETURN,-1.812138728323704,-0.37366388215216023,-1.0,-0.8651026392961692,0.8771676300578113,-0.006500624203583747,0.1417893015650536,-0.492857142857137,1.7658959537572554,-0.02747256896840793,0.0994466145833337,0.17985611510791166,-1.534682080924888,-0.046050818559237164,-0.02575044857184437,0.17985611510791166,0.0,0.0,3.152966793685343,-0.736242884250463,0.0853889943074281,0.7080292083628495,0.8422457725435817,-0.29381324429836925,-0.10142123417432808,3.676868173461134,6.648317785888924,1.5496056222837953,-1.2120731324618481,0.9878614208080653,1.9237951780889124,-0.11069379075025398,-0.15789922433165704,-1.0,1.0,0.5139323731997332,1.9459101490553132,0.0,2.3978952727983707,1.2297687861271787,0.14524712881597535,2.246229613113012,2.2103407755581697,0.7080292083628495,0.0,-1.488439306358398,1.1416184971098264,56.93447490558909,0.21016860759493877,2.3683544303797825,2.7037572254335664,1.0,1.0,0.0,0.14524712881597535,2.020231213872888,0.9896921677078515,0.6271676300578062,0.011157722618345575,1.1483905907571212,-0.2910871291204752,-1.0,0.0,77063.41591525,0.7898313924050613,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723831800000000000,1723835040000000000,138.78,140.63,2353.48,4124.436044319999,54.0,False,0.0,4124.436044319999,1.7840008757012198,0.5
ETHUSDT:5:1723836600000000000:1:1723839180000000000:1,ETHUSDT:5:1723836600000000000:1,ETHUSDT,-1,1723839180000000000,1723837560000000000,2623.83,2628.4500000000003,2615.17,1.8744588744587027,2626.79,0.0,5:1723836600000000000:1,OBSERVED_OPPOSING_STRUCTURE,2623.38,2623.98,2628.44,2615.16,CONTROL_REJECTION_RETURN,-0.5619631901840338,-0.3426822797508952,-0.6856287425149293,-0.9967320261437198,-0.46871165644167684,-0.09735133102355466,-0.2228704784130476,-0.9976958525345121,-1.4944785276073251,-0.041109396322615975,-0.13907284768211528,-0.47011494252872366,-6.223312883435489,-0.07075746750026793,-0.10641601275649294,-0.7839699436443306,0.0,0.0,1.6920245398772773,-0.9944289693592101,-0.0,1.1264419514219672,0.8094500406418677,-0.3310022739725858,-0.5077456519589477,-2.3635164550306342,-2.3635164550306342,-2.3613639804845357,-0.2236003529758113,-0.41326449802771437,-1.340189296062682,-0.05544715841396247,-0.15428923154464314,-1.0,-0.0,2.0008010610776403,1.4350845252893227,0.0,3.332204510175204,0.20245398773007026,-0.12664116314475482,3.253724266884535,0.7454858125537396,1.1264419514219672,0.0,0.36319018404908016,0.5668711656442078,17.60784806942655,0.6821142857142347,1.8744588744587027,1.0625766871165347,1.0,0.0,1.584962500721156,-0.12664116314475476,0.28957055214719585,0.9779894522530778,0.3914110429447876,0.12164032464109638,0.7810880085463805,-0.5649750507184326,-1.0,0.0,81187.85195957,0.3178857142857653,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1723839180000000000,1723840800000000000,2623.34,2615.17,286.717,1816.43706323,27.0,False,0.0,1816.43706323,0.7457753918384041,0.5
ETHUSDT:5:1723853100000000000:1:1723854420000000000:1,ETHUSDT:5:1723853100000000000:1,ETHUSDT,1,1723854420000000000,1723854300000000000,2590.11,2585.7999999999997,2595.3399999999997,1.2134570765659114,2593.27,0.0,5:1723853100000000000:1,OBSERVED_OPPOSING_STRUCTURE,2588.95,2591.39,2595.6,2588.0,CONTROL_ACCEPTANCE_RETURN,-0.6114221724524229,0.15141904538055073,-0.516068052930108,-0.996363636363557,-0.42329227323626145,-0.06925548780044995,-0.07686051240341181,-0.12155260469863172,-0.8443449048152409,-0.008908528081367946,-0.05777777777777629,-0.3081255028157299,-6.176931690929548,-0.09036181746146925,-0.09895945461068972,-0.7669609079444977,0.0,0.0,1.2922732362822145,-0.9556786703600267,-0.03878116343486641,0.6599400620685928,1.1419716816524272,-0.6243132457049181,-0.5960814144181728,-1.5029600036342572,-1.4105835672661993,-0.8951711443767235,0.02980132450330943,-0.7086092715232007,-2.103614790287067,0.2853169982869393,1.2592698854718263,-1.0,0.0,0.4211470932501533,1.6094379124341003,0.0,1.0986122886681096,0.24636058230681504,0.18394078930253124,1.8106234199745255,2.356223175965645,0.6599400620685928,0.0,-0.7077267637177855,0.9652855543114175,16.640219913441513,0.7205443155451766,1.2134570765659114,1.171332586786038,1.0,1.0,0.0,0.18394078930253124,1.155655095184759,0.7045081985873126,0.286674132138806,0.4754702940756635,0.982925078746879,-0.3931833307940887,-1.0,0.0,83004.2890228,0.2794556844548234,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1723854420000000000,1723855620000000000,2590.74,2595.34,295.92,824.30350704,20.0,False,0.0,824.30350704,0.3310284792687345,0.5
SOLUSDT:5:1723857900000000000:-1:1723872540000000000:1,SOLUSDT:5:1723857900000000000:-1,SOLUSDT,-1,1723872540000000000,1723865280000000000,139.41,139.581,138.995,2.426900584795385,139.055,0.0,5:1723857900000000000:-1,OBSERVED_OPPOSING_STRUCTURE,139.359,139.53,139.53,138.1,CONTROL_ACCEPTANCE_RETURN,-0.34609929078009505,-0.35278578290105667,-0.7922077922075716,-0.9390243902439532,-0.6156028368793779,-0.21547575867488816,-0.2003693444136465,-0.9784946236559338,-1.2907801418439036,-0.06840756629142314,-0.11030303030302645,-0.9809523809523986,0.6269503546099283,0.02016311144774621,0.011598005772763103,-0.2186046511627895,3.584962500721156,1.5003668173797384,2.1526315789472705,-0.9450549450549828,0.05494505494501719,0.8350396964464256,0.6078055317925062,0.017494805185594986,-0.4252585526434456,-0.0,-0.0,-0.36602284948688013,-0.7980295566501947,-0.43349753694569493,-1.1970443349753208,-0.18210529993368296,-0.09373580686858274,1.0,-0.0,-1.3190909479260133,3.242592351485517,0.0,4.804021044733257,0.9276595744680635,0.41959158519846496,2.1296248979750674,1.371727748691084,0.6892433549375806,0.0,-1.0070921985815133,0.48510638297869285,12.265978050354514,0.9789157894737284,2.426900584795385,1.1773049645389637,1.0,1.0,0.0,0.41959158519846496,1.1744680851064067,0.9092025475272056,0.734751773049593,0.6115805108475979,1.6607594423033556,-0.08200800200050012,-0.06198083067092234,0.0,83828.59252984,0.02108421052627163,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723872540000000000,1723872720000000000,139.36,139.63,5803.29,-2376.41823855,3.0,False,0.0,-2376.41823855,-0.944951345291914,0.5
SOLUSDT:5:1723878300000000000:1:1723883220000000000:1,SOLUSDT:5:1723878300000000000:1,SOLUSDT,-1,1723883220000000000,1723880160000000000,139.308,139.53099999999998,138.995,1.4035874439462313,139.1,0.0,5:1723878300000000000:1,OBSERVED_OPPOSING_STRUCTURE,139.22,139.364,139.521,138.828,CONTROL_REJECTION_RETURN,-0.7542857142856264,-0.4551769619696637,-0.5103092783504173,-0.9603960396039586,-0.3695238095237293,-0.05513955071477195,-0.09125117591719274,-0.9753086419753072,-1.7790476190475408,-0.055420371288859,-0.12463303976513897,-0.425101214574904,-0.7428571428571088,0.016571699672791835,-0.012513636655329067,-0.3577023498694527,3.584962500721156,0.8960880245566356,2.179047619047606,-0.9715447154472474,0.02032520325213115,1.1509339496511721,1.2117430491401615,-0.6027964354908943,-0.4097651823648539,-0.35892981486318476,-0.35892981486318476,-1.0333449606620633,-1.2421471172961787,-0.12657392287266578,-1.2673859961865253,-0.24294988665106354,-0.5116616228610156,-0.0,-0.0,-1.0603305785124038,1.8562979903656263,0.0,4.02535169073515,1.603809523809477,-0.240757718580117,2.7874517911922987,1.7647058823529596,1.1509339496511721,0.0,-0.7923809523809378,0.8495238095237423,16.007695179026673,0.7502394618834591,1.4035874439462313,1.1923809523808944,1.0,0.0,1.584962500721156,-0.240757718580117,-1.1619047619047753,0.7011016324625344,0.038095238095203036,0.07443362424891728,0.6447862006003567,-0.667714585119558,-1.0,0.0,81452.17429129001,0.24976053811654086,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723883220000000000,1723883460000000000,139.27,139.0,5280.17,911.17253605,4.0,False,0.0,911.17253605,0.3728865206190226,0.5
ETHUSDT:60:1723888800000000000:1:1723901520000000000:1,ETHUSDT:60:1723888800000000000:1,ETHUSDT,1,1723901520000000000,1723900320000000000,2604.37,2598.54,2611.41,1.2075471698113296,2606.47,3.584962500721156,60:1723888800000000000:1,OBSERVED_OPPOSING_STRUCTURE,2603.5,2606.51,2611.42,2606.51,CONTROL_ACCEPTANCE_RETURN,-1.1597444089457656,-0.08909978229123364,-1.0,-0.6764705882353597,-1.517571884984083,-0.19453001320586422,-0.42600896860987936,-0.7331536388140776,1.1501597444089602,0.048546607756598414,0.0648414985590762,-0.20219328307061923,0.20766773162942986,-0.04247016555829654,0.003129363054258799,0.2005469462169589,3.584962500721156,2.8641038310755547,0.9414607948442454,-0.5481171548117219,0.37656903765677163,1.9790416337694245,0.9359365519348137,-0.414110980534167,0.4449315137167163,-1.1517773844682555,-1.6884266994743324,-0.9182124497156844,-1.252931841411626,-0.6578103988143059,1.075990280990537,-0.859761486169777,0.07416946341842312,-1.0,1.0,3.451521835024306,1.4150437744058766,0.0,3.258096538021482,2.130990415335567,0.34621167391016633,3.3496840216161696,1.4242424242423826,1.5141897686619559,1.0,-0.6709265175718813,1.8626198083067564,22.385452143896327,0.5354624356775366,1.2075471698113296,2.2492012779553447,1.0,1.0,1.584962500721156,0.3462116739101664,2.115015974441085,1.0413063067357191,0.1214057507987615,-0.027759565257328707,1.4359671197010049,-0.07559881470164564,-0.9969604863222603,1.0,82363.34682733999,0.4645375643224634,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1723901520000000000,1723901880000000000,2604.87,2598.04,254.926,-2404.3230973299997,6.0,False,0.0,-2404.3230973299997,-0.973055446767372,0.5
SOLUSDT:5:1723922700000000000:1:1723925820000000000:1,SOLUSDT:5:1723922700000000000:1,SOLUSDT,1,1723925820000000000,1723923840000000000,141.076,140.866,141.29000000000002,1.0190476190478472,141.1,0.0,5:1723922700000000000:1,OBSERVED_OPPOSING_STRUCTURE,141.029,141.099,141.3,140.901,CONTROL_ACCEPTANCE_RETURN,-0.5313868613139147,0.08979892620275819,-0.9285714285716564,-1.0,-0.3620437956204228,0.05443308771095793,-0.12109375000000532,-0.12280701754394707,1.3138686131386486,0.027456564143504992,0.12155591572123435,0.3488372093022891,1.6759124087590713,-0.03354311566318788,0.03230526789734263,0.3470701867353434,0.0,0.0,1.447976878612775,-0.8366013071895267,-0.1633986928104733,0.44554838497871074,0.8685127135401964,-0.11538871424990843,-0.8464589019655527,-1.7533210732578741,-4.4439103831195315,-1.3926497231603936,-0.5099295323511345,-0.4484206915142097,0.904137330804561,0.08637689589378689,0.4097312823340875,-1.0,0.0,0.3876546769504525,1.5686159179138452,0.0,3.5263605246161616,0.5197080291970706,0.142282737823266,2.4471122196983885,1.1199999999999943,0.44554838497871074,0.0,-0.07007299270073235,0.613138686131325,14.885593580763528,0.8055485714286499,1.0190476190478472,0.6248175182482522,1.0,1.0,1.584962500721156,0.142282737823266,0.4525547445255493,0.5327800672859777,0.6160583941605361,0.01438658112612451,0.734837545169877,-0.7007459412022817,-1.0,0.0,79959.02373001,0.19445142857135012,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723925820000000000,1723926420000000000,141.13,140.82,5207.43,-2348.42074425,10.0,False,0.0,-2348.42074425,-0.9790100957125608,0.5
SOLUSDT:15:1723926600000000000:1:1723932720000000000:1,SOLUSDT:15:1723926600000000000:1,SOLUSDT,1,1723932720000000000,1723932060000000000,141.349,141.03900000000002,141.81400000000002,1.5000000000002292,141.3,1.584962500721156,15:1723926600000000000:1,OBSERVED_OPPOSING_STRUCTURE,141.198,141.529,141.824,141.529,CONTROL_ACCEPTANCE_RETURN,-1.4462659380693463,-0.4240869922035289,-1.0,-0.9715639810426527,0.9216757741347759,-0.0007083279124564523,0.18058529621698377,-0.2855209742896345,0.925318761384338,-0.087057513156086,0.06593977154724667,0.2089925062447726,3.890710382513756,-0.02585152380702812,0.06846153846153806,0.46897708216878864,0.0,0.0,1.0249784668389288,-0.822222222222241,-0.08888888888887954,0.9954279740170879,0.8662680970582904,-0.4643249043075148,0.31013321212975475,0.0,2.1705529541959923,0.6505261093238299,-1.2381972360453366,0.294589290635608,-1.6705426356589128,0.6270864834991678,2.595861397043251,-1.0,1.0,1.979702970297042,1.955388893009857,0.0,2.4849066497880004,1.9089253187614637,0.030991227350987947,2.2059836326216686,0.9064885496183624,0.866985265189788,1.0,0.17850637522761428,1.1293260473587838,21.931531174608512,0.5465574193548848,1.5000000000002292,1.6939890710384347,1.0,1.0,0.0,0.030991227350987947,0.7468123861566202,0.9615835686609512,0.8852459016393612,-0.0405469249367757,1.6039160212307968,-0.012549019607843137,-1.0,1.0,77610.60298576001,0.4534425806451152,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723932720000000000,1723936140000000000,141.38,141.81,4373.03,1447.24553244,57.0,False,0.0,1447.24553244,0.6215841121199813,0.5
SOLUSDT:15:1723936500000000000:1:1723944120000000000:1,SOLUSDT:15:1723936500000000000:1,SOLUSDT,1,1723944120000000000,1723941240000000000,142.059,141.249,142.93,1.075308641975317,141.9,1.584962500721156,15:1723936500000000000:1,OBSERVED_OPPOSING_STRUCTURE,141.811,142.499,143.089,142.499,CONTROL_ACCEPTANCE_RETURN,-0.43921568627449714,-0.09018796344197276,-1.0,-0.6994818652850305,-0.7058823529412158,0.039865888269635164,-0.13595166163142383,-0.8933823529411921,2.7764705882353375,0.1481074613684962,0.1340909090909102,-0.1463550361713999,4.839215686274631,0.03202153208460824,0.07239235011146498,0.16463909164639268,0.0,0.0,1.2878048780487668,-0.8220338983051909,-0.1610169491523546,0.23084705969336797,0.5507723650587977,-0.14463962215588214,-0.12782677929801217,-0.9145032577229095,-0.9145032577229095,-0.5602867690494423,-1.2710795102852144,-0.38396635823666747,1.7456536723596467,-0.32191599470454835,1.0308169158756908,1.0,1.0,0.0,1.8352445811677938,0.0,3.8918202981106265,4.662745098039271,0.3951203613167575,3.550237981270436,0.8662741799831852,0.4505656070043571,1.0,0.6235294117646849,3.1764705882353597,57.01856270986015,0.20985777777777717,1.075308641975317,3.4156862745099015,1.0,1.0,1.584962500721156,0.3951203613167575,2.5764705882353818,1.1801227062366755,1.403921568627492,0.09693452818177366,1.4582245610005469,-0.0228562406545745,-0.33102345415779666,1.0,79057.8485182,0.7901422222222229,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723944120000000000,1723946280000000000,142.09,141.21,2292.75,-2342.3880375,36.0,False,0.0,-2342.3880375,-0.987626184034406,0.5
SOLUSDT:15:1723947300000000000:-1:1723956780000000000:1,SOLUSDT:15:1723947300000000000:-1,SOLUSDT,-1,1723956780000000000,1723953660000000000,141.12,141.53199999999998,140.47199999999998,1.5728155339807273,140.929,1.584962500721156,15:1723947300000000000:-1,OBSERVED_OPPOSING_STRUCTURE,141.108,141.19,141.399,140.462,CONTROL_ACCEPTANCE_RETURN,-0.7057010785824749,-0.23628075506983812,-1.0,-0.9515570934255735,-0.2989214175655109,-0.04317319590432548,-0.09908069458632555,-0.9621621621621357,0.5454545454545215,0.04431647828673409,0.038436482084690436,-0.24150943396229074,5.457627118644019,0.01722011686755825,0.08900839322511007,0.5362931642001336,0.0,0.0,1.9516908212560276,-0.3000000000001218,-0.499999999999797,0.43723318552666396,0.39627632580474836,-0.11892244011480399,0.45247097953048787,0.28343867804148104,0.3543767632807615,-0.07238273126167973,-0.9861788617885776,-0.568563685636841,0.8739938080494953,0.2696422680713301,-0.3285392625949738,-0.0,-1.0,1.049137187932027,2.087740344494531,0.0,3.970291913552122,0.39445300462253974,0.12316184523722601,2.5688565790965963,1.4089935760171246,0.43723318552666396,0.0,-0.5885978428351378,1.269645608628589,29.1950113378669,0.4116291262136144,1.5728155339807273,1.9969183359014597,1.0,1.0,1.584962500721156,0.12316184523722601,1.6178736517718846,0.5896698255340825,0.20030816640985405,0.10019338688053911,0.41308600838963644,0.09682457053617907,-1.0,0.0,76715.4604807,0.5883708737863855,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723956780000000000,1723957500000000000,141.08,141.57,3573.73,-2256.1850922500003,12.0,False,0.0,-2256.1850922500003,-0.980326120320779,0.5
ETHUSDT:5:1723971300000000000:1:1723974000000000000:1,ETHUSDT:5:1723971300000000000:1,ETHUSDT,1,1723974000000000000,1723972080000000000,2617.93,2614.14,2625.99,2.1266490765171566,2618.49,0.0,5:1723971300000000000:1,OBSERVED_OPPOSING_STRUCTURE,2617.68,2619.32,2626.0,2619.32,CONTROL_ACCEPTANCE_RETURN,-1.4763636363637387,-0.28761810955642003,-1.0,-1.0,-1.38545454545464,-0.1938331085817535,-0.27789934354489915,-1.0,2.440000000000215,-0.10623918812176718,0.1053540587219386,-0.09127789046655621,5.367272727273085,-0.038705625275081444,0.07898961789574836,0.38113496932513913,0.0,0.0,2.6472727272728536,-0.5062761506275609,-0.49372384937243907,0.5898600683463487,0.9547910765794063,-0.11598967505248509,-0.13811800657868195,-1.6163004642189005,-1.3843792991263815,-1.9369878695391842,-1.3964379947227221,-1.3892971935715948,1.595000000000142,0.0038426481169546722,0.8450000000000728,0.0,0.0,2.2957655250586897,1.2809338454620645,0.0,3.4965075614664802,1.8400000000002976,0.03458871639344136,1.6278960549282617,1.0745672436750904,0.7389290838692222,1.0,-0.20363636363636062,1.378181818181919,14.477086858701202,0.8282960422163667,2.1266490765171566,2.9309090909093136,1.0,1.0,0.0,0.03458871639344142,0.6909090909091811,0.5980832212826124,1.5272727272727875,0.03810660229239394,1.2996712789558709,-0.22265240146060988,-0.11865793780688627,1.0,74459.27538845,0.17170395778363334,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1723974000000000000,1723974480000000000,2618.48,2625.99,287.387,1631.08273649,8.0,False,0.0,1631.08273649,0.7301900839891917,0.5
SOLUSDT:60:1723953600000000000:1:1723978020000000000:1,SOLUSDT:60:1723953600000000000:1,SOLUSDT,1,1723978020000000000,1723975620000000000,143.899,142.85000000000002,145.115,1.1591992373689548,143.3,3.584962500721156,60:1723953600000000000:1,OBSERVED_OPPOSING_STRUCTURE,143.834,144.083,145.125,144.083,CONTROL_ACCEPTANCE_RETURN,-3.7763975155279437,-0.363917930129705,-1.0,-0.910204081632632,-2.7494824016562385,-0.08418302250942535,-0.2835183603757368,-0.9197812215131982,6.082815734989572,0.0462030384558903,0.15117834722650988,-0.3941419304108511,8.923395445134505,0.017443866684118466,0.10017198902988893,-0.1321839080459779,0.0,0.0,2.046880634691689,-0.8390151515151425,0.005681818181845096,0.6790399521079807,0.9696250360773653,-0.9935657874505066,-0.32458688533967506,-0.41623157120196375,4.899465613551479,0.0174230502321273,-3.4173393124064995,-3.117339312406533,3.932758620689781,0.3678569107502945,2.1500571142997913,1.0,1.0,4.549649491763084,1.9624394510065237,0.0,3.713572066704308,17.163561076604335,-0.01754432804589492,3.3010812289166904,0.6717808219178119,0.6790399521079807,0.0,2.4803312629398944,4.3436853002069125,72.89835231655384,0.1640127740705468,1.1591992373689548,5.035196687370592,1.0,1.0,1.584962500721156,-0.01754432804589492,2.153209109730873,1.0089785610157227,5.163561076604452,0.07004499970127388,1.7179260218760475,-0.3483496105822722,-1.0,0.0,76090.35812494,0.8359872259294532,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723978020000000000,1723984200000000000,143.92,145.12,1821.24,2001.57189984,103.0,False,0.0,2001.57189984,0.8768399173315444,0.5
ETHUSDT:5:1723977600000000000:1:1723985640000000000:1,ETHUSDT:5:1723977600000000000:1,ETHUSDT,1,1723985640000000000,1723984680000000000,2663.96,2653.12,2688.24,2.2398523985239316,2660.93,0.0,5:1723977600000000000:1,OBSERVED_OPPOSING_STRUCTURE,2660.97,2665.54,2688.25,2665.54,CONTROL_ACCEPTANCE_RETURN,-0.5303030303029773,-0.48333083653930903,-0.6568364611258733,-0.6543689320388599,1.562770562770578,0.25161418133375657,0.19070258848389637,-0.5412436548223336,3.8679653679652453,0.20082681174606534,0.19388087230118126,-0.03736920777279529,10.168831168830913,0.07854303219147063,0.12908721217783284,0.34439946018893397,0.0,0.0,4.683834048641031,-0.657794676806177,0.3346007604563592,0.6423161714572195,0.660078849944283,0.303774540790101,-0.531266871658763,-0.6720574525043155,-1.6134514033505631,-0.024280554648676518,-0.7213717454194886,-1.176268189854449,2.933834430963918,2.739038752625027,0.9341309370013273,0.0,0.0,-9.772768353211024,3.202746442938317,0.0,2.833213344056216,5.913419913419798,0.1424648648086802,2.1759516387056284,0.8890922401171236,0.4947917040168186,0.0,0.6558441558441823,2.3463203463203177,40.69130167119681,0.29430332103320633,2.2398523985239316,5.255411255411066,1.0,1.0,0.0,0.14246486480868026,0.045454545454552166,0.9408323562241858,1.8203463203463406,0.2917647292843744,2.193815560587848,-0.44297815670688073,-0.5399999999999022,0.0,78091.93002478,0.7056966789667937,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1723985640000000000,1724001900000000000,2664.31,2652.67,162.073,-2317.3991697799997,271.0,False,0.6147114144233999,-2316.7844583655765,-0.9889133049686519,0.5
SOLUSDT:60:1723989600000000000:1:1724013300000000000:1,SOLUSDT:60:1723989600000000000:1,SOLUSDT,-1,1724013300000000000,1724011620000000000,146.425,146.67,145.964,1.8816326530614598,146.64,3.584962500721156,60:1723989600000000000:1,OBSERVED_OPPOSING_STRUCTURE,146.372,146.433,146.564,145.954,CONTROL_REJECTION_RETURN,-1.256097560975617,-0.4331131442297503,-1.0,-0.7848101265823255,0.13414634146336074,-0.0023107291160395296,0.033033033033020215,-0.6912028725314681,-0.9695121951219792,-0.011508229706555137,-0.08137154554759922,-0.334277620396632,-1.6158536585365744,0.011276572845018413,-0.028599179797108278,-0.8218347232752201,0.0,0.0,2.5009908838683645,-0.6734693877551345,0.19387755102032087,0.8184767801609905,0.9573572379837221,-0.20683601631114243,-0.29979928845343906,0.543553857786927,0.26978002235278353,0.2103903395743897,-0.83838494364806,-0.3444578181419653,-1.3916083916083282,0.47860415960532604,0.422096196486349,-1.0,-0.0,1.9755380089797148,1.9624394510065237,0.0,3.367295829986474,0.06097560975612821,0.005115390962023526,2.7295911322816826,0.6865889212828256,0.8184767801609905,0.0,0.6554878048779667,0.7469512195121156,16.732115417447574,0.7177836734694577,1.8816326530614598,1.405487804878075,1.0,0.0,1.584962500721156,0.005115390962023526,-0.31097560975610655,0.6704454068771452,1.0670731707316803,0.13318092903773185,0.659882486885692,-0.4283503160067071,-1.0,0.0,75775.14556640999,0.2822163265305423,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724013300000000000,1724013660000000000,146.39,146.71,4725.14,-2204.514067,6.0,False,0.0,-2204.514067,-0.9697612810117467,0.5
