scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,entry_execution_mode,entry_order_type,entry_expiry_ts_ns,entry_client_order_id,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,causal_exit_reason_codes,causal_exit_open_position,actual_entry_price,opened_ts_ns,opened_bar_index,partial_entry_abort_requested,partial_entry_abort_opened_quantity,partial_entry_open_parent_count,partial_entry_flatten_attempts,partial_entry_cancel_retry_count,forced_exit_reason,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
VCIB-1709240400000000000-000498:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709240580000000000,2024-02-29,21,1709240580000000000,61896.9,61896.9,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-210300-001-000-107,62038.5,61489.299999999996,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62031.100000000006,92.325,8.715,66394.78704734,1991.8436114201997,228.54077020000295,1.4044742420317562,0.0007,,False,False,(),False,61896.8,1709240580000000000,5582,,,,,,,6,61450.0,62038.6,446.8000000000029,141.79999999999563,3.1531404375441925,1.0007057163020363,4.839425940969433,1.5358786894123546,1.3153693309816303,1.576336859654104,1.7092407e+18,1.70924088e+18,61489.40000000001,1709240880000000000,2024-02-29,21,5.0,2797.7734869,0.0065819234596941065,1.4046150364712449,OTHER_EXIT
VCIB-1709241000000000000-000499:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709241600000000000,2024-02-29,21,1709241600000000000,61323.5,61323.5,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-212000-001-000-110,61428.5,60426.0,SEQUENTIAL_BUCKET_RANGE_EXTENSION,61249.5,146.72500000000036,10.858,69192.56053424,2075.7768160272,191.16442660000044,4.248046377892351,0.0007,,False,False,(),False,61323.399999999994,1709241600000000000,5599,,,,,,,3,61302.9,61439.1,20.499999999992724,115.70000000000437,0.19505233111314546,1.1008563273073069,0.13971715794849326,0.7885500085193667,-0.42083582929549374,-0.3428378970170129,,,61428.600000000006,1709241720000000000,2024-02-29,21,2.0,-2075.2504512,-0.001715495226944554,-0.9997464251343711,STOP
VCIB-1709252880000000000-000515:ENTRY,VCIB_C,VCIB_C,LONG,LONG,1709253360000000000,2024-03-01,0,1709253360000000000,61708.6,61708.6,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-003600-001-000-113,61603.7,61966.1,SEQUENTIAL_BUCKET_RANGE_EXTENSION,61669.3,57.75,10.517,67117.31008304,2013.5193024912,191.43859599999826,0.8915534723207327,0.0007,,False,False,(),False,61708.700000000004,1709253360000000000,5795,,,,,,,11,61787.1,61531.6,78.39999999999418,177.10000000000582,0.7466666666665595,1.6866666666666053,1.3575757575756568,3.0666666666667672,-0.2628393179398622,-0.043079400770395807,,,61603.6,1709253960000000000,2024-03-01,0,10.0,-2013.14952137,-0.0017031634113181093,-0.9998163508436485,STOP
VCIB-1709259480000000000-000527:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709260200000000000,2024-03-01,2,1709260200000000000,61014.2,61014.2,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-023000-001-000-116,61051.5,60700.99999999999,SEQUENTIAL_BUCKET_RANGE_EXTENSION,60966.7,57.119999999999706,15.889,65104.16056167,1953.1248168501,122.9155687200069,1.8537065513565474,0.0007,,False,False,(),False,61014.1,1709260200000000000,5909,,,,,,,2,60998.4,61061.0,15.69999999999709,46.900000000001455,0.41978609625659036,1.254010695187156,0.2748599439775415,0.8210784313725787,-0.6973877344639904,-0.5687542329096664,,,61051.6,1709260260000000000,2024-03-01,2,1.0,-1953.48883511,-0.0006146120323007305,-1.000186377366546,STOP
VCIB-1709274840000000000-000551:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709275320000000000,2024-03-01,6,1709275320000000000,61641.0,61641.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-064200-001-000-119,61675.9,61431.00000000001,SEQUENTIAL_BUCKET_RANGE_EXTENSION,61639.649999999994,59.85500000000066,15.604,63150.67172656,1894.5201517968,121.41022187999617,1.0182386671049688,0.0007,,False,False,(),False,61640.899999999994,1709275320000000000,6161,,,,,,,7,61603.1,61691.8,37.799999999995634,50.90000000000873,1.0799999999996508,1.4542857142856613,0.6315261882882837,0.8503884387270599,-0.46599313570093615,-0.40087893133175695,,,61676.0,1709275680000000000,2024-03-01,6,6.0,-1894.66623532,-0.000569427117384818,-1.0000771084557012,STOP
VCIB-1709288040000000000-000570:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709288640000000000,2024-03-01,10,1709288640000000000,62215.8,62215.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-102400-001-000-122,62266.8,61970.8,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62083.1,40.09999999999964,13.283,61256.00549124,1837.6801647372,138.34582559999436,1.1407597180150704,0.0007,,False,False,(),False,62215.7,1709288640000000000,6383,,,,,,,27,61923.1,62263.6,292.59999999999854,47.900000000001455,5.726027397259593,0.9373776908022701,7.296758104738184,1.1945137157107701,1.4065853389941751,1.4854285563640954,1.70928966e+18,1.7092902e+18,61970.899999999994,1709290200000000000,2024-03-01,10,26.0,2096.97897454,0.003934698154967362,1.1411011637271937,TARGET
VCIB-1709299980000000000-000591:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709300520000000000,2024-03-01,13,1709300520000000000,62576.5,62576.5,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-134200-001-000-125,62624.1,62296.0,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62569.35,74.06500000000014,14.03,63352.98446578,1900.5895339734,135.46563763999492,1.4240826741071502,0.0007,,False,False,(),False,62576.4,1709300520000000000,6581,,,,,,,7,62540.5,62647.0,35.900000000001455,70.59999999999854,0.7526205450734517,1.4800838574424078,0.4847093768986888,0.9532167690541877,-0.6149442135383665,-0.38298885904834756,,,62624.19999999999,1709300880000000000,2024-03-01,13,6.0,-1900.2290926,-0.0007638662498959409,-0.9998103528579123,STOP
VCIB-1709307360000000000-000606:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709307720000000000,2024-03-01,15,1709307720000000000,61577.5,61577.5,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-154200-001-000-128,61740.899999999994,61285.100000000006,SEQUENTIAL_BUCKET_RANGE_EXTENSION,61734.95,74.73000000000101,7.375,61452.75537318,1843.5826611953999,249.95129987999707,0.8250455092612473,0.0007,,False,False,(),False,61577.40000000001,1709307720000000000,6701,,,,,,,12,61202.1,61738.0,375.3000000000102,160.59999999999127,2.2954128440369637,0.9822629969419301,5.022079486150209,2.1490699852801964,0.8549728291175439,1.1568427535237253,1.70930832e+18,,61285.2,1709308380000000000,2024-03-01,15,11.0,1520.6968275,0.004745247444679568,0.8248595842802964,TARGET
VCIB-1709319900000000000-000625:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709320260000000000,2024-03-01,19,1709320260000000000,62216.2,62216.2,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-191100-001-000-131,62309.6,62006.0,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62304.35,65.5700000000008,10.451,62973.45220068,1889.2035660204,180.76365692000343,0.6808308683114074,0.0007,,False,False,(),False,62216.1,1709320260000000000,6910,,,,,,,31,62030.2,62310.6,185.90000000000146,94.5,1.9882352941176626,1.0106951871657754,2.8351380204361627,1.441207869452476,0.46977324671838655,0.5461694661537697,,,62309.7,1709322060000000000,2024-03-01,19,30.0,-1889.20699506,-0.001504433739819734,-1.0000018150715262,STOP
VCIB-1709326080000000000-000630:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709326800000000000,2024-03-01,21,1709326800000000000,62936.9,62936.9,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-210000-001-000-134,63204.3,62357.799999999996,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62626.95,66.21999999999971,5.149,61084.24520562,1832.5273561686,355.8964383199966,1.3800888112804695,0.0007,,False,False,(),False,62936.8,1709326800000000000,7019,,,,,,,10,62352.6,63179.8,584.2000000000044,243.0,2.1839252336448762,0.908411214953271,8.822108124433809,3.6695862277257785,1.3135204786165333,1.3944995413350252,1.70932698e+18,1.7093271e+18,62357.9,1709327340000000000,2024-03-01,21,9.0,2529.15641279,0.009198116205463281,1.3801466069668362,OTHER_EXIT
VCIB-1709327700000000000-000632:ENTRY,VCIB_C,VCIB_C,LONG,LONG,1709328060000000000,2024-03-01,21,1709328060000000000,62698.5,62698.5,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-212100-001-000-137,62619.6,63055.299999999996,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62763.15,150.49500000000117,11.436,63613.40161841,1908.4020485523,166.86224228000515,1.6093955938177742,0.0007,,False,False,(),False,62698.59999999999,1709328060000000000,7040,,,,,,,23,62872.0,62560.4,173.40000000000873,138.1999999999898,2.1949367088610723,1.7493670886076271,1.1521977474335185,0.9183029336522059,0.39801580688674193,0.5112036062470567,,,62619.5,1709329380000000000,2024-03-01,21,22.0,-1907.78405412,-0.0012615911679047264,-0.9996761717832107,STOP
VCIB-1709357160000000000-000675:ENTRY,VCIB_C,VCIB_C,LONG,LONG,1709357580000000000,2024-03-02,5,1709357580000000000,61974.8,61974.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-053300-001-000-140,61949.6,62227.2,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62015.05,56.275,16.506,61705.61756429,1851.1685269287,112.14907860000478,1.4733390551457723,0.0007,,False,False,(),False,61974.899999999994,1709357580000000000,7532,,,,,,,2,61974.9,61919.9,7.275957614183426e-12,54.999999999992724,2.875872574776554e-13,2.1739130434783482,1.2929289407700446e-13,0.9773434029319009,-0.7763308543133011,-0.7754398082053348,,,61949.5,1709357640000000000,2024-03-02,5,1.0,-1851.09970248,-0.00040984333980360085,-0.9999628210788489,STOP
VCIB-1709360220000000000-000679:ENTRY,VCIB_C,VCIB_C,LONG,LONG,1709360460000000000,2024-03-02,6,1709360460000000000,62277.1,62277.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-062100-001-000-143,62212.5,62491.299999999996,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62215.1,32.54500000000007,11.817,59854.51786181,1795.6355358543,151.94631748000216,0.8339266597670373,0.0007,,False,False,(),False,62277.2,1709360460000000000,7580,,,,,,,7,62325.5,62190.8,48.30000000000291,86.39999999999418,0.7465224111283629,1.3353941267387646,1.4840989399294147,2.65478568136408,-0.26799445143088085,-0.25747178772625384,,,62212.4,1709360820000000000,2024-03-02,6,6.0,-1795.50712224,-0.0010405092072218345,-0.9999284857022842,STOP
VCIB-1709372880000000000-000698:ENTRY,VCIB_C,VCIB_C,LONG,LONG,1709373240000000000,2024-03-02,9,1709373240000000000,61872.7,61872.7,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-095400-001-000-146,61784.700000000004,62194.8,SEQUENTIAL_BUCKET_RANGE_EXTENSION,61893.6,64.77999999999993,9.967,58059.01073957,1741.7703221871,174.7425923199935,1.3454230698917118,0.0007,,False,False,(),False,61872.8,1709373240000000000,7793,,,,,,TIMEOUT,46,62107.1,61803.7,234.29999999999563,69.10000000000582,2.6594778660612883,0.7843359818388985,3.6168570546464323,1.0666872491510635,0.760113594725459,0.8430347063309558,1.70937396e+18,,62019.6,1709375940000000000,2024-03-02,10,45.0,598.77071444,0.0023726096119780524,0.3437713381682481,TIMEOUT
VCIB-1709408100000000000-000745:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709408400000000000,2024-03-02,19,1709408400000000000,62095.4,62095.4,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-194000-001-000-150,62102.700000000004,61927.5,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62069.0,25.16499999999869,18.631,58657.78145401,1759.7334436203,94.45187923999687,0.8563510927557076,0.0007,,False,False,(),False,62095.25411947829,1709408400000000000,8379,True,8.548,1.0,3.0,0.0,PARTIAL_ENTRY_SINGLE_SLOT_ABORT,1,62084.6,62113.6,10.69999999999709,18.30000000000291,1.4459459459438466,2.4729729729704486,0.42519372143841233,0.7272004768529252,-0.9235760124830389,-0.8091520318596198,,,62095.50000000001,1709408400000000000,2024-03-02,19,0.0,-1624.239558,-3.959731306427693e-06,-0.9230031763551937,PARTIAL_ENTRY_SINGLE_SLOT_ABORT
VCIB-1709451300000000000-000819:ENTRY,VCIB_C,VCIB_C,LONG,LONG,1709451600000000000,2024-03-03,7,1709451600000000000,61625.1,61625.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-074000-001-000-156,61542.700000000004,61866.0,SEQUENTIAL_BUCKET_RANGE_EXTENSION,61612.0,97.04000000000087,10.137,57033.54189601,1711.0062568802998,168.78068575999976,0.9139447994621166,0.0007,,False,False,(),False,61625.2,1709451600000000000,9099,,,,,,,4,61649.7,61479.4,24.5,145.79999999999563,0.29696969696972314,1.7672727272728301,0.2524732069249771,1.502473206924921,-0.4655793975842575,-0.3672957585215116,,,61542.59999999999,1709451780000000000,2024-03-03,7,3.0,-1711.30259202,-0.001340360761506751,-1.0001731934868785,STOP
VCIB-1709469000000000000-000853:ENTRY,VCIB_C,VCIB_C,LONG,LONG,1709469300000000000,2024-03-03,12,1709469300000000000,62541.7,62541.7,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-123500-001-000-159,62374.5,62831.80000000001,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62643.3,97.60499999999993,6.512,55322.23930399,1659.6671791196998,254.84973411999587,0.7931675922597656,0.0007,,False,False,(),False,62541.799999999996,1709469300000000000,9394,,,,,,,12,62616.8,62272.8,75.00000000000728,268.9999999999927,0.4482964734011311,1.6078900179318574,0.7684032580298891,2.756006352133527,-0.20044835509203493,-0.050268916482214814,,,62374.4,1709469960000000000,2024-03-03,12,11.0,-1659.52680608,-0.0026766098833099494,-0.9999154209702609,STOP
VCIB-1709471820000000000-000855:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709472240000000000,2024-03-03,13,1709472240000000000,62072.0,62072.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-132400-001-000-162,62256.700000000004,61779.6,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62251.95,58.89499999999971,5.921,53662.71249791,1609.8813749372998,271.89166311999946,0.7559220284341439,0.0007,,False,False,(),False,62071.9,1709472240000000000,9443,,,,,,,18,62060.0,62275.0,11.900000000001455,203.09999999999854,0.06439393939394625,1.099025974025949,0.20205450377793555,3.4485100602767558,-0.3207186605111628,-0.27655253985044914,,,62256.8,1709473260000000000,2024-03-03,13,17.0,-1610.09806289,-0.002978803613229198,-1.0001345987077517,STOP
VCIB-1709476440000000000-000859:ENTRY,VCIB_C,VCIB_C,SHORT,SHORT,1709477100000000000,2024-03-03,14,1709477100000000000,62302.9,62302.9,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-144500-001-000-165,62342.200000000004,62045.9,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62323.6,49.68999999999869,12.322,52052.61443502,1561.5784330505999,126.7267526399964,1.3399370808654572,0.0007,,False,False,(),False,62302.8,1709477100000000000,9524,,,,,,TIMEOUT,46,62140.7,62330.2,162.10000000000582,27.39999999999418,4.114213197969539,0.6954314720810448,3.2622257999599538,0.5514187965384363,0.5530502324091071,0.5901638639196172,1.709478e+18,,62208.55267002111,1709479800000000000,2024-03-03,15,45.0,87.35537868,0.001512730246134857,0.05594043618375807,TIMEOUT
VCIB-1709485500000000000-000870:ENTRY,VCIB_C,VCIB_C,LONG,LONG,1709485860000000000,2024-03-03,17,1709485860000000000,62925.6,62925.6,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-171100-001-000-169,62825.299999999996,63162.0,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62934.8,81.40999999999948,8.296,52139.9698137,1564.199094411,188.53842103999241,0.7849256622797643,0.0007,,False,False,(),False,62925.7,1709485860000000000,9670,,,,,,,5,62976.3,62702.7,50.60000000000582,223.0,0.5039840637450705,2.2211155378485734,0.6215452647095706,2.739221225893642,-0.3389922311189899,-0.20012578758146418,,,62825.2,1709486100000000000,2024-03-03,17,4.0,-1564.00862648,-0.0015971216847806224,-0.9998782329361521,STOP
VCIB-1709491200000000000-000877:ENTRY,VCIB_C,VCIB_C,LONG,LONG,1709491500000000000,2024-03-03,18,1709491500000000000,62876.0,62876.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-184500-001-000-172,62829.6,63062.0,SEQUENTIAL_BUCKET_RANGE_EXTENSION,62853.350000000006,46.655000000000655,11.27,50575.96118722,1517.2788356165997,134.62629731999786,0.7251066057916847,0.0007,,False,False,(),False,62876.1,1709491500000000000,9764,,,,,,,2,62891.1,62809.6,15.0,66.5,0.3225806451612903,1.4301075268817205,0.3215089486657334,1.4253563390847512,-0.6560863052636167,-0.544002482857568,,,62829.5,1709491560000000000,2024-03-03,18,1.0,-1516.8734784,-0.0007411401152424935,-0.9997328393390297,STOP
