symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,entry_kind,root_low,root_high,pool,shift,flow,delivery_minutes,first_leg_minutes,test_effort,test_progress_per_volume,test_depth,reply_fraction,rebound_ts,tip,tip_ts,episode,impact_imbalance,response_5,common_5,flow_5,response_15,common_15,flow_15,response_60,common_60,flow_60,relative_60,relative_240,value_position,reply_acceleration,activity_burst,owner_15,owner_60,owner_240,stop_bps,target_bps,duration_ratio,predicted_win,predicted_value,relative_strength,market_direction,market_breadth
BTCUSDT,-1,1722764520000000000,1722761400000000000,1722759300000000000,5.0,60628.0,60690.1,60481.1,2.365539452496053,market,60628.0,60690.1,60649.9,60640.1,-0.13602945672963984,37,36,0.609477412468791,0.6738417814271812,0.23741859088216813,0.36708111308466235,1722762300000000000,60690.0,1722764280000000000,104,-0.029066042085400277,0.08935548338430736,0.4860344125878753,-0.22797094697348824,-0.0019397169172600912,0.21650003843559404,-0.2210039460459828,0.0037442456009993434,-0.10272194149458796,-0.1300083413101214,-0.13705371606114589,-0.1013294022797143,-0.2062602000792932,-0.09024481600529834,0.9686776881178101,1.0,1.0,1.0,10.242792109256209,24.229728838160828,1.0277777777777777,0.41573079537839114,0.0,-0.30943594286245607,0.3617838590542036,1.0
BTCUSDT,1,1722789300000000000,1722787500000000000,1722786000000000000,5.0,59001.1,58856.9,59294.9,2.037447988904361,market,58856.9,59001.1,58889.1,58970.0,0.0037009344024039326,20,26,0.7841028399954924,2.168540869816313,0.07908351810790448,0.3550135501354965,1722788100000000000,58857.0,1722788880000000000,107,-0.10537975700168395,0.2950621703046506,0.2367229514689548,0.202411014843963,-0.6236265362887724,0.253846037636067,0.11501868885989865,-0.6916937258046426,-0.05194512865897236,-0.02446673240343995,-0.8088847201078274,-1.0386002790873492,-0.9253376393176159,0.31939387215643045,0.6675661254900228,-1.0,-1.0,-1.0,24.440222300939663,49.79568177542502,0.7692307692307693,0.3471835547625667,0.0,-0.30279752539163696,-0.07745581515894007,0.5
BTCUSDT,1,1722806220000000000,1722804600000000000,1722802500000000000,5.0,59005.8,58823.9,59197.700000000004,1.0549752611324898,market,58823.9,59005.8,58824.0,58970.9,-0.20940516882893667,17,36,0.4726357251252277,1.712726922274537,-0.1712145532370238,0.31514178705190476,1722805200000000000,58888.0,1722806220000000000,109,0.03598546586095346,0.3726352003451053,0.2214813870271181,-0.001752895149438623,-0.2437953725310174,-0.043942070115709546,-0.025607248602316706,-0.3101313571095899,-0.36450738651049236,-0.006636541092811665,-0.4143582296129502,-0.1580872463246173,0.7224500800139573,0.2957879343708705,0.2821992170914578,-1.0,-1.0,-1.0,30.827477976741513,32.52222662856896,0.4722222222222222,0.42606975371787287,0.0,-0.14400870826834938,-0.18068169864707256,0.25
BTCUSDT,-1,1722822720000000000,1722821100000000000,1722820500000000000,5.0,54541.8,55173.299999999996,53235.9,2.067933491686487,market,54541.8,55173.299999999996,54950.0,54560.2,0.003420166620821341,22,11,0.463146374097764,1.0816497658633015,0.1302065103255148,0.36833508342083493,1722821400000000000,55173.2,1722822300000000000,109,0.02998055046437489,0.40291767499740183,0.2660833859427637,0.00843044912388429,-0.3539815575513089,0.9292264466674096,-0.05062068286475856,0.10857904598992305,3.9369130450110963,0.48778261324951033,0.7606164686816196,0.9415124348971998,0.5865025348369294,0.08394477522483133,0.6560166070375577,1.0,1.0,1.0,115.78275744474746,239.4310418798062,2.0,0.3999232172182755,0.0,-0.19523950541144386,0.6310876141619652,1.0
BTCUSDT,-1,1722827160000000000,1722825300000000000,1722824400000000000,5.0,54296.2,54687.5,53745.299999999996,1.4078711985688663,market,54296.2,54687.5,54485.9,54301.9,-0.02712880952886132,21,16,0.8443508345334484,1.2153943095089537,0.27203996219791926,0.5281490481976536,1722825900000000000,54687.4,1722826860000000000,111,0.030432799960045408,0.05382950004633608,0.7717961747648208,0.0028070356006981703,-0.024622801712689036,0.28341867174586965,-0.041879658355015996,-0.21115945492375418,-0.4069410979370986,-0.13141688364279466,-0.2293436456260001,1.1178574887457613,0.4570610567645949,0.04636316152050827,0.3885241282168178,1.0,1.0,1.0,72.06765851017252,101.46198076476834,1.3125,0.4425440264978815,0.0,-0.0660973935010272,0.29720743974134217,1.0
BTCUSDT,1,1722861540000000000,1722858300000000000,1722856800000000000,5.0,50660.7,49737.9,51620.5,1.040095361941924,market,49737.9,50660.7,50590.1,50587.6,-0.02504969490211295,44,26,0.966427992277052,0.958463768428003,0.8268801552644334,0.895390587093641,1722858900000000000,49738.0,1722861240000000000,115,0.016968951229298798,0.7046237982092555,1.8631329256418696,0.3446663293850819,0.49692872344561057,0.40971960558920856,0.18716276399412907,-0.6509869785451436,0.6152447789467227,0.11887043862395276,-0.6778685864033774,-0.5646746210124346,-0.37640119962570917,0.05571346581933538,1.8079572347252502,-1.0,-1.0,-1.0,182.15302986338438,189.45652152457484,1.6923076923076923,0.4582087367781718,0.0,0.3609373582539821,0.6019549456219636,1.0
BTCUSDT,1,1722862980000000000,1722861300000000000,1722858900000000000,5.0,50050.8,49500.9,51317.9,2.3042371340243593,market,49500.9,50050.8,49738.0,49927.5,-0.03806652021841905,18,41,1.4832471574457609,2.2004766143422727,0.15,0.34797468354430566,1722861900000000000,49501.0,1722862560000000000,117,0.020096724448381675,0.6803597076673303,0.07963056056292982,0.19839420153786017,-0.10869579759435488,-0.6685455891468828,0.1134159394587906,-0.31914951974972644,-0.47520776476534016,0.04147589945233874,-0.44236459906140635,-0.6533366123929232,-0.5592242605246961,0.5178404986852538,1.3234344963259712,-1.0,-1.0,-1.0,109.86837373228828,253.16278660880513,0.43902439024390244,0.36574867769288727,0.0,0.2023521827589646,-1.0521265926132006,0.0
BTCUSDT,-1,1722870120000000000,1722866700000000000,1722864900000000000,5.0,53580.4,54489.6,52506.5,1.1811482622085403,market,53580.4,54489.6,53897.9,53745.2,-0.028764988684715886,32,31,0.6122618505007313,1.572863163951574,0.42515271289974743,0.6533237513474657,1722868200000000000,54489.5,1722869040000000000,118,-0.3217240379066765,0.27819133518704764,0.8787706749873612,0.0924512018702806,-0.012680315727293173,0.47552788576666866,-0.008647873794423482,-0.06840938482525978,-0.2832154201532321,-0.04177345704116599,-0.06281758370458543,-0.07041754879109141,-0.7741236410814146,0.15872007046153036,0.7116206390310669,-1.0,-1.0,1.0,169.68891609618387,200.4277683630584,1.032258064516129,0.5407504583541899,0.0,-0.1590601566911296,0.49349850558104313,1.0
BTCUSDT,-1,1722871200000000000,1722869100000000000,1722868200000000000,5.0,54184.1,54728.799999999996,53486.0,1.2816229116945148,market,54184.1,54728.799999999996,54489.5,54321.5,-0.026130381599608343,15,16,0.7188018604904436,1.6456635850287311,0.23834196891191453,0.5426464726982855,1722870300000000000,54728.7,1722870780000000000,118,-0.3288255014555276,0.39536887583103236,0.21645480235127504,0.048908524823505856,0.0977738897594194,-0.691376517740002,-0.08634501987842641,-0.23457236278968124,-0.17537505850986215,-0.07900033259840902,-0.2761264482574402,0.014844236489139713,-0.9481650942920771,0.14543631639776267,0.7330587978745184,-1.0,-1.0,1.0,100.5276455639195,128.8385338134247,0.9375,0.4470476484871413,0.0,0.18525194321748467,-0.6719132687823464,0.0
BTCUSDT,-1,1722872580000000000,1722870900000000000,1722870300000000000,5.0,54596.9,54952.4,54002.1,1.6731364275668155,market,54596.9,54952.4,54728.7,54643.6,0.06360573091454602,18,11,0.7340453729214577,0.8147362845692526,0.3076923076923169,0.4890601348562032,1722871500000000000,54952.3,1722872460000000000,118,-0.3331643480080135,0.30301914609408526,0.12012531094279316,-0.04996878374076624,-0.3052138353189367,-0.1430922564043346,-0.0018696241094526911,-0.17233814718726254,-0.10060691408993813,-0.09025593248517423,-0.2414861967430684,-0.22929196741609129,-1.0355034737114155,0.1534676788626089,0.7525221210944933,-1.0,-1.0,1.0,65.11358703516133,108.94391439807075,1.6363636363636365,0.42278749596779347,0.0,0.07820908586150344,-0.4041237494332651,0.25
BTCUSDT,-1,1722880620000000000,1722878400000000000,1722877800000000000,5.0,54711.4,55050.1,54257.299999999996,1.3407144966046936,market,54711.4,55050.1,54728.5,54713.2,-0.0019609482497064956,27,11,0.6078960293462403,0.6787270974337415,0.6821557394440866,0.7184383619775014,1722879000000000000,55050.0,1722880380000000000,119,-0.33435935004583217,0.12574222704163546,0.16557191065362742,0.004023083458209124,-0.044154174604600444,-0.09284692044200772,-0.09375980504390798,-0.08463047492035687,-0.2730300733416228,-0.07074923561369112,-0.11612821506558031,-0.33986319924641034,-0.2938878295880295,0.13674636398581838,0.6316412752553588,-1.0,-1.0,1.0,61.90665930683497,82.9991555690415,2.4545454545454546,0.4424656666958455,0.0,-0.08162875613160803,-0.12782601554728124,0.25
BTCUSDT,1,1722936120000000000,1722934200000000000,1722930900000000000,5.0,54847.0,54531.5,55209.9,1.150237717908087,market,54531.5,54847.0,54570.2,54836.9,-0.044868108644765314,22,56,1.23028591250947,2.42533036028379,0.0603313535479812,0.4929665520475149,1722934800000000000,54531.6,1722935280000000000,127,0.16785159770322358,0.07972738601287778,0.33389319905427073,0.13829493811754007,-0.08490532361993586,0.2654413963212935,0.008288370869711074,0.22743443974513544,-0.6661364815064783,-0.4608275382208137,-0.2661616517173614,-0.029991568967837823,-0.3687090449440825,0.16070983256474664,0.7156623069940041,-1.0,-1.0,-1.0,57.52365671777854,66.1658796287858,0.39285714285714285,0.47642397919462415,0.0,-0.13924274043900975,0.4302364191155669,1.0
BTCUSDT,-1,1722945120000000000,1722942900000000000,1722942300000000000,5.0,55150.1,55377.1,54900.1,1.1013215859030836,market,55150.1,55377.1,55181.0,55183.4,-0.09107856258718461,22,11,1.5944177706643525,0.4750911512374289,0.697508896797153,0.8074733096085461,1722943800000000000,55377.0,1722944880000000000,127,-0.1318487254460705,0.16857915098308085,0.48531808795916814,-0.10740032813525133,0.3133556167353709,0.051758492661564244,-0.26440528652326556,0.1172367768963172,-0.21819752691974514,-0.18902379961603577,-0.052256380570443545,0.054362662971245354,-0.01363247995947444,-0.2604894427398663,0.8106767817211448,1.0,1.0,1.0,41.16039680798403,45.3308334889692,2.0,0.4252440098379652,0.0,0.04086732621259845,0.07597745141139346,0.75
BTCUSDT,-1,1722963660000000000,1722961500000000000,1722958500000000000,5.0,56686.1,56877.5,56222.799999999996,2.420585161964469,market,56686.1,56877.5,56746.1,56700.3,-0.10918484758374247,26,51,0.8662827883052787,1.6767851957962725,0.2508597630875096,0.36549484142147953,1722962100000000000,56877.4,1722963300000000000,134,-0.09954755463918458,-0.240476948162116,0.7131157341113175,0.11307077194020028,0.07571730999050519,0.019528304391349376,-0.22486917681842192,0.04864433616547537,-0.09833632471559703,-0.25085330780588677,-0.22767734242775362,-0.38433555044855294,-0.5589679814159619,-0.2172241792096269,0.5820774036837896,-1.0,-1.0,-1.0,33.76489121671829,81.73079467453272,0.5098039215686274,0.356587045908336,0.0,-0.1460196454842072,-0.06705755414433288,0.5
BTCUSDT,-1,1722992940000000000,1722991200000000000,1722990000000000000,5.0,56145.3,56355.6,55841.1,1.4465049928673832,market,56145.3,56355.6,56293.3,56158.8,0.1086188029247176,19,21,0.6819914830322823,3.080164007608033,0.13751934556709416,0.4647357948264332,1722991800000000000,56355.5,1722992220000000000,139,-0.17815177651931746,0.09990099708788397,0.7280500776139753,0.07798948842067557,-0.3403825532794246,0.12215097353073634,0.23839450864798967,-0.5629754853849928,-0.06437117660597742,0.22168090585149855,-0.36490059202542335,-0.13650972888807306,-0.002970892835047209,0.1399639044324148,0.6140751084729716,1.0,-1.0,-1.0,37.456385485516265,54.18084861956466,0.9047619047619048,0.4247525004931357,0.0,-0.051846980320491495,0.03692999508786694,0.5
BTCUSDT,-1,1722998160000000000,1722996000000000000,1722993300000000000,5.0,56922.7,57249.1,56562.6,1.1032475490195985,market,56922.7,57249.1,57000.0,56971.2,-0.1607813504661495,16,46,2.408812121461343,0.7336580797368992,0.5691428571428572,0.7458285714285781,1722997200000000000,57249.0,1722997980000000000,142,0.09776360492587367,0.30765426913774635,0.31924573473328066,0.17352901594298623,1.4795787123983855,-0.5823022133035443,-0.8975269130715068,1.0873321119046273,-1.318449156800235,-0.7687164721376182,0.2769471812073743,-0.11146693915840834,-0.45260937719730615,-0.52201657945315,1.347310018085987,-1.0,-1.0,-1.0,57.340920230418,63.26122970273696,0.34782608695652173,0.47215125728357027,0.0,0.6387781761422365,-0.7443596623707793,0.0
BTCUSDT,1,1723010580000000000,1723008300000000000,1723007400000000000,5.0,56894.3,56666.200000000004,57149.9,1.1205611573871117,market,56666.200000000004,56894.3,56862.8,56816.3,-0.05822274368422853,23,16,1.4667834590556725,1.0463293120335577,0.68419220055711,0.7938718662952726,1723009200000000000,56666.3,1723010040000000000,142,-0.10316891953272363,0.3289819655093942,0.18203984374115306,0.0690564770599763,0.2698218351479552,0.06663507830352325,0.060346009193298605,-0.08561796725385548,-0.19302043822735665,-0.011083124797292988,-0.11071008932434497,-0.325308550337465,-0.013819377612844073,0.18985626704141068,0.5455439636015487,1.0,1.0,1.0,40.091889697210185,44.92541432094226,1.4375,0.4625529697071755,0.0,0.33125283677031814,0.318204061504335,0.75
BTCUSDT,-1,1723067700000000000,1723065000000000000,1723064100000000000,5.0,55255.6,55550.1,54834.7,1.429202037351448,market,55255.6,55550.1,55260.0,55329.4,-0.03346222154619172,35,16,0.5701250963449833,0.9795779911800176,0.6817113305124566,0.692054536906442,1723065600000000000,55550.0,1723067100000000000,150,0.2812028615301377,0.4631052698418208,0.709734869143553,0.14250613572410298,0.07506003065652095,-0.2595490407693897,-0.14360086026216812,0.12961246580434502,-1.0408336757888477,0.06200727295528762,0.47583256251507544,1.9288198107270396,-0.22947761482646958,0.05641174262374556,0.7066064710289762,-1.0,1.0,1.0,53.297765294377406,76.17327474500348,2.1875,0.4211072088589075,0.0,0.09048384536654125,-0.3564903841146797,0.0
BTCUSDT,-1,1723075920000000000,1723072800000000000,1723069500000000000,5.0,55162.0,55408.2,54897.6,1.0739236393176466,market,55162.0,55408.2,55408.1,55180.0,-0.11820872559137818,32,56,0.9393279605961516,0.9386524025613642,-0.13415589502546063,0.3478260869565199,1723074000000000000,55339.6,1723075800000000000,152,0.2791952398423565,-0.1774436381504948,0.4986415548530069,0.045306059744789844,-0.6884597757354024,0.20120269016097572,-0.24209741833249385,-0.4743651733765019,0.62636739874462,-0.013844804120388599,-0.2704144434655238,0.6302854716502855,-0.09075656687706928,0.1925665605362166,0.8447673168815258,-1.0,1.0,-1.0,44.63217432290293,47.931547079511525,0.5714285714285714,0.4511097372471021,0.0,-0.1752968579843731,-0.54065480295739,0.25
BTCUSDT,1,1723077060000000000,1723074000000000000,1723072800000000000,5.0,55010.6,54863.4,55339.5,2.234375000000054,market,54863.4,55010.6,54897.5,54966.0,0.034742034869649,21,21,1.113193837164299,1.0716202977313014,0.07690567744854131,0.33273015154942104,1723075800000000000,54863.5,1723077000000000000,152,-0.27928968408019367,0.1257370564737178,0.20289496268451998,0.06346770223375137,-0.3363283778929811,-0.6047630312728103,0.2494102926978938,0.3592616877813318,-0.7271188116811126,0.265576212753218,0.4169825090029424,0.13160921929771321,-0.07066800255557948,0.5681315583378195,0.7168341695055735,-1.0,-1.0,1.0,26.758479274902854,59.788477129862514,1.0,0.40270063561779224,0.0,0.25572898056485627,-1.0842532343719342,0.0
BTCUSDT,1,1723093680000000000,1723090200000000000,1723086600000000000,5.0,56920.8,56636.8,57219.9,1.0531690140845018,market,56636.8,56920.8,56812.0,56918.0,-0.005947992770950261,53,61,0.7319468198667992,1.5024823305045698,0.4291666666666631,0.6958333333333369,1723090500000000000,56636.9,1723093020000000000,155,0.030159385413699887,0.10006251456200975,0.07755500029758489,0.12412336196521664,0.29283230605419514,0.03252840128790695,0.11564905535381662,0.10988856160746657,-0.3263143139259046,0.14235434952108064,0.2615827384837525,0.973412510535378,0.08303384023555323,-0.0035494357883178312,0.4701672248272988,1.0,1.0,1.0,49.89388764739778,52.546696462452836,0.8688524590163934,0.4508401332110135,0.0,-0.08333738237654326,0.42371383534903995,0.75
BTCUSDT,-1,1723101960000000000,1723100400000000000,1723097100000000000,5.0,57262.9,57399.299999999996,57095.4,1.2280058651026917,market,57262.9,57399.299999999996,57333.0,57280.0,0.12295313810115982,16,56,1.0349128886247994,2.5879254168675265,0.2785023138409672,0.5734118636937202,1723101000000000000,57399.2,1723101840000000000,156,-0.04028049392537626,-0.18153147325417618,0.3620388194760358,0.2855859261832109,-0.7681084532859567,0.10910314300398449,0.39788663384514666,0.0770849104181368,0.13083070455092222,-0.3186016942720542,-0.27819821318026394,-0.1006069066070992,-0.17718108773332691,0.30762945757700105,0.8865466976240002,-1.0,-1.0,-1.0,23.81996021856982,29.25105085491653,0.2857142857142857,0.40752926629792036,0.0,-0.43959020625945444,-0.1567454768843203,0.5
BTCUSDT,-1,1723113420000000000,1723110900000000000,1723108200000000000,5.0,57381.2,57550.6,57159.6,1.30814639905547,market,57381.2,57550.6,57475.0,57401.5,-0.11019633963667208,27,46,1.0518511802107735,1.648124615642363,0.2393026941362916,0.5366085578447002,1723111800000000000,57550.5,1723112820000000000,156,0.023318340612592012,-0.41067110919298083,0.4116877291443975,0.45003297799302283,0.10740970727802536,0.2915746461042462,-0.22783482247653067,0.21292274564715338,0.3844611688110511,-0.8779646225603095,-0.6986936042679818,-0.2619019833217507,-0.11781502801832351,-0.21704149163014297,0.6775412170680546,-1.0,-1.0,-1.0,29.52186430398832,38.618920482666546,0.5869565217391305,0.40845264074880533,0.0,-0.2518153143959868,0.4096411395531033,1.0
BTCUSDT,1,1723141200000000000,1723138800000000000,1723138200000000000,5.0,59447.3,59336.700000000004,59611.9,1.4882459312839125,market,59336.700000000004,59447.3,59440.0,59425.4,0.17538033273393183,25,11,0.44305105001722994,1.4364118306619604,0.5999999999999831,0.6424418604651163,1723139700000000000,59336.8,1723140480000000000,160,-0.1614873637652108,0.38551549158490456,-0.368269579760327,0.16325839266287914,-0.293421299251087,0.04128359606640472,0.13559731106856276,-0.38347686153593596,-0.14912698176077613,0.023452055216522636,-0.18501139016534843,1.0342431944664254,0.3594917337315339,0.12806572340712513,0.5046109394380824,1.0,1.0,1.0,18.604713754871717,27.68838954838967,2.272727272727273,0.35621452267197373,0.0,-0.06318768279235529,0.09774076696191784,0.75
BTCUSDT,-1,1723152120000000000,1723149300000000000,1723147200000000000,5.0,59593.1,59707.0,59445.7,1.2941176470588198,market,59593.1,59707.0,59657.0,59618.2,-0.15723433296205114,27,36,0.5545827594766194,1.7495792290551064,0.23604541154210554,0.5383159886471245,1723150500000000000,59706.9,1723151700000000000,161,0.19506391604449352,0.1862733955915814,0.1374545767284781,0.11476510572805587,0.14536011774413957,0.15171555752567228,-0.05290028686393347,-0.15910149165958615,0.40077532065749744,0.034339194554738606,-0.3104325386364773,-0.25281872215758583,-0.06535144359541739,0.13541824038464895,0.22226184586671924,1.0,-1.0,-1.0,19.112950996004816,24.734407171300276,0.75,0.3593460103258415,0.0,0.06870886859309411,0.09390448579189317,0.75
BTCUSDT,1,1723164600000000000,1723162500000000000,1723160700000000000,5.0,61366.2,61221.9,61645.6,1.936243936244005,market,61221.9,61366.2,61308.5,61365.0,-0.09858011286097279,15,31,0.8628812280881608,2.207123183635917,0.25652431791222047,0.42763938315539246,1723163700000000000,61222.0,1723164180000000000,164,-0.4787100548494553,-0.13096917349502982,0.3390960830471282,-0.08979093218088748,-0.531150853518858,-0.18051817211380078,-0.20851905327766873,-0.7919016468989667,-0.1379725626445261,-0.1581742377700426,-0.7000605840023526,1.0586914198822799,-0.03194330618583232,0.12160066489792584,0.36449243968573614,1.0,1.0,1.0,23.514573168942455,45.5299497117308,0.4838709677419355,0.39390938839996775,0.0,-0.3733215184266062,-0.23577504312091938,0.5
