symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,entry_kind,root_low,root_high,pool,shift,flow,delivery_minutes,first_leg_minutes,test_effort,test_progress_per_volume,test_depth,reply_fraction,rebound_ts,tip,tip_ts,episode,impact_imbalance,response_5,common_5,flow_5,response_15,common_15,flow_15,response_60,common_60,flow_60,relative_60,relative_240,value_position,reply_acceleration,activity_burst,owner_15,owner_60,owner_240,stop_bps,target_bps,duration_ratio,entry_fill,exit_fill,entry_ts,exit_ts,reason,hold_minutes,censored
BTCUSDT,1,1735776960000000000,1735774800000000000,1735773000000000000,5.0,94577.9,94441.7,94739.9,1.1894273127753558,market,94441.7,94577.9,94522.1,94574.4,-0.25532397289332687,26,31,1.5580113070949442,0.7191533707912509,0.36851766865536967,0.6245984396511928,1735775400000000000,94441.8,1735776300000000000,108,0.009341337520660593,-0.29388499013049596,0.7958179868401399,0.012148268846349081,-0.7826045873020724,1.5194797874872636,-0.9064899063037754,-1.0239905922103778,0.7847281546609552,-0.43419693133152093,-1.530569469032123,-0.783624586169919,-0.2599182329422015,0.36391986642579144,0.6493678555283457,-1.0,1.0,1.0,14.400827254569734,17.128737263144984,0.8387096774193549,94596.9156,94422.81165999999,1735776960000000001,1735777080000000000,stop,1.9999999999833333,0
BTCUSDT,1,1735790040000000000,1735787700000000000,1735787100000000000,5.0,94998.0,94899.9,95148.9,1.538226299694039,market,94899.9,94998.0,94940.0,94993.4,-0.11181413111116989,29,11,0.8427742189408939,0.3791265616397886,0.19138755980861244,0.4688995215311005,1735788300000000000,94900.0,1735789680000000000,108,0.027983277187504093,0.4837111424244203,-0.2189198143954769,0.18400382286682065,0.11410303644399321,0.05394147719154595,-0.006875057435175614,-0.2634879146506274,-0.17258511722119838,-0.00444205234384985,-0.36401569492443236,-0.5919036527193218,-0.022589098769795556,0.16057308092028247,0.4421285052566669,1.0,1.0,1.0,10.326533190173038,15.88454493778755,2.6363636363636362,95016.9996,95148.9,1735790040000000001,1735790460000000000,target,6.999999999983333,0
BTCUSDT,-1,1735830180000000000,1735828500000000000,1735826700000000000,5.0,96945.6,97440.1,96231.20000000001,1.444691607684518,market,96945.6,97440.1,97440.0,97035.5,0.0029286272905227895,18,31,1.2529953904565712,1.869349091615424,-0.0636115476879763,0.3453552816610158,1735829100000000000,97363.1,1735829700000000000,111,0.020598636473341904,0.4593487593696994,0.9631677026782814,0.10866348887777111,-0.28765816533080696,0.8704208341512832,0.1598317288384651,-0.8172998483262092,-0.2803525554232625,-0.6848148710734431,-1.5327904054019545,-0.19949548386536559,-0.2788328874973544,0.9042719679279161,1.0093463675093548,-1.0,-1.0,-1.0,51.007987985014275,73.69081216682285,0.5806451612903226,96926.21088000001,96231.20000000001,1735830180000000001,1735832160000000000,target,32.99999999998333,0
BTCUSDT,-1,1735838460000000000,1735836600000000000,1735833900000000000,5.0,97380.8,97650.1,97072.40000000001,1.1451912365391417,market,97380.8,97650.1,97650.0,97400.1,-0.16624119530439896,16,46,0.5135245601536057,2.619840096518973,-0.08101090531418235,0.3849749004673625,1735837500000000000,97603.2,1735838100000000000,114,0.02897383423689463,-0.06059796509318667,1.1130604477682964,0.11491587808950568,-0.585398040688716,0.27615487371333447,-0.14132992091979604,-0.2115833672217082,-0.14590932453323652,-0.23465155433707735,-0.5263302248577427,-0.6640409307222714,-0.5827616113886891,0.09302657540035049,0.37626135938082766,-1.0,-1.0,-1.0,27.654322001873357,31.669487208976943,0.34782608695652173,97361.32384000001,97072.40000000001,1735838460000000001,1735839000000000000,target,8.999999999983334,0
BTCUSDT,-1,1735849800000000000,1735847400000000000,1735846800000000000,5.0,97551.6,97822.5,97246.5,1.1262458471761254,market,97551.6,97822.5,97562.1,97580.0,-0.08725269104683475,30,11,1.5661829063536958,0.41878980600138727,0.8245169464680987,0.8577763699714234,1735848000000000000,97822.4,1735849320000000000,116,0.02497115511986783,1.0338577212524933,0.46267578370849843,0.18041086352419125,0.6571441019764767,0.13607069107764128,0.06510895500385387,-0.12164886463298302,0.3973919188197138,0.002403335592637436,-0.24335418916010645,-0.4305808601800557,-0.3798471372632716,0.06184495082441449,0.5647177520401877,-1.0,-1.0,-1.0,27.769918689185435,31.27575560011377,2.727272727272727,97532.08968,97246.5,1735849800000000001,1735851960000000000,target,35.99999999998333,0
BTCUSDT,1,1735867260000000000,1735863900000000000,1735863000000000000,5.0,96768.4,96621.9,97037.79999999999,1.8389078498293119,market,96621.9,96768.4,96760.0,96712.0,-0.11961430494592806,46,16,0.6302564329386833,0.8223234780892802,0.4965815041381896,0.5268082043900585,1735864500000000000,96622.0,1735867080000000000,118,0.06608810064837861,0.14858494625931887,0.7714086200242513,-0.1780517011913867,0.6490045417640729,-0.22410832130647415,-0.4174177691064692,0.40880303322483735,-0.3478928549348809,-0.27603746994332373,0.12298619596092292,-0.579339284979697,-0.16083705882373894,-0.11089715806856157,1.364088888412513,-1.0,1.0,1.0,15.139239669148195,27.839666668043925,2.875,96787.65366,97037.79999999999,1735867260000000001,1735870380000000000,target,51.99999999998333,0
BTCUSDT,-1,1735869780000000000,1735867800000000000,1735867200000000000,5.0,96867.7,96988.1,96650.1,1.8073089700994642,market,96867.7,96988.1,96880.0,96933.2,-0.16996553829338445,18,11,1.0131724544626584,1.482633220052467,0.46956521739130436,0.5230434782608823,1735868700000000000,96988.0,1735869240000000000,120,-0.07017108397611432,0.2526041999757921,0.3900186704966304,0.18783167045854973,-0.2780429688397512,0.04782255551067093,-0.2191743100539499,-0.053609615051881214,-0.08699727950498011,0.005998536842302939,-0.029760766734128277,0.5961095367196982,-0.000884116041179849,0.16963056376385835,0.5552895887893191,1.0,-1.0,-1.0,12.429323706458264,22.463628226951947,1.6363636363636365,96848.22648000001,97007.49762000001,1735869780000000001,1735870320000000000,stop,8.999999999983334,0
BTCUSDT,1,1735882560000000000,1735881000000000000,1735876800000000000,5.0,96647.9,96554.9,96790.09999999999,1.5290322580644848,market,96554.9,96647.9,96556.2,96646.3,-0.05939196030920546,16,71,1.6703138976597536,3.3566145936372744,0.005128205128192691,0.3970085470085221,1735881600000000000,96555.0,1735881960000000000,123,0.15676522627857373,0.7836393152192831,-0.41491566025973053,0.016517838578194496,0.38493097729385395,-0.5770691630566176,-0.07774792239137662,0.5409906869297062,-0.46190513601779914,-0.5893653226668676,-0.1137867264826534,-0.28167051329274106,-0.33057722386406496,0.332943115240582,0.620948372585177,-1.0,1.0,1.0,9.622557758626934,14.713201218029269,0.22535211267605634,96667.3296,96790.09999999999,1735882560000000001,1735883520000000000,target,15.999999999983334,0
BTCUSDT,-1,1735884960000000000,1735883700000000000,1735882200000000000,5.0,96796.9,96884.70000000001,96669.20000000001,1.4544419134391473,market,96796.9,96884.70000000001,96797.0,96801.3,-0.21892300414316312,11,26,1.9545650254052767,2.8892343912227543,0.6849100860047679,0.6856919468335859,1735884300000000000,96884.6,1735884480000000000,123,-0.14204723596454485,0.4157732145043397,0.01138915072249061,0.021023504593914194,0.7767090728909254,-0.8637651367204882,-0.45293755908413086,0.3317791089721046,-0.2644440134173497,-0.3300782819093973,0.06844753645211117,0.6522908385155991,0.12504192084728666,0.06722412128748737,0.4326279531817145,1.0,-1.0,-1.0,9.070538416004796,13.192571249697309,0.4230769230769231,96777.44064,96669.20000000001,1735884960000000001,1735885380000000000,target,6.999999999983333,0
BTCUSDT,-1,1735900800000000000,1735898100000000000,1735895100000000000,5.0,96533.2,96673.90000000001,96362.40000000001,1.2139303482585233,market,96533.2,96673.90000000001,96673.8,96546.3,-0.16573197108062154,25,51,0.42902284151289033,2.050686854798554,-0.2051364365971388,0.24622792937398744,1735899300000000000,96609.9,1735900500000000000,126,-0.381644421479881,0.2614725515153756,0.03422457799411992,0.020835920469257033,0.13138522167625227,-0.49608364807443794,-0.16972259570600162,0.31959723820515173,-0.10114293907315731,0.011742365995147802,0.41971920237056415,0.20839424788626337,-0.21386644293793997,0.48300254773420803,0.387108795877383,1.0,1.0,-1.0,14.575296374719956,17.693394604134987,0.49019607843137253,96513.89336,96693.23478000001,1735900800000000001,1735903500000000000,stop,44.99999999998333,0
BTCUSDT,-1,1735906560000000000,1735903800000000000,1735901700000000000,5.0,96750.0,96828.1,96614.5,1.7349551856592818,market,96750.0,96828.1,96788.0,96770.1,0.03166509785426208,31,36,1.099334919106149,0.7701456699410223,0.2304147465437711,0.4493087557603536,1735904700000000000,96828.0,1735906500000000000,126,-0.3403152171844254,0.4825041904192255,-0.22215936088142105,0.11009515809128509,0.2628013089461499,-0.5469306797277705,-0.10250064279360399,0.3343448421139339,-0.6931962337298954,-0.40017012755620374,0.009129510125843213,0.18720771963522131,-0.4374768512729001,0.0208918319049409,1.229717622568195,-1.0,1.0,-1.0,8.072351421189232,14.00516795865633,0.8611111111111112,96730.65000000001,96847.46562,1735906560000000001,1735907400000000000,stop,13.999999999983334,0
BTCUSDT,-1,1735919460000000000,1735917300000000000,1735916100000000000,5.0,97312.4,97637.8,96707.40000000001,1.8592501536569428,market,97312.4,97637.8,97433.4,97377.7,-0.07448577315608373,26,21,1.1261539982219753,1.0666530131651888,0.28136620300234866,0.44800991598954254,1735917900000000000,97637.7,1735919220000000000,128,-0.14362215348799362,2.063890721451163,-0.03596354338724328,-0.37013883885986665,0.9872427033212081,-0.1846633239276958,-0.28949309331521544,-0.2971036987482639,-0.06303927633981456,-0.3701641895073715,-0.5599306260801141,0.15526510469550645,-0.413053296976853,1.0046464394614847,2.6804134865575593,-1.0,1.0,-1.0,33.43869845980664,62.170905249483674,1.2380952380952381,97292.83754000001,97657.32756,1735919460000000001,1735920120000000000,stop,10.999999999983334,0
BTCUSDT,-1,1735926420000000000,1735921800000000000,1735920900000000000,5.0,98100.0,98423.1,97675.1,1.3150727328999892,market,98100.0,98423.1,98423.0,98120.1,-0.13386077836851085,47,16,0.1953246061847673,1.158636096725018,-0.21818181818181429,0.21363636363636754,1735923600000000000,98259.8,1735925940000000000,128,-0.17920069877438463,0.050583146767299546,0.6531337049624172,0.007101307744196378,0.059433971519020655,0.286522423788682,-0.03686778401691121,-0.6143769977649641,0.6128182147248187,-0.1551804716340741,-0.7673890679866675,-0.753388461678938,-0.7120258167199304,0.07069289798475456,0.30151680615328236,-1.0,-1.0,-1.0,32.935779816514355,43.31294597349584,2.9375,98080.28001999999,98442.78462,1735926420000000001,1735928820000000000,stop,39.99999999998333,0
BTCUSDT,1,1735937220000000000,1735935300000000000,1735932000000000000,5.0,98452.1,98248.4,98704.9,1.2410407461952573,market,98248.4,98452.1,98248.5,98430.6,0.01745653113738732,22,56,0.5481440696470912,3.43007162162767,-0.20722891566266335,0.23877327491785322,1735935900000000000,98343.1,1735936860000000000,131,0.1638829335789982,0.0030060133397571665,0.18312888700599061,0.07513110844627163,-0.15452563791886376,-0.2909655687605656,0.14539800275668763,0.0527520643104482,-0.6730680376644429,-0.03847040329683503,0.0805898513695259,0.7474049829253366,0.08924934065624776,0.4201137593758178,0.41787083273038,1.0,1.0,1.0,20.690264605834884,25.67746142540264,0.39285714285714285,98471.89043999999,98228.75031999999,1735937220000000001,1735938120000000000,stop,14.999999999983334,0
BTCUSDT,-1,1735960860000000000,1735955100000000000,1735953600000000000,5.0,98050.0,98272.70000000001,97811.1,1.0727436012572147,market,98050.0,98272.70000000001,98062.7,98073.2,0.09708575789386342,71,26,1.2186622797958773,0.7883070598019212,0.8339292808899926,0.8843861740167199,1735956600000000000,98272.6,1735959300000000000,134,-0.41263382339787585,0.2931696540943737,0.3930199642579248,0.044254366057743535,-1.4638152605146761,0.6848387122717025,1.5937903370601543,-1.2116157101022014,0.4756377644584329,0.36523171126211346,-0.8378004792517793,0.14793875110321816,-0.01584860338474053,0.37518224586761073,0.9168380512233093,-1.0,-1.0,-1.0,22.712901580827296,24.365119836817357,2.730769230769231,98030.39,98292.35454000001,1735960860000000001,1735975020000000000,stop,235.99999999998334,0
BTCUSDT,-1,1735963200000000000,1735959300000000000,1735956600000000000,5.0,98149.4,98272.70000000001,98000.20000000001,1.2100567721002546,market,98149.4,98272.70000000001,98272.6,98174.0,-0.18314996162949182,30,46,0.8866333474322546,1.421923304979018,-0.17541284403670793,0.27669724770645404,1735961400000000000,98224.8,1735962360000000000,134,-0.3839934470633956,0.11195810118022928,0.0410201565710356,0.1298607891443137,0.24699301609922486,0.12952823357271526,0.0025716633038993845,-0.5422030090311437,0.4649968092043429,0.5304213297635474,-0.02709360910060364,-0.06941972436485104,-0.15902910882487467,0.1928586425237288,0.3114743568941704,-1.0,-1.0,-1.0,12.562481278542453,15.201315545482963,0.6521739130434783,98129.67014,98000.20000000001,1735963200000000001,1735963260000000000,target,0.9999999999833333,0
BTCUSDT,1,1735972620000000000,1735970100000000000,1735969500000000000,5.0,98046.4,98005.29999999999,98123.5,1.875912408759,market,98005.29999999999,98046.4,98013.5,98040.5,-0.0075899661899238025,22,11,0.38590279322029963,9.560350472040799,0.07356948228887732,0.3723887375113336,1735971300000000000,98005.4,1735971480000000000,136,0.3387919471471761,0.4217317977957462,-0.24653682157223206,-0.022917785769014837,-0.07546968059644703,0.1983288437755257,0.02814506967182829,-0.2614553833582671,0.1468520154859923,-0.18649853279488013,-0.4305784366113557,0.06484692553380968,-0.03500121219199151,0.16419310305943846,0.2514309007767917,-1.0,1.0,1.0,4.191892818094884,7.863623753651927,2.0,98066.1093,97985.69893999999,1735972620000000001,1735973160000000000,stop,8.999999999983334,0
BTCUSDT,-1,1735992120000000000,1735988100000000000,1735986300000000000,5.0,97807.6,97875.1,97650.90000000001,2.321481481481438,market,97807.6,97875.1,97813.0,97809.8,-0.09944768617216915,52,31,0.6422553735884767,0.8803566751747091,0.38224414303329907,0.4155363748458409,1735989000000000000,97875.0,1735991700000000000,137,-0.2527580855301726,0.19208829218318682,0.039944470050941254,0.21751415017916706,0.20130797335398384,-0.3751618805668971,-0.00563795299804553,0.3304590525159253,-0.38552498116276257,-0.18295188055343714,0.17186939236042512,0.6440673191888676,0.0008962433486118734,0.012638208034384035,0.8716550474261433,-1.0,1.0,-1.0,6.901304193130186,16.021249882421927,1.6774193548387097,97788.03848,97894.67502000001,1735992120000000001,1735992420000000000,stop,4.999999999983333,0
BTCUSDT,1,1735997340000000000,1735995000000000000,1735993800000000000,5.0,97816.2,97719.9,97926.4,1.1443406022844627,market,97719.9,97816.2,97754.6,97799.9,-0.04458281717044865,14,21,2.2460215411205247,3.5200717207557473,0.20127981384529955,0.5596276905177449,1735996500000000000,97720.0,1735996680000000000,138,0.22201215229001936,0.5921453169765045,-0.014136752915556093,0.14227366970445665,-0.2718007436338973,0.07699509687844563,0.009498581461458296,0.07490600161285882,0.07820469030553587,-0.372064230451539,-0.365806502518381,-0.43302929858213923,0.1247108983321358,0.607765616340014,0.6760766189870967,1.0,-1.0,1.0,9.844995000828382,11.266027508735473,0.6666666666666666,97835.86326,97700.35601999999,1735997340000000001,1735997760000000000,stop,6.999999999983333,0
BTCUSDT,-1,1736002140000000000,1735998900000000000,1735998000000000000,5.0,97945.4,98054.20000000001,97777.1,1.5468749999996447,market,97945.4,98054.20000000001,98032.1,97975.1,-0.1904265780431098,29,16,0.7999953499460094,0.9244994301526867,0.08624068992551744,0.4261074088593068,1736000400000000000,98054.1,1736001420000000000,138,-0.17197995188318696,0.5679746240093587,-0.22644470351544393,0.14124584124858108,0.2849807597725388,0.1353673505508939,-0.5210575617615679,0.1479374365815012,0.3613028112076205,-0.6566686674116938,-0.4681541152828081,0.1340476204657715,-0.1732814816884827,0.3621810345647587,0.48618104898068903,-1.0,1.0,-1.0,11.108229687154013,17.183042797312417,1.8125,97925.81092,98073.81084,1736002140000000001,1736003940000000000,stop,29.999999999983334,0
BTCUSDT,-1,1736011800000000000,1736007600000000000,1736006100000000000,5.0,97735.9,97822.3,97535.8,2.315972222221887,market,97735.9,97822.3,97822.2,97762.3,0.014733612981894906,55,26,0.45042884561406066,0.8375430052583093,-0.10680628272248262,0.19441535776618374,1736008500000000000,97791.6,1736011500000000000,140,-0.12829495682842662,-0.1976958956228927,0.7276983809100986,0.1400395753677518,-0.1227625683460708,0.07335732735310367,0.0984668354992572,-0.1840244112424958,-0.048904563322010375,-0.0366806561681634,-0.21218528495831465,-0.45232978994725637,0.05403744035379964,-0.21667767547416542,0.3026960926003461,1.0,1.0,-1.0,8.840149832355229,20.47354145201418,2.1153846153846154,97716.35282,97841.86446,1736011800000000001,1736012040000000000,stop,3.9999999999833333,0
BTCUSDT,-1,1736019660000000000,1736015400000000000,1736008500000000000,5.0,98100.6,98334.70000000001,97858.1,1.035882101665929,market,98100.6,98334.70000000001,98106.0,98116.2,-0.1866957757642802,51,116,1.4966792931019148,1.9513557100647323,0.9217741935484106,0.9435483870967742,1736016600000000000,98334.6,1736018220000000000,140,-0.11604777031119913,0.8344879414642233,0.2976882809674208,0.19653969633422866,0.3822710127099392,0.014771153468403268,-0.0022426875275941473,0.19019621457006858,0.15031036371527126,-0.479485661623048,-0.3618686256474069,-0.6105728394269337,-0.4433525733153571,0.17863209840530037,0.5496004550310493,-1.0,1.0,-1.0,23.86325873644053,24.71952261250186,0.4396551724137931,98080.8799,98354.36694,1736019660000000001,1736020860000000000,stop,19.999999999983334,0
BTCUSDT,1,1736039520000000000,1736037000000000000,1736036400000000000,5.0,98198.8,98107.0,98313.79999999999,1.2527233115466427,market,98107.0,98198.8,98154.1,98195.8,-0.21579005109644234,32,11,0.7814240259925369,0.3913321260163387,0.29411764705884497,0.5738423028786218,1736037600000000000,98107.1,1736039340000000000,143,0.10046699548490695,0.8128913514116342,-0.24170634051504672,0.1576974071354707,0.9443886419596329,-0.706387514154439,-0.043134656854743124,0.45658052364920393,-0.5675483055248759,-0.06044524708750951,0.4357682722478342,-0.22297863919545025,-0.19670368501620972,-0.22421496193818763,1.0348889715591882,-1.0,1.0,1.0,9.348383075964565,11.71093740452892,2.909090909090909,98218.53977999999,98087.3786,1736039520000000001,1736040720000000000,stop,19.999999999983334,0
BTCUSDT,1,1736042460000000000,1736039400000000000,1736037600000000000,5.0,98114.7,98001.0,98287.59999999999,1.520668425681606,market,98001.0,98114.7,98107.1,98042.0,-0.2309664836266868,41,31,2.0715949683858046,0.6799391033844259,0.5869324473975921,0.629014396456239,1736040000000000000,98001.1,1736041800000000000,143,0.101803611803035,0.07258366034149605,0.9316025405981991,0.27082736569382876,-0.16634816808762676,0.3205508320927897,-0.07234209185416203,0.6874200054629872,-0.6676804230800971,-0.3075450427174555,0.45173199303519124,0.005854980053070894,-0.1918530902031875,-0.31246945039719065,0.8582133165966944,-1.0,1.0,1.0,11.58847756758132,17.62223193874049,1.3225806451612903,98134.42296,98287.59999999999,1736042460000000001,1736050200000000000,target,128.99999999998334,0
BTCUSDT,-1,1736046300000000000,1736044200000000000,1736041800000000000,5.0,98145.7,98200.1,98067.1,1.4448529411760782,market,98145.7,98200.1,98178.5,98154.5,-0.20803050244056753,30,41,0.5538457772811206,1.8142573386727825,0.19282511210762332,0.48699551569509336,1736044500000000000,98200.0,1736046060000000000,143,-0.09497547378401075,0.016652931709742257,0.4341764180380618,0.24515163893264497,0.2843242219400642,-0.0785270397791393,-0.24598325423455228,0.6287998902587447,-0.25388417034058497,-0.43251614742838,0.12545038037307177,-0.1593308891711216,0.03658581559949824,-0.06498530759467512,0.6511494090876335,1.0,-1.0,-1.0,5.54277976518673,8.0085016460213,0.7317073170731707,98126.17084,98067.1,1736046300000000001,1736048700000000000,target,39.99999999998333,0
