symbol,side,ts,root_ts,source,entry,stop,target,root_low,root_high,phase,scale,rr,cost_r,sweep,impulse_volume,impulse_flow,test_effort,test_result,acceptance,test_flow,width_atr,slope_atr,overshoot,reaction_volume,range_location,trend_hour,eff_hour,trend_fourhour,eff_fourhour,relative_strength,market_direction,market_breadth,episode,entry_fill,exit_fill,entry_ts,exit_ts,reason,net_r,unit_risk,hold_minutes,fee_r,funding_r,censored
ETHUSDT,1,1763362500000000000,1763352000000000000,1763350200000000000,3193.51,3169.7299999999996,3238.4199999999996,3189.6833333333334,3238.1295833333334,rejection,15.0,1.888561816652572,0.14772333894028192,1.0,3.519665973746615,-0.31713156972154066,0.4708838563485737,0.7834314550041882,0.16091954022988725,-0.05095571316015889,2.1958781462883663,0.1934856637400933,0.41165896913246386,1.2111515273852314,0.9226035061544267,0.43014440969687295,0.19482652432766182,2.2418274503273783,0.23198874296434813,0.000654482036796411,1.1741296216293464,1.0,86,3194.158704,3169.0960539999996,1763362500000000001,1763385180000000000,stop,-1.0116791545295114,28.234268000000654,377.99999999998334,0.11268673156321696,0.011324642806393727,0
ETHUSDT,1,1763382000000000000,1763373600000000000,1763371800000000000,3193.39,3185.1,3223.2099999999996,3187.2033333333334,3224.6133333333337,rejection,15.0,3.597104945717713,0.42373088057901276,1.0,2.408928229080245,-0.16043926866403535,0.374425930222288,0.3691194209891386,0.7462806594290138,-0.09938568310944157,2.5297153598638276,0.04936359830795576,0.05595651786509573,1.6554467110461009,0.33740559751221816,-0.5815437608882253,-0.133581857719789,-0.09399370088777118,-0.00675445842849663,-0.3016384258194814,-0.08639072431939517,0.5,86,3194.03868,3184.46298,1763382000000000001,1763383020000000000,stop,-1.0007846236553437,12.754942999999962,16.999999999983334,0.2500403827755255,0.0,0
ETHUSDT,1,1763397000000000000,1763392500000000000,1763390700000000000,3090.72,3062.37,3136.1099999999997,3082.5966666666664,3202.6366666666663,rejection,15.0,1.6010582010582017,0.1199221164021168,1.0,1.4471722674182401,-0.07593245680921301,0.7814545226086362,0.3456790123456705,0.2865373309817804,-0.06271540102301526,3.596849220180929,-0.03246073521489509,0.1684160835277095,1.1945347305009724,0.19169372294372125,-1.8358793045691895,-0.47258002313922215,-3.025140763657671,-0.18376410629777837,0.019460149165560492,0.5322445637506839,1.0,89,3091.338144,3136.1099999999997,1763397000000000001,1763398380000000000,target,1.3044294425697651,32.65716299999991,22.999999999983334,0.06653643098146662,0.0,0
ETHUSDT,-1,1763414400000000000,1763412300000000000,1763410500000000000,3005.01,3027.2200000000003,2973.2400000000002,2927.8457777777776,3021.4831111111107,rejection,15.0,1.4304367402071108,0.14882985141827984,1.0,0.5293637609687825,-0.28694470966691465,1.0125032145077653,0.6717694732102474,0.7416979338635955,0.043271539813244476,2.819403205964406,0.20952419735615826,0.06116031592337829,0.46554115763346116,0.7037993825215789,-0.7738223613795726,-0.30206864127879346,3.3406844745160513,0.33614081861423867,-0.05984537903752202,0.501427182256536,1.0,91,3004.399,3027.825444,1763414400000000001,1763419380000000000,stop,-1.0003781405063301,26.432561000000035,82.99999999998333,0.11410594009411333,0.0,0
ETHUSDT,-1,1763435100000000000,1763420400000000000,1763413200000000000,2959.53,3049.01,2724.222023809524,2840.304880952381,2976.442023809524,rejection,60.0,2.6297270472784526,0.036382241841752344,1.0,0.9962839776791701,-0.2216203522078688,13.519488051164794,0.8651095216808208,0.1890033952785406,0.06996625700331252,2.2159849178219724,0.3149249049494515,0.5329770749384359,2.016249620434089,0.8465323114769586,0.6958670738102598,0.2500438673451519,1.016698419419615,0.14327659769692905,1.088794152871698,2.837576601766795,1.0,92,2958.938094,3049.619802,1763435100000000001,1763454960000000000,stop,-0.996771768214877,93.68597800000002,330.99999999998334,0.03206754107855926,-0.0032283272956813228,0
ETHUSDT,1,1763436300000000000,1763323200000000000,1763316000000000000,2981.27,2975.24,3044.85,2805.682239583333,2976.6772395833327,acceptance,60.0,10.543946932006271,0.5438469320066155,0.0,3.768514545070862,0.19072393387550646,0.3945978732793634,-28.097844112768527,0.7616518103925553,-0.027577379398323665,2.800903769662624,-0.10750420511282237,1.4418126870181422,1.3649924826608044,0.3591635916359165,-0.6095010337679255,-0.3018577107163219,-0.5980350105581046,-0.08343426495121016,0.1984633587492992,0.4746907070489085,0.75,84,2981.866254,2974.6449519999996,1763436300000000001,1763436420000000000,stop,-1.0000000591202323,10.1995570000002,1.9999999999833333,0.2919985253281041,0.0,0
ETHUSDT,-1,1763443800000000000,1763434800000000000,1763433000000000000,3013.14,3023.01,2956.6400000000003,2950.899999999999,3014.679999999999,rejection,15.0,5.724417426544839,0.33581094224922836,1.0,0.6119213698001555,-0.04324732997960434,0.7238261996590648,0.3768996960486448,0.15602836879422494,-2.1356512696908918e-05,2.293140262375804,0.07712113300088197,0.13044841643150057,0.5807298654106885,0.31235844411620084,-1.288588068415623,-0.3707074886222477,0.4105936311748503,0.024125401385837634,-0.019166129402580948,0.020551081022119007,1.0,97,3012.5473700000002,3023.614602,1763443800000000001,1763451360000000000,stop,-0.9992911104796621,14.095305000000344,125.99999999998333,0.2141195941485428,0.0,0
ETHUSDT,-1,1763445900000000000,1763398800000000000,1763397000000000000,3001.47,3022.34,2956.6400000000003,2893.6750000000015,3019.7800000000016,rejection,15.0,2.148059415428784,0.15819918543363418,1.0,0.4225978265951484,0.06528824147684431,1.3509443436115576,0.26497364638237225,0.8773358888357192,0.11838455461573749,3.340650629659089,0.08225463070529622,0.02022124420124787,0.42600546955942054,0.4272772033481068,-0.1131166741100214,-0.05215585684621773,0.021457729749218498,0.0016984336667304242,0.0578766336779134,0.6957211686315645,1.0,90,3000.859708,3022.944468,1763445900000000001,1763451360000000000,stop,-1.0003984223173146,25.086667000000347,90.99999999998333,0.12005987435477015,0.0,0
ETHUSDT,1,1763456100000000000,1763450100000000000,1763448300000000000,3060.39,3053.39,3079.99,2991.6561904761907,3053.554761904762,acceptance,15.0,2.799999999999987,0.4809184285714286,0.0,3.097553564414024,0.23689650920788297,0.33382318938630945,-0.3414285714286182,0.9764625850339793,0.15676906009222616,2.301314470030239,0.08312116932302496,0.21543692830821182,1.5900363669494715,0.9312969030757846,1.3046040141095414,0.47132303559434985,2.9226252935067403,0.22825866023983898,-0.013414268103318888,-0.15504721491272055,0.25,101,3061.002078,3052.779322,1763456100000000001,1763456700000000000,stop,-1.0000000620586957,11.279646,9.999999999983334,0.2710094536654785,0.0,0
ETHUSDT,-1,1763456400000000000,1763443800000000000,1763442000000000000,3059.23,3066.9,3026.21,2987.0757142857146,3065.527142857143,rejection,15.0,4.305084745762668,0.43874224250325533,1.0,3.097553564414024,-0.23689650920788297,0.1625672864467974,0.46284224250327877,0.8210094989756339,-0.13698600349455334,2.2894443610024924,-0.055530990765084096,0.017371986306352945,1.3727412690776484,0.08096395729838157,-1.0593411977032856,-0.4956308028399821,-1.582591546871871,-0.16824372537461238,-0.5716351480852856,0.41583417593736915,0.75,100,3058.6181540000002,3067.51338,1763456400000000001,1763461200000000000,stop,-1.0000000641395637,11.958291000000072,79.99999999998333,0.2561457792756492,0.0,0
ETHUSDT,-1,1763475000000000000,1763464500000000000,1763462700000000000,3038.0,3041.2000000000003,3020.0200000000004,3038.576666666667,3080.675416666667,acceptance,15.0,5.618749999999385,1.044312499999911,0.0,2.2882376266920317,0.12131232744751475,0.4495056371509954,-0.9531249999999756,0.18020833333336722,0.05082304091429349,2.1442329834802702,-0.0324063834612514,0.4410265546284998,1.544912523604953,0.6649906890130383,0.31374981865822904,0.12130760141787662,0.8892973756124708,0.0723700571997022,0.4136525371895877,0.5287547161461326,1.0,104,3037.3924,3041.8082400000003,1763475000000000001,1763475060000000000,stop,-1.0000000429216578,7.455440000000273,0.9999999999833333,0.4077023381584305,0.0,0
ETHUSDT,1,1763476800000000000,1763457300000000000,1763455500000000000,3080.6,3020.0,3142.0899999999997,3079.1915384615386,3146.7923076923075,rejection,15.0,1.0146864686468626,0.0559184818481849,1.0,1.6878857442237365,-0.25724189704444544,2.710217583339916,0.6866336633663398,0.023241939578569744,0.04407521471447895,2.9042888596123255,0.1450475507201615,0.8754565833342839,1.7974367198135206,0.8448131622978229,2.1541329348465643,0.6576600209863591,0.6878274488809947,0.062327247245687806,0.35505802538894504,1.6818418948360574,1.0,102,3081.206118,3142.0899999999997,1763476800000000001,1763482740000000000,target,0.9022722861538709,64.87041999999991,98.99999999998333,0.03343621112673547,0.00283763823076705,0
ETHUSDT,1,1763487600000000000,1763486100000000000,1763484300000000000,3135.77,3118.6299999999997,3157.7799999999997,3124.0266666666666,3202.7966666666666,rejection,15.0,1.2841306884480364,0.20124544924153642,1.0,0.8035674712086638,-0.1058828867644308,0.9902783481218717,0.5052508751458396,0.6851419681057827,0.012809032054737664,2.7547688815517666,0.3329363939618227,0.06838474884685504,0.7996614696008165,0.7679190751445096,-0.4906615133702151,-0.2049671292914707,3.682933996651218,0.25917357812615816,-0.18960986148046938,0.07327784239865417,0.75,108,3136.397154,3157.7799999999997,1763487600000000001,1763491260000000000,target,0.8914871318909345,21.518080000000328,60.99999999998333,0.10222819958843757,0.0,0
ETHUSDT,1,1763500500000000000,1763478900000000000,1763477100000000000,3125.42,3113.2099999999996,3149.45,3120.2475000000004,3178.6025,rejection,15.0,1.968058968058868,0.28156936936935806,1.0,2.2395116062355633,0.013582613824119516,0.3439138217633797,0.6650286650286293,0.42362817362812977,0.13622021683700192,2.4037357205905403,0.13763142792259805,0.12042669865479655,1.3090862316087302,0.21762397431323913,-0.63023145446037,-0.2451923076923119,-0.5626772331979553,-0.058376068376069117,0.12421524222381752,0.21480705928776805,0.75,108,3126.045084,3112.5873579999998,1763500500000000001,1763501580000000000,stop,-1.0000000736560644,16.57704100000049,17.999999999983334,0.18817086963830926,0.0,0
ETHUSDT,1,1763500500000000000,1763494200000000000,1763492400000000000,3125.42,3113.2099999999996,3149.45,3120.8022222222226,3170.6700000000005,rejection,15.0,1.968058968058868,0.28156936936935806,1.0,2.2395116062355633,0.013582613824119516,0.3439138217633797,0.6650286650286293,0.3781963781963418,0.13622021683700192,2.3868384374804,0.00739222706289638,0.15204652302757182,1.3090862316087302,0.21762397431323913,-0.7323091126335063,-0.2451923076923119,-0.6538132338937103,-0.058376068376069117,0.12421524222381752,0.21480705928776805,0.75,110,3126.045084,3112.5873579999998,1763500500000000001,1763501580000000000,stop,-1.0000000736560644,16.57704100000049,17.999999999983334,0.18817086963830926,0.0,0
ETHUSDT,-1,1763514300000000000,1763514000000000000,1763512200000000000,3094.78,3100.59,3084.5600000000004,3060.8606666666665,3098.0326666666665,rejection,15.0,1.7590361445782954,0.5859308089500916,1.0,1.3537112226658738,0.25282159303252194,1.0,-0.0,0.5598393574296611,0.25282159303245477,2.1907557439449237,0.3626899507219693,0.06852828293698011,1.353711222666231,0.6445575140832214,0.8634071787579983,0.17811550151975242,1.327230693899699,0.10007109847138158,0.04385032185819693,0.95785816104786,1.0,113,3094.1610440000004,3084.5600000000004,1763514300000000001,1763514720000000000,target,0.7329484693585451,10.146758999999946,6.999999999983333,0.21326933279877955,0.0,0
ETHUSDT,-1,1763525100000000000,1763521200000000000,1763519400000000000,3068.56,3075.92,3050.9466666666667,3075.721666666667,3125.271666666667,acceptance,15.0,2.3931159420289303,0.45861630434781814,0.0,4.229254899136424,0.0852771122371827,0.47523799589081467,1.0135869565217266,0.9730525362318936,0.015871651604863528,2.8339518850948533,-0.002001782360815794,0.20326269761184013,1.9326614791270942,0.9510101010101035,2.672665420594996,0.8610650451446406,2.3375098596130357,0.15829427940663443,0.3281044910340095,-0.1281054934365134,0.25,114,3067.946288,3050.9466666666667,1763525100000000001,1763528400000000000,target,1.2739289599229342,11.661136000000127,54.99999999998333,0.18387252128208692,0.0,0
ETHUSDT,-1,1763528700000000000,1763517600000000000,1763515800000000000,3045.35,3052.0800000000004,3032.01,3047.9644444444457,3094.4711111111124,acceptance,15.0,1.9821693907873332,0.4977540861812429,0.0,3.102011774561897,0.3107137404758895,0.704094466064429,0.31352154531946197,0.38847614330543784,0.24252999780171447,2.692058812688286,0.08605635252715912,0.12330370795109673,2.6209870623322162,0.9623279401110857,1.3435210373242952,0.6214190093708418,2.8612772457966478,0.231750199259221,0.5492745150731595,1.072207859079411,1.0,114,3044.7509280000004,3032.01,1763528700000000001,1763529720000000000,target,0.9648987626248792,10.998201000000474,16.999999999983334,0.19355687934780505,0.0,0
ETHUSDT,1,1763531700000000000,1763474400000000000,1763467200000000000,3011.44,2990.14,3124.4799999999996,3007.3500833333333,3117.9820833333333,rejection,60.0,5.307042253521058,0.15552037558685314,1.0,4.8734815432512315,0.02823258407009499,0.9152305021300259,0.2694835680751262,0.1920148669796601,0.051234461602049516,3.0404911339063347,0.06791031159052137,0.15547114156241557,4.1445976514877705,0.15782060785767196,-1.297194134792631,-0.5782896348933877,-2.5119394898315055,-0.4061139251755002,-0.1465455327219196,0.6898900217155539,0.75,107,3012.0322859999997,2989.541972,1763531700000000001,1763567160000000000,stop,-1.0077433457748652,25.50110600000018,590.9999999999833,0.1176728228571725,0.008135676640848381,0
ETHUSDT,1,1763531700000000000,1763507700000000000,1763505900000000000,3011.44,2990.14,3042.4088888888887,3009.8988888888885,3050.5648888888886,rejection,15.0,1.453938445487716,0.15552037558685314,1.0,5.772521531219016,-0.37187893924980164,0.772688146043055,-0.008920187793429716,0.07235263432448784,-0.04961577116231465,2.7769734740290257,-0.18565054881375723,0.48563637655260605,4.35329874745724,0.15782060785767196,-3.223163034824398,-0.5782896348933877,-6.241464012350665,-0.4061139251755002,-0.1465455327219196,0.6898900217155539,0.75,112,3012.0322859999997,3042.4088888888887,1763531700000000001,1763533980000000000,target,1.1082697734016334,25.50110600000018,37.99999999998333,0.08291789072904378,0.0,0
ETHUSDT,-1,1763536800000000000,1763533800000000000,1763532000000000000,3049.25,3055.0,3032.34,2969.52696969697,3050.291515151516,rejection,15.0,2.940869565217366,0.5833347826086956,1.0,1.1486661326116452,-0.10681177080338,0.5911464850301803,0.1565217391304506,0.18113306982883406,-0.0627799165730817,4.058911039707418,0.1943311996420048,0.0581750918307128,0.8980875840967817,0.4474569932685126,-1.218710415058304,-0.49723190485954033,2.1866428931623534,0.20989917506874076,-0.14420065120050538,-0.08623153478212633,0.5,116,3048.64015,3055.611,1763536800000000001,1763537040000000000,stop,-1.0000000573681667,10.022975,3.9999999999833333,0.3045129390225956,0.0,0
ETHUSDT,-1,1763541600000000000,1763505000000000000,1763503200000000000,3095.78,3099.0400000000004,3071.6800000000003,3039.1429411764702,3096.444705882353,rejection,15.0,7.392638036809293,1.0445883435582124,1.0,2.5245963875368207,-0.3535132546947173,0.3771089956243213,0.4846625766870618,0.20389750992415548,-0.16427823529932947,3.4833533863810384,0.08099324956785058,0.04511718148501969,1.4518411197918255,0.02984937545922113,-1.8577312589620356,-0.4255082149819065,-2.2400980658622642,-0.1461779523186156,-1.0801892108653688,-0.32680443563159156,0.25,112,3095.1608440000005,3071.6800000000003,1763541600000000001,1763542920000000000,target,2.806461027063642,7.5963740000002185,21.999999999983334,0.28459847053343323,0.0,0
ETHUSDT,1,1763568900000000000,1763557200000000000,1763550000000000000,2978.43,2961.8399999999997,3097.4696875,2974.6596875,3105.0259375,rejection,60.0,7.175388034960765,0.19748481012658056,1.0,3.616089481160773,-0.09832325172757272,0.5225201474053922,-0.19047619047620745,0.2272641651597218,0.014747195139271892,3.805231368379064,-0.04411153887960211,0.09825923120439611,1.9001464581424279,0.11384235100247145,-3.1103560516197466,-0.8000000000000389,-3.1558905433664437,-0.26880811496196605,-0.27788716809534686,0.6669364144295788,1.0,120,2979.015684,2961.2476319999996,1763568900000000001,1763569200000000000,stop,-0.999517772755984,20.748189000000146,4.999999999983333,0.14315136892188415,0.0,0
ETHUSDT,1,1763570700000000000,1763542800000000000,1763541000000000000,2952.37,2935.49,3052.4108333333334,2943.5308333333332,3063.2525,rejection,15.0,5.926589652448627,0.19239377962085183,1.0,2.805856428641548,-0.09343504244409284,0.6292247390395455,0.23933649289099157,0.5236473143759826,0.014996698985263712,6.715506092673203,-0.06081378632778683,0.06707919758328267,2.2079302295119243,0.09808709808709758,-2.7771473276760097,-0.6105561721544527,-7.925892090499272,-0.33950024026911313,0.04337568108526896,-0.42684995815699533,0.25,116,2952.950472,2934.902902,1763570700000000001,1763571060000000000,stop,-0.9995235905984282,21.00150200000011,5.999999999983333,0.1401769591051147,0.0,0
ETHUSDT,-1,1763620500000000000,1763617500000000000,1763615700000000000,3023.93,3029.4100000000003,3015.61,3028.4333333333334,3071.2133333333336,acceptance,15.0,1.5182481751822976,0.6069932481751301,0.0,1.249085910855445,0.39728519915593363,0.623223585690589,0.23540145985398764,0.8217761557177315,0.19626317218170128,2.5679298716993335,-0.09244067326828022,0.11391616019947232,0.9762299218700385,0.8242616033755293,0.776141496986278,0.345076060848676,0.937012279037558,0.07980164613261567,-0.2044848650770288,1.3757459526129547,1.0,124,3023.335212,3015.61,1763620500000000001,1763621040000000000,target,0.5773620711762373,9.717338000000472,8.999999999983334,0.2176305492306532,0.0,0
ETHUSDT,-1,1763640300000000000,1763634600000000000,1763632800000000000,3021.0,3026.34,3000.6800000000003,2979.900555555555,3024.2322222222215,rejection,15.0,3.8052434456927258,0.6223033707864999,1.0,1.7146843196183017,-0.08165498591068765,0.5076557474805472,0.2041198501872876,0.6052850603410848,0.029926786187673575,2.9271518065898685,0.08374610041035138,0.04732007468953996,1.170759421042233,0.4262356699868412,-0.5658639268200103,-0.23180957533136967,0.9092119337586212,0.07180476612608556,-0.005079110178185908,-0.38821186824154774,0.0,128,3020.3958000000002,3026.945268,1763640300000000001,1763642100000000000,stop,-1.0000000557810367,9.573138000000146,29.999999999983334,0.31584946691460564,0.0,0
ETHUSDT,1,1763659500000000000,1763625600000000000,1763618400000000000,2818.21,2805.54,2917.1899999999996,2816.6854385964916,3032.9801754385967,rejection,60.0,7.8121546961325175,0.2446749013417508,1.0,3.141653404521108,-0.03489095027750988,0.5911096906196389,0.026045777426987004,0.12032844542292073,-0.014605531908453016,6.01893304417042,-0.07317157263158328,0.05148270715722639,1.8033255450393284,0.052216951948854874,-2.247345634683872,-0.7291440953412869,-5.4853488299762985,-0.42790778448313616,-0.04323711583141321,-0.6361185020437798,0.0,126,2818.7636399999997,2804.978892,1763659500000000001,1763664720000000000,stop,-0.9993974854011282,16.606625000000072,86.99999999998333,0.1693222593994859,0.0,0
ETHUSDT,1,1763662500000000000,1763651700000000000,1763649900000000000,2856.91,2805.54,2914.600000000001,2855.7300000000005,2927.9400000000005,rejection,15.0,1.1230290052560072,0.061175802997858804,1.0,7.514861894838282,-0.14623343930437027,0.33600584974055814,-1.186295503211995,0.022970605411706913,-0.027947952300991823,2.5615712455295716,-0.23661099858305124,0.6949176014402474,1.4528731511637876,0.2380312369652856,1.384546817795575,0.39026097390259923,-3.961726584970824,-0.24612129760225623,0.05912955854961277,1.0124893250733429,1.0,131,2857.47138,2804.978892,1763662500000000001,1763664720000000000,stop,-0.9998192446684625,55.33371499999989,36.99999999998333,0.051166366400665596,0.0,0
ETHUSDT,1,1763681100000000000,1763676000000000000,1763668800000000000,2870.17,2855.0499999999997,2890.6499999999996,2718.836166666667,2857.350166666667,acceptance,60.0,1.3544973544972947,0.20880866402115927,0.0,0.5614388170303708,-0.11723145994031248,1.5247314351781125,-1.0066137566137203,0.8478725749558674,-0.10531999474028733,2.494491426744127,-0.36460916171550495,0.34278003186199824,0.9223313483991888,0.6008292064954522,-0.5384675459495037,-0.5920792079207938,0.7644798436640974,0.14325245503324005,0.3537260939921505,-0.28841773321603786,0.25,134,2870.734032,2854.4789899999996,1763681100000000001,1763681820000000000,stop,-0.999476909766346,19.127654000000344,11.999999999983334,0.1496580035899828,0.0,0
ETHUSDT,1,1763707500000000000,1763704800000000000,1763703000000000000,2795.12,2777.7599999999998,2813.7299999999996,2789.1599999999994,2836.8999999999996,rejection,15.0,1.0720046082949042,0.17711013824884664,1.0,0.8043363222902038,0.019923199858441265,1.214141408082572,0.10253456221196615,0.3433179723502562,-0.06108471105105267,2.037874614354263,0.04311381148926918,0.2385839966484994,1.32651690743977,0.4121155053358419,-0.42516194300310917,-0.1879954699886643,-0.6693312516354268,-0.04291892483713836,0.07731858059867264,0.18783034454833097,1.0,138,2795.679024,2777.204448,1763707500000000001,1763709300000000000,stop,-1.0000000816517867,21.261016000000126,29.999999999983334,0.1310587290842537,0.0,0
ETHUSDT,1,1763712600000000000,1763712000000000000,1763704800000000000,2734.77,2704.99,2777.983809523809,2714.99380952381,2809.2609523809524,rejection,60.0,1.4511017301480504,0.10101568166554668,1.0,3.0095384928395505,-0.06651436965118074,1.2515418509812917,0.8462055070517007,0.6640762416450625,0.003887138421895115,2.1104759340066614,-0.2334134506248303,0.1060158314011388,3.3748815488813557,0.4868921775898519,-1.2194877307309013,-0.2490057142857051,-1.4572508976184109,-0.15349604999410243,-0.15703972599233929,1.3225271529307752,1.0,139,2735.066904,2704.449002,1763712600000000001,1763717460000000000,stop,-0.9925517060166241,33.5878320000002,80.99999999998333,0.08097450150995111,0.0,0
ETHUSDT,-1,1763722200000000000,1763719200000000000,1763712000000000000,2697.76,2716.2900000000004,2661.9300000000003,2571.131,2709.8469999999998,rejection,60.0,1.933621154883947,0.1601476524554759,1.0,1.0879193482956253,-0.11709155101762159,0.3978393090601404,0.6583917970857899,0.6522935779816192,-0.10011899998901942,2.1407734293773166,0.3895542180018331,0.046375328008308,0.6651992174338247,0.6488914373088678,-0.17655099651140918,-0.14681724845995606,1.519820116821977,0.2252516010978887,-0.18648986648290794,0.17992299535609996,0.5,141,2697.2204480000005,2716.8332580000006,1763722200000000001,1763723340000000000,stop,-1.0000000830203215,22.319835000000204,18.999999999983334,0.1212834616832954,0.0,0
ETHUSDT,-1,1763748300000000000,1763695800000000000,1763694000000000000,2756.88,2805.9500000000003,2701.6000000000004,2659.0533333333337,2764.0833333333335,rejection,15.0,1.1265539025881304,0.061800855920113924,1.0,1.1443774497823618,-0.11406627066738184,1.0193538861315343,0.32321173833298594,0.14679709258881907,0.03762540665939091,3.3052857176106283,0.057275254746751804,0.3985210574756419,0.8458622682027142,0.3706557872469016,0.4991129342216853,0.14214016848897598,-0.7234934651801325,-0.04168555420572775,0.007865838215918686,1.9874391089798429,1.0,138,2756.308628,2806.51119,1763748300000000001,1763862840000000000,stop,-0.9898875495462659,52.96398100000017,1908.9999999999834,0.052515121720174154,-0.010489893928003443,0
ETHUSDT,1,1763749500000000000,1763735400000000000,1763733600000000000,2732.09,2673.5699999999997,2805.93,2720.6909090909094,2843.963636363637,rejection,15.0,1.2617908407381944,0.05135507518796955,1.0,1.6225233471032787,0.021913131734113467,0.44919316665335635,0.8398838004101115,0.19478966010066112,0.01400142765908102,3.793515948070649,0.130926656614828,0.38216814159292256,0.939095535670758,0.4420519794499861,-2.032272658787932,-0.5543989254533458,0.1304790441135875,0.00765536417145189,-0.01053426417609038,-0.8912960121742574,0.0,144,2732.636418,2805.93,1763749500000000001,1763862840000000000,target,1.1365327175871172,62.30396200000044,1888.9999999999834,0.0309371049147723,0.008917354929928654,0
ETHUSDT,1,1763757600000000000,1763748000000000000,1763746200000000000,2728.16,2706.99,2754.99,2720.184666666667,2839.354666666667,rejection,15.0,1.267359470949449,0.14175606991024986,1.0,0.9858247718877944,-0.050011932408300264,0.9991735752027806,0.85073216816248,0.37672807431898103,0.07909539176095044,3.339569135286265,0.07392618426521103,0.1106374646863052,0.9210008525987079,0.25462386200287235,-1.1380372793821898,-0.3378254720905118,0.019616500752704342,0.0015595063048608345,-0.12310271303956916,0.5172794681051003,0.75,146,2728.7056319999997,2754.99,1763757600000000001,1763760060000000000,target,0.9757518560954224,24.97460500000007,40.99999999998333,0.07669193630890235,0.0,0
ETHUSDT,-1,1763771400000000000,1763759700000000000,1763757900000000000,2757.3,2779.8,2711.5400000000004,2693.916666666667,2774.2411111111114,rejection,15.0,2.0337777777777672,0.13480133333333336,1.0,1.0016008189672236,-0.08372975995575627,0.9553932204466448,0.7546666666666675,0.752938271604944,0.15084634652914886,2.657817303236581,0.028860545883924796,0.06908094948264935,0.8780313672503993,0.30897101250171444,0.0880154736893159,0.051094890510951965,-1.5601239039291277,-0.1888946756940882,-0.2177785135081043,1.5709670290905118,1.0,149,2756.74854,2780.3559600000003,1763771400000000001,1763775120000000000,stop,-1.00000008530493,26.37597,61.99999999998333,0.10496494536504251,0.0,0
ETHUSDT,-1,1763771400000000000,1763768700000000000,1763766900000000000,2757.3,2779.8,2716.5130000000004,2713.795,2779.963,rejection,15.0,1.812755555555547,0.13480133333333336,1.0,0.6999636237959658,0.10947862683308085,1.3692845413270578,0.8399999999999839,1.0072444444444448,0.227981302818495,2.6879406154965433,-0.018402204975516652,-0.002614556885507026,0.8259459002998936,0.30897101250171444,0.10805709764871843,0.051094890510951965,-1.915372990277204,-0.1888946756940882,-0.2177785135081043,1.5709670290905118,1.0,152,2756.74854,2780.3559600000003,1763771400000000001,1763775120000000000,stop,-1.00000008530493,26.37597,61.99999999998333,0.10496494536504251,0.0,0
ETHUSDT,-1,1763800500000000000,1763772300000000000,1763770500000000000,2724.02,2730.1600000000003,2711.5400000000004,2729.4873333333335,2795.8233333333333,acceptance,15.0,2.0325732899021007,0.4880166123778242,0.0,3.2458032458508903,0.06647223479892161,1.4373120385359468,0.6286644951139937,0.8904451682953107,-0.027607655232292534,3.169207704127199,-0.022979813460039356,0.18341976201961765,3.9555176629153856,0.8728170083523189,1.6711722969484117,0.9181102362204203,0.6497410874356271,0.07620755351339066,-0.11600380849643055,1.1018768283917784,1.0,152,2723.4851940000003,2730.706032,1763800500000000001,1763800560000000000,stop,-0.9989965393395576,9.957926000000327,0.9999999999833333,0.273861807468735,0.0,0
ETHUSDT,1,1763804100000000000,1763782200000000000,1763780400000000000,2727.5,2720.5099999999998,2738.72,2687.2189999999996,2723.274,acceptance,15.0,1.6051502145921916,0.42922031473532174,0.0,1.8188359573636936,0.280576746031588,0.6383777482994958,-3.1816881258939955,0.6045779685264621,0.00450055087341438,2.248163365369469,-0.11953208074922349,1.295964498682561,1.5044807655742858,0.1932422171602101,0.21699094470907582,0.08426150121065568,-0.29929785477114884,-0.029289724188430837,-0.051056434370938056,-0.005002958237260876,0.5,153,2728.0454999999997,2719.965898,1763804100000000001,1763806680000000000,stop,-1.0000000647005725,10.803607000000236,42.99999999998333,0.25213854030417254,0.0,0
ETHUSDT,-1,1763822700000000000,1763802900000000000,1763801100000000000,2738.92,2754.42,2710.3300000000004,2699.9600000000005,2748.3000000000006,rejection,15.0,1.844516129032238,0.1943749677419355,1.0,5.122952032488164,-0.09030279930525054,0.19177138591872905,0.13419354838709208,0.605161290322617,0.003806795812977407,3.3954548992969964,0.05080773087487465,0.12639635912286304,1.8977570420506167,0.30054326736514925,-1.3774280218290098,-0.4267682263329328,-1.9239037999947046,-0.13138581090804297,-0.08858760429476065,0.6274612641048258,1.0,155,2738.372216,2754.970884,1763822700000000001,1763829900000000000,stop,-0.9934098276495406,19.345338,119.99999999998333,0.14198105765843946,-0.00659025247310368,0
ETHUSDT,-1,1763822700000000000,1763818200000000000,1763816400000000000,2738.92,2754.42,2720.187142857143,2715.63,2752.987142857143,rejection,15.0,1.2085714285714213,0.1943749677419355,1.0,5.122952032488164,-0.09030279930525054,0.19177138591872905,0.13419354838709208,0.9075576036866551,0.003806795812977407,2.5563805615270345,-0.0623698202009279,0.03808795411088462,1.8977570420506167,0.30054326736514925,-1.341928717708665,-0.4267682263329328,-1.8743206312106029,-0.13138581090804297,-0.08858760429476065,0.6274612641048258,1.0,157,2738.372216,2754.970884,1763822700000000001,1763829900000000000,stop,-0.9934098276495406,19.345338,119.99999999998333,0.14198105765843946,-0.00659025247310368,0
