symbol,side,ts,root_ts,source,entry,stop,target,root_low,root_high,phase,scale,rr,cost_r,sweep,impulse_volume,impulse_flow,test_effort,test_result,acceptance,test_flow,width_atr,slope_atr,overshoot,reaction_volume,range_location,trend_hour,eff_hour,trend_fourhour,eff_fourhour,relative_strength,market_direction,market_breadth,episode,entry_fill,exit_fill,entry_ts,exit_ts,reason,net_r,unit_risk,hold_minutes,fee_r,funding_r,censored
BTCUSDT,-1,1754962500000000000,1754937900000000000,1754936100000000000,118918.6,119070.1,118718.20000000001,117738.84444444446,118937.31111111112,rejection,15.0,1.3227722772276844,0.8634353795379538,1.0,2.2799687892356544,-0.3022980978033398,0.2934264324743986,0.8825082508250633,0.12350568390175125,-0.12370757288605902,3.3343911896586205,0.13873975690407955,0.11071554393576204,1.2336906155896181,0.1484313725490139,-0.48382708005924224,-0.15586627229543018,-0.9757225818100826,-0.08667605842663456,0.06141774533373695,0.15007750982685045,0.75,119,118894.91626,119093.91402,1754962500000000001,1754965680000000000,stop,-0.9996858932895766,318.09209,52.99999999998333,0.3740879414511691,0.0,0
BTCUSDT,-1,1754966700000000000,1754956800000000000,1754949600000000000,119126.3,119246.5,118776.1,117281.09375,119220.71875,rejection,60.0,2.9134775374376503,1.0901741264559335,1.0,2.299855988833883,-0.269269334285958,0.8134993931078157,0.9975041597337527,0.7855137271214591,-0.08377282128882346,2.3764782613173514,0.19833339875014308,0.01324031707159589,2.0853937199928962,0.16932186662906137,-0.15425590673448492,-0.1325961032122221,-0.5487785593834182,-0.1303436836131905,0.13609807535906282,-0.46968162581887984,0.25,120,119102.47474,118776.1,1754966700000000001,1754970360000000000,target,0.8467479612344421,287.0609599999971,60.99999999998333,0.2902047612813698,0.0,0
BTCUSDT,1,1755021000000000000,1755017100000000000,1755015300000000000,119421.5,119194.79999999999,120163.5,119295.95333333334,120468.61333333334,rejection,15.0,3.2730480811643665,0.5794602999558591,1.0,2.845313420249821,-0.5897179978230852,0.1582369913388558,0.2501102779002831,0.5538009116305919,-0.23355481926626545,3.053750441639327,0.12541454579277142,0.08617445238461609,1.1726377728011985,0.5207001227152332,-0.3973891131224546,-0.15829875518671846,1.6403368437471972,0.146219735834163,-0.05081553327460005,0.10308400501941953,0.75,128,119445.38429999999,119170.96104,1755021000000000001,1755021480000000000,stop,-1.0000000575772816,393.73141000001164,7.999999999983333,0.3030191893250185,0.0,0
BTCUSDT,-1,1755032400000000000,1755027000000000000,1755025200000000000,120129.8,120270.1,119430.1,119357.59999999999,120244.34999999999,rejection,15.0,4.987170349251479,0.9418587312900732,1.0,2.4421014167501065,-0.22678190834469292,0.8655673465155925,0.8018531717747517,0.816464718460342,-0.011254035537995552,2.5416294196679066,-0.05567651703078346,0.028925852833390168,2.2516399212212557,0.12239196857267315,-1.5176687653951582,-0.39785107821775784,-1.4947389256913597,-0.11159138082297333,0.08511908951465863,-0.6968872401465058,0.25,128,120105.77404,119430.1,1755032400000000001,1755047700000000000,target,1.9453258110791338,308.57993000000295,254.99999999998334,0.2720167413998675,-0.027718489760497116,0
BTCUSDT,-1,1755054300000000000,1755045000000000000,1755043200000000000,119472.4,119665.40000000001,119236.83888888889,119577.91388888888,120260.0638888889,acceptance,15.0,1.2205238917672996,0.6809307772020213,0.0,6.92491255376833,0.20639921234449654,0.24113215706202545,0.999481865284944,0.5467040875071635,0.05204956688213527,2.8799490522438314,0.001723930508438739,0.8061480449884595,1.4709695862684535,0.6407727750384027,-0.6636780634944164,-0.18325950104919472,1.8466462148375884,0.13784192613134977,1.3993792406555732,-0.35784811084885315,0.5,130,119448.50551999999,119689.33308000001,1755054300000000001,1755058020000000000,stop,-1.0000000535521498,360.39646000001454,61.99999999998333,0.3317705154484458,0.0,0
BTCUSDT,-1,1755059100000000000,1755054000000000000,1755052200000000000,119583.3,119798.70000000001,119327.40000000001,118760.9125,119649.63750000001,rejection,15.0,1.1880222841224874,0.6106853760445434,1.0,3.743501375713987,-0.5190392536829882,0.197550241776286,0.9322191272051753,0.30797353760448487,-0.2213046948132873,3.3708830189255385,0.13213664201166442,0.1676137162789313,1.7416606141257767,0.4275847850737042,-1.0635411387175382,-0.24442119944212506,1.2456023892825339,0.09101995565409891,0.8359792541153528,0.23047659028528927,0.75,132,119559.28336,119327.40000000001,1755059100000000001,1755060120000000000,target,0.387077955773753,382.96740000000875,16.999999999983334,0.2184131643581101,0.0,0
BTCUSDT,-1,1755077400000000000,1755061200000000000,1755054000000000000,119829.3,120150.0,119258.3,118958.30555555556,120135.97222222223,rejection,60.0,1.7804801995634711,0.41101412535079884,1.0,1.570744818805555,-0.17953692584809344,0.8401643650555388,0.9179918927346331,0.9562588781485295,0.14061712137308083,2.29095097438098,0.02085826672589524,0.01182658741389237,1.4633222058254385,0.2427133015368254,-0.1042697188453156,-0.06661695252300195,-0.5149290033274578,-0.07357887421820926,1.7233186103744562,0.005009914738293542,0.5,132,119805.33414,120174.03,1755077400000000001,1755079320000000000,stop,-1.000000065625018,488.6855099999971,31.999999999983334,0.245535583958691,0.0,0
BTCUSDT,1,1755097500000000000,1755096300000000000,1755094500000000000,121149.5,120729.9,122218.2,120797.20303030303,122675.2393939394,rejection,15.0,2.546949475691092,0.3175987845567163,1.0,2.634272933903082,-0.0790944603174778,0.7380642090277864,0.6422783603431751,0.8396019296877069,0.06820077287791508,3.6104039313243277,0.2635309650333032,0.035783668306033724,2.180710820976914,0.5033918780782435,-1.3485885613631357,-0.2711739920368045,1.1417344926494062,0.08956281763206612,0.766484417544558,-1.019015086494417,0.0,139,121173.82992,120705.75402,1755097500000000001,1755098160000000000,stop,-1.0001699937536124,588.9155800000058,10.999999999983334,0.20536015021032186,0.0,0
BTCUSDT,-1,1755118800000000000,1755100800000000000,1755099000000000000,122905.4,122990.1,122540.1,120881.0,122977.0,rejection,15.0,4.312868949231856,1.5961740259738066,1.0,1.2290470606169364,0.008977088501279429,1.1305408520030469,0.6824085005902594,0.8453364817000706,0.08406607057563431,3.449804222974961,-0.04624976081373806,0.006202290076335878,1.24469581907422,0.052016724053127225,-0.3053142573291294,-0.13644722324384256,-2.444818317178906,-0.25273079933304143,-0.9064847415967363,0.4938223291879608,0.75,140,122880.9189,123014.69802,1755118800000000001,1755119340000000000,stop,-0.9996109381086143,256.82685000001163,8.999999999983334,0.47871867158747006,0.0,0
BTCUSDT,-1,1755231900000000000,1755191700000000000,1755189900000000000,119041.2,119116.3,118819.1,117135.44166666665,119078.77291666665,rejection,15.0,2.957390146471026,1.7436127829559236,1.0,0.8715436678825877,-0.15424673034594116,1.4669359201489978,0.49400798934757584,0.5003051486904667,0.010591408019473126,3.2416016282990756,0.007308207046012605,0.019259240200734166,1.0750211901390592,0.06547359231776517,-0.2712272674879286,-0.31161364507469674,-1.4967541643107758,-0.26612687961561954,-0.07625425309759076,-0.26854458644109286,0.25,151,119017.49174000001,119140.12326,1755231900000000001,1755232140000000000,stop,-0.9995867730998789,241.81025000000585,3.9999999999833333,0.49244731147665216,0.0,0
BTCUSDT,-1,1755238500000000000,1755203400000000000,1755201600000000000,118881.1,118917.3,118609.20000000001,118916.9,120168.7,acceptance,15.0,7.511049723757349,3.6124091160223903,0.0,3.71538580685133,0.28085801495106055,0.10150365230272598,-40.16574585635682,0.9889502762428518,-0.018964726337594096,2.9386238356717564,-0.09554400871691981,1.3276082441284474,1.241724978514756,0.4439491497440903,-0.5605874516363816,-0.25805057272532084,-0.559178940451386,-0.07220807566388028,0.40568363038480626,-0.05206153840851807,0.5,155,118857.42376,118941.08346,1755238500000000001,1755238680000000000,stop,-0.9995069232100373,202.65887999999708,2.9999999999833333,0.586696490230291,0.0,0
BTCUSDT,1,1755250500000000000,1755249300000000000,1755247500000000000,118811.5,118633.59999999999,119003.7,118638.48095238095,119081.99523809523,rejection,15.0,1.0803822372118475,0.7346410905002451,1.0,1.9714310292093595,-0.30394310066469843,0.9065907427069849,0.8077571669476674,0.9725635054470987,-0.10032383856132762,2.095217454097173,-0.04663387427627691,0.010779703236065691,1.8732506073453676,0.3520612280396525,-1.359131105716139,-0.2659210647933963,0.43178513403701235,0.024024813373987073,0.5760380283766015,-0.36328046461868096,0.25,160,118835.2623,118609.87328,1755250500000000001,1755251760000000000,stop,-1.0000000516983303,344.1115700000087,20.999999999983334,0.3450118454023414,0.0,0
BTCUSDT,-1,1755255000000000000,1755253800000000000,1755252000000000000,118868.7,118973.5,118550.1,118487.08333333333,118957.60833333332,rejection,15.0,3.040076335877695,1.2476676526717212,1.0,0.653026461635689,-0.05813417206626181,0.6483823896327772,0.5543893129771393,0.8483619592874342,0.07781854875698972,2.1412519941508497,0.08589582145390316,0.03356180153375849,0.5388225582826942,0.4358293503274909,-0.6088932932732447,-0.20371498172962416,1.112208676203162,0.07447586543150266,-0.2970984427328579,0.6150903859755568,1.0,162,118844.82628000001,118997.2947,1755255000000000001,1755256020000000000,stop,-1.0003683905025873,271.2895400000029,16.999999999983334,0.43835475739314805,0.0,0
BTCUSDT,-1,1755291900000000000,1755269100000000000,1755267300000000000,117230.1,117317.20000000001,116812.1,116139.57058823529,117256.44705882353,rejection,15.0,4.799081515499105,1.4805179104476625,1.0,0.5396257233354547,0.12618023410390822,1.9207087199274648,0.004592422502803129,0.30249206456394495,0.01873351539341139,3.1415512393305867,0.1529336442764891,0.054305863516431706,0.8184720250795868,0.6008210807714263,-0.8927830334167479,-0.5906215109788414,-0.3029386663484294,-0.030632270542396235,0.4200782236989966,-0.5746595854563152,0.0,163,117206.75396,117340.66344,1755291900000000001,1755295440000000000,stop,-0.9996023556855701,251.28311000000582,58.99999999998333,0.46669952747718413,0.0,0
BTCUSDT,-1,1755306300000000000,1755302400000000000,1755300600000000000,117687.7,117747.1,117050.1,116993.54583333334,117736.75833333333,rejection,15.0,10.734006734005009,2.1794018518515315,1.0,2.4798318142778397,0.07349319614658523,0.7813027916372878,0.3299663299663795,0.8258978675644292,0.277037784357855,3.2062213102849046,-0.015152937218330087,0.013780266971651698,1.6771729199392962,0.07377457078875678,-1.685481159060582,-0.557108227577269,-1.9740879917740295,-0.15537145185386342,-0.42325770720434414,0.3357004166753915,0.5,167,117664.26244,117770.64942,1755306300000000001,1755306960000000000,stop,-0.9995543170078713,224.20436000000876,10.999999999983334,0.5250453467095617,0.0,0
BTCUSDT,-1,1755356700000000000,1755311400000000000,1755309600000000000,117700.0,117786.1,117500.1,117778.8,118531.45454545454,acceptance,15.0,2.3217189314748046,1.5037166085945557,0.0,5.7232520426136135,0.48466866502080375,0.3528233869797874,-5.11382113821107,0.9152148664343506,-0.01628222883353864,3.730948362131997,-0.06421636650930193,0.9155594743453602,1.2699896422165136,0.16618357487922705,-0.4540660413668543,-0.19251786464902915,-1.5803084496478743,-0.15551219512195705,-0.13234334288606747,0.1870203966159118,1.0,168,117676.46,117500.1,1755356700000000001,1755374880000000000,target,0.41697266927304316,250.9402700000058,302.99999999998334,0.3281189184980079,-0.0422948624786279,0
BTCUSDT,1,1755375300000000000,1755364500000000000,1755362700000000000,117575.2,117469.4,117733.7,117522.8,117747.66666666667,rejection,15.0,1.4981096408317167,1.2224264650283216,1.0,2.9336752952403677,-0.1624344325621112,0.2539797909974383,0.3780718336483828,0.49527410207932643,-0.10239022670065925,2.05113311955411,-0.017482975744791032,0.23702935072636724,1.8393847667898489,0.3465573770491708,-0.5819550534875054,-0.18322802986789424,-1.4384688391061713,-0.13297917193690742,-0.9645670517720049,0.19252427573205638,0.75,179,117598.71504,117445.90612,1755375300000000001,1755380640000000000,stop,-1.0000000391371482,270.3312200000029,88.99999999998333,0.43473451042761085,0.0,0
BTCUSDT,-1,1755377700000000000,1755377100000000000,1755375300000000000,117596.2,117664.0,117469.6,117405.92666666667,117622.54666666668,rejection,15.0,1.8672566371679327,1.9079029498524254,1.0,0.7990906460546439,-0.4542633092632056,3.9687364217582917,0.7979351032448894,0.3885939036383179,0.030931441135307047,2.4960604455416973,0.27470261758706443,0.19090265595658812,2.0204787345933077,0.5206205069996379,0.4874127820442075,0.10561797752809715,1.3124424556698742,0.09742536994269552,0.234908203843186,0.4617827055181746,0.75,180,117572.58078,117469.6,1755377700000000001,1755380640000000000,target,0.08904154792276853,232.48214000000291,48.99999999998333,0.35392056520986503,0.0,0
ETHUSDT,-1,1754787900000000000,1754743500000000000,1754741700000000000,4303.61,4332.0,4260.16,4246.627692307692,4326.003846153846,rejection,15.0,1.5304684748150517,0.1667478337442742,1.0,5.474656267123624,-0.25427283682941426,0.41840670038853306,0.5811905600563512,0.7887934538163497,-0.0092598521208008,4.0430796935488855,-0.0651193291017278,0.07541501516634305,1.542237433589704,0.30434316353887514,-2.1555986822266275,-0.36883388530590133,-1.1236414680982665,-0.05846806254969453,0.049633614384851005,-0.23024867621595507,0.25,86,4302.749277999999,4260.16,1754787900000000001,1754792700000000000,target,1.1495848781964628,34.43492700000033,79.99999999998333,0.08721977656580979,0.0,0
ETHUSDT,1,1754795100000000000,1754754300000000000,1754752500000000000,4255.38,4235.99,4311.973333333332,4239.043333333332,4305.23515151515,rejection,15.0,2.9186866082171936,0.24140887055182678,1.0,3.7854945470101917,-0.08121098957599548,1.0,0.0,0.8425305140107104,-0.08121098957599746,2.7400366571152768,0.06973242951799224,0.04597748508694249,3.785494547010098,0.20189603083654706,-1.497685499167359,-0.5803657362849096,-0.5157866589172249,-0.03706568300809151,-0.9775408419892033,1.2854368852393834,1.0,88,4256.231076,4235.142802,1754795100000000001,1754795400000000000,stop,-1.0000000765375598,25.333959000000327,4.999999999983333,0.16758876648533083,0.0,0
ETHUSDT,1,1754801400000000000,1754794800000000000,1754787600000000000,4259.41,4204.99,4320.51,4229.22511111111,4353.231777777777,rejection,60.0,1.1227489893421587,0.08609612274898923,1.0,6.20552211790265,-0.1505319783998671,0.2219902215680406,0.4935685409775751,0.5546653599575493,0.03208678641767102,2.477957904787093,0.11072945596790613,0.19535329641774551,1.1131826596385839,0.42845893377431254,0.384862124989515,0.3594624860022686,-0.8176821471739772,-0.12493130610002029,0.2609445929213427,0.04576873937202457,0.5,97,4260.25188,4204.149002,1754801400000000001,1754806740000000000,stop,-0.9998342605726868,60.34508000000007,88.99999999998333,0.0701333139503667,0.0,0
ETHUSDT,1,1754821200000000000,1754798400000000000,1754796600000000000,4218.02,4210.3099999999995,4232.849999999999,4119.446666666668,4215.136666666668,acceptance,15.0,1.923476005187704,0.6017927367055034,0.0,0.9953102695414068,0.22631357786230955,1.0040529790882393,-0.7496757457845702,0.37397319498468856,-0.05697815611574527,3.473548424657512,-0.11361904660024921,0.1762287943706947,0.8557687528359895,0.7658202337767093,0.02976601220839474,0.01803783545975806,0.49767320411803073,0.04953929539295406,0.14600808273249044,-0.6718001242714602,0.0,98,4218.863604,4209.467938,1754821200000000001,1754821860000000000,stop,-1.0000000566501817,13.609831000000947,10.999999999983334,0.30964130054221145,0.0,0
ETHUSDT,-1,1754855100000000000,1754809200000000000,1754807400000000000,4246.56,4252.54,4235.51,4188.75,4248.6,rejection,15.0,1.8478260869566872,0.7811397993311608,1.0,2.509713189572244,-0.46856000467874703,0.3305420716665061,0.12207357859525364,0.3411371237458382,-0.2597819872224939,2.855400684556874,0.011927321155208257,0.06566416040099177,1.36227949209316,0.1472982975573497,-0.9947385843443859,-0.3916964117978818,-1.319638812612278,-0.1403490968134833,-0.09965833329529139,-0.5038721653769326,0.0,101,4245.720686,4253.3905079999995,1754855100000000001,1754855400000000000,stop,-0.9991623695970765,11.929369999999563,4.999999999983333,0.3562263218426585,0.0,0
ETHUSDT,-1,1754866200000000000,1754862300000000000,1754860500000000000,4224.48,4235.42,4203.01,4165.648787878788,4225.031515151515,rejection,15.0,1.96252285191941,0.4247648994515342,1.0,0.9665590156494266,-0.31278393890924416,0.8609211049868122,0.5484460694698099,0.050412719516959206,-0.03081380257525627,3.085011157444836,0.15094220326072477,0.1747727887407314,0.8342078031161817,0.45298335813828355,-0.6712110740742424,-0.17688937568454724,0.20105161429319068,0.012872110427410117,-0.1866380343972805,0.6727144575412813,1.0,107,4223.635104,4236.267084,1754866200000000001,1754866680000000000,stop,-1.0000000648798568,16.86193000000051,7.999999999983333,0.25085806274844413,0.0,0
ETHUSDT,-1,1754872800000000000,1754870400000000000,1754863200000000000,4264.25,4284.71,4236.37,4193.211904761905,4273.993333333334,rejection,60.0,1.3626588465298173,0.22926075268817167,1.0,4.4320305247089795,0.014214403418370769,0.5734777231484498,0.5371456500488643,0.47621375040732045,0.05627841286932059,2.1699956262373146,-0.09229206644208865,0.13253871410802032,3.539207044027244,0.20317933432687424,-0.46848297177754006,-0.3053221288515488,-1.0514004309273792,-0.12731767614338793,-0.11581831130572862,0.0901430452800111,0.5,108,4263.387152,4285.566942,1754872800000000001,1754875560000000000,stop,-1.0003779664269112,26.444272000000034,45.99999999998333,0.16164094239387627,0.0,0
ETHUSDT,-1,1754886300000000000,1754823600000000000,1754816400000000000,4326.99,4349.68,4288.070000000001,4170.135046296297,4344.860601851852,rejection,60.0,1.7152930806521944,0.20977033935654002,1.0,6.9341090876643205,-0.25449270377471134,0.17089663879008676,0.03569854561482512,0.7875981424350802,-0.011196189342732548,4.0676548647794,-0.010928784699620688,0.027525442015943393,1.5827710602105651,0.24212661471122315,-0.910723435986298,-0.546979865771835,-1.4687510627907934,-0.19557332837347755,0.06336122211684314,-0.23702710056919812,0.0,103,4326.124602,4288.070000000001,1754886300000000001,1754896740000000000,target,1.217992242192699,28.763669000000508,173.99999999998334,0.10501707209187906,0.0,0
ETHUSDT,-1,1754907600000000000,1754874900000000000,1754873100000000000,4246.81,4261.71,4217.228859649122,4257.702280701754,4338.649122807017,acceptance,15.0,1.9853114329449304,0.31352288590604793,0.0,1.9563317697941038,0.1709137859058505,5.104589388404659,0.571140939597283,0.7310255504532667,0.2892203794745096,4.3036622386892205,-0.07482488719858288,0.6101816873538268,4.209249615696148,0.6213983675877652,1.3413914052499756,0.6072202166065515,2.959780401516699,0.28346657161770394,1.14230481308753,-0.003306085237613249,0.5,109,4245.9606380000005,4262.562342,1754907600000000001,1754908140000000000,stop,-1.000000071442397,20.855963999999638,8.999999999983334,0.2039829705306393,0.0,0
ETHUSDT,1,1754912400000000000,1754904600000000000,1754902800000000000,4207.01,4190.599999999999,4237.279473684211,4205.67947368421,4247.6010526315795,rejection,15.0,1.844574874113895,0.28200554539913375,1.0,9.98627039228989,-0.33647667238626666,0.2539666360074423,-2.4253503960998373,0.08108021424679324,-0.12814493834693672,2.7598397047743415,-0.22650151473439764,0.35946817993496155,1.9581325996390344,0.17504536236525198,-2.7255023939127416,-0.5324074074074012,-4.073111910902959,-0.26380420415298766,-0.3209256614887515,-0.025131000296514147,0.25,114,4207.851402,4189.761879999999,1754912400000000001,1754912940000000000,stop,-1.0000000736259997,22.288327000000763,8.999999999983334,0.18838590446918047,0.0,0
ETHUSDT,-1,1754921400000000000,1754901900000000000,1754900100000000000,4268.34,4305.62,4188.1314814814805,4214.175925925925,4285.101481481481,rejection,15.0,2.1515160546813363,0.12594350858369185,1.0,8.426730845215243,0.0007711251429646238,0.3105680792644662,0.44688841201716656,0.4496105547607484,0.08993928972772154,4.248480285608855,0.09750479561382062,0.28915555694808404,3.607654736631203,0.2636157872400587,-5.374876982515566,-0.4680995357086931,-0.7799052525616255,-0.031455353691535785,0.3637794104730594,-0.3322959295268809,0.25,114,4267.486332,4306.481124,1754921400000000001,1754922960000000000,stop,-1.0000000861332519,43.28177199999974,25.999999999983334,0.09904824894877286,0.0,0
ETHUSDT,-1,1754930700000000000,1754924400000000000,1754917200000000000,4314.08,4370.01,4256.62,4159.275,4334.144333333333,rejection,60.0,1.0273556231002992,0.0848469157875912,1.0,4.9533269557021,-0.18949803313996116,0.5585825599597597,0.8310387984981268,0.35874009178138194,0.07563870466520956,2.7451022187378613,0.020742316539353645,0.20504262230084555,1.816032895929443,0.27546798029556685,-0.048977821091911525,-0.025943788458340094,-2.2278629388988236,-0.2814309510589343,-0.20191149026125377,1.7909133249682592,1.0,118,4313.2271820000005,4256.62,1754930700000000001,1754941980000000000,target,0.8643803775115244,62.00886300000029,187.99999999998334,0.04850818811175406,0.0,0
ETHUSDT,1,1754949600000000000,1754922600000000000,1754920800000000000,4218.0,4185.59,4253.99,4203.653499999999,4339.705999999999,rejection,15.0,1.1104597346497977,0.1431595186670787,1.0,4.4862060348194035,-0.23301766413882763,0.3128171012908127,0.26010490589325297,0.44265658747302145,-0.09950809170193041,4.156296895944635,0.032550187189716535,0.13269509931827128,2.361584616623343,0.2657916324856418,-0.7117966790430966,-0.2648329165719625,-2.2695010852408246,-0.1967165364755765,0.2844353963742214,0.04985402857648796,0.75,118,4218.8436,4253.99,1754949600000000001,1754960220000000000,target,0.8365009134083146,38.29251299999985,176.99999999998334,0.07730544610639713,0.004033637040222473,0
