symbol,side,ts,root_ts,source,entry,stop,target,root_low,root_high,phase,scale,rr,cost_r,sweep,deep_sweep,impulse_volume,impulse_flow,test_effort,test_result,acceptance,test_flow,width_atr,slope_atr,overshoot,reaction_volume,range_location,trend_hour,eff_hour,trend_fourhour,eff_fourhour,relative_strength,market_direction,market_breadth,episode,entry_fill,exit_fill,entry_ts,exit_ts,reason,net_r,unit_risk,hold_minutes,fee_r,funding_r,censored
ETHUSDT,-1,1722748800000000000,1722741300000000000,1722739500000000000,2903.8,2907.01,2897.6400000000003,2909.717142857143,2959.681428571428,acceptance,15.0,1.9190031152647304,0.9950716510903315,0.0,0.0,1.3885296765126451,0.3831925861864307,0.6163036351200871,0.831775700934451,1.8433466844680813,0.1802560303161901,3.3917495077413835,-0.16437499401348474,0.24191565403859736,1.3508793825911154,0.5173512154233003,0.8431128011523349,0.49013417521703023,-0.06313163486891633,-0.005887193770970835,-0.011769939765274538,-0.01926344644764458,0.25,102,2903.209242,2907.591402,1722748800000000001,1722749160000000000,stop,-1.0013731679832114,7.277567000000037,5.999999999983333,0.3992268737615175,0.0,0
ETHUSDT,-1,1722757800000000000,1722752100000000000,1722750300000000000,2892.5,2897.01,2884.878333333333,2895.023333333333,2915.313333333333,acceptance,15.0,1.6899482631189642,0.7054878048780147,0.0,0.0,6.782231779309932,0.15581954280393517,0.5915841587687947,0.30598669623060804,0.5594974131558675,0.09514944750355821,2.0550521627028595,0.023295317763513845,0.42894693609329404,4.954431771860768,0.8201920279313396,2.726565018233673,1.0,1.8980619777748253,0.18361747991377173,-0.16022118322661583,1.419319144513771,1.0,103,2891.9215,2884.878333333333,1722757800000000001,1722758700000000000,target,0.5918148262568939,8.562657000000218,14.999999999983334,0.23625101608841917,-0.005521313624071453,0
ETHUSDT,-1,1722758700000000000,1722747600000000000,1722740400000000000,2885.48,2894.94,2875.0200000000004,2895.145833333333,2951.4858333333327,acceptance,60.0,1.1057082452430804,0.33552093023255686,0.0,0.0,6.782231779309932,0.15581954280393517,0.912057596180788,0.8879492600422895,1.0217582804791727,0.0899617296633437,2.034612118068473,-0.11953436476404988,0.2139835522423314,3.9715149889862,0.9364361702127691,1.102532977717984,0.8795736099106704,1.006833259704465,0.2547514619883039,0.4903972509521468,0.7480265707762397,0.75,103,2884.902904,2875.0200000000004,1722758700000000001,1722759060000000000,target,0.5823543118489481,13.506294000000036,5.999999999983333,0.14937150427793106,0.0,0
ETHUSDT,1,1722783300000000000,1722697200000000000,1722690000000000000,2870.2,2850.0899999999997,2918.8599999999997,2854.5177604166674,2975.904635416667,rejection,60.0,2.4196916956737717,0.15699751367478768,1.0,0.0,2.7570943650377617,-0.38970514607674,1.1489358814248654,-0.6519144704127322,0.7798229529255234,-0.027409344615371516,6.979416923831487,-0.0903066884784101,0.03639405344826238,1.6242306648067761,0.26907630522088133,-2.621301665089239,-0.5125351320966705,-2.3964872428365847,-0.25741106719368045,0.8235224051435894,1.160920952018721,0.75,99,2870.77404,2849.519982,1722783300000000001,1722784080000000000,stop,-1.0000000833948302,24.114203000000124,12.999999999983334,0.11860839900037272,0.0,0
ETHUSDT,1,1722783300000000000,1722725100000000000,1722723300000000000,2870.2,2850.0899999999997,2918.8599999999997,2862.2237037037044,2928.2348148148153,rejection,15.0,2.4196916956737717,0.15699751367478768,1.0,0.0,11.241451590430371,-0.14053870220286224,1.2673815283153087,0.7558428642466296,0.3966333314915668,-0.0066461273709035595,3.162611002028645,0.004897495576277715,0.18366156090446106,8.721210476316266,0.26907630522088133,-2.184229793372127,-0.5125351320966705,-1.996900587579526,-0.25741106719368045,0.8235224051435894,1.160920952018721,0.75,100,2870.77404,2849.519982,1722783300000000001,1722784080000000000,stop,-1.0000000833948302,24.114203000000124,12.999999999983334,0.11860839900037272,0.0,0
ETHUSDT,1,1722783300000000000,1722765600000000000,1722763800000000000,2870.2,2850.0899999999997,2899.6066666666666,2858.7866666666664,2902.4816666666666,rejection,15.0,1.4622907342947074,0.15699751367478768,1.0,0.0,11.241451590430371,-0.14053870220286224,1.2673815283153087,0.7558428642466296,0.5675451682413396,-0.0066461273709035595,4.034493462141202,-0.0530915148353629,0.1988023038486432,8.721210476316266,0.26907630522088133,-4.2094646284247,-0.5125351320966705,-3.8484423275442463,-0.25741106719368045,0.8235224051435894,1.160920952018721,0.75,104,2870.77404,2849.519982,1722783300000000001,1722784080000000000,stop,-1.0000000833948302,24.114203000000124,12.999999999983334,0.11860839900037272,0.0,0
ETHUSDT,1,1722792300000000000,1722679200000000000,1722672000000000000,2750.09,2688.12,2831.5483333333345,2748.1683333333344,2856.56287878788,rejection,60.0,1.3144801247915776,0.04881553977731141,1.0,0.0,15.895417077063868,-0.2817578442440344,0.1748679855020245,0.04534452154268088,0.03100962831476048,-0.2184311003667925,4.933590447724918,-0.1897566616339827,0.5538870344588599,6.192197490077215,0.2685273467972614,-3.203809104591741,-0.6307912895420614,-7.505897988893658,-0.5257100959545975,-1.918522638171399,0.04624576710673639,0.5,96,2750.640018,2687.582376,1722792300000000001,1722793500000000000,stop,-1.0000000942126244,65.77674700000026,19.999999999983334,0.04133848694280959,0.0,0
ETHUSDT,-1,1722794700000000000,1722301200000000000,1722294000000000000,2695.36,2707.65,2613.3100000000004,2761.491025641024,2877.1148717948704,acceptance,60.0,6.676159479251422,0.24124458909682744,0.0,0.0,15.895417077063868,0.2817578442440344,0.12575041623941932,4.2245728234337045,5.380880849554436,0.15258537968694955,4.136072911657624,0.12206438275384518,1.2816649036552907,3.351791558460503,0.7259917189795648,4.060456833251932,0.4732935829545884,7.581117229064249,0.45861374997294563,0.16624040499678344,-0.42595417198595564,0.0,41,2694.820928,2708.19153,1722794700000000001,1722795000000000000,stop,-1.0000000764678831,16.072106999999964,4.999999999983333,0.16808662541880826,0.0,0
ETHUSDT,1,1722807900000000000,1722801600000000000,1722794400000000000,2735.21,2725.54,2756.8599999999997,2504.6250000000005,2642.245000000001,acceptance,60.0,2.2388831437434824,0.3111407445708353,0.0,0.0,0.41528028588153443,-0.14780195498289062,0.431931999349545,-2.2605997931747637,9.613753877972961,-0.05578383714480135,2.0315244585908667,-0.42779813115799376,0.9380540619095991,0.6648950302317475,0.7044097193814931,-0.03734745589474177,-0.06260826528087063,1.2551992785494939,0.2475904842325964,-0.16551619932434308,0.20641617108833832,0.75,108,2735.757042,2724.994892,1722807900000000001,1722809040000000000,stop,-1.0000000716693092,13.492525000000073,18.999999999983334,0.20236212028511977,0.0,0
ETHUSDT,-1,1722823500000000000,1722124800000000000,1722117600000000000,2286.66,2331.8500000000004,2238.4100000000003,2377.153020833326,2486.331770833326,acceptance,60.0,1.0677140960389246,0.05566111971675086,0.0,0.0,42.62026734084363,0.1835927475943243,0.15906654295469277,1.2013719849524087,2.002501014236008,0.08271700237980326,2.9405753903694976,0.11093271253869884,2.4286138175544782,7.359815434870731,0.7266538335133106,6.161058086367745,0.599119981142451,11.7729403284468,0.552457628189733,-0.23177532720577732,1.0129565008945163,1.0,19,2286.202668,2238.4100000000003,1722823500000000001,1722824280000000000,target,0.9541318318499035,48.42295700000051,12.999999999983334,0.032851842030216856,0.0,0
ETHUSDT,-1,1722823500000000000,1722524400000000000,1722517200000000000,2286.66,2331.8500000000004,2238.4100000000003,2504.691574074074,2624.8526851851852,acceptance,60.0,1.0677140960389246,0.05566111971675086,0.0,0.0,27.27947033069677,0.2652685071528148,0.24851870302203308,5.297189643726431,4.824774819076607,0.1008050112182394,5.4334258388558885,0.309038812102294,3.268042134788173,7.441671512576372,0.7266538335133106,10.34358079036901,0.599119981142451,19.76516983291016,0.552457628189733,-0.23177532720577732,1.0129565008945163,1.0,79,2286.202668,2238.4100000000003,1722823500000000001,1722824280000000000,target,0.9541318318499035,48.42295700000051,12.999999999983334,0.032851842030216856,0.0,0
ETHUSDT,-1,1722823500000000000,1722812400000000000,1722805200000000000,2286.66,2331.8500000000004,2238.4100000000003,2475.4701851851855,2684.6635185185187,acceptance,60.0,1.0677140960389246,0.05566111971675086,0.0,0.0,27.27947033069677,0.2652685071528148,0.24851870302203308,5.297189643726431,4.178140853843407,0.1008050112182394,4.026438406719791,0.32819042347600824,1.73748455265553,7.441671512576372,0.7266538335133106,4.402854387666049,0.599119981142451,8.413253251989977,0.552457628189733,-0.23177532720577732,1.0129565008945163,1.0,109,2286.202668,2238.4100000000003,1722823500000000001,1722824280000000000,target,0.9541318318499035,48.42295700000051,12.999999999983334,0.032851842030216856,0.0,0
ETHUSDT,-1,1722827100000000000,1722822300000000000,1722820500000000000,2314.38,2337.1600000000003,2254.25,1989.46,2314.6,rejection,15.0,2.639596136962229,0.11175671641790948,1.0,0.0,1.0072602849687062,-0.04707136069064721,0.8984280078064126,0.8116769095697813,0.009657594381027128,0.007377362784863129,3.331607153432325,0.17122210596621207,0.06935473949683273,0.9485314528415989,0.6665458380017134,-0.28403810756334175,-0.09659882910510355,4.139763197570873,0.4023963904741996,-0.08015893007875392,-0.12211058365094242,0.25,110,2313.927122,2337.627432,1722827100000000001,1722829620000000000,stop,-0.9996162738873332,26.036078000000202,41.99999999998333,0.08932901787281411,0.0,0
ETHUSDT,1,1722834900000000000,1722830400000000000,1722823200000000000,2303.31,2260.37,2357.58,1908.3468750000002,2254.3743750000003,acceptance,60.0,1.2638565440149025,0.059004215183977575,0.0,0.0,0.7064780175406392,-0.025754074146695505,2.256798664038225,-0.4324639031206367,1.1396279692594213,-0.046979935708332955,2.2326483081359156,-0.4043127341282609,0.3774140061122293,0.7596348036043837,0.5392775541290394,-0.4619149991820028,-0.5322280871310757,-0.08846004524074957,-0.018107854661682958,0.6304769519344193,-1.3138000820452551,0.0,112,2303.770662,2357.58,1722834900000000001,1722836040000000000,target,1.1311675795828267,46.13457600000005,18.999999999983334,0.03518838736049071,0.0,0
ETHUSDT,1,1722842400000000000,1722841200000000000,1722839400000000000,2322.82,2287.6699999999996,2364.58,2077.0299999999997,2225.2439999999997,acceptance,15.0,1.1880512091038156,0.07269137980085236,0.0,0.0,1.1757699698403155,0.06169902925470505,1.1366946691798736,1.2833570412517619,2.775988620199117,0.08761841261210693,2.196579230700467,-0.3260767284728285,0.7190683741077126,1.128383144408626,0.7350809889173076,1.0600976451077828,0.22253678872538388,0.2683960345715368,0.02406484618962226,0.6025824233559065,0.7242655122864836,1.0,114,2323.26456,2364.58,1722842400000000001,1722843720000000000,target,1.0339666224417696,38.37734300000054,21.999999999983334,0.04259149154749919,0.0,0
ETHUSDT,1,1722885900000000000,1722882600000000000,1722880800000000000,2393.41,2362.99,2433.5699999999997,2388.79,2470.32,rejection,15.0,1.3201840894148507,0.08654671268902017,1.0,0.0,0.9025585781022636,-0.061087786211413975,0.7762941648947294,-0.2984878369493723,0.1518737672583787,-0.03903308285508776,2.144875675518775,-0.10812509538062175,0.31632527903838953,0.8477122695064199,0.19585238616603245,-0.5153699801718755,-0.1935579488192828,-0.48932524916778974,-0.03919089759797768,0.5618440379292495,0.119431711305299,1.0,119,2393.8986840000002,2433.5699999999997,1722885900000000001,1722888540000000000,target,1.1255774209854312,33.74948000000008,43.99999999998333,0.04988708987516241,0.0,0
ETHUSDT,-1,1722889200000000000,1722870900000000000,1722869100000000000,2408.99,2442.19,2373.7700000000004,2546.8379999999997,2738.4179999999997,acceptance,15.0,1.0608433734939475,0.0798159337349391,0.0,0.0,1.4897673959000448,0.2522635938880241,0.3340803538311191,0.12078313253012607,4.152048192771049,0.018190651763941457,3.3228696191540794,-0.23175792802556006,0.9595886835786607,1.0497704184294514,0.7038062729439055,-0.649380094692178,-0.2706766917293174,1.181164114544285,0.13530159739330777,-0.0004887700065985268,0.18969698385854283,0.75,118,2408.5182,2442.678438,1722889200000000001,1722891720000000000,stop,-0.9997270267652837,36.59582600000027,41.99999999998333,0.06628073701629203,0.0,0
ETHUSDT,-1,1722889200000000000,1722877200000000000,1722875400000000000,2408.99,2442.19,2373.7700000000004,2522.295882352941,2709.386470588235,acceptance,15.0,1.0608433734939475,0.0798159337349391,0.0,0.0,1.4897673959000448,0.2522635938880241,0.3340803538311191,0.12078313253012607,3.4128277817150727,0.018190651763941457,3.8146152256356154,-0.25413257502182973,0.8514371773346666,1.0497704184294514,0.7038062729439055,-0.7633692073712426,-0.2706766917293174,1.3885000807153431,0.13530159739330777,-0.0004887700065985268,0.18969698385854283,0.75,119,2408.5182,2442.678438,1722889200000000001,1722891720000000000,stop,-0.9997270267652837,36.59582600000027,41.99999999998333,0.06628073701629203,0.0,0
ETHUSDT,1,1722902400000000000,1722901500000000000,1722899700000000000,2418.6,2409.16,2447.8199999999997,2411.3899999999994,2470.9814285714283,rejection,15.0,3.0953389830508082,0.28182838983050684,1.0,0.0,3.352105087050502,-0.10981688835825043,0.2771373822259873,0.12394067796610869,0.7637711864407256,0.009554926729400896,2.082239783098902,-0.0329452523576085,0.037253679819713614,1.86642675417741,0.25412050797081803,-1.1527344131731083,-0.40905145691259925,0.5122487571117758,0.03395719447790163,-0.26189792903219233,-0.7530299679796677,0.0,121,2419.0837199999996,2447.8199999999997,1722902400000000001,1722903000000000000,target,2.109077386579995,12.819432000000056,9.999999999983334,0.13254143085278602,0.0,0
ETHUSDT,1,1722904800000000000,1722897900000000000,1722896100000000000,2520.77,2504.9599999999996,2714.2,2414.8869999999997,2485.05,acceptance,15.0,12.234661606577795,0.17538564199873055,0.0,0.0,5.1305805717386965,0.07158755937737671,0.36929963852483616,1.6761543327007797,2.25932953826685,0.07675272526678915,2.153442717207637,-0.009852131639520183,0.6121460028790037,3.145723238840711,0.9394269436997318,2.3187805151580787,0.5570301555702987,3.4120295151571565,0.25276824083126537,0.5971296010933149,0.5051353070748181,1.0,120,2521.264152,2504.459008,1722904800000000001,1722908340000000000,stop,-0.9994823357664678,19.328011000000398,58.99999999998333,0.1300113902046076,0.0,0
ETHUSDT,-1,1722913500000000000,1722908700000000000,1722906900000000000,2495.95,2508.8100000000004,2474.485416666667,2520.3241666666668,2612.0016666666666,acceptance,15.0,1.66909668221866,0.21349494556764195,0.0,0.0,0.9076684451526982,0.14899676545298568,1.4739032376661696,0.33281493001555257,1.8953473302228498,0.06439011156182116,3.172864272994448,-0.31191338398584706,0.3176806377428161,0.9276844907068785,0.3653649261371955,0.5665489149346387,0.22994802640820072,-1.276725074644979,-0.10118770057876375,0.25219809385986675,0.3543889562121751,0.75,122,2495.4608080000003,2509.3117620000003,1722913500000000001,1722922620000000000,stop,-0.9993893838369483,16.363332000000582,151.99999999998334,0.15292645073753383,0.0,0
ETHUSDT,-1,1722933300000000000,1722928500000000000,1722926700000000000,2459.19,2488.01,2409.1800000000003,2489.5175,2539.26125,acceptance,15.0,1.7352532963219804,0.09386221374045749,0.0,0.0,1.560591961039404,0.12560846857506514,2.1388194179314164,1.0652324774462056,1.0523074253990181,0.1916280586342642,2.5127424276433143,-0.036654026366301225,0.6384219123005332,2.0162792890425156,0.9812286689419817,2.424153971154203,0.5971133507527733,1.9715509375734186,0.1550347567030752,0.3453821562590158,2.537735763823502,1.0,125,2458.7081599999997,2488.507602,1722933300000000001,1722953160000000000,stop,-0.9996905459027493,32.28304000000016,330.99999999998334,0.07662252009104432,0.0,0
ETHUSDT,-1,1722936000000000000,1722884400000000000,1722877200000000000,2450.84,2460.0200000000004,2438.42,2505.4218518518514,2791.835185185185,acceptance,60.0,1.3529411764705532,0.2936736383442173,0.0,0.0,1.560591961039404,0.12560846857506514,0.7433487310403148,4.253812636165413,5.945735495844179,0.06686366297142902,3.1089919106273105,-0.18180773730582064,0.23396903723704054,1.5056339985225164,0.8698838061341959,0.48250089763296644,0.4835200696181747,0.49303016356556717,0.17297585497752738,0.09777428884316253,-0.23736908059925305,0.25,119,2450.3498320000003,2460.512004,1722936000000000001,1722936660000000000,stop,-1.0000000727554679,12.617602000000291,10.999999999983334,0.19460361152617936,0.0,0
ETHUSDT,1,1722940500000000000,1722936600000000000,1722934800000000000,2467.71,2444.68,2528.49,2381.188333333333,2435.1383333333333,acceptance,15.0,2.639166304819766,0.11786717325227862,0.0,0.0,0.6880767775703732,0.05754943478503427,1.7722732196921864,0.2435953104646148,1.4143146620350167,-0.01786961947330707,2.385371384331373,-0.39947785833983057,0.7199567500772289,0.8532749929999711,0.3067099340521315,0.8710253247697382,0.32137030995108984,-2.523762717657718,-0.21611388762683983,0.0784606365890107,0.9411773540551297,1.0,127,2468.1935399999998,2444.191064,1722940500000000001,1722942300000000000,stop,-0.9996220173939002,26.4686730000002,29.999999999983334,0.09279620107891245,0.0,0
ETHUSDT,1,1722962400000000000,1722956400000000000,1722954600000000000,2523.52,2509.7599999999998,2539.99,2523.3859999999995,2634.2119999999995,rejection,15.0,1.1969476744185712,0.20173488372092704,1.0,0.0,0.7779594853585702,-0.16966471236296643,0.5021647026438516,0.7129360465116127,0.009738372093057208,-0.04144985694050637,3.3348531073843324,0.2637767522001246,0.12285925685308076,0.6165095200599557,0.7620124751525134,0.5602923940185146,0.24169262720663603,2.3091749901708343,0.1789562054008656,-0.06178947752759975,0.06746535323310889,0.75,132,2524.0347060000004,2539.99,1722962400000000001,1722963300000000000,target,0.8207507784972979,17.283296000000217,14.999999999983334,0.10241190991579256,0.0,0
ETHUSDT,1,1722967800000000000,1722965400000000000,1722963600000000000,2490.05,2479.47,2540.2253333333333,2483.8953333333334,2544.8053333333332,rejection,15.0,4.742470069312979,0.2588898865784406,1.0,0.0,2.012175332100477,-0.15171555247883461,0.32962625850989385,0.8100189035916686,0.5817265280403191,0.02426148435608056,2.32990043689972,-0.035038397639141586,0.0724894653313639,1.2416873938734212,0.13420518029456824,-1.95503548399186,-0.6560133487357024,-0.5875434363943361,-0.041626016260161304,-0.23439353713616756,-0.3330794643602191,0.0,134,2490.538008,2478.9741059999997,1722967800000000001,1722974520000000000,stop,-0.9992882721288413,14.058664000000382,111.99999999998333,0.17674197612233514,0.0,0
ETHUSDT,1,1722990000000000000,1722963600000000000,1722956400000000000,2456.26,2430.7099999999996,2483.2999999999997,2443.7374999999997,2586.5899999999997,rejection,60.0,1.0583170254402676,0.1057489628180013,1.0,0.0,1.8450910457944223,-0.2924702073676727,1.4515322170874403,0.5197651663405037,0.49011741682975263,-0.12376482227190272,2.6374494075225012,0.056080590646642586,0.09112546157750079,2.2616500711126433,0.3121104729316913,-0.26383263879523605,-0.1996646639653337,-0.622194536556993,-0.11924982307147602,0.16759708329058093,0.010258332764737838,0.5,134,2456.761254,2430.223858,1722990000000000001,1722993180000000000,stop,-1.0003455040490672,28.970879000000636,52.99999999998333,0.08434305897311387,0.0,0
ETHUSDT,-1,1722996900000000000,1722969000000000000,1722967200000000000,2485.75,2503.51,2424.9255555555555,2430.8233333333333,2494.5255555555555,rejection,15.0,3.424799799799758,0.1539597409909891,1.0,0.0,1.9198130697759574,0.005186725601256326,0.5949925903613138,0.37331081081081235,0.4941191191191075,-0.04835317428500806,2.5437384443441684,0.05887708287945142,0.1408811832833338,1.510815003838221,0.30095451993262357,-2.089626203747945,-0.5331635252164769,0.6952110110309856,0.04857565358109364,-0.03385646493436356,0.9131019345806963,1.0,135,2485.25285,2504.010702,1722996900000000001,1722997320000000000,stop,-1.0000000835667084,21.252482000000217,6.999999999983333,0.11738072644879663,0.0,0
ETHUSDT,1,1723002900000000000,1723000500000000000,1722998700000000000,2502.5,2495.6099999999997,2510.54,2501.1,2563.5499999999997,rejection,15.0,1.1669085631349174,0.3995283018867735,1.0,0.0,0.6889906243632579,0.006818525595951641,0.6109510328629874,0.6052249637155116,0.20319303338171618,0.06545646484597513,2.2767158285903184,0.2652218999678873,0.08775020016012865,0.5549650789756511,0.7445805843543833,0.5370059912751886,0.25261533184703494,1.7254917560797425,0.13451755009237204,-0.14026489857211244,-0.10729494701148103,0.25,142,2503.0005,2510.54,1723002900000000001,1723003320000000000,target,0.5569421159209859,10.388677000000326,6.999999999983333,0.16879995883979693,0.0,0
ETHUSDT,1,1723011000000000000,1723006800000000000,1723005000000000000,2507.96,2501.6099999999997,2532.99,2504.9986666666664,2561.1866666666665,rejection,15.0,3.941732283464301,0.4344497637795027,1.0,0.0,0.5083118673001441,0.02747957196789641,0.9820241442510137,0.6566929133858006,0.4663517060367672,0.048164471336189695,2.61870203623852,0.19313556699246065,0.06013146342041892,0.5425581548054409,0.5267147347014265,-0.7480274735108678,-0.2497277112182848,0.542494691069552,0.04482785180620765,-0.6251684547285989,0.6744418738793034,1.0,142,2508.4515899999997,2501.109678,1723011000000000001,1723011060000000000,stop,-0.9989848157075204,9.856699000000365,0.9999999999833333,0.2541196230096817,0.0,0
ETHUSDT,-1,1723028700000000000,1723024800000000000,1723023000000000000,2499.51,2513.01,2483.5400000000004,2520.05393939394,2555.138484848485,acceptance,15.0,1.1829629629629481,0.20366377777777783,0.0,0.0,5.1683149744848205,0.06942254334789799,0.733395728440392,0.5192592592592418,1.521773288439969,0.11648284514608982,2.0734396271451407,-0.15059340488917478,0.7414643415472771,4.292268411702762,0.7590470446320855,0.8563354550583315,0.2098479362780695,-0.07091805010836763,-0.0055720653789016975,1.4179864650744713,1.4613872510121166,1.0,144,2499.010098,2483.5400000000004,1723028700000000001,1723029660000000000,target,0.8068713841287809,17.008764,15.999999999983334,0.10266548756864405,0.0,0
ETHUSDT,-1,1723032600000000000,1722916800000000000,1722909600000000000,2467.75,2478.73,2423.51,2486.356296296296,2650.839629629629,acceptance,60.0,4.02914389799633,0.24722449908925279,0.0,0.0,3.0937237612887043,0.10741915815006009,0.4683688306434942,-4.497267759562844,1.6945625042163928,-0.004534618653961808,2.689732807087176,-0.05022070104224629,0.44993188547753293,1.2797559839207102,0.9675898644667059,0.3958968361105322,0.5964523281597509,0.7831267856808471,0.2384841392361046,0.2699973308169161,0.6392357022549138,1.0,123,2467.25645,2479.225746,1723032600000000001,1723033140000000000,stop,-1.0000000760254428,14.442536000000018,8.999999999983334,0.1712470093894865,0.0,0
ETHUSDT,1,1723034100000000000,1723014000000000000,1723006800000000000,2468.06,2454.99,2483.06,2460.559305555555,2560.1143055555553,rejection,60.0,1.147666411629672,0.20771736801836008,1.0,0.0,2.5029630255398807,-0.1512598321093287,0.589063558478182,0.06579954093344427,0.5738863385191121,0.017830865516929407,2.552636292993358,0.089784354570823,0.05584155045507549,2.0337071306766243,0.13769109119662581,-0.35076153370648006,-0.20949464012253466,-1.0802327057788172,-0.18566832664934485,-0.43073780063745193,-0.5004050605758763,0.25,143,2468.5536119999997,2454.499002,1723034100000000001,1723034520000000000,stop,-1.0000000791347081,16.516135000000162,6.999999999983333,0.14903767176763666,0.0,0
ETHUSDT,1,1723054500000000000,1723043700000000000,1723041900000000000,2368.32,2353.4399999999996,2386.6499999999996,2215.4349999999995,2296.9149999999995,acceptance,15.0,1.2318548387095953,0.1750774193548321,0.0,0.0,0.47890723922661904,-0.04666909120297413,1.301033481050453,-2.1095430107525996,4.798723118279432,-0.03472630313273683,2.7445640568575613,-0.35561775933080153,1.5351620029455137,1.0911426728325786,0.16976823838338076,-0.4405853935161597,-0.16317365269461018,-2.2982524005816325,-0.1668174372264714,0.13956313597605052,-0.03162704398406192,0.5,147,2368.7936640000003,2352.9693119999997,1723054500000000001,1723055520000000000,stop,-1.0000000818246355,18.185232000000564,16.999999999983334,0.12982410606584108,0.0,0
ETHUSDT,-1,1723067700000000000,1723050000000000000,1723042800000000000,2358.94,2368.9300000000003,2333.23,2244.382023809523,2362.25488095238,rejection,60.0,2.5735735735735163,0.259743143143137,1.0,0.0,0.6650979929424219,-0.49824862820136695,0.848433638783134,0.46946946946946383,0.3318199151531461,-0.1579632653838921,2.3893308742851405,0.34833247793356176,0.05654498592107739,0.6394346649138165,0.2811072664359854,-0.5531794268821014,-0.33645666378989697,0.3845296345897167,0.0787365624870285,-0.0904838453665412,-0.3564903841146797,0.0,148,2358.468212,2333.23,1723067700000000001,1723069260000000000,target,1.7739250294127238,13.299509000000237,25.999999999983334,0.12375495260764673,0.0,0
ETHUSDT,-1,1723067700000000000,1723058100000000000,1723056300000000000,2358.94,2368.9300000000003,2333.23,2294.5295833333334,2365.2739583333337,rejection,15.0,2.5735735735735163,0.259743143143137,1.0,0.0,0.5799628445208411,-0.042713567458476875,1.0,-0.0,0.6340298631965428,-0.04271356745846372,3.0068704003981934,0.10187513128717839,0.051538255397215606,0.5799628445209511,0.2811072664359854,-1.1599154452472913,-0.33645666378989697,0.8062878708809421,0.0787365624870285,-0.0904838453665412,-0.3564903841146797,0.0,149,2358.468212,2333.23,1723067700000000001,1723069260000000000,target,1.7739250294127238,13.299509000000237,25.999999999983334,0.12375495260764673,0.0,0
ETHUSDT,-1,1723067700000000000,1723066200000000000,1723064400000000000,2358.94,2368.9300000000003,2333.23,2299.7114814814813,2359.2737037037036,rejection,15.0,2.5735735735735163,0.259743143143137,1.0,0.0,0.6650979929424219,-0.49824862820136695,0.848433638783134,0.46946946946946383,0.033403774144501415,-0.1579632653838921,2.446985512205805,0.08166356529746945,0.16195326393811854,0.6394346649138165,0.2811072664359854,-1.1211508257524643,-0.33645666378989697,0.7793415597113981,0.0787365624870285,-0.0904838453665412,-0.3564903841146797,0.0,150,2358.468212,2333.23,1723067700000000001,1723069260000000000,target,1.7739250294127238,13.299509000000237,25.999999999983334,0.12375495260764673,0.0,0
ETHUSDT,-1,1723080600000000000,1723053600000000000,1723051800000000000,2378.27,2398.0400000000004,2319.63,2324.97,2388.18,rejection,15.0,2.966110268082882,0.13232660596863643,1.0,0.0,5.302343854232561,-0.1970301585834655,0.401353176375225,0.6793120890237501,0.5012645422356923,-0.041351314540121205,2.606496858456262,0.03669960772070975,0.15582977376997878,3.107429979994254,0.22968731837731224,-2.2069247249577444,-0.5850459116746856,-1.394997448529902,-0.11587600616544019,0.5410301366933796,0.4523320463338555,0.5,149,2377.804344,2398.5196080000005,1723080600000000001,1723081500000000000,stop,-0.9995677392053262,23.113417000000435,14.999999999983334,0.10332362263874507,0.0,0
ETHUSDT,-1,1723080600000000000,1723071600000000000,1723069800000000000,2378.27,2398.0400000000004,2323.6666666666665,2322.0,2380.5866666666666,rejection,15.0,2.761928848423483,0.13232660596863643,1.0,0.0,5.302343854232561,-0.1970301585834655,0.401353176375225,0.6793120890237501,0.11718091384251668,-0.041351314540121205,2.406708591341187,-0.0342328827853492,0.2977355484751986,3.107429979994254,0.22968731837731224,-2.1985726640062664,-0.5850459116746856,-1.3897181095540332,-0.11587600616544019,0.5410301366933796,0.4523320463338555,0.5,152,2377.804344,2398.5196080000005,1723080600000000001,1723081500000000000,stop,-0.9995677392053262,23.113417000000435,14.999999999983334,0.10332362263874507,0.0,0
ETHUSDT,1,1723082700000000000,1723071600000000000,1723064400000000000,2448.51,2435.74,2486.9399999999996,2237.9722435897434,2345.0299358974353,acceptance,60.0,3.009397024275495,0.2109131558339787,0.0,0.0,1.9351886698505711,-0.10742045026002811,1.6234731795774686,6.931088488645043,8.10337228680982,0.06659291982191895,2.4255257391433007,-0.3076544341519446,1.0373851865157884,2.5455516361372243,0.9473939898674445,2.005304603003753,0.6361676130237877,2.0961561616756033,0.2629006592407391,-0.06865271934361916,0.965079817987854,1.0,152,2449.009704,2435.2528519999996,1723082700000000001,1723089300000000000,stop,-1.0006182156683792,16.188975000000436,109.99999999998333,0.15085150715223997,0.0,0
