symbol,side,ts,root_ts,source,entry,stop,target,root_low,root_high,phase,scale,rr,cost_r,sweep,deep_sweep,impulse_volume,impulse_flow,test_effort,test_result,acceptance,test_flow,width_atr,slope_atr,overshoot,reaction_volume,range_location,trend_hour,eff_hour,trend_fourhour,eff_fourhour,relative_strength,market_direction,market_breadth,episode,entry_fill,exit_fill,entry_ts,exit_ts,reason,net_r,unit_risk,hold_minutes,fee_r,funding_r,censored,predicted_value,nav_before,nav_after
XRPUSDT,-1,1722819600000000000,1722804300000000000,1722802500000000000,0.4968,0.5013,0.4877142857142859,0.5029607142857144,0.5334535714285715,acceptance,15.0,2.01904761904761,0.1214400000000014,0.0,0.0,9.037391833672103,0.07560368833268716,2.1176482520226805,1.177777777777785,1.369047619047662,0.06729381734438841,5.332557955182007,0.05933391962313058,0.40208479737643915,10.342021812080608,0.8584686774941998,4.529364053757323,0.566739606126909,6.435544292597259,0.43601895734596385,-0.3263515108337718,1.6041571130715453,1.0,109,0.49670064,0.4877142857142859,1722819600000000001,1722820080000000000,target,1.6620522380861598,0.005198669999999949,7.999999999983333,0.0665349362707886,0.0,0,0.0,8696.163310740507,9129.767641541877
ETHUSDT,-1,1722823500000000000,1722124800000000000,1722117600000000000,2286.66,2331.8500000000004,2238.4100000000003,2377.153020833326,2486.331770833326,acceptance,60.0,1.0677140960389246,0.05566111971675086,0.0,0.0,42.62026734084363,0.1835927475943243,0.15906654295469277,1.2013719849524087,2.002501014236008,0.08271700237980326,2.9405753903694976,0.11093271253869884,2.4286138175544782,7.359815434870731,0.7266538335133106,6.161058086367745,0.599119981142451,11.7729403284468,0.552457628189733,-0.23177532720577732,1.0129565008945163,1.0,19,2286.202668,2238.4100000000003,1722823500000000001,1722824280000000000,target,0.9541318318499035,48.42295700000051,12.999999999983334,0.032851842030216856,0.0,0,0.0,9129.767641541877,9391.097699267528
XRPUSDT,-1,1722824400000000000,1722639600000000000,1722632400000000000,0.4689,0.4757,0.4594000000000002,0.4758000000000002,0.5086000000000003,acceptance,60.0,1.3970588235293746,0.07585147058823498,0.0,0.0,28.188643784453106,0.13248960068587246,0.27675619155164194,1.2794117647058831,1.0147058823529722,0.05881136574886046,3.236101197314984,0.11839394624323044,0.7957317073170791,3.4806529568139433,0.7717003567181928,0.9668838943197223,0.27374301675977697,5.939429636535422,0.4747634069400591,-0.6223334103712499,0.3787291335762937,0.75,93,0.4689062,0.47579514,1722824400000000001,1722824700000000000,stop,-0.9866068377557534,0.007461220000000028,4.999999999983333,0.0633074309563313,0.0,0,0.0,9391.097699267528,9113.138063143637
SOLUSDT,1,1722828000000000000,1722822300000000000,1722820500000000000,128.428,127.65299999999999,131.023,108.77592592592592,125.43825925925924,acceptance,15.0,3.3483870967741676,0.18228490322580512,0.0,0.0,1.7112409628343508,0.11066637544381863,0.486595283205754,-2.085161290322583,3.8577299880525615,0.003955735457334987,4.071256564864382,-0.2997767085391038,0.33577174509817054,0.9369536679867333,0.458203732503888,0.47352883085845443,0.13621028956986286,-2.4810174141056445,-0.18136677026399417,-0.30252448956625744,-0.20867461435040371,0.0,110,128.4546858,127.6274694,1722828000000000001,1722830040000000000,stop,-1.001048750928332,0.9542567000000056,33.99999999998333,0.13417886151598332,0.0,0,0.0,9113.138063143637,8839.457198889215
ETHUSDT,1,1722834900000000000,1722830400000000000,1722823200000000000,2303.31,2260.37,2357.58,1908.3468750000002,2254.3743750000003,acceptance,60.0,1.2638565440149025,0.059004215183977575,0.0,0.0,0.7064780175406392,-0.025754074146695505,2.256798664038225,-0.4324639031206367,1.1396279692594213,-0.046979935708332955,2.2326483081359156,-0.4043127341282609,0.3774140061122293,0.7596348036043837,0.5392775541290394,-0.4619149991820028,-0.5322280871310757,-0.08846004524074957,-0.018107854661682958,0.6304769519344193,-1.3138000820452551,0.0,112,2303.770662,2357.58,1722834900000000001,1722836040000000000,target,1.1311675795828267,46.13457600000005,18.999999999983334,0.03518838736049071,0.0,0,0.0,8839.457198889215,9139.42442102402
BTCUSDT,-1,1722840300000000000,1722838500000000000,1722836700000000000,50394.7,51068.1,48888.1,51388.719999999994,53288.079999999994,acceptance,15.0,2.23730323730323,0.08231982476982459,0.0,0.0,5.099156595939743,0.19158871363058316,0.6106151162763538,0.7263142263142334,1.476121176121168,0.07279114213301481,2.2461696940721323,0.16423850513474975,1.316611911380672,4.756542407129511,0.7401972617857026,3.228596938856425,0.4622352403365939,4.162017532915015,0.26577556260383817,-0.9487882423834679,0.24918547520756357,0.75,113,50384.62106,51078.31362,1722840300000000001,1722840480000000000,stop,-1.000000090459208,744.4239600000014,2.9999999999833333,0.0681486223791076,0.0,0,0.0,9139.42442102402,8865.241663590947
XRPUSDT,-1,1722842100000000000,1722564000000000000,1722556800000000000,0.4562,0.4584,0.4406409090909091,0.46007272727272724,0.49893636363636357,acceptance,60.0,7.072314049586843,0.2281000000000021,0.0,0.0,34.275609542935605,0.07995322128614557,0.11525739108971195,8.454545454545535,1.7603305785124026,0.02073345538285693,4.414774390375112,0.14457740693626125,0.706900584795322,2.160787937450141,0.5073068893528181,0.4771054428896596,0.06382978723404241,1.5562725160924669,0.09507286606523248,-0.004951833680251608,-0.08797755686096348,0.25,83,0.45600878,0.45849167999999996,1722842100000000001,1722842280000000000,stop,-1.0351839751850123,0.0028402199999999797,2.9999999999833333,0.16099113096872894,0.0,0,0.0,8865.241663590947,8589.92698040219
BTCUSDT,1,1722842400000000000,1722841200000000000,1722839400000000000,52151.3,51600.8,53843.5,46665.333333333336,49620.53333333333,acceptance,15.0,3.0739327883742,0.10420786557674842,0.0,0.0,1.4388715062335462,0.05574948450005257,0.9642066792816453,0.6782924613987311,4.59721465334545,0.0199344809010082,2.5624895532793364,-0.5781903201565589,0.8803013896408601,1.171638341017274,0.5775752212389386,1.0990645332909996,0.2056795131845842,-1.8387111186142522,-0.1495173561411062,-0.10779651184625239,0.7242655122864836,1.0,114,52161.53022,51590.47984000001,1722842400000000001,1722853320000000000,stop,-1.0034219405299751,623.1264699999999,181.99999999998334,0.08325116573847362,0.0037430390222389365,0,0.0,8589.92698040219,8331.34734441161
BTCUSDT,-1,1722883800000000000,1722877200000000000,1722875400000000000,53284.5,53699.6,52506.5,53743.23333333333,57219.89333333333,acceptance,15.0,1.8742471693567881,0.1412019995181889,0.0,0.0,0.48627334532714706,0.23741972790048194,1.479737720689857,0.7824620573355915,1.1051152332771177,0.10513480152532001,3.408748983799428,-0.1782586311990741,0.13703765491400555,0.7495474974979216,0.9921549508022351,1.5311946776502596,0.7429237429237292,0.5483749652364707,0.05852561084078894,0.3570775795277734,1.0281167635772626,1.0,119,53273.8431,53710.33992,1722883800000000001,1722888060000000000,stop,-1.0000000847162136,489.98886999999854,70.99999999998333,0.10917001341275397,0.0,0,0.0,8331.34734441161,8081.406902905255
ETHUSDT,-1,1722889200000000000,1722870900000000000,1722869100000000000,2408.99,2442.19,2373.7700000000004,2546.8379999999997,2738.4179999999997,acceptance,15.0,1.0608433734939475,0.0798159337349391,0.0,0.0,1.4897673959000448,0.2522635938880241,0.3340803538311191,0.12078313253012607,4.152048192771049,0.018190651763941457,3.3228696191540794,-0.23175792802556006,0.9595886835786607,1.0497704184294514,0.7038062729439055,-0.649380094692178,-0.2706766917293174,1.181164114544285,0.13530159739330777,-0.0004887700065985268,0.18969698385854283,0.75,118,2408.5182,2442.678438,1722889200000000001,1722891720000000000,stop,-0.9997270267652837,36.59582600000027,41.99999999998333,0.06628073701629203,0.0,0,0.0,8081.406902905255,7839.030876051597
ETHUSDT,1,1722904800000000000,1722897900000000000,1722896100000000000,2520.77,2504.9599999999996,2714.2,2414.8869999999997,2485.05,acceptance,15.0,12.234661606577795,0.17538564199873055,0.0,0.0,5.1305805717386965,0.07158755937737671,0.36929963852483616,1.6761543327007797,2.25932953826685,0.07675272526678915,2.153442717207637,-0.009852131639520183,0.6121460028790037,3.145723238840711,0.9394269436997318,2.3187805151580787,0.5570301555702987,3.4120295151571565,0.25276824083126537,0.5971296010933149,0.5051353070748181,1.0,120,2521.264152,2504.459008,1722904800000000001,1722908340000000000,stop,-0.9994823357664678,19.328011000000398,58.99999999998333,0.1300113902046076,0.0,0,0.0,7839.030876051597,7603.981689347353
ETHUSDT,-1,1722913500000000000,1722908700000000000,1722906900000000000,2495.95,2508.8100000000004,2474.485416666667,2520.3241666666668,2612.0016666666666,acceptance,15.0,1.66909668221866,0.21349494556764195,0.0,0.0,0.9076684451526982,0.14899676545298568,1.4739032376661696,0.33281493001555257,1.8953473302228498,0.06439011156182116,3.172864272994448,-0.31191338398584706,0.3176806377428161,0.9276844907068785,0.3653649261371955,0.5665489149346387,0.22994802640820072,-1.276725074644979,-0.10118770057876375,0.25219809385986675,0.3543889562121751,0.75,122,2495.4608080000003,2509.3117620000003,1722913500000000001,1722922620000000000,stop,-0.9993893838369483,16.363332000000582,151.99999999998334,0.15292645073753383,0.0,0,0.0,7603.981689347353,7376.001532090623
SOLUSDT,1,1722923400000000000,1722916800000000000,1722915000000000000,142.65,142.126,143.4961904761905,137.96333333333334,141.65190476190477,acceptance,15.0,1.6148673209742075,0.29945610687022856,0.0,0.0,1.7128163689359615,0.08065266180068331,0.997519831240691,1.374045801526713,1.9047619047618893,0.1215727142707643,2.0503247184518503,0.02938110557037926,0.32427059127291474,1.7649206853097072,0.9634888438133861,1.6036525053886643,0.463453815261071,2.439664071456089,0.20517974849235635,0.03168360988172747,1.7044138766243635,1.0,123,142.6775298,143.4961904761905,1722923400000000001,1722924420000000000,target,0.9934740150944263,0.723343200000001,16.999999999983334,0.13829950014770023,0.0,0,0.0,7376.001532090623,7595.837507813485
ETHUSDT,-1,1722933300000000000,1722928500000000000,1722926700000000000,2459.19,2488.01,2409.1800000000003,2489.5175,2539.26125,acceptance,15.0,1.7352532963219804,0.09386221374045749,0.0,0.0,1.560591961039404,0.12560846857506514,2.1388194179314164,1.0652324774462056,1.0523074253990181,0.1916280586342642,2.5127424276433143,-0.036654026366301225,0.6384219123005332,2.0162792890425156,0.9812286689419817,2.424153971154203,0.5971133507527733,1.9715509375734186,0.1550347567030752,0.3453821562590158,2.537735763823502,1.0,125,2458.7081599999997,2488.507602,1722933300000000001,1722953160000000000,stop,-0.9996905459027493,32.28304000000016,330.99999999998334,0.07662252009104432,0.0,0,0.0,7595.837507813485,7368.032899470246
BTCUSDT,1,1722954000000000000,1722952800000000000,1722951000000000000,56457.5,55986.5,58286.8,54083.2962962963,55054.26296296297,acceptance,15.0,3.883864118895972,0.131854033970276,0.0,0.0,2.885470419705331,0.1140908949799766,2.3934806824216897,2.3152866242038215,2.9792718408429586,0.12127569103711762,2.104097510972666,-0.13307868382191695,1.5909269494699778,6.789569273608691,0.9387710947641713,3.825211568919917,0.5673695037284618,3.1322007714235567,0.2200870968724319,-0.4497996991297821,3.6175248637952224,1.0,131,56468.69148,55975.3027,1722954000000000001,1722954780000000000,stop,-0.9998180444881222,549.7108,12.999999999983334,0.1022755912563479,0.0,0,0.0,7368.032899470246,7147.032132112072
SOLUSDT,-1,1722985500000000000,1722974400000000000,1722967200000000000,144.602,145.254,143.65599999999998,147.31533333333334,154.74333333333334,acceptance,60.0,1.4509202453988428,0.24396042944785773,0.0,0.0,4.4534940153229545,0.0512645952511559,0.3359405610845545,1.3696319018405196,4.16155419222913,0.03199072807614438,2.124844046700088,-0.3547127918562344,0.4303087416980807,1.6978490144227036,0.9102397323917479,1.1991580834365627,0.7751479289940331,0.226844551566126,0.03527423157332781,0.17823346289528885,0.11169047425417607,0.75,136,144.5730796,145.28305079999998,1722985500000000001,1722985800000000000,stop,-1.000000076266298,0.8548991999999869,4.999999999983333,0.16952649528740024,0.0,0,0.0,7147.032132112072,6932.621151796379
BTCUSDT,1,1722997800000000000,1722986100000000000,1722984300000000000,57152.6,56562.4,58286.8,55530.5,56505.4,acceptance,15.0,1.9217214503558284,0.10651958658082059,0.0,0.0,2.4893676450556805,0.07785995206941276,2.6972099254129205,0.9872924432395798,1.096577431379194,0.12413748826963536,2.3723711058341928,-0.0630263736189415,0.7484870243101815,2.132143974960763,0.952001396323016,2.415443183558327,0.6284665062682161,2.7366586784502265,0.20802042099810808,0.10706373590046958,1.9676643133642582,1.0,139,57164.13054,56551.08752,1722997800000000001,1722998880000000000,stop,-1.0001494908260002,669.800499999997,17.999999999983334,0.08488737919723897,0.0,0,0.0,6932.621151796379,6724.611426344618
XRPUSDT,1,1722999600000000000,1722992400000000000,1722990600000000000,0.5108,0.507,0.5156000000000001,0.4959461538461538,0.5052692307692308,acceptance,15.0,1.2631578947368405,0.14786315789473586,0.0,0.0,2.5753353538785873,0.11996336188641532,0.2806972401245711,0.6842105263157972,1.455465587044524,-0.0201385621422633,2.3436523529853375,-0.10442015434093044,1.1188118811881123,1.326346184008501,0.7065868263473053,-0.1005527412171809,-0.02941176470588139,0.8798364856504445,0.05728314238952785,-0.0165844823832222,0.12852709853638658,0.75,140,0.51090216,0.5156000000000001,1722999600000000001,1722999840000000000,target,0.9616193650470121,0.004512460000000025,3.9999999999833333,0.07946243955625047,0.0,0,0.0,6724.611426344618,6918.606923444299
SOLUSDT,1,1723010700000000000,1723003200000000000,1722996000000000000,153.488,152.811,154.87800000000001,144.158,153.07,acceptance,60.0,2.0531757754801037,0.24938966026588166,0.0,0.0,1.6234216733731095,0.37559829059829064,0.36125534188034186,1.3293943870015001,0.61742983751848,0.017541970972971645,2.161451866277645,0.1222365059025957,0.20399461400359187,1.1237803697755517,0.8096274136524336,-0.047778951711927926,-0.04016309887869971,1.1297175485997797,0.2098576320057692,0.06749219675188245,0.06749219675188245,0.5,142,153.5116962,152.78043780000002,1723010700000000001,1723011480000000000,stop,-0.9921418443805562,0.8914092999999925,12.999999999983334,0.17180218671714698,0.0,0,0.0,6918.606923444299,6712.6797404371955
BTCUSDT,1,1723021500000000000,1723017600000000000,1723015800000000000,57398.0,57263.200000000004,57633.159259259264,56528.85925925926,57265.059259259266,acceptance,15.0,1.7445048906474172,0.4683813056379974,0.0,0.0,6.6377224008498885,0.4256245362459832,1.2316558518503722,1.2945103857567184,0.9862072755247673,0.3443411233057529,2.984401945437912,0.012071292845804793,0.45495889804500456,4.988292280160495,0.8146788990825689,2.005816466452973,0.5540873460246393,1.338156862522473,0.09869935715353521,0.5344025536131399,0.6058895833959043,1.0,144,57409.37958,57251.74736000001,1723021500000000001,1723021800000000000,stop,-0.9995347567715399,215.06283999999565,4.999999999983333,0.2665758690343769,0.0,0,0.0,6712.6797404371955,6511.393039087901
XRPUSDT,1,1723034100000000000,1723031100000000000,1723029300000000000,0.516,0.5154,0.5174,0.5084666666666667,0.5146166666666667,acceptance,15.0,2.3333333333330866,0.9459999999999292,0.0,0.0,1.5594540874338443,0.2151044649279319,0.7856278708561638,0.33333333333327164,2.3055555555553138,0.2123627979829102,2.129276513699692,-0.21638988960362301,0.42005420054199605,1.141194541987287,0.567567567567568,0.03462238233657661,0.010989010989010185,0.8655595584145306,0.06887052341598082,0.6019850053115382,-0.5004050605758763,0.25,145,0.51600318,0.5152969199999999,1723034100000000001,1723034160000000000,stop,-0.9243029773521748,0.001321980000000045,0.9999999999833333,0.390058888939305,0.0,0,0.0,6511.393039087901,6330.838039905726
SOLUSDT,-1,1723041600000000000,1723035600000000000,1723033800000000000,146.505,149.569,142.10999999999999,149.3273333333333,152.69790476190474,acceptance,15.0,1.4343994778067952,0.05259644255874686,0.0,0.0,3.5420801069254573,-0.02428647209051782,1.6370509518262706,1.0923629242819897,0.9211270670147929,0.08625947644838952,2.33724094695773,0.0782580464565846,0.8495097623689598,4.204535671046141,0.9948640861831396,4.929563501036612,0.8311703495849312,4.776316415127327,0.31263616557734014,-0.3080804699568085,3.131981809575124,1.0,146,146.4986944,142.10999999999999,1723041600000000001,1723077360000000000,target,1.3144656501985048,3.271251799999993,595.9999999999833,0.031080257166385124,-0.003951108700956627,0,0.0,6330.838039905726,6580.488114118509
SOLUSDT,1,1723077900000000000,1723043700000000000,1723041900000000000,143.045,141.305,145.81900000000002,132.53066666666663,139.1203333333333,acceptance,15.0,1.5942528735632528,0.09043074712643778,0.0,0.0,2.709497477901296,0.1155116586640259,0.7306747626896691,-1.0620689655172608,2.2555555555555973,0.01416818800568578,3.242405062174674,-0.17139527998242418,1.2693611209469469,1.3027941207278746,0.28038897893030557,-0.8807585201010784,-0.2418918918918917,-0.646053596029451,-0.04819940530817541,-0.09534616378747185,0.48636961857780414,0.75,147,143.0726088,145.81900000000002,1723077900000000001,1723079580000000000,target,1.364429961965829,1.9390449999999808,27.999999999983334,0.05193283518433096,0.0,0,0.0,6580.488114118509,6849.846568536407
SOLUSDT,1,1723082100000000000,1723071600000000000,1723069800000000000,152.648,150.99,154.437,142.87855555555552,148.0072222222222,acceptance,15.0,1.0790108564535763,0.10127430639324567,0.0,0.0,3.6136896668428147,0.11963247641362185,0.6610429599056217,2.703256936067572,2.7990215788768613,0.08278715105232388,2.6948085753700513,0.01751467941875662,0.9664846830451957,2.5171564664857358,0.9728732080006866,4.467294132548323,0.727039507439716,3.266662858392475,0.19750929249928414,0.018301097723246063,2.2773601446593466,1.0,152,152.6785296,154.437,1723082100000000001,1723083360000000000,target,0.8827600099350815,1.870546599999987,20.999999999983334,0.057323706771058656,0.0,0,0.0,6849.846568536407,7031.249687283256
ETHUSDT,-1,1723092300000000000,1723086000000000000,1723084200000000000,2424.11,2436.4700000000003,2396.2999999999997,2442.110769230769,2533.732307692308,acceptance,15.0,2.2500000000000093,0.21573794498381657,0.0,0.0,0.5407937202560035,0.15863289748475107,0.9526798365894812,0.6391585760517807,1.4563729151107485,0.06712657290260114,3.634624137690817,-0.3061301453245304,0.20618262417301997,0.5480804682022296,0.2999104076452147,0.7707876137113474,0.3219552609776161,-3.493337996058764,-0.30663695243400524,0.016012335600546546,0.46738333177912755,1.0,154,2423.6251780000002,2436.9572940000003,1723092300000000001,1723100220000000000,stop,-1.0000000784144194,15.762406000000128,131.99999999998334,0.15418275839360948,0.0,0,0.0,7031.249687283256,6820.312180124218
ETHUSDT,1,1723110600000000000,1723106700000000000,1723104900000000000,2442.38,2439.04,2449.841666666667,2404.7366666666667,2434.806666666667,acceptance,15.0,2.2340319361277596,0.8043766467065518,0.0,0.0,1.8540192839041683,0.30549792093358263,0.9698424593752111,2.3293413173652278,2.267465069860161,0.1627963387272529,2.3552094300325748,-0.028979963056603213,0.4101540849129685,2.118379354131826,0.8811782326510292,1.1732968826700307,0.34107468123857315,1.1866120008311782,0.10873465872388086,0.7576329857526534,0.17751919884469802,0.75,156,2442.848472,2449.841666666667,1723110600000000001,1723110660000000000,target,0.7816792640830487,6.756994000000146,0.9999999999833333,0.25327720719202895,0.0,0,0.0,6820.312180124218,6980.251078297502
