plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,shock_sigma,shock_pressure,shock_activity,recovery_fraction,response_pressure,response_progress,basis_stress,basis_repair,oi_change,spot_confirmation,peer_response,context_direction,risk_range,cost_r,planned_rr,label_closed,label_net_r,label_win,label_target,label_hold,label_ambiguous,month,forecast,utility
SOLUSDT:WASHOUT:60:1767780000000000000:-1:1767798240000000000:1767798360000000000,SOLUSDT:WASHOUT:60:1767780000000000000:-1:1767798240000000000,SOLUSDT,1,1767798360000000000,1767798240000000000,137.03,136.3,137.76879490819414,1.0120478194440377,136.42,3.584962500721156,60:1767780000000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,136.31,136.42,137.77879490819413,136.31,INVENTORY_WASHOUT_RECLAIM,3.819641542930329,-0.23674807354711816,1.3398623993479932,0.4901977777722785,0.21035873715651932,0.6335551899248949,3.8256999999999994,2.9121000000000006,-9.826548347326991,-84.53628539298208,-1.0487005394430378,-1.0,2.1022513120234962,0.2246547945205511,1.0120478194440377,1767799080000000000,-0.9849036593547859,0,0,12.0,False,2026-01,0.6657303887393053,0.003516596695959155
BTCUSDT:WASHOUT:60:1767726000000000000:-1:1767799080000000000:1767799320000000000,BTCUSDT:WASHOUT:60:1767726000000000000:-1:1767799080000000000,BTCUSDT,1,1767799320000000000,1767799080000000000,91278.3,90986.9,91594.54720864807,1.08526838932073,91209.0,3.584962500721156,60:1767726000000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,90987.0,91209.0,91594.64720864808,90987.0,INVENTORY_WASHOUT_RECLAIM,3.814975696976273,-0.24384434027975865,1.3467483609230948,0.4793900076462136,0.22579806761401666,0.7656287821828429,3.3444000000000003,5.921,-1.5893107294751019,-42.64034918818993,-1.6056108154299513,-1.0,1.8317260026936109,0.37528867536031824,1.08526838932073,1767802500000000000,0.5868026615054172,1,1,53.0,False,2026-01,0.5535275648543274,-0.0038347738686624906
BTCUSDT:WASHOUT:60:1767556800000000000:-1:1767812220000000000:1767812400000000000,BTCUSDT:WASHOUT:60:1767556800000000000:-1:1767812220000000000,BTCUSDT,1,1767812400000000000,1767812220000000000,90857.4,90699.9,91199.12249453753,2.169666631984347,90790.1,3.584962500721156,60:1767556800000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,90700.0,90790.1,91199.22249453753,90700.0,INVENTORY_WASHOUT_RECLAIM,3.2495908227700645,-0.3581189079823374,2.266507739779784,0.3152902798296479,0.31515700935853475,0.6098602008262098,-0.36850000000000005,1.0572999999999997,-18.0521630495889,-60.43398787561216,-0.23980311779373117,-1.0,1.1946888262454602,0.6916468571428571,2.169666631984347,1767813420000000000,-0.9670233443386953,0,0,17.0,False,2026-01,0.5042089324587672,-0.0005471812028717531
SOLUSDT:WASHOUT:HOUR:1767827520000000000:1:1767827820000000000:1767827940000000000,SOLUSDT:WASHOUT:HOUR:1767827520000000000:1:1767827820000000000,SOLUSDT,-1,1767827940000000000,1767827820000000000,136.54,136.81,136.0448502499931,1.833887962988458,136.76,3.584962500721156,HOUR:1767827520000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,136.8,136.76,136.8,136.0348502499931,INVENTORY_WASHOUT_RECLAIM,3.154070274612017,-0.5715662382892598,1.6711721372811235,0.33980276409640126,0.12123803960158493,0.7126293084929459,1.0829,2.4684999999999993,98.61067585575256,-35.13655616945499,-1.7247414917594426,1.0,1.2025619580819173,0.6074444444444214,1.833887962988458,1767828120000000000,-0.9694994761696138,0,0,3.0,False,2026-01,0.34687469324036746,-0.011034412735869152
BTCUSDT:WASHOUT:HOUR:1767843660000000000:-1:1767843900000000000:1767844200000000000,BTCUSDT:WASHOUT:HOUR:1767843660000000000:-1:1767843900000000000,BTCUSDT,1,1767844200000000000,1767843900000000000,90732.3,90555.0,90954.56367214226,1.2536022117442573,90713.7,3.584962500721156,HOUR:1767843660000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,90555.1,90713.7,90954.66367214227,90555.1,INVENTORY_WASHOUT_RECLAIM,3.53783009783614,-0.34976911574898417,1.5036089567375366,0.4434837607982179,0.5362312168532705,0.9311169415042465,1.1985000000000001,1.8899999999999997,2.2354871423857503,-25.197643693832816,-0.14324686309785445,-1.0,2.068759821161649,0.6134934010152183,1.2536022117442573,1767846360000000000,0.5069661811769318,1,1,36.0,False,2026-01,0.395748042642912,-0.01243142155048629
BTCUSDT:WASHOUT:HOUR:1767846120000000000:1:1767846360000000000:1767847080000000000,BTCUSDT:WASHOUT:HOUR:1767846120000000000:1:1767846360000000000,BTCUSDT,-1,1767847080000000000,1767846360000000000,91004.1,91142.3,90749.08951786245,1.8452278012848227,91012.8,3.584962500721156,HOUR:1767846120000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,91142.2,91012.8,91142.2,90748.98951786244,INVENTORY_WASHOUT_RECLAIM,3.5500014395684887,-0.462743069693735,1.2979790088533714,0.351211390014981,0.09338152645846638,0.48494077116873235,0.5080999999999998,1.0535,8.741910303342593,-43.17727605490873,0.14681996681499002,1.0,1.5406624040348826,0.7907947901592063,1.8452278012848227,1767849000000000000,-0.9645330482202163,0,0,32.0,False,2026-01,0.5756241055446732,-0.0007885046843389386
ETHUSDT:WASHOUT:60:1767844800000000000:-1:1767852360000000000:1767852480000000000,ETHUSDT:WASHOUT:60:1767844800000000000:-1:1767852360000000000,ETHUSDT,1,1767852480000000000,1767852360000000000,3132.79,3123.5299999999997,3143.572100991537,1.1643737571853867,3132.33,3.584962500721156,60:1767844800000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,3123.54,3132.33,3143.582100991537,3123.54,INVENTORY_WASHOUT_RECLAIM,4.347156372045496,-0.3874297149444789,1.682679749704337,0.4615284597111772,0.09118184332413337,0.4353546906426389,2.2321,1.6651999999999996,-4.399086280280073,-58.554592971269415,-2.180084230039276,1.0,2.3854345771306513,0.40537710583152387,1.1643737571853867,1767853080000000000,-0.9764930691072161,0,0,10.0,False,2026-01,0.49770254010419585,-0.006115507143581373
XRPUSDT:WASHOUT:HOUR:1767871860000000000:-1:1767872160000000000:1767872460000000000,XRPUSDT:WASHOUT:HOUR:1767871860000000000:-1:1767872160000000000,XRPUSDT,1,1767872460000000000,1767872160000000000,2.0854,2.0818999999999996,2.0923036159230013,1.972461692285948,2.0853,3.584962500721156,HOUR:1767871860000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2.082,2.0853,2.0924036159230015,2.082,INVENTORY_WASHOUT_RECLAIM,3.18948267974795,-0.0352923145758515,1.1134711879620358,0.32680945021075913,0.5394957530695608,0.6180461924548888,0.5914999999999999,1.8205000000000002,29.836290450688807,-30.658706649578924,0.689443227490132,-1.0,0.7725577405686355,0.7143942857142281,1.972461692285948,1767872700000000000,-0.9664128664888558,0,0,4.0,False,2026-01,0.44688885552376817,-0.00568670474226997
XRPUSDT:WASHOUT:HOUR:1767922380000000000:-1:1767922680000000000:1767922800000000000,XRPUSDT:WASHOUT:HOUR:1767922380000000000:-1:1767922680000000000,XRPUSDT,1,1767922800000000000,1767922680000000000,2.1167,2.1138,2.129374927572608,4.370664680209846,2.1166,3.584962500721156,HOUR:1767922380000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2.1139,2.1166,2.129474927572608,2.1139,INVENTORY_WASHOUT_RECLAIM,3.5469675631595274,-0.2309331642828361,0.9707005037274705,0.179776116899838,0.2915210356337109,0.0975662332339552,-1.1878000000000002,1.0659999999999998,-14.818437571122445,-50.89789017082458,-1.4388888106452145,0.0,0.5658841527572348,0.8752758620689947,4.370664680209846,1767922920000000000,-0.9625361099262827,0,0,2.0,False,2026-01,0.26002154601848076,-0.007806442798853083
ETHUSDT:WASHOUT:HOUR:1767922320000000000:-1:1767922560000000000:1767923160000000000,ETHUSDT:WASHOUT:HOUR:1767922320000000000:-1:1767922560000000000,ETHUSDT,1,1767923160000000000,1767922560000000000,3099.15,3077.45,3126.7054115993483,1.269834635914647,3097.92,3.584962500721156,HOUR:1767922320000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,3077.46,3097.92,3126.7154115993485,3077.46,INVENTORY_WASHOUT_RECLAIM,4.003869220578454,-0.18646831386544857,1.140743347280169,0.44035770478237085,0.2520979543383087,0.1666448580471124,-0.6880999999999999,-2.3704,159.589587841662,-63.936693822199686,-0.34284692135315453,0.0,2.698651805688054,0.17078156682027434,1.269834635914647,1767948540000000000,-0.992530470477862,0,0,423.0,False,2026-01,0.6050756432402389,0.0054137282119078815
BTCUSDT:WASHOUT:HOUR:1767922320000000000:-1:1767922620000000000:1767923340000000000,BTCUSDT:WASHOUT:HOUR:1767922320000000000:-1:1767922620000000000,BTCUSDT,1,1767923340000000000,1767922620000000000,90983.4,90800.5,91353.34416170778,2.022658073853442,90973.2,3.584962500721156,HOUR:1767922320000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,90800.6,90973.2,91353.44416170778,90800.6,INVENTORY_WASHOUT_RECLAIM,3.861065651396369,-0.21539141517967278,0.8244496934254513,0.3306537586203416,0.4645062724592775,0.6020927586098873,1.4748999999999999,3.6639,-19.517430759332655,-35.54375860682413,0.7992844733246658,1.0,1.6660025045349385,0.5963386550027526,2.022658073853442,1767924420000000000,0.9867479530100911,1,1,18.0,False,2026-01,0.5296872871461813,0.0011270800673954823
SOLUSDT:WASHOUT:HOUR:1767964020000000000:1:1767964320000000000:1767964440000000000,SOLUSDT:WASHOUT:HOUR:1767964020000000000:1:1767964320000000000,SOLUSDT,-1,1767964440000000000,1767964320000000000,138.21,138.57999999999998,137.73499253560618,1.2838039578212348,138.49,3.584962500721156,HOUR:1767964020000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,138.57,138.49,138.57,137.7249925356062,INVENTORY_WASHOUT_RECLAIM,3.076360988380299,0.014275461582848365,2.0235082136962217,0.42603173956367907,0.12229711596466165,1.0973185524294706,-0.5378000000000003,0.6254999999999997,22.806687327019404,-46.336601875855976,-2.0370055577746413,-0.0,1.933370782851988,0.4488486486486775,1.2838039578212348,1767965280000000000,-0.9748661444457682,0,0,14.0,False,2026-01,0.4923653769480336,-0.005766148740032454
BTCUSDT:WASHOUT:HOUR:1767964080000000000:1:1767964320000000000:1767965040000000000,BTCUSDT:WASHOUT:HOUR:1767964080000000000:1:1767964320000000000,BTCUSDT,-1,1767965040000000000,1767964320000000000,90554.3,90689.20000000001,90411.451129716,1.058924168154096,90559.8,3.584962500721156,HOUR:1767964080000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,90689.1,90559.8,90689.1,90411.351129716,INVENTORY_WASHOUT_RECLAIM,3.0582861972650517,-0.22324122967117918,1.2416206616848302,0.48533050687898877,0.7464974970878065,1.277118520216054,1.6477999999999997,3.6424999999999996,-6.848957748264439,-21.16306167609494,-0.24841761721730957,-0.0,1.8367088313129156,0.8061237954039506,1.058924168154096,1767965460000000000,-0.9641655384714077,0,0,7.0,False,2026-01,0.5492514255718057,-0.00915555873036768
SOLUSDT:WASHOUT:HOUR:1767967500000000000:-1:1767967740000000000:1767968460000000000,SOLUSDT:WASHOUT:HOUR:1767967500000000000:-1:1767967740000000000,SOLUSDT,1,1767968460000000000,1767967740000000000,137.73,137.11,138.50220272919063,1.2454882728881747,137.72,3.584962500721156,HOUR:1767967500000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,137.12,137.72,138.51220272919062,137.12,INVENTORY_WASHOUT_RECLAIM,3.7803154018628264,-0.25700639286293464,1.8476867026855621,0.43815457850353523,0.05491342401069949,0.6412707799700029,1.4402999999999997,1.4229000000000003,0.7693744787928836,-89.73213114113143,0.958823184155028,0.0,2.4849242723837186,0.26597419354839735,1.2454882728881747,1767969300000000000,-0.9827552702782058,0,0,14.0,False,2026-01,0.6779405333443882,0.006838350505270289
BTCUSDT:WASHOUT:HOUR:1768025700000000000:-1:1768026000000000000:1768026960000000000,BTCUSDT:WASHOUT:HOUR:1768025700000000000:-1:1768026000000000000,BTCUSDT,1,1768026960000000000,1768026000000000000,90492.6,90432.29999999999,90553.34553505165,1.0073886409887516,90490.6,3.584962500721156,HOUR:1768025700000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,90432.4,90490.6,90553.44553505165,90432.4,INVENTORY_WASHOUT_RECLAIM,3.050896676662955,-0.5255635148575707,1.306248937232322,0.4973335032500042,0.22082321720964382,0.16187576528595565,1.0456000000000012,0.3811000000000009,-0.04332851213817435,-14.084422256050999,0.18144927443358935,0.0,1.7747470266810823,1.8002477611935084,1.0073886409887516,1768029120000000000,-0.06557022647790023,0,1,36.0,False,2026-01,0.7169939277817212,-0.010031933329123374
ETHUSDT:WASHOUT:60:1768021200000000000:-1:1768083420000000000:1768083960000000000,ETHUSDT:WASHOUT:60:1768021200000000000:-1:1768083420000000000,ETHUSDT,1,1768083960000000000,1768083420000000000,3079.62,3077.0699999999997,3083.246155396468,1.4220217241050832,3077.22,3.584962500721156,60:1768021200000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,3077.08,3077.22,3083.2561553964683,3077.08,INVENTORY_WASHOUT_RECLAIM,4.026716907036388,-0.28473609425149254,1.8972673679006935,0.4112590822200434,0.4857485405281708,0.5253292689619298,-0.04859999999999998,-0.24380000000000024,-13.57848105447701,-20.016909124702664,0.5950502663985555,0.0,1.7626179419124122,1.448632941176367,1.4220217241050832,1768084380000000000,0.1772870023316681,1,1,7.0,False,2026-01,0.6030502589372527,-0.008891884647356539
SOLUSDT:WASHOUT:HOUR:1768112160000000000:-1:1768112460000000000:1768112640000000000,SOLUSDT:WASHOUT:HOUR:1768112160000000000:-1:1768112460000000000,SOLUSDT,1,1768112640000000000,1768112460000000000,135.96,135.82000000000002,136.25779501777345,2.1271072698104825,135.94,3.584962500721156,HOUR:1768112160000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,135.83,135.94,136.26779501777344,135.83,INVENTORY_WASHOUT_RECLAIM,3.2744397765956808,-0.14591867512914375,0.6346818199470261,0.2969426209123176,0.6294440802821738,0.5302690356312338,0.1200000000000001,-0.9028999999999998,-12.38978001442348,-19.839089500539586,-3.176785633517397,0.0,1.2372944164727115,1.164771428571542,2.1271072698104825,1768120440000000000,0.5537308155896614,1,1,130.0,False,2026-01,0.361671155079318,-0.013025736876813602
XRPUSDT:WASHOUT:HOUR:1768112160000000000:-1:1768112460000000000:1768113780000000000,XRPUSDT:WASHOUT:HOUR:1768112160000000000:-1:1768112460000000000,XRPUSDT,1,1768113780000000000,1768112460000000000,2.089,2.0848999999999998,2.09410280209333,1.2445858764218658,2.0883,3.584962500721156,HOUR:1768112160000000000:-1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,2.085,2.0883,2.09420280209333,2.085,INVENTORY_WASHOUT_RECLAIM,4.567319360553919,-0.5086984241831445,1.1948079722533205,0.4346502249460589,0.47660975587873783,0.5364588415901801,1.2097999999999995,2.446699999999999,-4.556055050599639,-27.251230021704266,-0.08979811315346106,0.0,2.7493515631501193,0.6108146341463093,1.2445858764218658,1768114740000000000,0.5035015767698006,1,1,16.0,False,2026-01,0.5516772799323364,-0.005384752688659494
BTCUSDT:WASHOUT:HOUR:1768121520000000000:1:1768121820000000000:1768122060000000000,BTCUSDT:WASHOUT:HOUR:1768121520000000000:1:1768121820000000000,BTCUSDT,-1,1768122060000000000,1768121820000000000,90750.0,90787.90000000001,90697.91757973135,1.3742063395418735,90760.0,3.584962500721156,HOUR:1768121520000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,90787.8,90760.0,90787.8,90697.81757973135,INVENTORY_WASHOUT_RECLAIM,3.099894916931427,-0.3490670338661717,1.0263255974096834,0.42008205477408384,0.6256090174080219,0.19425561989965204,-0.9336999999999995,-0.6307,4.123442988586135,-9.22714140504155,-1.073280340997071,-1.0,1.247845422746741,2.873950923482188,1.3742063395418735,1768124100000000000,-0.13151329677577886,0,1,34.0,False,2026-01,0.33847551307735146,-0.02148757385528477
SOLUSDT:WASHOUT:60:1768050000000000000:1:1768135620000000000:1768135740000000000,SOLUSDT:WASHOUT:60:1768050000000000000:1:1768135620000000000,SOLUSDT,-1,1768135740000000000,1768135620000000000,136.97,137.23999999999998,136.69957141404188,1.0015873554004926,136.99,3.584962500721156,60:1768050000000000000:1,PRE_SHOCK_TRANSACTION_VALUE_OR_FIRST_OPPOSING_SWING,137.23,136.99,137.23,136.6895714140419,INVENTORY_WASHOUT_RECLAIM,3.466285357729171,-0.5308038629077054,1.3652218791624946,0.48109964342291583,0.17613182375938136,0.6124572518812796,2.3162999999999996,3.1315999999999993,1.2544916807755158,-29.201364012250153,-1.5404452515129352,-1.0,2.7560576334654683,0.6093555555555965,1.0015873554004926,1768137180000000000,-0.9694415804186831,0,0,24.0,False,2026-01,0.5352930579070934,-0.008420271049926426
