futures_close,spot_close,index_close,futures_return,spot_return,index_return,futures_jump_z,spot_jump_z,index_jump_z,futures_volume_z,futures_pressure,open_interest_5m_z,perp_spot_gap_z,event_peer_spot_jump_breadth,confirmation_peer_spot_breadth,symbol,event_ts,event_direction,systemic_state,idiosyncratic_state,entry_ts,entry_price,confirmation_price_extension,confirmation_open_interest_5m_z,confirmation_directional_futures_taker_pressure,confirmation_directional_spot_follow,confirmation_directional_index_follow,confirmation_directional_futures_jump_z,continuation_target_price,reclaim_target_price,continuation_gross_return,reclaim_gross_return,route,trade_direction,horizon_minutes,gross_return,cost_return,net_return,context_score,state_quality,rank_score
227.31,227.41,227.42024729,-0.015799909684411695,-0.015619863818124635,-0.015342637105975498,-7.184502199573639,-7.003503868643454,-6.869536965216373,2.3685625655289586,-0.12764427270715684,0.06104541112117503,-1.1843166253156876,1.0,0.75,SOLUSDT,2025-01-29 19:05:00+00:00,-1.0,True,False,2025-01-29 19:10:00+00:00,225.97,0.0058950332145528694,2.5105323912115876,0.15915986857357833,0.005644500588435797,0.005367239765832643,2.653849235568767,232.79,230.93,-0.030180997477541327,0.021949816347302864,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.030180997477541327,0.002,-0.03218099747754133,5.293042019600621,5.4945275821347686,29.082765370093934
200.93,201.03,201.04889536,0.015093680052284064,0.01498512015996667,0.0142154736430804,4.043524342567351,4.02024466254217,3.8821671274190246,2.0059404587729803,0.20186700722281126,1.6831837374812746,0.7316591879570138,0.5,1.0,SOLUSDT,2025-02-02 19:35:00+00:00,1.0,True,False,2025-02-02 19:40:00+00:00,203.04,0.010501169561538681,3.5283297724249714,0.08235488167801064,0.01063813501021027,0.010845063906029573,2.754014226588876,202.88,203.56,-0.0007880220646178104,-0.002561071710007967,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,-0.0007880220646178104,0.002,-0.0027880220646178105,7.840093414484948,10.405573946002681,81.58067176799177
2655.27,2649.89,2651.19357143,-0.03488000655052481,-0.036999142114500394,-0.03641458957845867,-10.059817311021554,-10.845213539976763,-10.734383459618801,4.03227718669769,-0.328457896660834,0.44449757819894964,18.006038239743255,1.0,1.0,ETHUSDT,2025-02-03 01:50:00+00:00,-1.0,True,False,2025-02-03 01:55:00+00:00,2568.32,0.03274619906826792,24.769481178933166,0.22219875710735393,0.03206464690902422,0.03218253624185774,8.898344380569815,2555.9,2497.73,0.004835846000498356,-0.027484892848243292,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,0.004835846000498356,0.002,0.002835846000498356,28.171580208884794,222.6319597533322,6271.89411125221
2.0933,2.0882,2.07238184,-0.04291982597234656,-0.04393943653700616,-0.05680164926453146,-5.061701591668557,-5.138309334247121,-6.484750167015642,3.307848923906734,-0.14649019515967587,5.69962389419161,7.793232525401289,1.0,0.5,XRPUSDT,2025-02-03 01:55:00+00:00,-1.0,True,False,2025-02-03 02:00:00+00:00,1.9782,0.05498495198968145,0.37329911699475626,0.1852362834737349,0.05517724554125303,0.054223205603382674,6.3691996604884205,2.2591,2.218,-0.14199777575573758,0.12122131230411481,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.14199777575573758,0.002,-0.14399777575573758,99.61660050167853,1.984958262172867,197.73479421538056
96008.4,96089.77,95957.464,0.01345139663023076,0.013808851712738601,0.012534733302933532,4.765646619441549,4.963577177629459,4.56290951741724,2.6850862676635034,0.11827132056724987,1.4581431619875773,-2.9681327730237097,1.0,0.75,BTCUSDT,2025-02-03 14:35:00+00:00,1.0,True,False,2025-02-03 14:40:00+00:00,96435.1,0.00444440278142344,1.2872267781383302,0.01941269963847625,0.004235693390370443,0.005042733182770931,1.5500110062156254,98762.1,97958.7,0.024130218146712235,-0.015799226630137664,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,0.024130218146712235,0.002,0.022130218146712233,21.857694204293395,1.7870388188728479,39.06054803412436
94963.6,95036.26,95013.77488889,-0.004975827082281725,-0.0047626080818155,-0.004994323117919919,-6.4655998555005505,-6.249528506009577,-6.703111634574717,2.3836504167683894,-0.22437955998347847,0.4932799353026406,-2.145464697823192,1.0,1.0,BTCUSDT,2025-02-09 21:45:00+00:00,-1.0,True,False,2025-02-09 21:50:00+00:00,94820.3,0.0015089992376026151,0.4878783379737089,0.01985604063305002,0.0016365036988972292,0.001338645473698108,1.814574278139257,96350.2,95906.8,-0.016134730643121653,0.011458516794399465,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.016134730643121653,0.002,-0.018134730643121655,11.455229521377634,1.3389350524832375,15.337808340413293
2561.4,2563.09,2562.54428571,-0.012839835815822376,-0.012746680669793342,-0.013220242460400655,-8.757371961693764,-8.77650298098827,-9.239974799241487,2.183815805805726,-0.3804731884334531,3.930210490776068,-0.649817187359283,1.0,1.0,ETHUSDT,2025-02-09 21:45:00+00:00,-1.0,True,False,2025-02-09 21:50:00+00:00,2538.5,0.008940423206059256,0.2801954333594887,0.2695961631791153,0.008817224343521168,0.008994975759296864,5.658690706417651,2626.89,2622.33,-0.034819775457947566,0.03302343903880245,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.034819775457947566,0.002,-0.03681977545794757,79.94438247255017,3.0002119713364177,239.85009333524232
2.3619,2.364,2.36456395,-0.03490588789673843,-0.0344668177146501,-0.034328304067670734,-15.411795809655667,-15.121318996572779,-15.277943703435152,4.314174579192938,-0.10778330008840487,3.783233022133237,-3.503113254102527,1.0,1.0,XRPUSDT,2025-02-12 13:35:00+00:00,-1.0,True,False,2025-02-12 13:40:00+00:00,2.3456,0.0069012235911765085,2.299424434861625,0.03858839522819746,0.007387627536465269,0.007222965088131805,3.042485253216311,2.4048,2.377,-0.0252387448840381,0.013386766712141673,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.0252387448840381,0.002,-0.027238744884038102,268.16634712109715,7.7565862472558225,2080.055400056333
2799.09,2800.0,2799.95595238,-0.007070110831369547,-0.007220299360946925,-0.007190357296583905,-4.126849686579961,-4.242546690067234,-4.192787554768649,2.949141585613488,-0.3053909867231115,0.7086496394426894,1.6735484687051376,0.75,0.75,ETHUSDT,2025-02-17 15:35:00+00:00,-1.0,True,False,2025-02-17 15:40:00+00:00,2792.8,0.002247158898070478,0.7061900459286965,0.004449418030581409,0.002299069407288634,0.002361922896653823,1.3112639583675392,2734.11,2730.4,0.02101475221999427,-0.02234316814666293,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,0.02101475221999427,0.002,0.01901475221999427,8.750552011858606,0.9403631584320763,8.228696727895517
174.64,174.75,174.69967361,0.01146028840568647,0.011337272183181035,0.011029403734245768,4.577430566849125,4.560943710657901,4.452438283800538,1.9771349304577601,0.24106494415946722,0.20802829104494125,0.9521663218644799,1.0,0.75,SOLUSDT,2025-02-21 16:15:00+00:00,1.0,True,False,2025-02-21 16:20:00+00:00,174.77,0.0007443884562530201,-0.23414829019352854,0.03406203036951028,0.00102951278825536,0.0015600381432889776,0.293227962514079,171.79,173.58,-0.017050981289695177,0.006808948904274192,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,-0.017050981289695177,0.002,-0.01905098128969518,4.14524666193635,0.0034861234266870544,0.014450841497572624
2.5239,2.5257,2.52503789,-0.011150408074998452,-0.011220811050433599,-0.011171795845095756,-4.416282935437037,-4.4533944580451825,-4.408663446056265,2.1575052538335653,-0.285555695601565,0.3225101806966866,0.5757111630352052,0.5,0.75,XRPUSDT,2025-02-21 19:40:00+00:00,-1.0,True,False,2025-02-21 19:45:00+00:00,2.5229,0.00039621221126029393,2.7029834341222796,0.1979726612006545,0.0002771893022678329,0.00018584022135048617,0.1544057126565502,2.5303,2.5354,-0.0029331325062429414,0.004954615720004885,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.0029331325062429414,0.002,-0.0049331325062429415,2.7274824798175645,0.34196813370647816,0.9327120933403296
2809.77,2810.79,2810.53857143,0.005538895178324843,0.005490373554916772,0.005440439832679722,4.063624071923414,4.07654203715888,4.04374530167239,2.460433685410494,0.44570450127784134,2.8504331637826557,0.5711001044458301,0.5,0.5,ETHUSDT,2025-02-23 07:20:00+00:00,1.0,True,False,2025-02-23 07:25:00+00:00,2811.59,0.0006477398505928544,1.13139592696255,0.004327167984965463,0.0008570428281400311,0.0010180967034791877,0.4757541140942874,2796.0,2813.38,-0.005544905195992378,-0.0006366504362300685,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,-0.005544905195992378,0.002,-0.007544905195992378,15.499495650540355,0.32860239772276245,5.093171434261088
158.27,158.33,158.29938747,-0.011121348643842843,-0.011179616500620604,-0.011520655621859888,-6.336902544972655,-6.463833150841282,-6.615090042162908,3.723069021181901,-0.31353643649562346,0.90575205905457,0.4460699582670165,0.5,1.0,SOLUSDT,2025-02-24 04:35:00+00:00,-1.0,True,False,2025-02-24 04:40:00+00:00,158.15,0.0007581980160485946,1.1565482262270734,0.0007434759581950168,0.0006317917824505415,0.0002586828454811396,0.4164076007109435,160.22,160.25,-0.013088839709136879,0.01327853303825477,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.013088839709136879,0.002,-0.01508883970913688,13.633670569702518,0.585697372167449,7.985205025671452
2.0454,2.0462,2.04490632,-0.01677452432345128,-0.01676802068960226,-0.017389959979596692,-5.336175289823561,-5.319637289215592,-5.4252243550930634,2.520002673250299,-0.19614815900976135,5.42620548933344,-0.046882120894382685,1.0,0.5,XRPUSDT,2025-02-28 02:35:00+00:00,-1.0,True,False,2025-02-28 02:40:00+00:00,2.0387,0.003275642906032994,3.743403768947929,0.06232656723886065,0.0035739677219108756,0.0034978448589301214,1.0338673634185525,2.0091,2.0268,0.014519056261342977,-0.005837053023985739,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,0.014519056261342977,0.002,0.012519056261342977,76.32893420048411,2.064324912833953,157.56772044012288
142.85,142.88,143.13618728,0.016729998789974942,0.016441819775647737,0.018148120687645708,7.590106242924627,7.457370899710022,8.269813239920637,1.8179314510159967,0.5574562844056454,13.961202442086348,1.9157538121782742,0.5,1.0,SOLUSDT,2025-03-02 15:25:00+00:00,1.0,True,False,2025-03-02 15:30:00+00:00,151.83,0.06286314315715802,3.6628107719722416,0.10808666180682902,0.061085618235413364,0.0604246447912109,27.03733781445148,172.21,168.7,0.13422907198840806,-0.11111111111111094,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,0.13422907198840806,0.002,0.13222907198840805,98.04516656281783,105.79198664583818,10372.392951702603
2298.96,2300.2,2300.09595238,0.014352426796279794,0.0144945939636969,0.014452824507089623,5.659524480598439,5.697068427601171,5.7822490203034125,2.5678983784237635,0.15703414500328616,35.881390955363436,-1.271629155422419,1.0,1.0,ETHUSDT,2025-03-02 16:35:00+00:00,1.0,True,False,2025-03-02 16:40:00+00:00,2439.38,0.06107979260187224,5.555446653919763,0.2522984730696949,0.05980901492442303,0.06274007996493047,22.55545695288607,2470.17,2470.11,0.012622059703695232,-0.01259746328985245,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,0.012622059703695232,0.002,0.010622059703695232,525.1005302661192,130.9445020947637,68759.02748539338
2.3805,2.3814,2.37912026,-0.022759402578636068,-0.022627748066981646,-0.024393385090852537,-4.562320639301517,-4.5156167889279555,-4.760668881537398,2.347078195795291,-0.1070753204203646,4.892999618475906,-0.8135262409081779,1.0,1.0,XRPUSDT,2025-03-03 19:55:00+00:00,-1.0,True,False,2025-03-03 20:00:00+00:00,2.3484,0.013484562066792827,5.112080949883495,0.08274408046225235,0.013698844358161932,0.01327985785352459,2.7065537349521085,2.32,2.4088,0.012093340146482667,0.02571963890308293,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,0.012093340146482667,0.002,0.010093340146482667,55.071874019396674,14.512760222022724,799.2449026209467
88211.0,88250.23,88287.48155556,-0.02191076244685064,-0.022052661658536366,-0.022964158084182174,-9.185679403221908,-9.19181562268921,-9.726813328942649,3.212588310993208,-0.10184731321551677,2.2147746799519923,1.5152376381645745,1.0,1.0,BTCUSDT,2025-03-07 00:20:00+00:00,-1.0,True,False,2025-03-07 00:25:00+00:00,87327.6,0.0100146240264819,1.0961025777977487,0.09242042530072903,0.010116011001123582,0.010523515477139256,4.068081562308813,87573.5,86971.9,-0.0028158337112207388,-0.004073168162184837,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.0028158337112207388,0.002,-0.004815833711220739,72.7350233275606,5.476055077715386,398.30099382063526
2157.44,2158.52,2159.94404762,-0.021410539593757605,-0.0214543559005973,-0.021899883930175612,-8.849415332072754,-8.891769288555365,-9.137937044955343,3.013085132737359,-0.15093685942191293,0.6089382853456947,0.36775435741490237,1.0,1.0,ETHUSDT,2025-03-07 00:20:00+00:00,-1.0,True,False,2025-03-07 00:25:00+00:00,2137.81,0.009098746662711377,2.572679720144116,0.08588733203100674,0.008953477840136337,0.00962991093092569,3.7487704273203217,2167.44,2166.4,-0.013859978201991918,0.013373499048091375,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.013859978201991918,0.002,-0.01585997820199192,22.902766318727615,10.581578260673064,242.34741418752338
140.82,140.92,141.01489017,-0.02003652393164046,-0.02002244696146427,-0.020077295553689645,-6.305555051473972,-6.289860794259743,-6.3299348967654225,2.642110215607671,-0.14080108239618305,3.0412171626350255,-0.07993065038392597,1.0,1.0,SOLUSDT,2025-03-07 00:20:00+00:00,-1.0,True,False,2025-03-07 00:25:00+00:00,138.56,0.01604885669649192,1.2400175172660761,0.12387468117260092,0.01616745995869273,0.016526297330944573,5.062699403253962,141.08,138.72,-0.018187066974595822,0.0011547344110853786,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.018187066974595822,0.002,-0.020187066974595824,54.83158385524368,7.5435107955009135,413.6226447464443
144.92,144.97,145.04782767,-0.01608577071119477,-0.016080267114058522,-0.015645144224310847,-4.0897525513307205,-4.092926597946851,-3.977090213127423,2.1811466298836435,-0.1484217703461964,1.4111720131191037,-0.03186402955014052,1.0,0.75,SOLUSDT,2025-03-07 21:00:00+00:00,-1.0,True,False,2025-03-07 21:05:00+00:00,144.23,0.004761247584874395,0.07417384067164003,0.031197804856359812,0.004632358682981064,0.005414690793255517,1.1775833012332124,140.83,142.36,0.02357345905844821,-0.012965402482146393,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,0.02357345905844821,0.002,0.021573459058448208,14.818235757912861,0.28630627610366943,4.2425538982742665
2.4663,2.4683,2.46896711,-0.021936596361722405,-0.022037914082823185,-0.022302134267178197,-5.106402134975751,-5.1288247348718565,-5.239168940327762,2.16404802429345,-0.1492574801898876,0.1478832972629061,0.6499147663516873,1.0,0.75,XRPUSDT,2025-03-07 21:00:00+00:00,-1.0,True,False,2025-03-07 21:05:00+00:00,2.4581,0.0033248185541093767,2.4213420523061457,0.02133850278919247,0.0034089558600237657,0.004072735022782159,0.7474298915278653,2.3907,2.374,0.027419551686261756,-0.03421341686668555,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,0.027419551686261756,0.002,0.025419551686261754,4.396809158141729,1.4974806752917558,6.584136747263053
129.45,129.52,129.54478232,0.019501398046858576,0.019569485853151214,0.0198222491975244,5.858817284342766,5.881105327339273,6.062109374763076,2.524111311136214,0.11679887491400853,1.4915572133467798,-0.44945881405648863,1.0,1.0,SOLUSDT,2025-03-10 09:20:00+00:00,1.0,True,False,2025-03-10 09:25:00+00:00,130.84,0.010737736577829393,0.8949316711507967,0.1759202571648666,0.010903893643565254,0.010957616666545711,3.1561623620729278,128.22,127.18,-0.020024457352491587,0.027973096912259243,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,-0.020024457352491587,0.002,-0.02202445735249159,25.754682689485797,3.6135902476314037,93.06687019756721
1960.46,1961.83,1966.98738095,-0.02226540002495181,-0.02191097759353866,-0.019027404595684416,-6.245010910055123,-6.18376325315818,-5.517368126109835,3.4904883474837654,-0.19459284356890838,1.0494099287432626,-3.594539095330566,0.75,0.5,ETHUSDT,2025-03-10 17:05:00+00:00,-1.0,True,False,2025-03-10 17:10:00+00:00,1954.64,0.0029686910214948847,0.8837793921840061,0.037808721744332474,0.0031244122477858127,0.006954960778730701,0.8273286996710727,1844.35,1916.71,0.056424712479024364,-0.019405107845946068,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,0.056424712479024364,0.002,0.05442471247902436,21.243537525240274,0.4690041151247265,9.963306519144238
116.01,116.1,116.04876533,-0.017177707341707205,-0.016825780215172337,-0.01704466548681083,-4.292814356382861,-4.199685285268273,-4.288369486996259,2.1547076354879637,-0.29438222519458257,2.466670797087823,-2.3103420882611188,0.5,1.0,SOLUSDT,2025-03-10 18:55:00+00:00,-1.0,True,False,2025-03-10 19:00:00+00:00,115.83,0.0015515903801397446,0.32391867500097626,0.08941761871443521,0.0025009715075601235,0.0022279702839105298,0.38416329818367156,118.65,119.63,-0.02434602434602451,0.03280669947336601,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.02434602434602451,0.002,-0.02634602434602451,12.564276261395026,0.22047849107757775,2.770152671594205
81644.1,81687.36,81711.43844444,-0.0053954845331993795,-0.005314583944610263,-0.0051190765023072515,-4.0580274637403955,-4.026220325928071,-3.8668829540064573,3.125169897309217,-0.10450722629613185,1.9838452855600834,-0.9947982241360539,0.5,1.0,BTCUSDT,2025-03-18 13:40:00+00:00,-1.0,True,False,2025-03-18 13:45:00+00:00,81376.0,0.003283764534118272,1.0408142090260395,0.07227019299881587,0.0034633184067214273,0.003598145496264138,2.4722201367042085,81826.0,81653.3,-0.005529885961462755,0.003407638615808173,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.005529885961462755,0.002,-0.007529885961462755,14.16484118275692,3.19117688029809,45.20251369550814
131.79,131.85,131.88336893,0.009759894476361275,0.009908617654157403,0.010125663132054541,4.911543867850449,4.971537538389181,5.074586239116286,2.8218974225647124,0.17824763554646061,2.87197899296337,-1.0498390966476934,0.5,0.5,SOLUSDT,2025-03-19 14:05:00+00:00,1.0,True,False,2025-03-19 14:10:00+00:00,132.55,0.005766750132787157,0.7782616279162226,0.08672067003170358,0.005596747327332174,0.005540353710991042,2.8579889086483163,131.81,131.88,-0.0055827989437948755,0.005054696341003528,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,-0.0055827989437948755,0.002,-0.0075827989437948756,21.63511614669289,1.469380163886613,31.79021050933351
85280.0,85313.42,85323.47866667,0.00774922551412871,0.0076787302376288835,0.007815152184456053,6.648514242690127,6.582932537286099,6.677317895205117,3.515825621179879,0.258732440565685,9.451251107825176,0.8764186112254205,0.75,1.0,BTCUSDT,2025-03-19 18:55:00+00:00,1.0,True,False,2025-03-19 19:00:00+00:00,85576.0,0.0034709193245778813,3.65983217647112,0.2838577830990501,0.0034966111815162293,0.0037794580113565956,2.9282885874494387,85321.2,85382.5,-0.002977470318781039,0.002261147985416434,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,-0.002977470318781039,0.002,-0.004977470318781039,170.0751801175895,11.44911694120298,1947.2106259624422
1936.46,1937.45,1939.31261905,-0.02063298768222044,-0.020663000344466553,-0.01983978830679689,-14.365968432433545,-14.460321952473306,-13.978391334313798,5.325383669878941,-0.11206678021227612,1.6058165975809475,0.3671062801477908,0.75,1.0,ETHUSDT,2025-03-28 04:45:00+00:00,-1.0,True,False,2025-03-28 04:50:00+00:00,1931.3,0.0026646561250942558,3.1963551035318534,0.09610281600417181,0.002459860573620354,0.0030024969986088834,1.605747958592935,1917.34,1916.86,0.00722829182415996,-0.0074768290788588265,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,0.00722829182415996,0.002,0.00522829182415996,106.48345351497429,5.533977672082617,589.277054198115
81849.8,81896.92,81888.90733333,-0.0042609258908257175,-0.004152207877947234,-0.0043724935577103,-4.864585063809928,-4.741737679079478,-5.106398350631405,1.978805837228527,-0.2691644264358636,0.10329768423883913,-1.314529947770191,0.75,1.0,BTCUSDT,2025-03-30 22:05:00+00:00,-1.0,True,False,2025-03-30 22:10:00+00:00,81610.1,0.002928534950604633,0.03753136102901168,0.1438993729869359,0.0030195638977890127,0.002991930663979403,3.293453241365219,82198.1,82217.4,-0.007204990558766555,0.007441480895134189,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.007204990558766555,0.002,-0.009204990558766555,2.550650999298779,0.9469710929751515,2.415392764604127
124.28,124.38,124.38273565,-0.008971543673974125,-0.008725290495865679,-0.00879634009695085,-4.042690080547642,-3.9303958684908156,-3.976274863822016,2.7583364734071583,-0.5470637801806281,2.1028741636223005,-1.7956954117410595,0.5,1.0,SOLUSDT,2025-04-02 02:10:00+00:00,-1.0,True,False,2025-04-02 02:15:00+00:00,124.27,8.046346958490158e-05,1.620297839077902,0.08473747182280167,8.040201009329451e-05,0.00010835474936765621,0.03595561364708088,124.66,125.08,-0.0031383278345538113,0.006518065502534753,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.0031383278345538113,0.002,-0.005138327834553811,13.118566954596233,0.06724770650685528,0.8821935403532178
1906.89,1907.36,1908.6952381,0.009150814169026411,0.008836426686642085,0.009624135269008072,5.32250180169965,5.14460469220067,5.761080023386341,3.531460819349973,0.18065508679249498,1.77796901095281,3.3955872332848265,0.75,0.75,ETHUSDT,2025-04-02 15:35:00+00:00,1.0,True,False,2025-04-02 15:40:00+00:00,1914.88,0.0041900686458054,1.900806656005499,0.014209682019453274,0.004018423155368822,0.0023924395297481027,2.3954400200553274,1888.62,1901.09,-0.013713653074866383,0.0072014956550803255,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,-0.013713653074866383,0.002,-0.015713653074866385,28.58859334107961,3.864096254397708,110.46907644776498
2.1849,2.1859,2.18572895,0.022120291095833577,0.021829475244264263,0.02163753188873163,9.189153105844081,8.984084723681276,8.838196921677286,3.7430765196317477,0.10205454693382499,0.08575156376941555,2.554378798232743,1.0,1.0,XRPUSDT,2025-04-02 20:15:00+00:00,1.0,True,False,2025-04-02 20:20:00+00:00,2.2073,0.01025218545471196,1.0390814550966398,0.030818230536262536,0.010467011006824123,0.011394341393888174,4.0443930898624565,2.0342,2.0886,-0.078421601051058,0.05377610655552034,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,-0.078421601051058,0.002,-0.080421601051058,11.548411145006424,5.21355212926269,60.208243514649226
1698.88,1699.61,1699.65595238,-0.011860772215511517,-0.011919663876411413,-0.012008900213379192,-9.239882642606622,-9.329185381726836,-9.354463322761768,3.64730551152281,-0.18080621703265576,2.748089964896484,0.6226343762686388,0.5,1.0,ETHUSDT,2025-04-06 17:30:00+00:00,-1.0,True,False,2025-04-06 17:35:00+00:00,1692.81,0.003572942173667437,0.7637428296166318,0.08675374765767185,0.0034892323143873583,0.003436986221561078,2.641517233479827,1619.8,1637.45,0.04312947111607324,-0.03270302042166573,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,0.04312947111607324,0.002,0.041129471116073235,50.518827596280296,2.6778191547489367,135.28028421277855
112.9,112.95,113.01742105,-0.007676395396008395,-0.007673010260965896,-0.007254752345119186,-4.343525948137601,-4.408827783880569,-4.15418373426913,2.417335203069436,-0.3494274863421718,1.8243977264729712,-0.02459933425912866,0.5,1.0,SOLUSDT,2025-04-06 17:30:00+00:00,-1.0,True,False,2025-04-06 17:35:00+00:00,112.72,0.0015943312666076848,1.0149189507806946,0.06506014155037398,0.001506224534976397,0.0021769277611651816,0.8953784099681547,107.92,108.77,0.04258339247693399,-0.03504258339247701,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,0.04258339247693399,0.002,0.04058339247693399,10.890337248428045,1.1325811188886048,12.334190345898884
1549.81,1550.59,1550.73238095,-0.010788089597840056,-0.010852869424462064,-0.01094892504419498,-4.155467816337295,-4.179998651077141,-4.2734224713016395,2.8978435947173797,-0.16749231816189247,2.404800906170078,0.6807546463192838,0.5,1.0,ETHUSDT,2025-04-06 23:20:00+00:00,-1.0,True,False,2025-04-06 23:25:00+00:00,1549.0,0.0005226447112871568,1.4765737560483572,0.0031073292353089865,0.0005999516348005329,0.0009496182336166115,0.1969662588555692,1610.43,1572.3,-0.03965784377017445,0.015041962556487931,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.03965784377017445,0.002,-0.04165784377017445,15.984417933791034,0.3400767733670531,5.435929275074113
1.886,1.8867,1.88737395,-0.012592700455706152,-0.012535716669387353,-0.012481559399107,-4.645686020929614,-4.597286178353488,-4.61586750813057,2.2356764557189077,-0.19690422951605613,1.6389682682890183,-0.4811726194874494,0.5,1.0,XRPUSDT,2025-04-06 23:20:00+00:00,-1.0,True,False,2025-04-06 23:25:00+00:00,1.8762,0.0051961823966064635,3.0887723411847037,0.044175279767124875,0.005154513631058566,0.006169282469645432,1.8949125199107355,1.9443,1.8929,-0.036296770067157036,0.008900970045837342,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.036296770067157036,0.002,-0.03829677006715704,9.809649148299755,6.326681510442572,62.062525890476785
1424.24,1425.32,1425.31214286,-0.01715940791868853,-0.01684991480749609,-0.017456586832255816,-6.271637915974637,-6.134172615455276,-6.408413755708267,2.611594158631689,-0.23629156162745935,3.185708285502066,-2.8725030217164114,1.0,0.75,ETHUSDT,2025-04-09 01:15:00+00:00,-1.0,True,False,2025-04-09 01:20:00+00:00,1412.63,0.00815171600292075,5.685032122228952,0.021251677765742216,0.007924278714438238,0.007685087780259892,2.83519006021754,1419.8,1445.71,-0.0050756390562283205,0.023417313804747097,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.0050756390562283205,0.002,-0.0070756390562283205,56.273373060003195,12.620208060011503,710.1816762558865
1457.88,1458.53,1459.32261905,-0.018720966956642826,-0.018961647640538537,-0.017763500181304792,-5.293442389365842,-5.356419863560537,-5.010342470945285,3.0801927326903207,-0.14391825679082204,0.9027458207030965,2.2266100880902737,1.0,1.0,ETHUSDT,2025-04-09 11:05:00+00:00,-1.0,True,False,2025-04-09 11:10:00+00:00,1452.99,0.0033541855296732592,0.03430629094590315,0.04043674319752122,0.0032757756030168395,0.003971882321343045,0.945820571016194,1460.43,1452.71,-0.005120475708711103,-0.000192706075058946,SYSTEMIC_COJUMP_ACCEPTANCE,-1.0,120,-0.005120475708711103,0.002,-0.007120475708711103,18.795316315381395,0.2689027384459503,5.054112027163906
83757.6,83800.0,83815.16466667,0.007989316610501618,0.007858842928662568,0.00831237083506764,4.57697120735149,4.4651592707172,4.796823594338234,2.0735758822763617,0.33858387233077347,0.20768211326895586,1.344034312658545,1.0,0.75,BTCUSDT,2025-04-11 17:40:00+00:00,1.0,True,False,2025-04-11 17:45:00+00:00,83912.2,0.0018458026495504765,1.2666586990121007,0.1071456886065123,0.0017167832405284855,0.001529433241479694,1.0433879341110914,83814.8,83840.2,-0.0011607370561133035,0.0008580397129380746,SYSTEMIC_COJUMP_ACCEPTANCE,1.0,120,-0.0011607370561133035,0.002,-0.0031607370561133035,4.3437223094428665,1.1868475400353886,5.155336137559103
