plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,acceptance,channel_width,channel_slope,channel_age,response_effort,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
ETHUSDT:CORRIDOR:5:1723809900000000000:1723812300000000000:1723814400000000000:1723815360000000000:0,ETHUSDT:CORRIDOR:5:1723809900000000000:1723812300000000000:1723814400000000000,ETHUSDT,-1,1723815360000000000,1723815300000000000,2612.0,2619.01,2580.53,4.489300998573298,2615.0144,0.0,CORRIDOR:5:1723809900000000000:1723812300000000000:1723814400000000000,OBSERVED_OPPOSING_STRUCTURE,2615.0144,2615.0144,2619.0,2604.63,CORRIDOR_REJECTION,-1.5230635335074267,-0.3661683818619613,-0.5527479469361997,-0.11727616645650141,-1.5317667536989295,-0.07563050938125886,-0.18264840182649014,-0.25213675213674414,-6.49608355091399,-0.07580561969981209,-0.2038453135241419,-0.7647058823529411,1.255004351610126,0.003230994833321325,0.01640015467552271,-0.5911501742688339,0.0,0.0,9.766057441253409,0.4258823529411636,0.22117647058824813,1.1893285480597222,0.9660606069933273,1.2496935703756193,-0.38314471969443,3.2241677959021775,-2.421429417113208,0.7284540617283691,-1.747927072918674,-1.5320025100008432,-5.984785734181532,0.00023575630191374763,-0.5112978167324576,1.0,-1.0,-0.8925462517377807,1.3862943611198906,0.0,0.6931471805599453,0.693751087902533,-0.4471832087426549,1.824686486273161,0.7097184237895258,0.0,0.0,0.5246997389034083,1.2201914708442736,26.83767228177725,0.44773266761767505,4.489300998573298,5.477806788511819,0.0,0.0,9.766057441253409,0.010095735422110381,1.2,-0.348437397681578,,,,,,,,,,,,,,,,,,,-1.5387604343657784,0.00440755896032922,-0.08209360163170627,0.006463092250447,-8.133942823480567,-6.521733764488117,-0.021204326507301897,-0.02003489630998256,-0.05577072338982954,-142.17686931896623,6.060121743306501,4.3815,-1.6410000000000002,0.966040825573132,1.1827654973825437,85737.71510439001,0.552267332382325,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1723815360000000000,1723816440000000000,2611.62,2580.53,241.73,7074.97394532,18.0,False,0.0,7074.97394532,2.750626892224292,0.5
SOLUSDT:CORRIDOR:5:1723813500000000000:1723815600000000000:1723816500000000000:1723818660000000000:0,SOLUSDT:CORRIDOR:5:1723813500000000000:1723815600000000000:1723816500000000000,SOLUSDT,-1,1723818660000000000,1723818240000000000,138.865,139.105,138.5,1.5208333333334938,138.98420000000002,0.0,CORRIDOR:5:1723813500000000000:1723815600000000000:1723816500000000000,OBSERVED_OPPOSING_STRUCTURE,138.98420000000002,138.98420000000002,139.095,138.513,CORRIDOR_ACCEPTANCE,-0.3411978221415897,-0.17224864244999832,-1.0,-0.5107296137338957,1.3248638838475266,0.07243336820472517,0.2838258164852181,0.5940023068050726,3.5063520871143035,0.04848627579769765,0.14592145015105734,0.8264299802761315,7.813067150635142,0.03497759334078418,0.10543459626264337,0.8688280231041533,0.0,0.0,6.80217785843916,-0.1318681318681353,-0.802197802197797,0.6547152932320001,0.5922494198518902,0.12403500489053369,0.006141327266244251,-0.07201290471270383,-0.7204512490321946,-0.43053931276853685,-0.34149255822644076,0.5900104879836316,2.114812803367162,0.734853395863895,1.3915392837471416,1.0,-1.0,1.0636072572038455,1.916922612182061,0.0,2.0794415416798357,0.8551724137931191,0.08087075723499067,2.2369428634881543,0.7470288624787695,0.0,0.0,0.21633393829402175,0.4355716878402538,17.282972671298072,0.694925000000056,1.5208333333334938,0.6624319419237892,0.0,1.0,6.80217785843916,-0.0290381125226853,5.2,-0.12552618866882892,,,,,,,,,,,,,,,,,,,1.338918068878613,-0.017524369973618892,0.19282735804425044,-0.12039398983952528,96.69863269500922,3.5666860384918495,-0.08450162485229032,0.1261912202336088,-0.07770494443591114,165.86612071877838,2.178200413021081,0.0798,-3.8280000000000003,0.6250566178945206,0.717284049550817,92812.68904971,0.30507499999994403,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723818660000000000,1723818840000000000,138.84,139.13,6211.04,-2664.4429944,3.0,False,0.0,-2664.4429944,-0.9569248277294419,0.5
SOLUSDT:CORRIDOR:5:1723815600000000000:1723816500000000000:1723818000000000000:1723818900000000000:0,SOLUSDT:CORRIDOR:5:1723815600000000000:1723816500000000000:1723818000000000000,SOLUSDT,-1,1723818900000000000,1723818900000000000,139.185,139.47299999999998,138.5,2.3784722222223746,139.37625000000003,0.0,CORRIDOR:5:1723815600000000000:1723816500000000000:1723818000000000000,OBSERVED_OPPOSING_STRUCTURE,139.37625000000003,139.37625000000003,139.463,139.091,CORRIDOR_REJECTION,-0.6807432432432141,-0.2018100577738566,-0.913832199546461,-0.30931677018636217,1.2212837837837314,0.037298913069979955,0.3085787451984509,0.07501720578114845,4.91385135135123,0.05745197199466533,0.2333360070586355,0.668639053254438,6.790540540540409,0.03191901709979538,0.09779118419772365,0.7495807713806601,0.0,0.0,4.779138513513412,0.048387096774197245,0.4462365591397936,0.6942286510734262,0.6041737583550992,0.30768002945923556,0.0038343510692333826,1.0437434752097463,2.268553809726681,-0.018385936127629447,-0.22637866596110334,0.9542478826752661,3.437285440393994,0.2670359011084653,1.4765659109572362,1.0,-1.0,-0.8648051603781746,1.3862943611198906,0.0,0.0,0.1465371621621025,-0.17456903574803662,0.6942286510734262,0.32953549517962416,0.0,0.0,0.3230574324324676,0.48648648648644627,20.691884901388978,0.5805375000000353,2.3784722222223746,1.1570945945945732,0.0,0.0,4.779138513513412,0.490287162162146,1.0,-0.17456903574803662,,,,,,,,,,,,,,,,,,,1.2461976744973267,-0.028074943399943885,0.15704695904234836,-0.1197480459723684,106.69791101250325,4.896034970139242,-0.03282949825742348,0.1384339096546596,-0.08098193765999427,206.90286318931328,3.8192032390726993,4.825699999999999,-1.5392,0.6418858595412544,0.7595053380445868,90148.24605531,0.41946249999996466,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723818900000000000,1723819260000000000,139.16,139.5,5473.82,-2623.7661406,6.0,False,0.0,-2623.7661406,-0.970167198812425,0.5
BTCUSDT:CORRIDOR:15:1723812300000000000:1723815000000000000:1723816800000000000:1723820220000000000:0,BTCUSDT:CORRIDOR:15:1723812300000000000:1723815000000000000:1723816800000000000,BTCUSDT,1,1723820220000000000,1723820100000000000,57948.9,57819.9,58908.4,7.437984496124031,57862.91199999999,1.584962500721156,CORRIDOR:15:1723812300000000000:1723815000000000000:1723816800000000000,OBSERVED_OPPOSING_STRUCTURE,57862.91199999999,57862.91199999999,57963.3,57820.0,CORRIDOR_REJECTION,0.13058791655377208,-0.22317529415725754,0.2957055214723484,0.7990230286112887,-1.0241127065835858,-0.09721872083987194,-0.26264591439688506,-0.48419367747098563,-0.5494445949607253,0.026177570808185557,-0.03133304492923826,-0.5890323609118417,-2.4334868599295603,-0.011981881064318928,-0.03636643372498827,-0.36258430954916376,0.0,0.0,6.961690598753746,0.9496402877698614,-0.05035971223013863,0.37710825251555147,0.40423985580694516,0.01226495640165881,0.4968801330163778,0.5004659510587928,-2.519837390950741,0.5510058741383559,-0.05233118634120463,-1.329936033768789,-0.9533902449247813,0.30582332718520333,0.403945649964056,1.0,1.0,-0.8661436199193446,1.5404450409471488,0.0,1.0986122886681096,0.2325223516661583,-0.22317529415725762,1.39672055195436,0.14344343945491006,0.0,0.0,0.46593335139535325,0.6989975616364157,22.26099201192775,0.5384595348837209,7.437984496124031,5.199133026280161,0.0,0.0,6.961690598753746,0.22346247629368507,1.8,0.30152002647197557,,,,,,,,,,,,,,,,,,,-1.0337256386962825,0.011279378507782233,-0.21389198543835555,0.11667326459848316,-0.46517770197596064,-0.5307238038029949,-0.018240637309965245,-0.16608989127084398,0.19226746207902948,13.058297224155524,-4.847446502991293,-4.7154,1.4968999999999997,0.5807071079138306,0.5434064922411896,87524.47991471,0.4615404651162791,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1723820220000000000,1723822020000000000,57957.299999999996,57810.5,12.533,-2565.3033187,30.0,False,0.0,-2565.3033187,-0.9769850755658349,0.5
BTCUSDT:CORRIDOR:60:1723773600000000000:1723777200000000000:1723813200000000000:1723822620000000000:0,BTCUSDT:CORRIDOR:60:1723773600000000000:1723777200000000000:1723813200000000000,BTCUSDT,1,1723822620000000000,1723822560000000000,57722.0,57601.200000000004,58997.05803030304,10.555116144893068,57604.16712121212,3.584962500721156,CORRIDOR:60:1723773600000000000:1723777200000000000:1723813200000000000,OBSERVED_OPPOSING_STRUCTURE,57604.16712121212,57604.16712121212,57776.7,57601.3,CORRIDOR_REJECTION,-0.6009197751660609,-0.25122541405187465,-0.6901408450704081,-0.09145652992097542,-1.4328053142565171,-0.084146714483093,-0.4308543331284528,-0.4363763717020859,-2.3040367910066415,-0.042539882209945167,-0.1771778851821274,-0.6640222686151787,-3.328564128768518,-0.008877168025122242,-0.05031048225153686,-0.6847710330138446,0.0,0.0,7.117991359687829,0.335025380710666,0.25126903553293023,0.6674715832706749,0.6653760637425036,0.0900299108188487,0.026403309817584125,1.368816285796104,1.7791021029789356,1.0236356173676955,-0.5547615403805244,-1.6892403983720166,-2.6684042608832224,0.2564350841154994,0.36436746987658086,1.0,1.0,-0.8308203190431764,1.2809338454620645,0.0,0.6931471805599453,0.014650593827894404,-0.26138545503305155,1.8295313187692166,0.3170410207277034,0.0,0.0,0.6021097536427067,0.6172713336739662,20.927895776306368,0.5727973509933982,10.555116144893068,6.5153706198417565,0.0,0.0,7.117991359687829,0.20341896223347417,0.6166666666666667,0.059144115921273804,,,,,,,,,,,,,,,,,,,-1.4293806806273543,4.425373059036101e-05,-0.3034301384872316,0.2192834240041382,12.242768803840676,-2.2564636457452116,-0.038620653661825634,-0.1480585962376322,0.10551871402768695,-14.332646516042047,-4.7268881210449365,-8.33,-0.9482999999999996,0.6224370045819156,0.5864074602008725,84959.17659601,0.42720264900660176,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1723822620000000000,1723829640000000000,57730.2,58997.100000000006,12.701,15574.41683148,117.0,False,4.106401368050772,15578.523232848052,6.112160317076205,0.5
ETHUSDT:CORRIDOR:15:1723815900000000000:1723823100000000000:1723826700000000000:1723831260000000000:0,ETHUSDT:CORRIDOR:15:1723815900000000000:1723823100000000000:1723826700000000000,ETHUSDT,1,1723831260000000000,1723831140000000000,2607.54,2597.2299999999996,2618.99,1.1105722599417434,2606.143111111111,1.584962500721156,CORRIDOR:15:1723815900000000000:1723823100000000000:1723826700000000000,OBSERVED_OPPOSING_STRUCTURE,2606.143111111111,2606.143111111111,2614.79,2597.24,CORRIDOR_ACCEPTANCE,1.0378214826021182,0.08861318298993275,0.6792079207920931,0.17378917378918235,2.06051437216338,0.05169733119021843,0.5916594265855851,0.5059625212947174,1.7700453857791474,0.02497626440986543,0.12474234131779414,0.6975385899040472,1.8608169440241942,0.01455644784706229,0.03439148507838258,0.7790981109079824,0.0,0.0,6.43704824340227,-0.5595505617978288,-0.4404494382021712,1.4247089734438931,0.7103204257520759,-0.05881556772463792,-0.3854076452664124,-6.545105884132596,-6.545105884132596,-3.774657472558407,0.9966163823488136,1.8194357450920833,1.8619013056063491,0.2410786270712968,-0.09185591982720176,0.0,0.0,1.0437736111836515,1.7805861686299298,0.0,1.0986122886681096,0.8721017537961658,0.08861318298993286,2.748199159123926,0.8384518516614777,0.0,0.0,0.1408864234885484,1.0398386283409418,39.53918252452657,0.3028964112512006,1.1105722599417434,1.1548159354513223,0.0,1.0,6.43704824340227,-0.07597915616069925,3.066666666666667,-0.2635104495496474,,,,,,,,,,,,,,,,,,,2.0870919316163814,-0.018463112294310784,-0.06398447072928976,0.1156818019195088,20.918948334589516,1.8006807654890864,-0.024651887789612175,-0.27756282580420866,0.3025390902140741,30.248305940929754,-9.471394794172694,-3.7138999999999998,0.26380000000000003,0.8501397988115372,0.7646074776445896,100537.69982886,0.6971035887487994,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1723831260000000000,1723831440000000000,2607.93,2618.99,216.177,1995.79729795,3.0,False,0.0,1995.79729795,0.661707764466245,0.5
SOLUSDT:CORRIDOR:5:1723831500000000000:1723832100000000000:1723833600000000000:1723835460000000000:0,SOLUSDT:CORRIDOR:5:1723831500000000000:1723832100000000000:1723833600000000000,SOLUSDT,1,1723835460000000000,1723834500000000000,140.09,138.93300000000002,142.559,2.1339671564390943,138.75317142857142,0.0,CORRIDOR:5:1723831500000000000:1723832100000000000:1723833600000000000,OBSERVED_OPPOSING_STRUCTURE,138.75317142857142,138.75317142857142,140.975,138.943,CORRIDOR_ACCEPTANCE,-0.22970903522205374,0.01602191153040583,-0.3177966101694979,0.26923076923079226,0.9816232771821922,0.03571955175464465,0.2201992442459583,-0.02253032928942078,2.174578866768717,0.023814580738240523,0.16937022900763518,0.3020504731861273,2.0260336906584486,-0.03075621902997302,0.03326209930861088,0.64060913705584,0.0,0.0,2.928899584335937,0.08260869565220132,-0.7086956521738684,0.4733403818455879,0.5701573629431609,-0.13059142332867185,0.2985637566350734,-2.0575842569026115,0.0016068360308985064,-0.552350844636197,-0.8048902839288783,0.35086610856630424,1.6681333724454968,0.6307571686158879,0.5064454943232204,0.0,1.0,2.397938452345399,1.3862943611198906,0.0,2.833213344056216,3.4024939838108823,0.047199224698878585,2.7914537934667876,0.39832055964198915,0.0,0.0,2.0472106760008306,1.7718223583460135,82.58976372331945,0.14469645635263834,2.1339671564390943,3.781010719754852,0.0,1.0,2.928899584335937,-0.21855173922554463,4.2,0.24171594855909134,,,,,,,,,,,,,,,,,,,0.9970802062082443,-0.013204282446906372,0.23142168342070374,-0.1957021316660591,-31.36114743981011,2.2151882742474562,-0.02951322428611381,-0.012990285125042831,0.036804865863283354,46.13770046113075,-7.752951602947311,-6.04,-0.6880000000000005,0.6163615659972368,0.6454990183061723,102533.49712681,0.8553035436473617,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723835460000000000,1723852800000000000,140.11,138.9,2267.69,-3060.25899345,289.0,False,-6.306695018423399,-3066.5656884684236,-0.9969313360672749,0.5
SOLUSDT:CORRIDOR:5:1723860300000000000:1723860900000000000:1723863000000000000:1723864260000000000:0,SOLUSDT:CORRIDOR:5:1723860300000000000:1723860900000000000:1723863000000000000,SOLUSDT,-1,1723864260000000000,1723863720000000000,139.524,139.79899999999998,139.146,1.3745454545456204,139.57746666666668,0.0,CORRIDOR:5:1723860300000000000:1723860900000000000:1723863000000000000,OBSERVED_OPPOSING_STRUCTURE,139.57746666666668,139.57746666666668,139.789,139.353,CORRIDOR_ACCEPTANCE,0.38865248226949795,0.27594650593332076,0.6431924882628457,0.156118143459945,0.2638297872340076,0.026652361726756824,0.0975865687303196,0.2155963302752264,1.330496453900669,0.063196500375591,0.10695553021664238,0.6187290969899801,-1.3134751773049238,-0.0005968224044054721,-0.022137222089409048,-0.46832662028560934,0.0,0.0,2.9705279747832702,-0.17910447761196563,-0.31343283582093984,0.6395050172492676,0.720063919436195,0.025525071275813466,-0.2919936985572582,2.3646252069042806,2.3646252069042806,1.9011542756559634,0.6413107802201055,0.3262565365427075,2.1477162293489602,-0.0624267493086999,-0.8172197754482913,-0.0,-0.0,1.1021222410866107,1.2237754316221157,0.0,2.302585092994046,0.6367848699763623,-0.05563250230840259,2.2548813699021815,0.7618057618057102,0.0,0.0,0.15167848699766945,0.7801418439715528,19.70987070324656,0.6094320000000503,1.3745454545456204,1.0723404255319364,0.0,1.0,2.9705279747832702,-0.09487785657998764,2.2,-0.19244436132410697,,,,,,,,,,,,,,,,,,,0.2551161970094387,0.008625701142598436,-0.14109346200626025,0.16774582373301708,-15.859608628971955,1.2456745638054458,0.08259070409141366,0.08806886705779299,-0.024872366682201982,-73.89901682135047,7.058397743651135,4.1319,-0.9796999999999996,0.33927987718701513,0.44035820793532243,99466.93143834,0.39056799999994973,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723864260000000000,1723864440000000000,139.48,139.15,5758.14,1338.3644802,3.0,False,0.0,1338.3644802,0.44851237184948517,0.5
SOLUSDT:CORRIDOR:15:1723841100000000000:1723855500000000000:1723860900000000000:1723872660000000000:0,SOLUSDT:CORRIDOR:15:1723841100000000000:1723855500000000000:1723860900000000000,SOLUSDT,1,1723872660000000000,1723872480000000000,139.541,139.252,140.24,2.4186851211074156,139.27118787878788,1.584962500721156,CORRIDOR:15:1723841100000000000:1723855500000000000:1723860900000000000,OBSERVED_OPPOSING_STRUCTURE,139.27118787878788,139.27118787878788,139.558,139.262,CORRIDOR_ACCEPTANCE,0.7093596059113797,0.15908300150771254,0.6545454545455109,0.8547008547008776,0.9556650246305621,0.14452178396493942,0.24598478444632174,0.9440789473684348,1.7996715927751048,0.06807126948775055,0.12650046168051768,0.9491017964071984,-0.036124794745471374,-0.01801882324127685,-0.0005763688760804599,0.3404651162790686,0.0,0.0,10.444842513808387,0.8577981651375806,-0.013761467889844265,1.8531127154970761,1.1007575545842874,0.5398576192603386,-0.038159755121833866,-1.0748373412838852,-1.0748373412838852,-1.0419952664679712,0.8106533852343274,0.6686452396209073,1.416245095724744,0.28701978500965486,0.3834264970503607,-1.0,0.0,1.169668905721494,2.629487878599108,0.0,1.3862943611198906,0.9419117281186121,0.18002761828621267,2.1779990156929325,0.059272250866356437,0.0,0.0,0.8860824998756025,0.9490968801313515,20.710758845069712,0.5788089965398179,2.4186851211074156,2.2955665024631684,0.0,1.0,10.444842513808387,-0.2460068666965292,11.066666666666666,0.14616328054178,,,,,,,,,,,,,,,,,,,0.9200746186826911,0.036588269516820135,0.22049504895680147,-0.07597326499186205,5.228525472169565,1.7101829623054974,0.09303170989371226,0.07154408726838012,-0.003472817780629564,9.751685573107238,-2.5267425956176925,-2.3836,2.8992000000000004,0.36297324088875127,0.4936669237351341,100805.29591854,0.4211910034601821,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723872660000000000,1723873680000000000,139.59,139.2,5626.96,-2978.8844892,17.0,False,0.0,-2978.8844892,-0.9850290972831475,0.5
SOLUSDT:CORRIDOR:60:1723856400000000000:1723863600000000000:1723867200000000000:1723878960000000000:0,SOLUSDT:CORRIDOR:60:1723856400000000000:1723863600000000000:1723867200000000000,SOLUSDT,1,1723878960000000000,1723878540000000000,138.735,138.518,139.287,2.5437788018431315,138.73264444444442,3.584962500721156,CORRIDOR:60:1723856400000000000:1723863600000000000:1723867200000000000,OBSERVED_OPPOSING_STRUCTURE,138.73264444444442,138.73264444444442,138.783,138.528,CORRIDOR_REJECTION,0.6263736263737111,0.1204167501502705,1.0,1.0,-0.5604395604395376,0.05216915150459218,-0.14725697786332786,-0.27622377622370253,-2.8717948717948825,-0.1192493905856455,-0.19159335288367418,-0.6283662477557967,-1.7509157509157032,-0.04223601747323108,-0.027217856736133823,-0.19467343056433728,0.0,0.0,8.584859584859748,0.5090909090908653,0.49090909090913476,0.6205029829700411,0.917565351936952,0.21221903820115123,0.10938358154043497,0.0,-0.07210169222560125,0.3957959508411797,-0.12190476190467028,-1.034365325077365,-2.8898517085751108,0.47392576463782743,0.01805683678022829,1.0,0.0,-0.9979898544540499,1.423108334242607,0.0,2.0794415416798357,0.7496133496132934,0.0315632260205775,2.699974749746741,0.95322153574502,0.0,0.0,0.008628408628556372,0.7948717948718536,15.641330594299415,0.766598156681982,2.5437788018431315,2.0219780219780232,0.0,0.0,8.584859584859748,0.7094017094017059,1.2666666666666666,0.16439643024894315,,,,,,,,,,,,,,,,,,,-0.5854687435428911,0.025337988603756117,-0.1636299415015247,0.21579909300611688,7.065038948983471,-2.9206219077882727,0.05691093974141248,-0.21584370311035328,0.09659431252470778,1.6642380100684306,-4.353729871835466,-4.1996,1.9279999999999997,0.6253252641115047,0.7240128085930841,97826.41142934,0.23340184331801805,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723878960000000000,1723880100000000000,138.78,139.29,6409.53,2645.54632656,19.0,False,0.0,2645.54632656,0.9014424250417887,0.5
SOLUSDT:CORRIDOR:15:1723887900000000000:1723893300000000000:1723894200000000000:1723900560000000000:0,SOLUSDT:CORRIDOR:15:1723887900000000000:1723893300000000000:1723894200000000000,SOLUSDT,1,1723900560000000000,1723896420000000000,139.921,138.866,141.888,1.864454976303368,138.98366666666666,1.584962500721156,CORRIDOR:15:1723887900000000000:1723893300000000000:1723894200000000000,OBSERVED_OPPOSING_STRUCTURE,138.98366666666666,138.98366666666666,140.775,138.876,CORRIDOR_ACCEPTANCE,-1.2006125574272617,-0.33707912398940715,-0.8990825688072569,-0.7346600331675399,0.35222052067375853,-0.12109119680759572,0.058703420112291384,-0.4034511092851345,1.7672281776416712,-0.03624709303216279,0.10651652206017999,-0.017878426698468175,2.732006125574295,-0.006554652355201653,0.043546182386252165,0.3822784810126518,0.0,0.0,4.958652373660181,-0.7835671342685837,0.1042084168336533,1.643433433376046,1.4253293848397226,-0.9062250579208511,-0.2806292880068012,-2.583377011873278,-1.610785042112095,-2.0531625593400546,-1.2494692144374226,0.343114115716833,1.607954298365236,0.009106404956925551,0.15927387927643522,-1.0,1.0,2.157916409306129,1.2431935174792172,0.0,4.248495242049359,5.48647269014813,-0.02210373976990346,4.675793169700336,0.47673985857834555,0.0,0.0,2.870852475752955,3.2312404287901746,75.39968982497112,0.15855184834123548,1.864454976303368,6.02450229709047,0.0,1.0,4.958652373660181,-0.2450229709035264,5.066666666666666,-0.47350451335297694,,,,,,,,,,,,,,,,,,,0.4900494975361771,-0.1376841538283241,0.1511767539580883,-0.272267950765684,-39.64205755734085,1.9020713314824502,-0.13118929680519048,0.1574432681132758,-0.19369036114543858,-63.83431113828664,-9.038323291613581,-9.1235,-4.862100000000001,1.4481932280459908,1.6325341989361384,100471.9577559,0.8414481516587645,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723900560000000000,1723936440000000000,139.94,141.89,2405.84,4454.77844768,598.0,False,2.3700095121207996,4457.148457192121,1.478737137786218,0.5
SOLUSDT:CORRIDOR:5:1723936500000000000:1723937700000000000:1723938300000000000:1723939320000000000:0,SOLUSDT:CORRIDOR:5:1723936500000000000:1723937700000000000:1723938300000000000,SOLUSDT,-1,1723939320000000000,1723939080000000000,141.61,141.909,141.267,1.1471571906355946,141.6744,0.0,CORRIDOR:5:1723936500000000000:1723937700000000000:1723938300000000000,OBSERVED_OPPOSING_STRUCTURE,141.6744,141.6744,141.899,141.538,CORRIDOR_REJECTION,0.7425149700597878,0.1670801495153981,0.7322834645667899,0.6011080332409711,0.11576846307383667,0.09229819976771196,0.035495716034266954,0.48969072164939886,-0.055888223552933616,0.07788993061344894,-0.003970504821330173,-0.09797822706067882,-1.636726546906272,0.05618543134647587,-0.02676589633111578,-0.5458104933437924,0.0,0.0,2.1836327345309057,0.6855895196506225,-0.3144104803493775,1.5210189429364,1.1958993412369756,0.31585671852397423,0.760521548145461,0.41254847645944004,-2.3405805605813956,-0.11050452438428125,-0.3006465440257154,-0.5618181818181585,-1.4109090909090365,0.6775866448919952,1.3550208673561028,-0.0,-1.0,-0.7645338208410306,1.2809338454620645,0.0,1.6094379124341003,0.896606786427175,0.12617281256818677,2.3983293016594223,0.5278592375367522,0.0,0.0,0.25708582834322236,1.1936127744509992,21.1143280841733,0.5689344481605766,1.1471571906355946,1.369261477045966,0.0,0.0,2.1836327345309057,0.09580838323353565,1.4,0.6340291335035291,,,,,,,,,,,,,,,,,,,0.039890581905091385,0.07586602880254568,-0.15277157805033964,0.24506977781805162,-4.280781333054762,-0.1595904820362545,0.10369949566027384,-0.04897942704850308,0.126869357661952,16.341001228159513,7.053314763268981,6.2077,1.3997,0.7009763490234843,0.6910983012053553,104929.10621309,0.4310655518394234,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723939320000000000,1723940160000000000,141.56,141.27,5684.29,1085.50612414,14.0,False,0.0,1085.50612414,0.3448379460876358,0.5
SOLUSDT:CORRIDOR:5:1723937700000000000:1723939500000000000:1723940400000000000:1723941660000000000:0,SOLUSDT:CORRIDOR:5:1723937700000000000:1723939500000000000:1723940400000000000,SOLUSDT,1,1723941660000000000,1723941240000000000,142.333,141.809,143.87,2.9332061068702355,141.9006,0.0,CORRIDOR:5:1723937700000000000:1723939500000000000:1723940400000000000,OBSERVED_OPPOSING_STRUCTURE,141.9006,141.9006,142.669,141.819,CORRIDOR_ACCEPTANCE,0.30980392156866327,0.32754949128480165,0.1545988258317104,-0.5169300225733797,3.109803921568708,0.34346923990557343,0.5660242683797291,0.41104294478526393,2.6000000000000894,0.18328785611595225,0.14908927366764538,0.5234042553191394,5.92156862745105,0.024947240695501135,0.0945404457801161,0.6715542521994045,0.0,0.0,2.512418300653673,-0.8739837398373791,-0.06097560975603979,1.0737390576843122,1.0792122648800495,-0.49074107783699544,-0.5519547243169903,-3.4989039103749953,-3.252040739661899,-3.323040981345616,1.1264706668806155,2.5241323065404426,2.563593203398324,0.5856716150282653,0.03640679660176538,1.0,1.0,2.349843912591037,1.33500106673234,0.0,2.0794415416798357,3.013333333333442,0.3890924793427011,3.828160572853214,0.43727225403436576,0.0,0.0,1.6956862745098389,2.054901960784354,36.815074508371275,0.3253534351145032,2.9332061068702355,6.027450980392288,0.0,1.0,2.512418300653673,0.0008714596949808992,2.2,-0.47001703577512777,,,,,,,,,,,,,,,,,,,3.1835919719994887,-0.06509269277423176,0.4248575989671549,-0.08138835906158148,-13.030050000519822,2.7501853288309213,-0.1441109404284199,0.2573067122965492,-0.07401885618059698,-24.37787129458968,-7.194304077920988,-4.8104000000000005,0.4930999999999995,1.56626965499592,1.5404273752091453,106014.61233722999,0.6746465648854968,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723941660000000000,1723944240000000000,142.36,141.77,4293.55,-3143.15768075,43.0,False,0.0,-3143.15768075,-0.9882781286639021,0.5
