event_ts,symbol,event_direction,return_z,volume_z,open_interest_z,directional_event_taker_pressure,confirmation_price_follow,confirmation_open_interest_z,confirmation_taker_pressure,index_follow_ratio,entry_ts,entry_price,return_reversal,return_continuation,deleveraging_state,buildup_state,event_score,cross_market_breadth,route,horizon_minutes,gross_return,net_return,state_quality,rank_score
2025-05-27 06:05:00+00:00,ETHUSDT,1.0,2.4049845402166126,1.5432529724067532,5.919668053747654,0.143875930499848,0.002463388088201679,1.4475150769438825,0.10188447090891536,0.5117819310458014,2025-05-27 06:10:00+00:00,2588.17,0.0035469076606251537,0.015779488982563095,False,True,3.161075805665631,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.015779488982563095,0.014179488982563094,3.029579147697115,9.576729345134453
2025-06-05 13:50:00+00:00,SOLUSDT,-1.0,-3.581976874945869,2.946975085260212,2.384547329348838,0.18338363699943608,0.00791922391605615,3.822778329076394,0.19448268448038508,1.0346963056979963,2025-06-05 13:55:00+00:00,150.33,0.004124259961417964,-0.005521186722543536,False,True,4.615999685365325,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.005521186722543536,-0.007121186722543536,2.467282312439266,11.388974377927083
2025-06-05 20:20:00+00:00,BTCUSDT,-1.0,-3.7612197647610097,2.418479697818996,-4.945882873627798,0.16151977893955566,-0.002475582651354058,1.519390017147659,-0.07862209777478027,-0.5526181589561516,2025-06-05 20:25:00+00:00,101438.8,-0.0037342713044713483,0.001548717058955762,True,False,7.26675795172227,1.0,DELEVERAGING_EXHAUSTION_REVERSAL,60,-0.0037342713044713483,-0.005334271304471348,0.38885568687297595,2.825720154656623
2025-06-06 13:40:00+00:00,ETHUSDT,1.0,2.622407854755906,1.6999820792909348,4.801506477440112,0.20660485589563998,0.001442926254444199,9.891459794475338,0.2699376380730442,0.4266911263945922,2025-06-06 13:45:00+00:00,2498.53,-0.007620480842735589,0.000468275345903324,False,True,4.422446868568979,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.000468275345903324,-0.001131724654096676,2.048760207249852,9.06053316300084
2025-06-08 06:05:00+00:00,XRPUSDT,1.0,2.663375554792144,1.964145765179892,3.4073831012263374,0.2272242707218846,0.004004550625711145,3.0211162257325657,0.14055382711380787,1.081890546008658,2025-06-08 06:10:00+00:00,2.2063,-0.003625980147758723,0.003535330644064638,False,True,4.050249785920427,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.003535330644064638,0.001935330644064638,3.686415563846437,14.930903848282762
2025-06-09 09:45:00+00:00,BTCUSDT,1.0,2.8115295070965276,2.526002781583867,5.22098082931773,0.17667486972938123,0.001099731166400053,4.1338856083612185,0.00011848595941383083,0.48883043076490956,2025-06-09 09:50:00+00:00,106688.7,-0.004121336186494018,0.008170499781138929,False,True,6.5509358793026236,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.008170499781138929,0.006570499781138929,2.552174307810721,16.71913024327159
2025-06-10 11:30:00+00:00,ETHUSDT,1.0,2.4654966105552596,2.46129272634195,1.0152474308998487,0.11102418903181639,0.00624748596671143,1.360629026154483,0.0026912376950798747,1.4622111073012851,2025-06-10 11:35:00+00:00,2776.75,0.006514810479877564,-0.010699558836769651,False,True,0.6840017090366809,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.010699558836769651,-0.012299558836769652,1.4845060701208528,1.0154046890379902
2025-06-11 17:50:00+00:00,SOLUSDT,-1.0,-2.2547485757935393,2.0315378786245293,1.086230260241005,0.18555964639497985,0.001398941670214593,0.11184013838800039,0.1913775243055907,0.3148469942129802,2025-06-11 17:55:00+00:00,164.18,-0.00456815690096235,0.009379948836642837,False,True,0.9232694788531259,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.009379948836642837,0.0077799488366428375,0.34199633246006367,0.31575477564008336
2025-06-11 22:00:00+00:00,XRPUSDT,-1.0,-3.313854262766858,1.7464118564717948,2.7563528902412218,0.27161992297798127,0.0037855445021568457,0.329374661097129,0.16417891334376053,0.7104248640015656,2025-06-11 22:05:00+00:00,2.2632,-0.00022092612230462105,4.418522446081319e-05,False,True,4.332878555547595,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,4.418522446081319e-05,-0.0015558147755391869,1.9581816271899422,8.484563180318595
2025-06-13 07:05:00+00:00,ETHUSDT,-1.0,-2.471342294386929,1.552825693664115,-2.1573049383575107,0.11900131370754229,-0.0007581049757088287,-0.24150381315787542,-0.020627063110302324,-0.10874346844193344,2025-06-13 07:10:00+00:00,2521.35,0.004509488964245412,0.0008804806948657928,True,False,0.9851875242442761,1.0,DELEVERAGING_EXHAUSTION_REVERSAL,60,0.004509488964245412,0.002909488964245412,0.044498865111667237,0.04383972675104344
2025-06-13 15:10:00+00:00,BTCUSDT,1.0,4.455341951311435,1.7058486197071532,11.81763900508041,0.12594403507062157,0.0012848063341996951,0.4882301497523695,0.04752561441741426,0.26573078638147485,2025-06-13 15:15:00+00:00,105443.0,-0.003457792361750034,-0.0011427975304192373,False,True,11.311751434044604,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.0011427975304192373,-0.002742797530419237,3.1403105059924075,35.52241186950495
2025-06-16 05:30:00+00:00,ETHUSDT,1.0,3.1814384295675744,2.491514149682068,2.0160769728234826,0.3151008616716059,0.0040101698832775146,1.283456853035045,0.05913567498782755,0.6356915353744753,2025-06-16 05:35:00+00:00,2606.31,-0.0028085684358345464,0.008928331625938535,False,True,5.035511367548062,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.008928331625938535,0.007328331625938535,1.281603066287284,6.45352680897407
2025-06-17 00:10:00+00:00,XRPUSDT,-1.0,-4.308133502113229,2.9143884582281556,-1.9841986205348732,0.12765887867856424,-0.0001356606674505212,-0.14373206688230167,-0.1811336467680778,0.21125103813298568,2025-06-17 00:15:00+00:00,2.2117,0.01397115341140287,-0.013609440701722653,True,False,3.180334203692445,0.75,DELEVERAGING_EXHAUSTION_REVERSAL,60,0.01397115341140287,0.01237115341140287,0.35940513204967095,1.1430284344401682
2025-06-18 14:05:00+00:00,BTCUSDT,1.0,3.0135409476242163,2.4572506561857774,2.9418006875292066,0.29974342599128323,0.0012766050898065373,0.8635347530501286,0.2823729629708037,0.2910224252283098,2025-06-18 14:10:00+00:00,104864.6,0.0021675570211492357,-0.0013417301930299663,False,True,6.529643470342914,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.0013417301930299663,-0.002941730193029966,0.8561299706230588,5.590223472443727
2025-06-20 13:50:00+00:00,BTCUSDT,-1.0,-3.013249250763575,2.5670199510595966,-2.545529995685288,0.1489795625260316,-0.0005439278603831532,0.4692337007321719,-0.06502035450688237,-0.1899344356308534,2025-06-20 13:55:00+00:00,105586.1,-0.014260399806414026,0.01425945271205209,True,False,2.933386000083475,1.0,DELEVERAGING_EXHAUSTION_REVERSAL,60,-0.014260399806414026,-0.015860399806414027,0.1655112627273602,0.4855084209405763
2025-06-22 13:20:00+00:00,BTCUSDT,-1.0,-2.9833278642735865,2.3433184483146996,3.3682441755700356,0.23149979433953433,0.001804793744166866,3.566527131255816,0.20478589147529647,0.5482471121218226,2025-06-22 13:25:00+00:00,101711.4,-0.020895396189610893,0.020555217999162267,False,True,5.451129168386468,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.020555217999162267,0.018955217999162267,1.8466301421774214,10.066219431244992
2025-06-23 13:40:00+00:00,ETHUSDT,1.0,4.131289104227499,2.076832389235301,1.2498272185785273,0.27056921860456973,0.010275545350172166,6.091738041448176,0.00478796509990437,1.0145009702677115,2025-06-23 13:45:00+00:00,2287.87,0.0018008016189731135,-0.012443888857321395,False,True,2.9014520765088236,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.012443888857321395,-0.014043888857321395,1.267950925914911,3.6788988469071042
2025-06-23 13:40:00+00:00,SOLUSDT,1.0,5.123606034283433,2.704609551463581,2.091514413170174,0.2019641258933513,0.006958324080242884,5.911289859493386,0.14605018321493318,0.5615217131147351,2025-06-23 13:45:00+00:00,136.03,0.006248621627582107,-0.01712857457913708,False,True,5.8534970242963995,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.01712857457913708,-0.01872857457913708,1.174430756287476,6.874526937170911
2025-06-23 22:05:00+00:00,ETHUSDT,1.0,5.116961451425482,2.150370765246609,3.5456108726855247,0.16992230057694552,0.007354026371606093,1.7995072265787295,0.13803060680921342,0.6062172559141443,2025-06-23 22:10:00+00:00,2388.93,-0.009020774991314262,0.009661229085825118,False,True,6.629288845998841,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.009661229085825118,0.008061229085825117,2.1494104937787735,14.249063011880484
2025-06-28 16:00:00+00:00,SOLUSDT,1.0,2.5934339155689328,2.999187621391147,1.633700244124775,0.162851712156607,0.001958004186077833,3.3047284254593765,0.1880358709512931,0.30071079752533736,2025-06-28 16:05:00+00:00,148.4,-0.005929919137466211,0.020215633423180668,False,True,2.0693956118456818,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.020215633423180668,0.018615633423180667,0.49127130332809943,1.0166346793328778
2025-06-30 19:15:00+00:00,XRPUSDT,1.0,3.5446950541830815,1.6570523909883659,4.323583468067708,0.11591151511990226,0.0042134208542157214,10.839724966175519,0.2851296238709516,0.7080838321203067,2025-06-30 19:20:00+00:00,2.2642,-0.017357123928981588,0.0058298736860700195,False,True,2.9436457851241684,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.0058298736860700195,0.00422987368607002,3.0614595505613886,9.011852502338163
2025-07-02 16:00:00+00:00,BTCUSDT,1.0,2.3681524099981623,2.65388169545946,5.363195418125894,0.14513876748672078,0.0015134049034319919,10.09905982425509,0.35873203367554596,0.7557377684648444,2025-07-02 16:05:00+00:00,108859.8,-0.005321523647848103,0.002743896277597413,False,True,4.892133058932598,0.75,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.002743896277597413,0.0011438962775974129,3.0398770028515063,14.871482780738797
2025-07-07 15:25:00+00:00,XRPUSDT,1.0,2.3254869260246633,1.7284848791027039,3.0692719551693366,0.18549928079586492,0.0035208243881494905,-0.02807394732810881,0.1735096622919156,0.8574327412122401,2025-07-07 15:30:00+00:00,2.3372,0.002609960636659303,-0.008985110388499251,False,True,2.2885325202052513,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.008985110388499251,-0.010585110388499252,2.631694266046696,6.022717911085555
2025-07-08 13:45:00+00:00,BTCUSDT,1.0,4.934516105782322,1.5050793602360841,-2.0854395754742847,0.14058078691001408,-0.00018259494019323697,0.45844766513909047,-0.15684839790957494,0.01641000690241954,2025-07-08 13:50:00+00:00,108964.5,0.003451582854966606,-0.006307558883856701,True,False,2.1773465212718084,1.0,DELEVERAGING_EXHAUSTION_REVERSAL,60,0.003451582854966606,0.001851582854966606,0.32709785635036565,0.7122053796399344
2025-07-09 12:15:00+00:00,BTCUSDT,1.0,2.0866320545377137,2.20135359758275,1.0259765949250563,0.2790140083973238,0.0005496113397347457,2.9338458722720433,0.0069646534033555715,0.41304685277708736,2025-07-09 12:20:00+00:00,109410.1,-0.0019733095939040712,-0.001119640691307322,False,True,1.314919434519253,0.75,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.001119640691307322,-0.002719640691307322,0.31783230266756035,0.41792387169558054
2025-07-09 19:20:00+00:00,BTCUSDT,1.0,3.983771003692491,2.5756190913864403,7.1533403672939935,0.2548776639520618,0.0021068067323208872,5.9507910591033015,0.13371686575296893,0.7864047992802455,2025-07-09 19:25:00+00:00,110161.0,-0.007987400259619859,0.009216510380261722,False,True,18.707539451568824,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.009216510380261722,0.007616510380261722,5.625421195725111,105.23778895071898
2025-07-09 22:05:00+00:00,ETHUSDT,1.0,2.6346313474829905,1.8515536030377187,2.4117877660280747,0.3126299773752157,0.002638255060274597,4.613724921380802,0.30996483235768113,0.5185248092005321,2025-07-09 22:10:00+00:00,2770.48,-0.0014907164101527481,-0.0010864543328232834,False,True,3.678119638038244,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.0010864543328232834,-0.0026864543328232833,1.250571791211885,4.5997526640330975
2025-07-10 16:20:00+00:00,BTCUSDT,1.0,3.4495904057363505,2.429421827901136,5.032337500939467,0.25496093573926315,0.0052104926194387335,13.808215769665695,0.1687582786480186,2.09789055967868,2025-07-10 16:25:00+00:00,112260.4,-0.009801319076005566,0.008709215360002354,False,True,10.752609276347174,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.008709215360002354,0.007109215360002354,10.557293336337908,113.5184502614252
2025-07-10 21:45:00+00:00,ETHUSDT,1.0,10.168203136229415,3.9702419364484727,8.790772432551845,0.19667294065100016,0.00876383295972083,12.880918149800756,0.11761370981226789,0.707587016709571,2025-07-10 21:50:00+00:00,2983.53,0.0046924280969187215,-0.01106407510566354,False,True,69.79636982453047,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.01106407510566354,-0.01266407510566354,6.220236440122099,434.1499229707829
2025-07-11 15:15:00+00:00,XRPUSDT,1.0,2.1453169565064565,3.0928486332558696,1.6916127692988268,0.17913189093125434,0.002852715362400504,1.1665211706781284,0.2059458772709948,0.5487710290037836,2025-07-11 15:20:00+00:00,2.8475,0.04056189640035113,-0.01861281826163297,False,True,2.0105922137381795,0.75,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.01861281826163297,-0.02021281826163297,0.6962310600630429,1.3998367483254328
2025-07-11 15:35:00+00:00,SOLUSDT,-1.0,-3.8278209017191247,2.7225861631684944,-3.8940902408063933,0.19039824773377934,-0.0017651713433564087,0.5843262491257062,-0.020750301119282444,-0.21783431115915666,2025-07-11 15:40:00+00:00,164.58,-0.010147040952728226,0.007473569084943565,True,False,7.726845015608881,0.75,DELEVERAGING_EXHAUSTION_REVERSAL,60,-0.010147040952728226,-0.011747040952728226,0.08080354508239175,0.6243564695634062
2025-07-12 01:15:00+00:00,XRPUSDT,1.0,2.6947229926124496,1.8076062224112128,2.924783150637768,0.23200039321579866,0.0021959033802512185,0.13463121379129137,0.03954020868870344,0.4339235088373862,2025-07-12 01:20:00+00:00,2.784,-0.0118534482758621,0.012787356321839027,False,True,3.3052198228323824,0.75,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.012787356321839027,0.011187356321839027,0.9518491254849044,3.146070597898374
2025-07-16 16:10:00+00:00,SOLUSDT,1.0,2.590209457369897,2.5305506462158753,5.956942172964161,0.10030031975326634,0.0025900635742877043,2.0531352890001964,0.25379983777608467,0.6239977066954584,2025-07-16 16:15:00+00:00,170.32,-0.012623297322686744,0.02037341474870824,False,True,3.916297001751264,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.02037341474870824,0.01877341474870824,3.717118254847097,14.557339076612577
2025-07-20 03:30:00+00:00,ETHUSDT,1.0,3.349068354222408,1.9546615322137173,1.2107386152044146,0.19004467713560919,0.004468520988299307,6.4925730982160825,0.2742221112588472,0.670017688230952,2025-07-20 03:35:00+00:00,3652.8,-0.0026883486640385534,-0.004270696452036926,False,True,1.5062660301255124,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.004270696452036926,-0.005870696452036926,0.811216288011206,1.2219075377157937
2025-07-20 17:45:00+00:00,ETHUSDT,-1.0,-2.0058351242926147,2.3665165133444863,1.1443675270175802,0.2752223031279928,0.0020330179139745885,4.9068657045659005,0.30186211848116956,0.4748965877195795,2025-07-20 17:50:00+00:00,3750.32,-0.0014452100087459785,-0.0036930181957806063,False,True,1.4950438186659238,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.0036930181957806063,-0.005293018195780606,0.5434562336777425,0.8124908828753729
2025-07-20 22:05:00+00:00,BTCUSDT,-1.0,-2.670002690361125,1.517375467182256,4.45596154857457,0.31927600771248754,0.002006495604414238,4.357172005952769,0.41489945724456817,0.705415438277286,2025-07-20 22:10:00+00:00,117382.0,5.026324308654573e-05,0.002661396125470672,False,True,5.763847423895383,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.002661396125470672,0.0010613961254706719,3.1433040687344644,18.11752505909502
2025-07-21 03:00:00+00:00,SOLUSDT,1.0,2.73392362597743,2.735008977728651,8.565126372999467,0.17995313432162646,0.008298530129630555,2.6310964688250538,0.009317370133890755,1.3778094712123303,2025-07-21 03:05:00+00:00,185.9,-0.005755782678859456,0.0,False,True,11.524930756921634,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.0,-0.0016,11.80111223884918,136.00700140739724
2025-07-22 01:25:00+00:00,SOLUSDT,1.0,5.736837672188707,3.1655415408059824,1.9706819335056176,0.12460196745707816,0.004735039290751475,2.011188071858704,0.06273446283203216,0.2783226439035572,2025-07-22 01:30:00+00:00,199.46,-0.020555499849593817,0.008823824325679297,False,True,4.45925197629849,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.008823824325679297,0.007223824325679297,0.5484854060262576,2.445834630793469
2025-07-23 20:30:00+00:00,XRPUSDT,-1.0,-3.5644246722345727,2.5656734013530347,6.491371643631331,0.290036275820076,0.01949869584579178,7.182035027375047,0.0029949428994978894,1.772561847793143,2025-07-23 20:35:00+00:00,3.0825,0.012327656123276576,-0.031013787510137947,False,True,17.217877235992457,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.031013787510137947,-0.032613787510137944,11.506357715347164,198.1150545762621
2025-07-24 07:10:00+00:00,ETHUSDT,1.0,2.375282794941982,2.4745968163852647,2.0787221301930106,0.3762831026048601,0.005606831220511754,0.09431444889741615,0.2331253057912843,1.011784947051151,2025-07-24 07:15:00+00:00,3553.0,-0.023290177314945204,0.021252462707571196,False,True,4.597597296656551,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.021252462707571196,0.019652462707571195,2.1032197604313914,9.669757484834005
2025-07-25 03:00:00+00:00,BTCUSDT,-1.0,-3.039310575623624,1.955302155148182,4.427446153507216,0.4086868080706484,0.002563198624247698,1.2951249463554344,0.04417104565898942,0.8499304459782959,2025-07-25 03:05:00+00:00,116001.9,-0.006061107619788952,0.000403441667765736,False,True,10.753079772205599,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.000403441667765736,-0.001196558332234264,3.7630212837952786,40.46406804915815
2025-08-01 13:45:00+00:00,BTCUSDT,-1.0,-3.095020240077948,2.3681573834890832,1.2710067448215614,0.16130058697938165,0.0043355807355087705,3.39347190014722,0.09002161512862802,1.5791796841599566,2025-08-01 13:50:00+00:00,114434.4,0.008303447215173065,-0.007171794495361539,False,True,1.5026500769279731,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.007171794495361539,-0.00877179449536154,2.007148029852488,3.016041141463671
2025-08-07 10:35:00+00:00,BTCUSDT,1.0,2.3207369369920725,3.3077160084016035,5.471615624861566,0.14910309084047765,0.0016472704590646536,9.733683556458184,0.20781506284205062,0.7591197187072941,2025-08-07 10:40:00+00:00,116262.0,-0.0024539402384269327,0.001010648363179767,False,True,6.262624274509383,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.001010648363179767,-0.0005893516368202332,4.153611314019347,26.012507042054377
2025-08-07 22:45:00+00:00,XRPUSDT,1.0,2.0230386486824745,1.7719883721791878,2.6523471902547158,0.2202789841794606,0.004573031310021181,4.2912928616804225,0.22460904788194208,0.9042568460096909,2025-08-07 22:50:00+00:00,3.2951,-0.0051591757458042675,0.006008922339231004,False,True,2.0944427067139393,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.006008922339231004,0.004408922339231004,2.398403104782395,5.023317890571555
2025-08-08 00:20:00+00:00,SOLUSDT,-1.0,-2.9137348358732416,1.545552366954586,-1.5803198947041448,0.11039120747826273,-0.0028183595996778,0.7717386184807192,-0.005692905270871674,-0.33545516786734064,2025-08-08 00:25:00+00:00,174.35,-0.002064812159449314,0.00246630341267573,True,False,0.7856212863659048,1.0,DELEVERAGING_EXHAUSTION_REVERSAL,60,-0.002064812159449314,-0.003664812159449314,0.008996611458224595,0.007067929466744645
2025-08-08 01:20:00+00:00,SOLUSDT,-1.0,-2.575267054677703,1.6382727646522892,-1.7834815704479006,0.22275697460578314,-0.0012084244447001513,0.3188686156093899,-0.07048468181993522,-0.1710280139342118,2025-08-08 01:25:00+00:00,173.99,-0.0004023219725273197,-0.008793608828093546,True,False,1.6761327820487555,0.75,DELEVERAGING_EXHAUSTION_REVERSAL,60,-0.0004023219725273197,-0.0020023219725273196,0.12570813102473866,0.2107035193806447
2025-08-08 15:05:00+00:00,XRPUSDT,-1.0,-2.5740695692474698,2.666314601972327,1.5595430755172175,0.23214468335729851,0.01055182356369444,2.411088988087468,0.08225049661769662,1.6834591786920592,2025-08-08 15:10:00+00:00,3.2257,0.0023870787735995602,-0.010695352946647363,False,True,2.484779114412222,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.010695352946647363,-0.012295352946647364,2.625427105045103,6.523606437027815
2025-08-10 20:15:00+00:00,BTCUSDT,-1.0,-3.1433454139449903,2.5340497767376298,4.779385092905396,0.4271157704855333,0.0013047401047343588,2.206006448947869,0.007581547353058075,0.4886632082653383,2025-08-10 20:20:00+00:00,118106.8,0.0015629921393178758,-0.006352724821940825,False,True,16.260162465561393,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.006352724821940825,-0.007952724821940826,2.335509653034683,37.97576639823086
2025-08-11 02:00:00+00:00,BTCUSDT,1.0,3.57197375522927,2.7053533427626664,6.278817052844795,0.18694559852999762,0.005192831992643088,3.3852626472488487,0.02909180762230898,2.358121393558475,2025-08-11 02:05:00+00:00,120673.5,-0.0087699453483987,0.009464381160735336,False,True,11.342932005264004,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.009464381160735336,0.007864381160735335,14.806212818553085,167.94586525631595
2025-08-11 18:05:00+00:00,SOLUSDT,-1.0,-3.593463476112494,2.669410139738221,-3.7500852215586535,0.19667468039810976,-0.003223252657769793,0.21441526060097166,-0.06990717208530997,-0.4184279501214879,2025-08-11 18:10:00+00:00,177.41,0.0025364973789527845,0.005072994757905458,True,False,7.074864576656148,1.0,DELEVERAGING_EXHAUSTION_REVERSAL,60,0.0025364973789527845,0.0009364973789527844,0.2621578529180786,1.8547313071023468
2025-08-12 12:35:00+00:00,ETHUSDT,1.0,5.781392383354206,4.091975633417623,8.314435261415705,0.10740625199438916,0.006458475974285394,2.8902814679610453,0.05908034512932942,0.40043721438939944,2025-08-12 12:40:00+00:00,4380.53,-0.005414869890173257,0.004572506066617743,False,True,21.12651210795622,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.004572506066617743,0.002972506066617743,3.329409295302303,70.33880578954609
2025-08-13 02:40:00+00:00,SOLUSDT,1.0,5.231850311515094,2.3314494795117047,4.794602807905998,0.1060313827683079,0.003208883003106955,3.846744721373384,0.20472741833445265,0.3318935280649308,2025-08-13 02:45:00+00:00,196.96,-0.010915922014622215,0.00599106417546702,False,True,6.201094925577297,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.00599106417546702,0.00439106417546702,1.5912976415859454,9.867787730321727
2025-08-13 15:20:00+00:00,BTCUSDT,-1.0,-4.671942615535205,2.1446063399324884,-1.974997329713274,0.22030986107992537,-0.0008699781177259336,0.4403998368213865,-0.018682325879898494,-0.19683691431517814,2025-08-13 15:25:00+00:00,120567.6,0.008705489700383762,-0.010368457197456049,True,False,4.359588865587443,0.25,DELEVERAGING_EXHAUSTION_REVERSAL,60,0.008705489700383762,0.007105489700383762,0.03689754372563272,0.16085812079379422
2025-08-14 02:50:00+00:00,SOLUSDT,1.0,2.6014139136037984,3.225951366867609,5.3696369086283315,0.17410829504981157,0.0032929782082324888,3.6682538571510497,0.06743820612413332,0.5953160470559608,2025-08-14 02:55:00+00:00,207.18,-0.0030891012646008242,0.008350226855874165,False,True,7.845699268612882,0.75,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,0.008350226855874165,0.006750226855874166,2.3974732639278056,18.809854233317324
2025-08-15 16:05:00+00:00,ETHUSDT,-1.0,-2.1370238211269488,1.5931826754964222,1.7408407184200143,0.11423778614322745,0.0036601775855535923,0.6341608831381838,0.11406213792980514,0.7145684842905732,2025-08-15 16:10:00+00:00,4390.76,0.00406991044830507,-0.006764204830143283,False,True,0.6770858734458396,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.006764204830143283,-0.008364204830143284,1.2439499135527021,0.842260913740708
2025-08-22 15:55:00+00:00,BTCUSDT,-1.0,-3.3289464582246784,2.3856282072812793,1.9515502338376045,0.25005625253136393,0.0025391157600110903,5.743454375543164,0.15286599604451678,0.7984109099794284,2025-08-22 16:00:00+00:00,116319.3,-0.0018354649658310906,-0.0056190159328675104,False,True,3.8754936029597182,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.0056190159328675104,-0.00721901593286751,1.5581389980688483,6.038557719537886
2025-08-22 18:20:00+00:00,BTCUSDT,-1.0,-2.468615046789178,1.9419761094773038,1.049235447018876,0.4096528800265578,0.002332706665767015,1.1553514750428173,0.0933287267749645,1.0063010056196495,2025-08-22 18:25:00+00:00,116801.2,-0.0008338955421690608,-0.0011446800204106822,False,True,2.0605645376058246,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.0011446800204106822,-0.002744680020410682,1.0558466854668775,2.175640237221699
2025-08-23 05:15:00+00:00,SOLUSDT,1.0,2.750554024495175,2.62356158950723,5.186113859165958,0.1393077710610313,0.003531175929956998,2.1621049449756415,0.10547720778288502,0.4077664523975215,2025-08-23 05:20:00+00:00,207.46,0.005302226935312793,-0.0045309939265399946,False,True,5.213493474182175,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.0045309939265399946,-0.006130993926539994,2.114723250081722,11.025095864002378
2025-08-25 02:15:00+00:00,SOLUSDT,1.0,2.8788035100966116,1.793594649043445,3.7418263115378347,0.1957112104586497,0.008044171545528167,5.502466020971859,0.037924533838358865,1.040780504885452,2025-08-25 02:20:00+00:00,211.78,0.004485787137595509,-0.018226461422230722,False,True,3.781252252198199,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.018226461422230722,-0.019826461422230723,3.894419877716016,14.72578393361912
2025-08-25 20:35:00+00:00,ETHUSDT,-1.0,-3.775874700365531,2.69430954857453,2.6425326469255426,0.13225855577024437,0.004677746343363043,0.3581789084936009,0.00898704763326953,0.4237879637238305,2025-08-25 20:40:00+00:00,4344.93,0.005512171657541032,-0.014310932512146213,False,True,3.555569743230182,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.014310932512146213,-0.015910932512146213,1.1198735295143196,3.9817884377855073
2025-08-28 08:00:00+00:00,SOLUSDT,1.0,2.031163654228145,1.7816858916625322,1.3601728970626419,0.189353290374462,0.009716485167104771,2.7751027592523516,0.037722713063828336,1.6142718338571074,2025-08-28 08:05:00+00:00,215.11,0.005439077681186455,-0.0160383059829855,False,True,0.932058198033196,1.0,POSITION_BUILDUP_ACCEPTANCE_CONTINUATION,120,-0.0160383059829855,-0.017638305982985502,2.1956887969040455,2.046509743484061
