,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-12-30 23:15:00+00:00,95428.56566901,17.50648827,95411.05918074,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '17.50648827', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-30 23:15:00+00:00,95428.56566901,17.50648827,95411.05918074,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '33.99188805', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-30 23:15:00+00:00,94990.67176401,33.99188805,94956.67987596,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '33.99188805', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-30 23:18:00+00:00,92909.84584458,0.00000000,92909.84584458,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-30 23:18:00+00:00,92909.84584458,0.00000000,92909.84584458,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 10:50:00+00:00,92120.62611458,29.71180160,92090.91431298,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.71180160', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 10:50:00+00:00,92120.62611458,29.71180160,92090.91431298,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.71180160', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 10:50:00+00:00,92120.62611458,29.71180160,92090.91431298,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '29.71180160', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 11:08:00+00:00,90030.09420863,0.00000000,90030.09420863,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 11:08:00+00:00,90030.09420863,0.00000000,90030.09420863,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 15:35:00+00:00,89288.02225950,27.93682632,89260.08543318,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '27.93682632', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:35:00+00:00,89288.02225950,27.93682632,89260.08543318,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '27.93682632', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:35:00+00:00,89288.02225950,27.93682632,89260.08543318,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '27.93682632', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:37:00+00:00,87241.62117218,0.00000000,87241.62117218,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 15:37:00+00:00,87241.62117218,0.00000000,87241.62117218,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 15:45:00+00:00,86754.85981314,18.32513352,86736.53467962,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '18.32513352', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:45:00+00:00,86754.85981314,18.32513352,86736.53467962,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '18.32513352', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 15:45:00+00:00,86754.85981314,18.32513352,86736.53467962,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '18.32513352', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2024-12-31 16:32:00+00:00,91652.43164130,0.00000000,91652.43164130,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2024-12-31 16:32:00+00:00,91652.43164130,0.00000000,91652.43164130,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2025-01-01 02:15:00+00:00,91341.27191010,11.71424870,91329.55766140,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '11.71424870', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-01 02:15:00+00:00,91341.27191010,11.71424870,91329.55766140,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '11.71424870', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-01 02:15:00+00:00,91341.27191010,11.71424870,91329.55766140,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '22.81337933', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-01 02:15:00+00:00,91046.45093848,22.81337933,91023.63755915,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '22.81337933', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-01 04:15:00+00:00,91046.45093848,22.81337933,91023.63755915,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '22.81337933', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-01 04:15:00+00:00,91046.45093848,22.81337933,91023.63755915,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '22.81337933', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-01 04:15:00+00:00,89820.98284790,0.00000000,89820.98284790,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2025-01-02 15:40:00+00:00,89340.93174696,18.07251204,89322.85923492,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '18.07251204', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-02 15:40:00+00:00,89340.93174696,18.07251204,89322.85923492,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '18.07251204', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-02 15:40:00+00:00,89340.93174696,18.07251204,89322.85923492,USDT,BINANCE-001,MARGIN,USDT,"[{'type': 'MarginBalance', 'initial': '0.00000000', 'maintenance': '18.07251204', 'currency': 'USDT', 'instrument_id': 'BTCUSDT-PERP.BINANCE'}]",False,{}
2025-01-02 16:05:00+00:00,87070.13597391,0.00000000,87070.13597391,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
2025-01-02 16:05:00+00:00,87070.13597391,0.00000000,87070.13597391,USDT,BINANCE-001,MARGIN,USDT,[],False,{}
