plan_id,ts,score,reason
BTCUSDT:PASSIVE:BTCUSDT:15m:PIVOT:HIGH:1316:s2:1710455700000000000,1710455700000000000,1.0,candidate
BTCUSDT:PASSIVE:BTCUSDT:15m:PIVOT:HIGH:1316:s2:1710455700000000000,1710455700000000000,1.0,selected
ETHUSDT:PASSIVE:ETHUSDT:15m:PIVOT:HIGH:1385:s2:1710504600000000000,1710504600000000000,1.0,candidate
ETHUSDT:PASSIVE:ETHUSDT:15m:PIVOT:HIGH:1385:s2:1710504600000000000,1710504600000000000,1.0,selected
BTCUSDT:PASSIVE:BTCUSDT:60m:PIVOT:LOW:352:s2:1710536100000000000,1710536100000000000,1.0,candidate
BTCUSDT:PASSIVE:BTCUSDT:60m:PIVOT:LOW:352:s2:1710536100000000000,1710536100000000000,1.0,selected
BTCUSDT:PASSIVE:BTCUSDT:60m:PIVOT:LOW:352:s2:1710536100000000000,1710536520000000000,0.0,first_return_ended_unfilled
BTCUSDT:PASSIVE:BTCUSDT:15m:PIVOT:LOW:1450:s2:1710564900000000000,1710564900000000000,1.0,candidate
BTCUSDT:PASSIVE:BTCUSDT:15m:PIVOT:LOW:1450:s2:1710564900000000000,1710564900000000000,1.0,selected
BTCUSDT:PASSIVE:BTCUSDT:15m:PIVOT:HIGH:1453:s2:1710576300000000000,1710576300000000000,1.0,candidate
XRPUSDT:PASSIVE:XRPUSDT:15m:PIVOT:HIGH:1465:s2:1710576300000000000,1710576300000000000,1.0,candidate
XRPUSDT:PASSIVE:XRPUSDT:15m:PIVOT:HIGH:1465:s2:1710576300000000000,1710576300000000000,1.0,selected
XRPUSDT:PASSIVE:XRPUSDT:15m:PIVOT:HIGH:1457:s2:1710579000000000000,1710579000000000000,1.0,candidate
XRPUSDT:PASSIVE:XRPUSDT:15m:PIVOT:HIGH:1457:s2:1710579000000000000,1710579000000000000,1.0,selected
XRPUSDT:PASSIVE:XRPUSDT:15m:PIVOT:HIGH:1457:s2:1710579000000000000,1710579120000000000,0.0,first_return_ended_unfilled
