event_ts,symbol,route,direction,horizon_minutes,score,score_threshold,opening_flow,calibration_mean_net_bps,rank_value,gross_return,cost_return,net_return
2025-01-20 09:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002049234496114969,0.001612147936126486,0.4359225141001042,26.848753864919384,0.003412800485908769,-0.019475805147890934,0.002,-0.021475805147890936
2025-01-20 18:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.014838195259659534,0.001612147936126486,0.34634382937444963,26.848753864919384,0.010739501545967754,-0.04593582016615083,0.002,-0.04793582016615083
2025-01-21 04:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.004296610556499001,0.001612147936126486,0.363438630376391,26.848753864919384,0.007155586450833328,0.021931399105773464,0.002,0.019931399105773462
2025-01-21 12:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002444459989791643,0.001612147936126486,0.4313607962399779,26.848753864919384,0.004071010056077752,0.02336346427153524,0.002,0.021363464271535237
2025-01-21 21:31:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00581755548411728,0.001612147936126486,0.4543905728686022,26.848753864919384,0.009688572108578632,0.01342387871130768,0.002,0.01142387871130768
2025-01-22 07:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0022828410954421605,0.001612147936126486,0.7604888941121166,26.848753864919384,0.0038018495270052376,-0.012239522813540904,0.002,-0.014239522813540904
2025-01-22 18:31:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00406642746284742,0.001612147936126486,0.32419362879505464,26.848753864919384,0.0067722389250370295,-0.03384028939281958,0.002,-0.03584028939281958
2025-01-23 02:31:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0038666349124616612,0.001612147936126486,0.3526008420480782,26.848753864919384,0.006439503889427315,-0.005837594106042898,0.002,-0.007837594106042898
2025-01-23 12:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0019487177969308733,0.001612147936126486,0.4758578803522624,26.848753864919384,0.0032453997123673395,0.02716789100012318,0.002,0.025167891000123177
2025-01-23 23:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0050523697611892255,0.001612147936126486,0.5639751380833067,26.848753864919384,0.008414229805650307,0.00488082476917806,0.002,0.0028808247691780604
2025-01-24 08:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0019988021902560644,0.001612147936126486,0.5278350515463917,26.848753864919384,0.0033288103919165615,0.006915259417742847,0.002,0.004915259417742847
2025-01-24 17:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0026362049544261914,0.001612147936126486,0.5550818796218928,26.848753864919384,0.0043903426213434465,-0.013629528663166024,0.002,-0.015629528663166026
2025-01-25 20:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002879515732817605,0.001612147936126486,0.6249855206764741,26.848753864919384,0.0047955530276172584,-0.004091716204740248,0.002,-0.006091716204740248
2025-01-26 04:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0016403740518228468,0.001612147936126486,0.49444829979181115,26.848753864919384,0.0027318832333471836,-0.013260350011564337,0.002,-0.015260350011564337
2025-01-26 13:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.0024052088495485637,0.001612147936126486,-0.45542349808757066,26.848753864919384,0.004005641104526324,0.004554347477468856,0.002,0.0025543474774688563
2025-01-26 21:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.0023100998000531343,0.001612147936126486,-0.5230527234394056,26.848753864919384,0.0038472462449103597,0.05654541353867959,0.002,0.05454541353867959
2025-01-27 08:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.005919867711920273,0.001612147936126486,0.618106764998404,26.848753864919384,0.009858963160174943,0.013165670759734738,0.002,0.011165670759734738
2025-01-27 17:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00815343849111302,0.001612147936126486,0.386420395421436,26.848753864919384,0.010739501545967754,0.02538535225986238,0.002,0.02338535225986238
2025-01-28 01:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0050644076376407995,0.001612147936126486,0.3924980665119877,26.848753864919384,0.008434277716556124,0.011125737823262094,0.002,0.009125737823262094
2025-01-28 10:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0016644974712757634,0.001612147936126486,0.47433346597692005,26.848753864919384,0.0027720584391553896,-0.017620406108407538,0.002,-0.01962040610840754
2025-01-28 18:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0017412272278662377,0.001612147936126486,0.4705926644852494,26.848753864919384,0.0028998443763295317,-0.029741650913673534,0.002,-0.031741650913673536
2025-01-29 13:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.001947414901982619,0.001612147936126486,0.5545094152626362,26.848753864919384,0.0032432298677151435,0.03476733977172963,0.002,0.03276733977172963
2025-01-29 21:46:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0023393024792414856,0.001612147936126486,0.42014499894418234,26.848753864919384,0.0038958804631576065,0.011961547423496421,0.002,0.009961547423496421
2025-01-30 06:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002514129193955687,0.001612147936126486,0.3817842605156039,26.848753864919384,0.00418703733078677,0.004400486148945948,0.002,0.002400486148945948
2025-01-30 16:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0017130880286908648,0.001612147936126486,0.4301433811270423,26.848753864919384,0.0028529812804755136,-0.01813965045970345,0.002,-0.02013965045970345
2025-01-31 07:31:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.0025784167471620666,0.001612147936126486,-0.32418182708721166,26.848753864919384,0.004294101989924886,-0.005477587268660988,0.002,-0.007477587268660988
2025-01-31 16:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.0018505924978707289,0.001612147936126486,-0.3404692441103261,26.848753864919384,0.0030819815828427347,0.015159367711842453,0.002,0.013159367711842453
2025-02-01 23:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0030136469090940375,0.0019694628636790883,0.443026875356219,35.42538953929514,0.005420747842338847,-0.00510251849077803,0.002,-0.00710251849077803
2025-02-02 07:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0023446263687997835,0.0019694628636790883,0.3294498253141531,35.42538953929514,0.0042173581421928955,-0.029256428075052132,0.002,-0.031256428075052134
2025-02-02 16:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00350531992120083,0.0019694628636790883,0.344072313859594,35.42538953929514,0.006305136591223619,-0.09219014668252434,0.002,-0.09419014668252434
2025-02-03 02:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.02463054322579662,0.0019694628636790883,0.3646588309261427,35.42538953929514,0.014170155815718056,0.0490196078431373,0.002,0.0470196078431373
2025-02-03 10:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.010838929850132479,0.0019694628636790883,0.5314704585537919,35.42538953929514,0.014170155815718056,0.046878904492978046,0.002,0.044878904492978045
2025-02-03 19:01:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003070366100293664,0.0019694628636790883,0.44817957385656837,35.42538953929514,0.005522770555214328,0.00841903463468685,0.002,0.0064190346346868505
2025-02-04 06:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.004476864371236139,0.0019694628636790883,0.5428846720349267,35.42538953929514,0.008052686201422778,0.039181139046121194,0.002,0.03718113904612119
2025-02-04 16:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003598462352634438,0.0019694628636790883,0.45708981094864654,35.42538953929514,0.00647267500878021,-0.02013398710419012,0.002,-0.022133987104190123
2025-02-05 01:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0038958623870308535,0.0019694628636790883,0.3706049472730313,35.42538953929514,0.007007618432278521,0.01370780594578358,0.002,0.01170780594578358
2025-02-05 13:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0034041577128094964,0.0019694628636790883,0.41888909420462883,35.42538953929514,0.006123172731685607,-0.008073418092315543,0.002,-0.010073418092315543
2025-02-05 21:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003402226625946765,0.0019694628636790883,0.5214463247044296,35.42538953929514,0.0061196992209325935,0.017841258179644326,0.002,0.015841258179644324
2025-02-06 05:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0024203160380897332,0.0019694628636790883,0.36455430799602917,35.42538953929514,0.004353503690715094,-0.020253494440942377,0.002,-0.02225349444094238
2025-02-06 14:01:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003350921512614639,0.0019694628636790883,0.3255114621384796,35.42538953929514,0.006027414991629939,-0.0376299719425649,0.002,-0.0396299719425649
2025-02-06 22:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002317804435880643,0.0019694628636790883,0.44451710194440364,35.42538953929514,0.004169112631227413,0.009663982919278835,0.002,0.007663982919278835
2025-02-07 07:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003937812978555051,0.0019694628636790883,0.7465394436231689,35.42538953929514,0.007083076369239687,0.05816449400554946,0.002,0.05616449400554946
2025-02-07 15:31:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.004043408522076692,0.0019694628636790883,0.435522049809665,35.42538953929514,0.007273014617472493,-0.0377777777777778,0.002,-0.0397777777777778
2025-02-08 10:31:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.0021551261937850746,0.0019694628636790883,-0.47414981617647056,35.42538953929514,0.0038764978172045835,-0.003199064216478975,0.002,-0.005199064216478975
2025-02-08 20:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0022173037642307077,0.0019694628636790883,0.40242074927953886,35.42538953929514,0.003988338700029293,0.04462207831630072,0.002,0.042622078316300716
2025-02-09 14:01:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.001992475501658428,0.0019694628636790883,-0.4276446605366264,35.42538953929514,0.003583932558235511,0.010805485605035137,0.002,0.008805485605035137
2025-02-09 23:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002676868080484275,0.0019694628636790883,0.36479980633989806,35.42538953929514,0.0048149724600195605,0.008255005817157546,0.002,0.006255005817157546
2025-02-10 08:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0021321999400829815,0.0019694628636790883,0.5385000202809589,35.42538953929514,0.003835259595197383,-0.008269235683438514,0.002,-0.010269235683438514
2025-02-10 16:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0021818183431924682,0.0019694628636790883,0.38647231834799634,35.42538953929514,0.003924509882211566,0.016185427475750025,0.002,0.014185427475750025
2025-02-11 03:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.002328993194824061,0.0019694628636790883,-0.31174603174603177,35.42538953929514,0.00418923822746696,-0.00582263362197688,0.002,-0.00782263362197688
2025-02-11 23:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002385691962195706,0.0019694628636790883,0.3357683065979442,35.42538953929514,0.004291224203317565,0.0030765671987045273,0.002,0.0010765671987045273
2025-02-12 15:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0044422130420418305,0.0019694628636790883,0.3176860789357552,35.42538953929514,0.007990357692599332,0.03904509729752448,0.002,0.037045097297524476
2025-02-12 23:31:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0021862399441635776,0.0019694628636790883,0.5224318450794623,35.42538953929514,0.003932463164280376,-0.011915859441494647,0.002,-0.013915859441494647
2025-02-13 07:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0020283377390053004,0.0019694628636790883,0.334750497720121,35.42538953929514,0.0036484391681946534,-0.015669818534474578,0.002,-0.01766981853447458
2025-02-14 00:31:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0022442870835981178,0.0019694628636790883,0.3926768786697139,35.42538953929514,0.004036874502215887,0.05319521788231629,0.002,0.05119521788231629
2025-02-14 11:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0025776272883101664,0.0019694628636790883,0.44918096816749475,35.42538953929514,0.004636464716319912,0.016458652653090988,0.002,0.014458652653090988
2025-02-14 21:31:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002238648323903452,0.0019694628636790883,0.43086492101893503,35.42538953929514,0.0040267318758995495,0.020686877562976047,0.002,0.018686877562976045
2025-02-15 05:31:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0026281575097261566,0.0019694628636790883,0.42448358914334317,35.42538953929514,0.0047273551215253375,0.008394016572802032,0.002,0.006394016572802032
2025-02-15 14:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.002720147451348326,0.0019694628636790883,-0.41879237972231187,35.42538953929514,0.004892820516977108,0.003236245954692518,0.002,0.0012362459546925181
2025-02-16 07:01:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.002208652764365474,0.0019694628636790883,-0.5655527974030934,35.42538953929514,0.0039727778562184185,0.005206585016080734,0.002,0.0032065850160807336
2025-02-17 08:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0021421001386577807,0.0019694628636790883,0.3231937248282839,35.42538953929514,0.003853067414653976,0.010761123775126613,0.002,0.008761123775126613
2025-02-17 17:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0029602078480476406,0.0019694628636790883,0.3501676859341092,35.42538953929514,0.005324625209660902,-0.009135235106204065,0.002,-0.011135235106204065
2025-02-18 06:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0025763129658160095,0.0019694628636790883,0.324910035282981,35.42538953929514,0.004634100600337102,0.011265533661104943,0.002,0.009265533661104943
2025-02-18 14:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002192792582660566,0.0019694628636790883,0.4551317486640869,35.42538953929514,0.003944249615070942,-0.009156427221172048,0.002,-0.011156427221172048
2025-02-18 23:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002978418685324293,0.0019694628636790883,0.3309002433090025,35.42538953929514,0.005357381653880266,0.0012434864992894035,0.002,-0.0007565135007105966
2025-02-19 13:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002567662561574917,0.0019694628636790883,0.5202120609675283,35.42538953929514,0.00461854082789536,-0.030436802973977772,0.002,-0.032436802973977774
2025-02-19 21:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003399448077540935,0.0019694628636790883,0.6732688160685458,35.42538953929514,0.006114701352658681,0.017806480513662848,0.002,0.015806480513662846
2025-02-20 12:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0021462802501069048,0.0019694628636790883,0.340178370681256,35.42538953929514,0.0038605863214144854,0.0037870094101446483,0.002,0.0017870094101446483
2025-02-21 02:31:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.002162075035331088,0.0019694628636790883,-0.3082652032252492,35.42538953929514,0.0038889969317171826,-0.0017271157167531026,0.002,-0.0037271157167531026
2025-02-21 10:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.002963028948997644,0.0019694628636790883,-0.3295674970619762,35.42538953929514,0.005329699618624209,0.03719765224868221,0.002,0.03519765224868221
2025-02-21 19:31:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002138062323376518,0.0019694628636790883,0.3345438039037676,35.42538953929514,0.0038458044607864814,0.00884851344974047,0.002,0.006848513449740469
2025-02-22 14:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0026308350615641394,0.0019694628636790883,0.30667421034333087,35.42538953929514,0.004732171323882918,0.01462496061665175,0.002,0.01262496061665175
2025-02-23 04:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.002262658787656374,0.0019694628636790883,-0.5159474671669794,35.42538953929514,0.00406992030291449,0.005994358251057874,0.002,0.003994358251057874
2025-02-23 12:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.0027779294745164875,0.0019694628636790883,-0.3340976656757009,35.42538953929514,0.004996754981386194,0.002570085909238351,0.002,0.000570085909238351
2025-02-23 20:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.002167658050175949,0.0019694628636790883,-0.32939787485242034,35.42538953929514,0.0038990392879012133,0.045944005743000726,0.002,0.043944005743000725
2025-02-24 04:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0033268066516789095,0.0019694628636790883,0.35345591100719176,35.42538953929514,0.005984038781898403,0.0,0.002,-0.002
2025-02-24 14:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002037758284194519,0.0019694628636790883,0.5504941985388914,35.42538953929514,0.003665384219008009,-0.05459261133603255,0.002,-0.05659261133603255
2025-02-24 23:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.010492538624949659,0.0019694628636790883,0.46772747530125236,35.42538953929514,0.014170155815718056,-0.059446373648179396,0.002,-0.0614463736481794
2025-02-25 08:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.009705660372818475,0.0019694628636790883,0.30490987007227743,35.42538953929514,0.014170155815718056,0.007087348461299214,0.002,0.005087348461299214
2025-02-25 18:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.006135730912752824,0.0019694628636790883,0.3484630062600318,35.42538953929514,0.01103654512614264,0.026635492785532344,0.002,0.024635492785532342
2025-02-26 02:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.004199171667550374,0.0019694628636790883,0.362184300341297,35.42538953929514,0.007553191015110333,-0.00958310016787911,0.002,-0.01158310016787911
2025-02-26 12:31:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002490230516735856,0.0019694628636790883,0.5059834474021234,35.42538953929514,0.00447926120999367,-0.05318812791697192,0.002,-0.05518812791697192
2025-02-26 22:46:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00403363924148094,0.0019694628636790883,0.6585400716474445,35.42538953929514,0.0072554422845788075,0.021742836845844105,0.002,0.019742836845844103
2025-02-27 06:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003651467990958631,0.0019694628636790883,0.3204041925563297,35.42538953929514,0.006568018029460771,-0.019004396539498036,0.002,-0.021004396539498038
2025-02-27 14:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00535837845073071,0.0019694628636790883,0.46867972135373814,35.42538953929514,0.00963829516244337,-0.010698279600983018,0.002,-0.012698279600983018
2025-02-28 01:46:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.004606252850735405,0.0019694628636790883,0.3714833394277355,35.42538953929514,0.008285421602160219,-0.02985377938202194,0.002,-0.03185377938202194
2025-02-28 10:01:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00316671820360698,0.0019694628636790883,0.33045712108361913,35.42538953929514,0.005696082317307081,0.0412030632656919,0.002,0.039203063265691895
2025-02-28 18:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00916973323309577,0.0019694628636790883,0.42953609916285096,35.42538953929514,0.014170155815718056,0.03612206767697734,0.002,0.03412206767697734
2025-04-01 14:31:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0032630805733327804,0.002088354955009191,0.39937437104104245,3.9360464141072677,0.0006150121443101636,0.01747241820161949,0.002,0.015472418201619488
2025-04-01 23:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002372880380391626,0.002088354955009191,0.48699543621782104,3.9360464141072677,0.00044723083544506183,-0.012911868390129255,0.002,-0.014911868390129255
2025-04-02 09:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.0024591654413863057,0.002088354955009191,-0.5091111111111111,3.9360464141072677,0.00046349349252375945,-0.04144215530903339,0.002,-0.04344215530903339
2025-04-02 19:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003073915339055015,0.002088354955009191,0.41934499464005537,3.9360464141072677,0.000579359050937946,-0.04702820763046611,0.002,-0.049028207630466114
2025-04-03 13:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003943441315249566,0.002088354955009191,0.31510173174245626,3.9360464141072677,0.0007432437675836669,0.032490429175901614,0.002,0.030490429175901612
2025-04-03 22:31:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0039039034955546227,0.002088354955009191,0.37629433262836054,3.9360464141072677,0.0007357918402636192,0.0013583660796583352,0.002,-0.0006416339203416648
2025-04-04 06:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002150801145557075,0.002088354955009191,0.48119244514719783,3.9360464141072677,0.00040537424522214284,0.014075620055332028,0.002,0.012075620055332028
2025-04-04 18:31:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.004218678821378446,0.002088354955009191,0.3491633877692333,3.9360464141072677,0.000795119412402947,-0.002490718548804005,0.002,-0.004490718548804005
2025-04-05 18:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,SHORT,480,0.0021358744999235785,0.002088354955009191,-0.5548622822028473,3.9360464141072677,0.0004025609318110559,-0.010256209836358554,0.002,-0.012256209836358554
2025-04-06 18:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00784327371954879,0.002088354955009191,0.3258096924561902,3.9360464141072677,0.0014782683051385735,-0.033232998816829284,0.002,-0.035232998816829286
2025-04-07 03:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002902313200501496,0.002088354955009191,0.5020450805424843,3.9360464141072677,0.000547016178358426,-0.055405242714755554,0.002,-0.057405242714755556
2025-04-07 12:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.005215734603283428,0.002088354955009191,0.3778547846381701,3.9360464141072677,0.000983040427727411,0.039143969394821676,0.002,0.037143969394821674
2025-04-07 20:31:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0043297808075988325,0.002088354955009191,0.467358364579588,3.9360464141072677,0.0008160594625325488,0.04605754857997013,0.002,0.04405754857997013
2025-04-08 05:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.004311506617478234,0.002088354955009191,0.5573059562247373,3.9360464141072677,0.0008126152175624891,0.0268318397469689,0.002,0.024831839746968898
2025-04-08 14:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0023813098241895697,0.002088354955009191,0.3103074007660871,3.9360464141072677,0.00044881958270061013,-0.06888036868231617,0.002,-0.07088036868231617
2025-04-08 22:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.006529917579538699,0.002088354955009191,0.3097633082865605,3.9360464141072677,0.0012307322857979472,0.003695328442998358,0.002,0.001695328442998358
2025-04-09 12:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00634180566381745,0.002088354955009191,0.30847933953699824,3.9360464141072677,0.0011952777176197987,0.13805789858773831,0.002,0.1360578985877383
2025-04-09 20:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.005241885383364378,0.002088354955009191,0.4428125722931868,3.9360464141072677,0.0009879692203120642,-0.023371520116071798,0.002,-0.0253715201160718
2025-04-10 07:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00292855570844345,0.002088354955009191,0.4663870821592708,3.9360464141072677,0.0005519622594369491,-0.060637230306071266,0.002,-0.06263723030607127
2025-04-10 16:31:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.006179467491774515,0.002088354955009191,0.42297262339527064,3.9360464141072677,0.0011646808797398365,0.01487142414540954,0.002,0.01287142414540954
2025-04-11 01:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0032881210030902223,0.002088354955009191,0.3810102591794122,3.9360464141072677,0.000619731662585449,0.013667425968109326,0.002,0.011667425968109326
2025-04-11 10:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0021099720903428256,0.002088354955009191,0.49536350838353194,3.9360464141072677,0.0003976789510873043,0.011523030011234114,0.002,0.009523030011234114
2025-04-12 01:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0033545947798883603,0.002088354955009191,0.35442486590437805,3.9360464141072677,0.0006322603694592919,0.025150490640718948,0.002,0.023150490640718946
2025-04-12 17:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002236308151928138,0.002088354955009191,0.34931191840834575,3.9360464141072677,0.0004214902577324006,0.035583870717115884,0.002,0.03358387071711588
2025-04-13 01:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0023670021274365535,0.002088354955009191,0.5326342643972601,3.9360464141072677,0.00044612292625512595,0.014850111028867685,0.002,0.012850111028867685
2025-04-13 11:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0020885199592651973,0.002088354955009191,0.48713801613054075,3.9360464141072677,0.00039363574074126003,-0.04201757181226373,0.002,-0.044017571812263734
2025-04-13 20:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0030194133338366925,0.002088354955009191,0.43014944047079684,3.9360464141072677,0.0005690867348411698,0.019757659952149398,0.002,0.017757659952149396
2025-04-14 06:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00285386771985466,0.002088354955009191,0.6101737440755457,3.9360464141072677,0.0005378853713602046,0.028214713103124955,0.002,0.026214713103124954
