event_ts,symbol,route,direction,horizon_minutes,score,score_threshold,opening_flow,calibration_mean_net_bps,rank_value,gross_return,cost_return,net_return
2024-12-02 18:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003736051870663698,0.0014750478955707625,0.3971572164153794,24.83759715011704,0.006290951742931691,0.013509239596981804,0.002,0.011509239596981804
2024-12-02 18:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0025220660164429636,0.0014750478955707625,0.4247750664291805,24.83759715011704,0.004246781402184352,0.012415589642681413,0.002,0.010415589642681413
2024-12-02 19:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.001839890988111639,0.0014750478955707625,0.3336035670855291,24.83759715011704,0.003098100834560689,0.0245181532944867,0.002,0.022518153294486698
2024-12-02 21:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.01052988010969316,0.0014750478955707625,0.3499980682138695,24.83759715011704,0.009935038860046817,0.010492869282494599,0.002,0.008492869282494599
2024-12-03 02:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002120200931438533,0.0014750478955707625,0.6434782608695653,24.83759715011704,0.0035701007926930003,0.006454197453930499,0.002,0.004454197453930499
2024-12-03 02:31:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.001959915315359829,0.0014750478955707625,0.50529427573233,24.83759715011704,0.0033002038237148704,-0.003053097345132705,0.002,-0.005053097345132705
2024-12-03 04:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0051204879695691576,0.0014750478955707625,0.40860705756924665,24.83759715011704,0.008622134764713359,-0.0026896577134225552,0.002,-0.004689657713422555
2024-12-03 05:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.001987314229539271,0.0014750478955707625,0.49798124381928766,24.83759715011704,0.0033463394912266217,-0.01983319911003123,0.002,-0.02183319911003123
2024-12-03 06:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0020658170843304703,0.0014750478955707625,0.7163471893172517,24.83759715011704,0.0034785265400873954,-0.04213507625272328,0.002,-0.04413507625272328
2024-12-03 06:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0028390722931657527,0.0014750478955707625,0.4946847443449165,24.83759715011704,0.004780572489168173,-0.04088704088704087,0.002,-0.04288704088704087
2024-12-03 06:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0017386468744103108,0.0014750478955707625,0.6165668111589653,24.83759715011704,0.002927620912011381,-0.03008812455590615,0.002,-0.03208812455590615
2024-12-03 07:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003668914255278907,0.0014750478955707625,0.3401985635825939,24.83759715011704,0.0061779020548806,-0.006792219820932366,0.002,-0.008792219820932366
2024-12-03 10:01:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00481640959637337,0.0014750478955707625,0.42889394467663733,24.83759715011704,0.008110112330853509,-0.02532657957877904,0.002,-0.027326579578779042
2024-12-03 10:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0025962072366411517,0.0014750478955707625,0.6844232712573985,24.83759715011704,0.004371624111701127,-0.0025736599219028378,0.002,-0.004573659921902838
2024-12-03 15:46:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0014834329359680826,0.0014750478955707625,0.3822929288490151,24.83759715011704,0.0024978788670813735,0.001905362473024752,0.002,-9.463752697524801e-05
2024-12-03 17:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0026764238796321755,0.0014750478955707625,0.4345961634986797,24.83759715011704,0.0045066969231893845,0.0032342632583286512,0.002,0.0012342632583286512
2024-12-03 17:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002637771626504335,0.0014750478955707625,0.6015289650675746,24.83759715011704,0.004441612318478148,0.041533932253479344,0.002,0.03953393225347934
2024-12-03 19:01:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0027016096380567496,0.0014750478955707625,0.523729137643749,24.83759715011704,0.004549105967909094,0.005679440425659044,0.002,0.0036794404256590436
2024-12-03 21:46:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0022893335953697584,0.0014750478955707625,0.4513645520019869,24.83759715011704,0.003854894865093233,0.003660558446048734,0.002,0.0016605584460487339
2024-12-03 23:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003043354798064854,0.0014750478955707625,0.49548720585648387,24.83759715011704,0.0051245536288136335,0.004510038270777228,0.002,0.002510038270777228
2024-12-03 23:31:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0026784105026374325,0.0014750478955707625,0.4371756465971899,24.83759715011704,0.004510042098762456,0.00649960927324833,0.002,0.00449960927324833
2024-12-04 00:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0063013177829192935,0.0014750478955707625,0.4442738414535665,24.83759715011704,0.009935038860046817,0.03332811766546695,0.002,0.03132811766546695
2024-12-04 01:31:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0016394642726440937,0.0014750478955707625,0.48538777052188453,24.83759715011704,0.0027606122667757247,0.010892282329126646,0.002,0.008892282329126646
2024-12-04 02:46:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0015243863005583468,0.0014750478955707625,0.3578818390069789,24.83759715011704,0.0025668381988216667,0.010745312258188644,0.002,0.008745312258188644
2024-12-04 03:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002128169143807177,0.0014750478955707625,0.5537704112090458,24.83759715011704,0.0035835180687972708,0.01892474412345524,0.002,0.016924744123455238
2024-12-04 04:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.004105285737562887,0.0014750478955707625,0.5146794487717197,24.83759715011704,0.006912686268824721,-0.02027083859029355,0.002,-0.02227083859029355
2024-12-04 05:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0019503131645629845,0.0014750478955707625,0.6926311846381439,24.83759715011704,0.0032840352400381745,0.013393246187363816,0.002,0.011393246187363816
2024-12-04 05:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00386640889303712,0.0014750478955707625,0.36763011109574517,24.83759715011704,0.006510453442986455,-0.030266394296910804,0.002,-0.032266394296910805
2024-12-04 05:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002006783737761802,0.0014750478955707625,0.46449458340274896,24.83759715011704,0.0033791232268188145,0.011394152886047726,0.002,0.009394152886047726
2024-12-04 07:01:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002418870505515621,0.0014750478955707625,0.43074820333519814,24.83759715011704,0.004073015618997898,-0.019985451204104332,0.002,-0.021985451204104334
2024-12-04 09:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002084939068897984,0.0014750478955707625,0.35843920145190555,24.83759715011704,0.0035107250978986242,-0.039347734011012214,0.002,-0.041347734011012216
2024-12-04 09:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002918326641586457,0.0014750478955707625,0.39844051629921307,24.83759715011704,0.0049140249407380095,-0.10545975927253526,0.002,-0.10745975927253526
2024-12-04 09:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0014857740314792385,0.0014750478955707625,0.5799693376496966,24.83759715011704,0.0025018209212594542,-0.0213538724190403,0.002,-0.0233538724190403
2024-12-04 10:01:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0015849199651412366,0.0014750478955707625,0.3813578888753071,24.83759715011704,0.002668767822899965,-0.012563288494417457,0.002,-0.014563288494417457
2024-12-04 10:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0015323563245740555,0.0014750478955707625,0.49160257550831266,24.83759715011704,0.002580258525468235,0.024374222470078477,0.002,0.022374222470078475
2024-12-04 12:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00691496128685792,0.0014750478955707625,0.3351488133380345,24.83759715011704,0.009935038860046817,-0.06675377579647213,0.002,-0.06875377579647213
2024-12-04 12:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.009325122101833797,0.0014750478955707625,0.373361302439601,24.83759715011704,0.009935038860046817,-0.06963430307278884,0.002,-0.07163430307278884
2024-12-04 16:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0014919457652839865,0.0014750478955707625,0.4801319641695667,24.83759715011704,0.0025122131965489816,0.010464322792893554,0.002,0.008464322792893554
2024-12-04 17:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.001671978179373623,0.0014750478955707625,0.41780704883428843,24.83759715011704,0.0028153608155889174,0.005177212840972389,0.002,0.0031772128409723894
2024-12-04 17:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.011269597471860383,0.0014750478955707625,0.41198845488930025,24.83759715011704,0.009935038860046817,-0.03813058883077436,0.002,-0.04013058883077436
2024-12-04 17:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0018721247586899737,0.0014750478955707625,0.36014616161435065,24.83759715011704,0.0031523776760556685,0.00557031564239896,0.002,0.0035703156423989597
2024-12-04 17:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0019174066602212641,0.0014750478955707625,0.5383665338517678,24.83759715011704,0.0032286256156515733,0.003505372278413077,0.002,0.001505372278413077
2024-12-04 18:01:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.00870650403178878,0.0014750478955707625,0.37185674771741084,24.83759715011704,0.009935038860046817,-0.08100328947368429,0.002,-0.0830032894736843
2024-12-04 18:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0022383329191368287,0.0014750478955707625,0.447989264251732,24.83759715011704,0.003769017365490625,-0.0048447000133484686,0.002,-0.006844700013348469
2024-12-04 20:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.004303043463575274,0.0014750478955707625,0.3931869501181493,24.83759715011704,0.007245680658143739,-0.059298303409652364,0.002,-0.061298303409652366
2024-12-04 20:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002462110558982414,0.0014750478955707625,0.4251802613580704,24.83759715011704,0.0041458253922928975,-0.0009453841041520139,0.002,-0.002945384104152014
2024-12-04 21:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0034465040271071607,0.0014750478955707625,0.366596606620039,24.83759715011704,0.005803396544518313,0.002492628349631154,0.002,0.000492628349631154
2024-12-04 22:31:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002410842484229896,0.0014750478955707625,0.4502906197621439,24.83759715011704,0.004059497633635786,0.03428333093161595,0.002,0.03228333093161595
2024-12-04 23:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0035413764405571677,0.0014750478955707625,0.7916665943021448,24.83759715011704,0.005963147478234186,0.0019201687877734575,0.002,-7.983121222654259e-05
2024-12-05 01:01:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0035440974193722864,0.0014750478955707625,0.4254899488435768,24.83759715011704,0.005967729198995041,0.045563324963239005,0.002,0.043563324963239
2024-12-05 01:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003398769444577563,0.0014750478955707625,0.40210418186583974,24.83759715011704,0.005723018657497879,0.03256570377446377,0.002,0.03056570377446377
2024-12-05 01:31:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0031464981192755566,0.0014750478955707625,0.44901257733107935,24.83759715011704,0.005298231532334541,0.04420405901587432,0.002,0.04220405901587432
2024-12-05 01:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0034388805082724194,0.0014750478955707625,0.5438721760717633,24.83759715011704,0.005790559680694961,0.025629351691223157,0.002,0.023629351691223155
2024-12-05 01:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0024019467808702824,0.0014750478955707625,0.33445968777454893,24.83759715011704,0.00404451860162764,0.04485709244883562,0.002,0.04285709244883562
2024-12-05 02:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002427451156666113,0.0014750478955707625,0.44781991661294973,24.83759715011704,0.004087464150276209,0.03089065973922578,0.002,0.028890659739225777
2024-12-05 02:31:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0025010258636846538,0.0014750478955707625,0.4574279226854041,24.83759715011704,0.00421135293645405,0.033758860682459924,0.002,0.03175886068245992
2024-12-05 02:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0020860523468826755,0.0014750478955707625,0.588801299755149,24.83759715011704,0.003512599691271686,0.022870020658139145,0.002,0.020870020658139143
2024-12-05 03:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0026156535184391604,0.0014750478955707625,0.41032487956516905,24.83759715011704,0.004404368737473411,0.00948562967090516,0.002,0.00748562967090516
2024-12-05 05:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0022062726229240765,0.0014750478955707625,0.4444641589779985,24.83759715011704,0.0037150326288433017,0.020346009052070624,0.002,0.018346009052070622
2024-12-05 05:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0017697757611427657,0.0014750478955707625,0.49598332705988435,24.83759715011704,0.0029800372946057353,0.01596572704408694,0.002,0.013965727044086941
2024-12-05 06:31:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0043404040851301945,0.0014750478955707625,0.4557273529275201,24.83759715011704,0.0073085903487541595,0.026665519762590906,0.002,0.024665519762590904
2024-12-05 07:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.001818053933287796,0.0014750478955707625,0.5642958371157318,24.83759715011704,0.003061330505116589,0.018433562153625127,0.002,0.016433562153625125
2024-12-05 07:31:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0033565093683805927,0.0014750478955707625,0.5148850080376788,24.83759715011704,0.005651859019138648,3.619590790582272e-05,0.002,-0.0019638040920941773
2024-12-05 09:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0020076120216182014,0.0014750478955707625,0.5921174255391988,24.83759715011704,0.0033805179327678864,-0.024228782495201218,0.002,-0.02622878249520122
2024-12-05 10:01:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0021091351474269706,0.0014750478955707625,0.44775514340731726,24.83759715011704,0.0035514676699140925,0.008745375042044978,0.002,0.006745375042044978
2024-12-05 10:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002064947547051333,0.0014750478955707625,0.34430266398029996,24.83759715011704,0.0034770623695536073,0.00012578616352199035,0.002,-0.0018742138364780097
2024-12-05 10:46:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0018908451651996794,0.0014750478955707625,0.3416723371892887,24.83759715011704,0.003183900036568212,-0.01530152489188974,0.002,-0.01730152489188974
2024-12-05 11:01:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.001993412854589547,0.0014750478955707625,0.6315563624360454,24.83759715011704,0.0033566086623242663,-0.020468001677705017,0.002,-0.02246800167770502
2024-12-05 15:01:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.005330775618766569,0.0014750478955707625,0.3761335249013631,24.83759715011704,0.008976227667872235,-0.03190449891669145,0.002,-0.03390449891669145
2024-12-05 15:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003413049437121369,0.0014750478955707625,0.3917963224893919,24.83759715011704,0.005747064026002505,-0.00738998992274098,0.002,-0.00938998992274098
2024-12-05 15:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0018330447955316122,0.0014750478955707625,0.3505150978261007,24.83759715011704,0.003086572871717894,-0.029250414781103462,0.002,-0.031250414781103464
2024-12-05 18:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002618670967055218,0.0014750478955707625,0.42074625441358915,24.83759715011704,0.0044094496689721,0.020626336309897964,0.002,0.018626336309897962
2024-12-05 19:31:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0034700028549917205,0.0014750478955707625,0.7844262295081967,24.83759715011704,0.005842965050886765,0.016559648529908655,0.002,0.014559648529908655
2024-12-05 19:31:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.001851381016612843,0.0014750478955707625,0.6473758327911785,24.83759715011704,0.0031174483215143816,-0.001030664856132124,0.002,-0.003030664856132124
2024-12-05 19:46:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002195982476380204,0.0014750478955707625,0.3458493378738612,24.83759715011704,0.003697705563380557,0.009868532137021546,0.002,0.007868532137021546
2024-12-05 20:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.006353892319025663,0.0014750478955707625,0.5404392395278315,24.83759715011704,0.009935038860046817,-0.008447322155996861,0.002,-0.010447322155996861
2024-12-05 20:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.004997850589728179,0.0014750478955707625,0.33705950514620686,24.83759715011704,0.00841563178639092,0.034931683423562676,0.002,0.032931683423562674
2024-12-05 21:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.006128956928274213,0.0014750478955707625,0.3847463523296908,24.83759715011704,0.009935038860046817,0.022983053770859296,0.002,0.020983053770859295
2024-12-05 23:46:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.008110715433285343,0.0014750478955707625,0.33275165313140387,24.83759715011704,0.009935038860046817,0.043702375616315514,0.002,0.04170237561631551
2024-12-06 00:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.007340605311040611,0.0014750478955707625,0.49858131010260576,24.83759715011704,0.009935038860046817,0.015653009821293917,0.002,0.013653009821293917
2024-12-06 00:31:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.006811765158343548,0.0014750478955707625,0.3938272558455034,24.83759715011704,0.009935038860046817,0.014531186327657153,0.002,0.012531186327657153
2024-12-06 01:01:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.005134137402950465,0.0014750478955707625,0.4059276425477367,24.83759715011704,0.008645118366037104,0.006789398093745902,0.002,0.004789398093745902
2024-12-06 02:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.004648937486796283,0.0014750478955707625,0.3774365479035504,24.83759715011704,0.007828114383258294,0.002739188181921426,0.002,0.0007391881819214258
2024-12-06 02:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003145784005775232,0.0014750478955707625,0.3554294200361119,24.83759715011704,0.005297029072164007,0.0005001049443016381,0.002,-0.001499895055698362
2024-12-06 03:01:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002224483931173189,0.0014750478955707625,0.4676650826353068,24.83759715011704,0.0037456977441406624,-0.0022676789957200016,0.002,-0.004267678995720002
2024-12-06 03:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0043860544958400065,0.0014750478955707625,0.6920659858601728,24.83759715011704,0.007385458802609278,-0.03010628179148922,0.002,-0.03210628179148922
2024-12-06 03:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002506365870699718,0.0014750478955707625,0.341007952897755,24.83759715011704,0.004220344708410556,-0.0001268234100485488,0.002,-0.002126823410048549
2024-12-06 03:16:00+00:00,XRPUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002011360978923194,0.0014750478955707625,0.3739523383822987,24.83759715011704,0.003386830615329178,-0.016354329342356477,0.002,-0.01835432934235648
2024-12-06 03:16:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0016456836753661168,0.0014750478955707625,0.574222605529203,24.83759715011704,0.0027710848093818194,0.004302029299698473,0.002,0.002302029299698473
2024-12-06 03:31:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0017441703997218287,0.0014750478955707625,0.3671009321494758,24.83759715011704,0.002936921701290693,0.006660964407428693,0.002,0.004660964407428693
2024-12-06 04:46:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0036594181860704032,0.0014750478955707625,0.3679403989425618,24.83759715011704,0.006161912096709161,-0.031012579399676166,0.002,-0.03301257939967617
2024-12-06 05:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.003531768562289935,0.0014750478955707625,0.5280314645690287,24.83759715011704,0.005946969250355249,-0.03724987597155616,0.002,-0.03924987597155616
2024-12-06 05:31:00+00:00,BTCUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.001568253905464381,0.0014750478955707625,0.4523339472394101,24.83759715011704,0.0026407046747420953,0.0016403564362084122,0.002,-0.00035964356379158784
2024-12-06 06:16:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002563538447884206,0.0014750478955707625,0.5450175908032309,24.83759715011704,0.004316614764752883,-0.020852486418721283,0.002,-0.022852486418721285
2024-12-06 06:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.0016348336067042873,0.0014750478955707625,0.4381971468363217,24.83759715011704,0.0027528149189407804,-0.007269381182424706,0.002,-0.009269381182424706
2024-12-06 06:31:00+00:00,SOLUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002348560456194874,0.0014750478955707625,0.3554412720931608,24.83759715011704,0.003954624027383997,-0.011346033075151807,0.002,-0.013346033075151807
2024-12-06 07:16:00+00:00,ETHUSDT,QH_PUBLIC_DELIVERY_8H,LONG,480,0.002155712785073417,0.0014750478955707625,0.45025761708652,24.83759715011704,0.003629897435045137,0.030162466537432042,0.002,0.02816246653743204
