variant,scenario_id,branch,side,signal_observed_ns,opened_ns,closed_ns,entry_reference,stop_price,target_price,planned_loss,gross_realized_pnl,native_net_realized_pnl,native_commissions,extra_composite_cost,net_pnl,realized_r,nav_before,nav_after,net_reward_to_risk_at_signal,reason_code
no-sweep-flow,session-sweep-8d1911ca7779361501,REVERSAL,SELL,1727340060000000000,1727340060000000000,1727342820000000000,63768.5,63856.36666666667,63238.75,1.28509721666669,-0.6153,-0.77610737,0.16080737,0.509223355,-1.2853307250000001,-1.0001817048004475,43.831376350004504,42.5460456250045,2.366717395427115,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-8714d9383956f5c38a,REVERSAL,SELL,1727371020000000000,1727371020000000000,1727381820000000000,65501.0,65607.81966666666,64558.25,1.23090768849996,4.5834,4.44274285,0.14065715,0.4454143,3.99732855,3.247464117208762,42.5460456250045,46.5433741750045,4.119913639649102,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-56f9d6ad30375cb8e5,REVERSAL,BUY,1727686380000000000,1727686380000000000,1727687040000000000,64211.6,64056.19266666667,64869.4,1.25804088916665,-0.777,-0.89244102,0.11544102,0.36556322999999996,-1.25800425,-0.999970876012882,46.5433741750045,45.2853699250045,2.2296145333225814,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-054045d2e45c66c5ff,REVERSAL,BUY,1727721480000000000,1727721480000000000,1727732280000000000,63322.1,63172.132,63887.45,1.22419337,1.936,1.82167174,0.11432826,0.36203949,1.4596322499999999,1.1923216427809928,45.2853699250045,46.7450021750045,1.9193979032086943,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-dc0d4c38246344d7a7,REVERSAL,BUY,1727804940000000000,1727804940000000000,1727810100000000000,61910.5,61753.3,62938.55,1.24973925,-0.786,-0.89729742,0.11129742,0.35244183,-1.24973925,-1.0,46.7450021750045,45.4952629250045,3.738432687058576,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-1722de913a1f377e3a,REVERSAL,SELL,1728005760000000000,1728005760000000000,1728006480000000000,60976.5,61118.405,60480.85,1.16738089375,-0.7095,-0.81938541,0.10988541,0.347970465,-1.167355875,-0.9999785684774061,45.4952629250045,44.327907050004505,1.7327548774609345,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-6ef273e50fd5ab2af3,REVERSAL,SELL,1728032400000000000,1728032400000000000,1728032820000000000,61410.4,61489.884666666665,60955.1,1.201619161166655,-0.5565,-0.71135437,0.15485437000000002,0.490372205,-1.201726575,-1.0000893909125423,44.327907050004505,43.1261804750045,2.1177101757676735,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-972d3f198acb7dcf9a,REVERSAL,SELL,1728033720000000000,1728033720000000000,1728044460000000000,61440.0,61493.37366666667,60955.1,1.16458957533336,-0.4272,-0.6042241,0.17702410000000002,0.5605763,-1.1648004,-1.0001810291549105,43.1261804750045,41.961380075004506,2.7003757088413676,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-166d30edaa0687626e,REVERSAL,SELL,1728063360000000000,1728063360000000000,1728063720000000000,61919.9,62005.704,61342.75,1.251237421,-0.6006,-0.75674625,0.15614625,0.4944631500000001,-1.2512094,-0.9999776053692692,41.961380075004506,40.710170675004505,2.711652505396158,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-43dabcc2d0acdd0bf3,REVERSAL,SELL,1728557160000000000,1728557160000000000,1728559200000000000,61045.2,61143.55733333333,60718.55,1.13999340799998,-0.5904,-0.72236391,0.13196391000000002,0.41788569,-1.1402496,-1.0002247311240768,40.710170675004505,39.56992107500451,1.238571306721069,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-8302ede45e0d066250,REVERSAL,SELL,1728893100000000000,1728893100000000000,1728899220000000000,64554.4,64761.958666666666,63548.35,0.913637806999998,-0.6228,-0.69263086,0.06983086,0.22113104,-0.9137618999999999,-1.0001358229695085,39.56992107500451,38.65615917500451,2.987966119160426,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-62a080c6c557f7ef63,REVERSAL,SELL,1729042320000000000,1729042320000000000,1729044480000000000,67245.8,67485.60033333334,66662.75,1.02254665075002,-0.7194,-0.79215495,0.07275495,0.2303907,-1.02254565,-0.9999990213160258,38.65615917500451,37.63361352500451,1.4159312550073517,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-0db4e74daa3ed1170e,REVERSAL,SELL,1729045260000000000,1729045260000000000,1729045380000000000,67263.0,67391.48633333333,66662.75,0.91790879233332,-0.514,-0.61095124,0.09695124,0.30701226000000004,-0.9179635,-1.0000596003297244,37.63361352500451,36.715650025004514,2.1780189564563903,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-da86895c43d7df2192,REVERSAL,BUY,1729162200000000000,1729162200000000000,1729162380000000000,67088.7,67039.26466666667,67490.04999999999,1.05021914783331,-0.3458,-0.51480128,0.16900128,0.53517072,-1.049972,-0.999764670227333,36.715650025004514,35.66567802500452,2.0023550007048123,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-4ecca2eb4f9a302a33,REVERSAL,SELL,1729277820000000000,1729277820000000000,1729278300000000000,68800.1,68893.81633333334,68249.85,0.9849338529167,-0.46849999999999997,-0.59242451,0.12392450999999999,0.39242761499999995,-0.984852125,-0.9999170219233932,35.66567802500452,34.680825900004514,2.271535982720792,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-10f4b9a57d63334af2,REVERSAL,BUY,1729701240000000000,1729701240000000000,1729702140000000000,66007.6,65879.483,66473.4,0.908129249,-0.5124,-0.60735871,0.09495871,0.30070259000000005,-0.9080613,-0.999925176950225,34.680825900004514,33.772764600004514,1.61404007371628,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-a978bf34c71ef0a2f3,REVERSAL,BUY,1729704300000000000,1729704300000000000,1729704480000000000,65966.1,65864.28766666667,66473.4,1.00342562041665,-0.509,-0.62764736,0.11864736000000001,0.37571663999999994,-1.003364,-0.9999385899508679,33.772764600004514,32.769400600004516,2.0328879724566797,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-b7baa3ce3aa0237fa9,REVERSAL,BUY,1729709760000000000,1729709760000000000,1729710780000000000,66035.6,65874.469,66473.4,0.78019065525,-0.48330000000000006,-0.55453145,0.07123145,0.225566275,-0.7800977250000001,-0.9998808877684261,32.769400600004516,31.989302875004515,1.3012905796399332,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-3bae6037d235c731c1,REVERSAL,BUY,1729878720000000000,1729878720000000000,1729878960000000000,67450.1,67248.20533333335,68018.75,0.9087551869999501,-0.6057,-0.67843708,0.07273708,0.23033409499999996,-0.908771175,-1.0000175932971593,31.989302875004515,31.080531700004514,1.5418289849057163,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-27da6e61a629686ca8,REVERSAL,SELL,1730051160000000000,1730051160000000000,1730060520000000000,67802.5,67848.77900000001,67423.1,0.8881047555000601,-0.2778,-0.4243034,0.1465034,0.46392745,-0.88823085,-1.0001419815614758,31.080531700004514,30.192300850004514,1.8780271017250032,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-555f0870ae6ba599d9,REVERSAL,BUY,1730394420000000000,1730394420000000000,1730398200000000000,70521.0,70414.18933333333,71586.70000000001,0.85004823466668,-0.4272,-0.52867334,0.10147334,0.32133226000000004,-0.8500056,-0.9999498444147741,30.192300850004514,29.342295250004515,4.513246123620703,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-e163e7df9ae5742002,REVERSAL,BUY,1730400360000000000,1730400360000000000,1730403180000000000,70562.0,70383.10433333334,71586.70000000001,0.85381348474998,-0.5367,-0.61281035,0.07611035,0.24101612500000003,-0.853826475,-1.000015214388449,29.342295250004515,28.488468775004513,3.2258396877000886,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-a1c4b353d4b1f20916,REVERSAL,SELL,1730794020000000000,1730794020000000000,1730797080000000000,68865.8,68997.82333333333,68210.6,0.7062631524999899,-0.396,-0.47044634,0.07444634,0.23574675999999994,-0.7061930999999999,-0.9999008124666534,28.488468775004513,27.782275675004513,2.346403170169647,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-5f8cd6368ecc410a10,REVERSAL,SELL,1730797740000000000,1730797740000000000,1730808540000000000,68908.4,68998.65433333334,68210.6,0.77473849633336,0.2108,0.11160985,0.09919015,0.31410215,-0.20249230000000001,-0.2613685791506999,27.782275675004513,27.579783375004514,3.071801661158031,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-f8b60e9c124ea0ec35,REVERSAL,SELL,1730824920000000000,1730824920000000000,1730826900000000000,70124.3,70364.91733333333,69444.1,0.6919684926666599,-0.4812,-0.53177611,0.05057611,0.16015769000000002,-0.6919338,-0.9999498638058993,27.579783375004514,26.887849575004513,1.6634390325550428,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-a1c12eb98e58e2921e,REVERSAL,SELL,1730827680000000000,1730827680000000000,1730836260000000000,70184.4,70328.82133333333,69444.1,0.74941874799999,2.2209,2.14133396,0.07956604,0.23459808499999996,1.9067358749999999,2.5442863286895316,26.887849575004513,28.79458545000451,2.544286328689467,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-e93031b85f38502ce7,REVERSAL,SELL,1731200460000000000,1731200460000000000,1731205140000000000,76795.5,76969.53833333333,76301.6,0.57872422416666,-0.348,-0.4033554,0.0553554,0.1752921,-0.5786475,-0.999867425341024,28.79458545000451,28.215937950004513,1.3100442634688396,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-a9cab426834277e804,REVERSAL,SELL,1731290220000000000,1731290220000000000,1731297060000000000,81257.8,81784.82933333333,80124.5,0.64931130533333,-0.527,-0.55634766,0.029347659999999998,0.09293429,-0.64928195,-0.9999547900474104,28.215937950004513,27.566656000004514,1.5589799017596904,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-ff96112b22fed00412,REVERSAL,SELL,1731342780000000000,1731342780000000000,1731343020000000000,84058.7,84428.01400000001,82705.65,0.49567903550001,-0.3693,-0.39962761,0.030327609999999998,0.096037415,-0.49566502500000004,-0.9999717347335543,27.566656000004514,27.070990975004513,2.4773626672778066,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-f8b7e2fb1f84d46bdf,REVERSAL,SELL,1731343560000000000,1731343560000000000,1731344640000000000,84223.4,84465.54233333333,82705.65,0.73731808016666,-0.48419999999999996,-0.544928,0.060728000000000004,0.19230534999999999,-0.7372333499999999,-0.9998850832918121,27.070990975004513,26.333757625004512,3.7773472534003445,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-3fed0abd1d8c2d21c1,REVERSAL,SELL,1731515580000000000,1731515580000000000,1731523800000000000,92656.2,93018.133,89970.2,0.50118874975,-0.3619,-0.39532138,0.03342138,0.105834345,-0.501155725,-0.9999341071601937,26.333757625004512,25.832601900004512,5.085968512404697,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-7db7a32a5abb02b841,REVERSAL,SELL,1731573960000000000,1731573960000000000,1731578520000000000,90770.5,91049.759,89997.75,0.41562419425,-0.2793,-0.31202765,0.03272765,0.10363757499999998,-0.41566522499999997,-1.0000987207928884,25.832601900004512,25.41693667500451,1.5330527464835897,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-360de3eb13695a04a4,REVERSAL,SELL,1732038420000000000,1732038420000000000,1732039380000000000,92669.5,92928.36233333334,91950.3,0.39806073008334003,-0.2589,-0.29230762,0.03340762,0.10579080499999999,-0.398098425,-1.0000946963963315,25.41693667500451,25.01883825000451,1.458910930195034,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-59d1c790443cacb274,REVERSAL,SELL,1732089840000000000,1732089840000000000,1732090020000000000,92730.3,92899.584,92183.3,0.617012826,-0.3386,-0.40542677,0.06682677000000001,0.21161808000000001,-0.61704485,-1.0000519016763518,25.01883825000451,24.40179340000451,1.32352127150109,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-b9bae15977f63ecd96,REVERSAL,SELL,1732152360000000000,1732152360000000000,1732159560000000000,94745.5,95008.07533333333,93966.65,0.40489051483333,-0.2626,-0.29675565,0.034155649999999996,0.10815955000000001,-0.4049152,-1.0000609675103902,24.40179340000451,23.99687820000451,1.5740449927861533,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-edebb1e5240164ba56,REVERSAL,SELL,1732213920000000000,1732213920000000000,1732216260000000000,98084.5,98512.26599999999,97031.95,0.57521357449999,-0.4278,-0.46318742,0.03538742,0.11206018000000001,-0.5752476,-1.000059152811266,23.99687820000451,23.42163060000451,1.5754368510648227,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-43a5840427ba30d956,REVERSAL,BUY,1732464300000000000,1732464300000000000,1732470240000000000,96197.0,95859.309,97277.45,0.48173323175,-0.3377,-0.37227013,0.034570130000000004,0.109472095,-0.48174222499999997,-1.0000186685273245,23.42163060000451,22.939888375004507,1.9416226675958088,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-4c5d9f67bf776f2f7d,REVERSAL,SELL,1732530180000000000,1732530180000000000,1732530720000000000,98326.0,98443.84733333334,97675.75,0.53084943766668,-0.2356,-0.30643713,0.07083713,0.22431757000000002,-0.5307547,-0.9998215357124679,22.939888375004507,22.409133675004508,1.8960128872397606,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-1fc9b9a11fcf756545,REVERSAL,SELL,1732531320000000000,1732531320000000000,1732532760000000000,98361.2,98492.33566666667,97675.75,0.55755163683334,-0.2622,-0.33306726,0.07086726,0.22441298999999998,-0.55748025,-0.9998719637274398,22.409133675004508,21.851653425004507,1.9313808871874636,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-2a935014833edbf9a0,REVERSAL,BUY,1732609500000000000,1732609500000000000,1732609680000000000,93024.2,92660.19533333334,93932.05,0.50326796316666,-0.364,-0.3974232,0.0334232,0.10584009999999999,-0.5032633,-0.9999907342270891,21.851653425004507,21.348390125004507,1.5252964000925275,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-3d19bf755302540dd1,REVERSAL,BUY,1732611060000000000,1732611060000000000,1732617900000000000,92964.4,92693.752,93932.05,0.409891614,-0.2706,-0.30401847,0.03341847,0.10582517999999999,-0.40984365,-0.9998829837001739,21.348390125004507,20.938546475004507,2.0187718758745006,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-a8d8c5c65758b840d4,REVERSAL,SELL,1732641000000000000,1732641000000000000,1732642560000000000,93654.0,94026.56933333333,92699.55,0.51332976033333,-0.3726,-0.40638251,0.03378251,0.10697794,-0.51336045,-1.0000597854810718,20.938546475004507,20.425186025004507,1.587059431292232,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-ad22ca21124bca7b59,REVERSAL,SELL,1732704720000000000,1732704720000000000,1732704900000000000,93643.6,93775.36666666667,92792.9,0.54466178333334,-0.26359999999999995,-0.33107084,0.06747084,0.21365765999999997,-0.5447285,-1.0001224919182903,20.425186025004507,19.880457525004505,2.6103268000537034,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-394cd8aff1838799d1,REVERSAL,SELL,1732726320000000000,1732726320000000000,1732728960000000000,95763.2,96035.91933333334,94405.7,0.41656867283334,-0.27270000000000005,-0.30722384,0.03452384,0.109325485,-0.416549325,-0.9999535542766373,19.880457525004505,19.463908200004507,2.9163818698532795,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-7afd246c505ccc287c,REVERSAL,BUY,1732789200000000000,1732789200000000000,1732791240000000000,95021.3,94843.86233333332,95752.9,0.31983653841667997,-0.1774,-0.21157573,0.03417573,0.10822317000000001,-0.3197989,-0.9998823198347935,19.463908200004507,19.14410930000451,1.840062904987031,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-4d75f96c5a7c34f3b9,REVERSAL,SELL,1733077320000000000,1733077320000000000,1733077380000000000,97440.0,97492.24233333333,96980.65,0.39688303016666,-0.10439999999999999,-0.17457559,0.07017559000000001,0.22222271,-0.3967983,-0.9997865109863114,19.14410930000451,18.74731100000451,1.5799844723436456,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-4e2b78e05e6c561470,REVERSAL,SELL,1733105400000000000,1733105400000000000,1733110380000000000,97865.4,97963.27433333332,97392.85,0.48949167816663997,0.945,0.8708113,0.0741887,0.21869875000000003,0.6521125499999999,1.3322239766004726,18.74731100000451,19.399423550004506,1.332428423385627,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-13efa718358a680a7d,REVERSAL,SELL,1733156340000000000,1733156340000000000,1733157720000000000,97050.0,97354.94266666667,96056.1,0.45074637366667,0.9939,0.95721978,0.03668022,0.10814935499999997,0.849070425,1.883698848408026,19.399423550004506,20.248493975004507,1.8836988484080148,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-29244eec20b43cb78d,REVERSAL,BUY,1733220120000000000,1733220120000000000,1733223060000000000,95396.2,95303.21033333334,95855.65,0.47202844883332,-0.186,-0.25465178,0.06865178,0.21739732,-0.4720491,-1.000043749834848,20.248493975004507,19.776444875004508,1.338949435276872,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-cdb6863b1d8bbaf1bf,REVERSAL,SELL,1733277780000000000,1733277780000000000,1733278380000000000,96149.0,96276.476,95581.05,0.543590214,1.1358,1.06295392,0.07284608000000001,0.21474907000000001,0.84820485,1.560375496384488,19.776444875004508,20.624649725004506,1.5605595964610381,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-93807568febd992e9f,REVERSAL,SELL,1733300520000000000,1733300520000000000,1733302080000000000,96691.0,96884.70866666667,96035.75,0.33889044816667,-0.19369999999999998,-0.22854363,0.03484363,0.110338145,-0.338881775,-0.9999744071669269,20.624649725004506,20.285767950004505,1.5069912423404321,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-sweep-flow,session-sweep-86f67f3641cab588de,REVERSAL,SELL,1733302560000000000,1733302560000000000,1733303040000000000,96733.8,96877.28499999999,96035.75,0.5773866274999799,-0.28700000000000003,-0.3567,0.0697,0.22071665,-0.57741665,-1.000051997220909,20.285767950004505,19.708351300004505,1.9171654178985282,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-5581949ee736cb47b5,REVERSAL,SELL,1641054600000000000,1641054600000000000,1641058740000000000,47452.77,47505.1975,47094.365,2999.89866061375,-1271.3288000000002,-1686.02557928,414.69677928,1313.20646772,-2999.2320470000004,-0.9997777879558061,100000.0,97000.767953,2.32514359886581,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-ed596f1c605c4b2a9b,REVERSAL,SELL,1641062280000000000,1641062280000000000,1641062520000000000,47478.68,47502.1523,47094.365,2909.99567973735,-723.4164,-1248.72533273,525.30893273,1663.4782869699998,-2912.2036196999998,-1.0007587433816565,97000.767953,94088.5643333,3.3089651031256997,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-54425c719c62330b49,REVERSAL,BUY,1641515760000000000,1641515760000000000,1641524820000000000,42808.14,42706.8931,43153.39,2822.594644738275,-1727.1804,-1989.8876109,262.7072109,831.90616785,-2821.79377875,-0.9997162660285749,94088.5643333,91266.77055455,1.6977473845033433,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-6c010aedad608ab0af,REVERSAL,BUY,1641661140000000000,1641661140000000000,1641661440000000000,41326.4,41178.34453333334,41745.92,2737.9595549193796,-1931.5202000000004,-2125.2049335300003,193.68473353000002,613.33498952,-2738.53992305,-1.0002119710386437,91266.77055455,88528.2306315,1.7015620020935738,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-df29012979d593e4c6,REVERSAL,SELL,1641747300000000000,1641747300000000000,1641747360000000000,41996.18,42019.022600000004,41585.0,2655.807696321424,-705.2952,-1173.10191542,467.80671542,1481.38793218,-2654.4898476,-0.9995037860899155,88528.2306315,85873.74078390001,4.059148171135262,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-7a43baf81059669f41,REVERSAL,SELL,1641748560000000000,1641748560000000000,1641748620000000000,41991.61,42019.559700000005,41585.0,2576.2056226599666,-793.0440000000002,-1221.3448591600002,428.30085915999996,1356.28605404,-2577.6309132,-1.000553251855169,85873.74078390001,83296.1098707,3.7811654863829456,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-2f8987105de84879e1,REVERSAL,SELL,1641834120000000000,1641834120000000000,1641835740000000000,41913.06,42149.556033333334,40854.259999999995,2498.787667279222,8832.5096,8701.413251439999,131.09634856,386.7378895400001,8314.6753619,3.327483751732032,83296.1098707,91610.7852326,3.327483952037149,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-fb88f3e02c30c4ec1f,REVERSAL,SELL,1641868140000000000,1641868140000000000,1641868260000000000,42134.01,42153.7398,41321.19,2748.3199196049,-652.7397999999998,-1155.4417573199999,502.70195732,1591.8895315299997,-2747.3312888499995,-0.9996402781394378,91610.7852326,88863.45394375,9.044825624221108,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-f5e0d8a163cfe8f9b5,REVERSAL,SELL,1641920280000000000,1641920280000000000,1641920460000000000,42686.22,42738.9225,41976.67,2665.89007745625,-1203.1409999999998,-1554.1869059399999,351.04590594,1111.6453688099998,-2665.8322747499997,-0.9999783176708076,88863.45394375,86197.621669,5.5326310303269395,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-196b888c66f9966a66,REVERSAL,BUY,1642098480000000000,1642098480000000000,1642098720000000000,42855.65,42814.91796666667,43622.270000000004,2585.8845327234762,-1004.9448,-1384.77225875,379.82745875,1202.7869527,-2587.55921145,-1.000647623165432,86197.621669,83610.06245755,6.684400933461114,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-7f28f3026ea5b4e7df,REVERSAL,BUY,1642149240000000000,1642149240000000000,1642153860000000000,42396.59,42334.75803333333,42650.35,2508.236456221858,5075.2685,4751.95873276,323.30976724,952.712658635,3799.246074125,1.514708098871899,83610.06245755,87409.308531675,1.5151864029995747,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-6862db8494c9950b78,REVERSAL,SELL,1642241400000000000,1642241400000000000,1642241820000000000,43150.0,43216.76036666666,42918.865000000005,2622.158935431992,-1331.6580000000001,-1641.5679884400001,309.90998844,981.3816300599999,-2622.9496185,-1.0003015389560577,87409.308531675,84786.35891317499,1.266452258974722,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-c1196da98a90cd8e0a,REVERSAL,SELL,1642242720000000000,1642242720000000000,1642248540000000000,43153.42,43175.71893333334,42918.865000000005,2543.564957511728,6851.158600000001,6373.35478423,477.80381577,1408.5343185299998,4964.820465700001,1.9519141632446821,84786.35891317499,89751.179378875,1.9530041724866,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-37c8fb64932fcf31d0,REVERSAL,SELL,1642267800000000000,1642267800000000000,1642268760000000000,43342.58,43442.18143333334,42960.15,2692.516882071951,-1628.3604,-1883.75244513,255.39204512999999,808.74147627,-2692.4939214,-0.9999914724130037,89751.179378875,87058.68545747499,1.9290967514475188,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-cda84055e435013fd0,REVERSAL,SELL,1642269000000000000,1642269000000000000,1642269060000000000,43387.11,43425.81963333333,42960.15,2611.6790795253496,-973.5372,-1366.63295623,393.09575623,1244.80322807,-2611.4361842999997,-0.9999069965267731,87058.68545747499,84447.249273175,3.488748704620989,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-f6f40e384a91753274,REVERSAL,BUY,1642291380000000000,1642291380000000000,1642291560000000000,43060.67,43019.267466666664,43429.285,2533.351125648197,-989.7911999999999,-1360.2313152,370.44011520000004,1173.0603648000001,-2533.2916800000003,-0.9999765347773568,84447.249273175,81913.957593175,2.8665572503445134,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-c24547a72372f8a4de,REVERSAL,SELL,1642320240000000000,1642320240000000000,1642320780000000000,43228.95,43261.982066666664,43022.915,2457.394569753983,-830.8431,-1221.62455456,390.78145456,1237.474606115,-2459.099160675,-1.0006936578040813,81913.957593175,79454.8584325,1.4437764822729515,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-d0873e295f702ff824,REVERSAL,SELL,1642350180000000000,1642350180000000000,1642350480000000000,43351.0,43426.41876666666,42970.555,2383.613558532262,-1279.161,-1544.15314638,264.99214638,839.14179687,-2383.29494325,-0.9998663309825868,79454.8584325,77071.56348925,2.2469730969589854,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-651141ef64c1438edf,REVERSAL,SELL,1642350720000000000,1642350720000000000,1642358520000000000,43397.0,43438.22456666667,42970.555,2312.0704158929057,9269.936,8913.2786908,356.6573092,1051.5664087999999,7861.712282,3.400291023992823,77071.56348925,84933.27577124999,3.4007144685895647,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-c339b76420dbe54a5b,REVERSAL,BUY,1642435680000000000,1642435680000000000,1642435860000000000,42349.91,42305.8483,42616.705,2547.94285859525,-1044.729,-1405.71783594,360.98883594,1143.13131381,-2548.84914975,-1.000355695243201,84933.27577124999,82384.4266215,1.8880836364750702,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-68dcf236477f7b6883,REVERSAL,BUY,1642494060000000000,1642494060000000000,1642494180000000000,41883.64,41835.41903333333,42134.0,2471.532449605341,-1073.1248,-1408.63036688,335.50556688,1062.4342951200001,-2471.064662,-0.9998107297335241,82384.4266215,79913.36195949999,1.6876527305745666,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
no-mss,session-sweep-c004d2dc422ff81205,REVERSAL,BUY,1642581360000000000,1642581360000000000,1642590360000000000,41198.56,41111.399066666665,41816.3,2397.332675799327,9945.5877,9691.52989219,254.05780780999999,748.409370865,8943.120521325,3.7304461794578234,79913.36195949999,88856.48248082498,3.730715029516363,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
