group,clock,metric,count,mean,median,win_rate,profit_factor,gross_profit,gross_loss,q10,q90
asset:SOLUSDT,source_label_left,net19_1440m,12,0.03451427908406065,0.04953107113709333,0.8333333333333334,3.7400243401937385,0.5653274328920713,0.15115608388334353,-0.03381735059834441,0.08477536317275258
asset:SOLUSDT,source_label_left,net19_720m,12,0.028653987731577374,0.030053943801224628,0.8333333333333334,6.898009769890701,0.402146815682359,0.05829896290343048,-0.015206624307237944,0.06622701712563933
asset:SOLUSDT,source_label_left,net19_1440m,12,0.03451427908406065,0.04953107113709333,0.8333333333333334,3.7400243401937385,0.5653274328920713,0.15115608388334353,-0.03381735059834441,0.08477536317275258
asset:SOLUSDT,source_label_left,net19_7d,12,0.016554148149487146,0.04953107113709333,0.75,1.564709235186009,0.5504233373822819,0.35177355958843615,-0.10584726204257269,0.08477536317275258
asset:SOLUSDT,source_label_left,r_720m,12,0.5095303180499848,0.46138323079443877,0.8333333333333334,12.07317204283,6.666541981352431,0.5521781647526135,-0.19035238053851392,1.091753985410511
asset:SOLUSDT,source_label_left,r_1440m,12,0.6634481241119708,1.0682713138128,0.8333333333333334,5.5054767371310644,9.72842190081101,1.7670444114673614,-0.6824417879426322,1.1055956081768683
asset:SOLUSDT,source_label_left,r_7d,12,0.5541200064192568,1.0682713138128,0.75,3.216480025677027,9.649440077031084,3.000000000000001,-1.0000000000000002,1.1055956081768683
asset:XRPUSDT,causal_completed,net19_30m,16,-0.00429295287986533,-0.002589950236481329,0.25,0.10443021586138881,0.008009452821962911,0.0766966988998082,-0.008933145528672847,0.0020654581926708568
asset:XRPUSDT,causal_completed,net19_60m,16,-0.0028877926939907756,-0.004117800560857463,0.3125,0.3666509643474547,0.02674827095922168,0.07295295406307409,-0.008971371196956445,0.0023567497764304243
asset:XRPUSDT,causal_completed,net19_120m,16,-0.00359826623415336,-0.0032790169319782273,0.25,0.32078419660919716,0.027190579190802533,0.0847628389372563,-0.014044749602382209,0.0038182369485432873
asset:XRPUSDT,causal_completed,net19_240m,16,0.0013135769609097232,-1.1513238047531878e-05,0.5,1.4101609826590238,0.07225865184878844,0.051241420474232864,-0.007853883052854492,0.012989504468164284
asset:XRPUSDT,causal_completed,net19_480m,16,0.0004901123231544555,0.0004959243461780799,0.5,1.0761505040116555,0.11081941067741596,0.10297761350694468,-0.022435373878997786,0.020032993861659645
asset:XRPUSDT,causal_completed,net19_720m,16,0.004440565053017979,0.00047950396189845503,0.5,1.7229570402476135,0.1693246463032858,0.09827560545499814,-0.02363845661896534,0.03358153400522691
asset:XRPUSDT,causal_completed,net19_1440m,16,0.005716076466502622,0.00625964735915642,0.5,1.3711142529051548,0.3378967572413004,0.24643953377725847,-0.04222603955528863,0.05746304848012303
asset:XRPUSDT,causal_completed,net19_720m,16,0.004440565053017979,0.00047950396189845503,0.5,1.7229570402476135,0.1693246463032858,0.09827560545499814,-0.02363845661896534,0.03358153400522691
asset:XRPUSDT,causal_completed,net19_1440m,16,0.005716076466502622,0.00625964735915642,0.5,1.3711142529051548,0.3378967572413004,0.24643953377725847,-0.04222603955528863,0.05746304848012303
asset:XRPUSDT,causal_completed,net19_7d,16,0.0011629253073964837,0.025287247588745246,0.5625,1.050502853695906,0.38703756786851806,0.36843076295017435,-0.06173865802683241,0.05746304848012303
asset:XRPUSDT,causal_completed,r_720m,16,0.11416162871060395,0.020223878832326684,0.5,1.8871979043310325,3.8854119993914127,2.058825940021749,-0.4097364963527299,0.7693707720555032
asset:XRPUSDT,causal_completed,r_1440m,16,0.14347860667993045,0.05490929488441089,0.5,1.432879481934291,7.598883668573596,5.303225961694709,-0.999999999999998,1.082045676031394
asset:XRPUSDT,causal_completed,r_7d,16,0.15045206912444373,0.9968744342818124,0.5625,1.3438904437130141,9.407233105991097,6.999999999999998,-1.0000000000000004,1.082045676031394
asset:XRPUSDT,source_label_left,net19_30m,16,-0.0028951987448464925,-0.002387349186837016,0.375,0.22715369481721367,0.01361523164876096,0.05993841156630484,-0.009149837498194468,0.0021265109944785384
asset:XRPUSDT,source_label_left,net19_60m,16,-0.0027100820703725307,-0.0017274340734864538,0.375,0.4111599343662535,0.030277210569420756,0.07363852369538125,-0.010963590599599992,0.0051060113913158475
asset:XRPUSDT,source_label_left,net19_120m,16,-0.0006473760995739596,0.0003735108605154708,0.5,0.8743588558515729,0.07208326916354035,0.08244128675672369,-0.01030440848146018,0.015012942796309282
asset:XRPUSDT,source_label_left,net19_240m,16,0.001848673315929652,-0.0004209467717401921,0.5,1.4429739817622027,0.09635193417193733,0.06677316111706288,-0.010012445505463862,0.014748034223936682
asset:XRPUSDT,source_label_left,net19_480m,16,0.005079730046921194,0.004993753443309725,0.625,2.5571525650355764,0.13347074665225023,0.05219506590151116,-0.010008530699876382,0.02439850088526581
asset:XRPUSDT,source_label_left,net19_720m,16,0.003903973039259101,0.005816513438609796,0.6875,1.5167555342788979,0.1833400072623439,0.12087643863419832,-0.022161790460648742,0.0304072015612631
asset:XRPUSDT,source_label_left,net19_1440m,16,0.004085350142587582,0.005214755834408459,0.5,1.3013843866578862,0.2822501031882133,0.216884500906812,-0.0324785362752935,0.04726581591635966
asset:XRPUSDT,source_label_left,net19_720m,16,0.003903973039259101,0.005816513438609796,0.6875,1.5167555342788979,0.1833400072623439,0.12087643863419832,-0.022161790460648742,0.0304072015612631
asset:XRPUSDT,source_label_left,net19_1440m,16,0.004085350142587582,0.005214755834408459,0.5,1.3013843866578862,0.2822501031882133,0.216884500906812,-0.0324785362752935,0.04726581591635966
asset:XRPUSDT,source_label_left,net19_7d,16,0.007076258067428119,0.027169278696986168,0.625,1.3555592601508024,0.43164842435325823,0.31842829527440836,-0.04397426270546011,0.06364275057066983
asset:XRPUSDT,source_label_left,r_720m,16,0.21897483709635368,0.18745947676740607,0.6875,3.0793700015197603,5.188529556158685,1.6849321626170264,-0.355804821066234,0.9710545583608481
asset:XRPUSDT,source_label_left,r_1440m,16,0.1884471092861528,0.0900921298293329,0.5,1.684334006839905,7.42112176776504,4.405968019186597,-0.8318255538486968,1.0668141015219073
asset:XRPUSDT,source_label_left,r_7d,16,0.3153322155073715,1.0068923815636137,0.625,1.9409148730679793,10.407453503888085,5.362138055770141,-1.0,1.0892019508977486
period:postpub_2026_04,causal_completed,net19_30m,6,-0.002816095618276769,-0.003037249746831381,0.3333333333333333,0.12789941026218138,0.002477996045807921,0.019374569755468533,-0.006650035130902886,0.0012389980229039605
period:postpub_2026_04,causal_completed,net19_60m,6,-0.00507888532040846,-0.0053361715615286446,0.16666666666666666,0.027750417694537913,0.0008697840037932409,0.031343095926244006,-0.008971371196956445,-0.0009291132027402932
period:postpub_2026_04,causal_completed,net19_120m,6,-0.003766273210786861,-0.00585839330131803,0.3333333333333333,0.18035425951957726,0.004972368299126976,0.027570007563848146,-0.007926610480606043,0.002486184149563488
period:postpub_2026_04,causal_completed,net19_240m,6,-0.001976486282392022,-0.0017241568936753196,0.3333333333333333,0.15615226265822238,0.002194467969404172,0.014053385663756307,-0.005302535938202834,0.001097233984702086
period:postpub_2026_04,causal_completed,net19_480m,6,-0.0008187063994222994,-0.0008060974283634486,0.16666666666666666,0.34953972543897616,0.002639703802932449,0.0075519421994662455,-0.0029118380115742285,0.0012618162416707787
period:postpub_2026_04,causal_completed,net19_720m,6,-0.0032401120991817586,-0.0024590526910930203,0.3333333333333333,0.23802057654504113,0.006072710045798705,0.02551338264088926,-0.01029763862935161,0.0030363550228993527
period:postpub_2026_04,causal_completed,net19_1440m,6,-0.025174527851345857,-0.02774373248925159,0.0,0.0,0.0,0.15104716710807514,-0.03385255494025173,-0.013927296124534236
period:postpub_2026_04,causal_completed,net19_720m,6,-0.0032401120991817586,-0.0024590526910930203,0.3333333333333333,0.23802057654504113,0.006072710045798705,0.02551338264088926,-0.01029763862935161,0.0030363550228993527
period:postpub_2026_04,causal_completed,net19_1440m,6,-0.025174527851345857,-0.02774373248925159,0.0,0.0,0.0,0.15104716710807514,-0.03385255494025173,-0.013927296124534236
period:postpub_2026_04,causal_completed,net19_7d,6,-0.017027968210892815,-0.02316117588332177,0.16666666666666666,0.2479301105996354,0.033681013703498644,0.13584882296885553,-0.03707086512559142,0.009148136376234753
period:postpub_2026_04,causal_completed,r_720m,6,-0.08195361846563738,-0.09934086456001949,0.3333333333333333,0.2672971856721135,0.17938491139771748,0.6711066221915417,-0.23621244653575135,0.08969245569885874
period:postpub_2026_04,causal_completed,r_1440m,6,-0.7728952730928054,-0.8626493940396324,0.0,0.0,0.0,4.637371638556832,-0.9999999999999987,-0.4560364252387852
period:postpub_2026_04,causal_completed,r_7d,6,-0.5450790466574277,-0.999999999999998,0.16666666666666666,0.2401305319515212,1.03352057372932,4.303994853673887,-1.0,0.36476286002771496
period:postpub_2026_04,source_label_left,net19_30m,6,-0.004383874082852925,-0.003169331894826697,0.3333333333333333,0.07559727102717304,0.002151068404300486,0.02845431290141804,-0.011057824555882322,0.001075534202150243
period:postpub_2026_04,source_label_left,net19_60m,6,-0.005195235305266375,-0.0041507830960223905,0.3333333333333333,0.08198601864515051,0.0027838573306360453,0.0339552691622343,-0.012826851485094758,0.0013919286653180226
period:postpub_2026_04,source_label_left,net19_120m,6,-0.0013004312268519041,-0.0039264424246460575,0.3333333333333333,0.7502547442839171,0.023439597155024555,0.03124218451613598,-0.011694649833421932,0.011719798577512278
period:postpub_2026_04,source_label_left,net19_240m,6,0.006314345120893512,0.0019605776312664044,0.6666666666666666,2.557529142949207,0.06221054060566339,0.02432446988030232,-0.01216223494015116,0.02914469267156529
period:postpub_2026_04,source_label_left,net19_480m,6,0.006195635523068635,0.003786809571181062,0.6666666666666666,2.5345224380205407,0.06139881775050743,0.02422500461209562,-0.01211250230604781,0.02691259930407265
period:postpub_2026_04,source_label_left,net19_720m,6,0.004284099090622878,0.003935491878020294,0.6666666666666666,2.0527664244274866,0.05012083156204444,0.02441623701830717,-0.012208118509153584,0.021124923903001927
period:postpub_2026_04,source_label_left,net19_1440m,6,-0.014036977031424097,-0.01830492836981916,0.16666666666666666,0.25478708941674266,0.028795318529146532,0.11301718071769111,-0.03173040617507293,0.007924403450619802
period:postpub_2026_04,source_label_left,net19_720m,6,0.004284099090622878,0.003935491878020294,0.6666666666666666,2.0527664244274866,0.05012083156204444,0.02441623701830717,-0.012208118509153584,0.021124923903001927
period:postpub_2026_04,source_label_left,net19_1440m,6,-0.014036977031424097,-0.01830492836981916,0.16666666666666666,0.25478708941674266,0.028795318529146532,0.11301718071769111,-0.03173040617507293,0.007924403450619802
period:postpub_2026_04,source_label_left,net19_7d,6,-0.012154340683468606,-0.023342603690618954,0.3333333333333333,0.4686978138730882,0.06433302617034256,0.1372590702711542,-0.04528693144495814,0.03216651308517128
period:postpub_2026_04,source_label_left,r_720m,6,0.19049107803238263,0.16777229243933972,0.6666666666666666,3.0831561138413526,1.6916074449689533,0.5486609767746574,-0.2743304883873287,0.678031430045137
period:postpub_2026_04,source_label_left,r_1440m,6,-0.401511096857726,-0.639091005229288,0.16666666666666666,0.29639483774088793,1.0148232797685426,3.4238898609148984,-0.8835222057336796,0.3180799203897897
period:postpub_2026_04,source_label_left,r_7d,6,-0.3242932054419692,-0.9999999999999988,0.3333333333333333,0.5135601918370463,2.0542407673481846,3.9999999999999996,-1.0000000000000009,1.0271203836740923
period:postpub_2026_07,causal_completed,net19_30m,3,0.0006175271454704515,-0.00019759386229044437,0.3333333333333333,2.923433188010194,0.002815745349751055,0.0009631639133397007,-0.000651974813297494,0.0022130775073427554
period:postpub_2026_07,causal_completed,net19_60m,3,0.0005828654887253387,0.000588865601257606,0.6666666666666666,17.842700254244175,0.0018524157136708109,0.00010381924749479463,3.4717722255685516e-05,0.0011286132101820852
period:postpub_2026_07,causal_completed,net19_120m,3,0.00045439957113522036,-0.0013327850255245726,0.3333333333333333,1.421679357780513,0.0045959837389302335,0.0032327850255245726,-0.0017865570051049146,0.0034102299860392727
period:postpub_2026_07,causal_completed,net19_240m,3,0.0021335592057137626,0.0029467382761330227,1.0,,0.006400677617141287,-0.0,0.0008844355735477944,0.0030574112097120263
period:postpub_2026_07,causal_completed,net19_480m,3,0.0007293665024352081,-0.0005187741167920073,0.3333333333333333,1.484665301983234,0.0067027604462092235,0.004514660938903599,-0.003300464281047675,0.005258453533608978
period:postpub_2026_07,causal_completed,net19_720m,3,0.00022787380152697613,0.0011821241323988335,0.6666666666666666,1.0811615410598323,0.009106593611047067,0.008422972206466138,-0.006501952938693144,0.006576000409398354
period:postpub_2026_07,causal_completed,net19_1440m,3,-0.001364285947873213,-0.0069755527542336585,0.3333333333333333,0.8091802616132274,0.017355960178150345,0.021448818021769987,-0.012973722764875793,0.012489657591673545
period:postpub_2026_07,causal_completed,net19_720m,3,0.00022787380152697613,0.0011821241323988335,0.6666666666666666,1.0811615410598323,0.009106593611047067,0.008422972206466138,-0.006501952938693144,0.006576000409398354
period:postpub_2026_07,causal_completed,net19_1440m,3,-0.001364285947873213,-0.0069755527542336585,0.3333333333333333,0.8091802616132274,0.017355960178150345,0.021448818021769987,-0.012973722764875793,0.012489657591673545
period:postpub_2026_07,causal_completed,net19_7d,3,-0.00747297288122523,-0.017385880455028965,0.3333333333333333,0.5254399159469184,0.02482255698192294,0.04724147562559863,-0.02736165222746153,0.01638086949453256
period:postpub_2026_07,causal_completed,r_720m,3,0.034502151951698624,0.06799334295761235,0.6666666666666666,1.3668831818271778,0.385630197095034,0.2821237412399381,-0.21210032440042803,0.2677081519014598
period:postpub_2026_07,causal_completed,r_1440m,3,-0.06343844942815292,-0.4012194132058432,0.3333333333333333,0.7851959246096659,0.695679705294598,0.8859950535790568,-0.4680643949397395,0.47629988159450987
period:postpub_2026_07,causal_completed,r_7d,3,-0.33501212362421146,-1.0000000000000002,0.3333333333333333,0.49748181456368296,0.9949636291273664,2.000000000000001,-1.0000000000000004,0.5959709033018932
period:postpub_2026_07,source_label_left,net19_30m,3,-0.0012479767214055918,-0.0015403241918250249,0.0,0.0,0.0,0.003743930164216775,-0.001828064838365005,-0.0005509496162784048
period:postpub_2026_07,source_label_left,net19_60m,3,0.0011159255978634558,0.0006026343519494176,0.6666666666666666,3.295014468120423,0.004806493869274923,0.0014587170756845552,-0.0010464467901577605,0.0034836144842502878
period:postpub_2026_07,source_label_left,net19_120m,3,0.00020763357533446313,-0.0005308139403088369,0.3333333333333333,1.1297242110390726,0.005424631420790762,0.004801730694787372,-0.0035228961916445958,0.004233542348570842
period:postpub_2026_07,source_label_left,net19_240m,3,0.002907993777866115,0.0036321390937830286,1.0,,0.008723981333598346,-0.0,0.0009860674477767302,0.004540261981588735
period:postpub_2026_07,source_label_left,net19_480m,3,0.006949144728051613,0.007021025448399012,1.0,,0.02084743418415484,-0.0,0.005660779918116034,0.008208757249848233
period:postpub_2026_07,source_label_left,net19_720m,3,0.005515400528974603,0.0017088480248810395,1.0,,0.016546201586923808,-0.0,0.001561495632373568,0.010991926427213063
period:postpub_2026_07,source_label_left,net19_1440m,3,0.0028191957527226538,-0.005374504648323773,0.3333333333333333,1.6673086749051353,0.021131762757790065,0.012674175499622105,-0.0069146376107034205,0.0158305092765673
period:postpub_2026_07,source_label_left,net19_720m,3,0.005515400528974603,0.0017088480248810395,1.0,,0.016546201586923808,-0.0,0.001561495632373568,0.010991926427213063
period:postpub_2026_07,source_label_left,net19_1440m,3,0.0028191957527226538,-0.005374504648323773,0.3333333333333333,1.6673086749051353,0.021131762757790065,0.012674175499622105,-0.0069146376107034205,0.0158305092765673
period:postpub_2026_07,source_label_left,net19_7d,3,-0.002842504627870747,-0.011666175227720942,0.3333333333333333,0.7124840910075191,0.021131762757790065,0.029659276641402305,-0.016727716176489278,0.014572175160687866
period:postpub_2026_07,source_label_left,r_720m,3,0.19275750119998888,0.09497240001002186,1.0,,0.5782725035999666,-0.0,0.07503545820017998,0.34959358467578455
period:postpub_2026_07,source_label_left,r_1440m,3,0.13279459850471756,-0.16683382737529737,0.3333333333333333,1.695834584845072,0.9709103760991823,0.5725265805850296,-0.3579209680428453,0.7433615354042864
period:postpub_2026_07,source_label_left,r_7d,3,-0.1304092265569862,-0.3621380557701428,0.3333333333333333,0.7127841205128346,0.9709103760991823,1.3621380557701408,-0.872427611154027,0.7043006897253173
period:source_bull_2021_02,causal_completed,net19_30m,2,0.01538838511384634,0.01538838511384634,1.0,,0.03077677022769268,-0.0,0.004693750163758472,0.026083020063934207
period:source_bull_2021_02,causal_completed,net19_60m,2,0.027763168257383578,0.027763168257383578,1.0,,0.055526336514767155,-0.0,0.012260994938339443,0.04326534157642771
period:source_bull_2021_02,causal_completed,net19_120m,2,0.024568612519247593,0.024568612519247593,1.0,,0.049137225038495186,-0.0,0.019084303430753284,0.030052921607741902
period:source_bull_2021_02,causal_completed,net19_240m,2,0.044827440021735346,0.044827440021735346,1.0,,0.08965488004347069,-0.0,0.030240755802775292,0.0594141242406954
period:source_bull_2021_02,causal_completed,net19_480m,2,0.03578135845034515,0.03578135845034515,1.0,,0.0715627169006903,-0.0,0.01434985601991844,0.057212860880771856
period:source_bull_2021_02,causal_completed,net19_720m,2,0.05979873491076394,0.05979873491076394,1.0,,0.11959746982152789,-0.0,0.048195207337514916,0.07140226248401298
period:source_bull_2021_02,causal_completed,net19_1440m,2,0.0764495467016837,0.0764495467016837,1.0,,0.1528990934033674,-0.0,0.07473242484219693,0.07816666856117048
period:source_bull_2021_02,causal_completed,net19_720m,2,0.05979873491076394,0.05979873491076394,1.0,,0.11959746982152789,-0.0,0.048195207337514916,0.07140226248401298
period:source_bull_2021_02,causal_completed,net19_1440m,2,0.0764495467016837,0.0764495467016837,1.0,,0.1528990934033674,-0.0,0.07473242484219693,0.07816666856117048
period:source_bull_2021_02,causal_completed,net19_7d,2,0.0764495467016837,0.0764495467016837,1.0,,0.1528990934033674,-0.0,0.07473242484219693,0.07816666856117048
period:source_bull_2021_02,causal_completed,r_720m,2,0.8668829904882429,0.8668829904882429,1.0,,1.7337659809764858,-0.0,0.6813900611540384,1.0523759198224474
period:source_bull_2021_02,causal_completed,r_1440m,2,1.1003238375935172,1.1003238375935172,1.0,,2.2006476751870343,-0.0,1.0990640892435022,1.1015835859435321
period:source_bull_2021_02,causal_completed,r_7d,2,1.1003238375935172,1.1003238375935172,1.0,,2.2006476751870343,-0.0,1.0990640892435022,1.1015835859435321
period:source_bull_2021_02,source_label_left,net19_30m,2,0.002644878074876135,0.002644878074876135,0.5,1.704743673302191,0.012795685397710267,0.007505929247957997,-0.005475767783391171,0.01076552393314344
period:source_bull_2021_02,source_label_left,net19_60m,2,0.010186645638480719,0.010186645638480719,1.0,,0.020373291276961438,-0.0,0.00922294844081263,0.011150342836148809
period:source_bull_2021_02,source_label_left,net19_120m,2,0.010688147660239745,0.010688147660239745,1.0,,0.02137629532047949,-0.0,0.009645888832711726,0.011730406487767764
period:source_bull_2021_02,source_label_left,net19_240m,2,0.013922626091491433,0.013922626091491433,1.0,,0.027845252182982866,-0.0,0.009789013310335716,0.018056238872647148
period:source_bull_2021_02,source_label_left,net19_480m,2,0.06129520488689978,0.06129520488689978,1.0,,0.12259040977379956,-0.0,0.050804486942088736,0.07178592283171083
period:source_bull_2021_02,source_label_left,net19_720m,2,0.05120919112492418,0.05120919112492418,1.0,,0.10241838224984837,-0.0,0.03441003122539558,0.06800835102445278
period:source_bull_2021_02,source_label_left,net19_1440m,2,0.07563968179272808,0.07563968179272808,1.0,,0.15127936358545616,-0.0,0.07289444915801356,0.0783849144274426
period:source_bull_2021_02,source_label_left,net19_720m,2,0.05120919112492418,0.05120919112492418,1.0,,0.10241838224984837,-0.0,0.03441003122539558,0.06800835102445278
period:source_bull_2021_02,source_label_left,net19_1440m,2,0.07563968179272808,0.07563968179272808,1.0,,0.15127936358545616,-0.0,0.07289444915801356,0.0783849144274426
period:source_bull_2021_02,source_label_left,net19_7d,2,0.07563968179272808,0.07563968179272808,1.0,,0.15127936358545616,-0.0,0.07289444915801356,0.0783849144274426
period:source_bull_2021_02,source_label_left,r_720m,2,0.7591022448051753,0.7591022448051753,1.0,,1.5182044896103506,-0.0,0.48871722587685695,1.0294872637334935
period:source_bull_2021_02,source_label_left,r_1440m,2,1.0996553661872877,1.0996553661872877,1.0,,2.1993107323745753,-0.0,1.097597888009916,1.1017128443646593
period:source_bull_2021_02,source_label_left,r_7d,2,1.0996553661872877,1.0996553661872877,1.0,,2.1993107323745753,-0.0,1.097597888009916,1.1017128443646593
period:source_bull_2024_03,causal_completed,net19_30m,3,0.0003856842144745034,-0.0003009951809682537,0.3333333333333333,1.1474214766752926,0.009005655638847377,0.007848602995423866,-0.00609828528775814,0.007144325474884252
period:source_bull_2024_03,causal_completed,net19_60m,3,0.0012402574445129256,0.0034460703286905,0.6666666666666666,1.2096711733950976,0.021466522849884068,0.01774575051634529,-0.013507386347338132,0.015105576082692954
period:source_bull_2024_03,causal_completed,net19_120m,3,-0.00196488895247377,0.0011149910141985536,0.6666666666666666,0.5878601723975212,0.008407922852755626,0.014302589710176937,-0.01121907356530184,0.006057343673685369
period:source_bull_2024_03,causal_completed,net19_240m,3,-0.0029784407320054703,0.007869680262354696,0.6666666666666666,0.641817124040153,0.016010935137117734,0.024946257333134145,-0.018383069814036375,0.00808693995228137
period:source_bull_2024_03,causal_completed,net19_480m,3,-0.0007496258017688738,0.002308073309835081,0.6666666666666666,0.7487607852021438,0.006702262674939367,0.008951140080245988,-0.0066992974022297746,0.003976966154050445
period:source_bull_2024_03,causal_completed,net19_720m,3,-0.0065789077133283505,-0.009426931961207462,0.3333333333333333,0.26796666777764633,0.0072247856755589665,0.026961508815544016,-0.015913047875710736,0.003894442148205682
period:source_bull_2024_03,causal_completed,net19_1440m,3,-0.024127577923102925,-0.025438137448301132,0.0,0.0,0.0,0.07238273376930877,-0.029409617065265355,-0.01832131497086121
period:source_bull_2024_03,causal_completed,net19_720m,3,-0.0065789077133283505,-0.009426931961207462,0.3333333333333333,0.26796666777764633,0.0072247856755589665,0.026961508815544016,-0.015913047875710736,0.003894442148205682
period:source_bull_2024_03,causal_completed,net19_1440m,3,-0.024127577923102925,-0.025438137448301132,0.0,0.0,0.0,0.07238273376930877,-0.029409617065265355,-0.01832131497086121
period:source_bull_2024_03,causal_completed,net19_7d,3,0.03198661490931603,0.04205502516056915,0.6666666666666666,4.156315627211533,0.1263623316974545,0.030402486969506412,-0.015910984543491297,0.07585685026162212
period:source_bull_2024_03,causal_completed,r_720m,3,-0.04879793773191408,-0.12362573049204373,0.3333333333333333,0.6187976758125328,0.23763798280072929,0.3840317959964715,-0.233049998501951,0.1653852401421747
period:source_bull_2024_03,causal_completed,r_1440m,3,-0.5315722509607429,-0.3777818730216275,0.0,0.0,0.0,1.5947167528822286,-0.8755563746043249,-0.24910427849280686
period:source_bull_2024_03,causal_completed,r_7d,3,0.24339126692292837,0.6245593336941628,0.6666666666666666,1.7301738007687857,1.7301738007687844,0.9999999999999992,-0.6750881332611668,1.00940344039853
period:source_bull_2024_03,source_label_left,net19_30m,3,0.004258231271287118,0.001608341439617646,0.6666666666666666,4.527780363065498,0.016395864209730517,0.0036211703958691647,-0.002575268028771802,0.012151686504013827
period:source_bull_2024_03,source_label_left,net19_60m,3,0.005072463064732315,0.009093014525352062,0.6666666666666666,3.3743065055121773,0.021626582429724175,0.006409193235527231,-0.003308751683351372,0.011845457228568102
period:source_bull_2024_03,source_label_left,net19_120m,3,-0.0007031116323748223,0.00047601178501845034,0.6666666666666666,0.8602812413497851,0.012987670812790088,0.015097005709914556,-0.011982402210927955,0.010104529579221002
period:source_bull_2024_03,source_label_left,net19_240m,3,0.003930840753990022,-0.002221330190139912,0.3333333333333333,2.0307786258214096,0.023232924659306167,0.0114404023973361,-0.007819523803784933,0.018142073689416952
period:source_bull_2024_03,source_label_left,net19_480m,3,0.002635875613486044,0.0007486899980875389,0.6666666666666666,21.144124355145085,0.008300179363518704,0.0003925525230605725,-0.00016430401883095022,0.00619092949196244
period:source_bull_2024_03,source_label_left,net19_720m,3,0.00500723787960416,0.0019880953006920074,0.6666666666666666,6.056197939977977,0.017992664107353257,0.0029709504685407765,-0.0019791413146942197,0.013201274105467401
period:source_bull_2024_03,source_label_left,net19_1440m,3,-0.006551693778271386,-0.005541777996339135,0.0,0.0,0.0,0.019655081334814157,-0.011768154680263564,-0.0017391991890521078
period:source_bull_2024_03,source_label_left,net19_720m,3,0.00500723787960416,0.0019880953006920074,0.6666666666666666,6.056197939977977,0.017992664107353257,0.0029709504685407765,-0.0019791413146942197,0.013201274105467401
period:source_bull_2024_03,source_label_left,net19_1440m,3,-0.006551693778271386,-0.005541777996339135,0.0,0.0,0.0,0.019655081334814157,-0.011768154680263564,-0.0017391991890521078
period:source_bull_2024_03,source_label_left,net19_7d,3,0.04278823821780203,0.06553385447191819,0.6666666666666666,6.107059248366732,0.1534994758556494,0.025134761202243325,-0.007001038067411022,0.08347926800136862
period:source_bull_2024_03,source_label_left,r_720m,3,0.020779444381261596,0.02503611474832878,0.6666666666666666,1.5273932143623077,0.18053919626857978,0.11820086312479498,-0.08955346755017023,0.12940968816586657
period:source_bull_2024_03,source_label_left,r_1440m,3,-0.13198103842473113,-0.16779876755219214,0.0,0.0,0.0,0.3959431152741934,-0.2099458493001851,-0.03968913589829279
period:source_bull_2024_03,source_label_left,r_7d,3,0.24816345801890793,0.6367379488562972,0.6666666666666666,1.7444903740567252,1.744490374056722,0.9999999999999981,-0.672652410228739,1.0135495299315993
period:source_cascade_2022_06,causal_completed,net19_30m,3,-0.003017091820267794,-0.004157336343115312,0.3333333333333333,0.24661537631932914,0.0029628739873008977,0.012014149448104281,-0.007116917752614237,0.001538831921217656
period:source_cascade_2022_06,causal_completed,net19_60m,3,0.0045944878947573,0.0037781487188997117,0.6666666666666666,3.347636458266138,0.019654672420931135,0.005871208736659237,-0.0039413372455474474,0.013456848705405082
period:source_cascade_2022_06,causal_completed,net19_120m,3,-0.0019417927180276219,0.003973175223321425,0.6666666666666666,0.6312872247031276,0.009973852424224354,0.01579923057830722,-0.01184474941798149,0.0055951768053866275
period:source_cascade_2022_06,causal_completed,net19_240m,3,0.014232046427903077,0.0017543490910485588,0.6666666666666666,9.328342403283669,0.047822746382244846,0.005126607098535616,-0.003750415860618781,0.037205587651166744
period:source_cascade_2022_06,causal_completed,net19_480m,3,0.014546275625875604,0.006153635485871791,1.0,,0.04363882687762681,-0.0,0.002490573212835758,0.029959034094916973
period:source_cascade_2022_06,causal_completed,net19_720m,3,0.017540810446957558,0.005794216927277231,1.0,,0.052622431340872675,-0.0,0.004475500695112879,0.03530475760667437
period:source_cascade_2022_06,causal_completed,net19_1440m,3,0.022961265841566044,0.029160525476013124,0.6666666666666666,3.095718138959819,0.10175262479881222,0.032868827274114096,-0.02046295672408865,0.06390578455344191
period:source_cascade_2022_06,causal_completed,net19_720m,3,0.017540810446957558,0.005794216927277231,1.0,,0.052622431340872675,-0.0,0.004475500695112879,0.03530475760667437
period:source_cascade_2022_06,causal_completed,net19_1440m,3,0.022961265841566044,0.029160525476013124,0.6666666666666666,3.095718138959819,0.10175262479881222,0.032868827274114096,-0.02046295672408865,0.06390578455344191
period:source_cascade_2022_06,causal_completed,net19_7d,3,0.022961265841566044,0.029160525476013124,0.6666666666666666,3.095718138959819,0.10175262479881222,0.032868827274114096,-0.02046295672408865,0.06390578455344191
period:source_cascade_2022_06,causal_completed,r_720m,3,0.3244452849349424,0.2019615498364491,1.0,,0.9733358548048272,-0.0,0.1412981707696151,0.5565858931396671
period:source_cascade_2022_06,causal_completed,r_1440m,3,0.37126881316089405,1.0164108443120232,0.6666666666666666,2.113806439482683,2.1138064394826808,0.9999999999999989,-0.5967178311375945,1.0811986449989308
