atr,clock,entry_price,entry_time,event_id,event_time,exit_time_1440m,exit_time_720m,exit_time_7d,gross_1440m,gross_720m,gross_7d,mae_7d,mfe_7d,momentum_norm,net19_120m,net19_1440m,net19_240m,net19_30m,net19_480m,net19_60m,net19_720m,net19_7d,outcome_1440m,outcome_720m,outcome_7d,outside_band,period_label,r_1440m,r_720m,r_7d,release_close,release_high,release_low,release_open,ret_120m,ret_1440m,ret_240m,ret_30m,ret_480m,ret_60m,ret_720m,risk_fraction,rsi,side,source_score,split,squeeze_bars,stop_price,symbol,target_price,volume_ratio
0.012878571428571453,source_label_left,1.376,2026-04-14 00:00:00+00:00,XRPUSDT:2026-04-14T00:00:00+00:00:+1,2026-04-14 00:00:00+00:00,2026-04-15 00:00:00+00:00,2026-04-14 12:00:00+00:00,2026-04-16 13:27:00+00:00,-0.01104651162790693,-0.005450581395348708,0.03743770764119603,-0.020058139534883557,0.09680232558139545,1.167602476296254,-0.00924011627906972,-0.01294651162790693,-0.008658720930232443,-0.010766279069767447,-0.007859302325581395,-0.012437790697674355,-0.007350581395348708,0.03553770764119603,TIME,TIME,TARGET,False,postpub_2026_04,-0.37866343898896315,-0.2149920001408925,1.039417487579642,1.3667,1.377,1.359,1.3752,-0.007340116279069719,-0.01104651162790693,-0.0067587209302324425,-0.008866279069767447,-0.005959302325581395,-0.010537790697674354,-0.005450581395348708,0.032290022840531694,48.430141287284144,1,0.9,post_publication,2,1.3315689285714283,XRPUSDT,1.4275142857142857,1.0747699364997312
0.012157142857142882,causal_completed,1.3667,2026-04-14 04:00:00+00:00,XRPUSDT:2026-04-14T00:00:00+00:00:+1,2026-04-14 00:00:00+00:00,2026-04-15 04:00:00+00:00,2026-04-14 16:00:00+00:00,2026-04-16 09:15:00+00:00,-0.007024218921489744,0.005121826296919485,0.03558101370349864,-0.013389917319089784,0.10426574961586299,1.167602476296254,-0.005558447354942695,-0.008924218921489745,-0.0010951415819126936,-0.003802392624570037,-0.0005829589522205897,-0.004753588936855167,0.003221826296919485,0.033681013703498644,TIME,TIME,TARGET,False,postpub_2026_04,-0.2738446039961692,0.0988635256694352,1.03352057372932,1.3667,1.377,1.359,1.3752,-0.0036584473549426955,-0.007024218921489744,0.0008048584180873064,-0.0019023926245700373,0.0013170410477794103,-0.002853588936855167,0.005121826296919485,0.030688624319267527,48.430141287284144,1,0.9,post_publication,2,1.324757857142857,XRPUSDT,1.4153285714285715,1.0747699364997312
308.66428571428594,source_label_left,66170.7,2026-07-21 08:00:00+00:00,BTCUSDT:2026-07-21T08:00:00+00:00:+1,2026-07-21 08:00:00+00:00,2026-07-22 08:00:00+00:00,2026-07-21 20:00:00+00:00,2026-07-23 12:40:00+00:00,-0.005399670851298333,0.0036088480248810395,-0.016093101413681365,-0.04759961735329987,0.011385703944495118,3.366933373214678,-0.0005308139403088369,-0.0072996708512983325,0.0003245495362751555,-0.0015403241918250249,0.00532071853554529,-0.0014587170756845552,0.0017088480248810395,-0.017993101413681364,TIME,TIME,STOP,False,postpub_2026_07,-0.40569275320973225,0.09497240001002186,-0.9999999999999981,66317.9,66390.0,66103.4,66166.8,0.0013691860596911631,-0.005399670851298333,0.0022245495362751555,0.00035967580817497513,0.00722071853554529,0.0004412829243154448,0.0036088480248810395,0.0160931014136814,68.45678593251401,1,1.0,post_publication,5,65105.80821428571,BTCUSDT,67405.35714285714,1.3070633586189786
297.67857142857036,causal_completed,66317.9,2026-07-21 12:00:00+00:00,BTCUSDT:2026-07-21T08:00:00+00:00:+1,2026-07-21 08:00:00+00:00,2026-07-22 12:00:00+00:00,2026-07-22 00:00:00+00:00,2026-07-23 12:33:00+00:00,-0.005075552754233659,0.0030821241323988335,-0.015485880455028966,-0.04971357657585651,0.009140820200881139,3.366933373214678,0.0045959837389302335,-0.0069755527542336585,0.003085079443106777,-0.00019759386229044437,-0.0005187741167920073,0.0012635501124132048,0.0011821241323988335,-0.017385880455028965,TIME,TIME,STOP,False,postpub_2026_07,-0.4012194132058432,0.06799334295761235,-1.0000000000000002,66317.9,66390.0,66103.4,66166.8,0.006495983738930233,-0.005075552754233659,0.004985079443106777,0.0017024061377095556,0.0013812258832079927,0.003163550112413205,0.0030821241323988335,0.015485880455028963,68.45678593251401,1,1.0,post_publication,5,65290.90892857143,BTCUSDT,67508.61428571427,1.3070633586189786
0.43714285714285644,source_label_left,75.92,2026-07-19 20:00:00+00:00,SOLUSDT:2026-07-19T20:00:00+00:00:+1,2026-07-19 20:00:00+00:00,2026-07-20 15:52:00+00:00,2026-07-20 08:00:00+00:00,2026-07-20 15:52:00+00:00,0.023031762757790064,0.0034246575342467,0.023031762757790064,-0.0337197049525817,0.038856691253951636,0.07799235993209662,-0.004270916754478536,0.021131762757790065,0.0036321390937830286,-0.0019,0.008505690200210537,0.0006026343519494176,0.0015246575342467,0.021131762757790065,TARGET,TIME,TARGET,False,postpub_2026_07,0.9709103760991823,0.07005122274771952,0.9709103760991823,76.34,76.56,75.58,75.85,-0.002370916754478536,0.022260273972602773,0.005532139093783028,0.0,0.010405690200210538,0.0025026343519494176,0.0034246575342467,0.01986489537859401,72.22222222222229,1,0.8889961799660483,post_publication,5,74.41185714285714,SOLUSDT,77.66857142857143,1.0042862196751585
0.509999999999998,causal_completed,76.34,2026-07-20 00:00:00+00:00,SOLUSDT:2026-07-19T20:00:00+00:00:+1,2026-07-19 20:00:00+00:00,2026-07-21 00:00:00+00:00,2026-07-20 12:00:00+00:00,2026-07-21 03:07:00+00:00,0.019255960178150344,0.009824469478648234,0.02672255698192294,-0.03903589206182867,0.033141210374639796,0.07799235993209662,-0.0019,0.017355960178150345,0.0029467382761330227,0.002815745349751055,-0.003995886822111592,0.000588865601257606,0.007924469478648234,0.02482255698192294,TIME,TIME,TARGET,False,postpub_2026_07,0.695679705294598,0.31763685413742165,0.9949636291273664,76.34,76.56,75.58,75.85,0.0,0.019255960178150344,0.0048467382761330224,0.004715745349751055,-0.0020958868221115923,0.002488865601257606,0.009824469478648234,0.023048205396908415,72.22222222222229,1,0.8889961799660483,post_publication,5,74.58050000000001,SOLUSDT,78.38,1.0042862196751585
0.009357142857142873,source_label_left,1.0649,2026-07-28 00:00:00+00:00,XRPUSDT:2026-07-28T00:00:00+00:00:-1,2026-07-28 00:00:00+00:00,2026-07-29 00:00:00+00:00,2026-07-28 12:00:00+00:00,2026-08-04 00:00:00+00:00,-0.003474504648323773,0.015212696027796069,-0.009766175227720941,-0.02817165931073351,0.019156728331298667,-4.007228371357573,0.005424631420790762,-0.005374504648323773,0.004767292703540162,-0.00030360597239175,0.007021025448399012,0.004203859517325505,0.013312696027796068,-0.011666175227720942,TIME,TIME,TIME,True,postpub_2026_07,-0.16683382737529737,0.4132488808422252,-0.3621380557701428,1.0577,1.0656,1.0539,1.0653,0.0073246314207907615,-0.003474504648323773,0.006667292703540162,0.00159639402760825,0.008921025448399011,0.006103859517325505,0.015212696027796069,0.030314717679728546,27.870563674321687,-1,0.9500000000000001,post_publication,3,1.0971821428571429,XRPUSDT,1.0274714285714284,1.6122954637529385
0.008571428571428594,causal_completed,1.0578,2026-07-28 04:00:00+00:00,XRPUSDT:2026-07-28T00:00:00+00:00:-1,2026-07-28 00:00:00+00:00,2026-07-29 04:00:00+00:00,2026-07-28 16:00:00+00:00,2026-07-29 05:11:00+00:00,-0.012573265267536327,-0.006522972206466138,-0.02795559517056967,-0.03507279258839091,0.012573265267536438,-4.007228371357573,-0.0013327850255245726,-0.014473265267536327,0.00036885989790148735,-0.0007655700510492563,0.0067027604462092235,-0.00010381924749479463,-0.008422972206466138,-0.029855595170569668,TIME,TIME,STOP,True,postpub_2026_07,-0.4847756403732136,-0.2821237412399381,-1.0000000000000004,1.0577,1.0656,1.0539,1.0653,0.0005672149744754273,-0.012573265267536327,0.0022688598979014873,0.0011344299489507437,0.008602760446209223,0.0017961807525052054,-0.006522972206466138,0.027955595170569655,27.870563674321687,-1,0.9500000000000001,post_publication,3,1.0873714285714287,XRPUSDT,1.0235142857142856,1.6122954637529385
26.185000000000027,source_label_left,1413.34,2021-02-02 12:00:00+00:00,ETHUSDT:2021-02-02T12:00:00+00:00:+1,2021-02-02 12:00:00+00:00,2021-02-02 19:56:00+00:00,2021-02-02 19:56:00+00:00,2021-02-02 19:56:00+00:00,0.07410814099933494,0.07410814099933494,0.07410814099933494,-0.0016556525676765244,0.2951377587841568,2.113031265751386,0.00938532412582972,0.07220814099933494,0.008755610115046787,0.012795685397710267,0.07440860231791359,0.008982024141395607,0.07220814099933494,0.07220814099933494,TARGET,TARGET,TARGET,False,source_bull_2021_02,1.0970835184655732,1.0970835184655732,1.0970835184655732,1428.4,1451.0,1411.0,1423.22,0.011285324125829721,0.09062221404616033,0.010655610115046787,0.014695685397710267,0.07630860231791359,0.010882024141395608,0.07581332163527543,0.06391827161192637,59.28241927216814,1,0.9,source_history,2,1323.00175,ETHUSDT,1518.08,1.4923433253619323
27.212142857142876,causal_completed,1428.4,2021-02-02 16:00:00+00:00,ETHUSDT:2021-02-02T12:00:00+00:00:+1,2021-02-02 12:00:00+00:00,2021-02-02 20:07:00+00:00,2021-02-02 20:07:00+00:00,2021-02-02 20:07:00+00:00,0.07620314437732523,0.07620314437732523,0.07620314437732523,-0.0028843461215346533,0.28148277793335197,2.113031265751386,0.03142399887986548,0.07430314437732523,0.06306079529543542,0.028756678801456173,0.06257073648837853,0.04714088490618874,0.07430314437732523,0.07430314437732523,TARGET,TARGET,TARGET,False,source_bull_2021_02,1.0987491521559984,1.0987491521559984,1.0987491521559984,1428.4,1451.0,1411.0,1423.22,0.03332399887986548,0.12131055726687201,0.06496079529543541,0.030656678801456172,0.06447073648837853,0.04904088490618874,0.07978157378885453,0.0657252120254431,59.28241927216814,1,0.9,source_history,2,1334.5181071428572,ETHUSDT,1537.2485714285715,1.4923433253619323
31.054285714285697,source_label_left,1534.09,2021-02-07 16:00:00+00:00,ETHUSDT:2021-02-07T16:00:00+00:00:+1,2021-02-07 16:00:00+00:00,2021-02-08 11:01:00+00:00,2021-02-08 04:00:00+00:00,2021-02-08 11:01:00+00:00,0.08097122258612122,0.03211024125051343,0.08097122258612122,-0.028427276105052468,0.2247521331864495,0.24654488649925646,0.01199097119464977,0.07907122258612122,0.019089642067936077,-0.007505929247957997,0.048181807455885975,0.011391267135565831,0.030210241250513428,0.07907122258612122,TARGET,TIME,TARGET,False,source_bull_2021_02,1.1022272139090021,0.42112097114477737,1.1022272139090021,1566.29,1590.0,1490.48,1538.68,0.01389097119464977,0.13278881943041165,0.020989642067936076,-0.005605929247957997,0.050081807455885974,0.013291267135565832,0.03211024125051343,0.06983767948052969,46.95563069986679,1,0.9732724432496282,source_history,7,1426.9527142857141,ETHUSDT,1658.3071428571427,1.6080703708724473
31.51999999999995,causal_completed,1566.29,2021-02-07 20:00:00+00:00,ETHUSDT:2021-02-07T16:00:00+00:00:+1,2021-02-07 16:00:00+00:00,2021-02-08 12:45:00+00:00,2021-02-08 08:00:00+00:00,2021-02-08 12:45:00+00:00,0.08049594902604218,0.047194325444202656,0.08049594902604218,-0.008983010808981673,0.19957351448326954,0.24654488649925646,0.017713226158629705,0.07859594902604218,0.026594084748035277,0.002020091426236505,0.008991980412311763,0.00838545160857841,0.04529432544420266,0.07859594902604218,TARGET,TIME,TARGET,False,source_bull_2021_02,1.1018985230310359,0.6350168288204874,1.1018985230310359,1566.29,1590.0,1490.48,1538.68,0.019613226158629704,0.0865420835222086,0.028494084748035275,0.003920091426236505,0.010891980412311764,0.010285451608578411,0.047194325444202656,0.06942775603496154,46.95563069986679,1,0.9732724432496282,source_history,7,1457.546,ETHUSDT,1692.3699999999997,1.6080703708724473
493.02142857142775,source_label_left,73206.0,2024-03-13 12:00:00+00:00,BTCUSDT:2024-03-13T12:00:00+00:00:+1,2024-03-13 12:00:00+00:00,2024-03-14 12:00:00+00:00,2024-03-14 00:00:00+00:00,2024-03-14 14:50:00+00:00,-0.003641777996339135,-0.0010709504685407767,-0.023234761202243326,-0.16946698358058088,0.009226019725159018,2.51309931442134,-0.015097005709914556,-0.005541777996339135,-0.009219072207196187,-0.0036211703958691647,0.0007486899980875389,-0.006409193235527231,-0.0029709504685407765,-0.025134761202243325,TIME,TIME,STOP,False,source_bull_2024_03,-0.22048261973718333,-0.11820086312479498,-0.9999999999999981,72670.2,73276.9,71671.1,73149.8,-0.013197005709914555,-0.003641777996339135,-0.007319072207196187,-0.0017211703958691649,0.002648689998087539,-0.004509193235527231,-0.0010709504685407767,0.023234761202243374,64.60538007916634,1,1.0,source_history,4,71505.07607142857,BTCUSDT,75178.08571428571,1.4616881074729422
600.3714285714274,causal_completed,72670.2,2024-03-13 16:00:00+00:00,BTCUSDT:2024-03-13T12:00:00+00:00:+1,2024-03-13 12:00:00+00:00,2024-03-14 15:39:00+00:00,2024-03-14 04:00:00+00:00,2024-03-14 15:39:00+00:00,-0.028502486969506413,0.009124785675558966,-0.028502486969506413,-0.1633434337596429,0.016667079490630288,2.51309931442134,0.0011149910141985536,-0.030402486969506412,0.008141254874763039,-0.0003009951809682537,0.004394189365104286,0.0034460703286905,0.0072247856755589665,-0.030402486969506412,STOP,TIME,STOP,False,source_bull_2024_03,-0.9999999999999992,0.23763798280072929,-0.9999999999999992,72670.2,73276.9,71671.1,73149.8,0.0030149910141985536,-0.02429744241793741,0.01004125487476304,0.0015990048190317463,0.006294189365104286,0.0053460703286905,0.009124785675558966,0.028502486969506437,64.60538007916634,1,1.0,source_history,4,70598.91857142857,BTCUSDT,75071.6857142857,1.4616881074729422
1538.1714285714272,source_label_left,68465.4,2024-03-15 04:00:00+00:00,BTCUSDT:2024-03-15T04:00:00+00:00:-1,2024-03-15 04:00:00+00:00,2024-03-16 04:00:00+00:00,2024-03-15 16:00:00+00:00,2024-03-19 23:03:00+00:00,-0.01142474885124467,0.003888095300692007,0.08986562138373122,-0.032870617859531936,0.11196020179535937,-1.4466131766043728,0.012511659027771639,-0.013324748851244671,-0.002221330190139912,0.001608341439617646,0.007551489365431165,0.012533567904372113,0.0019880953006920074,0.08796562138373122,TIME,TIME,TARGET,False,source_bull_2024_03,-0.16779876755219214,0.02503611474832878,1.1077524252004247,68487.4,68910.5,66905.0,68266.0,0.01441165902777164,-0.01142474885124467,-0.0003213301901399124,0.003508341439617646,0.009451489365431165,0.014433567904372113,0.003888095300692007,0.07750909844346825,37.96856299369661,-1,1.0,source_history,8,73772.09142857142,BTCUSDT,62312.71428571428,1.4372536637968722
1476.028571428571,causal_completed,68487.4,2024-03-15 08:00:00+00:00,BTCUSDT:2024-03-15T04:00:00+00:00:-1,2024-03-15 04:00:00+00:00,2024-03-16 08:00:00+00:00,2024-03-15 20:00:00+00:00,2024-03-19 11:26:00+00:00,-0.014642109351501231,-0.0075269319612074614,0.08620730653688535,-0.03253883196033147,0.11224546412916825,-1.4466131766043728,0.007292931838557073,-0.01654210935150123,0.007869680262354696,0.009005655638847377,0.002308073309835081,0.018020452521193567,-0.009426931961207462,0.08430730653688535,TIME,TIME,TARGET,False,source_bull_2024_03,-0.21693487986060173,-0.12362573049204373,1.1056144670746215,68487.4,68910.5,66905.0,68266.0,0.009192931838557072,-0.014642109351501231,0.009769680262354696,0.010905655638847378,0.004208073309835081,0.019920452521193566,-0.0075269319612074614,0.07435380188806373,37.96856299369661,-1,1.0,source_history,8,73579.69857142857,BTCUSDT,62583.28571428571,1.4372536637968722
110.9142857142857,source_label_left,3787.86,2024-03-06 08:00:00+00:00,ETHUSDT:2024-03-06T08:00:00+00:00:+1,2024-03-06 08:00:00+00:00,2024-03-07 08:00:00+00:00,2024-03-06 20:00:00+00:00,2024-03-13 08:00:00+00:00,0.0011114455127696488,0.017904568806661247,0.06743385447191819,-0.018179130168485713,0.08204632694978176,2.9695228459343106,0.00047601178501845034,-0.0007885544872303512,0.023232924659306167,0.014787522770112872,-0.0003925525230605725,0.009093014525352062,0.01600456880666125,0.06553385447191819,TIME,TIME,TIME,False,source_bull_2024_03,-0.007661727984817958,0.155503081520251,0.6367379488562972,3883.07,3902.72,3781.7,3789.85,0.0023760117850184503,0.0011114455127696488,0.025132924659306166,0.016687522770112873,0.0015074474769394275,0.010993014525352063,0.017904568806661247,0.10102123249388463,65.77908201189297,1,0.9,source_history,2,3405.2057142857143,ETHUSDT,4231.517142857143,1.1606408636106826
73.6492857142857,causal_completed,3883.06,2024-03-06 12:00:00+00:00,ETHUSDT:2024-03-06T08:00:00+00:00:+1,2024-03-06 08:00:00+00:00,2024-03-07 12:00:00+00:00,2024-03-07 00:00:00+00:00,2024-03-13 12:00:00+00:00,-0.023538137448301133,-0.015634576854336557,0.04395502516056915,-0.042250184133132085,0.055518070799833286,2.9695228459343106,-0.014302589710176937,-0.025438137448301132,-0.024946257333134145,-0.007547607814455613,-0.008951140080245988,-0.01774575051634529,-0.017534576854336556,0.04205502516056915,TIME,TIME,TIME,False,source_bull_2024_03,-0.3777818730216275,-0.2604060655044278,0.6245593336941628,3883.07,3902.72,3781.7,3789.85,-0.012402589710176937,-0.023538137448301133,-0.023046257333134146,-0.005647607814455613,-0.007051140080245988,-0.01584575051634529,-0.015634576854336557,0.06543551624602388,65.77908201189297,1,0.9,source_history,2,3628.9699642857145,ETHUSDT,4177.657142857142,1.1606408636106826
