plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,acceptance,control_frame,attack_flow,attack_progress,attack_activity,response_progress,response_flow,response_activity,retracement_flow,retracement_efficiency,liquidity_origin_overlap,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,label_closed,label_net_r,label_win,label_hold,label_ambiguous,month,forecast,utility
BTCUSDT:60:1763514000000000000:-1:1763524380000000000:1,BTCUSDT:60:1763514000000000000:-1,BTCUSDT,-1,1763524380000000000,1763523420000000000,91844.4,92005.40000000001,91608.5,1.4652173913041793,91838.6,3.584962500721156,60:1763514000000000000:-1,OBSERVED_OPPOSING_STRUCTURE,91830.0,91867.5,91974.0,91600.0,CONTROL_ACCEPTANCE_RETURN,-0.6899021246121128,-0.4072886941843173,-1.0,-1.0,-0.28073525901165536,0.01296263364655024,-0.09233668341706884,-0.30695187165772286,3.7741704464074406,0.11583425903433907,0.2980207351555169,0.5842123171146768,4.735736452614261,0.08034261128334493,0.0798560513964151,0.6516037063435578,0.0,0.0,2.1154315133450714,-0.6805555555555223,-0.3194444444444778,1.274405348043981,0.9073739896637218,-0.052731103658118506,-0.8254530166537357,-1.7641639496357442,-2.8630638529114627,-2.662488845276537,0.1950712272592906,-0.247944438221109,3.792713648989093,-0.03279082079054635,-0.01854320258165254,-1.0,1.0,1.9082901412313156,1.2855527913183589,0.0,2.833213344056216,1.1391740272142155,0.31988253510598547,2.8569395492829908,1.0243084660519204,1.274405348043981,1.0,-0.027691573167766246,0.7686798758654685,17.529647969828815,0.6851545341614286,1.4652173913041793,1.126283122463622,1.0,1.0,0.0,0.3198825351059854,1.2962520888040736,1.4543346417184533,0.6144664597756883,0.14119628528143785,1.301617614948775,-0.5974921790861069,-1.0,1.0,-0.05699964449392899,0.011408815128739624,0.0,0.2012539104569479,-0.7048782180278954,0.24635451390669744,-0.748143716413289,-0.5502240394545106,0.9704035822236395,-0.03215407164732047,0.0379066629401286,0.16518030054074093,0.23076507938487448,-0.13513522543547027,0.21740903851452145,0.046798696774864326,-0.08662739059200453,0.7643042308891885,-0.29983675868415,0.01901159608511533,0.15274079360558435,-0.13977815995903364,2.941690790816409,3.705092752267414,0.05292824804137113,0.26693052121126193,-0.1510962621769229,-21.5842751089923,1.303996928153639,4.9491,1.5848000000000002,0.8981841086304271,0.9062520826578119,1763525880000000000,0.5792497053772373,1,25.0,False,2025-11,0.38603670674391677,-0.012050106443513477
ETHUSDT:60:1763514000000000000:-1:1763524380000000000:1,ETHUSDT:60:1763514000000000000:-1,ETHUSDT,-1,1763524380000000000,1763523420000000000,3077.0,3084.0,3068.2000000000003,1.2571428571428183,3075.22,3.584962500721156,60:1763514000000000000:-1,OBSERVED_OPPOSING_STRUCTURE,3076.03,3078.0,3080.5,3068.19,CONTROL_ACCEPTANCE_RETURN,-0.7269524368761183,-0.24730365066019222,-1.0,-1.0,-0.3887257780387545,-0.130603376534434,-0.0895320530159557,-0.1151898734177339,4.930123311802777,0.021958194456413335,0.3314384967629845,0.6870337477797517,4.685848502642476,0.004614114676873543,0.0760579489134574,0.6901160745691197,0.0,0.0,1.4303355704697953,-0.5466666666666242,-0.4533333333333758,0.5794748869294163,0.5699694609634423,0.013027486239834296,-0.3175970316780245,-1.5276951630571745,-1.6485151663214737,-1.875497976685587,0.1950712272592906,-0.247944438221109,3.792713648989093,-0.1407813398176455,1.1374096628136843,-1.0,-0.0,0.0,1.2855527913183589,0.0,2.833213344056216,0.825601879036976,0.2278075781433907,2.566534082365844,1.2532005689900803,0.587130318471143,0.0,-0.20904286553144177,0.8220786846741168,22.749431264218394,0.5280857142857143,1.2571428571428183,1.033470346447429,1.0,1.0,0.0,0.22780757814339075,1.4609512624779548,1.2249875059500366,0.43570170287728616,-0.07443446992308114,1.1894925994962686,-0.22755456411023314,-0.998120300751924,0.0,-0.003411109789939127,0.0011625628259347473,0.0,0.37665981943599125,-0.06044398926536005,0.26743000608642664,-0.17887068916034868,-0.28325179857703375,0.5940547012208849,-0.006922155494228632,0.01486198973359013,0.16599973244022878,0.2509521910023823,0.05065224162491515,0.23384922550878712,-0.06492029167421776,-0.05618147338905071,0.5872701356940849,-0.326543190457438,-0.06239181829508982,-0.254292195912157,0.123688819377723,7.640500256371752,4.958041132468105,-0.06124625400479622,-0.09642041263088982,0.11837860708730315,-11.775194903851371,2.4353342320593274,4.5079,4.5987,1.4158520918815924,1.0398447261264798,1763524860000000000,0.5761669392873591,1,8.0,False,2025-11,0.4464944831288002,-0.009207619727153424
SOLUSDT:15:1763517600000000000:-1:1763524560000000000:1,SOLUSDT:15:1763517600000000000:-1,SOLUSDT,-1,1763524560000000000,1763523480000000000,139.8,140.16,139.34,1.2777777777778523,139.71,1.584962500721156,15:1763517600000000000:-1,OBSERVED_OPPOSING_STRUCTURE,139.79,139.84,139.99,139.33,CONTROL_ACCEPTANCE_RETURN,0.135922330097074,-0.09877789345528236,0.17073170731704612,-0.3125000000000777,-0.019417475728192846,-0.08368965702297379,-0.00523560209425081,-0.14634146341464094,5.4757281553397865,0.09390813290390776,0.3204545454545401,0.7251461988304091,1.5339805825242547,0.03649693889569662,0.025039619651346694,0.6619718309859037,0.0,0.0,2.207650273224009,-0.6296296296296647,0.07407407407410917,0.5184934240183714,0.7479371018689192,0.08350703230758305,-0.2902618952687144,0.7152564194257138,-1.4337407152453796,-0.2096081711205931,-0.3409221103206158,0.12437587419504267,4.765648213939668,-0.14379334992323553,0.7100799414001182,-1.0,1.0,2.037853107344649,2.0193376176101303,0.0,2.9444389791664403,0.7378640776698933,0.2567588072763047,2.052643707937524,1.2368421052631697,0.5387392553437182,0.0,-0.17475728155340448,0.6990291262135627,25.75107296137233,0.4666000000000192,1.2777777777778523,0.8932038834951601,1.0,1.0,0.0,0.25675880727630485,1.1262135922330327,0.8576835423791432,0.5631067961164887,-0.07049108701464726,0.7189621796143632,-0.21965295606743396,-0.3194444444444576,0.0,-0.12838183456378732,-0.08486650291808139,0.1702005262281015,0.18527771578024188,-0.3621557736745033,0.29656757190055144,-0.2611952671640666,-0.05826493038843307,0.7941670411242524,-0.045116353933316,-0.00800292545052809,0.1677539703243002,0.21257138486401886,-0.2470809796948042,0.24702567379357482,-0.1780317349630962,-0.06606863219180205,0.8104132532519375,-0.019404289702638466,-1.3880532024232733e-05,-0.08690091485880713,0.0032112578358336474,-1.163644949393472,5.417395815543428,0.0038366658209392163,0.014584697389282567,0.07932343551462527,-30.93677761631497,6.071780350297429,4.9426,-0.291200000000001,0.6954203540719204,0.7338889313821497,1763525820000000000,-0.9742045811837146,0,21.0,False,2025-11,0.5801068986015834,-0.001712801456656421
BTCUSDT:5:1763529000000000000:-1:1763532540000000000:1,BTCUSDT:5:1763529000000000000:-1,BTCUSDT,-1,1763532540000000000,1763530020000000000,90546.0,91068.40000000001,89966.1,1.110068912710537,90800.2,0.0,5:1763529000000000000:-1,OBSERVED_OPPOSING_STRUCTURE,90418.9,90800.0,90418.9,89966.0,CONTROL_ACCEPTANCE_RETURN,-0.6688364524003465,-0.12358083880584994,-0.4076033057851532,-0.9283724631914054,-1.6680227827502165,-0.17351840362791693,-0.2997952617724532,-0.9514301133297363,1.686465961486285,0.0926042228114513,0.08667168464776455,-0.05234509661616338,10.95958774071066,0.11123307109383722,0.1765404914193842,0.5958047318721899,0.0,0.0,3.301351709514965,-0.9240506329113924,0.0759493670886076,0.8030390626097581,0.732457291670625,-0.43244981750751027,0.11136145387224716,-1.1821583923521395,-2.1020988844078214,-1.5343353842232161,-0.6524042045491345,-1.0290123875119197,1.5993836681670182,-0.6390103952382968,0.08708229331926676,-1.0,1.0,5.868515014397355,1.4816045409242156,0.0,3.7612001156935624,4.52508814754545,0.011977148812756131,2.388635912732395,0.6952769120115104,0.6139202189289132,0.0,1.3788988337401633,2.833740168158464,57.694431559650205,0.2085923430321558,1.110068912710537,3.1456468673718403,1.0,1.0,1.584962500721156,0.011977148812756157,0.9026308652020368,0.5067620640330144,2.1687008407920048,0.15731370130022101,1.240645819151595,-0.311139154987814,-0.4361046959199447,0.0,-0.16524848446859472,0.07985450989997649,0.00863406545129509,0.375175538168921,0.3672015213190873,0.33251055768444865,-0.19608956165247543,-0.16930162454212555,0.5921410732303076,-0.0633470857144798,0.03633496806511146,0.1966842144569432,0.16490948117486046,0.06409806252158276,0.28962370782688646,-0.17877212636657322,-0.04156907576544349,0.6294562172431597,-1.675799747749594,0.00493818008671964,-0.05093992500952557,-0.12257847861839116,-21.59007247527711,1.6260094384429855,0.057567797222559114,0.14011664456418907,-0.04751242175273779,-24.548466885399023,3.219113807776397,4.3825,0.3244000000000001,0.8452038118665044,1.1050726052357014,1763535900000000000,-0.9858615782275425,0,56.0,False,2025-11,0.4933560456482123,-0.0038386067851407593
XRPUSDT:60:1763474400000000000:-1:1763532900000000000:1,XRPUSDT:60:1763474400000000000:-1,XRPUSDT,-1,1763532900000000000,1763530260000000000,2.144,2.1611000000000002,2.1255,1.08187134502923,2.149,3.584962500721156,60:1763474400000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2.1407,2.1494,2.1407,2.1254,CONTROL_ACCEPTANCE_RETURN,-0.7969924812030146,0.04394869167234937,-1.0,-0.694444444444525,-0.9022556390977725,0.09366454718021397,-0.15706806282723196,-0.8439716312057224,2.180451127819528,0.08410784627800891,0.10877719429857562,-0.04494382022472654,10.82706766917287,0.06685819857340744,0.19128586609989556,0.6029882604055464,0.0,0.0,2.6206896551724093,-0.3750000000001388,0.0625,1.00755684178884,0.5917022061932742,-0.10897556741085057,-0.19081557037135286,-2.4971719385491475,-7.417018183997204,-1.860774406167101,-0.5116881090938686,-0.9664002200461693,1.075796827457472,0.06414458094839681,1.104654300362056,-1.0,1.0,0.0,2.8043699721078874,0.0,3.8066624897703196,3.548872180451114,0.06184494876015332,3.016864044021922,0.7881355932203441,0.7399813614892022,1.0,0.7518796992480992,2.5714285714285716,79.75746268656769,0.15105614035087617,1.08187134502923,2.7819548872180206,1.0,1.0,1.584962500721156,0.06184494876015332,1.3834586466165133,0.8307947892548313,1.8045112781954782,0.08903439114220991,1.3105671624936213,0.06620032208134045,-0.39259259259258383,1.0,0.004321412738721572,-0.03259130047590142,0.19136579022374223,0.39971669991924325,-0.93602035163788,0.12412985131347669,-0.3024908443954769,-0.09025082066926383,0.8048516755329146,-0.020979461436698342,-0.0016251029279340866,0.13636295681978816,0.3462212389650815,-0.10435991337546477,0.2469421263192567,-0.010244180474245912,-0.07836335929167106,0.46189246742043705,-0.8727101456111617,-0.03081033839266229,-0.13110575877555505,0.22477030595576883,14.520805809752346,2.096859667826046,0.07625127556886707,-0.2217342902931839,0.30584213657119275,155.71410631114446,6.194621109271159,7.545800000000001,0.7466999999999999,0.7984645038881157,0.9965146252194662,1763538120000000000,-0.9892247982908231,0,87.0,False,2025-11,0.42449874978285196,-0.006917849957284922
ETHUSDT:5:1763538600000000000:1:1763542140000000000:1,ETHUSDT:5:1763538600000000000:1,ETHUSDT,1,1763542140000000000,1763540820000000000,3082.76,3071.66,3097.1,1.2918918918918216,3086.68,0.0,5:1763538600000000000:1,OBSERVED_OPPOSING_STRUCTURE,3080.79,3083.69,3099.03,3071.67,CONTROL_ACCEPTANCE_RETURN,-0.40227272727272523,-0.26890541988944694,-0.7972972972971977,-0.9831932773108131,-1.6068181818181757,-0.3185923920126149,-0.5268256333830118,-0.9959044368600409,0.2011363636364143,-0.07859955245805561,0.015275740053512024,-0.18932748538011013,2.813636363636403,0.0006307717179043873,0.048329169269206856,0.70113886847906,0.0,0.0,2.815189873417694,-0.6218749999999671,-0.35937499999990674,0.6623089300184608,0.623899704023653,-0.027915755974858875,-0.029151022532511506,-2.367924835569024,-2.3355353323584183,-1.3580022220171069,-0.5284419337887344,-1.4875628569565515,-1.9090079628400811,-0.11925532486162416,2.1101443264764956,0.0,-1.0,3.492935259838748,2.128231705849268,0.0,3.1354942159291497,1.4034090909091395,0.0065597044740957015,2.771008274930766,1.3174089068825507,0.6141697764520475,0.0,-0.44545454545450436,1.2613636363636842,36.00669529901894,0.3326713513513404,1.2918918918918216,1.6295454545454278,1.0,1.0,1.584962500721156,0.006559704474095655,1.3125000000000275,0.6923045861783933,0.7045454545454892,0.27342547240103543,1.2133543703666276,-0.32645270826458106,-0.44160583941607595,0.0,-0.045152676965564284,-0.019738519844919273,0.0005728878202300136,0.34732822561953247,-0.4056528924045511,0.2700843228103243,-0.6602353700532133,-0.19534555404653045,0.8527531842767556,-0.026369883470785033,0.017817755391624515,0.25751498140888845,0.21642700871060655,-0.34653177176275485,0.258256270444417,-0.23295832886479392,-0.026555886657026365,0.6814340089957609,-1.629695503217855,0.026551167443120572,-0.24550025436370906,-0.07309213764890551,-2.787493561697829,0.1579322627311734,0.0432618653260111,-0.04192993372979594,-0.03666961872825964,16.40446802978701,-4.273260986751293,-5.4448,-2.9742999999999995,0.4030000932648645,0.5898654712792105,1763542920000000000,-0.9795856622188923,0,13.0,False,2025-11,0.2485766974002129,-0.017093663670607936
XRPUSDT:5:1763540700000000000:-1:1763542860000000000:1,XRPUSDT:5:1763540700000000000:-1,XRPUSDT,1,1763542860000000000,1763542260000000000,2.1503,2.1475,2.1538999999999997,1.2857142857140818,2.1485,0.0,5:1763540700000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2.1502,2.1507,2.154,2.1488,CONTROL_REJECTION_RETURN,-0.21897810218978858,0.052393440455742436,-0.6000000000001421,-0.8333333333333334,-0.2919708029196749,-0.11826366336994724,-0.18518518518516996,-0.15624999999998912,-2.481751824817496,-0.23556696950861722,-0.2500000000000016,-0.7464788732394396,-2.7591240875912195,-0.09231409019899033,-0.05254378648874095,0.09210526315790424,0.0,0.0,2.315789473684207,-0.9090909090909091,0.09090909090909091,0.47884935831490616,0.6583204693499479,-0.208298500914276,-0.38071484513774156,0.0,4.691660179059198,0.4568847536043777,0.001825483192503169,-0.40544500850787035,-1.3668068231356496,0.11347420558819543,-1.1149450016818465,-1.0,-1.0,0.6597865114022325,1.8245492920510458,0.0,2.3978952727983707,0.1313868613138213,-0.30374264638998394,1.7468059452894704,0.6727272727272317,0.47884935831490616,0.0,0.26277372262777227,0.40875912408760967,13.021438868995654,0.9209571428570983,1.2857142857140818,0.5255474452554149,1.0,0.0,0.0,-0.30374264638998405,-0.4087591240875449,0.6664182731537366,0.423357664233561,0.06842459213233074,0.4404629851541011,-0.20018429473341415,-1.0,0.0,-0.05451829312967485,0.00016140292483261365,0.012374823908479276,0.3583780089754248,-0.12687564394767234,0.1975493981432366,0.04045952372977863,-0.04378951112602368,0.8586448479309247,-0.024058650247379708,0.01641679805844779,0.11350032612428167,0.35725380673918494,0.005367518394182142,0.1971428100874494,-0.28260502078412747,-0.06417809545137405,0.6699921591209369,-0.2478927523506657,-0.04394235327690404,-0.26581977828370973,0.14755611491376275,4.576026042570902,-2.4701622317468557,-0.001830785808709433,-0.020315704803996196,-0.215251264704621,234.66541272199493,-7.337540989468261,-8.6087,-1.7786000000000006,0.35151741624012683,0.4641704174830916,1763542920000000000,-0.9615586328215375,0,1.0,False,2025-11,0.48405561212532555,-0.010861828214239058
ETHUSDT:5:1763540700000000000:-1:1763545500000000000:1,ETHUSDT:5:1763540700000000000:-1,ETHUSDT,-1,1763545500000000000,1763542920000000000,3076.32,3081.8,3058.8900000000003,3.180656934306529,3071.67,0.0,5:1763540700000000000:-1,OBSERVED_OPPOSING_STRUCTURE,3075.97,3079.13,3079.95,3051.38,CONTROL_ACCEPTANCE_RETURN,-0.28109313998884605,-0.17752514174791356,-1.0,0.09118086696557681,-1.4132738427217164,-0.1744361738981625,-0.4812001519179518,-0.5540623091020573,1.1277189068599849,0.1319310992794265,0.07577006670163818,-0.3241306079108046,-9.048522030117244,-0.014644209604368926,-0.15934627170582197,-0.5828434974283612,0.0,0.0,3.1090909090909395,-0.10730593607312597,0.773972602739758,0.5847263253997977,0.6873943472281507,0.08903731645403114,-0.09933539146889195,1.2229719374878822,0.5760252515174535,0.2934991728071362,0.05524904625018126,-0.5285497489262927,1.6923119339408066,-0.8847240937954237,-0.5645930270808217,1.0,1.0,-0.7111773140478572,2.128231705849268,0.0,3.784189633918261,1.771332961517039,0.3029395264590838,1.7158429709911855,1.229176934450473,0.5532652005706333,0.0,-0.5186837702175274,0.6112660345789256,17.813491444323144,0.6742467153284649,3.180656934306529,1.9442275515895142,1.0,1.0,0.0,0.30293952645908373,0.9492470719464915,0.648292231628401,1.1868377021751222,0.3214126270924561,1.3998840851795757,-0.1744361738981625,-0.48193229364777823,0.0,0.0698591999714014,0.037557699539305114,0.5513329206250307,0.011296608369245974,-0.5268021373233934,0.31271936993452215,0.43582684923653864,0.1382599423781693,0.5199331310702088,-0.011718722139715787,0.021967351979990706,0.3120772421157575,0.17007038176833475,-0.07163320622142917,0.2761811070534853,0.11479132552400477,0.07138663444347888,0.5538504745810826,-1.4436258620144657,0.02743367902875746,-0.16277948889805915,-0.011656685000103334,-12.507738181195549,1.1276506682529173,-0.001780775840070766,0.13658467811595187,-0.004653578836525368,-9.420645581119658,4.153042314338773,5.0869,2.6765000000000003,0.4276758892367177,0.5117640331857115,1763546100000000000,-0.9675579650691427,0,10.0,False,2025-11,0.19226933258385775,-0.015704345155483128
ETHUSDT:5:1763548500000000000:-1:1763550660000000000:1,ETHUSDT:5:1763548500000000000:-1,ETHUSDT,-1,1763550660000000000,1763549340000000000,3096.32,3101.92,3082.9300000000003,2.3910714285714447,3090.01,0.0,5:1763548500000000000:-1,OBSERVED_OPPOSING_STRUCTURE,3096.1,3098.7,3098.7,3082.92,CONTROL_ACCEPTANCE_RETURN,-0.1351674641148472,0.04515741048364936,-0.2904884318766103,-0.4577603143419495,-0.8253588516746619,0.09546308700283929,-0.33014354066985935,-0.7408450704225913,0.8827751196171941,0.10297875839029921,0.08088557650153202,-0.21376811594204126,-5.793062200957042,0.035906486884609214,-0.09984126002432686,-0.5028383627128814,0.0,0.0,1.4234449760765286,-0.7346938775509527,0.014577259475137874,0.5112492718466091,0.7424161719176197,-0.3652827883398766,0.09449106188991235,0.7740773419617764,0.7093006434355509,0.8658355233368523,-1.3540747384617995,-1.157554990222104,1.0404444213695925,0.3321961385474421,-0.15766930175239835,-1.0,1.0,-0.10222553773469012,1.33500106673234,0.0,3.1354942159291497,0.8480861244019414,0.4115222788852656,1.6952989115237673,1.8899858956276185,0.7833173571159494,0.0,-0.7547846889952178,0.6698564593301407,18.085985944604914,0.6640971428571536,2.3910714285714447,1.6016746411483294,1.0,1.0,0.0,0.4115222788852656,1.383971291866065,0.6363941958666208,0.13875598086122828,0.24402711114049175,1.2852763674644883,0.04515741048364936,-0.2904884318766103,0.0,-0.03133320394612282,0.022346533461156018,0.11847875196002898,0.4709991685301977,-0.15405498094545161,0.23691118459768687,0.035885397857228864,0.02750991823822721,0.16637481160755072,-0.024781527896332783,0.039273860426431134,0.13733493231093497,0.3325830803574892,0.03405700290827159,0.26890706951876303,-0.21465250891219453,-0.0594155414008933,0.6513163625703322,-0.8881913124356611,0.061911456004046114,-0.1658197465813736,0.2612828335842125,6.433148210618356,0.8252320926531368,0.05649265962148034,0.01765660551590564,0.08532215287439351,30.144180101689955,2.9095848912130684,1.5684,-1.2123,0.3810276000254632,0.381058582116791,1763551920000000000,1.1336854812175765,1,21.0,False,2025-11,0.1335810627921026,-0.021922816454972936
BTCUSDT:5:1763552100000000000:-1:1763553960000000000:1,BTCUSDT:5:1763552100000000000:-1,BTCUSDT,-1,1763553960000000000,1763553180000000000,91436.9,91551.40000000001,91282.90000000001,1.3449781659385667,91413.7,0.0,5:1763552100000000000:-1,OBSERVED_OPPOSING_STRUCTURE,91393.4,91463.9,91393.4,91282.8,CONTROL_ACCEPTANCE_RETURN,-0.26524822695029965,-0.01439349349884956,-0.2343358395989525,-0.4861788617885232,0.6134751773049328,0.14528898834786633,0.17846090365173906,-0.2513195290295529,-0.9241134751771747,-0.12486274194079142,-0.06468106229833127,0.38581108011163656,2.321985815602779,0.03898520133474937,0.03718848678979679,0.09658381568494523,0.0,0.0,1.8574921411107652,0.8362068965518215,-0.020114942528650318,0.4210237705071309,0.5181340064745615,0.28202880176070294,-0.1061558918108218,2.0119680747299196,1.8818454244040606,3.4794069889284343,-0.3412238284298488,0.7661970481119249,-0.06645401382241513,-0.15272187080699207,-0.8576594613547596,-1.0,1.0,0.5193013486624365,1.5260563034950494,0.0,2.639057329615259,0.9283687943261519,0.32082986082941833,1.2899951265479077,1.1772345301756924,0.46355195106404345,1.0,-0.16453900709216945,0.8120567375887138,12.522296797027739,0.9588906550217121,1.3449781659385667,1.092198581560124,1.0,1.0,0.0,0.3208298608294183,0.5290780141844111,0.42301275714952363,0.34822695035463325,0.18772026890807253,0.5492660271204839,-0.0818806299008489,-0.31948565776455096,1.0,0.020499453374616974,0.06071244462848125,0.46112854952916343,0.0072998029053215644,-0.3846661170651284,0.22136652310387597,-0.020220588235294018,0.12763444872474913,0.24814712856583312,-0.02771947387345379,0.03204226353098248,0.1537532707278188,0.251237865835213,0.037405108970934284,0.2769533569942724,-0.07876084868789954,-0.008693955064419383,0.5011949902667958,0.6162114976826638,-0.003026313583553013,0.30459111970152675,-0.15930213135365856,-0.17546180556493596,-0.9082021077761413,-0.01657043667024491,-0.1570370806219881,0.03217433868119651,-12.661925490977666,4.065014489634811,3.4325,-0.04449999999999973,0.4452531414077702,0.3412833064715764,1763554140000000000,-0.9608301288953458,0,3.0,False,2025-11,0.6134885591408971,-0.005428532679617663
XRPUSDT:15:1763550000000000000:-1:1763554020000000000:1,XRPUSDT:15:1763550000000000000:-1,XRPUSDT,-1,1763554020000000000,1763553360000000000,2.1369,2.1419,2.1285000000000003,1.6799999999997903,2.1306,1.584962500721156,15:1763550000000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2.1327,2.1384,2.1327,2.1284,CONTROL_ACCEPTANCE_RETURN,-1.263157894736788,-0.19189350981810316,-0.6666666666666502,-0.9117647058822991,-0.08421052631577963,0.04072541595233872,-0.019999999999998224,-0.9318181818181381,-0.2526315789473389,0.024483339336181232,-0.018518518518516488,-0.1184210526315359,5.831578947368441,0.11734328347281346,0.09515630367571402,0.5612244897959228,0.0,0.0,1.5094339622641921,-0.9333333333332938,0.06666666666670615,0.5991519221788832,1.198042659320774,-0.6889888338959498,-0.20144600919296637,1.146389224877531,0.363415281245949,0.9776615163614496,-1.1415039441355181,-0.4114347601189925,-0.10267145135565676,0.32722423380321286,-0.14996012759168215,-0.0,-0.0,-0.47543859649118425,1.5546296759391054,0.0,2.4849066497880004,0.463157894736788,0.39611004100227687,1.9683417526897133,3.8636363636366666,0.6730453515321899,0.0,-1.3263157894736695,1.0526315789474323,23.398380832048005,0.5134559999999653,1.6799999999997903,1.7684210526314659,1.0,1.0,0.0,0.3961100410022768,2.2736842105263304,0.8027901163658088,-0.18947368421045743,-0.09523193437324771,0.7536095453440297,-0.19189350981810316,-0.6593406593406277,0.0,-0.12415917369999702,-0.04594130962192235,0.04079949560057871,0.2669943279191353,-0.08243600768607248,0.2931785446886467,-0.08853714532483153,-0.02105361682002266,0.8398126710651764,-0.029135957943920956,0.028652563394474535,0.15264919508415303,0.3025538731092062,-0.1282656559448866,0.31491990205502235,-0.28943457455812216,-0.08029423660757909,0.6481636372080313,-0.10519669969850949,0.020978290839209962,0.1114513868807974,-0.07072597092845916,14.08490693282971,-0.27356260144302097,0.020860061889925393,-0.07659183653919177,0.10107517587537296,52.42717949037967,5.837995564620391,5.4447,-0.5902000000000002,0.4416984944167092,0.5764060295402107,1763554320000000000,0.8600813067007592,1,5.0,False,2025-11,0.4618791644291524,-0.004624282183611564
ETHUSDT:5:1763553300000000000:1:1763554680000000000:1,ETHUSDT:5:1763553300000000000:1,ETHUSDT,-1,1763554680000000000,1763553900000000000,3091.02,3094.38,3086.92,1.2202380952380218,3093.07,0.0,5:1763553300000000000:1,OBSERVED_OPPOSING_STRUCTURE,3089.86,3092.77,3092.77,3081.62,CONTROL_REJECTION_RETURN,-0.5346889952152934,-0.0995674448451125,-0.8957915831662501,-0.9304347826087589,-0.854066985645928,-0.053996146294958663,-0.1793068809643315,-0.5388850653819728,0.3827751196172077,0.06849372678734031,0.028917404662929184,-0.40518038852915184,-1.8600478468899961,0.05688017335228263,-0.03246685457772225,-0.2874309840857394,3.584962500721156,0.26236426446749106,2.062200956937852,-0.8734177215190967,0.12658227848090337,0.6729008676902705,0.406752643009772,-0.15394136885635604,0.15056383880312663,0.5863604307854153,0.5863604307854153,0.30623696512106957,-0.2665768920010469,-0.376520223946377,1.6000269323996652,-0.47754676169955096,-1.2172518127824574,-0.0,1.0,-0.725716258198154,1.2237754316221157,0.0,2.4849066497880004,0.15550239234446683,-0.10337866710419778,2.0470353118204576,0.8209606986899447,0.6931810319641686,0.0,0.2452153110048094,0.40191387559810615,10.870198187006643,1.1045357142856724,1.2202380952380218,0.4904306220095644,1.0,0.0,0.0,-0.10337866710419791,-1.257177033492864,0.8539816856793659,0.7727272727272864,-0.0041761190628614876,0.7191272494740045,-0.0995674448451125,-0.8975903614457397,0.0,0.005949942015220709,-0.012418466112873271,0.013777419030168358,0.45014433962704375,0.04862391879333758,0.09324253256556612,0.34983528832240385,-0.00239235997701938,-0.3423662671811433,-0.0210605919261276,0.017373384577549656,0.050993725737896387,0.373119711212213,-0.07201596474648689,0.34835814016360306,-0.5504913248474637,-0.08430169263346504,0.5240305813109131,-0.9014924772989779,0.046437558022712044,-0.04944750493189289,-0.004548641363065965,9.952925568779136,0.40394035100327347,-0.021363230050458235,0.09693397292846086,-0.02844024614112059,7.62925462872488,3.56795547501898,2.667,0.3918999999999998,0.530372817422054,0.481534347073516,1763554800000000000,0.2206074665645189,1,2.0,False,2025-11,0.24007373520473274,-0.02156312465529902
