plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,acceptance,control_frame,attack_flow,attack_progress,attack_activity,response_progress,response_flow,response_activity,retracement_flow,retracement_efficiency,liquidity_origin_overlap,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
ETHUSDT:5:1763573100000000000:-1:1763574360000000000:1,ETHUSDT:5:1763573100000000000:-1,ETHUSDT,1,1763574360000000000,1763573820000000000,2912.55,2894.99,2937.24,1.4060364464691935,2911.0,0.0,5:1763573100000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2909.01,2915.11,2937.25,2902.55,CONTROL_REJECTION_RETURN,-0.9126559714794731,-0.21578137669154526,-0.9014084507042561,-0.8161764705882341,-1.0909090909090615,-0.12921598448749522,-0.23388535031846988,-0.16923076923076064,-2.2578728461081194,-0.07070461244934725,-0.17072513253661611,-0.46099508599507955,-9.661319073083686,-0.056701389852574204,-0.16745967991101748,-0.832825300057152,0.0,0.0,1.4854426619132366,-0.7399463806970508,0.008042895442364284,1.084924820422171,1.2208914167683647,-0.32698193033757145,-0.7295290407705175,1.7736181849703492,4.361977924481897,1.1767244710217097,0.2062415058729022,-1.2074492747676653,-2.341733655767591,0.11654018385860376,0.08386080965947151,-1.0,-1.0,-3.511485697413615,1.2237754316221157,0.0,2.302585092994046,0.9506833036244714,-0.26109313020434793,1.8276397726216569,0.940952380952374,1.084924820422171,1.0,0.09209744503863147,1.043374925727881,60.29081045819093,0.19843530751707975,1.4060364464691935,1.4670231729054886,1.0,0.0,0.0,-0.2610931302043479,-0.8502673796791334,0.7148294733520881,0.9233511586452656,-0.032452843975346465,1.0876875457584203,-0.5403845482222558,-1.0,1.0,-0.08349654880461028,-0.0198157697336526,0.2536964390052327,0.16692483130218394,-0.6326049167731927,0.4909457312710752,-0.6860059564796646,-0.04336405698344118,0.8683370582384845,-0.01180525076910562,0.008444837103011365,0.23264858345878087,0.2510801487245144,-0.13569164823134686,0.27024665398320014,-0.13869708375852596,-0.030448156773320918,0.6597344629913465,-1.0645798952901142,-0.022905166065799912,-0.18402365745999116,0.05480767297249603,12.57646879810892,-2.2417051535453196,-0.0015653484138695936,-0.08993013874347017,0.019225526294122927,56.505847169354695,-6.8685018000569364,-6.2013,-4.2638,1.0326800209581186,0.867025825129713,88658.59847466,0.005565144592612512,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1763574360000000000,1763576340000000000,2912.89,2894.63,124.042,-2625.19511792,33.0,False,0.0,-2625.19511792,-0.9870052700604938,0.5866370262117747
ETHUSDT:5:1763596800000000000:1:1763599920000000000:1,ETHUSDT:5:1763596800000000000:1,ETHUSDT,1,1763599920000000000,1763597940000000000,3025.42,3003.3999999999996,3047.74,1.0136239782016017,3026.57,0.0,5:1763596800000000000:1,OBSERVED_OPPOSING_STRUCTURE,3024.34,3033.32,3047.75,3033.32,CONTROL_ACCEPTANCE_RETURN,-1.5352964905203528,-0.4499877918265378,-1.0,-0.9164569703070023,-1.6764824526018376,-0.2972780225817176,-0.47638697845025746,-0.9283246977547555,0.7131908027430544,-0.09772044458589971,0.06384515383504365,-0.007216959855654181,7.535296490520389,0.002166470133920406,0.13566116662793376,0.6229314420803798,0.0,0.0,1.8684953610327022,-0.48057553956837884,-0.2805755395683265,1.5799591764641285,0.9984509441102165,-0.03944415172486515,-0.24721125512527586,-4.766541304418448,-3.845273508321645,-1.8734113060505304,-0.8415164977786664,-1.63175011231468,1.0263217694288729,-0.04473234028715756,-0.3131309666858185,1.0,-1.0,-0.8440599902127259,1.5686159179138452,0.0,3.5263605246161616,1.7087535296490413,0.007962152703599552,2.7511019211138352,1.0542965061378706,1.6783191304283278,1.0,-0.09277934651069727,1.7765227914482025,72.78328298219895,0.16427302452315748,1.0136239782016017,1.800726099233541,1.0,1.0,1.584962500721156,0.007962152703599642,0.9124647035095133,0.6817450334718561,1.1706333198870338,-0.020545992914464767,0.8978797121628693,-0.41369014810206617,-0.9992348890588969,1.0,-0.02951899075746595,0.01584094627473638,0.043001441073820826,0.27146473458451814,-0.5426579947085235,0.16548467352835203,-0.5101180778560596,-0.1781675533697123,0.8805298377089349,-0.015497841741128233,0.03329769825042477,0.1120598286405382,0.17557930576260064,-0.2219018283692939,0.28200617776611386,-0.595965986419831,-0.1254683193085246,0.9100638103729313,-1.6201438769532213,-0.050607370833943156,-0.14590375801583827,-0.15137426456587905,3.8391004407500873,0.7477928107448787,-0.03355803482431272,0.0520311480580286,-0.1497515926439283,5.491752927717641,-8.0423804524421,-5.6809,-1.0436000000000007,0.5576302861991825,0.6567111666701292,86033.40335673999,0.0030535011494442314,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1763599920000000000,1763603640000000000,3025.81,3047.74,98.843,1957.83736812,62.0,False,0.0,1957.83736812,0.7585570610683895,0.6298486190685796
XRPUSDT:60:1763614800000000000:-1:1763632980000000000:1,XRPUSDT:60:1763614800000000000:-1,XRPUSDT,-1,1763632980000000000,1763630880000000000,2.1209,2.1295,2.1101,1.2558139534882808,2.118,3.584962500721156,60:1763614800000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2.12,2.1243,2.12,2.11,CONTROL_ACCEPTANCE_RETURN,-0.5227272727272705,-0.3186711678379853,-1.0,-0.5428571428569762,-1.5454545454544903,-0.05973421807767539,-0.37777777777775584,-0.8632478632478056,1.636363636363673,0.09094664965859768,0.11111111111110959,-0.14736842105261427,4.681818181818315,0.08563694988073162,0.07868601986249021,0.4108108108108145,0.0,0.0,1.2149901380670682,-0.6799999999998508,0.3200000000001492,0.6216262817748683,0.8067859914702916,-0.11040502015649917,-0.12443513787081445,1.0167290924634198,1.4889172122123373,0.5982834188698406,-0.6178502348715271,-1.4896380215529508,2.027929277794546,-0.05581652390153957,-0.3915656414308728,1.0,-1.0,0.03040871934610323,1.698669046162043,0.0,3.58351893845611,0.7727272727272957,0.1695210985063227,3.267593645957846,1.3624999999999876,0.6188839019512296,0.0,-0.6590909090908931,1.95454545454556,40.5488236126191,0.2965395348837076,1.2558139534882808,2.454545454545409,1.0,1.0,1.584962500721156,0.16952109850632277,2.1590909090909434,0.9870126230865346,0.5000000000000505,0.13734190155405007,1.0587013325971877,-0.029859627661458596,-0.29411764705874155,0.0,-0.03170061032312325,0.027039130395212413,0.15193413257764446,0.13750319324925903,-0.1419353837137772,0.25003487404223795,0.45166904589631773,0.1363250701691612,0.9178977954732191,-0.034958685609728334,0.02841182297772354,0.11689235724321227,0.2516667037276411,-0.49420731406795043,0.20284089224107574,-0.5064336903475456,-0.027348036500637673,0.812450431538182,-1.570145053265174,0.02220769207285196,0.2506621620931978,-0.3103963801708737,-32.20196328417302,1.5876915779608505,0.04590077701445106,0.28876809110375395,-0.19782144144515632,-94.87058495011524,5.019545255204871,4.2736,2.6919,0.7639489466816962,0.8915440374883876,87991.24072486,0.0038373788125565488,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1763632980000000000,1763638140000000000,2.1204,2.1101,220920.90000000002,1948.0318936,86.0,False,0.0,1948.0318936,0.7379643237032745,0.6325896394493632
XRPUSDT:60:1763640000000000000:-1:1763648340000000000:1,XRPUSDT:60:1763640000000000000:-1,XRPUSDT,-1,1763648340000000000,1763647560000000000,2.12,2.1319000000000004,2.0926,2.3025210084033216,2.107,3.584962500721156,60:1763640000000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2.12,2.1211,2.1216,2.0925,CONTROL_ACCEPTANCE_RETURN,-3.5593220338982796,-0.28771525722708696,-0.7553956834532328,-0.8518518518518685,-1.711864406779656,-0.032167366229024726,-0.15658914728682113,-0.8518518518518685,0.4745762711863871,-0.05825147764056992,0.017326732673265517,-0.06177606177607209,-0.8305084745762903,-0.048158866163837535,-0.012333249433677682,-0.06177606177607209,0.0,0.0,1.541322314049573,-0.8898305084745699,0.07627118644065053,1.5128162300589991,1.7643399327563938,-3.213002706718104,-0.112250668740418,1.4148941187552833,2.3676834094044086,0.4374816980589246,-3.2542372881355344,-1.3616892557790468,2.876695048880452,-0.35017515100060925,-2.402118777694065,-1.0,-0.0,0.0,1.1314021114911006,0.0,2.639057329615259,2.186440677966118,-0.015987853920111924,3.19558791314548,1.8965517241378993,1.5128162300589991,0.0,-2.203389830508452,2.016949152542409,56.13207547169927,0.21438151260503766,2.3025210084033216,4.644067796610172,1.0,1.0,1.584962500721156,-0.015987853920111976,3.898305084745774,0.9406458299183137,1.6101694915253548,-0.05263856089730126,1.1723563866422908,-0.36924373563404783,-1.0,0.0,-0.33086955193445805,-0.2211635786150577,0.035444952504475075,0.30060431663952936,-0.291968571176785,0.19809007650550514,-0.4869036755845693,-1.1221375147765673,0.973647146782489,-0.08721853749715092,-0.011580797799153336,0.15866852654657215,0.2651875764831855,-0.4003785022650491,0.1637325915738225,-0.38391270975175584,-0.310090868839115,0.5309920851749551,-1.6475289333910608,-0.0684262615290989,0.1887052722740301,-0.22087263850305497,-21.22863406103903,0.5587818151451797,-0.08451866770703867,0.20280719942734143,-0.26105867706791136,-9.45005465762705,1.6644398989962284,-3.1296,-5.602,1.3891619143999656,1.6497633062500783,89939.27261846,0.006583657233950456,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1763648340000000000,1763649060000000000,2.1197,2.1323,180737.4,-2661.5389523999997,12.0,False,0.0,-2661.5389523999997,-0.9864207536607391,0.45327389214332287
XRPUSDT:5:1763667000000000000:1:1763668980000000000:1,XRPUSDT:5:1763667000000000000:1,XRPUSDT,1,1763668980000000000,1763668260000000000,1.9967,1.9891,2.0063999999999997,1.2763157894736892,2.004,0.0,5:1763667000000000000:1,OBSERVED_OPPOSING_STRUCTURE,1.9964,1.9978,2.0084,1.9946,CONTROL_ACCEPTANCE_RETURN,-0.6999999999999966,-0.3935621169457868,-1.0,-0.9569892473118321,-0.14615384615384824,-0.08691144298443386,-0.056379821958459475,-0.9180327868852549,1.661538461538462,0.04531597272547681,0.15384615384615458,0.3314285714285674,-6.492307692307762,-0.06175123630070666,-0.11883976344691706,-0.5724770642201849,0.0,0.0,2.1538461538461724,-0.8214285714285997,-0.03571428571428005,0.4868973894551233,0.48153482684494336,0.13017229519544726,-0.36047350576816295,-2.0029042111069373,-2.2473169812720073,-0.7757379163115773,-0.6473667771199021,0.2892104504554813,1.983550765740222,-0.43536429660932957,-0.32201230420175997,-1.0,-1.0,0.3849478965650286,1.6486586255873816,0.0,2.5649493574615367,0.3384615384615379,0.07252234680449149,2.486095793122958,2.6590909090909434,0.4868973894551233,0.0,-0.5615384615384723,0.584615384615376,38.06280362598202,0.31466842105263865,1.2763157894736892,0.7461538461538381,1.0,1.0,1.584962500721156,0.07252234680449149,0.6769230769230759,0.5505953480218146,0.12307692307691047,-0.07637162309975581,0.4734071031095807,-0.509890043468844,-1.0,0.0,-0.018062061301331204,-0.001909353756048701,0.02753651156230954,0.22851836974205797,-0.46217824744187264,0.19362319488447755,-0.6272843361411823,-0.023073456338371618,0.9533777651841163,-0.014746802322790931,7.592859619409322e-05,0.09548751120797742,0.2456258941236608,-0.2479719070391972,0.2691599330990219,-0.18569736066710688,-0.0506209417462072,0.73756165851343,-0.11523745021683746,-0.030846902204647874,-0.44511083879012014,0.3581993958056864,45.28139369437412,1.6846175660638059,-0.014026623275573778,-0.386529113756012,0.43184508648148884,108.46778276764724,-8.512855133829822,-6.0237,-1.3542999999999996,0.4252877645066229,0.40559482619712556,87277.73366606,0.003957422334690392,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1763668980000000000,1763669580000000000,1.9971,1.9887,246142.9,-2558.13854542,10.0,False,0.0,-2558.13854542,-0.9770107593947881,0.6370463277547332
SOLUSDT:60:1763578800000000000:-1:1763705160000000000:1,SOLUSDT:60:1763578800000000000:-1,SOLUSDT,1,1763705160000000000,1763700000000000000,131.26,130.37,132.47,1.3595505617977826,130.44,3.584962500721156,60:1763578800000000000:-1,OBSERVED_OPPOSING_STRUCTURE,131.02,131.27,133.05,131.27,CONTROL_REJECTION_RETURN,-0.3636363636363793,-0.13060540545193447,-0.9230769230769903,-0.625,-1.0757575757575935,-0.06241696699706004,-0.32126696832580254,-0.8421052631578908,-1.515151515151523,-0.04332757797600591,-0.12853470437017947,-0.9042553191489338,-3.939393939393994,-0.0819716034720997,-0.06666666666666754,-0.5498721227621503,0.0,0.0,2.5947368421052786,-0.5384615384615384,0.0,0.9528602350538768,0.9335550895281379,-0.1839975636149144,-0.22005871237624072,-1.6986151242237568,-1.6986151242237568,-0.728828613520925,-0.7813029653928665,-0.5809083718413095,-1.0535017121420311,-0.49484920391628395,-0.46164980300949177,-1.0,0.0,-0.10625307730182165,3.545778610473263,0.0,4.465908118654584,0.09090909090909483,-0.11063519430177175,2.161747507205468,0.6858237547892763,0.9528602350538768,0.0,1.2424242424242384,1.3484848484848349,67.80435776321701,0.17637977528090157,1.3595505617977826,1.8333333333333548,1.0,0.0,0.0,-0.1106351943017718,-0.6666666666666666,0.931085056699038,1.4090909090909267,0.11358936524629011,0.9250324550092006,-0.26564660775269316,-1.0,0.0,-0.0015747950829871056,-0.000887393028661831,0.18953724125267876,0.2733178080303852,-0.3706797222624789,0.29828655269365134,-0.1201788641038772,0.07578644458450855,0.8591240742599241,-0.047543798525499434,-0.006040114216518688,0.17002565296403774,0.3033041980227281,-0.23827975626105546,0.3016175955409402,-0.3819684006834397,-0.09953723261837522,0.6131792823142694,-1.0571454120022523,-0.01571316661866335,0.05116990263015814,-0.11358686962721853,10.601922384800844,-1.493464749431831,-0.01594434686425634,0.14942690458721722,-0.1927544825632231,31.35141813022102,-5.472884569936998,-2.4795999999999996,-1.3058999999999998,0.43519223214550945,0.5517135543402399,84719.59512064,0.01470462196050277,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1763705160000000000,1763709300000000000,131.28,130.35,2354.64,-2497.8374316000004,69.0,False,0.0,-2497.8374316000004,-0.9827861854325046,0.7374442460461672
SOLUSDT:60:1763413200000000000:-1:1763710860000000000:1,SOLUSDT:60:1763413200000000000:-1,SOLUSDT,-1,1763710860000000000,1763710380000000000,127.32,129.89999999999998,124.27000000000001,1.1821705426356597,128.7,3.584962500721156,60:1763413200000000000:-1,OBSERVED_OPPOSING_STRUCTURE,127.06,129.25,127.06,124.26,CONTROL_ACCEPTANCE_RETURN,-1.9999999999999514,-0.04590241059978294,-1.0,-0.565573770491802,4.119658119658058,0.16856218496451367,0.2628135223555087,-0.4416475972540048,6.102564102564008,0.17332432984636947,0.2359550561797749,-0.2115384615384619,10.358974358974223,0.13829892722548376,0.15880503144654154,-0.0023866348448677854,0.0,0.0,2.685185185185192,-0.4090909090909052,0.21212121212121407,1.1897212788752092,1.2941636750251482,-0.7414908587158129,-0.12164150368239955,2.355712603062665,-17.134659669441056,0.13787639598142068,-2.2141326729366995,4.148064353946693,5.952906600018494,-0.02840623428863509,0.14965750254551402,1.0,1.0,2.4853766617429685,4.425445255041403,0.0,2.1972245773362196,13.128205128204938,0.36315903370523145,2.612881163015945,0.689189189189189,1.1897212788752092,1.0,2.358974358974319,4.410256410256323,100.0,0.05981860465116315,1.1821705426356597,5.213675213675113,1.0,1.0,0.0,0.36315903370523145,1.9487179487179476,1.2606341057719002,2.8717948717948203,0.16278482653745707,2.7908647975778376,-0.12281837200843493,-1.0,1.0,-0.16541424442607658,-0.1939103542789288,0.3727679972575503,0.11617731262622939,-0.12809061333353253,0.3961538722442823,0.24683278058370187,1.209046560342856,0.8379657492808487,-0.10511398901417454,-0.11587331220476203,0.20137982489368084,0.29076872265264947,-0.1879006848270532,0.269194316116256,0.04903298482294527,0.16601727133224625,0.4230856383995456,8.022609279314093,0.24739997471923658,0.21235450181586843,-0.043792316851354735,-215.68736766248264,12.01351271213591,0.18246632128583412,0.17837822951383045,-0.005053899667461004,-113.67988930823358,11.212624086690548,13.491200000000001,8.5296,2.8652852946090945,2.6261967050689377,82221.75768904,0.003435146998298926,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1763710860000000000,1763725680000000000,127.31,124.27,896.97,2647.39888227,247.0,False,5.7536020136138974,2653.152484283614,1.0756084353883353,0.5453264490993642
SOLUSDT:15:1763735400000000000:-1:1763739960000000000:1,SOLUSDT:15:1763735400000000000:-1,SOLUSDT,-1,1763739960000000000,1763739600000000000,126.22,127.25,125.06,1.1262135922330052,126.07,1.584962500721156,15:1763735400000000000:-1,OBSERVED_OPPOSING_STRUCTURE,125.98,126.46,125.98,125.05,CONTROL_ACCEPTANCE_RETURN,-1.0531914893616914,-0.11278274781313899,-1.0,-0.7931034482758537,0.6808510638297843,0.13062093127232247,0.18285714285714377,-0.08928571428571574,2.0212765957446766,0.09149377673311754,0.15103338632750565,0.4577777777777783,-1.5851063829787098,0.022699251398593415,-0.029487433207995222,-0.17484276729559745,3.584962500721156,1.3261904370501851,2.6692607003891173,-0.5161290322580497,-0.09677419354839005,0.8133479381085977,0.9175021190604562,-0.2908530358595919,-0.11887263537642448,2.500684911473927,2.500684911473927,0.9235657437200993,-0.9041299526134099,0.5413783798554542,2.0039999999999996,0.1394726839743301,0.017276595744676992,-1.0,-0.0,2.065709156193872,1.7107904066943878,0.0,2.1972245773362196,1.1382978723404125,0.21526339240348008,1.9841708735135968,1.147058823529418,0.8133479381085977,1.0,-0.1595744680851116,1.0957446808510594,81.60354935826344,0.14765242718446586,1.1262135922330052,1.2340425531914794,1.0,1.0,0.0,0.21526339240348014,1.1276595744680817,0.8129738719306733,0.010638297872345813,0.1297623177475805,0.9096884818270576,-0.08585116992055004,-1.0,1.0,-0.0058454761518921495,-0.01063913905584059,0.11668990238010075,0.3442903416227537,-0.07524146513473451,0.26770192337882465,-0.051551807748262506,-0.0638601438227798,0.8861487452887977,-0.004150366188490663,-0.0023510582641170026,0.14042430401122954,0.3195416013565056,-0.1709972493567594,0.2490390684015423,0.1081248110062191,-0.04273244107724234,0.7693974586887145,0.7211207120531209,-0.04198996708744954,0.04842770133021022,0.08219322994211237,-9.81480573523541,2.0681072626216697,-0.0618929205137295,0.01875398378243021,0.07273979295068733,-54.75578579437368,3.0091504797691293,0.6133,-3.0336,0.6826530002892984,0.8102648461263073,84874.91017332,0.0037366241492289773,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1763739960000000000,1763740440000000000,126.2,125.06,2116.14,2225.94227232,8.0,False,0.0,2225.94227232,0.8742050576840998,0.6029888514424593
SOLUSDT:5:1763755500000000000:1:1763763840000000000:1,SOLUSDT:5:1763755500000000000:1,SOLUSDT,1,1763763840000000000,1763760240000000000,127.78,126.86999999999999,128.78,1.098901098901086,128.33,0.0,5:1763755500000000000:1,OBSERVED_OPPOSING_STRUCTURE,127.65,128.14,129.28,128.14,CONTROL_ACCEPTANCE_RETURN,-0.8701298701298503,-0.39243291779622225,-0.8933333333332828,-0.5869565217391297,-1.6103896103896156,-0.23900112180378835,-0.7469879518072488,-0.7449664429530247,-0.7272727272727273,-0.07518861102461304,-0.08092485549132829,-0.7751479289940852,0.5584415584415651,0.001332072792359932,0.011842467639768837,-0.14157303370786456,0.0,0.0,1.6666666666666667,-0.7236842105263394,0.2236842105263394,1.816374810043338,1.533305213386872,-0.5466089927865956,-0.2065752553241892,-2.3472341757302395,-3.9022022988821625,-0.9902545442880782,-1.1696577800018915,-1.8019647515128758,-0.5723955955136417,0.19157514112326024,-0.15487713175908557,-1.0,1.0,0.17991631799163277,2.8213788864092133,0.0,4.110873864173311,0.5194805194804878,0.18997155690694842,1.6855116190247283,1.5789473684210715,1.816374810043338,0.0,-0.7142857142857262,1.181818181818191,71.21615276256149,0.1679010989010969,1.098901098901086,1.2987012987012934,1.0,1.0,0.0,0.1899715569069485,1.7532467532467573,0.6307621277060584,0.272727272727282,0.057243786952926,0.5473472006421074,-0.46760619961202887,-1.0,0.0,-0.07802402993614627,-0.08190223641909819,0.2600855587797985,0.19729751535573267,-0.5955755276599837,0.3407280693950003,-0.5340674655632128,-0.31110398740457995,0.9356666468000436,-0.026496669004077475,-0.006810488135912763,0.2546622191019497,0.181238184223571,-0.4644726530750982,0.2874413473766989,-0.4879016757646343,-0.0751455045969637,0.4978257132858596,-1.6142305791414258,0.011604537683739063,-0.03506316662149141,-0.20393795518229746,-3.2171943311709583,-0.738037260732581,0.01235354074107897,0.05335619297025962,-0.12854480399487264,-25.752894932598025,-8.988426307107167,-13.1325,-7.3903,0.44657564613809064,0.44431682583163656,87100.85244564,0.006394502630880063,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1763763840000000000,1763764560000000000,127.8,126.85,2384.77,-2569.17234025,12.0,False,0.0,-2569.17234025,-0.9832174497004037,0.667806789201013
BTCUSDT:5:1763791800000000000:-1:1763802720000000000:1,BTCUSDT:5:1763791800000000000:-1,BTCUSDT,-1,1763802720000000000,1763800440000000000,84240.8,84546.5,83896.70000000001,1.1256133464180391,84040.3,0.0,5:1763791800000000000:-1,OBSERVED_OPPOSING_STRUCTURE,84200.0,84396.6,84200.0,83896.6,CONTROL_ACCEPTANCE_RETURN,-0.8469773299748343,-0.39488799213420445,-1.0,-0.9495073891626673,-1.0736775818640094,-0.20137815469310646,-0.3094935559992608,-0.9751590427143813,1.1908060453400282,0.0921885384843368,0.0833884552630381,-0.1219035202086114,-0.5232997481108823,-0.000946989818257415,-0.008915639383308733,0.12520150456743684,0.0,0.0,1.7759768451519706,-0.893382352941379,-0.0061274509803928125,1.0030908345321783,0.7680514085838369,-0.19142341412996944,-0.13412498201242945,0.4866763447985978,-0.39528589438786454,0.14787129864410975,-0.3589227673734797,-0.9805007627629889,1.387581168831167,-0.09317681910102049,-0.1967751234911388,-0.0,1.0,0.5499601202527971,3.3945083935113587,0.0,3.6635616461296463,0.9049118387909385,0.2574137279538941,3.264997346690209,2.3952679192762982,1.0030908345321783,0.0,-1.262594458438322,1.9250629722922261,36.28882916591451,0.3312802747791984,1.1256133464180391,2.1668765743073095,1.0,1.0,1.584962500721156,0.257413727953894,1.3942065491183895,0.9853201918074463,-0.125944584382875,0.06010556967621579,1.1934620782001724,-0.4074686529391465,-1.0,0.0,-0.034576917654724384,-0.00824981535325295,0.009612619348901444,0.263236224548488,-0.47575823290684344,0.23207609570919205,-0.284033613445378,-0.12660451536023462,0.8799321509610212,-0.05188729168911945,0.008986516461828745,0.12298696412641605,0.26077885054215033,-0.20773485890197002,0.340828184377581,-0.2954090567510331,-0.04970768020067199,0.832844939066729,-1.0149408787126843,-0.059824711634365625,-0.2466407580549531,0.04526260336184795,3.304622623563347,1.255778081863593,-0.06630657397218066,-0.0415359053644655,0.13372444384880242,-0.6355660645773753,3.74257619792151,4.2925,-1.5546,0.6946398361019106,0.6590482054051072,84531.68010539,0.0017200506447403174,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1763802720000000000,1763804580000000000,84226.9,83896.7,5.949,1614.00659229,31.0,False,0.0,1614.00659229,0.6364503778456136,0.640368298645593
ETHUSDT:5:1763806500000000000:1:1763813340000000000:1,ETHUSDT:5:1763806500000000000:1,ETHUSDT,1,1763813340000000000,1763810940000000000,2719.44,2702.8599999999997,2738.72,1.1628468033775212,2730.42,0.0,5:1763806500000000000:1,OBSERVED_OPPOSING_STRUCTURE,2716.13,2721.0,2742.05,2721.0,CONTROL_ACCEPTANCE_RETURN,-1.1728301886792425,-0.2631863156974409,-0.9003476245655032,-0.8438818565400348,-2.9267924528301696,-0.3457725343600948,-0.7667062079873567,-0.9265143992055388,-0.3471698113207135,-0.014202426014915172,-0.025213768910323748,-0.9366167023554411,-4.14792452830189,-0.0088155612600132,-0.06828007752323147,-0.2605979473449307,3.584962500721156,1.1474024528375417,2.596226415094381,-0.9098360655737723,0.0831381733021656,1.1057776736969203,1.426977937756341,-0.8953398005684772,-0.020811266933154215,-1.5074360718414503,-0.7127058450184798,-1.2285171808428446,-1.75533546752038,-2.8159099960174903,-0.6941099020253406,-0.11088245681267939,0.3469400907046271,-1.0,0.0,2.7826704302454925,2.7343675094195836,0.0,3.7612001156935624,1.3781132075471862,0.1131303046105213,2.620436225528979,1.9441100601891586,1.1057776736969203,0.0,-1.6573584905660406,2.50264150943402,60.96843467772917,0.19622316043425359,1.1628468033775212,2.9101886792452447,1.0,1.0,1.584962500721156,0.11313030461052123,1.4747169811320728,0.6148870995933318,0.3215094339622806,0.2519691514668196,1.3124007539290432,-0.3339090415280021,-1.0,0.0,-0.08252667410278772,-0.05422274664343198,0.054362666726907365,0.27459107433241653,-0.17767684578384843,0.39970406818959,0.20136898443233692,0.04377825340115056,0.9914361322795536,-0.05507845480776344,-0.003148701004883638,0.16774010520995908,0.1885677883232437,-0.08139418895371256,0.2231123685800484,-0.16550592065028075,-0.053785923110356,0.8462393100079144,-2.845947175366833,-0.0704603856264092,-0.25326506256770565,-0.09250747179238888,34.82543043936914,-0.2835244186508578,-0.06349866381575558,0.11206158030973361,-0.1262640063246488,61.86423816249231,-6.959651120992394,-4.0189,-1.3014999999999999,0.6273250531738486,0.7788809487505066,86145.68669768001,0.00842513250925906,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1763813340000000000,1763820900000000000,2719.82,2738.72,127.189,2161.23949539,126.0,False,0.0,2161.23949539,0.8362730541091634,0.698662353445151
