close_ema_120,close_ema_480,close_ema_5,close_ema_60,entry_index,entry_price,entry_time,event_id,exit_index,exit_price,exit_reason,exit_time,fan_magnitude,fan_magnitude_gain,gross_return,hold_minutes,mae_120m_net,mae_30m_net,mae_60m_net,mfe_120m_net,mfe_30m_net,mfe_60m_net,net_return,period_label,planned_loss_fraction,r_multiple,signal_episode_number,signal_time,split,stop_price,symbol
2.3246201279535192,2.230130548333782,2.7202226299772136,2.3865612383100747,18630,2.7621,2025-03-02 16:30:00+00:00,XRPUSDT:2025-03-02T16:29:59.999000+00:00:12,18631,2.900205,roi_0.05,2025-03-02 16:39:59.999000+00:00,1.0701441850985667,1.0043601252560428,0.050000000000000044,9.999983333333335,-0.012761301183881956,-0.012761301183881956,-0.012761301183881956,0.08658340031135726,0.08658340031135726,0.08658340031135726,0.048100000000000045,claim_2025_q1,0.0519,0.9267822736030837,12,2025-03-02 16:29:59.999000+00:00,claim_reproduction,2.6239950000000003,XRPUSDT
2.333601613441891,2.2327828121660738,2.7694817533181424,2.402346115742531,18631,2.8688,2025-03-02 16:35:00+00:00,XRPUSDT:2025-03-02T16:34:59.999000+00:00:13,18640,2.8974879999999996,roi_0.01,2025-03-02 17:24:59.999000+00:00,1.0759425872738424,1.005418337319416,0.010000000000000009,49.99998333333333,-0.03421316229782477,-0.03421316229782477,-0.03421316229782477,0.04609916341327393,0.04609916341327393,0.04609916341327393,0.008100000000000008,claim_2025_q1,0.0519,0.15606936416184986,13,2025-03-02 16:34:59.999000+00:00,claim_reproduction,2.72536,XRPUSDT
2.3441255537155787,2.2358494116996868,2.8364211688787617,2.420967554570645,18632,2.9709,2025-03-02 16:40:00+00:00,XRPUSDT:2025-03-02T16:39:59.999000+00:00:14,18632,2.822355,stoploss,2025-03-02 16:44:59.999000+00:00,1.0827954431556426,1.006369165012014,-0.04999999999999993,4.999983333333334,-0.07335982698845465,-0.0674693560873809,-0.0674693560873809,-0.0009238648221076989,-0.0014624221616346006,-0.0009238648221076989,-0.05189999999999993,claim_2025_q1,0.0519,-0.9999999999999987,14,2025-03-02 16:39:59.999000+00:00,claim_reproduction,2.822355,XRPUSDT
2.35337141233185,2.2386255056219335,2.8587807792525077,2.4367882904863616,18633,2.9034,2025-03-02 16:45:00+00:00,XRPUSDT:2025-03-02T16:44:59.999000+00:00:15,18642,2.932434,roi_0.01,2025-03-02 17:34:59.999000+00:00,1.0885198459352738,1.0052866890194405,0.010000000000000009,49.99998333333333,-0.056766707997520136,-0.04574514706895359,-0.04574514706895359,0.022347434042846462,0.0006831783426326638,0.022347434042846462,0.008100000000000008,claim_2025_q1,0.0519,0.15606936416184986,15,2025-03-02 16:44:59.999000+00:00,claim_reproduction,2.7582299999999997,XRPUSDT
2.3613718848552905,2.241115212459264,2.851653852835005,2.44992310063435,18634,2.8374,2025-03-02 16:50:00+00:00,XRPUSDT:2025-03-02T16:49:59.999000+00:00:16,18642,2.9225220000000003,roi_0.03,2025-03-02 17:34:59.999000+00:00,1.0931714206455065,1.0042733026206205,0.030000000000000027,44.99998333333333,-0.0347822161133433,-0.021565891308944804,-0.021565891308944804,0.04617217875519854,0.01801259603862683,0.04617217875519854,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,16,2025-03-02 16:49:59.999000+00:00,claim_reproduction,2.69553,XRPUSDT
2.369668217337021,2.2437022593929057,2.8555359018900033,2.463476441597158,18635,2.8632,2025-03-02 16:55:00+00:00,XRPUSDT:2025-03-02T16:54:59.999000+00:00:17,18642,2.949096,roi_0.03,2025-03-02 17:34:59.999000+00:00,1.0979515803775668,1.0043727448795154,0.030000000000000027,39.99998333333333,-0.04349681475272425,-0.03039958088851634,-0.03039958088851634,0.036728108410170504,0.014165940206761552,0.036728108410170504,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,17,2025-03-02 16:54:59.999000+00:00,claim_reproduction,2.72004,XRPUSDT
2.377551387298393,2.2462091107052014,2.852557267926669,2.4760378697415133,18636,2.8464,2025-03-02 17:00:00+00:00,XRPUSDT:2025-03-02T16:59:59.999000+00:00:18,18642,2.931792,roi_0.03,2025-03-02 17:34:59.999000+00:00,1.1023185054058287,1.0039773384421562,0.030000000000000027,34.99998333333333,-0.03784013490725123,-0.02466559865092742,-0.02466559865092742,0.042858291174817445,0.020162956717256778,0.042858291174817445,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,18,2025-03-02 16:59:59.999000+00:00,claim_reproduction,2.70408,XRPUSDT
2.4070590835792633,2.2559378803742334,2.8448199541583543,2.52090268379717,18640,2.8641,2025-03-02 17:20:00+00:00,XRPUSDT:2025-03-02T17:19:59.999000+00:00:19,18642,2.9500230000000003,roi_0.03,2025-03-02 17:34:59.999000+00:00,1.1174521717676829,1.0035055079933857,0.030000000000000027,14.999983333333335,-0.04379797842254117,-0.006159627806291632,-0.024280503474040857,0.03640173527460645,0.03640173527460645,0.03640173527460645,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,19,2025-03-02 17:19:59.999000+00:00,claim_reproduction,2.720895,XRPUSDT
2.414978768148201,2.25855851288827,2.8586133027722362,2.532879644984148,18641,2.8864,2025-03-02 17:25:00+00:00,XRPUSDT:2025-03-02T17:24:59.999000+00:00:20,18643,2.972992,roi_0.03,2025-03-02 17:39:59.999000+00:00,1.1214585013097904,1.0035852358099318,0.030000000000000027,14.999983333333335,-0.05120016629711753,-0.013714024390243927,-0.031833481152993434,0.02837993348115299,0.02837993348115299,0.02837993348115299,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,20,2025-03-02 17:24:59.999000+00:00,claim_reproduction,2.74208,XRPUSDT
2.4229245736333547,2.2612077498409175,2.8709755351814907,2.5447753943289304,18642,2.8958,2025-03-02 17:30:00+00:00,XRPUSDT:2025-03-02T17:29:59.999000+00:00:21,18656,2.75101,stoploss,2025-03-02 18:44:59.999000+00:00,1.125405392099847,1.003519426519525,-0.050000000000000044,74.99998333333333,-0.05428621451757719,-0.022412466330547706,-0.03498239519303824,0.025035561848194124,0.025035561848194124,0.025035561848194124,-0.05190000000000004,claim_2025_q1,0.0519,-1.0000000000000009,21,2025-03-02 17:29:59.999000+00:00,claim_reproduction,2.75101,XRPUSDT
2.4311935889452,2.2639603163696456,2.888383690120994,2.557182758449293,18643,2.9238,2025-03-02 17:35:00+00:00,XRPUSDT:2025-03-02T17:34:59.999000+00:00:22,18655,2.7776099999999997,stoploss,2025-03-02 18:39:59.999000+00:00,1.1295174831287864,1.0036538753570985,-0.050000000000000044,64.99998333333333,-0.06336111225118,-0.03285286955332099,-0.05009071071892733,0.015201032902387291,0.015201032902387291,0.015201032902387291,-0.05190000000000004,claim_2025_q1,0.0519,-1.0000000000000009,22,2025-03-02 17:34:59.999000+00:00,claim_reproduction,2.7776099999999997,XRPUSDT
2.4396581577229655,2.2667850135988776,2.906689126747329,2.56984234013948,18644,2.9433,2025-03-02 17:40:00+00:00,XRPUSDT:2025-03-02T17:39:59.999000+00:00:23,18654,2.7961349999999996,stoploss,2025-03-02 18:34:59.999000+00:00,1.1336947812529656,1.003698303201654,-0.050000000000000044,54.99998333333333,-0.06957913566405048,-0.03927301668195558,-0.0646526925559746,0.0006481602283152771,0.0006481602283152771,0.0006481602283152771,-0.05190000000000004,claim_2025_q1,0.0519,-1.0000000000000009,23,2025-03-02 17:39:59.999000+00:00,claim_reproduction,2.7961349999999996,XRPUSDT
2.4477431468515114,2.2695376746649947,2.914059417831553,2.5816114437414646,18645,2.9288,2025-03-02 17:45:00+00:00,XRPUSDT:2025-03-02T17:44:59.999000+00:00:24,18655,2.7823599999999997,stoploss,2025-03-02 18:39:59.999000+00:00,1.1375054367064141,1.0033612710550162,-0.050000000000000044,54.99998333333333,-0.064963370663753,-0.040414067194755585,-0.064963370663753,-0.0010464080852225926,-0.0010464080852225926,-0.0010464080852225926,-0.05190000000000004,claim_2025_q1,0.0519,-1.0000000000000009,24,2025-03-02 17:44:59.999000+00:00,claim_reproduction,2.7823599999999997,XRPUSDT
2.3141687957548154,2.2967448761721125,2.4494693996370493,2.3318735539797086,23488,2.5863,2025-03-19 13:20:00+00:00,XRPUSDT:2025-03-19T13:19:59.999000+00:00:25,23489,2.456985,stoploss,2025-03-19 13:29:59.999000+00:00,1.0152949847290587,1.0031826802798207,-0.050000000000000044,9.999983333333335,-0.05796464833932645,-0.05796464833932645,-0.05796464833932645,-0.0015520125275489832,-0.0015520125275489832,-0.0015520125275489832,-0.05190000000000004,claim_2025_q1,0.0519,-1.0000000000000009,25,2025-03-19 13:19:59.999000+00:00,claim_reproduction,2.456985,XRPUSDT
2.3308685916955674,2.301500004544262,2.496214871847423,2.3605536681588886,23494,2.5287,2025-03-19 13:50:00+00:00,XRPUSDT:2025-03-19T13:49:59.999000+00:00:26,23509,2.5539870000000002,roi_0.01,2025-03-19 15:09:59.999000+00:00,1.0256587718870416,1.0020060367606445,0.010000000000000009,79.99998333333333,-0.019181607149918997,-0.01463381579467714,-0.019181607149918997,0.017873005892355756,0.017873005892355756,0.017873005892355756,0.008100000000000008,claim_2025_q1,0.0519,0.15606936416184986,26,2025-03-19 13:49:59.999000+00:00,claim_reproduction,2.402265,XRPUSDT
2.3409191566720597,2.3044224610916846,2.5290266286955325,2.3773639591543096,23497,2.5663,2025-03-19 14:05:00+00:00,XRPUSDT:2025-03-19T14:04:59.999000+00:00:27,23600,2.5663,roi_0,2025-03-19 22:44:59.999000+00:00,1.0316528324533298,1.0022267498973236,0.0,519.9999833333334,-0.03357985036823451,-0.03357985036823451,-0.03357985036823451,0.0039060242372286466,0.002931859096753988,0.002931859096753988,-0.0019,claim_2025_q1,0.0519,-0.036608863198458574,27,2025-03-19 14:04:59.999000+00:00,claim_reproduction,2.437985,XRPUSDT
2.3445469392064058,2.305486816762821,2.539484419130355,2.3833651408213816,23498,2.5603,2025-03-19 14:10:00+00:00,XRPUSDT:2025-03-19T14:09:59.999000+00:00:28,23600,2.5603,roi_0,2025-03-19 22:44:59.999000+00:00,1.0337795573118527,1.0020614733868034,0.0,514.9999833333334,-0.03131061594344407,-0.03131061594344407,-0.03131061594344407,0.0062631058860289765,0.004114920126547807,0.004114920126547807,-0.0019,claim_2025_q1,0.0519,-0.036608863198458574,28,2025-03-19 14:09:59.999000+00:00,claim_reproduction,2.432285,XRPUSDT
31252.917647939717,30558.785283681664,32741.078946490252,31554.279858660117,3441,34021.5,2023-10-23 22:45:00+00:00,BTCUSDT:2023-10-23T22:44:59.999000+00:00:1,3479,34021.5,roi_0,2023-10-24 01:59:59.999000+00:00,1.0325763791242726,1.002183161130533,0.0,194.99998333333332,-0.04600446335405549,-0.04600446335405549,-0.04600446335405549,0.005489444909836396,0.005489444909836396,0.005489444909836396,-0.0019,confirm_expansion_2023_10,0.0519,-0.036608863198458574,1,2023-10-23 22:44:59.999000+00:00,confirmation,32320.425,BTCUSDT
29.875647272624924,29.418824247738364,31.805796614895474,30.141927229488637,3444,32.437,2023-10-23 23:00:00+00:00,SOLUSDT:2023-10-23T22:59:59.999000+00:00:1,3489,32.437,roi_0,2023-10-24 02:49:59.999000+00:00,1.0245796016747972,1.00216323608637,0.0,229.99998333333332,-0.040220436538520796,-0.040220436538520796,-0.040220436538520796,0.013267863859173236,0.013267863859173236,0.013267863859173236,-0.0019,confirm_expansion_2023_10,0.0519,-0.036608863198458574,1,2023-10-23 22:59:59.999000+00:00,confirmation,30.815149999999996,SOLUSDT
18.449335447124785,18.0349492128821,19.63050229967931,18.700872323096288,3149,20.284,2023-03-12 22:25:00+00:00,SOLUSDT:2023-03-12T22:24:59.999000+00:00:1,3165,20.48684,roi_0.01,2023-03-12 23:49:59.999000+00:00,1.0369240357903824,1.002343021751267,0.010000000000000009,84.99998333333333,-0.028275468349437935,-0.023739873792151353,-0.028275468349437935,0.011213784263458993,-0.0011112009465587974,-0.0011112009465587974,0.008100000000000008,confirm_recovery_2023_03,0.0519,0.15606936416184986,1,2023-03-12 22:24:59.999000+00:00,confirmation,19.269799999999996,SOLUSDT
20.270497691584797,19.85657006247019,21.439403926562974,20.34813722675749,3613,21.79,2023-03-14 13:05:00+00:00,SOLUSDT:2023-03-14T13:04:59.999000+00:00:2,3629,22.0079,roi_0.01,2023-03-14 14:29:59.999000+00:00,1.0247558950383069,1.002001736289927,0.010000000000000009,84.99998333333333,-0.023928453418999615,-0.023928453418999615,-0.023928453418999615,0.01287742083524558,0.009251904543368562,0.010307434603028976,0.008100000000000008,confirm_recovery_2023_03,0.0519,0.15606936416184986,2,2023-03-14 13:04:59.999000+00:00,confirmation,20.700499999999998,SOLUSDT
20.32318528860954,19.873335132987943,21.696623967361322,20.446853987192373,3615,22.002,2023-03-14 13:15:00+00:00,SOLUSDT:2023-03-14T13:14:59.999000+00:00:3,3638,22.056,roi_0,,1.0288587119558226,1.0021423346071803,0.002454322334333403,115.0,-0.03335168621034455,-0.03335168621034455,-0.03335168621034455,0.004917562039814762,-0.0009455413144259111,0.0005543223343334031,0.0005543223343334031,confirm_recovery_2023_03,0.0519,0.010680584476558825,3,2023-03-14 13:14:59.999000+00:00,confirmation,20.901899999999998,SOLUSDT
28.886042145658852,28.97858528444193,29.797797278372634,29.060608239630543,3955,31.17,2022-06-15 18:45:00+00:00,SOLUSDT:2022-06-15T18:44:59.999000+00:00:1,3963,32.1051,roi_0.03,2022-06-15 19:29:59.999000+00:00,1.0028304678914968,1.002180905710889,0.030000000000000027,44.99998333333333,-0.032057202438241936,-0.032057202438241936,-0.032057202438241936,0.055206191851138856,0.03339034327879366,0.055206191851138856,0.028100000000000028,dev_cascade_2022_06,0.0519,0.5414258188824668,1,2022-06-15 18:44:59.999000+00:00,development,29.6115,SOLUSDT
29.143896738241146,29.043014047282547,31.160613641710622,29.505796187379058,3963,31.73,2022-06-15 19:25:00+00:00,SOLUSDT:2022-06-15T19:24:59.999000+00:00:2,3965,32.9,roi_0.03,,1.0159343702875705,1.002174582150575,0.03687362117869508,10.0,-0.024591459186889306,-0.0138760479041916,-0.023961140876142414,0.0365494169555627,0.0365494169555627,0.0365494169555627,0.03497362117869508,dev_cascade_2022_06,0.0519,0.6738655333081904,2,2022-06-15 19:24:59.999000+00:00,development,30.1435,SOLUSDT
29.193253816947905,29.055849747709647,31.483742427807083,29.59183565664532,3964,32.13,2022-06-15 19:30:00+00:00,SOLUSDT:2022-06-15T19:29:59.999000+00:00:3,3987,32.13,roi_0,,1.0184467469920724,1.0024729714615235,0.0,115.0,-0.03675838779956429,-0.026176377217553712,-0.03675838779956429,0.023621319638966756,0.023621319638966756,0.023621319638966756,-0.0019,dev_cascade_2022_06,0.0519,-0.036608863198458574,3,2022-06-15 19:29:59.999000+00:00,development,30.523500000000002,SOLUSDT
29.25435705964298,29.071792160401085,31.95249495187139,29.699972192493014,3965,32.9,2022-06-15 19:35:00+00:00,SOLUSDT:2022-06-15T19:34:59.999000+00:00:4,3973,31.254999999999995,stoploss,2022-06-15 20:19:59.999000+00:00,1.0216078881076887,1.0031038845427633,-0.050000000000000044,44.99998333333333,-0.05934680851063821,-0.05083617021276597,-0.05934680851063821,-0.0003802431610941831,-0.0003802431610941831,-0.0003802431610941831,-0.05190000000000004,dev_cascade_2022_06,0.0519,-1.0000000000000009,4,2022-06-15 19:34:59.999000+00:00,development,31.254999999999995,SOLUSDT
29.299078430557973,29.083801340607316,31.954996634580926,29.774071464870293,3966,31.97,2022-06-15 19:40:00+00:00,SOLUSDT:2022-06-15T19:39:59.999000+00:00:5,3989,32.01,roi_0,,1.023733834383582,1.0020809806782436,0.0012511729746638167,115.0,-0.031928151391929824,-0.023169940569283662,-0.031928151391929824,0.01655480137629041,0.0018535189239914502,0.0018535189239914502,-0.0006488270253361833,dev_cascade_2022_06,0.0519,-0.012501484110523762,5,2022-06-15 19:39:59.999000+00:00,development,30.371499999999997,SOLUSDT
30.338034059011978,29.41052640942845,33.13259607095451,31.207311308718477,3995,33.69,2022-06-15 22:05:00+00:00,SOLUSDT:2022-06-15T22:04:59.999000+00:00:6,3997,34.7007,roi_0.03,2022-06-15 22:19:59.999000+00:00,1.0610932587290927,1.002085378436749,0.030000000000000027,14.999983333333335,-0.004868239833778363,-0.004868239833778363,-0.004868239833778363,0.0743837637281093,0.03312523003858715,0.03312523003858715,0.028100000000000028,dev_cascade_2022_06,0.0519,0.5414258188824668,6,2022-06-15 22:04:59.999000+00:00,development,32.0055,SOLUSDT
30.399719446466325,29.429900519992156,33.445064047303006,31.301169954334267,3996,34.07,2022-06-15 22:10:00+00:00,SOLUSDT:2022-06-15T22:09:59.999000+00:00:7,4007,34.4107,roi_0.01,2022-06-15 23:09:59.999000+00:00,1.063583953777585,1.0023472913695406,0.010000000000000009,59.99998333333333,-0.010118373936014101,-0.010118373936014101,-0.010118373936014101,0.06237942471382431,0.018058908130319976,0.018058908130319976,0.008100000000000008,dev_cascade_2022_06,0.0519,0.15606936416184986,7,2022-06-15 22:09:59.999000+00:00,development,32.3665,SOLUSDT
30.463525736607377,29.449984093713603,33.71670936486867,31.398180775503636,3997,34.26,2022-06-15 22:15:00+00:00,SOLUSDT:2022-06-15T22:14:59.999000+00:00:8,4010,34.602599999999995,roi_0.01,2022-06-15 23:24:59.999000+00:00,1.0661527244154232,1.0024152025128947,0.010000000000000009,69.99998333333333,-0.015618622300058381,-0.015618622300058381,-0.015618622300058381,0.05647711617046115,0.012402393461762985,0.012402393461762985,0.008100000000000008,dev_cascade_2022_06,0.0519,0.15606936416184986,8,2022-06-15 22:14:59.999000+00:00,development,32.547,SOLUSDT
30.52346745996924,29.469277299145148,33.84113957657912,31.48643714351991,3998,34.1,2022-06-15 22:20:00+00:00,SOLUSDT:2022-06-15T22:19:59.999000+00:00:9,4008,34.441,roi_0.01,2022-06-15 23:14:59.999000+00:00,1.068449586459091,1.0021543461748665,0.010000000000000009,54.99998333333333,-0.01099090909090915,-0.01099090909090915,-0.01099090909090915,0.06144310850439873,0.012762756598240456,0.012762756598240456,0.008100000000000008,dev_cascade_2022_06,0.0519,0.15606936416184986,9,2022-06-15 22:19:59.999000+00:00,development,32.395,SOLUSDT
30.64108344379649,29.5077914289494,34.00383981181294,31.655782772532334,4000,34.24,2022-06-15 22:30:00+00:00,SOLUSDT:2022-06-15T22:29:59.999000+00:00:10,4010,34.5824,roi_0.01,2022-06-15 23:24:59.999000+00:00,1.072794039796404,1.002094155073081,0.010000000000000009,54.99998333333333,-0.012414018691588745,-0.011537850467289822,-0.012414018691588745,0.05709532710280364,0.008614018691588855,0.015331308411214785,0.008100000000000008,dev_cascade_2022_06,0.0519,0.15606936416184986,10,2022-06-15 22:29:59.999000+00:00,development,32.528,SOLUSDT
30.70238784968415,29.527925352321752,34.119226541208626,31.744117763596847,4001,34.36,2022-06-15 22:35:00+00:00,SOLUSDT:2022-06-15T22:34:59.999000+00:00:11,4010,34.7036,roi_0.01,2022-06-15 23:24:59.999000+00:00,1.075054118595597,1.0021067219944866,0.010000000000000009,49.99998333333333,-0.015869732246798537,-0.015869732246798537,-0.015869732246798537,0.05339685681024432,0.005084866123399325,0.01177869615832351,0.008100000000000008,dev_cascade_2022_06,0.0519,0.15606936416184986,11,2022-06-15 22:34:59.999000+00:00,development,32.641999999999996,SOLUSDT
30.122179503713678,30.16312075574883,32.10829952446589,30.332625342936808,5010,32.47,2022-06-19 11:00:00+00:00,SOLUSDT:2022-06-19T10:59:59.999000+00:00:12,5025,32.7947,roi_0.01,2022-06-19 12:19:59.999000+00:00,1.0056195971418398,1.002084088865749,0.010000000000000009,79.99998333333333,-0.03208170619032956,-0.012063227594702785,-0.012063227594702785,0.014114782876501376,0.007031321219587396,0.014114782876501376,0.008100000000000008,dev_cascade_2022_06,0.0519,0.15606936416184986,12,2022-06-19 10:59:59.999000+00:00,development,30.8465,SOLUSDT
1218.2309954604084,1239.4793955731293,1314.65112914404,1244.901268187021,3925,1331.67,2022-11-10 15:05:00+00:00,ETHUSDT:2022-11-10T15:04:59.999000+00:00:1,3939,1344.9867000000002,roi_0.01,2022-11-10 16:19:59.999000+00:00,1.0043743144365742,1.0020572301215216,0.010000000000000009,74.99998333333333,-0.02192748428664769,-0.017339260477445703,-0.02192748428664769,0.011864671427605845,0.008860924253005565,0.008860924253005565,0.008100000000000008,dev_ftx_2022_11,0.0519,0.15606936416184986,1,2022-11-10 15:04:59.999000+00:00,development,1265.0865000000001,ETHUSDT
1220.291640163542,1239.9094188763595,1324.06741942936,1248.1143413612172,3926,1343.0,2022-11-10 15:10:00+00:00,ETHUSDT:2022-11-10T15:09:59.999000+00:00:2,3955,1275.85,stoploss,2022-11-10 17:39:59.999000+00:00,1.006617356364865,1.0022332728904453,-0.050000000000000044,149.99998333333332,-0.030194862248696927,-0.030194862248696927,-0.030194862248696927,0.0033122114668651245,-0.0007011913626211324,-0.0007011913626211324,-0.05190000000000004,dev_ftx_2022_11,0.0519,-1.0000000000000009,2,2022-11-10 15:09:59.999000+00:00,development,1275.85,ETHUSDT
34.94290891528844,33.77613908498269,36.67045863424327,35.08855343490185,2491,37.91,2022-11-05 15:35:00+00:00,SOLUSDT:2022-11-05T15:34:59.999000+00:00:1,2500,38.2891,roi_0.01,2022-11-05 16:24:59.999000+00:00,1.038856257271355,1.0022207698780419,0.010000000000000009,49.99998333333333,-0.025640437879187558,-0.025640437879187558,-0.025640437879187558,0.021312872592983437,0.00337565286204168,0.021312872592983437,0.008100000000000008,dev_ftx_2022_11,0.0519,0.15606936416184986,1,2022-11-05 15:34:59.999000+00:00,development,36.0145,SOLUSDT
34.9932740571845,33.79366033618858,37.11030575616218,35.18368283047884,2492,38.0,2022-11-05 15:40:00+00:00,SOLUSDT:2022-11-05T15:39:59.999000+00:00:2,2501,38.43,roi_0.01,,1.041132640869972,1.0021912402054505,0.011315789473684168,45.0,-0.035847368421052614,-0.027952631578947437,-0.027952631578947437,0.01888947368421047,-0.0019,0.01888947368421047,0.009415789473684167,dev_ftx_2022_11,0.0519,0.18142176249873154,2,2022-11-05 15:39:59.999000+00:00,development,36.1,SOLUSDT
15.282316328243116,16.304100836131223,18.109652818617494,16.3265551207111,3943,18.074,2022-11-10 16:35:00+00:00,SOLUSDT:2022-11-10T16:34:59.999000+00:00:3,3948,17.1703,stoploss,2022-11-10 17:04:59.999000+00:00,1.0013772169839699,1.0031882997706643,-0.050000000000000044,29.999983333333333,-0.11283283169193324,-0.05418505034856701,-0.09783891778245,0.019456644904282352,0.019456644904282352,0.019456644904282352,-0.05190000000000004,dev_ftx_2022_11,0.0519,-1.0000000000000009,3,2022-11-10 16:34:59.999000+00:00,development,17.1703,SOLUSDT
15.328492917858933,16.311468400222154,18.098435212411662,16.383913969212376,3944,18.077,2022-11-10 16:40:00+00:00,SOLUSDT:2022-11-10T16:39:59.999000+00:00:4,3948,17.17315,stoploss,2022-11-10 17:04:59.999000+00:00,1.0044413885502324,1.0030599573410421,-0.050000000000000155,24.999983333333333,-0.11298037838136875,-0.060372091608120945,-0.10905273552027449,0.019287143884494165,0.019287143884494165,0.019287143884494165,-0.051900000000000154,dev_ftx_2022_11,0.0519,-1.0000000000000029,4,2022-11-10 16:39:59.999000+00:00,development,17.17315,SOLUSDT
15.377426919216637,16.319690984836615,18.161956808274443,16.44637580628738,3945,18.289,2022-11-10 16:45:00+00:00,SOLUSDT:2022-11-10T16:44:59.999000+00:00:5,3948,17.37455,stoploss,2022-11-10 17:04:59.999000+00:00,1.0077626973187468,1.003306622771995,-0.050000000000000155,19.999983333333333,-0.12328443873366511,-0.07128596970856814,-0.11940232380119196,-0.0010251571983159607,-0.0010251571983159607,-0.0010251571983159607,-0.051900000000000154,dev_ftx_2022_11,0.0519,-1.0000000000000029,5,2022-11-10 16:44:59.999000+00:00,development,17.37455,SOLUSDT
16.24809697491794,16.427041565490466,17.630957055089397,16.846063632332925,3996,18.071,2022-11-10 21:00:00+00:00,SOLUSDT:2022-11-10T20:59:59.999000+00:00:6,4007,18.251710000000003,roi_0.01,2022-11-10 21:59:59.999000+00:00,1.0255080663899172,1.0020538339235125,0.010000000000000009,59.99998333333333,-0.03460433290908092,-0.016951740357478914,-0.016951740357478914,0.02405318466050567,0.02405318466050567,0.02405318466050567,0.008100000000000008,dev_ftx_2022_11,0.0519,0.15606936416184986,6,2022-11-10 20:59:59.999000+00:00,development,17.167450000000002,SOLUSDT
16.335177150634802,16.446986650309338,17.93680209039686,16.95919755726208,3999,18.225,2022-11-10 21:15:00+00:00,SOLUSDT:2022-11-10T21:14:59.999000+00:00:7,4023,17.31375,stoploss,2022-11-10 23:19:59.999000+00:00,1.0311431460268807,1.0020822437094952,-0.050000000000000155,124.99998333333333,-0.04277791495198911,-0.015891769547325282,-0.031145541838134547,0.015383950617283716,0.015383950617283716,0.015383950617283716,-0.051900000000000154,dev_ftx_2022_11,0.0519,-1.0000000000000029,7,2022-11-10 21:14:59.999000+00:00,development,17.31375,SOLUSDT
16.366992404343318,16.454525167355868,18.04453472693124,17.001846817679716,4000,18.257,2022-11-10 21:20:00+00:00,SOLUSDT:2022-11-10T21:19:59.999000+00:00:8,4023,17.34415,stoploss,2022-11-10 23:19:59.999000+00:00,1.0332626827427194,1.0020555213153532,-0.050000000000000155,119.99998333333333,-0.05705692611053302,-0.024740554307936743,-0.032847034014350726,0.01360090376294011,0.01360090376294011,0.01360090376294011,-0.051900000000000154,dev_ftx_2022_11,0.0519,-1.0000000000000029,8,2022-11-10 21:19:59.999000+00:00,development,17.34415,SOLUSDT
16.40229831501533,16.46304273422757,18.197356484620826,17.05106495480497,4001,18.503,2022-11-10 21:25:00+00:00,SOLUSDT:2022-11-10T21:24:59.999000+00:00:9,4014,17.577849999999998,stoploss,2022-11-10 22:34:59.999000+00:00,1.0357177120943062,1.0023759973069677,-0.050000000000000155,69.99998333333333,-0.06961874831108471,-0.03989383883694529,-0.045730730151867224,9.967572826031948e-05,9.967572826031948e-05,9.967572826031948e-05,-0.051900000000000154,dev_ftx_2022_11,0.0519,-1.0000000000000029,9,2022-11-10 21:24:59.999000+00:00,development,17.577849999999998,SOLUSDT
0.3475207958509629,0.3482038149203372,0.3684990597250613,0.3501656177939959,5144,0.3769,2022-11-14 20:40:00+00:00,XRPUSDT:2022-11-14T20:39:59.999000+00:00:1,5174,0.3769,roi_0,2022-11-14 23:14:59.999000+00:00,1.0056340648482198,1.002249783981505,0.0,154.99998333333332,-0.045678190501459257,-0.044616901034757225,-0.045678190501459257,0.0036717697001858026,-0.0011040328999736154,-0.0011040328999736154,-0.0019,dev_ftx_2022_11,0.0519,-0.036608863198458574,1,2022-11-14 20:39:59.999000+00:00,development,0.358055,XRPUSDT
0.6235940210077627,0.6185655896518458,0.6550723846996422,0.6274908572564417,3359,0.6827,2024-03-11 15:55:00+00:00,XRPUSDT:2024-03-11T15:54:59.999000+00:00:1,3363,0.703181,roi_0.03,2024-03-11 16:19:59.999000+00:00,1.0144289752839621,1.0025524673476869,0.030000000000000027,24.999983333333333,-0.011713973927054188,-0.011713973927054188,-0.011713973927054188,0.08935530979932628,0.0719245202870953,0.08056667643181493,0.028100000000000028,untouched_bull_2024_03,0.0519,0.5414258188824668,1,2024-03-11 15:54:59.999000+00:00,untouched,0.648565,XRPUSDT
0.6247527975200311,0.6188779988424826,0.6679482564664282,0.6296616488218043,3360,0.6938,2024-03-11 16:00:00+00:00,XRPUSDT:2024-03-11T15:59:59.999000+00:00:2,3363,0.714614,roi_0.03,2024-03-11 16:19:59.999000+00:00,1.017424516624425,1.0029529335354643,0.030000000000000027,19.999983333333333,-0.02366419717497835,-0.02366419717497835,-0.02366419717497835,0.07189648313635068,0.06324845776880951,0.06324845776880951,0.028100000000000028,untouched_bull_2024_03,0.0519,0.5414258188824668,2,2024-03-11 15:59:59.999000+00:00,untouched,0.65911,XRPUSDT
