close_ema_120,close_ema_480,close_ema_5,close_ema_60,entry_index,entry_price,entry_time,event_id,exit_index,exit_price,exit_reason,exit_time,fan_magnitude,fan_magnitude_gain,gross_return,hold_minutes,mae_120m_net,mae_30m_net,mae_60m_net,mfe_120m_net,mfe_30m_net,mfe_60m_net,net_return,period_label,planned_loss_fraction,r_multiple,signal_episode_number,signal_time,split,stop_price,symbol,symbol_priority,rejection_reason
0.5357150971312074,0.5156385964756037,0.6280191547459069,0.5570816159769956,3142,0.6326,2024-08-07 21:50:00+00:00,XRPUSDT:2024-08-07T21:49:59.999000+00:00:19,3149,0.60097,stoploss,2024-08-07 22:29:59.999000+00:00,1.080372221522313,1.0036597076213551,-0.050000000000000044,39.99998333333333,-0.05754337654125828,-0.025927821688270777,-0.05754337654125828,0.0026842554536830173,0.0026842554536830173,0.0026842554536830173,-0.05190000000000004,untouched_shock_2024_08,0.0519,-1.0000000000000009,19,2024-08-07 21:49:59.999000+00:00,untouched,0.60097,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
0.5372255913935015,0.5161020534549151,0.6277127698306045,0.5593773006990613,3143,0.627,2024-08-07 21:55:00+00:00,XRPUSDT:2024-08-07T21:54:59.999000+00:00:20,3167,0.59565,stoploss,2024-08-07 23:59:59.999000+00:00,1.0838501745041529,1.0032192173332068,-0.04999999999999993,124.99998333333333,-0.0491089314194577,-0.04049649122807018,-0.0491089314194577,0.011656618819776655,0.011656618819776655,0.011656618819776655,-0.05189999999999993,untouched_shock_2024_08,0.0519,-0.9999999999999987,20,2024-08-07 21:54:59.999000+00:00,untouched,0.59565,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
0.5386945898828651,0.5165594253740214,0.6271751798870697,0.5615649301843381,3144,0.6261,2024-08-07 22:00:00+00:00,XRPUSDT:2024-08-07T21:59:59.999000+00:00:21,3167,0.594795,stoploss,2024-08-07 23:59:59.999000+00:00,1.0871255127669577,1.0030219474424158,-0.050000000000000044,119.99998333333333,-0.052690608528988866,-0.04773932279188618,-0.04773932279188618,0.01311357610605325,0.01311357610605325,0.01311357610605325,-0.05190000000000004,untouched_shock_2024_08,0.0519,-1.0000000000000009,21,2024-08-07 21:59:59.999000+00:00,untouched,0.594795,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
0.5401690594715781,0.5170223799462709,0.6274167865913798,0.563739850506163,3145,0.6279,2024-08-07 22:05:00+00:00,XRPUSDT:2024-08-07T22:04:59.999000+00:00:22,3167,0.596505,stoploss,2024-08-07 23:59:59.999000+00:00,1.090358700845304,1.0029740706481234,-0.050000000000000044,114.99998333333333,-0.05541170568561869,-0.050474613792005005,-0.050474613792005005,0.010203838190794524,0.010203838190794524,0.010203838190794524,-0.05190000000000004,untouched_shock_2024_08,0.0519,-1.0000000000000009,22,2024-08-07 22:04:59.999000+00:00,untouched,0.596505,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
0.5416588270836181,0.5174933887614631,0.6283778577275865,0.5659221504895675,3146,0.6303,2024-08-07 22:10:00+00:00,XRPUSDT:2024-08-07T22:09:59.999000+00:00:23,3149,0.5987849999999999,stoploss,2024-08-07 22:29:59.999000+00:00,1.09358334382592,1.0029574148196516,-0.050000000000000155,19.999983333333333,-0.059015659209899915,-0.05409736633349192,-0.05409736633349192,0.005556766619070354,0.005556766619070354,0.005556766619070354,-0.051900000000000154,untouched_shock_2024_08,0.0519,-1.0000000000000029,23,2024-08-07 22:09:59.999000+00:00,untouched,0.5987849999999999,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
0.5431107472971121,0.5179591127167169,0.6287519051517243,0.5680066701456472,3147,0.6294,2024-08-07 22:15:00+00:00,XRPUSDT:2024-08-07T22:14:59.999000+00:00:24,3149,0.59793,stoploss,2024-08-07 22:29:59.999000+00:00,1.096624533095728,1.0027809396393772,-0.050000000000000044,14.999983333333335,-0.07307890054019693,-0.05274207181442635,-0.05274207181442635,0.003501970130282985,0.003501970130282985,0.003501970130282985,-0.05190000000000004,untouched_shock_2024_08,0.0519,-1.0000000000000009,24,2024-08-07 22:14:59.999000+00:00,untouched,0.59793,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
134.49796011244106,135.54212664205838,145.01238105460703,136.82408498818972,18034,146.36,2025-02-28 14:50:00+00:00,SOLUSDT:2025-02-28T14:49:59.999000+00:00:3,18063,146.36,roi_0,2025-02-28 17:19:59.999000+00:00,1.0094580067311232,1.0020340943769575,0.0,149.99998333333332,-0.020552637332604692,-0.020552637332604692,-0.020552637332604692,0.007870429078983289,0.001721207980322394,0.007870429078983289,-0.0019,claim_2025_q1,0.0519,-0.036608863198458574,3,2025-02-28 14:49:59.999000+00:00,claim_reproduction,139.042,SOLUSDT,2,GLOBAL_SLOT_OCCUPIED
143.165481030782,142.40790598645512,152.56211678935242,143.340853589526,18620,160.57,2025-03-02 15:40:00+00:00,SOLUSDT:2025-03-02T15:39:59.999000+00:00:5,18624,165.3871,roi_0.03,2025-03-02 16:04:59.999000+00:00,1.0065512346144576,1.0035543698661962,0.030000000000000027,24.999983333333333,-0.04680253472005967,-0.04680253472005967,-0.04680253472005967,0.11910641464781714,0.03503093354923094,0.11910641464781714,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,5,2025-03-02 15:39:59.999000+00:00,claim_reproduction,152.54149999999998,SOLUSDT,2,GLOBAL_SLOT_OCCUPIED
2.277596767169197,2.216120250001054,2.5265100918762986,2.3025850007258053,18623,2.5826,2025-03-02 15:55:00+00:00,XRPUSDT:2025-03-02T15:54:59.999000+00:00:5,18624,2.7117299999999998,roi_0.05,2025-03-02 16:04:59.999000+00:00,1.0390162721200304,1.0034447696946496,0.050000000000000044,9.999983333333335,-0.017117222953612607,-0.017117222953612607,-0.017117222953612607,0.1622369162859134,0.06884266243320682,0.1622369162859134,0.048100000000000045,claim_2025_q1,0.0519,0.9267822736030837,5,2025-03-02 15:54:59.999000+00:00,claim_reproduction,2.45347,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.2962613965683802,2.2216329532640144,2.628477064259644,2.3366778112003437,18626,2.6918,2025-03-02 16:10:00+00:00,XRPUSDT:2025-03-02T16:09:59.999000+00:00:8,18630,2.7725540000000004,roi_0.03,2025-03-02 16:34:59.999000+00:00,1.051783917666195,1.0042902402460014,0.030000000000000027,24.999983333333333,-0.004909138866186256,-0.004909138866186256,-0.004909138866186256,0.11501061743071551,0.11501061743071551,0.11501061743071551,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,8,2025-03-02 16:09:59.999000+00:00,claim_reproduction,2.55721,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.3032041834019608,2.22368978090117,2.657751376173096,2.349124440341316,18627,2.7165,2025-03-02 16:15:00+00:00,XRPUSDT:2025-03-02T16:14:59.999000+00:00:9,18630,2.797995,roi_0.03,2025-03-02 16:34:59.999000+00:00,1.0564083445980097,1.0043967461891563,0.030000000000000027,19.999983333333333,-0.008710233756672224,-0.008710233756672224,-0.008710233756672224,0.10485501564513157,0.10485501564513157,0.10485501564513157,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,9,2025-03-02 16:14:59.999000+00:00,claim_reproduction,2.580675,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.3102619654944903,2.225795852498255,2.6819009174487305,2.361618720985863,18628,2.7303,2025-03-02 16:20:00+00:00,XRPUSDT:2025-03-02T16:19:59.999000+00:00:10,18630,2.812209,roi_0.03,2025-03-02 16:34:59.999000+00:00,1.0610221590336595,1.0043674536075398,0.030000000000000027,14.999983333333335,-0.009335080394096017,-0.009335080394096017,-0.009335080394096017,0.09926104457385622,0.09926104457385622,0.09926104457385622,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,10,2025-03-02 16:19:59.999000+00:00,claim_reproduction,2.593785,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.3172692057342505,2.227909799057514,2.6993339449658205,2.3738345006256707,18629,2.7341,2025-03-02 16:25:00+00:00,XRPUSDT:2025-03-02T16:24:59.999000+00:00:11,18630,2.8708050000000003,roi_0.05,2025-03-02 16:34:59.999000+00:00,1.0654984782731727,1.0042188744140745,0.050000000000000044,9.999983333333335,-0.006289012837862527,-0.006289012837862527,-0.006289012837862527,0.09773059141947972,0.09773059141947972,0.09773059141947972,0.048100000000000045,claim_2025_q1,0.0519,0.9267822736030837,11,2025-03-02 16:24:59.999000+00:00,claim_reproduction,2.597395,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.3246201279535192,2.230130548333782,2.7202226299772136,2.3865612383100747,18630,2.7621,2025-03-02 16:30:00+00:00,XRPUSDT:2025-03-02T16:29:59.999000+00:00:12,18631,2.900205,roi_0.05,2025-03-02 16:39:59.999000+00:00,1.0701441850985667,1.0043601252560428,0.050000000000000044,9.999983333333335,-0.012761301183881956,-0.012761301183881956,-0.012761301183881956,0.08658340031135726,0.08658340031135726,0.08658340031135726,0.048100000000000045,claim_2025_q1,0.0519,0.9267822736030837,12,2025-03-02 16:29:59.999000+00:00,claim_reproduction,2.6239950000000003,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.3441255537155787,2.2358494116996868,2.8364211688787617,2.420967554570645,18632,2.9709,2025-03-02 16:40:00+00:00,XRPUSDT:2025-03-02T16:39:59.999000+00:00:14,18632,2.822355,stoploss,2025-03-02 16:44:59.999000+00:00,1.0827954431556426,1.006369165012014,-0.04999999999999993,4.999983333333334,-0.07335982698845465,-0.0674693560873809,-0.0674693560873809,-0.0009238648221076989,-0.0014624221616346006,-0.0009238648221076989,-0.05189999999999993,claim_2025_q1,0.0519,-0.9999999999999987,14,2025-03-02 16:39:59.999000+00:00,claim_reproduction,2.822355,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.35337141233185,2.2386255056219335,2.8587807792525077,2.4367882904863616,18633,2.9034,2025-03-02 16:45:00+00:00,XRPUSDT:2025-03-02T16:44:59.999000+00:00:15,18642,2.932434,roi_0.01,2025-03-02 17:34:59.999000+00:00,1.0885198459352738,1.0052866890194405,0.010000000000000009,49.99998333333333,-0.056766707997520136,-0.04574514706895359,-0.04574514706895359,0.022347434042846462,0.0006831783426326638,0.022347434042846462,0.008100000000000008,claim_2025_q1,0.0519,0.15606936416184986,15,2025-03-02 16:44:59.999000+00:00,claim_reproduction,2.7582299999999997,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.3613718848552905,2.241115212459264,2.851653852835005,2.44992310063435,18634,2.8374,2025-03-02 16:50:00+00:00,XRPUSDT:2025-03-02T16:49:59.999000+00:00:16,18642,2.9225220000000003,roi_0.03,2025-03-02 17:34:59.999000+00:00,1.0931714206455065,1.0042733026206205,0.030000000000000027,44.99998333333333,-0.0347822161133433,-0.021565891308944804,-0.021565891308944804,0.04617217875519854,0.01801259603862683,0.04617217875519854,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,16,2025-03-02 16:49:59.999000+00:00,claim_reproduction,2.69553,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.369668217337021,2.2437022593929057,2.8555359018900033,2.463476441597158,18635,2.8632,2025-03-02 16:55:00+00:00,XRPUSDT:2025-03-02T16:54:59.999000+00:00:17,18642,2.949096,roi_0.03,2025-03-02 17:34:59.999000+00:00,1.0979515803775668,1.0043727448795154,0.030000000000000027,39.99998333333333,-0.04349681475272425,-0.03039958088851634,-0.03039958088851634,0.036728108410170504,0.014165940206761552,0.036728108410170504,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,17,2025-03-02 16:54:59.999000+00:00,claim_reproduction,2.72004,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.377551387298393,2.2462091107052014,2.852557267926669,2.4760378697415133,18636,2.8464,2025-03-02 17:00:00+00:00,XRPUSDT:2025-03-02T16:59:59.999000+00:00:18,18642,2.931792,roi_0.03,2025-03-02 17:34:59.999000+00:00,1.1023185054058287,1.0039773384421562,0.030000000000000027,34.99998333333333,-0.03784013490725123,-0.02466559865092742,-0.02466559865092742,0.042858291174817445,0.020162956717256778,0.042858291174817445,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,18,2025-03-02 16:59:59.999000+00:00,claim_reproduction,2.70408,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2249.5706806923986,2228.3819445976137,2426.272047453657,2272.813989475548,18638,2434.61,2025-03-02 17:10:00+00:00,ETHUSDT:2025-03-02T17:09:59.999000+00:00:6,18644,2507.6483000000003,roi_0.03,2025-03-02 17:44:59.999000+00:00,1.0199391513585243,1.0020314943447604,0.030000000000000027,34.99998333333333,-0.0022368095916800316,-0.0022368095916800316,-0.0022368095916800316,0.03316927187516662,0.02085107717457825,0.029850465166905385,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,6,2025-03-02 17:09:59.999000+00:00,claim_reproduction,2312.8795,ETHUSDT,1,GLOBAL_SLOT_OCCUPIED
2252.749181837979,2229.269628819661,2431.4713649691043,2278.356809492743,18639,2441.86,2025-03-02 17:15:00+00:00,ETHUSDT:2025-03-02T17:14:59.999000+00:00:7,18648,2479.83,roi_0.01,,1.0220194004522782,1.0020395815681584,0.015549622009451758,45.0,-0.003112190707084004,-0.003112190707084004,-0.003112190707084004,0.030096101332590677,0.026787148321361545,0.026787148321361545,0.013649622009451757,claim_2025_q1,0.0519,0.26299849729194136,7,2025-03-02 17:14:59.999000+00:00,claim_reproduction,2319.767,ETHUSDT,1,GLOBAL_SLOT_OCCUPIED
2.4070590835792633,2.2559378803742334,2.8448199541583543,2.52090268379717,18640,2.8641,2025-03-02 17:20:00+00:00,XRPUSDT:2025-03-02T17:19:59.999000+00:00:19,18642,2.9500230000000003,roi_0.03,2025-03-02 17:34:59.999000+00:00,1.1174521717676829,1.0035055079933857,0.030000000000000027,14.999983333333335,-0.04379797842254117,-0.006159627806291632,-0.024280503474040857,0.03640173527460645,0.03640173527460645,0.03640173527460645,0.028100000000000028,claim_2025_q1,0.0519,0.5414258188824668,19,2025-03-02 17:19:59.999000+00:00,claim_reproduction,2.720895,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.4229245736333547,2.2612077498409175,2.8709755351814907,2.5447753943289304,18642,2.8958,2025-03-02 17:30:00+00:00,XRPUSDT:2025-03-02T17:29:59.999000+00:00:21,18656,2.75101,stoploss,2025-03-02 18:44:59.999000+00:00,1.125405392099847,1.003519426519525,-0.050000000000000044,74.99998333333333,-0.05428621451757719,-0.022412466330547706,-0.03498239519303824,0.025035561848194124,0.025035561848194124,0.025035561848194124,-0.05190000000000004,claim_2025_q1,0.0519,-1.0000000000000009,21,2025-03-02 17:29:59.999000+00:00,claim_reproduction,2.75101,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.4311935889452,2.2639603163696456,2.888383690120994,2.557182758449293,18643,2.9238,2025-03-02 17:35:00+00:00,XRPUSDT:2025-03-02T17:34:59.999000+00:00:22,18655,2.7776099999999997,stoploss,2025-03-02 18:39:59.999000+00:00,1.1295174831287864,1.0036538753570985,-0.050000000000000044,64.99998333333333,-0.06336111225118,-0.03285286955332099,-0.05009071071892733,0.015201032902387291,0.015201032902387291,0.015201032902387291,-0.05190000000000004,claim_2025_q1,0.0519,-1.0000000000000009,22,2025-03-02 17:34:59.999000+00:00,claim_reproduction,2.7776099999999997,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.4477431468515114,2.2695376746649947,2.914059417831553,2.5816114437414646,18645,2.9288,2025-03-02 17:45:00+00:00,XRPUSDT:2025-03-02T17:44:59.999000+00:00:24,18655,2.7823599999999997,stoploss,2025-03-02 18:39:59.999000+00:00,1.1375054367064141,1.0033612710550162,-0.050000000000000044,54.99998333333333,-0.064963370663753,-0.040414067194755585,-0.064963370663753,-0.0010464080852225926,-0.0010464080852225926,-0.0010464080852225926,-0.05190000000000004,claim_2025_q1,0.0519,-1.0000000000000009,24,2025-03-02 17:44:59.999000+00:00,claim_reproduction,2.7823599999999997,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.3409191566720597,2.3044224610916846,2.5290266286955325,2.3773639591543096,23497,2.5663,2025-03-19 14:05:00+00:00,XRPUSDT:2025-03-19T14:04:59.999000+00:00:27,23600,2.5663,roi_0,2025-03-19 22:44:59.999000+00:00,1.0316528324533298,1.0022267498973236,0.0,519.9999833333334,-0.03357985036823451,-0.03357985036823451,-0.03357985036823451,0.0039060242372286466,0.002931859096753988,0.002931859096753988,-0.0019,claim_2025_q1,0.0519,-0.036608863198458574,27,2025-03-19 14:04:59.999000+00:00,claim_reproduction,2.437985,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
2.3445469392064058,2.305486816762821,2.539484419130355,2.3833651408213816,23498,2.5603,2025-03-19 14:10:00+00:00,XRPUSDT:2025-03-19T14:09:59.999000+00:00:28,23600,2.5603,roi_0,2025-03-19 22:44:59.999000+00:00,1.0337795573118527,1.0020614733868034,0.0,514.9999833333334,-0.03131061594344407,-0.03131061594344407,-0.03131061594344407,0.0062631058860289765,0.004114920126547807,0.004114920126547807,-0.0019,claim_2025_q1,0.0519,-0.036608863198458574,28,2025-03-19 14:09:59.999000+00:00,claim_reproduction,2.432285,XRPUSDT,3,GLOBAL_SLOT_OCCUPIED
