symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,root_low,root_high,entry_kind,zone_kind,pool,shift,delivery_minutes,flow,event_effort,shift_ts,origin_ts,relative_strength,market_direction,market_breadth,episode
ETHUSDT,-1,1755296100000000000,1755295380000000000,1755290700000000000,15.0,4414.03,4434.33,4390.01,1.1832512315270598,4414.03,4415.64,limit,OB,4431.7,4411.22,13,0.08743435794242971,1.4955135937956918,1755296100000000000,1755296040000000000,0.6680462572656418,0.2845117447707109,1.0,166
ETHUSDT,-1,1755309720000000000,1755309240000000000,1755306900000000000,15.0,4479.83,4488.34,4450.01,3.5041128084605107,4479.83,4483.61,limit,FVG,4487.12,4477.4,9,0.2861417835652591,0.8321246184342224,1755309720000000000,1755309600000000000,0.17584610832275857,-0.0972695438915985,0.5,168
ETHUSDT,1,1755328620000000000,1755322800000000000,1755316800000000000,15.0,4427.15,4406.99,4455.82,1.4221230158730298,4422.32,4427.15,limit,OB,4422.16,4434.94,98,-0.007378553369765228,1.6760554126179168,1755328620000000000,1755328140000000000,0.669362615974815,1.0198878304477932,1.0,171
ETHUSDT,-1,1755331500000000000,1755330420000000000,1755320400000000000,15.0,4449.62,4462.25,4412.01,2.977830562153551,4449.62,4453.5,limit,OB,4455.83,4446.34,19,-0.0445085237011813,1.330886127010481,1755331500000000000,1755331320000000000,0.048732495757648486,1.0733598920106089,1.0,172
ETHUSDT,-1,1755351660000000000,1755350400000000000,1755343800000000000,15.0,4408.71,4426.75,4382.820000000001,1.435144124168485,4408.71,4409.75,limit,OB,4423.36,4405.47,22,0.11707118601450284,0.9890051617772116,1755351660000000000,1755351540000000000,0.7714858794108093,-0.04843239811463548,0.5,176
ETHUSDT,1,1755365160000000000,1755364560000000000,1755362700000000000,15.0,4391.9,4387.99,4408.29,4.191815856777733,4391.85,4391.9,limit,OB,4394.35,4403.14,11,0.07047391231705213,2.341016714230715,1755365160000000000,1755364860000000000,0.39447322961459075,-0.07761422331422099,0.5,179
SOLUSDT,-1,1754788020000000000,1754787300000000000,1754778600000000000,15.0,182.69,182.89999999999998,180.70999999999998,9.428571428572434,182.69,182.73,limit,OB,182.4,181.65,13,0.1453156468538057,2.9023375605128345,1754788020000000000,1754787840000000000,-0.3061002983130534,0.6577852801079309,1.0,94
SOLUSDT,-1,1754819820000000000,1754819280000000000,1754816400000000000,15.0,180.83,180.98999999999998,179.98,5.312500000001199,180.83,180.95,limit,OB,180.67,180.37,10,-0.17187497872260526,1.895142886830805,1754819820000000000,1754819520000000000,0.616973422669167,-0.08164522514365116,0.25,102
SOLUSDT,1,1754824980000000000,1754824740000000000,1754822700000000000,15.0,178.85,178.63,180.47,7.363636363636422,178.82,178.85,limit,OB,178.72,179.41,5,0.10875433502456211,1.2824234376482009,1754824980000000000,1754824740000000000,-0.1191625594360507,0.9031564229575659,1.0,103
SOLUSDT,-1,1754856720000000000,1754854440000000000,1754852400000000000,15.0,182.87,183.32,182.26999999999998,1.3333333333334176,182.87,182.93,limit,OB,182.9,182.5,39,-0.046484593696817456,1.464381871972654,1754856720000000000,1754856600000000000,-0.8517754376029791,2.3321820974962812,1.0,104
SOLUSDT,1,1754858520000000000,1754857560000000000,1754847000000000000,15.0,181.66,181.19,183.06,2.9787234042553385,181.51,181.66,limit,OB,181.26,182.32,17,0.3778270176201677,1.874277949943758,1754858520000000000,1754857980000000000,0.8087626352201109,1.276200373311656,1.0,105
SOLUSDT,1,1754874780000000000,1754874120000000000,1754859600000000000,60.0,181.77,181.15,183.11,2.161290322580635,181.7,181.77,limit,OB,181.2,182.18,12,-0.18226434143774184,1.090997537030475,1754874780000000000,1754874540000000000,-0.1443253101844657,1.0170082954060002,1.0,109
SOLUSDT,1,1754907720000000000,1754907540000000000,1754900100000000000,15.0,182.56,181.79000000000002,183.70000000000002,1.4805194805195347,182.42,182.56,limit,OB,182.03,182.77,4,-0.36363196945031373,4.636624604771631,1754907720000000000,1754907660000000000,-0.08554636906074031,0.8133175626391047,0.75,115
SOLUSDT,1,1754920140000000000,1754913240000000000,1754838000000000000,60.0,179.45,177.13,183.70000000000002,1.8318965517241557,179.31,179.45,limit,OB,178.44,179.9,116,-0.016465380584739564,1.3971127294432013,1754920140000000000,1754919900000000000,0.37718066415861795,2.243995420583719,1.0,116
SOLUSDT,1,1754926380000000000,1754924640000000000,1754922600000000000,15.0,178.53,177.52,180.44,1.8910891089109048,178.52,178.53,limit,OB,178.28,179.05,30,-0.21561150389523476,1.2009181628357612,1754926380000000000,1754926200000000000,0.09521398033007167,0.8323876857343682,1.0,118
SOLUSDT,-1,1754930460000000000,1754928060000000000,1754923500000000000,15.0,179.68,181.70999999999998,177.54,1.054187192118248,179.68,179.93,limit,OB,180.45,179.14,41,0.07315107696429557,1.887417427035693,1754930460000000000,1754930160000000000,0.1378943660211318,0.828222897878929,1.0,118
SOLUSDT,-1,1754989560000000000,1754988060000000000,1754983800000000000,15.0,175.57,176.42,173.5,2.435294117647067,175.57,175.59,limit,OB,175.98,175.37,26,-0.10877598788120957,1.8553678150988218,1754989560000000000,1754989440000000000,0.6989946418061819,1.07485822198305,1.0,124
SOLUSDT,1,1755040980000000000,1755039180000000000,1755036900000000000,15.0,191.55,190.99,193.28,3.0892857142856833,191.4,191.55,limit,OB,191.31,191.97,31,-0.034377438128831206,1.1970898057952057,1755040980000000000,1755040800000000000,0.22775544171525272,0.23534282427960132,0.75,129
SOLUSDT,-1,1755059460000000000,1755058740000000000,1755054900000000000,15.0,199.09,200.16,197.20999999999998,1.757009345794426,199.09,199.18,limit,OB,199.59,198.4,13,0.03959301861251496,1.4687845200169052,1755059460000000000,1755059100000000000,0.19195254553746222,0.4045695248911959,0.75,132
SOLUSDT,1,1755098700000000000,1755097800000000000,1755068400000000000,60.0,195.77,194.59,199.16,2.8728813559321753,195.72,195.77,limit,OB,195.2,196.88,16,0.0034409995151010175,1.6223258594802181,1755098700000000000,1755098520000000000,0.4465657647995267,0.844137365061403,0.75,139
SOLUSDT,1,1755111480000000000,1755110280000000000,1755108000000000000,15.0,198.74,197.8,200.74,2.1276595744680904,198.54,198.74,limit,OB,198.28,199.5,21,-0.06116001377154545,1.302479596053695,1755111480000000000,1755111120000000000,0.02129843213273508,0.8410259651134695,1.0,140
SOLUSDT,-1,1755125880000000000,1755125160000000000,1755115200000000000,60.0,202.76,202.88,200.14999999999998,21.74999999999929,202.76,202.84,limit,OB,202.3,200.8,13,0.17678601597934684,4.065575373898664,1755125880000000000,1755125520000000000,0.11469449881095484,0.9618460573994172,1.0,140
SOLUSDT,-1,1755132240000000000,1755130980000000000,1755128700000000000,15.0,203.28,204.01,201.22,2.821917808219221,203.28,203.36,limit,OB,203.41,202.0,22,0.04973823011148304,1.6124450599550175,1755132240000000000,1755132060000000000,0.6955621362031277,1.1828921708011304,1.0,140
SOLUSDT,-1,1755136680000000000,1755135240000000000,1755132300000000000,15.0,203.13,204.82999999999998,200.64999999999998,1.458823529411785,203.13,203.25,limit,OB,204.0,202.82,25,0.03596030163650088,1.3780251046454102,1755136680000000000,1755136560000000000,1.1242058775495254,0.6706051977487911,1.0,141
SOLUSDT,-1,1755201420000000000,1755199440000000000,1755197100000000000,15.0,194.42,195.12,191.29,4.471428571428456,194.42,194.46,limit,OB,194.6,193.31,34,0.03051994055944962,1.2550195240791824,1755201420000000000,1755201060000000000,0.38382884166190356,1.1492826227980237,1.0,153
XRPUSDT,-1,1754793540000000000,1754792220000000000,1754786700000000000,15.0,3.2389,3.2474000000000003,3.2285000000000004,1.2235294117646505,3.2389,3.2422,limit,OB,3.2434,3.232,23,-0.04496201116079224,1.3202101880278674,1754793540000000000,1754793360000000000,0.013556147909699723,1.2467378218513887,0.75,96
XRPUSDT,1,1754804520000000000,1754803380000000000,1754799300000000000,15.0,3.2605,3.2443999999999997,3.2773999999999996,1.0496894409937552,3.2588,3.2605,limit,OB,3.2489,3.2612,20,-0.15207241765566792,1.330452862561319,1754804520000000000,1754804340000000000,0.3707847274705379,0.2920943805030177,0.5,99
XRPUSDT,-1,1754841120000000000,1754836620000000000,1754831700000000000,15.0,3.1892,3.2034000000000002,3.1556,2.3661971830985458,3.1892,3.1933,limit,OB,3.195,3.1841,76,-0.018647349478857045,1.6740773716483348,1754841120000000000,1754840760000000000,0.17884014859229,0.07849684947628952,0.5,104
XRPUSDT,-1,1754886600000000000,1754885580000000000,1754883000000000000,15.0,3.2662,3.2765000000000004,3.2502000000000004,1.5533980582523221,3.2662,3.2673,limit,OB,3.2726,3.2617,18,0.0003983010952223198,1.5880694356204383,1754886600000000000,1754886420000000000,0.8752350091072079,0.3764034212542047,0.5,111
XRPUSDT,-1,1754891100000000000,1754889300000000000,1754802000000000000,60.0,3.2726,3.2815000000000003,3.2562,1.8426966292134528,3.2726,3.2746,limit,OB,3.2775,3.272,31,-0.009491645801735338,1.5950480554736202,1754891100000000000,1754890920000000000,-0.15705900008719484,0.4059001424213796,1.0,112
XRPUSDT,-1,1754896440000000000,1754896080000000000,1754892900000000000,15.0,3.2824,3.2879,3.2588000000000004,4.290909090908975,3.2824,3.2847,limit,OB,3.2813,3.274,7,0.17151894537826928,3.573241782658912,1754896440000000000,1754896320000000000,0.1388610037897865,0.2534636403365762,1.0,113
XRPUSDT,1,1754936520000000000,1754935500000000000,1754928000000000000,60.0,3.1904,3.1605999999999996,3.2272,1.2348993288590473,3.1886,3.1904,limit,OB,3.1746,3.1927,18,-0.01402379377942864,2.696143285777343,1754936520000000000,1754936460000000000,0.10179796597030766,1.1123018347615226,1.0,119
XRPUSDT,-1,1754967360000000000,1754965560000000000,1754946900000000000,15.0,3.1622,3.1743,3.1416000000000004,1.7024793388429034,3.1622,3.1641,limit,OB,3.1698,3.1622,31,0.03903184402047388,1.3057199395029169,1754967360000000000,1754967180000000000,0.272440910498535,1.1191806174573322,1.0,120
XRPUSDT,-1,1754989620000000000,1754988360000000000,1754983800000000000,15.0,3.1515,3.1633,3.1395000000000004,1.0169491525423333,3.1515,3.152,limit,OB,3.16,3.1408,22,0.13341715196531045,1.7206857862766392,1754989620000000000,1754989380000000000,0.036386847386862486,1.416295880969085,1.0,124
XRPUSDT,1,1755052860000000000,1755050460000000000,1755047700000000000,15.0,3.2154,3.2053999999999996,3.2367,2.1299999999999604,3.2124,3.2154,limit,OB,3.215,3.2273,41,-0.10644529980502038,1.468582849384077,1755052860000000000,1755052500000000000,-0.17947766750849015,2.3537120807680796,1.0,132
XRPUSDT,1,1755065580000000000,1755065100000000000,1755054000000000000,60.0,3.2191,3.2011,3.2491999999999996,1.6722222222221763,3.2153,3.2191,limit,OB,3.2055,3.2216,9,0.05465167933713433,1.6436536439161893,1755065580000000000,1755065340000000000,-0.07038678357356543,0.6469115822597533,0.75,133
XRPUSDT,-1,1755083940000000000,1755081540000000000,1755076500000000000,15.0,3.2947,3.2997,3.2764,3.6600000000000747,3.2947,3.295,limit,OB,3.2934,3.2801,41,0.10056896814634986,1.268195365260634,1755083940000000000,1755083520000000000,0.19594967940573293,1.22782332460413,1.0,134
XRPUSDT,1,1755091140000000000,1755089580000000000,1755085500000000000,15.0,3.2792,3.2699,3.2939,1.580645161290301,3.2789,3.2792,limit,OB,3.2746,3.2876,27,0.08269534270099488,1.507056369344278,1755091140000000000,1755090900000000000,-0.04787830411128646,1.5730976479135867,1.0,134
XRPUSDT,-1,1755103320000000000,1755102060000000000,1755099900000000000,15.0,3.2718,3.2793,3.2488,3.066666666666509,3.2718,3.2722,limit,OB,3.2686,3.2521,22,0.0041033009927813335,1.4834673718151392,1755103320000000000,1755103020000000000,0.3730806185350546,0.9408544171275663,1.0,140
XRPUSDT,-1,1755115560000000000,1755112920000000000,1755102600000000000,15.0,3.269,3.2848,3.2436000000000003,1.6075949367088487,3.269,3.2708,limit,FVG,3.2792,3.2688,45,0.0353295227655861,1.3933083612524777,1755115560000000000,1755115440000000000,0.8394798320396495,0.3077402403551335,1.0,140
XRPUSDT,-1,1755137700000000000,1755137400000000000,1755093600000000000,60.0,3.3266,3.3394000000000004,3.3111,1.2109374999999534,3.3266,3.3285,limit,OB,3.3366,3.3241,6,0.12770493151406948,1.3294381153581765,1755137700000000000,1755137640000000000,0.06702563224443492,-0.22657659899394145,0.0,142
XRPUSDT,-1,1755223440000000000,1755222780000000000,1755201600000000000,60.0,3.0884,3.0985,3.0701,1.8118811881188106,3.0884,3.0891,limit,OB,3.0969,3.0879,12,-0.19152428914983877,1.5284366226935056,1755223440000000000,1755223380000000000,0.15294534060368326,0.6538909193389426,1.0,156
